EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
186160696,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 15:35,40484584,Breaking Light,1,3.4,2.82762118962346656047317157156921704022,1,3.3,3.3,1,1001,0,3940.52,713.92
186160706,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:35,25559774,Gweedore,1,1.3721623541075312,1.46366524908655502607735565739044679464,1.87690642168256218774837674260539144894,1.55,1.38,1,1001,186.3,16499.42,1372.94
186160701,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:05,39590056,Earn Your Stripes,0,26.7336283926107,24.026926961384246146745096249512783395,10.1898740987248474695896666215672845282,30,16.5,1,1001,4,1034.94,4
186161061,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:55,39036217,Carrigillihy,0,2.04,2.17187901600709419742876781892895752459,2.02141373289795431062799037941276192897,2.26,2.1,1,1001,154.68,6214,484
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,5470419,B Fifty Two,0,23,22.7434266295486242194549730382107163932,1,29,15.5,1,1001,0,856.42,17.42
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,22749588,Redesdale Rebel,0,3.75,3.87379141296589011305360670111496136955,3.57005411982482242502581155067136979265,3.95,3.65,1,1001,125.8,3510.54,47.28
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,23727038,City Wanderer,0,7.846148740804347,7.92946199528391474605992954372850116953,8.75759907905107410428117016015766490722,9,7.4,1,1001,11.9,2210.68,36.94
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,24420628,Wots The Wifi Code,1,4.3,4.49818436548062165175926743664485426379,1,5,4.4,3.5,3.5,0,2409.06,830.9
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,11429586,Lukoutoldmakezebak,0,4.9,4.12119727718787584612950085727770076636,3.34870807556085123880538732383626952259,4.9,3.7,1,1001,4,2577.86,.5
186161180,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 19:05,11472957,Oh Its Saucepot,1,1.2815376168927108,1.29065897182189312277055302534103961688,1.34887763863653213949148479293738976629,1.34,1.26,1,1001,82,22386.32,647.46
186161185,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 19:35,35322658,Beautiful Crown,1,1.7790671541572913,2.01383475143064258360833194982159757885,1,2.26,1.96,1,1001,0,6081.36,838.66
186161190,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 20:05,13426365,Dancing Master,0,5.430243008621787,5.068204875342560758844556480032820432,1,4.7,4.7,1,1001,0,847.94,51.96
186161165,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:35,38725215,Kingston Star,0,5.3,4.40299016170526842869938667284797628743,2.44999460602006560535594807587315775185,5.5,3.85,1,1001,20,3361.54,18.5
186161160,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:05,23760343,Amnaa,1,1.9190165595892537,2.11535872061350329327135683702150264377,2.93062476093522035132736018937023857092,2.42,1.96,1,1001,15,6552.68,371.42
186161175,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 18:35,30778250,Shrara,0,1.3598626,1.34238203806239655373790361750041029239,1.16999880536147029581808064059504274326,1.4,1.26,1,1001,17.56,13690.7,123.32
186161175,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 18:35,40254639,Strike Me A Pose,1,1.1955775,1.21118593695621770565973098638719286907,1,1.2,1.18,1.07,1.07,0,10517.22,777.86
186161221,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:45,11785580,Cabrini,1,2.58,2.19959637616122885490167396085031741401,2.47930708445263369533110952505125195379,2.94,2.9,1,1001,95.4,4391.36,230.06
186161206,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:00,28583477,Twentysharesofgrey,0,2.122669041,2.08339293318506100577321831391930236111,2.10545166895744054562770843054730219217,2.16,2.04,1,1001,564.98,12804.52,49.72
186161206,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:00,33068756,Golden Cluster,0,10,12.4104272138367205760147718553047396931,8.71052319431335627818466820855259604912,13.5,11,1,1001,67.06,884.9,23.16
186161206,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:00,39154493,Bay Beret,1,20.7836998095829,19.6722774123221980443354523887051668691,17.1649078600251978563722186783535333849,22,18,1,1001,8,485.3,210.58
186161231,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:55,9568252,Ice Age,0,3.7,3.95428788201001317729017723052885390033,5.51587954420200032377764479256148157406,3.6,3.6,910,910,34.62,2173.94,105.5
186161231,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:55,13361584,Bombastic,1,2.8674548563935964,2.89161927104378584326290870262670062189,1,3.05,2.8,1,1001,0,3756.84,461.86
186161216,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:10,36666977,Natural Value,0,5.1,5.56201097545127568473871257128143351636,3.68781683718511636935818832921579535312,6.2,5.9,1,1001,22.18,1559.26,67.8
186161211,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:35,28702300,Yorkshire Pirlo,0,2.9507107041409117,3.11756041737402008071003050512808343437,3.01156450760887397848245091860220009548,3.3,3.05,1,1001,174.52,3997,22.48
186160696,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 15:35,40484586,Merlins Lady,1,1.95,1.68903915621948730343410762719268856593,2.04117354235704070014301979977228031881,1.94,1.77,1.86,1.71,96,10275.2,1200
186160696,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 15:35,35183874,Miss Calculation,0,5.18462768,3.70036851478329446815323103889411047886,3.27182059003071281006510250051324225557,5.2,3.45,1,1001,105.72,3451.62,23.82
186160706,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:35,33361096,Bulls Aye,0,2.22,1.93720617216762143863117190361259193687,1.85166043472344579564394556343200867738,2.2,1.8,1,1001,48,10700.02,732.96
186160706,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:35,24011061,Corndavon Lad,0,4.790952550115179,3.73869259183940181213962615798409118772,2.82820298218700304519660945132908070738,4.9,3.4,1,1001,72.22,4825.8,19.62
186160706,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:35,25911608,Tilsitt,1,3.5101954232151993,3.70253766424926539762811474688922160528,3.32089838935903810828126696505412818054,3.7,3.7,3.35,3.35,56.34,2983.94,348.84
186160681,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 13:50,28618303,Roydmoor,1,2.52,2.52334249380229806276157644552895628692,2.09941040780650186949357890290243822345,2.72,2.4,1,1001,126.4,5085.96,622.26
186160686,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 14:25,7435030,Castle View,0,10,9.23681342303929431670002594801994572777,6.71944586229582724178955110131787345377,10.5,8.4,1,1001,22,861.9,6.94
186160686,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 14:25,21370068,The Brora Pobbles,1,8,9.94216638343805880167946686556010808394,8.79487645120824834926366417092289087218,13.5,8,8,4.6,4,1419.92,576.68
186160686,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 14:25,12787744,One Last Hug,0,7.6,7.28527813358548743165711597299410514768,6.11858466284616386328806491351622629455,7.6,6,1,1001,99.64,1495.9,17.74
186160691,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 15:00,36244152,Kolisi,1,1.4103787074495266,1.31930230772744844170096558762660897983,1.26275231212745209767666019311313363614,1.38,1.29,1,1001,114,14089.1,891.08
186160701,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:05,21470731,Motawaazy,0,1.74,1.72402794452281321071045239310128369239,1.84227959201408139899099887326288803434,1.77,1.67,1.83,1.83,114,12972.6,366.62
186160701,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:05,36545297,His Pride,0,41.510558556,24.6140814354239373257581110408117243471,7.19493681164452122588349598834091892263,55,16,910,910,4,661.7,13.8
186161051,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 17:55,40157741,Alnood,0,3.2,2.29874479686879126467391550774976594264,2.29945319165350871139971760264053522015,2.94,2.34,1,1001,22.1,4571.86,26.98
186161056,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:25,28763049,Master Richard,0,4.1,3.55686115434406823457426632550610837578,1,3.6,3.3,1,1001,0,3313.56,61.5
186161056,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:25,39580326,Just A Claim,0,5.650807387459645,5.18168765031636622314504262396675138098,2.79686505893269454504847721792014243053,5.8,5.6,870,870,29.12,1710.79,26.32
186161056,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:25,39604973,Straits Of Moyle,0,2.936447780291056,3.4311082240005504129946581193421411007,1,3.95,3.1,1,1001,0,2319.48,174.24
186161061,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:55,10159,Grantley,0,5.6,5.21888925389144754987351748910722536663,4.21595376176469077839935555026003205352,5.5,4.4,1,1001,49.5,2304.83,129.02
186161061,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:55,36000054,Chalk Stream,1,1.5040453942482235,1.50014650679318136858313471356644325581,1.69869198460268067307451840513891188519,1.52,1.48,1.55,1.25,69.36,14863.72,1766
186161185,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 19:35,35526804,Stay Coul,0,1.4333080574474673,1.43009762621752241925038053433834282233,1.51413617922285474157736799877107040387,1.47,1.36,2.02,1.55,397.98,18227.82,2267.7
186161190,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 20:05,39081330,Calcutta Dream,0,1.79,1.67529138215423217476233316548434097052,1.58999849705646012985945867380000989892,1.8,1.55,1.81,1.81,38,7887.26,869.12
186161170,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 18:05,40034956,Daiquiri Francais,1,1.05,1.05845988802069392238462798077442716691,1.06075418705847408400915611909580208605,1.07,1.05,1,1001,232.56,45540.72,271.7
186161160,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:05,10950930,Who Told Jo Jo,0,4.6,4.00697648743053115997980424100256077045,3.27010246489785689037507964777670310798,4.6,3.75,1,1001,76.6,3021.66,11.7
186161221,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:45,25685898,Kodikova,0,1.9941789252190758,1.67689981898828815484522032765963603838,1.89920409782234300686524536121982328336,1.89,1.88,18,18,90.06,6774.06,72.18
186161221,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:45,38747904,Retrouvailles,0,3.4447023082936363,2.87918319462548219410601246318835567345,3.3618606960208510406298536890253343273,3.55,3.2,1,1001,33.54,5145.42,397.64
186161221,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:45,39290803,Arthurs Victory,1,1.8455870867050184,1.52667094748163886246501996723553665286,1.5870484783605584901024767996309515599,1.89,1.62,2,1.03,162.32,16065.38,3138.16
186161226,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:20,1032853,Tyson,0,1.79,1.68521238041248544913772306956986411697,1.9924474621607037674902990950159930336,1.94,1.82,1,1001,254.5,10673.12,284.04
186161226,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:20,20968309,Falafel,0,8.747571697175882,6.46203301790878998844110084537892285542,7.9789260949401930551132749836573963075,9.8,7.8,1,1001,18.24,1850.42,136.72
186160696,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 15:35,40105535,Amouge,0,5.755985736729363,4.83692754370053943100078506444649967394,5.3256769278291031458048382809371071935,7.2,5.7,1,1001,117.68,3564.92,253.38
186160686,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 14:25,972599,Royal Regent,1,2.1933656275608158,2.33269929595800324264782895360159150836,2.94927397655471287981195081340700721295,1,1001,2.18,2.18,142.12,4122.68,910.14
186160686,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 14:25,39101004,Hildenley,0,4.951916388771024,4.58694860292075798066716092579910153777,3.25926695240231761027360632046338733298,5.3,4.3,1,1001,134.44,2899.34,208.22
186160701,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:05,136326,Distinction,1,5.802446710625956,5.82462427943804239458361331263187588948,5.3278559162270695610763383714813099622,6.2,5.7,5.2,5.2,60.98,2608.66,393.04
186160701,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:05,15214448,Sienna Dream,0,4.003720105,4.49526699052487925588230625117847240597,4.26998190672280187315583848334446226244,4.8,4,3.9,3.9,61.24,4109.08,138.82
186161051,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 17:55,39542657,Form Of Praise,0,2.06,1.95657848798593810493927812882534782803,1.89997583564881282937553126698548143982,2.48,1.95,3.1,3.1,4,7664.7,499.86
186161056,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:25,39023446,Isladaay,0,2.225784262,2.39110495556376340127335113916852730749,2.28479302955851566071179243433589181542,2.48,2.24,1,1001,50,6305.1,68.3
186161056,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:25,39522817,May Punch,1,1.81,1.94711731669605267476025575257758846665,2.73294338001779509342964066188735112839,2.02,1.78,1,1001,72.22,7548.1,590.32
186161061,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:55,32880765,Barn Owl,1,1.9377357052541808,1.86819962760219613228553219043010000737,1.90997115391442091285706243112093346641,1.97,1.78,1,1001,4,8372.8,738.62
186161066,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 19:25,35808647,Blu Boy,0,1.15,1.1968640763792833282981217032057097056,1.23716504109231176788046449103713621184,1.22,1.17,1,1001,87.98,11801,306.88
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,53170,Sorbonne,0,3.9,4.10963474549161295151497316067895100481,1,4.3,3.95,1,1001,0,2025.86,41
186161165,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:35,206107,Willingly,1,1.620773274222843,1.7429346996719290891959546232571541234,1.84998422507662970174271117273788924494,1.85,1.63,1,1001,6.94,13249.08,362.1
186161170,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 18:05,40484787,Loves Me Likearock,1,1.7932297545570686,1.68321337959114790262278018097670873312,1,1.83,1.57,1,1001,0,6555.74,763.04
186161160,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:05,19528340,Glamorous Crescent,1,1.38,1.38954451416263494466969416470133051858,1.69299207210849534160718170965727669801,1.5,1.33,1,1001,40,19748.78,942.62
186161175,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 18:35,5888746,Oriental Spirit,1,1.08039855101086,1.08335096034080275390178849680873225387,1,1.09,1.06,1,1001,0,17638.7,545.04
186161226,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:20,13158618,Hierarchy,1,1.78,1.65114883258656576540613102237377676556,2.51585240223456983450719647403071543554,1.87,1.79,1,1001,4,11650.9,594.78
186161231,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:55,8632312,Surewecan,0,105.70815911229701,62.752787776971245272215715674133471761,1,90,55,80,48,0,291.04,71.28
186161216,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:10,5778281,Punta Arenas,0,5,4.53289986614000351823353836920635930958,4.19695035015710627934580027886003894648,5.1,4.1,1,1001,4.02,2444.92,36.88
186161216,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:10,32495066,Out Of Reason,0,3.1950067193675205,3.19139551336248733580698409495264063024,2.57725500376663181085272052953378268908,3.7,3.15,1,1001,98.28,3536.52,428.82
186161211,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:35,371175,Ghost Rider,1,2.28,2.65827045497312964452968452394063778117,2.89363817502547332564029712897914601554,2.94,2.58,1,1001,271.86,2716.92,312.6
186161211,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:35,16153532,Soaring Star,0,1.98,2.13071190632909331860041965095165051001,2.8432727278102140826895240702106657004,2.18,1.99,1,1001,445.44,8831.14,850
186160686,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 14:25,36016563,Oot Ma Way,1,2.4535922998295794,2.79721425628903077717590466809621060799,3.13593608035437405796580737476769122153,3.3,2.38,3.9,3.9,24.32,5731.84,417.28
186160686,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 14:25,10304516,Muroor,0,3.4,3.19517377134930640985748227129165156614,2.94160705823501941778827269701397060658,3.45,3.05,1,1001,171.16,3603.6,117.1
186160686,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 14:25,10587456,Ghostly,0,7.077021440691314,5.98663905644725110716465897507299810455,3.93602256916752942959421633398361577071,6.4,5.4,1,1001,52.74,1792.88,94.6
186160701,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:05,25574796,Motarajel,0,5.4,4.85032559358658882437727419112879232862,3.6780935100872827770151605449797435964,5.3,4.4,1,1001,84,2419.32,23.88
186160701,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:05,31101009,One For The Ladies,0,3.1544926341232276,3.2886382333673734672516856377576942106,3.03937034768639434041291093304693398668,3.4,3.1,1,1001,32,3115.82,143.7
186161051,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 17:55,39590061,Josies Kid,1,1.41,1.36143774316927968628445670958527967547,1.50882644685041983975192262729851850758,1.48,1.36,1,1001,159.58,22615.7,556.62
186161071,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 19:55,55342,Digital,1,1.35,1.32190993254981111894275387816753576863,1.56998524473680963581507285174311213395,1.44,1.35,1,1001,4.96,19420.14,680.9
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,27351207,Come On Linda,1,2.379606302485481,2.41419451625689275374472836962956532267,2.95079669568738210125219887206639780249,2.4,2.34,1,1001,36.36,5982.74,571.8
186161165,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:35,25238885,Fast Deal,1,4.8,5.2596355664581176949522146160443114411,8.70985852409608283687994325304130669202,6.13,4.5,1,1001,4,2751.12,91.62
186161165,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:35,28770589,Rubee Forty,0,2.84,2.87086263166710082308124775044069528128,2.82784333006882977227247687501089990059,2.88,2.88,1,1001,10,3682.06,246.5
186161160,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:05,24292309,Jungle Boogaloo,0,6.2,5.68797242540439827927063631627426851514,1,1,1001,1,1001,0,1195.44,23.86
186161226,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:20,39565209,Fozzie Bear,0,2.514552511,2.09996187635245359334342904392157541948,1.79945367975297975848088717738025609176,2.6,2.36,1,1001,61.34,9818.2,91.58
186161206,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:00,8430690,Western Music,1,4.825326041,4.76174958146216730107616169957138103854,3.40211226200315085180720197371568747522,5.1,4.3,1,1001,64.78,2657.48,403.42
186161206,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:00,28575501,The Chain,0,3.444891729,3.6643537173194935945629654368745340372,3.71220811350561642127841809376082499939,3.95,3.3,55,55,53.56,2419.56,134.26
186161206,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:00,29740726,Sky Blue Thinking,1,4.8,4.53575888895593289454954221128521029386,4.50867228671724020227096014322570839717,4.6,4.4,1,1001,56.94,1580.62,530.9
186161206,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:00,37128345,Dilly Rosa,0,13.843478798,13.4109916172761573098648280623141577308,10.2500139479871516316661791446075320207,14,13.5,1,1001,32.7,1176.02,29
186161231,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:55,28575489,Merry Secret,0,1.832744046,1.88472229668208904156041472353554550396,2.12832565813772750445100876959385189008,1.93,1.86,1,1001,98.52,8290.26,117.9
