EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
186160696,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 15:35,39914225,Chelsea Annie,0,1.7481421792976293,1.62628546312972094134368875721915174747,2.05814659938807115672510108607145864009,1.76,1.7,1.69,1.69,256.9,11892.42,710.96
186160681,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 13:50,8538075,Star Citizen,0,3.05,3.30790664975744035213441623755180523186,3.3048467699908286225971190430462321003,4.2,2.98,1,1001,255.84,3751.76,17.52
186160681,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 13:50,37065281,The Gloaming,0,4.2,4.06965499559339334957127939053717745463,4.34122615101210208234673112348723970666,3.95,3.95,1,1001,14,2528.02,14
186160686,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 14:25,35528066,Midnight Poppy,0,4.34814571644509,4.17535008240623877776825540933243109937,3.98128770835831354904655367050298885471,4.7,3.55,1,1001,332.84,3855.6,32.84
186160686,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 14:25,11995054,Motahassen,0,4.4,4.50468389224793115546647678469861490409,4.37471199100604817106673700405043311594,4.3,4.1,4.7,4.7,42.12,1421.2,213.06
186160691,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 15:00,36336693,Platinumcard,1,1.477109397614258,1.52319517043405171897431037968079327554,1.52133137478296577226025609643362077759,1.56,1.49,1,1001,44.12,12521.62,1034.8
186161051,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 17:55,39631501,Proclivity,1,2.04,1.78182712716881130852671532812752160087,2.01684334931041469183523675004525629056,1.81,1.81,2.12,2,502.92,9710.82,1486.6
186161051,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 17:55,40157743,Rockprincess,0,5.329747364171781,4.26245895917738075521243922385536642717,4.91624092737518491415494887436844104644,6,5.4,1,1001,24,2863.48,0
186161051,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 17:55,39050482,Honorah,0,6.8,4.27777445665014597285077654696458737598,3.86735987467666108061279976748122653653,6.4,5.9,1,1001,8,1641.31,10
186161056,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:25,39381938,Bungley,0,5.630171447475841,4.74585268045821550444511614202520417795,4.3877764257038820320866542930442116072,5.4,5.2,1,1001,33.08,1850.33,0
186161061,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:55,28680894,Chase The Dollar,0,6.6,6.33810129345520480335947172190630383508,4.31921335612685478065415072207082728997,7.2,5.9,1,1001,13,2096.4,97.36
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,19761454,The Big House,0,3.75,3.85696153620205378367242455685170712633,2.70233703649350115927343810795967311581,4.1,3.85,1,1001,41.54,2710.08,84.84
186161180,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 19:05,5477469,Forest Falcon,0,1.2452196881536337,1.23152890690019856480252834598641314951,1.22376698389137087938995228089367263026,1.24,1.22,1.23,1.23,131.24,11112.36,478.14
186161190,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 20:05,35676575,Star Of Epsom,1,4.080006049489457,4.5455436926814631900464380551695444345,1,4.8,4.3,1,1001,0,2649.06,98.44
186161170,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 18:05,40262716,Dansemai,0,1.9264611291058644,2.01441252417577496288628110134175438217,2.27996348339473844422673823717382180567,2.24,1.84,1,1001,3.4,6968.64,49.16
186161221,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:45,11314105,Always Dreaming,0,3.75,3.47924015804623447836313840931171207838,4.42646485935061750876593625920191013281,5,3.65,3.5,3.5,37.7,4367.82,317.84
186161221,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:45,35886763,Across The Nile,0,2.74,2.26141532763286116870628934082654039816,2.30182694776337709691970090612169521937,2.74,2.24,1,1001,315.2,9990.6,31.18
186161226,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:20,40484779,Bounce This Way,0,9.08437878180412,6.01309695949713299779326882005999167371,6.06250682867618071691867908593396736854,9.4,8,1,1001,9.18,1297.24,.2
186161231,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:55,21433708,Onebaba,0,3.4215282867834316,3.39173075008903798996902405626109741693,4.15586207262335215801950568194431912864,3.9,3.05,3.65,2.96,61.54,3667.44,426.94
186161211,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:35,11324579,Harry George,0,7.61715721658431,6.4751527306251159474254574961891635631,4.65512202520975455118397287957782266168,7.6,5.5,1,1001,239.52,1532.3,30.2
186161211,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:35,25561092,Calonne,0,4.391482563616444,4.45866598502163472275971666064651920818,3.9208467568226265542980519757306675895,4.8,4.1,1,1001,96.6,2807.6,4.16
186161211,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:35,38182138,Lammas,1,2.88,2.64813527009659835828824424905180565456,2.47310666995848254234801898050946143737,2.68,2.46,1,1001,211.9,2991.82,597.3
186160696,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 15:35,40290348,Autumn Angel,0,2.8908907908851686,2.59885773084527607171574511502777618713,3.2141214454580199403115238990907534654,3.5,2.92,1,1001,286.84,6480.64,41.08
186160696,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 15:35,40105537,Nikhi,1,3.55,2.77307366592493554456095741642907097704,3.07684068426690023843667896437755068904,3.7,3.05,3.25,3.25,76,3508.7,155.56
186160706,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:35,5609664,Flying Moon,0,1.7187610014100212,1.89621504134395024417053417155919743804,2.50305896466687203207354058094381686673,1.78,1.69,3.75,3.75,207.92,8030.88,344.52
186160681,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 13:50,25105916,Glorious Rio,0,1.8587335583790816,1.91161427748375965033491762241001552498,1.94168391294831639677398390767828951964,2.02,1.85,1,1001,229.16,12132.42,388.64
186160701,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:05,10464395,Zoravan,1,2.3566924473477773,2.50992812465214912463022009793817206697,3.17975618430870277624866461943487505415,2.86,2.22,1,1001,70.98,9722,197.02
186160701,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:05,13538377,Retirement Beckons,0,2.282645206,2.4160530881137918110829379351696669893,2.63352839350649972316141683912566876064,2.56,2.3,1,1001,320.88,9089.06,40.78
186160701,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:05,8677538,Joyful Star,0,52.71240360118448,35.0953970521448511958817257279724043116,1,60,17,40,40,0,399.26,30.08
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,20034792,Deconso,0,19.875004884,24.6623536019246692435084733426224213741,1,36,18,1,1001,0,792.88,12.5
186161185,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 19:35,35549461,General Lee,1,1.47,1.45610356069975952799197184564902413093,1.38684112798030826027386878180518280796,1.51,1.4,1,1001,38,7721.38,993.06
186161185,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 19:35,36666985,Aveta,1,2.18,1.97813274258744802345040961123962947781,3.56419153767221579362845938181034136826,2.06,1.84,1,1001,14,5799.24,1132.92
186161190,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 20:05,28732202,Mister Allegro,0,5.1,5.3707545509693174067970332219724948602,1,5.6,5.3,1,1001,0,1706.88,46.14
186161190,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 20:05,7056529,He Can Dance,0,4.3,4.35061263141245650376709213987362281463,1,4.6,4.3,1,1001,0,1617.74,86.3
186161165,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:35,36585594,Thaki,0,1.22,1.2030259077042554707520621899913442842,1.30454018373156238482413796432593951458,1.23,1.18,910,910,44,16831.04,444.96
186161165,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:35,39450134,Shadow Angel,0,2.503019372565705,2.36993989305280642197357422337907655415,1,2.5,2.26,2.22,2.2,0,5462.82,438.36
186161221,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:45,26291369,Urtzi,1,1.7058158991089112,1.64575600264600397745965301842410596978,2.30376549055250873648659358495499602133,1.96,1.71,1,1001,523.88,8272.84,1338.98
186161226,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:20,39258078,Mohi,1,3.8427443076649612,3.25905632960058381684396576193681386536,4.54996006294929182046701974602785718661,4.4,3.5,1,1001,8,3899.02,272.04
186161206,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:00,36110949,Tommytwohoots,0,1.38,1.40243207942521930259853942698100164816,1.5153186688045089351887735238137380466,1.48,1.35,1.2,1.2,448.9,9409.28,1026.54
186161231,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:55,28702291,Secret Handsheikh,1,3.3621517201726485,3.30065985553115402154828273115357803208,2.04304613063234248948716867019956073181,3.5,2.94,3.05,3.05,90.84,3160.2,708.76
186161231,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:55,1221738,Roundel,0,4.3,3.80501675932133199392724773419762944208,2.87999811216856236406862608108797690749,4.2,4.2,1,1001,48,1514.06,.68
186161211,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:35,25106016,Giuseppe Cassioli,1,2.84,2.41854452365867483670907394826062103161,2.20122008674480168391986646514030360661,2.78,2.14,1,1001,252,6461,332.84
186160706,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:35,8756225,Get Knotted,0,2.6877898217945404,2.65365809118221986208631442701194131647,2.19750336361600263339847372579084992757,2.7,2.7,2.62,2.62,248.24,6273.1,126.02
186160681,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 13:50,7038431,Rory,1,2.02,1.94795485942219410560699104382329489732,2.1364736287649069071969784705029637217,1.96,1.91,1,1001,54.14,6404.7,487.76
186160686,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 14:25,36001143,Ayr Empress,0,1.8991425173045806,1.99902688041072802254669002287964201158,2.01183650451973619947552726388621543535,2.16,1.9,2.62,1.81,213.6,7276.16,1182.08
186160691,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 15:00,4678440,Khagan,0,1.63,1.71197891922892878198656916032157763841,1.85878505025377902535397203445530928412,1.71,1.71,1.75,1.75,120.9,6965.78,885.8
186160701,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:05,24623787,Asmund,1,2.42,2.47118583770129707845386409653095611614,2.32998423968675971189741401564391461961,2.62,2.36,1,1001,8,4677.18,896.7
186161056,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:25,39468507,Lethally Lovely,0,2.04,1.9424307639542123721500670580210530649,2.09476078876704358555355284087229554614,1.94,1.82,1,1001,64.16,8648.74,84.78
186161066,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 19:25,28618300,Cuban Dancer,1,2.34,2.21069841032647772977555679869104459874,1.80601072855389460198238639419856137623,2.36,2.12,1,1001,16.36,4332.06,630.52
186161066,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 19:25,38649453,Cosmos Raj,1,1.3903024706625362,1.41098559528810898995348988581698745177,1,1,1001,1,1001,0,5023.68,1272.94
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,9552308,Kodimoor,0,10.138164491490464,8.36314655107528099229644375405960124537,4.84212145103762993320465785976335274703,11.5,5.5,1,1001,14,2139.04,40.18
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,26426070,Cindy Looper,0,7.963561247,7.95617367903114464203294880382945146191,1,7.8,7.2,1,1001,0,1426.74,12.12
186161185,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 19:35,10359745,Fast Moon,0,4.930491585426757,5.10578761116732529205302272761085193625,1,4.8,4.2,1,1001,0,3049.44,69.78
186161190,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 20:05,27212704,Pump It Up,1,1.98,2.00467905074948531175790929631150668237,2.19055412053894569758341569879593328949,2.1,1.92,1,1001,34.02,7149.52,533.12
186161190,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 20:05,39450131,Sir Joseph Swan,0,4.8,4.10967550218275950885531362729397997076,2.65577873854733386448185939617350895185,4.7,3.3,1,1001,24,3709.94,14
186161165,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:35,30152380,Bama Lama,1,2.36,2.3461172727574653990503731560118963835,2.65611717859804853156561450092681592988,2.8,2.8,1,1001,26,4272.62,399.44
186161170,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 18:05,40105404,Burtonlodge Angel,0,3.95,3.98118646887590600247366084200220683803,3.85994403785179987288897374008141029889,4.2,4.1,1,1001,3.7,2219.9,73.4
186161170,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 18:05,40484789,Alyas Gold Award,1,1.3875051133664238,1.38201442886598469499099584482432990121,1.30745924774970717238311823597071599165,1.39,1.32,1,1001,30,7869.4,742.8
186161160,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:05,80133,Sovereign State,0,3.15,3.34633734751453227297964433528485948391,1,1,1001,910,2.14,0,2698.2,116.74
186161160,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:05,719051,Final Deal,0,3.1,2.92461699163429241363942575312560113483,3.2124925881498296980705114637865963149,1,1001,2.38,2.38,16,1900.26,194.24
186161160,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:05,12507764,Major Force,1,3.461137248890445,3.07755474770770934236951721513169257681,2.2334877884708941381480323344798886491,3.25,2.84,1,1001,8,3508.38,213.44
186161175,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 18:35,40105352,Thread Count,1,2.12079294129546251401,2.09732858945635247564696139532943237256,2.70664166436628370061045272353426688966,2.05,2.05,1.03,1.03,12,8424.32,1215.32
186161206,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:00,35319571,Favourite Niece,0,3.15,3.38586427408767137013004830208925564798,4.32303899056517387904681443834723080399,3.85,3.85,1,1001,148.26,3088.14,100.62
186161216,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:10,3160043,Evaluation,0,2.8967976594390343,2.9200370768137933664017527278275856777,3.50444775597881222609609817554945539435,2.9,2.74,1,1001,52.78,3559.46,181.98
186161216,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:10,36573645,Mushirif,1,1.823831392,1.81363616028110186727722630659447603985,2.26554137230685406536079268067957886574,1.88,1.76,1.77,1.62,53.1,6633.04,1900.86
186161211,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:35,21952975,Sucellus,0,2.029401228878505,2.26514758332611625158818931376540782093,2.18466180503759724467272849329136710237,2.5,2.1,1.67,1.67,787.74,5730.34,806.62
186161211,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:35,28625715,John Jasper,0,5.3,4.33161154626475963978908665683407060464,3.5794940199029204661100050637776972258,5.5,4,3,3,147.82,4152.36,578.86
186160696,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 15:35,39933315,Ribaldry,0,1.7165853615490776,1.58819654099468583448083487543423338578,1.71837226002236896662165457910064338268,1.9,1.65,1,1001,254.28,14057.22,168.5
186160696,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 15:35,40484585,Hopedale,0,19.757753675723464,10.4748893344247245361084742712391981717,1,17,15,270,270,0,642.6,7.82
186160706,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:35,27264111,Ventura Rascal,1,2.499008708135661,2.43439583969706149498606619758913460158,2.09212614307232092981192276955852827259,2.62,2.22,1,1001,71.44,5147.5,723.32
186160686,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 14:25,21066775,Brazen Prince,0,6.2,5.13327390410271173500924195064965678566,4.05966626054411404552502512789996742429,6.4,4.5,1,1001,26.26,1644.34,105.44
186160701,GB / Ayr 9th Aug,TO BE PLACED,09-08-2021 16:05,12941244,Oriental Lilly,0,6.67473840586106,6.10638204346809447569003065672893297273,5.41067924688579964071104282739885596153,7,6,1,1001,55.22,1836.34,12.62
186161051,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 17:55,39947084,Lotus Rose,1,1.8247935123775831,1.81709334233803130048451425298494689353,2.2900406493965533600008400685276415635,2.34,1.86,1,1001,45.12,10055.16,876.22
186161051,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 17:55,40484748,Ardoms Lady,0,10.454605741,6.50994161539904855406690899989484169712,1,11,9.4,90,90,0,933.64,36.08
186161056,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:25,39422438,Woodlands Charm,1,5.52582492325552,5.50895706287189467436661040975993540625,4.93732829763690917768594454510398133851,6.2,5,1,1001,74.08,2563.73,621.24
186161056,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 18:25,39481736,Kendred Fire,1,2.5188767741392795,2.51364546488867949228636237136148535557,2.40998755223110454560229437974456669948,2.6,2.48,1,1001,9.9,4804.9,842.2
186161071,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 19:55,28562925,Lost My Sock,0,2.6,2.22064578696321405400354861375841989113,2.83725619011194354782393039423354833576,2.68,2.68,1,1001,64.56,4186.18,65.26
186161071,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 19:55,28610604,Jojo Rabbit,1,3.5402209358644905,2.61020927858273569468767657349764786046,2.05895646197300708420925080816761706083,3.3,3.05,1,1001,26.58,5878.6,174
186161071,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 19:55,28677718,Kraken Power,0,1.66,1.52779624730944138376831221686147621608,1.94280865510845338583853587722087570862,1.66,1.6,1,1001,25.6,11855.42,145.18
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,12988995,Tarnhelm,0,3.85,3.77938994368995782802649424863924471351,3.19999089203770696389316948227834336766,3.95,3.5,1,1001,20,3843.58,47.1
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,10099872,Mikmak,1,1.62,1.6551996930362482653335836984493721694,1.70717131280975508927791261996871819424,1.71,1.56,1,1001,113.46,16125.26,1814.84
186161076,GB / Ripon 9th Aug,TO BE PLACED,09-08-2021 20:25,25915591,Willing To Please,0,25.840934112756248,19.6894806599869127317479854020572680904,1,26,13,910,24,0,745.5,40.92
186161180,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 19:05,8935821,Lawn Ranger,1,2.436145548106797,2.3252913337863012528116961092812716561,1.86997738058810470927755878347162973763,2.36,2.26,1,1001,4,4164.43,1092.16
186161185,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 19:35,34898741,Tricolore,0,2.54,2.32640091224576137950464543189971779352,2.01998931561191896514884006590030969426,2.42,2.42,910,910,8,3117.7,470.66
186161190,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 20:05,35415058,Vive La Danse,1,2.6,2.68823604022233969569897153466128846339,2.88195239691231647424144406456597915344,2.6,2.56,1,1001,20,2782.12,896
186161190,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 20:05,36179684,Dusk Chorus,0,1.94,2.08832979927191784728482146545679187467,1.89999037891505044263892780857270450367,2.22,1.99,1,1001,12.46,9085.34,139
186161160,GB / Windsor 9th Aug,TO BE PLACED,09-08-2021 17:05,8756227,Excellent George,0,2.2,2.20887177031524818586569960524764129182,1.78048665140643105966377301818461734195,2.38,2.16,1,1001,55.18,11569.78,393.7
186161221,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:45,11252610,Dubai Elegance,0,18,10.0225536058733402756980348449081489208,5.49311410296901536683631254420506548905,19,13,1,1001,24.14,1528,.3
186161226,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 15:20,40484780,Miss Belladonna,0,274.7134025396035,99.7005463288886496804614646429213311777,19.9999183003513084893734956939685159354,240,90,930,910,6,234.7,.9
186161206,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 13:00,35415057,Chase That Dream,0,1.8530712442327788,1.61785915016894084824878528710117637229,1.52513824172337082803896200270848484208,1.56,1.48,910,1.55,1519.38,11844.22,693.26
186161216,GB / Wolverhampton 9th Aug,TO BE PLACED,09-08-2021 14:10,38612559,Maketh Believeth,1,2.58,2.63786580644194755027676672556417549767,2.36273753497513658715080109940143064555,2.7,2.64,1,1001,200.56,4945.9,352.44
