EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
136573332,USA / TPara (US) 7th Nov,R8 6f Claim,07-11-2017 23:20,10108347,Ambidextrous Duke,0,10.063961213,7.73652187659218628795713553057864100852,1,12.5,6.4,1,1001,0,2160.98,11.2
136574229,USA / FingL (US) 7th Nov,R9 6f Claim,07-11-2017 20:51,10028566,Miss Turbina,0,268.00409413027114,69.430673695496783416726233023588277341,1,280,3.05,1,1001,0,222.84,0
136573128,USA / Parx (US) 7th Nov,R4 7f Claim,07-11-2017 18:46,10134492,Silent Prayer,0,15,13.1450917990276289445724308531288003723,1,15.5,15.5,1,1001,0,95.9,24.92
136573326,USA / TPara (US) 7th Nov,R6 1m Mdn Claim,07-11-2017 22:21,10159937,Banjo Creek,0,11.803757413154091,12.6979583824502478829476038840239487861,1,17.5,12.5,1,1001,0,802.72,10.04
136548807,USA / MountP (US) 6th Nov,R6 6f Claim,07-11-2017 01:50,10168399,Supersambdancing,0,3.9638655393000235,3.2148049585729178623755787689332041566,4.09765537563995713775449458268841528753,1,1001,1,1001,671.92,624.64,0
136573140,USA / Parx (US) 7th Nov,R8 1m Claim,07-11-2017 20:34,10790679,Speightman,0,150.38104280856032,109.160059853586526264169138074502253201,1,160,60,1,1001,0,64.58,0
136568384,USA / DoverD (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 21:50,3844464,Gypsy Rose,1,1.6784590442989789,.846807906784374688021449862372891025001,1,2.92,1.61,1,1001,0,5608.36,0
136607208,USA / Plain (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 18:40,11197636,City Pie,0,3,1.76786977160154100165107319757842597688,1,1,1001,1,1001,0,580.44,0
136575379,USA / ZiaP (US) 7th Nov,R2 5f Claim,07-11-2017 19:37,11234555,Scavenger Hunt,0,1.8,.692291222920112719986010337443274498393,1,1.8,1.65,1,1001,0,13952.16,0
136549536,USA / Woodb (Harness) (US) 6th Nov,R5 1m Stks,07-11-2017 01:50,11391716,Makasi,1,13.5,7.25160891089108910891089108910891089109,8.56364027538726333907056798623063683305,1,1001,1,1001,23.24,23.24,0
136549524,USA / Woodb (Harness) (US) 6th Nov,R1 1m Claim,07-11-2017 00:30,11375396,Its A Big Secret,0,15.280653139304501,5.2188006122165020175316543759565882844,6.23701759285115889416364144093828539514,1,1001,1,1001,286.48,286.48,0
136549539,USA / Woodb (Harness) (US) 6th Nov,R6 1m Hcap,07-11-2017 02:10,11362297,Andovers Choice,0,6,4.02323714026291895306146618767518060874,5.03119417744551244017246153237609271785,1,1001,1,1001,505.62,505.62,0
136549539,USA / Woodb (Harness) (US) 6th Nov,R6 1m Hcap,07-11-2017 02:10,11325849,Girl Drama,0,19.1942602166906,7.9511460554371002132196162046908315565,9.16886637458926615553121577217962760131,1,1001,1,1001,36.52,36.52,0
136574229,USA / FingL (US) 7th Nov,R9 6f Claim,07-11-2017 20:51,11468888,Deputys Daughter,0,70.9505585805513,61.7266150526716588399543089224520878284,1,150,60,1,1001,0,156.58,0
136575385,USA / ZiaP (US) 7th Nov,R4 6f Claim,07-11-2017 20:32,12165821,Sky Harbor,0,10,7.60089382373351839000693962526023594726,1,10,8.4,1,1001,0,1440,0
136539138,USA / Dover (Harness) (US) 6th Nov,R12 1m Stks,07-11-2017 01:10,12454860,Born Runner,0,24,9.26921875,10.6460162601626016260162601626016260163,1,1001,1,1001,24.6,24.6,0
136568399,USA / DoverD (Harness) (US) 7th Nov,R7 1m Claim,07-11-2017 23:30,12454904,Spunky Vic,0,39,1.58490566037735849056603773584905660377,1,1,1001,1,1001,0,.06,0
136539138,USA / Dover (Harness) (US) 6th Nov,R12 1m Stks,07-11-2017 01:10,12580369,Dedododo Dedadada,1,77.805140236,21.9565756823821339950372208436724565757,24.4087301587301587301587301587301587302,1,1001,1,1001,15.12,15.12,0
136549533,USA / Woodb (Harness) (US) 6th Nov,R4 1m Claim,07-11-2017 01:30,12611872,Prince Giovanni,0,11.636980905495584,6.75403817914831130690161527165932452276,8.28922345483359746434231378763866877971,1,1001,1,1001,12.62,12.62,0
136568381,USA / DoverD (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 21:30,12667588,Takeittotheface,0,7.2468220524443305,6.65130808744474973121490861306892844344,1,10,6.6,1,1001,0,333.84,0
136568381,USA / DoverD (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 21:30,13000999,Fast Talking Steve,0,49.797858878,31.3312143227815256875973015049299429165,1,55,34,1,1001,0,76.08,0
136573320,USA / TPara (US) 7th Nov,R4 6f Claim,07-11-2017 21:23,13067680,Beach Mode,1,3.139386847491151,2.10726598557501538414808921350252594337,1,3.35,2.8,1.01,1.01,0,10701.24,2146.4
136568384,USA / DoverD (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 21:50,13144920,Lil Miss Gorgeous,0,5.136678963,2.170188004381552768649542843091230188,1,4.7,2.92,1,1001,0,893.66,0
136607220,USA / Plain (Harness) (US) 7th Nov,R7 1m Stks,07-11-2017 20:00,13221708,Rushing Hero,0,15.250706554237404,12.0808310585380649074916590840157719139,1,1,1001,1,1001,0,64.94,0
136573119,USA / Parx (US) 7th Nov,R1 7f Mdn,07-11-2017 17:25,13197838,Bird Of Prey,1,1.759698439,1.2507713946459111735906600681475467137,1,3.9,1.91,1.05,1.01,0,20382.82,9151.26
136539135,USA / Dover (Harness) (US) 6th Nov,R11 1m Stks,07-11-2017 00:50,13300347,Nothin Fancy,0,7.257039169,5.49091374456104427949833631942667007934,6.56209489240342234897588799585169821104,1,1001,1,1001,77.14,77.14,0
136573140,USA / Parx (US) 7th Nov,R8 1m Claim,07-11-2017 20:34,13556917,Unpredictable,1,7.805749737,6.44921338570942470434591828873084036112,1,7.2,7.2,1,1001,0,388.96,513
136573128,USA / Parx (US) 7th Nov,R4 7f Claim,07-11-2017 18:46,13593863,Survive,0,2.4632517484213894,1.53866270568514313198022967515542048293,1,2.66,2.48,2.4,2.4,0,3651.3,1326.5
136575382,USA / ZiaP (US) 7th Nov,R3 5f Mdn Claim,07-11-2017 20:05,13724984,Bluff Runner,0,15.905215534284949,12.4619128741786322706254563154052080798,1,17.5,16,1,1001,0,492.08,0
136607214,USA / Plain (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 19:20,13783032,Prydwen,0,26,15.523214522326752351927918378163508679,1,25,25,1,1001,0,149.94,0
136575400,USA / ZiaP (US) 7th Nov,R9 6f Mdn,07-11-2017 22:46,14594994,Doras Champagne,0,50,21.5044680851063829787234042553191489362,1,44,42,1,1001,0,93,0
136548792,USA / MountP (US) 6th Nov,R1 6f Mdn,07-11-2017 00:00,14883142,Dance Even,0,3.8,3.65374267229829615571524765797210550663,3.69337548414481014449180269883097819359,4.8,4.5,1,1001,1130.86,750.52,213.54
136607214,USA / Plain (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 19:20,15348021,Southwind Rich,0,38,15.0631536604987932421560740144810941271,1,1,1001,1,1001,0,23.86,0
136549536,USA / Woodb (Harness) (US) 6th Nov,R5 1m Stks,07-11-2017 01:50,15613576,D J Power,0,23.343404649123542,8.41545893719806763285024154589371980676,12.0955414012738853503184713375796178344,1,1001,1,1001,3.14,3.14,0
136549533,USA / Woodb (Harness) (US) 6th Nov,R4 1m Claim,07-11-2017 01:30,15736675,Windsong Leopold,0,95,50.5264298093587521663778162911611785095,52.6452612931798051372896368467670504872,80,44,1,1001,45.16,45.16,0
136568390,USA / DoverD (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 22:30,15792241,Miss Real Estate,0,12.5,5.23459259259259259259259259259259259259,1,1,1001,1,1001,0,26,0
136568396,USA / DoverD (Harness) (US) 7th Nov,R6 1m Stks,07-11-2017 23:10,15842593,Southwind Sapphire,0,3.35,2.90614827135558987762860876796958536296,1,1,1001,1,1001,0,167.34,0
136549542,USA / Woodb (Harness) (US) 6th Nov,R7 1m Stks,07-11-2017 02:30,55868,Think Again,0,142.14533303234728,1.50666666666666666666666666666666666667,5.52,1,1001,1,1001,.5,.5,0
136548807,USA / MountP (US) 6th Nov,R6 6f Claim,07-11-2017 01:50,9969488,Loadherupletherrip,0,130,87.5394943315902751836234122974343662037,88.264,130,70,1,1001,47.5,45.82,0
136548804,USA / MountP (US) 6th Nov,R5 6f Claim,07-11-2017 01:28,10005512,Stormin Greeley,0,8.388526392,5.51595995775187375470277820041054824041,6.63017683585313174946004319654427645788,7.8,7.8,1,1001,296.32,282.08,.04
136548807,USA / MountP (US) 6th Nov,R6 6f Claim,07-11-2017 01:50,10106685,Aisle Altar Hymn,0,4.5,2.99259775085792236242327379099065573895,3.84613260530421216848673946957878315133,4.4,4.3,1,1001,1282,1209.18,0
136548816,USA / MountP (US) 6th Nov,R9 1m Claim,07-11-2017 02:56,10111821,Kerf,0,3.2,1.95719558925205643406330050270035016285,2.8879747274978109242428817295208188653,3.1,3.05,3.15,3.15,2649.52,2334.84,107.46
136574220,USA / FingL (US) 7th Nov,R6 1m Claim,07-11-2017 19:30,9990903,Miroc,1,3.073655561821651,1.99924472499164257762570546477100662694,1,3.45,2.94,1,1001,0,5084.3,0
136575394,USA / ZiaP (US) 7th Nov,R7 1m Claim,07-11-2017 21:54,10138577,Rising Giant,0,8.6,5.56839229874190967929605119627663442659,1,7.8,5.7,1,1001,0,2199.16,0
136573332,USA / TPara (US) 7th Nov,R8 6f Claim,07-11-2017 23:20,10137796,Tribal Zen,0,4.321100838638374,3.33177567978520768561323926171006189927,1,5.5,3.9,1,1001,0,6072.4,260.8
136573131,USA / Parx (US) 7th Nov,R5 1m Claim,07-11-2017 19:13,10600012,U. Tee,0,19.74645198515732,21.8872782248802269415432212140409812446,1,24,24,1,1001,0,61.82,1.1
136549542,USA / Woodb (Harness) (US) 6th Nov,R7 1m Stks,07-11-2017 02:30,11379761,Continual Hanover,0,3.477492278372811,2.55324452901998097050428163653663177926,3.56195035460992907801418439716312056738,1,1001,1,1001,293.28,293.28,0
136575391,USA / ZiaP (US) 7th Nov,R6 6f Allw,07-11-2017 21:26,11317643,Attilas Apollo,0,2.78,1.59417482865285015753485236061065861399,1,3.15,2.3,1,1001,0,17411.02,0
136549545,USA / Woodb (Harness) (US) 6th Nov,R8 1m Hcap,07-11-2017 02:50,11362266,Powerful Glare,0,27.846616332,11.9527044025157232704402515723270440252,13.754899328859060402684563758389261745,1,1001,1,1001,14.9,14.9,0
136549536,USA / Woodb (Harness) (US) 6th Nov,R5 1m Stks,07-11-2017 01:50,11387304,Harry Terror,0,24,19.6743418966064065968918490326673009832,20.9913631969062197873026103770544634225,25,24,1,1001,62.06,62.06,0
136574205,USA / FingL (US) 7th Nov,R1 6f Allw,07-11-2017 17:15,11444044,Lands Down Street,0,5.854474946149567,5.77206506364922206506364922206506364922,1,7,6.4,1,1001,0,960.52,0
136573131,USA / Parx (US) 7th Nov,R5 1m Claim,07-11-2017 19:13,11488797,Ledbetter,1,2.331583957,1.32645524956060336687875654292905655832,1,2.3,2.3,1.01,1.01,0,1534.7,1586.32
136573323,USA / TPara (US) 7th Nov,R5 1m Allw,07-11-2017 21:52,11780316,Eye Of The Hunter,1,3.906969859,3.25284466128399764543683107672430522441,1,4.8,3.8,1,1001,0,8296.42,479.28
136574229,USA / FingL (US) 7th Nov,R9 6f Claim,07-11-2017 20:51,11958995,Easy Way Out,0,1.4867231413019542,.492204131394758210404618827686096022873,1,1.6,1.4,1,1001,0,33940.08,0
136549539,USA / Woodb (Harness) (US) 6th Nov,R6 1m Hcap,07-11-2017 02:10,11969469,Swan For Dee,0,374.6680081052333,34.675,209.05,1,1001,1,1001,.2,.2,0
136607229,USA / Plain (Harness) (US) 7th Nov,R10 1m Stks,07-11-2017 21:00,12213581,Winning Design,0,28.461912790279605,11.1157461809635722679200940070505287897,1,1,1001,1,1001,0,16.02,0
136607208,USA / Plain (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 18:40,12369519,Moonlight Artist,0,17.789953542663717,15.5225533526960474807425179946963000379,1,23,17.5,1,1001,0,157.38,0
136568393,USA / DoverD (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 22:50,12461747,Sugar Crisp,0,23,7.07142857142857142857142857142857142857,1,1,1001,1,1001,0,1.8,0
136539129,USA / Dover (Harness) (US) 6th Nov,R9 1m Stks,07-11-2017 00:10,12570761,Moonshine Lavec,0,280,23.3902857142857142857142857142857142857,25.5598,1,1001,1,1001,20,20,0
136575382,USA / ZiaP (US) 7th Nov,R3 5f Mdn Claim,07-11-2017 20:05,12653355,Psychotic Storm,0,6.4,4.76679174005156086479311841131276003778,1,7.4,6,1,1001,0,2349.62,0
136539141,USA / Dover (Harness) (US) 6th Nov,R13 1m Stks,07-11-2017 01:15,12616837,Gimmethreestepsmr,0,32,18.3438436482084690553745928338762214984,19.9614814814814814814814814814814814815,1,1001,1,1001,29.7,29.7,0
136549524,USA / Woodb (Harness) (US) 6th Nov,R1 1m Claim,07-11-2017 00:30,12660152,Terra Cotta Lad,0,49.525886587,31.425523349436392914653784219001610306,32.745018300122000813338755591703944693,70,27,1,1001,98.36,98.36,0
136548798,USA / MountP (US) 6th Nov,R3 1m Mdn Claim,07-11-2017 00:44,13008759,Soy Chiquilin,0,66.0282041755124,54.1691936147631527648422101410037037839,34.9450682518714222809335094671950682519,65,46,1,1001,181.68,78.78,0
136607211,USA / Plain (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 19:00,13144470,Awesum Ace,0,4.7,3.97895315938384155925809493869852247721,1,1,1001,1,1001,0,253.48,0
136607220,USA / Plain (Harness) (US) 7th Nov,R7 1m Stks,07-11-2017 20:00,13239588,Impulse Hall,0,42.414148187372184,24.3875134553283100107642626480086114101,1,42,42,1,1001,0,36.16,0
136607217,USA / Plain (Harness) (US) 7th Nov,R6 1m Stks,07-11-2017 19:40,13239736,Crazyblond,0,18.536252429723397,5.85705882352941176470588235294117647059,1,1,1001,1,1001,0,16,0
136575382,USA / ZiaP (US) 7th Nov,R3 5f Mdn Claim,07-11-2017 20:05,13281052,Blue Duck,0,97.0996764885727,51.2127699530516431924882629107981220657,1,100,46,1,1001,0,212,0
136607223,USA / Plain (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 20:20,13450494,Daydreamermistirae,0,110,31.5178546808217289397490693506135392252,1,120,2.3,1,1001,0,144.06,0
136607205,USA / Plain (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 18:20,13558985,Fearless Agent,0,25.358289781666535,15.6581959262851600387972841901066925315,1,25,25,1,1001,0,102.1,0
136575376,USA / ZiaP (US) 7th Nov,R1 6f Mdn Claim,07-11-2017 19:10,13569819,Hadtahaveanother,1,2.2025879764948337,1.12640555732835857532094553130906502369,1,2.42,2.1,1,1001,0,12220.7,0
136607226,USA / Plain (Harness) (US) 7th Nov,R9 1m Stks,07-11-2017 20:40,14204516,Tuff Lil Tune,0,6.8475678697274995,4.61102855339958984066887521691118472945,1,1,1001,1,1001,0,125.78,0
136607211,USA / Plain (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 19:00,14204518,Pembroke Bambino,0,37.001969898380345,12.4384561891515994436717663421418636996,1,1,1001,1,1001,0,56.52,0
136607226,USA / Plain (Harness) (US) 7th Nov,R9 1m Stks,07-11-2017 20:40,15617915,Bruizn,0,6.8,2.86325059680479892269082450878374242517,1,4.1,3.2,1,1001,0,1305.96,0
136568402,USA / DoverD (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 23:50,15724103,Nf Happenstance,1,3.55,2.86578103046951999496718183152641181035,1,5.2,3.65,1,1001,0,952.74,0
136607226,USA / Plain (Harness) (US) 7th Nov,R9 1m Stks,07-11-2017 20:40,15739225,Happy Hooligan,1,7.53984486167843,6.11717922978645738273407556123380178865,1,1,1001,1,1001,0,218.16,0
136568390,USA / DoverD (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 22:30,15842591,Tell Me The Truth,1,7.842869469337164,2.98748696558915537017726798748696558916,1,1,1001,1,1001,0,18.18,0
136548795,USA / MountP (US) 6th Nov,R2 1m Claim,07-11-2017 00:22,9550347,Electro Peg,0,3.508396479422809,1.70600836453675287438315105451522878159,2.63800055165018160633315030920766020411,2.9,2.42,2.7,2.7,7758.54,6935.44,247.3
136573125,USA / Parx (US) 7th Nov,R3 7f Claim,07-11-2017 18:19,10028805,Estrickator,1,12,7.80535764078210296762252160800181214568,1,12,11,1,1001,0,400.76,1890.8
136574220,USA / FingL (US) 7th Nov,R6 1m Claim,07-11-2017 19:30,9978886,Chinatowner,0,13.219498522,10.2228710738178931851683864383716974714,1,14.5,12.5,1,1001,0,528.14,0
136574229,USA / FingL (US) 7th Nov,R9 6f Claim,07-11-2017 20:51,10077506,Henry Ella,0,151.378428502,60.1809664694280078895463510848126232742,1,450,70,1,1001,0,80.12,0
136573311,USA / TPara (US) 7th Nov,R1 4f Allw,07-11-2017 19:55,10205493,Wallstreet Stick Up,1,8.140282179540662,7.04967891036139956193831093447187422616,1,8.6,7.6,1.01,1.01,0,787.56,1708.6
136574226,USA / FingL (US) 7th Nov,R8 6f Claim,07-11-2017 20:24,10557009,Bamboo Stick,0,7.700181120540947,4.33982805112293144208037825059101654846,1,7.6,3.3,1,1001,0,2164.76,0
136575379,USA / ZiaP (US) 7th Nov,R2 5f Claim,07-11-2017 19:37,11112488,Rock N Roll Me,0,55,31.8187171733248448193538118733089288556,1,65,44,1,1001,0,250.32,0
136607202,USA / Plain (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 18:00,11163401,Le Gambe,0,3.3381432896063776,2.18856878042818439225112546087877615041,1,3.25,3.25,1,1001,0,980.82,0
136568399,USA / DoverD (Harness) (US) 7th Nov,R7 1m Claim,07-11-2017 23:30,11278738,Spider Blue Chip,1,1.684970382111496,.988876586629615156383425238446731217345,1,2.2,2.12,1,1001,0,1380.86,0
136549539,USA / Woodb (Harness) (US) 6th Nov,R6 1m Hcap,07-11-2017 02:10,11325845,Justcallmeronald,0,13.5,11.8192091774469123749084696119111545033,12.9652335063009636767976278724981467754,1,1001,1,1001,80.94,80.94,0
136549527,USA / Woodb (Harness) (US) 6th Nov,R2 1m Stks,07-11-2017 00:50,11325860,Wild And Crazy Guy,1,2.3,1.11003549542639390947442289332604385113,2.11048856744026579374862246022481449131,2.32,2.04,1,1001,2450.02,2450.02,0
136549527,USA / Woodb (Harness) (US) 6th Nov,R2 1m Stks,07-11-2017 00:50,11325864,Burnin Money,0,10.5,5.42964589099933186981006013171709458815,6.45568236309580895751414596720053706723,1,1001,1,1001,208.54,208.54,0
136575385,USA / ZiaP (US) 7th Nov,R4 6f Claim,07-11-2017 20:32,11450371,Solid Convictions,1,16.932422395683027,10.3547183961202909781766367522435817314,1,13.5,10.5,1,1001,0,799.06,0
136549530,USA / Woodb (Harness) (US) 6th Nov,R3 1m Stks,07-11-2017 01:10,11484016,Parkhill Nonstop,1,9.8,5.37213004484304932735426008968609865471,6.43303854875283446712018140589569160998,1,1001,1,1001,88.2,88.2,0
136539129,USA / Dover (Harness) (US) 6th Nov,R9 1m Stks,07-11-2017 00:10,11487960,Trust Fund Baby,0,19.58988564129919,10.2686440677966101694915254237288135593,12.2194444444444444444444444444444444444,1,1001,1,1001,10.8,10.8,0
136549530,USA / Woodb (Harness) (US) 6th Nov,R3 1m Stks,07-11-2017 01:10,11468040,Kendras Coco,0,37.23477405235637,24.3609501738122827346465816917728852839,26.0877088305489260143198090692124105012,28,28,1,1001,33.52,33.52,0
136573311,USA / TPara (US) 7th Nov,R1 4f Allw,07-11-2017 19:55,11478892,Dash Till Done,0,24.781890541347675,30.0382395604346579710506196072558164224,1,44,30,1,1001,0,157.7,1.22
136573131,USA / Parx (US) 7th Nov,R5 1m Claim,07-11-2017 19:13,11616829,Cheyne Of Events,0,16.5,15.0349933545156763058277113376875307877,1,17,16.5,1,1001,0,209.88,.04
136574214,USA / FingL (US) 7th Nov,R4 6f Claim,07-11-2017 18:32,12022821,Colins Go Go,0,149.21604633189477,52.7602785702299043463668400738378922638,1,140,70,1,1001,0,237.36,0
136568387,USA / DoverD (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 22:10,12454875,Sonny The Shark,0,22.942234092792503,12.0856392950881139857517810273715785527,1,1,1001,1,1001,0,52.34,0
136607202,USA / Plain (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 18:00,12514272,Denver Dolly,1,7.709977160446288,4.78636592583265126235597808978152741925,1,5.5,5.5,1,1001,0,634.32,0
136568384,USA / DoverD (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 21:50,12754961,So Many Friends,0,72.74355460544116,38.4231067459291806668389764797105195141,1,65,55,1,1001,0,76.38,0
136575382,USA / ZiaP (US) 7th Nov,R3 5f Mdn Claim,07-11-2017 20:05,12833032,Kumbaya King,0,39.634162337,31.6923440453686200378071833648393194707,1,55,32,1,1001,0,337.56,0
136539132,USA / Dover (Harness) (US) 6th Nov,R10 1m Stks,07-11-2017 00:30,12774356,Nothing But Nice,1,2.86,1.19773867465368775739423436915013103706,2.20337032160993041188640210645100620651,1,1001,1,1001,212.68,212.68,0
136575400,USA / ZiaP (US) 7th Nov,R9 6f Mdn,07-11-2017 22:46,12762666,Infinite Bloom,1,16,9.63050623895322763605666499591104545335,1,11.5,10,1,1001,0,757.14,0
136573320,USA / TPara (US) 7th Nov,R4 6f Claim,07-11-2017 21:23,12960634,Curly Creek,0,4,2.78284019407329657546788924472846877236,1,4.1,3.4,1.31,1.31,0,6709.58,180.76
136568390,USA / DoverD (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 22:30,13050410,Bigwalls,0,9.367024340769278,1.88988235294117647058823529411764705882,1,1,1001,1,1001,0,16,0
136573332,USA / TPara (US) 7th Nov,R8 6f Claim,07-11-2017 23:20,13095679,Lolo El Canonero,0,13.832865349201017,8.72684656424785000317004697860882292687,1,13,8.6,1,1001,0,1463.3,.04
136574208,USA / FingL (US) 7th Nov,R2 6f Mdn Claim,07-11-2017 17:42,13311617,Iampoe,0,44,26.3208271421495789995047052996532937098,1,60,38,1,1001,0,160.52,0
136549548,USA / Woodb (Harness) (US) 6th Nov,R9 1m Hcap,07-11-2017 03:10,14372282,Savannah Splendor,0,27,11.8192567567567567567567567567567567568,13.0453328232593726090283091048201989288,1,1001,1,1001,52.28,52.28,0
136607223,USA / Plain (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 20:20,15492289,Pownal Bay Saul,0,25.275723880214493,18.4699530516431924882629107981220657277,1,28,28,1,1001,0,41.6,0
136549524,USA / Woodb (Harness) (US) 6th Nov,R1 1m Claim,07-11-2017 00:30,15856227,Montana Ben,0,19.127682232,6.07974137931034482758620689655172413793,7.13988919667590027700831024930747922438,18,18,1,1001,101.08,101.08,0
136539138,USA / Dover (Harness) (US) 6th Nov,R12 1m Stks,07-11-2017 01:10,15828598,Loopingforaliving,0,17,5.21672002510985561833019460138104205901,6.29989477040816326530612244897959183673,1,1001,1,1001,62.72,62.72,0
136574208,USA / FingL (US) 7th Nov,R2 6f Mdn Claim,07-11-2017 17:42,7627281,Bull,0,11,7.77265006148302782464468529268780920244,1,1,1001,1,1001,0,698.38,0
136573140,USA / Parx (US) 7th Nov,R8 1m Claim,07-11-2017 20:34,9552220,Chief Kitten,0,4.1,3.24430276739515825492308724733341969566,1,5.5,3.9,1,1001,0,3072.3,209.66
136548813,USA / MountP (US) 6th Nov,R8 6f Allw,07-11-2017 02:34,9556603,Coopers Crescent,0,5.99640303628774,4.82765790229760586288878710262522391276,5.70939384998688696564384998688696564385,7.8,5.1,1,1001,1220.16,1151,22.74
136549545,USA / Woodb (Harness) (US) 6th Nov,R8 1m Hcap,07-11-2017 02:50,9677731,Air Glider,0,28,9.05277777777777777777777777777777777778,13.5346153846153846153846153846153846154,1,1001,1,1001,2.6,2.6,0
136574220,USA / FingL (US) 7th Nov,R6 1m Claim,07-11-2017 19:30,10119936,Talk Time,0,3.818776161245623,2.90711220125786163522012578616352201258,1,5.2,3.7,1,1001,0,3974,0
136548813,USA / MountP (US) 6th Nov,R8 6f Allw,07-11-2017 02:34,10119856,Chairman Garey,0,60,58.156478159767887653127991005816132312,56.6049382716049382716049382716049382716,65,60,1,1001,45.36,40.28,0
