EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
136548816,USA / MountP (US) 6th Nov,R9 1m Claim,07-11-2017 02:56,10028695,Sunshine Valentino,0,23.100761587,23.9748813961552397596364676898408269087,20.9254019292604501607717041800643086817,1,1001,1,1001,31.1,22.1,0
136574217,USA / FingL (US) 7th Nov,R5 6f Claim,07-11-2017 19:03,10073454,Beantown Saint,0,3.8188517116760696,2.53954205950777519284927145830782417044,1,4.2,3.45,1,1001,0,4899.2,0
136548816,USA / MountP (US) 6th Nov,R9 1m Claim,07-11-2017 02:56,10040116,Father Mick,0,6.929717744424705,4.82443540027116408705731017345468696448,5.49986478425134221515211771724000795387,6,6,1,1001,502.9,437.62,5.62
136548795,USA / MountP (US) 6th Nov,R2 1m Claim,07-11-2017 00:22,10108366,Broadway Kate,0,61.64608707786512,54.6352986226889670931372526470345755563,44.4423857420151755779071819304746779601,120,40,60,50,113.34,77.26,12
136573131,USA / Parx (US) 7th Nov,R5 1m Claim,07-11-2017 19:13,10080953,Guyana Express,0,27.517953610664698,31.8054222134302067568789846521281745086,1,34,29,1,1001,0,61.4,.04
136548804,USA / MountP (US) 6th Nov,R5 6f Claim,07-11-2017 01:28,10134587,Joes Keeper,0,6.431232514465229,4.77016225286312411492285108932116621316,5.78485435450312097493312196571881502031,6.4,5.6,1,1001,1211.16,1189.44,.7
136574226,USA / FingL (US) 7th Nov,R8 6f Claim,07-11-2017 20:24,10072675,Charis,0,6.696182594212731,5.5836594822521899191916554614169527813,1,7.6,6.6,1,1001,0,1531.02,0
136575388,USA / ZiaP (US) 7th Nov,R5 6f Claim,07-11-2017 20:59,10159643,Artaksez,0,47.66857851611451,17.1752774738158511802407378458652493356,1,70,23,1,1001,0,510.76,0
136548798,USA / MountP (US) 6th Nov,R3 1m Mdn Claim,07-11-2017 00:44,10223860,Sandlot Sam,1,1.7531809718379003,.722331770685019723793235990424355572998,1.57183785553334360807774906599198344941,2,1.67,1.7,1.01,17778.22,12612.58,3730.08
136548798,USA / MountP (US) 6th Nov,R3 1m Mdn Claim,07-11-2017 00:44,10298390,Kinda Kirky,0,39.868946307685675,25.1957461335246400466373006738755565938,24.0500597983939859900905518537502135657,28,28,1,1001,117.06,75.32,.06
136574223,USA / FingL (US) 7th Nov,R7 6f Claim,07-11-2017 19:57,10861740,Phantom Cat,0,19.86778689570143,14.7645577122536672099570306712105497111,1,1,1001,1,1001,0,133.98,0
136575397,USA / ZiaP (US) 7th Nov,R8 6f Allw Claim,07-11-2017 22:20,10891609,Seams Discreet,0,10.323638355,7.26742374206418741322837617436547197024,1,10.5,8.2,1,1001,0,1482.78,0
136573134,USA / Parx (US) 7th Nov,R6 1m Allw,07-11-2017 19:40,10998919,Gritngrind,0,21,18.4498926147345825809906848086537647144,1,20,19,1,1001,0,145.9,.04
136549536,USA / Woodb (Harness) (US) 6th Nov,R5 1m Stks,07-11-2017 01:50,11169172,Rollaroundtheworld,0,50,21.9513626834381551362683438155136268344,25.5217798594847775175644028103044496487,1,1001,1,1001,8.54,8.54,0
136575382,USA / ZiaP (US) 7th Nov,R3 5f Mdn Claim,07-11-2017 20:05,11181745,Superbad Warning,0,86.09490214759485,47.2902083956526074384285571841659188354,1,120,25,1,1001,0,400.16,0
136575379,USA / ZiaP (US) 7th Nov,R2 5f Claim,07-11-2017 19:37,11392405,Fast T B,0,19.307110563255847,14.5383762843884653629433211799801126947,1,24,13,1,1001,0,964.44,0
136573140,USA / Parx (US) 7th Nov,R8 1m Claim,07-11-2017 20:34,11379930,Bitumen,0,2.089715556277879,1.11585221241227956844982550990894335189,1,2.14,1.87,11,1.9,0,8968.5,957.22
136539135,USA / Dover (Harness) (US) 6th Nov,R11 1m Stks,07-11-2017 00:50,11406052,Jet Blue Miracle,0,21.475141990650442,7.28564231738035264483627204030226700252,9.33544668587896253602305475504322766571,1,1001,1,1001,6.94,6.94,0
136549551,USA / Woodb (Harness) (US) 6th Nov,R10 1m Claim,07-11-2017 03:30,11325854,Charmbo Orbit,1,8.6,6.79345085470085470085470085470085470085,8.17682844243792325056433408577878103837,1,1001,1,1001,17.72,17.72,0
136549548,USA / Woodb (Harness) (US) 6th Nov,R9 1m Hcap,07-11-2017 03:10,11325875,Lisvinnie,0,3.825,1.51600102488550107292700893572046247958,2.51843261797067975491611330317903313765,1,1001,1,1001,623.46,623.46,0
136607217,USA / Plain (Harness) (US) 7th Nov,R6 1m Stks,07-11-2017 19:40,12054048,Tuukka,0,16.664256593808524,10.537037037037037037037037037037037037,1,1,1001,1,1001,0,26,0
136549542,USA / Woodb (Harness) (US) 6th Nov,R7 1m Stks,07-11-2017 02:30,12182967,Luke And Duke,0,50,40.5560646900269541778975741239892183288,44.486416184971098265895953757225433526,95,95,1,1001,13.84,13.84,0
136573323,USA / TPara (US) 7th Nov,R5 1m Allw,07-11-2017 21:52,12229387,Patience Ofa Saint,0,6.240889602595706,5.49627093628195358433865662211382424597,1,7.6,5.7,1,1001,0,2681.82,57.9
136568387,USA / DoverD (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 22:10,12430788,Lifeonafastjet,0,71.15670747224007,35.1826347305389221556886227544910179641,1,65,65,1,1001,0,19.04,0
136549527,USA / Woodb (Harness) (US) 6th Nov,R2 1m Stks,07-11-2017 00:50,12534612,Cue Hall,0,5.251026478201384,4.30571600203317776442863083960999953791,5.3156870918438238154786716687508684174,1,1001,1,1001,431.82,431.82,0
136539141,USA / Dover (Harness) (US) 6th Nov,R13 1m Stks,07-11-2017 01:15,12450544,Winbak Carl,0,8.210360533408242,5.14233735917994519435704861463513650665,6.1685657451800469244108946240946648985,6.6,6.6,1,1001,196.06,196.06,0
136539141,USA / Dover (Harness) (US) 6th Nov,R13 1m Stks,07-11-2017 01:15,12450596,Shootin To Kill,0,3.2016410917867337,1.58546714888487040385774562989752863171,2.59079430145823533364693232981654458706,1,1001,1,1001,297.62,297.62,0
136539132,USA / Dover (Harness) (US) 6th Nov,R10 1m Stks,07-11-2017 00:30,12445785,Nebraska Jack,0,18.567152151446788,7.94840707964601769911504424778761061947,9.31638888888888888888888888888888888889,1,1001,1,1001,21.6,21.6,0
136539129,USA / Dover (Harness) (US) 6th Nov,R9 1m Stks,07-11-2017 00:10,12654042,Hullaba Lulu,0,45.79530338171869,13.7178510998307952622673434856175972927,15.0142610198789974070872947277441659464,1,1001,1,1001,46.28,46.28,0
136548795,USA / MountP (US) 6th Nov,R2 1m Claim,07-11-2017 00:22,10143844,Katieafterdark,0,66.08881712251618,58.5293867937327079228675985971152810977,18.6671070013210039630118890356671070013,1,1001,1,1001,30.28,8.14,0
136568387,USA / DoverD (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 22:10,12943690,Vegas Art,0,11,6.6984,1,1,1001,1,1001,0,29,0
136549524,USA / Woodb (Harness) (US) 6th Nov,R1 1m Claim,07-11-2017 00:30,12896466,Oforpetesake,0,13.602741240621546,7.03500185391175380051909529106414534668,8.06118347599553405284704131001116486788,1,1001,1,1001,268.7,268.7,0
136573320,USA / TPara (US) 7th Nov,R4 6f Claim,07-11-2017 21:23,13008748,This Time I Win,0,50.016016124,42.5306720498143691894175475162360307335,1,60,25,1,1001,0,157.66,4.52
136607223,USA / Plain (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 20:20,13239734,City Sight,0,9.557063670801002,7.21897051941974730931211979410388394946,1,10,9.6,1,1001,0,212.7,0
136607223,USA / Plain (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 20:20,13239738,Toe Tag,0,6.8,7.12155397833395592080687336570788195742,1,9.4,9.4,1,1001,0,213.16,0
136573134,USA / Parx (US) 7th Nov,R6 1m Allw,07-11-2017 19:40,132869,Stadium,0,6.694589913720266,5.10874302655167318670748349445694703554,1,6.2,6.2,1,1001,0,215.38,12.32
136539129,USA / Dover (Harness) (US) 6th Nov,R9 1m Stks,07-11-2017 00:10,191189,Moon Rocket,0,108.37811252765357,27.3609498680738786279683377308707124011,29.102439024390243902439024390243902439,22,22,1,1001,36.9,36.9,0
136575394,USA / ZiaP (US) 7th Nov,R7 1m Claim,07-11-2017 21:54,9556692,Tulie Creek Crypt,0,130.75323695119468,57.8909157509157509157509157509157509158,1,140,40,1,1001,0,217.4,0
136575388,USA / ZiaP (US) 7th Nov,R5 6f Claim,07-11-2017 20:59,9691265,Alakazam,0,65,34.9625386996904024767801857585139318885,1,70,46,1,1001,0,192.8,0
136575379,USA / ZiaP (US) 7th Nov,R2 5f Claim,07-11-2017 19:37,9992013,Foxy Barbara,0,62.051170870191406,19.6442301075268817204301075268817204301,1,85,60,1,1001,0,278,0
136574226,USA / FingL (US) 7th Nov,R8 6f Claim,07-11-2017 20:24,10092538,Shopper,0,27.53189143085649,22.9528273586320683965801709914504274786,1,42,27,1,1001,0,265.68,0
136548816,USA / MountP (US) 6th Nov,R9 1m Claim,07-11-2017 02:56,9969256,Fiery Dream,0,19.914605391486543,16.7313988545345067548735567953965495683,14.40642575928008998875140607424071991,16,16,1,1001,142.24,86.38,.04
136548813,USA / MountP (US) 6th Nov,R8 6f Allw,07-11-2017 02:34,10084369,Balk,0,29,18.5022486201727309947744839598887448532,17.8380914032615260720756996174753372257,27,27,1,1001,99.34,86,.04
136574217,USA / FingL (US) 7th Nov,R5 6f Claim,07-11-2017 19:03,10073617,Snipers Hide,0,23.54701371659758,15.8157575341210955390675093890262892736,1,24,17.5,1,1001,0,872.36,0
136573317,USA / TPara (US) 7th Nov,R3 6f Claim,07-11-2017 20:54,10107393,Mysterious Storm,0,3.2,2.06819277474311937379978020250411819796,1,3.3,3,2.1,2.1,0,3185.26,726.76
136573125,USA / Parx (US) 7th Nov,R3 7f Claim,07-11-2017 18:19,10111766,Malibu High,0,6.6,5.21482276623083818497428906061571500013,1,6.4,6.4,1,1001,0,361.14,14.62
136573332,USA / TPara (US) 7th Nov,R8 6f Claim,07-11-2017 23:20,10138441,Legion Of Boom,1,4.936504047827331,3.95427535699499801892022493498040772105,1,5.3,4.8,1.01,1.01,0,3218.86,1895.3
136573311,USA / TPara (US) 7th Nov,R1 4f Allw,07-11-2017 19:55,10138226,Intrepid Jess,0,34.093815319,38.075173172382587326904075680706095462,1,48,40,40,40,0,133.06,8.44
136574217,USA / FingL (US) 7th Nov,R5 6f Claim,07-11-2017 19:03,10134351,Carls Birthday,0,5.3,3.80414308608235849713936222100071999814,1,5.8,3.95,1,1001,0,2582.34,0
136574226,USA / FingL (US) 7th Nov,R8 6f Claim,07-11-2017 20:24,10140101,Passion Police,0,32.66914881747739,22.2853800814243179194263839095825484596,1,38,22,1,1001,0,328.14,0
136573329,USA / TPara (US) 7th Nov,R7 1m Claim,07-11-2017 22:51,10513216,Pipers Purse,0,50.16302912350307,40.8292183177953078578014547689785882594,1,65,38,1,1001,0,194.22,0
136575385,USA / ZiaP (US) 7th Nov,R4 6f Claim,07-11-2017 20:32,10627289,George Henry,0,7,5.90246901414619191521044102833618009022,1,9,6.6,1,1001,0,1825.64,0
136573128,USA / Parx (US) 7th Nov,R4 7f Claim,07-11-2017 18:46,10715621,Hearty Jones,0,11.055930177467815,9.56570635037771900304796901318774887391,1,11,11,70,70,0,179.28,35.12
136575397,USA / ZiaP (US) 7th Nov,R8 6f Allw Claim,07-11-2017 22:20,10939667,Babes Cylver Slew,0,11.344749575241005,8.4770567441006335506381415847947846846,1,13.5,7.6,1,1001,0,1305.92,0
136573317,USA / TPara (US) 7th Nov,R3 6f Claim,07-11-2017 20:54,11207904,Royal Privacy,0,9.889182810693747,8.79185593787486919415906029738182706724,1,10,8.6,1,1001,0,758.88,4.92
136573131,USA / Parx (US) 7th Nov,R5 1m Claim,07-11-2017 19:13,11290997,Majestic Woody,0,8.572242745607507,7.47731045813050110098241244057027867506,1,12.5,7.6,1,1001,0,728.78,24.28
136539129,USA / Dover (Harness) (US) 6th Nov,R9 1m Stks,07-11-2017 00:10,11362454,Petrossian As,1,6.4,3.8477180820335066435586366262276140959,4.96216537775133848899464604402141582391,1,1001,1,1001,33.62,33.62,0
136574214,USA / FingL (US) 7th Nov,R4 6f Claim,07-11-2017 18:32,11401476,Chambord Lace,0,16,11.7564057079785556606748659728792179123,1,17,17,1,1001,0,506.36,0
136573122,USA / Parx (US) 7th Nov,R2 1m Claim,07-11-2017 17:52,11459378,Exotic Appeal,0,8.98124949,7.80546461379094866905319815405049804075,1,11.5,7.8,1,1001,0,950.86,47.36
136573122,USA / Parx (US) 7th Nov,R2 1m Claim,07-11-2017 17:52,11785520,Fautive,0,5.5678112473245704,4.73090214756271963910938073425165200634,1,6.6,5.2,4.9,4.9,0,1256.7,154.48
136549551,USA / Woodb (Harness) (US) 6th Nov,R10 1m Claim,07-11-2017 03:30,11845099,Terror Suspect,0,40.660430300363785,14.9509475539885412075804319083296606435,16.2878323569175304191077061739522307346,1,1001,1,1001,44.38,44.38,0
136574205,USA / FingL (US) 7th Nov,R1 6f Allw,07-11-2017 17:15,12284927,More Stones,0,1.95,.68960199399457374229068055751867646197,1,1.83,1.62,1,1001,0,5800.42,0
136568381,USA / DoverD (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 21:30,12713373,Trueys Last Dragon,0,26.095618991893712,12.3116057233704292527821939586645468998,1,24,24,1,1001,0,61.9,0
136548801,USA / MountP (US) 6th Nov,R4 6f Claim,07-11-2017 01:06,12970478,Grin N Bear,1,2.84,1.84307233214706760750991365136835280398,2.22676593715015531133220857444694974851,2.93,2.69,1.01,1.01,5073.68,3311.42,1610.4
136549524,USA / Woodb (Harness) (US) 6th Nov,R1 1m Claim,07-11-2017 00:30,12938039,Aphro Star,0,7.488554925846308,4.52001474770883809122511324133572105762,5.53194972539079002957329953527672158851,7,7,1,1001,378.72,378.72,0
136573128,USA / Parx (US) 7th Nov,R4 7f Claim,07-11-2017 18:46,13008235,Letthemooseloose,0,3.55,2.31544970022185785829781560671849761713,1,3.65,3.05,6,6,0,1900.32,179.82
136539132,USA / Dover (Harness) (US) 6th Nov,R10 1m Stks,07-11-2017 00:30,13104386,Nefarious,0,12.82940452412702,7.00582726326742976066597294484911550468,8.39034028540065861690450054884742041712,1,1001,1,1001,18.22,18.22,0
136607202,USA / Plain (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 18:00,13239606,Blackmalin,0,5.8409091995737965,3.78298914681941513415737111848055471812,1,4.8,4.8,1,1001,0,264.36,0
136607217,USA / Plain (Harness) (US) 7th Nov,R6 1m Stks,07-11-2017 19:40,13239731,Spy In The Camp,0,60,54.2105809128630705394190871369294605809,1,85,55,1,1001,0,56.84,0
136607205,USA / Plain (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 18:20,13339061,Dms Sugarland,1,30,9.29130619770245355268756204793646291306,1,48,48,1,1001,0,140.02,0
136568381,USA / DoverD (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 21:30,13274051,Marvalous Cut,1,1.981246040350961,.975937544004581170263698919482177557898,1,2.04,1.96,1,1001,0,4259.92,0
136568387,USA / DoverD (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 22:10,13548509,Jack Roger,1,1.57,.913813331148155085221951676343884622589,1,2.2,1.97,1,1001,0,1707.48,0
136549545,USA / Woodb (Harness) (US) 6th Nov,R8 1m Hcap,07-11-2017 02:50,13596709,Holiday Holly,0,18,13.2298971861471861471861471861471861472,14.4113274821722435545803620405924300603,1,1001,1,1001,72.92,72.92,0
136549551,USA / Woodb (Harness) (US) 6th Nov,R10 1m Claim,07-11-2017 03:30,14057235,Craven The Beach,0,6.4,4.08769723480706139665677237931573191689,5.11987875925051173043615178712013856086,1,1001,1,1001,127.02,127.02,0
136548810,USA / MountP (US) 6th Nov,R7 6f Allw,07-11-2017 02:12,14616729,Sky Energy,0,9.299285632218236,6.85662433179369980298423377844901152897,7.78890674228103339634530560806553245117,11,8.4,1,1001,634.8,617.92,0
136607229,USA / Plain (Harness) (US) 7th Nov,R10 1m Stks,07-11-2017 21:00,15091587,Duke Of Delray,0,11.5,1.33329383886255924170616113744075829384,1,1,1001,1,1001,0,32.76,0
136549548,USA / Woodb (Harness) (US) 6th Nov,R9 1m Hcap,07-11-2017 03:10,15343274,False Advertising,0,70,32.1314907872696817420435510887772194305,34.5358391608391608391608391608391608392,29,29,1,1001,22.88,22.88,0
136574208,USA / FingL (US) 7th Nov,R2 6f Mdn Claim,07-11-2017 17:42,15563593,Debonnaire Party,0,110,62.3325573661456601263717991353508480213,1,120,90,1,1001,0,119.28,0
136573326,USA / TPara (US) 7th Nov,R6 1m Mdn Claim,07-11-2017 22:21,15634404,Bribe The Judge,0,3.6007116494589715,2.60532966830017916804075667101665481932,1,4.3,3.4,1,1001,0,9493.72,94.54
136607223,USA / Plain (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 20:20,15739224,Bigtimescoop,0,2.68,1.47119559678994522525582777801367245552,1,2.6,2.34,1,1001,0,1883.08,0
136607223,USA / Plain (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 20:20,15739227,Persephonie,0,4,2.59237779618889809444904722452361226181,1,3.65,3.65,1,1001,0,674.92,0
136539138,USA / Dover (Harness) (US) 6th Nov,R12 1m Stks,07-11-2017 01:10,15828597,Friendsrforever,0,95.0290972752683,37.1221789883268482490272373540856031128,39.6251012145748987854251012145748987854,90,85,1,1001,24.7,24.7,0
136573134,USA / Parx (US) 7th Nov,R6 1m Allw,07-11-2017 19:40,35512,Royal Marine,0,22,23.3959479339227867971015435907855736419,1,28,28,1,1001,0,73.68,.04
136549551,USA / Woodb (Harness) (US) 6th Nov,R10 1m Claim,07-11-2017 03:30,861675,Independent Spirit,0,3.9,2.53537310364675410105661308226781235867,3.54059572364355456680262019527870473365,4,3.15,1,1001,485.46,485.46,0
136549533,USA / Woodb (Harness) (US) 6th Nov,R4 1m Claim,07-11-2017 01:30,6710055,Rockin Ronnie,0,5.052184226131068,3.75301242890246471455656203918264166842,4.77288225328250741211351122405760271072,5,5,1,1001,188.88,188.88,0
136574223,USA / FingL (US) 7th Nov,R7 6f Claim,07-11-2017 19:57,9552217,Gran The Man,0,4.547224843876901,3.78532024484920871902060316512391758734,1,5.4,4.4,1,1001,0,1606.52,0
136575394,USA / ZiaP (US) 7th Nov,R7 1m Claim,07-11-2017 21:54,9556687,Desert Mystery,1,2.218086482709478,1.24493916991347586394890329130105793498,1,2.76,2.08,1,1001,0,21276.3,0
136574223,USA / FingL (US) 7th Nov,R7 6f Claim,07-11-2017 19:57,9991429,Hepplewhite,0,4.7,3.67000822006843684884632295310737703351,1,5.1,5.1,1,1001,0,1045.22,0
136574220,USA / FingL (US) 7th Nov,R6 1m Claim,07-11-2017 19:30,10080815,Western Tryst,0,4.3,2.97371259501322043067139915764604573883,1,4.6,4.1,1,1001,0,3622.18,0
136575388,USA / ZiaP (US) 7th Nov,R5 6f Claim,07-11-2017 20:59,10107391,Malibu Park,0,48,29.1980188853915941492316237733753008702,1,50,36,1,1001,0,215.04,0
136548801,USA / MountP (US) 6th Nov,R4 6f Claim,07-11-2017 01:06,10205312,Gee Pea Ess,0,5.729125320308011,4.40801479104142329933285186523041841764,5.14758981659827485135248304162130474835,5.96,5.77,1,1001,1432.92,1296.62,21.2
136574223,USA / FingL (US) 7th Nov,R7 6f Claim,07-11-2017 19:57,10645133,Caelifera,0,5.366081835720106,1.96680889994876674229671375247017492498,1,6.8,2.54,1,1001,0,5464.2,0
136573134,USA / Parx (US) 7th Nov,R6 1m Allw,07-11-2017 19:40,10691730,Tactical Plan,0,12.5,10.3113537869318801962090044296672134458,1,12,12,1,1001,0,182.7,1.3
136548816,USA / MountP (US) 6th Nov,R9 1m Claim,07-11-2017 02:56,10703703,Country Flavor,0,14.5,11.7771890976616482088415271815443869098,12.3204873125720876585928489042675893887,1,1001,1,1001,138.72,125.7,8.04
136575385,USA / ZiaP (US) 7th Nov,R4 6f Claim,07-11-2017 20:32,11287011,St Domeinator,0,21,18.3976470588235294117647058823529411765,1,40,21,1,1001,0,492,0
136574229,USA / FingL (US) 7th Nov,R9 6f Claim,07-11-2017 20:51,11304408,Song For The Soul,1,4.326683127633878,3.22277591121971085318672368153125636327,1,5,4.4,1,1001,0,3927.8,0
136549545,USA / Woodb (Harness) (US) 6th Nov,R8 1m Hcap,07-11-2017 02:50,11325863,Mego Moss,1,7.6,1.95327188940092165898617511520737327189,3.04763285024154589371980676328502415459,1,1001,1,1001,20.7,20.7,0
136549536,USA / Woodb (Harness) (US) 6th Nov,R5 1m Stks,07-11-2017 01:50,11488219,Mach Messier,0,62.44127975963056,38.080459770114942528735632183908045977,39.8503841488071168621107966033158107562,65,27,1,1001,49.46,49.46,0
136573119,USA / Parx (US) 7th Nov,R1 7f Mdn,07-11-2017 17:25,11635277,Courageous Sadie,0,9.05792315474391,7.13746287530167873197350775149193767232,1,10,5.6,1,1001,0,1981.88,10.36
136573332,USA / TPara (US) 7th Nov,R8 6f Claim,07-11-2017 23:20,11628910,Outlaw By Nature,0,30,21.8777208051853808998464021525777869693,1,30,21,1,1001,0,474.56,.04
136573323,USA / TPara (US) 7th Nov,R5 1m Allw,07-11-2017 21:52,12031825,General Info,0,14,12.5336557981068532238225808367645759324,1,15.5,11,13,13,0,765.2,87.78
136574229,USA / FingL (US) 7th Nov,R9 6f Claim,07-11-2017 20:51,12022823,Frosterica,0,117.43913236269029,79.3237755734655920644761314321140731556,1,160,80,1,1001,0,128.04,0
136568387,USA / DoverD (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 22:10,12279047,Roman,0,80,35.3798219584569732937685459940652818991,1,1,1001,1,1001,0,12.48,0
136549542,USA / Woodb (Harness) (US) 6th Nov,R7 1m Stks,07-11-2017 02:30,12355172,Koultons Rocket,0,42,23.6096636665087636191378493604926575083,25.1824357108199902959728287239204269772,25,25,1,1001,41.22,41.22,0
136548804,USA / MountP (US) 6th Nov,R5 6f Claim,07-11-2017 01:28,12416170,Haynesfield Best,0,22,15.5587228120387355263619037524915103307,16.1044455503027287053164137015841419922,25,25,1,1001,241.14,223.1,18.04
136568402,USA / DoverD (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 23:50,12443774,Someway Same Hall,0,36.42315457222226,24.7443408788282290279627163781624500666,1,85,85,1,1001,0,29.04,0
136539132,USA / Dover (Harness) (US) 6th Nov,R10 1m Stks,07-11-2017 00:30,12445775,Make A Muscle K,0,6.12619769743178,3.07432638535841382816471784443314692425,4.15451225873761085028690662493479394888,1,1001,1,1001,38.34,38.34,0
136575376,USA / ZiaP (US) 7th Nov,R1 6f Mdn Claim,07-11-2017 19:10,12640407,Mirka Dome,0,16.97321163145826,9.08380251878505661974812149433802518785,1,16,9,1,1001,0,1132.88,0
136573326,USA / TPara (US) 7th Nov,R6 1m Mdn Claim,07-11-2017 22:21,12673111,Badly Needed,1,8.126469643626919,7.07892087551108474034493025886179824197,1,8.8,7.8,1.01,1.01,0,1752.46,1765.9
136574229,USA / FingL (US) 7th Nov,R9 6f Claim,07-11-2017 20:51,12974874,Nanas Meatballs,0,110.95025413640076,84.250893828695787346494637027825275921,1,180,95,1,1001,0,127.66,0
136607208,USA / Plain (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 18:40,13239594,Big Bad George,0,7,4.93944177169893841199157091169337203292,1,6.8,4.8,1,1001,0,502.02,0
136548810,USA / MountP (US) 6th Nov,R7 6f Allw,07-11-2017 02:12,13223052,Onlyattheshoe,0,50,30.0247282706193557745910943945854396908,30.0935408677344161215128957064440935409,42,23,1,1001,265.98,255.36,0
136607202,USA / Plain (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 18:00,13290468,The Date Rocker,0,34.16183005455707,23.7483636363636363636363636363636363636,1,36,19,1,1001,0,136.5,0
136568393,USA / DoverD (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 22:50,13733927,Apple Heir,0,210,87.7822822822822822822822822822822822823,1,110,70,1,1001,0,12.32,0
136575400,USA / ZiaP (US) 7th Nov,R9 6f Mdn,07-11-2017 22:46,14594995,Indian Medicine,0,24,12.5712722412496867429621585498287528193,1,1,1001,1,1001,0,238.42,0
