EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
136575400,USA / ZiaP (US) 7th Nov,R9 6f Mdn,07-11-2017 22:46,15385884,Mcgoldie,0,12.361917938,8.86892985720153671442723560538333293063,1,15,15,1,1001,0,826.74,0
136607223,USA / Plain (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 20:20,15617917,Poocham Princess,1,60.809480647575114,33.3212201591511936339522546419098143236,1,65,28,1,1001,0,36.7,0
136539141,USA / Dover (Harness) (US) 6th Nov,R13 1m Stks,07-11-2017 01:15,15704580,Als Hammered,1,4.064518104,1.9564569816643159379407616361071932299,2.98444635193133047210300429184549356223,1,1001,1,1001,69.9,69.9,0
136568396,USA / DoverD (Harness) (US) 7th Nov,R6 1m Stks,07-11-2017 23:10,15776925,Sharky Babe,0,17.5,16.5332005312084993359893758300132802125,1,1,1001,1,1001,0,14.06,0
136573314,USA / TPara (US) 7th Nov,R2 1m Mdn Claim,07-11-2017 20:25,15901848,Film Actress,0,7.2,6.22938708079498027262299666830856354025,1,7,7,5.2,5.2,0,214.32,154.36
136568390,USA / DoverD (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 22:30,15842590,Cheyenne Zone,0,11.073817498,3.37046594982078853046594982078853046595,1,1,1001,1,1001,0,26.9,0
136568393,USA / DoverD (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 22:50,15842592,Toms Tarzan,0,7.450125313283062,6.26688463334890238206445586174684726763,1,7.8,7.8,1,1001,0,84.64,0
136539138,USA / Dover (Harness) (US) 6th Nov,R12 1m Stks,07-11-2017 01:10,15828595,America First,0,3.35,2.14614716106604866743916570104287369641,3.16180332652465713451998832798365917712,3.4,3.4,1,1001,137.08,137.08,0
136568384,USA / DoverD (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 21:50,10695,Wonderful World,0,31.875840813,5.55967276227141482194417709335899903754,1,1,1001,1,1001,0,40.56,0
136575400,USA / ZiaP (US) 7th Nov,R9 6f Mdn,07-11-2017 22:46,2241526,Money Order,0,2.56,1.80505758407544242020772119786625026158,1,3.45,2.5,1,1001,0,16342.06,0
136607211,USA / Plain (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 19:00,5612345,Gatewood,0,12,7.34776022505951092837048257952824064055,1,1,1001,1,1001,0,91.42,0
136574211,USA / FingL (US) 7th Nov,R3 1m Mdn Claim,07-11-2017 18:05,8844927,Scipios Dream,0,14,9.32459482430174965563729081797133729961,1,13,10.5,1,1001,0,681.42,0
136574214,USA / FingL (US) 7th Nov,R4 6f Claim,07-11-2017 18:32,9556493,Malibu Ice,0,3.7405497434720743,2.7821097308651493576480399021327815846,1,4.5,3.9,1,1001,0,5083.44,0
136575379,USA / ZiaP (US) 7th Nov,R2 5f Claim,07-11-2017 19:37,10080872,Andele Sunrise,0,120,56.2352352352352352352352352352352352352,1,160,130,1,1001,0,98.9,0
136573119,USA / Parx (US) 7th Nov,R1 7f Mdn,07-11-2017 17:25,10134141,Love For Scarlett,0,24.880849353345106,25.2616473896430087461844943829800970489,1,34,19,1,1001,0,827.36,11.24
136575394,USA / ZiaP (US) 7th Nov,R7 1m Claim,07-11-2017 21:54,10216438,Veils Vengeance,0,10.097204049632348,7.72169339966548012179954539606295835656,1,14,7.8,1,1001,0,1864.36,0
136574214,USA / FingL (US) 7th Nov,R4 6f Claim,07-11-2017 18:32,10237999,Dr Ruthless,1,3.9,2.30207073694697842398580279585292194651,1,3.8,3.25,1,1001,0,6422.8,0
136573140,USA / Parx (US) 7th Nov,R8 1m Claim,07-11-2017 20:34,10228322,Winters Gift,0,15.792050406715717,12.5274249755997395705704847905345620338,1,12.5,12.5,1.01,1.01,0,214.02,2277.76
136573320,USA / TPara (US) 7th Nov,R4 6f Claim,07-11-2017 21:23,10288281,Little Mustard,0,4.677306996477489,3.68463009838880750233582448313173882018,1,5.4,3.6,1,1001,0,4806.6,26.92
136548807,USA / MountP (US) 6th Nov,R6 6f Claim,07-11-2017 01:50,10382153,Dont Shush Me,0,60.54838597055525,18.166630436919356571083761371416068401,24.6566985645933014354066985645933014354,1,1001,1,1001,8.36,6.02,0
136568384,USA / DoverD (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 21:50,11334710,Gorgeous Halie,0,28,12.4687512878631774160313208324747578817,1,8.6,8.6,1,1001,0,193.12,0
136539132,USA / Dover (Harness) (US) 6th Nov,R10 1m Stks,07-11-2017 00:30,11362401,Powerful Peace,0,50.62141148231926,13.7957437275985663082437275985663082437,15.1118698441796516956920256645279560037,1,1001,1,1001,43.64,43.64,0
136568402,USA / DoverD (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 23:50,11379834,Tymal Signature,0,3.35,3.67345191040843214756258234519104084321,1,1,1001,1,1001,0,29.36,0
136549536,USA / Woodb (Harness) (US) 6th Nov,R5 1m Stks,07-11-2017 01:50,11362282,Big Yellow,0,580,30.3643634037108125399872040946896992962,31.8579323797139141742522756827048114434,28,25,1,1001,61.52,61.52,0
136549539,USA / Woodb (Harness) (US) 6th Nov,R6 1m Hcap,07-11-2017 02:10,11325848,Excuse Me Please,0,42,30.4122541603630862329803328290468986384,33.9009819967266775777414075286415711948,36,36,1,1001,12.22,12.22,0
136539129,USA / Dover (Harness) (US) 6th Nov,R9 1m Stks,07-11-2017 00:10,11422644,Summajestic,0,159.40446695663044,24.0208497246262785208497246262785208497,25.5028089887640449438202247191011235955,48,34,1,1001,49.84,49.84,0
136607220,USA / Plain (Harness) (US) 7th Nov,R7 1m Stks,07-11-2017 20:00,11479389,Windsong Gorgeous,0,3.95,2.34800320953690967446125630444750114626,1,1,1001,1,1001,0,435.2,0
136573140,USA / Parx (US) 7th Nov,R8 1m Claim,07-11-2017 20:34,11540404,Unto Thou,0,120,88.626188408893208811096764251949285574,1,130,75,50,50,0,147.48,5.9
136607229,USA / Plain (Harness) (US) 7th Nov,R10 1m Stks,07-11-2017 21:00,11667724,Bass Player,0,12.79640845070593,7.22391874180865006553079947575360419397,1,1,1001,1,1001,0,29.52,0
136549542,USA / Woodb (Harness) (US) 6th Nov,R7 1m Stks,07-11-2017 02:30,11744025,Audreys Dream,1,5.8,4.08402737562516451697815214530139510397,5.11108108108108108108108108108108108108,5.9,5.9,1,1001,150.96,150.96,0
136575391,USA / ZiaP (US) 7th Nov,R6 6f Allw,07-11-2017 21:26,11851511,Rhythmn Song,0,5,4.56380239286553120618358588195101814222,1,8.2,5.7,1,1001,0,2809.02,0
136575382,USA / ZiaP (US) 7th Nov,R3 5f Mdn Claim,07-11-2017 20:05,12165819,Irish Missile,0,64.5168007432483,37.89677540659960515182852307981573752,1,80,42,1,1001,0,211.74,0
136573134,USA / Parx (US) 7th Nov,R6 1m Allw,07-11-2017 19:40,12416166,Tempestuous Angel,0,29.271548888273536,14.8778124382873808747318849690622614581,1,28,12.5,1,1001,0,272.06,4.04
136568387,USA / DoverD (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 22:10,12454859,Little Tj,0,5.902516710702329,3.19598445595854922279792746113989637306,1,1,1001,1,1001,0,184.28,0
136539132,USA / Dover (Harness) (US) 6th Nov,R10 1m Stks,07-11-2017 00:30,12461765,Photo Message,0,31.823933690788692,15.3573022312373225152129817444219066937,17.1776709401709401709401709401709401709,17,17,1,1001,18.72,18.72,0
136568402,USA / DoverD (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 23:50,12445783,Marleys Guy,0,10.83520552,5.08068493150684931506849315068493150685,1,1,1001,1,1001,0,57.4,0
136548810,USA / MountP (US) 6th Nov,R7 6f Allw,07-11-2017 02:12,12896681,Cutler,1,5.3,5.05889089118883340210464385862406677036,1.95197555231770127405801030089455136893,1,1001,2.4,1.01,2360.96,287.72,1953.34
136568384,USA / DoverD (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 21:50,13102436,Afk Hanover,0,28.80198669756443,11.7918519581121790273992253622148902597,1,30,28,1,1001,0,138.42,0
136574211,USA / FingL (US) 7th Nov,R3 1m Mdn Claim,07-11-2017 18:05,13102881,Act Surprised,0,1.63,.655311180636154143748633328287160855158,1,1.75,1.61,1,1001,0,21401.36,0
136607214,USA / Plain (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 19:20,13221690,Monty Hanover,0,84.16272948974279,43.5912815470337594231399541134054408391,1,85,70,1,1001,0,60.02,0
136607226,USA / Plain (Harness) (US) 7th Nov,R9 1m Stks,07-11-2017 20:40,14934686,Cowboy Blue,0,17.82277857979759,8.52430518504147063103264296454382305864,1,18.5,7.6,1,1001,0,411.34,0
136607220,USA / Plain (Harness) (US) 7th Nov,R7 1m Stks,07-11-2017 20:00,15091586,Title Town,0,5.6,4.16450875256268727330074120801135467592,1,5.7,5.7,1,1001,0,252.64,0
136549536,USA / Woodb (Harness) (US) 6th Nov,R5 1m Stks,07-11-2017 01:50,15285079,Preppy Art,0,9.75912408759124,3.53511053315994798439531859557867360208,4.78094575799721835883171070931849791377,1,1001,1,1001,14.38,14.38,0
136568396,USA / DoverD (Harness) (US) 7th Nov,R6 1m Stks,07-11-2017 23:10,15704569,Miss Bandolito,1,3.575,2.55,1,1,1001,1,1001,0,102.04,0
136568381,USA / DoverD (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 21:30,15724106,True Cut,0,10.038436179125835,5.36493116395494367959949937421777221527,1,1,1001,1,1001,0,78.9,0
136548792,USA / MountP (US) 6th Nov,R1 6f Mdn,07-11-2017 00:00,15891282,Royal Morn,0,9.933515911325811,6.84507737875031480949458271259129004001,5.49091975368976639624670120222852116118,7.4,7.4,1,1001,409.24,211.16,28.04
136548792,USA / MountP (US) 6th Nov,R1 6f Mdn,07-11-2017 00:00,15891284,Lil Deuce Coop,0,130,88.4056231402749325769135238857775940889,114.997419830446000737191301142646516771,130,65,390,390,54.26,47.12,5
136539138,USA / Dover (Harness) (US) 6th Nov,R12 1m Stks,07-11-2017 01:10,15828596,Teggers Hanover,0,2.300922062,1.24735416958654519971969166082690960056,2.24910484210526315789473684210526315789,2.42,2.28,1,1001,712.5,712.5,0
136548813,USA / MountP (US) 6th Nov,R8 6f Allw,07-11-2017 02:34,159107,Plumbago,0,22.43196254572831,14.3629605512444285110822761062331935875,12.3417903378591727186611935585727818124,14,14,1,1001,126.68,61.7,0
136607220,USA / Plain (Harness) (US) 7th Nov,R7 1m Stks,07-11-2017 20:00,421882,Free Love,1,2.94,2.29362490080239837756811568644740322723,1,3.35,3.15,1,1001,0,1359.92,0
136573131,USA / Parx (US) 7th Nov,R5 1m Claim,07-11-2017 19:13,10007026,Paper Street,0,23,18.2277812410584801238512696822231433461,1,22,22,1,1001,0,87.24,.04
136573125,USA / Parx (US) 7th Nov,R3 7f Claim,07-11-2017 18:19,10073841,The Morning Guys,0,5,3.1123009884704088824391950354783861895,1,5.5,4,5.5,3,0,3248.4,965.6
136548813,USA / MountP (US) 6th Nov,R8 6f Allw,07-11-2017 02:34,10073098,Courts Ruling,0,30,39.6952563515675086459850421706905973362,30.5262919310970081595648232094288304624,48,32,1,1001,44.12,31.16,0
136573311,USA / TPara (US) 7th Nov,R1 4f Allw,07-11-2017 19:55,10092179,Sprinkled Ivory,0,1.6745254598518657,.630441380345841480376572873571643557926,1,1.7,1.51,1.01,1.01,0,13534.8,2477.74
136575388,USA / ZiaP (US) 7th Nov,R5 6f Claim,07-11-2017 20:59,10064721,Find Water,0,120,63.4924063295743906875227355401964350673,1,330,3.1,1,1001,0,218.92,0
136548807,USA / MountP (US) 6th Nov,R6 6f Claim,07-11-2017 01:50,10186116,Nanjing Road,1,21,16.05799456956845158952518116211802431,4.86749272130335129777612587499225670569,16.5,15.5,1,1001,645.72,140.02,494.72
136574226,USA / FingL (US) 7th Nov,R8 6f Claim,07-11-2017 20:24,10403544,Victorias Fire,0,2.6778590745646946,1.69502691203310819451064275002615640367,1,3.1,2.6,1,1001,0,8601.1,0
136574229,USA / FingL (US) 7th Nov,R9 6f Claim,07-11-2017 20:51,10513146,Marakovits,0,11.474680942185227,7.67357913426095682883995599899646834051,1,15,8,1,1001,0,2071.68,0
136574226,USA / FingL (US) 7th Nov,R8 6f Claim,07-11-2017 20:24,10454961,Andromedas Risk,0,5.95179969354591,4.27406915139096564582525705635856823762,1,6.6,6,1,1001,0,1082.42,0
136548801,USA / MountP (US) 6th Nov,R4 6f Claim,07-11-2017 01:06,10849785,Bourbon City,0,7.8127077837893735,5.9503334972696703017415605596255413397,6.80241775302204313818440388717705617445,7.6,6.6,1,1001,1687.6,1597.1,14.52
136573122,USA / Parx (US) 7th Nov,R2 1m Claim,07-11-2017 17:52,11099470,Cold Hearted Pearl,1,4.018324016442056,3.18099321872859152597580818248917159781,1,4.5,4,1.01,1.01,0,3058.06,2487.7
136549533,USA / Woodb (Harness) (US) 6th Nov,R4 1m Claim,07-11-2017 01:30,11379740,Notetoself Hanover,0,300.9699241818581,31.6495901639344262295081967213114754098,33.7687411598302687411598302687411598303,23,23,1,1001,28.28,28.28,0
136549527,USA / Woodb (Harness) (US) 6th Nov,R2 1m Stks,07-11-2017 00:50,11306271,Its Huw You Know,0,14.591492602226788,5.83631072308036713678083725095142153571,6.90237717908082408874801901743264659271,1,1001,1,1001,88.34,88.34,0
136549539,USA / Woodb (Harness) (US) 6th Nov,R6 1m Hcap,07-11-2017 02:10,11405697,Deuce Deuce Deuce,0,4.402876240632031,2.91825545491972004940304652120214079868,3.9333509207531553900268984067866749431,1,1001,1,1001,193.32,193.32,0
136607226,USA / Plain (Harness) (US) 7th Nov,R9 1m Stks,07-11-2017 20:40,11338173,Donomoni,0,2.48,2.06588859921216388513577803573807303659,1,3.75,3.2,1,1001,0,1049.98,0
136539135,USA / Dover (Harness) (US) 6th Nov,R11 1m Stks,07-11-2017 00:50,11375348,Stompin Tom Creek,1,30.04072265743278,10.2470588235294117647058823529411764706,15.5166666666666666666666666666666666667,1,1001,1,1001,2.4,2.4,0
136607229,USA / Plain (Harness) (US) 7th Nov,R10 1m Stks,07-11-2017 21:00,11362285,Carolina Hurricane,0,33.51873643740545,8.38537079292641186537364517969195664575,1,26,2.3,1,1001,0,139.24,0
136607229,USA / Plain (Harness) (US) 7th Nov,R10 1m Stks,07-11-2017 21:00,11520733,Treasure Mach,1,1.81,.809093538963502541922755899537142423553,1,1.81,1.71,1,1001,0,2107.64,0
136548798,USA / MountP (US) 6th Nov,R3 1m Mdn Claim,07-11-2017 00:44,11582536,Three Sock General,0,80,85.7780633140605443707365234276877240271,33.6124328472755180353031465848042977744,110,85,1,1001,78.18,28.3,0
136549527,USA / Woodb (Harness) (US) 6th Nov,R2 1m Stks,07-11-2017 00:50,11488223,Jetpedia,0,32,10.7711245235069885641677255400254129606,11.9449644932214331826985151710781149129,32,32,1,1001,61.96,61.96,0
136573134,USA / Parx (US) 7th Nov,R6 1m Allw,07-11-2017 19:40,11588133,Thirst For Victory,0,6.4,4.19013746292782953085858911317243187622,1,5.6,5.6,1,1001,0,342.54,8.46
136607217,USA / Plain (Harness) (US) 7th Nov,R6 1m Stks,07-11-2017 19:40,12461748,Stonebridge Rocks,0,15,12.1177584248390761075350246118894358198,1,1,1001,1,1001,0,51.82,0
136539141,USA / Dover (Harness) (US) 6th Nov,R13 1m Stks,07-11-2017 01:15,12450552,Seacoast,0,22.788975912109017,11.458788826815642458100558659217877095,12.5882666666666666666666666666666666667,1,1001,1,1001,88.5,88.5,0
136539141,USA / Dover (Harness) (US) 6th Nov,R13 1m Stks,07-11-2017 01:15,12661041,Rocknroll Power,0,194.4778205447085,22.3794117647058823529411764705882352941,23.7429499675113710201429499675113710201,48,20,1,1001,61.56,61.56,0
136573128,USA / Parx (US) 7th Nov,R4 7f Claim,07-11-2017 18:46,12763135,Richies Lady,1,16.877129679,16.8733384972314644422286157001890984766,1,18.5,17.5,1.01,1.01,0,378.62,1940.82
136548810,USA / MountP (US) 6th Nov,R7 6f Allw,07-11-2017 02:12,12937792,Custom Infinity,0,7.2,7.6543007903692840640051423653999946708,8.15647146587094367773218948153674002238,10,7.8,1,1001,536.2,482.6,5.4
136548810,USA / MountP (US) 6th Nov,R7 6f Allw,07-11-2017 02:12,12937813,Madeye,0,6.8,4.95784882737604031778058912923750137894,4.7921909396361951106476653921909396362,1,1001,1,1001,172.62,100.4,12.22
136573314,USA / TPara (US) 7th Nov,R2 1m Mdn Claim,07-11-2017 20:25,13251366,Confed,0,15,10.1294985752332004585454316266548939541,1,15,8.6,1,1001,0,447.54,66.74
136607229,USA / Plain (Harness) (US) 7th Nov,R10 1m Stks,07-11-2017 21:00,13239590,Forever Worth It,0,5.627562811,5.35426635320149356935416954778038998755,1,1,1001,1,1001,0,143.62,0
136574214,USA / FingL (US) 7th Nov,R4 6f Claim,07-11-2017 18:32,13255664,Indian Legacy,0,5.835879109199159,3.84823055292791333532026279301810265514,1,5.9,4.6,1,1001,0,1542.42,0
136575376,USA / ZiaP (US) 7th Nov,R1 6f Mdn Claim,07-11-2017 19:10,13332493,Andrews Speedracer,0,21,14.0219271776302554817944075638704486019,1,40,19.5,1,1001,0,297.26,0
136548798,USA / MountP (US) 6th Nov,R3 1m Mdn Claim,07-11-2017 00:44,14045913,Ks Prideofdenali,0,7.7456820504664226,6.89907587371055569452029421667824100627,7.18296015704076311995828604729626108027,8.8,6.8,1,1001,1304.12,1126.88,8.04
136574211,USA / FingL (US) 7th Nov,R3 1m Mdn Claim,07-11-2017 18:05,15385878,Le Brown James,0,31.68473969263141,20.1671537112799532437171244886031560491,1,36,22,1,1001,0,341.2,0
136575400,USA / ZiaP (US) 7th Nov,R9 6f Mdn,07-11-2017 22:46,15385885,Southwest Queen,0,4,2.54777056492562575917481431330771222047,1,4.2,3.4,1,1001,0,5020.9,0
136607205,USA / Plain (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 18:20,15617919,A World Apart,0,1.82,1.05322161274327507127804636172059005826,1,2.76,1.82,1,1001,0,7743.32,0
136549533,USA / Woodb (Harness) (US) 6th Nov,R4 1m Claim,07-11-2017 01:30,15613574,Home Matters,0,18,15.8540793689918659107715060389450332758,17.0519091589717993511355128525081108061,19,19,1,1001,80.14,80.14,0
136549536,USA / Woodb (Harness) (US) 6th Nov,R5 1m Stks,07-11-2017 01:50,15736674,Linkjack Hanover,0,21.71765843255445,9.3208955223880597014925373134328358209,10.9389920424403183023872679045092838196,1,1001,1,1001,15.08,15.08,0
136568393,USA / DoverD (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 22:50,1337959,Legato,0,24.5,19.2309090909090909090909090909090909091,1,1,1001,1,1001,0,10,0
136607220,USA / Plain (Harness) (US) 7th Nov,R7 1m Stks,07-11-2017 20:00,2475309,Soggy Dollar,0,14.37231579210376,8.94614468085106382978723404255319148936,1,11.5,11.5,1,1001,0,116.5,0
136573329,USA / TPara (US) 7th Nov,R7 1m Claim,07-11-2017 22:51,10119827,Cause Im Gold,0,6.275762576223351,4.30189212433355686995830206686951338626,1,6.2,5.6,1,1001,0,2129.92,20.94
136548816,USA / MountP (US) 6th Nov,R9 1m Claim,07-11-2017 02:56,10088347,Carsons Ten,0,20,14.6021185611440985287912310235040645674,13.0468480523342253939934582218257508177,1,1001,1,1001,134.52,102.72,0
136575388,USA / ZiaP (US) 7th Nov,R5 6f Claim,07-11-2017 20:59,9979071,Classy Cam,1,3.6202019532804472,2.4963097592327087556236713303999604489,1,4.6,3.2,1,1001,0,8089.8,0
136548804,USA / MountP (US) 6th Nov,R5 6f Claim,07-11-2017 01:28,10028919,Lonesome Highway,0,12,6.76460767697191390485740003282390023488,7.88773667346344305272356539469851441888,1,1001,1,1001,68.66,68.62,.04
136575388,USA / ZiaP (US) 7th Nov,R5 6f Claim,07-11-2017 20:59,10084524,Silent Dehere,0,16.5,14.4591820898953902747442234739625244281,1,19,17,1,1001,0,694.92,0
136575391,USA / ZiaP (US) 7th Nov,R6 6f Allw,07-11-2017 21:26,10111889,Mercedes Starlett,0,4.900634344871489,3.44500801809482998546582259468199308191,1,5.5,3.95,1,1001,0,4526.26,0
136573329,USA / TPara (US) 7th Nov,R7 1m Claim,07-11-2017 22:51,10074221,Pasamonte,0,67.733344678,52.2920402064656343384949741917957076881,1,80,60,1,1001,0,146.24,0
136574217,USA / FingL (US) 7th Nov,R5 6f Claim,07-11-2017 19:03,10134354,Shirakuma,1,2.10312110034287,1.24913564596909337689607060031997097692,1,2.62,2.14,1,1001,0,18963.22,0
136573326,USA / TPara (US) 7th Nov,R6 1m Mdn Claim,07-11-2017 22:21,10007479,Distorted King,0,102.266995696,100.815564706912061769444587511189487112,1,150,85,1,1001,0,157.24,0
136573317,USA / TPara (US) 7th Nov,R3 6f Claim,07-11-2017 20:54,10163558,Botch,0,7.4,4.90586078191936152846259174759491937907,1,7.4,5.5,1,1001,0,2818.7,11.38
136574214,USA / FingL (US) 7th Nov,R4 6f Claim,07-11-2017 18:32,10378792,Angelicas Indy,0,36.681332441474375,26.8928509607062489181235935606716288731,1,46,30,1,1001,0,345.62,0
136607205,USA / Plain (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 18:20,11082630,Waves,0,14.122163843187735,6.34713720189243989572269962344308197354,1,6.2,6.2,1,1001,0,620.42,0
136549551,USA / Woodb (Harness) (US) 6th Nov,R10 1m Claim,07-11-2017 03:30,11338087,Idole Duharas,0,3.6,2.88250673620165145588874402433724467623,3.89508860759493670886075949367088607595,1,1001,1,1001,229.1,229.1,0
136549542,USA / Woodb (Harness) (US) 6th Nov,R7 1m Stks,07-11-2017 02:30,11326373,Bugger Bruiser,0,30.603234981,9.69501084598698481561822125813449023861,11.8744525547445255474452554744525547445,1,1001,1,1001,8.22,8.22,0
136539129,USA / Dover (Harness) (US) 6th Nov,R9 1m Stks,07-11-2017 00:10,11405696,The Muscle Touch,0,19,8.60306209637357178340784898161947342275,9.6460129805292061907139291063404892661,10,10,1,1001,200.3,200.3,0
136549530,USA / Woodb (Harness) (US) 6th Nov,R3 1m Stks,07-11-2017 01:10,11375416,Zorgwijk Rocket,0,42,23.6948207171314741035856573705179282869,25.2311453146220009053870529651425984608,50,50,1,1001,44.18,44.18,0
136549524,USA / Woodb (Harness) (US) 6th Nov,R1 1m Claim,07-11-2017 00:30,11455284,Four Card Major,1,1.6154627327668138,.601289054316005639789583754084034374782,1.6013458057184709215734761409476420321,1.87,1.33,1,1001,10595.14,10595.14,0
136549536,USA / Woodb (Harness) (US) 6th Nov,R5 1m Stks,07-11-2017 01:50,11957328,Dubious Claim,0,9.2,7.06485311553155052035304966407587933079,8.11169606153030102108473677231136454051,1,1001,1,1001,150.82,150.82,0
136548795,USA / MountP (US) 6th Nov,R2 1m Claim,07-11-2017 00:22,12087672,My Lani Rose,0,14.86622031187829,19.7451030617463358151806290729638960836,12.8342989300565341307293370088305377751,32,18,1,1001,428.06,255.46,.04
136548798,USA / MountP (US) 6th Nov,R3 1m Mdn Claim,07-11-2017 00:44,12198735,Bahaha,0,24,26.0778646963083715922916918972162519218,24.2167152309840344806653311479390517817,32,25,1,1001,658.92,581.66,5.04
136573134,USA / Parx (US) 7th Nov,R6 1m Allw,07-11-2017 19:40,12329278,Exclusive Zip,0,21,17.9534146861429881637751059214337781262,1,20,20,1,1001,0,176.76,35.54
136568390,USA / DoverD (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 22:30,12541895,Madgie May,0,12.35681909466395,6.03264248704663212435233160621761658031,1,1,1001,1,1001,0,26.02,0
136568390,USA / DoverD (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 22:30,12541900,Controlled Chaos,0,8.221964632887392,4.36858006042296072507552870090634441088,1,1,1001,1,1001,0,65.2,0
136568381,USA / DoverD (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 21:30,12580368,A Farmboys Success,0,5.879256393,3.12761296779280645356947898344149936313,1,4.7,4.2,1,1001,0,658.48,0
136607229,USA / Plain (Harness) (US) 7th Nov,R10 1m Stks,07-11-2017 21:00,12585352,Beachchip Hanover,0,17.887358009560266,10.1094060795011691348402182385035074045,1,1,1001,1,1001,0,127.3,0
136607217,USA / Plain (Harness) (US) 7th Nov,R6 1m Stks,07-11-2017 19:40,12754759,Academic Hanover,0,7.348702123165131,3.54483394833948339483394833948339483395,1,1,1001,1,1001,0,42.36,0
