EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
136549530,USA / Woodb (Harness) (US) 6th Nov,R3 1m Stks,07-11-2017 01:10,12984133,Mr Shanahan,0,18,12.2906429026098026734563971992361553151,13.6946745562130177514792899408284023669,1,1001,1,1001,30.42,30.42,0
136573314,USA / TPara (US) 7th Nov,R2 1m Mdn Claim,07-11-2017 20:25,13347244,Tomorrows Mine,0,1.9897560392927338,1.06043340778168574846134974332213217231,1,2.26,1.88,2.04,1.9,0,8118.48,4878.1
136575400,USA / ZiaP (US) 7th Nov,R9 6f Mdn,07-11-2017 22:46,13598071,Allaboutthat Bull,0,24.2020692845757,20.4308056231413895647472289808056231414,1,26,21,1,1001,0,738.8,0
136575376,USA / ZiaP (US) 7th Nov,R1 6f Mdn Claim,07-11-2017 19:10,14803175,Please Do Tell,0,22.066997956817538,12.8605993951058564751168545504536706076,1,23,23,1,1001,0,217.22,0
136573119,USA / Parx (US) 7th Nov,R1 7f Mdn,07-11-2017 17:25,15405410,Primed To Fire,0,12,9.82414066492231889540710486624891416802,1,13,9.2,1,1001,0,597.96,28.72
136607217,USA / Plain (Harness) (US) 7th Nov,R6 1m Stks,07-11-2017 19:40,15492292,Ramblin Art,1,4.35,3.54679884292983678554084584362661261375,1,1,1001,1,1001,0,946.22,0
136549545,USA / Woodb (Harness) (US) 6th Nov,R8 1m Hcap,07-11-2017 02:50,15489883,Stirling Boudica,0,5.9,3.80240799636528850522489777373920945025,4.84609375,1,1001,1,1001,87.04,87.04,0
136607226,USA / Plain (Harness) (US) 7th Nov,R9 1m Stks,07-11-2017 20:40,15739226,Knella Bella,0,14.627828935792207,7.12530408773678963110667996011964107677,1,1,1001,1,1001,0,99.3,0
136607229,USA / Plain (Harness) (US) 7th Nov,R10 1m Stks,07-11-2017 21:00,107131,Ardeen,0,37.22360782535745,24.8508149568552253116011505273250239693,1,36,36,1,1001,0,103.3,0
136575397,USA / ZiaP (US) 7th Nov,R8 6f Allw Claim,07-11-2017 22:20,513738,Naomi,0,62.97773827877152,25.273695754347485508381638727870907097,1,60,34,1,1001,0,126.66,0
136573119,USA / Parx (US) 7th Nov,R1 7f Mdn,07-11-2017 17:25,574049,Bayberry,0,19,14.8688495057985348260916288743668977856,1,19,9.2,1,1001,0,644.22,5
136607220,USA / Plain (Harness) (US) 7th Nov,R7 1m Stks,07-11-2017 20:00,3544462,Private Equity,0,42,10.0732843137254901960784313725490196078,1,42,42,1,1001,0,141.8,0
136568384,USA / DoverD (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 21:50,4114566,Shes My Rock,0,36.16706060047029,17.2299408783783783783783783783783783784,1,42,30,1,1001,0,188.44,0
136568402,USA / DoverD (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 23:50,9673830,Mr Right,0,39.448924518860885,18.6469135802469135802469135802469135803,1,1,1001,1,1001,0,15.2,0
136607205,USA / Plain (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 18:20,9991139,Silver Chrome,0,3.528458974571549,1.79937311383965049516816106856090731803,1,2.98,2.96,1,1001,0,1834.74,0
136573323,USA / TPara (US) 7th Nov,R5 1m Allw,07-11-2017 21:52,10106496,Flower Beach,0,2.3897689531954898,1.27072350936906820290291106611048918328,1,2.42,2.12,2.36,2.26,0,21352.36,1433.4
136549533,USA / Woodb (Harness) (US) 6th Nov,R4 1m Claim,07-11-2017 01:30,10103480,The Big Beast,0,3.7,2.47310749056228889330419233061792171667,3.48545327476038338658146964856230031949,3.8,3.8,1,1001,200.32,200.32,0
136548801,USA / MountP (US) 6th Nov,R4 6f Claim,07-11-2017 01:06,10185845,Late Act Here,0,300.1102648,131.733961128226989841887648568192833605,189.904128239649949511948838774823291821,150,100,480,480,118.84,91.16,20
136575388,USA / ZiaP (US) 7th Nov,R5 6f Claim,07-11-2017 20:59,10601674,Lil Bit Of Thunder,0,12.708195333443584,9.45457684618646634761010480402253589386,1,16,9.2,1,1001,0,989.42,0
136573329,USA / TPara (US) 7th Nov,R7 1m Claim,07-11-2017 22:51,10649028,El Bongo,0,120,87.0382754297063294328629322281595160727,1,120,60,1,1001,0,82.6,.94
136573131,USA / Parx (US) 7th Nov,R5 1m Claim,07-11-2017 19:13,10679432,Only The Truth,0,4.5,3.01075406520935775410444149191301615359,1,1,1001,1,1001,0,301.66,125.08
136575388,USA / ZiaP (US) 7th Nov,R5 6f Claim,07-11-2017 20:59,10962256,Since Forever,0,2.135918675139255,1.10284657668809502665103187793265562445,1,2.52,1.95,1,1001,0,22069.44,0
136573122,USA / Parx (US) 7th Nov,R2 1m Claim,07-11-2017 17:52,11392384,One Tough Angel,0,8.332024971232752,7.04269174299066432427144546656141264598,1,8.4,8.4,1,1001,0,688.02,51.64
136549542,USA / Woodb (Harness) (US) 6th Nov,R7 1m Stks,07-11-2017 02:30,11341122,Mr Carrotts,0,4.1,2.27505618912844418546574544243735952718,3.28456490846777564156148123380422970827,1,1001,1,1001,239.26,239.26,0
136539135,USA / Dover (Harness) (US) 6th Nov,R11 1m Stks,07-11-2017 00:50,11375353,Cobble Beach,0,32.28204608784988,10.8571428571428571428571428571428571429,16.7477477477477477477477477477477477478,1,1001,1,1001,2.22,2.22,0
136573329,USA / TPara (US) 7th Nov,R7 1m Claim,07-11-2017 22:51,11395356,Wallys Got Class,0,7.8,6.27798572740775585730361514895220886622,1,8,7.2,1,1001,0,3050.84,10.4
136575385,USA / ZiaP (US) 7th Nov,R4 6f Claim,07-11-2017 20:32,11423441,Storm Lord,0,4.818859866204903,3.97511386826772352193073260181597704889,1,5.9,5.2,1,1001,0,2703.88,0
136548798,USA / MountP (US) 6th Nov,R3 1m Mdn Claim,07-11-2017 00:44,11474149,Ambrosini,0,4.4,3.42663491423551011058678409650952123658,3.99424872609503023049099245777852095013,4.9,4,1,1001,2272.54,1883.36,10
136549548,USA / Woodb (Harness) (US) 6th Nov,R9 1m Hcap,07-11-2017 03:10,11745524,Jojo Jove,0,23,6.61044864226682408500590318772136953955,7.70946674655482324745356500898741761534,1,1001,1,1001,66.76,66.76,0
136607217,USA / Plain (Harness) (US) 7th Nov,R6 1m Stks,07-11-2017 19:40,11925010,Shelbys Ideal,0,25,15.7210551444258772976844115540701838148,1,1,1001,1,1001,0,82.78,0
136607208,USA / Plain (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 18:40,11890456,Hot Roddy,0,46,25.2499269219526454253142356036246711488,1,46,29,1,1001,0,67.42,0
136568393,USA / DoverD (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 22:50,12454917,Better To Believe,0,13.5,8.4,1,1,1001,1,1001,0,4,0
136568390,USA / DoverD (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 22:30,12537070,Maggies Way,0,17.5,3.36219081272084805653710247349823321555,1,1,1001,1,1001,0,15.98,0
136548792,USA / MountP (US) 6th Nov,R1 6f Mdn,07-11-2017 00:00,12897028,Prairies Gift,0,144.31071332581342,176.721529071015129518957955827444815848,87.744634525660964230171073094867807154,300,65,1,1001,64.3,16.12,.24
136548810,USA / MountP (US) 6th Nov,R7 6f Allw,07-11-2017 02:12,12937796,Peekacho,0,4.7,3.46003014568545793735289941220314247708,4.22047580731681150091191932196116296535,4.5,4.5,1,1001,745.68,672.5,1.2
136575394,USA / ZiaP (US) 7th Nov,R7 1m Claim,07-11-2017 21:54,10165609,Dr. Jessop,0,5.645949634321734,3.4367813699643864761111881966606539938,1,5.4,4.7,1,1001,0,2161.1,0
136549533,USA / Woodb (Harness) (US) 6th Nov,R4 1m Claim,07-11-2017 01:30,13596715,Gotameeting,0,7,4.84184834123222748815165876777251184834,5.87797075499850790808713816771113100567,1,1001,1,1001,134.04,134.04,0
136607223,USA / Plain (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 20:20,13780033,Pictonian Spartan,0,44.976539569,23.078530259365994236311239193083573487,1,46,29,1,1001,0,54.52,0
136607211,USA / Plain (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 19:00,14202404,Wish Granted,1,2.688913043478261,1.32426967363325318051333114413736851583,1,2.48,2.16,1,1001,0,3775.12,0
136575382,USA / ZiaP (US) 7th Nov,R3 5f Mdn Claim,07-11-2017 20:05,15276341,Fico Score,0,104.29894222272094,39.8830807655609810854801593983274400853,1,120,30,1,1001,0,355.34,0
136607214,USA / Plain (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 19:20,15617918,Breezn,0,6.8,6.10612135139099398621229159536498313206,1,9.8,6.4,1,1001,0,817.12,0
136549530,USA / Woodb (Harness) (US) 6th Nov,R3 1m Stks,07-11-2017 01:10,15856228,Mary Leah,0,35.60492708254606,17.9899408284023668639053254437869822485,19.6807987711213517665130568356374807988,1,1001,1,1001,26.04,26.04,0
136548792,USA / MountP (US) 6th Nov,R1 6f Mdn,07-11-2017 00:00,15891283,Blowing Strong,0,40,26.6939355756867810626842362964839191771,25.1886645572798955351313344382502134499,38,19.5,1,1001,398.22,357.26,.04
136575394,USA / ZiaP (US) 7th Nov,R7 1m Claim,07-11-2017 21:54,78444,Desert Boot,0,16,12.9666598902215897540150437080707460866,1,23,16,1,1001,0,490.9,0
136573329,USA / TPara (US) 7th Nov,R7 1m Claim,07-11-2017 22:51,2016768,Parched,1,3.3,1.93652120901678161574076543491321401458,1,4.4,2.5,1,1001,0,19341.92,1604.3
136549545,USA / Woodb (Harness) (US) 6th Nov,R8 1m Hcap,07-11-2017 02:50,2597474,Amicus,0,2.52,.728466555390702274975272007912957467854,1.729594142777536994613336635502445669,2.52,2.52,1,1001,646.04,646.04,0
136574208,USA / FingL (US) 7th Nov,R2 6f Mdn Claim,07-11-2017 17:42,6692632,Born To Run,0,23.74412583662197,16.358585109852640317846235953390458683,1,26,18,1,1001,0,673.54,0
136548816,USA / MountP (US) 6th Nov,R9 1m Claim,07-11-2017 02:56,10074371,Shot For Shot,0,6.6,6.26217119195940829240886607648781958802,6.69595115420503874396527242484482129092,7.8,6,1,1001,492.98,431.32,.44
136548804,USA / MountP (US) 6th Nov,R5 6f Claim,07-11-2017 01:28,10088355,Swipernoswiping,0,8.2,7.55788350097845645941665913260053603665,8.55303026928302559191037263068801924405,9,8.8,1,1001,897.94,885.02,5.02
136575397,USA / ZiaP (US) 7th Nov,R8 6f Allw Claim,07-11-2017 22:20,10051340,Super Humor,0,2.48,1.06959437257390172697060884003520257687,1,2.3,2,1,1001,0,16043.28,0
136573137,USA / Parx (US) 7th Nov,R7 6f Allw,07-11-2017 20:07,10073847,Red Razzo,0,14.855752219,11.5620277130794621551135332998591417287,1,1,1001,1,1001,0,121.1,.92
136573317,USA / TPara (US) 7th Nov,R3 6f Claim,07-11-2017 20:54,10134218,Success Rate,1,2.48,1.52904549753986640482500427649675378128,1,2.74,2.38,3,3,0,8842.5,1751.3
136573329,USA / TPara (US) 7th Nov,R7 1m Claim,07-11-2017 22:51,11392304,One Macho Gambler,0,8.4,6.42920482760599115347684926243389256452,1,8.2,7.6,1,1001,0,1926.9,.04
136549527,USA / Woodb (Harness) (US) 6th Nov,R2 1m Stks,07-11-2017 00:50,11326109,Myretirementticket,0,24.60247085633513,11.0801268498942917547568710359408033827,12.1985042735042735042735042735042735043,1,1001,1,1001,93.6,93.6,0
136568399,USA / DoverD (Harness) (US) 7th Nov,R7 1m Claim,07-11-2017 23:30,11424416,Sweet Jesse T,0,19,11.7867374005305039787798408488063660478,1,1,1001,1,1001,0,6.54,0
136575385,USA / ZiaP (US) 7th Nov,R4 6f Claim,07-11-2017 20:32,11423440,Alis Ruckas,0,8,5.83095558094214098514884752368792419864,1,9,4.9,1,1001,0,2379.96,0
136549548,USA / Woodb (Harness) (US) 6th Nov,R9 1m Hcap,07-11-2017 03:10,11559146,Think On It,1,2.72,2.13149264169301873023595232303575772318,3.13311414052277637464625871040379758391,2.86,2.86,1,1001,1314.52,1314.52,0
136574208,USA / FingL (US) 7th Nov,R2 6f Mdn Claim,07-11-2017 17:42,11611297,Where Eagles Fly,0,6.371154847652652,3.6837214384576160066046669742369424277,1,5,4.9,1,1001,0,1646.32,0
136573122,USA / Parx (US) 7th Nov,R2 1m Claim,07-11-2017 17:52,11780321,Preziosa,0,6.8989700891818195,4.88298669458861063982163477853042932006,1,6.6,4.5,180,180,0,2150.98,39.46
136568393,USA / DoverD (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 22:50,11713830,Mississippi Rabbit,1,1.58,.454818039924422903146307401626550562721,1,1,1001,1,1001,0,242.46,0
136549530,USA / Woodb (Harness) (US) 6th Nov,R3 1m Stks,07-11-2017 01:10,11903089,Alert Hanover,0,11,2.67164179104477611940298507462686567164,3.91320072332730560578661844484629294756,1,1001,1,1001,11.06,11.06,0
136575379,USA / ZiaP (US) 7th Nov,R2 5f Claim,07-11-2017 19:37,11977727,Runaway Nonny,0,6.012499748,3.44782408586145439589494506355392780901,1,5.9,4.2,1,1001,0,2041.36,0
136575385,USA / ZiaP (US) 7th Nov,R4 6f Claim,07-11-2017 20:32,12006409,Fortyfoursmokeless,0,8.409755982859059,5.44706503548447721923410805537905297166,1,8.6,5.9,1,1001,0,2233.78,0
136575397,USA / ZiaP (US) 7th Nov,R8 6f Allw Claim,07-11-2017 22:20,12169490,Kell Paso,1,4.210415530359606,3.29201009232127989401682666875198373453,1,6.4,4,1,1001,0,4346.86,0
136575385,USA / ZiaP (US) 7th Nov,R4 6f Claim,07-11-2017 20:32,12282044,Street Tower,0,12.134302059411858,9.53370375156135590300211052246198905974,1,16,12.5,1,1001,0,463.34,0
136568402,USA / DoverD (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 23:50,12524160,Classic Belisima,0,37.52977146761843,25.2559281605163462887610495299565034376,1,25,25,1,1001,0,141.54,0
136549533,USA / Woodb (Harness) (US) 6th Nov,R4 1m Claim,07-11-2017 01:30,12718469,Trisun,0,14,.342494714587737843551797040169133192389,1.38297872340425531914893617021276595745,1,1001,1,1001,8.46,8.46,0
136539129,USA / Dover (Harness) (US) 6th Nov,R9 1m Stks,07-11-2017 00:10,12745857,Master Clave,0,25,11.2897196261682242990654205607476635514,12.7905944986690328305235137533274179237,1,1001,1,1001,22.54,22.54,0
136549551,USA / Woodb (Harness) (US) 6th Nov,R10 1m Claim,07-11-2017 03:30,12795554,Lively Freddie,0,7.4,5.88475474683544303797468354430379746835,6.94353176188573711546144626448262085497,1,1001,1,1001,100.12,100.12,0
136575376,USA / ZiaP (US) 7th Nov,R1 6f Mdn Claim,07-11-2017 19:10,13208379,One Man Posse,0,7.542622959436996,4.92655914677765493919490147623073421344,1,7.4,4.9,1,1001,0,1844.24,0
136575400,USA / ZiaP (US) 7th Nov,R9 6f Mdn,07-11-2017 22:46,13642141,Leona Who,0,32,15.4266666666666666666666666666666666667,1,29,29,1,1001,0,167,0
136568396,USA / DoverD (Harness) (US) 7th Nov,R6 1m Stks,07-11-2017 23:10,15842596,Bambini Hanover,0,4.9,3.70874512353706111833550065019505851756,1,1,1001,1,1001,0,60.52,0
136575400,USA / ZiaP (US) 7th Nov,R9 6f Mdn,07-11-2017 22:46,15901904,Fireflower,0,78.03474854415862,38.5306306306306306306306306306306306306,1,80,65,1,1001,0,132.2,0
136549530,USA / Woodb (Harness) (US) 6th Nov,R3 1m Stks,07-11-2017 01:10,2560255,Burlington,0,31.77958442157134,7.18989010989010989010989010989010989011,9.0775308641975308641975308641975308642,1,1001,1,1001,8.1,8.1,0
136549530,USA / Woodb (Harness) (US) 6th Nov,R3 1m Stks,07-11-2017 01:10,5479449,Lady Grey,0,1.6,.625944271768156546863371711246333668958,1.62663007274958366202121132439302305198,1,1001,1,1001,912.72,912.72,0
136539138,USA / Dover (Harness) (US) 6th Nov,R12 1m Stks,07-11-2017 01:10,6751849,Jawsome,0,36,18.6595744680851063829787234042553191489,21.0839694656488549618320610687022900763,1,1001,1,1001,13.1,13.1,0
136573140,USA / Parx (US) 7th Nov,R8 1m Claim,07-11-2017 20:34,9905753,Power Generation,0,103.497456738,106.94043997192432413450032026714320207,1,200,95,1,1001,0,29.64,0
136548816,USA / MountP (US) 6th Nov,R9 1m Claim,07-11-2017 02:56,10098015,Falcon Point,0,49.57418775867671,26.424223327493570235244514942587707258,26.9854176964903608502224419179436480475,29,29,1,1001,40.46,34.24,4
136574220,USA / FingL (US) 7th Nov,R6 1m Claim,07-11-2017 19:30,10108288,Patriot Star,0,41.24380057581004,18.7174959871589085072231139646869983949,1,44,29,1,1001,0,310.5,0
136573137,USA / Parx (US) 7th Nov,R7 6f Allw,07-11-2017 20:07,10074120,Lewys Vaporizer,0,2.755442929694353,1.46632709634209152141698210741512538865,1,2.96,2.28,55,4.5,0,6297.16,339.82
136574223,USA / FingL (US) 7th Nov,R7 6f Claim,07-11-2017 19:57,10262779,Thunderbird Wings,1,22.808400385769787,14.6302640192013964651974689068295876064,1,23,19.5,1,1001,0,182.32,0
136573125,USA / Parx (US) 7th Nov,R3 7f Claim,07-11-2017 18:19,10894827,Faras Kid,0,2.3006567842976406,1.26342837648527234810866839547142689146,1,2.34,2.26,2.32,1.78,0,5229.86,2539.8
136607220,USA / Plain (Harness) (US) 7th Nov,R7 1m Stks,07-11-2017 20:00,11163417,Totally Dreamy,0,18.662531817793493,11.0684433676559660811629315566323440339,1,1,1001,1,1001,0,32.02,0
136575379,USA / ZiaP (US) 7th Nov,R2 5f Claim,07-11-2017 19:37,11286839,Swingen Charlie,0,21.121759842708713,11.8846978328537029423856228343219592412,1,22,13.5,1,1001,0,680.08,0
136539138,USA / Dover (Harness) (US) 6th Nov,R12 1m Stks,07-11-2017 01:10,11380134,Silent Bet,0,30,10.2352941176470588235294117647058823529,15.5,1,1001,1,1001,2.4,2.4,0
136607208,USA / Plain (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 18:40,11338011,Autotune Hanover,0,4.4,1.93611946404827656745422931369540758924,1,2.84,2.84,1,1001,0,781.16,0
136607202,USA / Plain (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 18:00,11338112,Northview Punter N,0,2.76,1.94431449421628755531402841394301684652,1,2.8,2.72,1,1001,0,1029.48,0
136549527,USA / Woodb (Harness) (US) 6th Nov,R2 1m Stks,07-11-2017 00:50,11391734,Ramas Last Son,0,8.053311410667655,5.21041185999705463649305385106278533209,6.22323212440332660794252251365582402441,8,7.2,1,1001,406.42,406.42,0
136549524,USA / Woodb (Harness) (US) 6th Nov,R1 1m Claim,07-11-2017 00:30,11484026,Galagher Seelster,0,95.63262978066632,35.7505419281232173416999429549343981746,37.2677662037037037037037037037037037037,220,26,1,1001,69.12,69.12,0
136607214,USA / Plain (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 19:20,11474489,Grandmas Moni,1,1.42,.644434690577686314861090695281493458768,1,1,1001,1,1001,0,3400.5,0
136568399,USA / DoverD (Harness) (US) 7th Nov,R7 1m Claim,07-11-2017 23:30,11578158,Donnie Darko,0,4.45,2.63823850829861348268560890649545796052,1,1,1001,1,1001,0,1170.28,0
136539132,USA / Dover (Harness) (US) 6th Nov,R10 1m Stks,07-11-2017 00:30,11745065,Angel Cindy,0,6,3.67334235453315290933694181326116373478,4.80196078431372549019607843137254901961,1,1001,1,1001,28.56,28.56,0
136573137,USA / Parx (US) 7th Nov,R7 6f Allw,07-11-2017 20:07,11856076,Red Dragon Tattoo,1,7.8924628376945805,5.91006852419897791664332799547887954121,1,7.8,6.4,1.01,1.01,0,1446.74,1712.86
136549539,USA / Woodb (Harness) (US) 6th Nov,R6 1m Hcap,07-11-2017 02:10,12355163,Summit City Turbo,0,21.98843841589987,8.62280701754385964912280701754385964912,12.0449438202247191011235955056179775281,1,1001,1,1001,3.56,3.56,0
136573320,USA / TPara (US) 7th Nov,R4 6f Claim,07-11-2017 21:23,12329282,Duplicate Copy,0,6.8,6.05182457344374030537501141828142308976,1,7.6,6.8,42,42,0,2291.88,14.12
136568393,USA / DoverD (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 22:50,12454865,Ic A Life Force,0,92.5,63.0571428571428571428571428571428571429,1,75,75,1,1001,0,6,0
136568399,USA / DoverD (Harness) (US) 7th Nov,R7 1m Claim,07-11-2017 23:30,12445778,Dribble Drive,0,38,1.58490566037735849056603773584905660377,1,1,1001,1,1001,0,.06,0
136574211,USA / FingL (US) 7th Nov,R3 1m Mdn Claim,07-11-2017 18:05,12591479,Greenhouse Effect,1,8.4,6.76093869377447865983609853389414764,1,9.4,7,1,1001,0,2485.86,0
136575376,USA / ZiaP (US) 7th Nov,R1 6f Mdn Claim,07-11-2017 19:10,12640404,Rock N Randle,0,30,26.8184869976359338061465721040189125296,1,38,28,1,1001,0,422,0
136549545,USA / Woodb (Harness) (US) 6th Nov,R8 1m Hcap,07-11-2017 02:50,12580373,Northern Stormont,0,5.9,2.45754469606674612634088200238379022646,3.61328263624841571609632446134347275032,1,1001,1,1001,15.78,15.78,0
136549542,USA / Woodb (Harness) (US) 6th Nov,R7 1m Stks,07-11-2017 02:30,12958578,Mr Destruction,0,15,.106222222222222222222222222222222222222,1.1195,1,1001,1,1001,8,8,0
136607223,USA / Plain (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 20:20,13239739,Cant Touch Him,0,25.76379917557351,13.1017391304347826086956521739130434783,1,1,1001,1,1001,0,22,0
136548792,USA / MountP (US) 6th Nov,R1 6f Mdn,07-11-2017 00:00,14960070,Maximus Luck,1,10.205561248889799,7.76979206891613187305557863949717981794,3.63547171206705287809688154813262664859,9.4,8,1,1001,811.3,231.22,539.16
136607226,USA / Plain (Harness) (US) 7th Nov,R9 1m Stks,07-11-2017 20:40,15617916,Ccs Dusty,0,29.060841794386505,21.8061485909479077711357813834329632793,1,1,1001,1,1001,0,69.26,0
136549539,USA / Woodb (Harness) (US) 6th Nov,R6 1m Hcap,07-11-2017 02:10,15613573,Lodi Dorian Blues,0,5.9,3.41402623612512613521695257315842583249,4.50238095238095238095238095238095238095,1,1001,1,1001,38.64,38.64,0
136575400,USA / ZiaP (US) 7th Nov,R9 6f Mdn,07-11-2017 22:46,15901905,Cant Hide My Crazy,0,21.99669211733933,12.1166666666666666666666666666666666667,1,22,22,1,1001,0,180.2,0
136568387,USA / DoverD (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 22:10,1299823,Honor Me,0,38,11.6016771488469601677148846960167714885,1,1,1001,1,1001,0,18.08,0
136539135,USA / Dover (Harness) (US) 6th Nov,R11 1m Stks,07-11-2017 00:50,1518044,Weekend Fling,0,12.5,2.68115015974440894568690095846645367412,3.91388888888888888888888888888888888889,1,1001,1,1001,11.52,11.52,0
136575385,USA / ZiaP (US) 7th Nov,R4 6f Claim,07-11-2017 20:32,6419332,Told You So,0,24.376497146839974,9.04107631459508526227063476625818582636,1,30,7.2,1,1001,0,1541.3,0
136549548,USA / Woodb (Harness) (US) 6th Nov,R9 1m Hcap,07-11-2017 03:10,9276449,Rockabella,0,6.8,4.68327205882352941176470588235294117647,5.78092160133444537114261884904086738949,1,1001,1,1001,47.96,47.96,0
136548813,USA / MountP (US) 6th Nov,R8 6f Allw,07-11-2017 02:34,9556570,Judge Carr,0,2.3219949712406383,.980409933259269779760991338603289633496,1.9457094127015897215325716183816609247,2.3,1.86,1,1001,4696.42,4470.34,25.94
136573332,USA / TPara (US) 7th Nov,R8 6f Claim,07-11-2017 23:20,10059647,Barrel Knot,0,21.62623119084164,22.1158451785548364557637640567169487888,1,30,14,22,22,0,687.58,33.58
136573131,USA / Parx (US) 7th Nov,R5 1m Claim,07-11-2017 19:13,10088383,Papamac,0,23.74704598338343,22.6568604907258677832015243333689757211,1,26,24,1,1001,0,73.2,.04
136574226,USA / FingL (US) 7th Nov,R8 6f Claim,07-11-2017 20:24,10084388,Cognac Cutie,1,7.718252534,6.17291711927004127742776450141212252879,1,7.6,7.4,1,1001,0,735.48,0
136548804,USA / MountP (US) 6th Nov,R5 6f Claim,07-11-2017 01:28,10028687,Leestowns Omega,1,2.06,1.16310317517562270389334320899304884977,1.86388102544889559837135883548850970518,2.48,2.1,2.24,1.01,7260.04,4982.22,2254.06
136574217,USA / FingL (US) 7th Nov,R5 6f Claim,07-11-2017 19:03,10102644,Patriots Way,0,39.528437359803355,21.8396215257244234180958013010053222945,1,46,34,1,1001,0,337.2,0
136548807,USA / MountP (US) 6th Nov,R6 6f Claim,07-11-2017 01:50,10163977,Rosebuds Tiger,0,3.501658925,2.58397374891323371471119226647769273183,3.42130082487772830133586393167384480619,1,1001,1,1001,1369.9,1281.9,.04
