EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
136573134,USA / Parx (US) 7th Nov,R6 1m Allw,07-11-2017 19:40,10244020,Dunk A Din,0,8.8,7.30713632354371166424062222125557836951,1,9.2,7.2,1,1001,0,1451.54,.04
136575394,USA / ZiaP (US) 7th Nov,R7 1m Claim,07-11-2017 21:54,10281571,G M Gage,0,46.776413609129385,32.1555101732092882535360411466606156872,1,55,38,1,1001,0,263.42,0
136573332,USA / TPara (US) 7th Nov,R8 6f Claim,07-11-2017 23:20,10748412,Storm Reveler,0,82.84903910710943,95.9058339970584888780728345851254192645,1,110,80,50,50,0,118,18
136548813,USA / MountP (US) 6th Nov,R8 6f Allw,07-11-2017 02:34,11017860,B Rod Maclean,1,7.2,6.41182567356316701301489782959986303048,5.66540679743399950653836664199358499877,1,1001,1,1001,648.48,450.02,164.88
136568399,USA / DoverD (Harness) (US) 7th Nov,R7 1m Claim,07-11-2017 23:30,11341660,Bob N Tony,0,32,15.4755381604696673189823874755381604697,1,1,1001,1,1001,0,9.22,0
136549533,USA / Woodb (Harness) (US) 6th Nov,R4 1m Claim,07-11-2017 01:30,11405714,Down On My Luck,1,9,.384475806451612903225806451612903225807,1.42757847533632286995515695067264573991,1,1001,1,1001,8.92,8.92,0
136539129,USA / Dover (Harness) (US) 6th Nov,R9 1m Stks,07-11-2017 00:10,11489069,Common Parlance,0,1.87535014,.838517016918717207710221374259981482001,1.83910559860736747529200359389038634322,1,1001,1,1001,1424.64,1424.64,0
136574229,USA / FingL (US) 7th Nov,R9 6f Claim,07-11-2017 20:51,11515109,Hope This Helps,0,120.351113441,83.9888701517706576728499156829679595278,1,410,70,1,1001,0,117.6,0
136573134,USA / Parx (US) 7th Nov,R6 1m Allw,07-11-2017 19:40,11667656,Degrom,0,7.2,6.06275818754950901853780610632328759324,1,1,1001,1,1001,0,231.7,8.44
136549527,USA / Woodb (Harness) (US) 6th Nov,R2 1m Stks,07-11-2017 00:50,11608564,Meadowbranch Memo,0,29.49688232628628,27.3836608066184074457083764219234746639,29.1104033970276008492569002123142250531,60,40,1,1001,37.68,37.68,0
136573128,USA / Parx (US) 7th Nov,R4 7f Claim,07-11-2017 18:46,11685290,Fairybrook,0,9,8.36527924020381191919969438929354590178,1,10.5,8.8,1,1001,0,555.86,95.02
136573320,USA / TPara (US) 7th Nov,R4 6f Claim,07-11-2017 21:23,11724717,Jonwains Justice,0,29.767241982,27.4946597243967909286868230823085290522,1,40,18,1,1001,0,347.76,26.04
136573329,USA / TPara (US) 7th Nov,R7 1m Claim,07-11-2017 22:51,11780326,Divine Mandate,0,34,23.1779710754417487005445086722669233997,1,40,34,1,1001,0,190.94,5.08
136549545,USA / Woodb (Harness) (US) 6th Nov,R8 1m Hcap,07-11-2017 02:50,11837988,Taurus Du Parc,0,27,21.1177446102819237147595356550580431177,22.2781406653501443111043597144159197934,1,1001,1,1001,131.66,131.66,0
136568402,USA / DoverD (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 23:50,11965726,Gillie The Kid,0,6.8571428571428985,5.19094339622641509433962264150943396226,1,7.6,7.6,1,1001,0,94.4,0
136568399,USA / DoverD (Harness) (US) 7th Nov,R7 1m Claim,07-11-2017 23:30,12454905,Keystone Orion,0,27,1.13207547169811320754716981132075471698,1,1,1001,1,1001,0,.06,0
136575397,USA / ZiaP (US) 7th Nov,R8 6f Allw Claim,07-11-2017 22:20,12718785,Find Fault,0,17,12.8518573847226371875311223981675131959,1,20,10.5,1,1001,0,1003.1,0
136549539,USA / Woodb (Harness) (US) 6th Nov,R6 1m Hcap,07-11-2017 02:10,15285081,The Power Of Many,1,9.077786088292488,5.63622710116910614010862560986836048974,6.64922817863074367964569108691640524082,8,7.6,1,1001,433.52,433.52,0
136549551,USA / Woodb (Harness) (US) 6th Nov,R10 1m Claim,07-11-2017 03:30,15856244,Jds Double Dose,0,55.966024236530075,40.1023299161230195712954333643988816403,42.0589694656488549618320610687022900763,50,48,1,1001,41.92,41.92,0
136575376,USA / ZiaP (US) 7th Nov,R1 6f Mdn Claim,07-11-2017 19:10,15901874,Wild Hurricane,0,6.244550511,5.09611008744991371998479131935304612325,1,7.8,6.4,1,1001,0,2050.46,0
136575376,USA / ZiaP (US) 7th Nov,R1 6f Mdn Claim,07-11-2017 19:10,15901875,Sebastian Cape,0,26,15.5132447337492089322846035620649127565,1,26,24,1,1001,0,220.22,0
136575400,USA / ZiaP (US) 7th Nov,R9 6f Mdn,07-11-2017 22:46,15901906,Prissy Bay,0,204.19427493641902,66.2704389125450376678676711431378971503,1,160,60,1,1001,0,121.12,0
136574214,USA / FingL (US) 7th Nov,R4 6f Claim,07-11-2017 18:32,9556483,Lucky Sociano,0,4.93402663285553,3.74734662478363997692159753830373741907,1,5.2,4.9,1,1001,0,1558.9,0
136548807,USA / MountP (US) 6th Nov,R6 6f Claim,07-11-2017 01:50,10059522,Meloveda,0,6.2,5.72252679058001935664130166752312501056,6.35269802596971123231540186605387746062,9.8,6.2,1,1001,722.38,652.26,20
136573137,USA / Parx (US) 7th Nov,R7 6f Allw,07-11-2017 20:07,10116361,Eighty Three,0,6.7313552633533265,6.16956658200348054439109547839498632236,1,1,1001,1,1001,0,264.64,30.92
136573329,USA / TPara (US) 7th Nov,R7 1m Claim,07-11-2017 22:51,10005299,Game On Justice,0,5,4.78904972196629009108207483628238880889,1,7.8,7.8,4.9,4.9,0,1937.22,74.92
136574220,USA / FingL (US) 7th Nov,R6 1m Claim,07-11-2017 19:30,10040006,Southbeachsandy,0,23.118587194690477,16.6636446350815623578345356469747189186,1,26,22,1,1001,0,306.74,0
136548813,USA / MountP (US) 6th Nov,R8 6f Allw,07-11-2017 02:34,10134216,Saint Prado,0,13.146199513381994,15.0582458576604830364846616172435991698,14.9909401876465989053948397185301016419,1,1001,1,1001,204.64,187.44,2.22
136548795,USA / MountP (US) 6th Nov,R2 1m Claim,07-11-2017 00:22,10066675,Synfull Tale,0,5.4,4.1388007421202969762788515910034676192,4.77262267595236596489822545479516334857,6.6,4.4,8,2.18,3494.98,2957.8,308.24
136573311,USA / TPara (US) 7th Nov,R1 4f Allw,07-11-2017 19:55,10159682,Coulson,0,6.303704674548934,4.59852595818479305117935046772766263275,1,6,5.3,200,40,0,1787.48,31.84
136574223,USA / FingL (US) 7th Nov,R7 6f Claim,07-11-2017 19:57,10386793,Haudenosaunee,0,34,33.9319877139096094778411584028082492321,1,55,36,1,1001,0,90.16,0
136575382,USA / ZiaP (US) 7th Nov,R3 5f Mdn Claim,07-11-2017 20:05,10613180,King Pacal,1,1.3666294732152227,.394439844035192601723654486104424469757,1,1.44,1.33,1,1001,0,18900.7,0
136573140,USA / Parx (US) 7th Nov,R8 1m Claim,07-11-2017 20:34,10674868,Country Money,0,21.187372474194277,20.5445844720014895917491458716204491264,1,1,1001,1,1001,0,69.72,.22
136574208,USA / FingL (US) 7th Nov,R2 6f Mdn Claim,07-11-2017 17:42,11052444,Refinance,1,1.5297859886385412,.589767562282235963257267982317215925523,1,1.8,1.49,1,1001,0,21782.9,0
136607205,USA / Plain (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 18:20,11337714,Sheadealer,0,30.371727238,18.0433242067965856015461426960863263005,1,50,30,1,1001,0,123.18,0
136573122,USA / Parx (US) 7th Nov,R2 1m Claim,07-11-2017 17:52,11560225,Hasty Nic,0,10,9.44723785606274075398051872497076238043,1,12,10,30,30,0,573.52,209.38
136574229,USA / FingL (US) 7th Nov,R9 6f Claim,07-11-2017 20:51,11616792,Tzi Pink Freud,0,312.95499437352646,122.236791080950072709646146388754241396,1,460,95,1,1001,0,81.52,0
136574223,USA / FingL (US) 7th Nov,R7 6f Claim,07-11-2017 19:57,11588137,Schout Bay,0,7.8,5.222489662978448176295303873784389365,1,7.8,7,1,1001,0,864.82,0
136549551,USA / Woodb (Harness) (US) 6th Nov,R10 1m Claim,07-11-2017 03:30,11845098,Oakrock Eldorado,0,26,9.07230769230769230769230769230769230769,10.6428930817610062893081761006289308176,1,1001,1,1001,15.9,15.9,0
136575397,USA / ZiaP (US) 7th Nov,R8 6f Allw Claim,07-11-2017 22:20,12438313,Mighty Nice,0,38.53927194416056,28.0807371291628791009007520039666143294,1,40,30,1,1001,0,241.02,0
136568399,USA / DoverD (Harness) (US) 7th Nov,R7 1m Claim,07-11-2017 23:30,12445805,Winmando,0,80,27.3276283618581907090464547677261613692,1,1,1001,1,1001,0,7.18,0
136539132,USA / Dover (Harness) (US) 6th Nov,R10 1m Stks,07-11-2017 00:30,12445819,Cougar Lady,0,70,23.10781893004115226337448559670781893,25.0995708154506437768240343347639484979,22,22,1,1001,23.3,23.3,0
136574208,USA / FingL (US) 7th Nov,R2 6f Mdn Claim,07-11-2017 17:42,12540459,Tap City,0,46.97839574970479,26.344355112671271656664024459291133507,1,65,29,1,1001,0,175.62,0
136539135,USA / Dover (Harness) (US) 6th Nov,R11 1m Stks,07-11-2017 00:50,12450564,View Land,0,41.309260512,25.1263020833333333333333333333333333333,27.876044568245125348189415041782729805,29,29,1,1001,14.36,14.36,0
136539135,USA / Dover (Harness) (US) 6th Nov,R11 1m Stks,07-11-2017 00:50,12570765,Vodka Is Terror,0,2.6579007796826777,1.02588317374777462349035269210412356253,2.02835720831524622582356629527805913278,1,1001,1,1001,414.66,414.66,0
136568387,USA / DoverD (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 22:10,12580372,Juliana The Baron,0,50.739447998,7.10969793322734499205087440381558028617,1,1,1001,1,1001,0,11.58,0
136573323,USA / TPara (US) 7th Nov,R5 1m Allw,07-11-2017 21:52,12901051,Gee For Three,0,10.431180925752267,9.04771054484078432440509854983371239749,1,11.5,9.4,10,10,0,1047.14,113.08
136548810,USA / MountP (US) 6th Nov,R7 6f Allw,07-11-2017 02:12,12937814,Two Grand,0,57.10394160583942,62.4646055321491463844848143426843803201,50.3932651834034876728803367408298256164,65,65,1,1001,33.26,25.3,0
136607214,USA / Plain (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 19:20,13221691,Coauthor,0,65.30744891636074,19.8873626373626373626373626373626373626,1,65,65,1,1001,0,20.84,0
136548792,USA / MountP (US) 6th Nov,R1 6f Mdn,07-11-2017 00:00,13449977,Overcriticized,0,2.51715221825998,1.41651759239150451497284505553381899073,2.32626375424618266767484115609023914049,2.52,2.2,1,1001,3544.36,3078.22,141.26
136607208,USA / Plain (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 18:40,13645103,Fear Itself,1,9.333878680383787,3.34651522973670624677336086732059886422,1,1,1001,1,1001,0,37.74,0
136573119,USA / Parx (US) 7th Nov,R1 7f Mdn,07-11-2017 17:25,14771155,Mercy,0,4.9,2.88865707501230420061303376274381431324,1,4.5,3.7,160,160,0,3691.56,65.64
136549548,USA / Woodb (Harness) (US) 6th Nov,R9 1m Hcap,07-11-2017 03:10,708673,Stars Above,0,57.709451575262555,18.0363828662083553675304071919619249075,19.526235741444866920152091254752851711,1,1001,1,1001,36.82,36.82,0
136575385,USA / ZiaP (US) 7th Nov,R4 6f Claim,07-11-2017 20:32,6331986,Prince Bob,0,18.38395522,12.6382688044542970562458112079187503222,1,30,17.5,1,1001,0,386.94,0
136575397,USA / ZiaP (US) 7th Nov,R8 6f Allw Claim,07-11-2017 22:20,9385018,Super One,0,48,27.7466453280807583405145882063277114367,1,55,36,1,1001,0,161.46,0
136548795,USA / MountP (US) 6th Nov,R2 1m Claim,07-11-2017 00:22,9556526,Keri This Day Lori,0,7.618886818155197,7.00065117386172508999523201661987722793,6.69873563728317288496517457078213034027,9,9,1,1001,450.82,345.7,36.04
136574217,USA / FingL (US) 7th Nov,R5 6f Claim,07-11-2017 19:03,10059542,Southern Proper,0,65,35.5226864169123463004242467821960163946,1,65,30,1,1001,0,277.14,0
136573134,USA / Parx (US) 7th Nov,R6 1m Allw,07-11-2017 19:40,10097541,Vinceremos,1,6.2,8.06998925704141656832487165635151701512,1,1,1001,1,1001,0,257.02,784.76
136573125,USA / Parx (US) 7th Nov,R3 7f Claim,07-11-2017 18:19,10103509,Gato Pimiento,0,17.29207895,11.4930063454485350764112122819425137395,1,18.5,18.5,1,1001,0,173.48,40.6
136548795,USA / MountP (US) 6th Nov,R2 1m Claim,07-11-2017 00:22,10298462,Abatare,1,4.4,3.20502289846203857666759256047923632525,3.05035690501956214101390160659285773745,4.8,3.7,3.3,1.01,4805.2,2797.42,1559
136573137,USA / Parx (US) 7th Nov,R7 6f Allw,07-11-2017 20:07,10624882,Flashy Kyem,0,15.5,17.7450276641478422003416654605229171845,1,20,19.5,1,1001,0,236.52,1.62
136574211,USA / FingL (US) 7th Nov,R3 1m Mdn Claim,07-11-2017 18:05,10583610,Stephen Got Mad,0,9.8,7.109459120623264977164860750425360437,1,10,8,1,1001,0,2232.4,0
136573122,USA / Parx (US) 7th Nov,R2 1m Claim,07-11-2017 17:52,10939603,Likeagirl,0,10.220248779,8.42169315767638656239960337521636196399,1,11,8.6,1000,1000,0,1422.56,14.74
136575379,USA / ZiaP (US) 7th Nov,R2 5f Claim,07-11-2017 19:37,11083658,American Raisa,1,13,8.16039846025801081980857261756138160633,1,1,1001,1,1001,0,383.48,0
136573140,USA / Parx (US) 7th Nov,R8 1m Claim,07-11-2017 20:34,11264078,Refuseing,0,36,36.7774824418909607274736167161773929935,1,36,34,1,1001,0,63.18,4.04
136573311,USA / TPara (US) 7th Nov,R1 4f Allw,07-11-2017 19:55,11281505,Sheridans Corona,0,31.67588424045593,22.4928586351175355397815417853790309956,1,30,21,1,1001,0,566.04,.24
136574205,USA / FingL (US) 7th Nov,R1 6f Allw,07-11-2017 17:15,11380048,Christmas Dinner,1,2.92,2.07075542090942242419142191926842267665,2.13390820366541932022645693929060877909,2.98,2.98,1,1001,23.48,1424.96,0
136607217,USA / Plain (Harness) (US) 7th Nov,R6 1m Stks,07-11-2017 19:40,11352788,Fast N Victorious,0,1.99,1.37931064366186086819506814779799889703,1,1,1001,1,1001,0,252.86,0
136549548,USA / Woodb (Harness) (US) 6th Nov,R9 1m Hcap,07-11-2017 03:10,11484021,Bringhome Theblue,0,8.6,5.08284789644012944983818770226537216828,7.06409266409266409266409266409266409266,1,1001,1,1001,5.18,5.18,0
136549536,USA / Woodb (Harness) (US) 6th Nov,R5 1m Stks,07-11-2017 01:50,11498399,Hurricane Beach,0,2.053069502587313,1.10032434596903363587827015483182060865,2.10179497460572039561614541566426089281,1,1001,1,1001,748.2,748.2,0
136575385,USA / ZiaP (US) 7th Nov,R4 6f Claim,07-11-2017 20:32,11770970,Roll Lyndee Eyes,0,77.75304483410784,37.8406106870229007633587786259541984733,1,100,65,1,1001,0,130,0
136549527,USA / Woodb (Harness) (US) 6th Nov,R2 1m Stks,07-11-2017 00:50,12130582,See R Chin Win,0,72.85167946151924,46.0152784622966978807294233612617052735,48.1778676099039919151086407276402223345,80,65,1,1001,39.58,39.58,0
136549551,USA / Woodb (Harness) (US) 6th Nov,R10 1m Claim,07-11-2017 03:30,12815550,J J Mystic Storm,0,28,10.5808823529411764705882352941176470588,15.0162337662337662337662337662337662338,1,1001,1,1001,3.08,3.08,0
136574211,USA / FingL (US) 7th Nov,R3 1m Mdn Claim,07-11-2017 18:05,13008609,N Y Utopia,0,13.347192047159918,8.31143799560205237555807289931365362831,1,15.5,12.5,1,1001,0,599.28,0
136549530,USA / Woodb (Harness) (US) 6th Nov,R3 1m Stks,07-11-2017 01:10,13249994,Moni Justice,0,60.548812070377174,18.0847457627118644067796610169491525424,32.3823529411764705882352941176470588235,1,1001,1,1001,1.36,1.36,0
136607214,USA / Plain (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 19:20,13450479,Misters Daughter,0,17.5,10.2758780592528982395878059252898239588,1,12.5,12.5,1,1001,0,231.9,0
136573314,USA / TPara (US) 7th Nov,R2 1m Mdn Claim,07-11-2017 20:25,13778103,Mighty Ghostly,1,5.433325192331104,4.81937375849913083633816939175120339906,1,6.8,6.4,1,1001,0,887.96,2444.76
136575400,USA / ZiaP (US) 7th Nov,R9 6f Mdn,07-11-2017 22:46,14001954,Wanna Be Blond,0,38,16.6865348750466243938828795225662066393,1,38,32,1,1001,0,159.86,0
136607214,USA / Plain (Harness) (US) 7th Nov,R5 1m Stks,07-11-2017 19:20,14618510,Broadway Giant,0,70,33.3138584032709274800946847428448461373,1,70,34,1,1001,0,91.94,0
136573326,USA / TPara (US) 7th Nov,R6 1m Mdn Claim,07-11-2017 22:21,14645481,One Last Hit,0,14.985039525658358,14.8092977377800065596113929623778013955,1,18,14.5,1,1001,0,765.96,6.26
136548792,USA / MountP (US) 6th Nov,R1 6f Mdn,07-11-2017 00:00,14799317,Grizzly,0,8.8,7.84238008348500899687339021672532712473,7.22878274817323115309214043842452325789,10,9,9.2,9.2,448.88,261.38,88.6
136568402,USA / DoverD (Harness) (US) 7th Nov,R8 1m Stks,07-11-2017 23:50,15842597,Bluebird Rambo,0,6.6,4.36900418862315903256316713957573300905,1,1,1001,1,1001,0,147.02,0
136573332,USA / TPara (US) 7th Nov,R8 6f Claim,07-11-2017 23:20,1045609,Fusaichi Samurai,0,3.65,2.70302839629610006146023970177095184901,1,5,3.45,1,1001,0,11663.52,16.14
136574223,USA / FingL (US) 7th Nov,R7 6f Claim,07-11-2017 19:57,9924300,Stable Boy Kelly,0,164.40005731934968,38.9103560796885733913441722005953743989,1,180,3.05,1,1001,0,173.68,0
136574220,USA / FingL (US) 7th Nov,R6 1m Claim,07-11-2017 19:30,10097164,Lesson In Deceit,0,19.190023150172777,13.2934410758523062404152412410050725493,1,18.5,15.5,1,1001,0,338.08,0
136573125,USA / Parx (US) 7th Nov,R3 7f Claim,07-11-2017 18:19,10007299,Aiken Prep,0,13,8.22444393568099103589025033836994241889,1,1,1001,1,1001,0,151.02,2.82
136573317,USA / TPara (US) 7th Nov,R3 6f Claim,07-11-2017 20:54,10102231,Let The Boy Sing,0,33.60931509834131,27.9880991842417786512018295822603493649,1,32,25,110,36,0,375.6,18.8
136574217,USA / FingL (US) 7th Nov,R5 6f Claim,07-11-2017 19:03,10065709,Roode Dude,0,68.04579280719544,32.6664474765740588525398651980930461943,1,75,36,1,1001,0,363.98,0
136548801,USA / MountP (US) 6th Nov,R4 6f Claim,07-11-2017 01:06,10134546,Couldnt Wait,0,2.98,2.21691488335855301859234345173368732415,3.05866342048159036819263614727705445891,3.7,3.12,1,1001,4571.52,4220.94,17.26
136575388,USA / ZiaP (US) 7th Nov,R5 6f Claim,07-11-2017 20:59,10190715,Way Best,0,40,19.324211393596986817325800376647834275,1,28,21,1,1001,0,338.84,0
136548816,USA / MountP (US) 6th Nov,R9 1m Claim,07-11-2017 02:56,10140267,Won Fast Bullet,1,6.771114781383658,5.27501919870014107792065241783988179403,4.64727289539112745803110937596317833439,6.2,6.2,1,1001,973.34,640.96,239.74
136575391,USA / ZiaP (US) 7th Nov,R6 6f Allw,07-11-2017 21:26,10276131,Ballinouttacontrol,1,7.833352807826305,4.83226897384113478567416737371685328808,1,7.6,3.95,1,1001,0,1672.62,0
136549542,USA / Woodb (Harness) (US) 6th Nov,R7 1m Stks,07-11-2017 02:30,11169180,Highlandbeachycove,0,11.5,4.11697211155378486055776892430278884462,5.40978662873399715504978662873399715505,1,1001,1,1001,14.06,14.06,0
136573137,USA / Parx (US) 7th Nov,R7 6f Allw,07-11-2017 20:07,11223838,Struth,0,4.513784952313628,4.28294521244636767296768301942199389263,1,6,4.7,1,1001,0,1649.58,44.94
136549524,USA / Woodb (Harness) (US) 6th Nov,R1 1m Claim,07-11-2017 00:30,11379747,Red Dog Saloon,0,34,9.79037467700258397932816537467700258398,10.9510833880499015101772816808929743927,32,32,1,1001,60.92,60.92,0
136607211,USA / Plain (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 19:00,11352784,Stellas Phella,0,5.8,3.43191284369673163862743644852886681983,1,4.7,4.7,1,1001,0,268.86,0
136539135,USA / Dover (Harness) (US) 6th Nov,R11 1m Stks,07-11-2017 00:50,11379855,Fashion Maven,0,5.941632546372712,3.40166473093302361595044521873790166473,4.43491008600469116497263487099296325254,1,1001,1,1001,102.32,102.32,0
136607211,USA / Plain (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 19:00,11439074,Big Bad Jason,0,11.338016007,5.94090127051349920592906299629433562732,1,1,1001,1,1001,0,150.12,0
136575394,USA / ZiaP (US) 7th Nov,R7 1m Claim,07-11-2017 21:54,11508193,Jokers Touch,0,20.639266282,12.7958098338317120254362390703660244521,1,18,15,1,1001,0,527.38,0
136575379,USA / ZiaP (US) 7th Nov,R2 5f Claim,07-11-2017 19:37,11766501,Gold Slipper,0,20,16.0951964403094503716438286898922991354,1,30,20,1,1001,0,394.54,0
136539141,USA / Dover (Harness) (US) 6th Nov,R13 1m Stks,07-11-2017 01:15,12445752,Cool Reward,0,4.9,2.54553651938683498647430117222723174031,3.60424354243542435424354243542435424354,1,1001,1,1001,43.36,43.36,0
136549542,USA / Woodb (Harness) (US) 6th Nov,R7 1m Stks,07-11-2017 02:30,12611874,Evasive Card Shark,0,41.72314090949017,30.2486591906387128230131643100926377377,32.0044977511244377811094452773613193403,55,19.5,1,1001,40.02,40.02,0
136549539,USA / Woodb (Harness) (US) 6th Nov,R6 1m Hcap,07-11-2017 02:10,12739435,Supreme Monarch,0,78.39889747987272,38.7057707509881422924901185770750988142,40.486129032258064516129032258064516129,90,22,1,1001,49.6,49.6,0
136568387,USA / DoverD (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 22:10,12713369,Rocking River,0,48.23028684241087,.380530973451327433628318584070796460177,1,1,1001,1,1001,0,8.04,0
136548810,USA / MountP (US) 6th Nov,R7 6f Allw,07-11-2017 02:12,12825400,Mugrosito,0,4.901189295559133,4.04499176888587389125554090581725075616,4.63341601955708944492378487201610583837,5.2,5.1,1,1001,556.32,473.44,6.08
136607226,USA / Plain (Harness) (US) 7th Nov,R9 1m Stks,07-11-2017 20:40,13082340,Odetta Hall,0,48.88992054,29.8393640350877192982456140350877192983,1,1,1001,1,1001,0,35.48,0
136574208,USA / FingL (US) 7th Nov,R2 6f Mdn Claim,07-11-2017 17:42,13116675,Lischin To Garry,0,85,60.2646383467278989667049368541905855339,1,140,48,1,1001,0,138.36,0
136573326,USA / TPara (US) 7th Nov,R6 1m Mdn Claim,07-11-2017 22:21,13199048,El Sundar,0,2.5655090337246653,1.43681533071903537122701195721339259641,1,2.64,2.38,2.34,2.12,0,9428.48,1459.9
136607208,USA / Plain (Harness) (US) 7th Nov,R3 1m Stks,07-11-2017 18:40,13239608,Fox Ridge Joey,0,11.07771309647011,4.47863777089783281733746130030959752322,1,1,1001,1,1001,0,50.68,0
136607202,USA / Plain (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 18:00,13221652,He Said,0,21.492457137502498,15.1802791802791802791802791802791802792,1,24,24,1,1001,0,133.68,0
136607205,USA / Plain (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 18:20,13239740,Mikey Boy,0,20.218343528,14.1530144167758846657929226736566186108,1,36,36,1,1001,0,121.08,0
136573314,USA / TPara (US) 7th Nov,R2 1m Mdn Claim,07-11-2017 20:25,14441598,Pasz The Pepper,0,7.142110745616956,6.4277438475236363413855181812352714006,1,1,1001,1,1001,0,269.96,28.7
136607226,USA / Plain (Harness) (US) 7th Nov,R9 1m Stks,07-11-2017 20:40,14448887,Mary Girl,0,51.65315477378667,26.0784960422163588390501319261213720317,1,1,1001,1,1001,0,29.32,0
136573326,USA / TPara (US) 7th Nov,R6 1m Mdn Claim,07-11-2017 22:21,14645480,Mobutu,0,20.792869931592733,24.0428261228525662611975793397564643991,1,29,22,1,1001,0,266.56,20.16
136575391,USA / ZiaP (US) 7th Nov,R6 6f Allw,07-11-2017 21:26,15145937,Z Zendarella,0,11.010561253874329,5.91961591621405906285892269656796900855,1,9,5.1,1,1001,0,2053.76,0
136568381,USA / DoverD (Harness) (US) 7th Nov,R1 1m Stks,07-11-2017 21:30,15724111,Right It Write,0,37.34914641060634,23.5365777080062794348508634222919937206,1,38,36,1,1001,0,62.7,0
136568384,USA / DoverD (Harness) (US) 7th Nov,R2 1m Stks,07-11-2017 21:50,15724112,Banana Leaf,0,20.429137493893506,12.1951147733961153619776339022954679223,1,1,1001,1,1001,0,134.92,0
136568390,USA / DoverD (Harness) (US) 7th Nov,R4 1m Stks,07-11-2017 22:30,15792242,Tobins Secret,0,3.9,2.08844756948289225999335621747314804562,1,1,1001,1,1001,0,179.62,0
