EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,26440,Ramayana,0,42,31.1631795580656175620967658720283320627,30.1284814485809862871161508197754968766,65,21,1000,20,205,5655.31,185.12
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,3888997,Hathaway,0,16,13.2065251839018405760389056265062474989,13.9822988935045097936029847573193645139,18,11.5,1000,12.5,822.16,16805.69,792.84
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,3908701,Sweet Mirasol,0,16.5,13.7274354009426254177211303672187590176,10.267094260736027688948394304963185966,19,10.5,1000,13,338.92,21764.51,185.2
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,4006868,Mooinooi,0,13.112055623892413,10.5567614094784200782578923032098961339,8.85647042403954632776212352931527687608,14.5,8.4,1000,10.5,798.04,30465.4,237.32
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,4035736,Titoli Di Coda,0,62.32933375514103,49.5029578847176750463578058708707786655,19.0118483702143388394774125317364403982,65,42,1000,55,53.8,4129.05,41.28
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,4106167,Princess Neenee,0,565.3301248158024,294.988255118550149963008142194737090701,139.85628194819477833523146442206344035,950,120,1000,530,14,1517.31,21.44
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,4109785,Lady Compton,0,153.89851123022729,116.064543899496079764897033990278850682,89.1395591359213380855443057909306566694,800,65,1000,95,29.32,1909.82,28.36
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,4135618,Posy Fossil,0,6.379158185358756,8.0192888163810355336916499673507797698,64.2371920053375843491527846711448933701,140,5.9,1000,3,202.3,97944.36,8336.92
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,4157408,Shelfah,0,8.206687319897732,8.40359276683882124914798270667755066105,5.82722111544849713024091960503888469437,10.5,6.6,1000,9,1556.88,49599.31,664.64
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,4157411,Plume,1,3.055247444612214,3.18011229725422129820374751130887468896,4.26404083017016192486776740556033947756,6.4,2.76,3.15,1.01,10357.1,495869.91,108929.8
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,4202875,Coin From Heaven,0,8.273857017767348,6.38993730793768376483548038764227062152,4.66407484354137098052234957272788058357,8.6,3.95,1000,4,2969.58,60086.43,4688.3
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,4202876,Princess Lexi,0,48.16759039555792,37.8993685780069552357014255265859204881,22.804295231455009968532984511668388775,60,23,1000,40,115.6,6052.11,116.54
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,4202877,Bullet Duck,0,153.20975906372536,136.185597191044371579673632161899569172,36.0578339887330907583322098927789868125,320,48,1000,120,48.7,1786.36,51.12
100826622,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:10,4202878,Bravo Blue,0,178.81445424262898,125.497292322031377208870622450208815197,48.3408184935940084606102063246975946568,300,40,1000,110,114.12,1661.32,24.14
100826624,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:45,4073198,Atlaal,1,1.25,1.22549460957532908682100524102580659784,1.28117336650683551640359680405930137752,1.35,1.21,2,1.01,35646.22,1380025.22,214641.24
100826624,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:45,4082051,Sharp Shoes,0,65.223922329,65.6573453703033843781482762466678895523,44.3589655864256187648675698003525780054,85,48,1000,29,74.36,4224.92,286.24
100826624,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:45,4115114,Mr Prize Fighter,0,107.37476651425095,98.2924220113498110445159589738619534627,32.5025682719450282127244862660288508533,140,29,480,100,245.48,3484.62,62.38
100826624,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:45,4163810,Maragna,0,17.474819507,17.8507351735917487508604801980837240336,18.6510829397008548296063412571707881117,23,16.5,150,21,304.9,28267.1,144.14
100826624,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:45,4164879,Marius Maximus,0,9.461352915893656,9.83682485466130136625848726139317647704,7.99130899152145329530827564666397359169,11,7,190,2.04,755.26,72925.62,13550.6
100826624,GB / Hayd 25th Sep,6f Mdn Stks,25-09-2009 14:45,4182864,Ancient Oak,0,597.8056203253682,496.830408328959368925438190041163876226,60.9132171175499385359820279004898231984,730,70,1000,950,34.02,1322.26,14.82
100826626,GB / Hayd 25th Sep,6f Nursery,25-09-2009 15:20,3804143,Gillburg,0,10.861964294823697,11.3604626356941250458460023920900473574,14.3526452654944200308738079286897929491,15,10,1000,6,499.74,44046.85,1752.76
100826626,GB / Hayd 25th Sep,6f Nursery,25-09-2009 15:20,3830821,Bush Master,0,58.699644566844796,56.0429800301417562727048299440482404548,33.4082179029206143971801134802409840406,85,29.22,90,5.8,75.62,5693.38,764.88
100826626,GB / Hayd 25th Sep,6f Nursery,25-09-2009 15:20,3937038,Avongate,0,30,30.5205379666103081791103499328835457741,11.9812490741644684217055889690350415516,42,14.5,1000,28,306.4,13924.49,212.06
100826626,GB / Hayd 25th Sep,6f Nursery,25-09-2009 15:20,3939542,Crushing,0,11.214537132364207,13.548443792430993277854607207646068636,23.5546086148159925228093356258973941116,31.17,9.6,1000,5,381.66,29269.4,1513.96
100826626,GB / Hayd 25th Sep,6f Nursery,25-09-2009 15:20,3959490,Almuntaser,0,90,99.0604632155065960621027812915511602478,52.3854318409773707782785332622161927005,190,38,1000,85,102.88,2334.08,22.94
100826626,GB / Hayd 25th Sep,6f Nursery,25-09-2009 15:20,3966102,Ballodair,0,9,8.31655389479927267944211478489417282227,9.81361207616565274599914352398906900747,10.23,7.6,1000,9.4,613.82,43794.79,1204.7
100826626,GB / Hayd 25th Sep,6f Nursery,25-09-2009 15:20,4002251,Mister Hughie,1,5.349505093366458,4.59315272174787804502509552240815336547,4.65936081993701934766995227077136476939,5.5,4.3,9,1.01,4823.08,162803.23,57937.28
100826626,GB / Hayd 25th Sep,6f Nursery,25-09-2009 15:20,4005037,Petougg,0,18.467785300864637,19.1209923919535364426875688671322677692,19.5557979172910502279511960753377470345,25,16.5,1000,4.2,321.98,11351.34,1651.72
100826626,GB / Hayd 25th Sep,6f Nursery,25-09-2009 15:20,4045186,Coolree Star,0,30,31.893662039196115302784394277556015827,49.5101889032081147439926977476797601889,65,21,1000,2.1,57.88,7915.52,4855.88
100826626,GB / Hayd 25th Sep,6f Nursery,25-09-2009 15:20,4090290,Lava Lamp,0,11.724275127616131,10.5723045379748502566312452261627827072,8.49655916927807126469988768553668473469,15,8.2,260,14,709.02,30486.23,525.46
100826626,GB / Hayd 25th Sep,6f Nursery,25-09-2009 15:20,4151813,Five Cents,0,3.633596102291123,3.4337547854423745823577457509442706653,3.87084852507301843907857416053162530245,5,3.1,1000,2.82,7725.78,437094.96,27542.72
100826628,GB / Hayd 25th Sep,1m2f Sell Stks,25-09-2009 15:55,3076419,Buddhist Monk,1,2.626503075335372,2.72428695393287010659862789876048669801,2.53234441672956325776449115066750500715,3,2.4,3.35,1.01,9789.28,435815.06,149301.78
100826628,GB / Hayd 25th Sep,1m2f Sell Stks,25-09-2009 15:55,3095643,Pyrus Time,0,16,14.8398173108316284144332627655394019105,10.2005039939422570880633197376949734828,19.5,8,1000,2,670.54,23679.08,10985.3
100826628,GB / Hayd 25th Sep,1m2f Sell Stks,25-09-2009 15:55,3095871,Applaude,0,8.055417711175968,6.79033088694524641464851865766902633002,5.93668860498499507827706135529802112824,8.8,5.4,1000,8.2,2216.74,71274.34,5279.22
100826628,GB / Hayd 25th Sep,1m2f Sell Stks,25-09-2009 15:55,3294893,Oriental Cavalier,0,2.901796781,3.27233718776131054509411217210959371049,4.10554116738755391084855663679545680343,4.2,2.88,1000,2.38,2438.36,210230.98,37872.32
100826628,GB / Hayd 25th Sep,1m2f Sell Stks,25-09-2009 15:55,3423120,Kinetic Art,0,380.6969452876176,314.922744504969530376077701605022102587,85.9149996997613801762126001715070947398,890,85,1000,360,16.6,1333.5,39.98
100826628,GB / Hayd 25th Sep,1m2f Sell Stks,25-09-2009 15:55,3827875,Quinsman,0,34,27.5943366417701368409747961225173900313,23.5429433298341374413488945740793991875,34,16.5,390,5.2,95.42,12129.82,1540.7
100826628,GB / Hayd 25th Sep,1m2f Sell Stks,25-09-2009 15:55,3885217,Stellar Cause,0,14.1619465036015,13.4403923382315636221339551453611828891,15.082598582942348636957433255168961636,17.5,11,1000,5.2,338.68,26877.78,4880.24
100826630,GB / Hayd 25th Sep,1m Hcap,25-09-2009 16:30,1118025,Just Bond,0,24.791719205,22.1515307300674561993542971993213306486,21.7990444712302394110901571911371476188,34,18,1000,17,386.6,13464.86,712.7
100826630,GB / Hayd 25th Sep,1m Hcap,25-09-2009 16:30,1272586,The Cayterers,0,21.833949636535912,17.8167960465560881324805110759615781813,13.980389737075422559913189139940569283,24,8.54,100,21,732.84,18201.96,474.08
100826630,GB / Hayd 25th Sep,1m Hcap,25-09-2009 16:30,2303534,Faithful Ruler,0,4.09840050266368,3.87240054505659789116427161368162851772,3.42429483155819830537269531870780130245,4.6,3.1,1000,4.1,6565.3,295472.2,17573
100826630,GB / Hayd 25th Sep,1m Hcap,25-09-2009 16:30,2465824,City Of The Kings,0,32.1262529938769,29.990004604430275273447162406018234107,18.2548342109185772438708798088803054819,40,18.45,1000,21,450.36,9216.81,658.72
100826630,GB / Hayd 25th Sep,1m Hcap,25-09-2009 16:30,2511402,Reel Buddy Star,0,38,35.5027100646700331643681561331072254696,37.7158937350816012531824348100114868412,75,26,1000,4.3,210.1,9863.08,1631.38
100826630,GB / Hayd 25th Sep,1m Hcap,25-09-2009 16:30,2529893,Ezdeyaad,0,17.870130753513692,15.2818019897857960094054036831094756133,16.3369769296088439151314094227463766146,20,14,130,3.1,571.38,17173.43,6144.26
100826630,GB / Hayd 25th Sep,1m Hcap,25-09-2009 16:30,2530052,Dunno,0,7.647663356380145,6.84702911050251477171153770376750098785,7.80724924199260360940813549585063186679,9.6,5.8,1000,4.7,1152.64,73905.17,15676.2
100826630,GB / Hayd 25th Sep,1m Hcap,25-09-2009 16:30,2991495,Light From Mars,0,5.4,5.35838972029797873204469973066228063892,6.31995845738903387530011276143620763797,8.16,4.9,80,1.7,3657.6,108510.67,23762.34
100826630,GB / Hayd 25th Sep,1m Hcap,25-09-2009 16:30,3131924,Yorgunnabelucky,0,21,19.930298457721593871994252503297413703,22.4602886132977331849536019355531075758,30,18.45,1000,18,495.9,14106.61,967.06
100826630,GB / Hayd 25th Sep,1m Hcap,25-09-2009 16:30,3815247,Mull Of Killough,1,5.4,5.42570500763537892454245196290193302687,6.34785913394267148381871333393822950116,6.8,4.8,5.5,1.01,2471.22,110623.94,85334.7
100826632,GB / Hayd 25th Sep,1m Hcap,25-09-2009 17:05,158187,Nevada Desert,0,25.468285488,24.0745701014875514314514036016627707541,23.9615549174868937376047710146805258801,34,21.43,48,11,128,8961.76,567.44
100826632,GB / Hayd 25th Sep,1m Hcap,25-09-2009 17:05,466845,Tiger Dream,1,8,8.01372013715874599490329070891262900993,15.8516056011989715692251824051871585806,21.43,6.6,21,1.01,572,69946.24,45747.24
100826632,GB / Hayd 25th Sep,1m Hcap,25-09-2009 17:05,1164730,Prince Picasso,0,14,11.0474481835729174491176997845918322637,7.04883048316855606095188349597779376178,16.5,6.51,1000,2.12,543.62,27059.6,5300.42
100826632,GB / Hayd 25th Sep,1m Hcap,25-09-2009 17:05,1515611,Timber Treasure,0,32.04754934163765,24.3429512893527447508468763707886887185,22.9378063990711131848496596777343086528,41.14,21,50,25,29.94,6466.63,329.98
100826632,GB / Hayd 25th Sep,1m Hcap,25-09-2009 17:05,2079488,Handsome Falcon,0,5.238894569184887,5.32425036506746583028522176157614235359,6.66022807454988279714395761561393222611,7.71,5,55,3.95,551.5,90013.81,26002.04
100826632,GB / Hayd 25th Sep,1m Hcap,25-09-2009 17:05,2098357,Snow Dancer,0,18.860159874,16.3248288555853953488134543342670087512,17.7752353023559157754106208822346630732,26,14.5,1000,12,90.28,10682.71,2154.44
100826632,GB / Hayd 25th Sep,1m Hcap,25-09-2009 17:05,2886321,Bahamian Kid,0,79.30790674136894,75.2822481653265669188271290558037319294,34.1124468555499232619406489235572735331,120,51.42,1000,5.1,30.48,3199.75,1609.52
100826632,GB / Hayd 25th Sep,1m Hcap,25-09-2009 17:05,2981373,Johnmanderville,0,11.757526286,9.91201683751144801770256711908038431769,12.6836910216232126412454810481573943553,13.71,9.8,1000,5.5,222.4,23839.76,2879.7
100826632,GB / Hayd 25th Sep,1m Hcap,25-09-2009 17:05,3225894,Dr Jameson,0,35.89854655288087,31.0125394033093974477333643125713397797,14.8810939191637630812166401794202880971,46,14.57,400,2.24,148.52,12499.02,6343.08
100826632,GB / Hayd 25th Sep,1m Hcap,25-09-2009 17:05,3246902,Burma Rock,0,7.952320276,8.06947112165790797994228915484519042373,7.02221246273135930140634168441252915439,9.6,6.6,210,7.2,668.82,54647.71,2847.46
100826632,GB / Hayd 25th Sep,1m Hcap,25-09-2009 17:05,3455605,Entreat,0,4.3,4.16143931381246750129314312441576790523,3.93156439853284162492375075081575767194,4.7,3.69,1000,3.9,2399.3,231853.82,27717.1
100828111,GB / Ascot 25th Sep,1m2f Class Stks,25-09-2009 14:00,965275,Ballinteni,0,305.38736064548846,223.641212635669072750876070700015196761,260.293587041428662932893275152467045856,450,80,400,80,168.86,1996.07,164.62
100828111,GB / Ascot 25th Sep,1m2f Class Stks,25-09-2009 14:00,1207252,Charlie Cool,0,17,18.0694493390063489724733522608226034326,29.3375753571570911501309094894050870824,60,16,1000,10,5215.68,34172.31,1464.34
100828111,GB / Ascot 25th Sep,1m2f Class Stks,25-09-2009 14:00,2475303,Jabal Tariq,0,47.59188263949589,46.1786080579433039327972820635475977568,63.0843703588885886834785889745385232107,100,30,360,22,779.88,7834.1,882.7
100828111,GB / Ascot 25th Sep,1m2f Class Stks,25-09-2009 14:00,2530124,Greylami,0,9,9.15721018861072270903493627578529549187,9.69729698287666977704942558402307428651,13.5,7.8,1000,1.22,5056.28,61390.57,37335.26
100828111,GB / Ascot 25th Sep,1m2f Class Stks,25-09-2009 14:00,2600528,Amanjena,0,28,29.5333379698742393679083506130859948558,33.6973290523548848683671010611444366436,65,21,100,26,2462.32,15047.38,397.42
100828111,GB / Ascot 25th Sep,1m2f Class Stks,25-09-2009 14:00,2973916,Tryst,0,2.3953409333164126,2.19355416135423674594680486569638095904,2.04341629524855658303588169739985280909,2.74,1.92,1000,1.5,177623.58,941208.55,115803.18
100828111,GB / Ascot 25th Sep,1m2f Class Stks,25-09-2009 14:00,3176490,Rafiqa,0,10.114074766653065,9.83437766037821713729806402758632685033,10.7159461267368236952572713333760409592,15,8.4,1000,9.2,10863.68,78487.7,3933.1
100828111,GB / Ascot 25th Sep,1m2f Class Stks,25-09-2009 14:00,3182457,Dubai Crest,0,28.523975122,30.4637966146406436018941398331508144103,32.2112818232635694561196556156314981278,70,15.5,120,14,1396.24,12781.54,691.66
100828111,GB / Ascot 25th Sep,1m2f Class Stks,25-09-2009 14:00,3260726,Norwegian Dancer,0,112.58443135371292,109.513076893891825877099474267773198097,107.600836868536084748943217665274057212,260,42,1000,32,340.2,3186.35,273.86
100828111,GB / Ascot 25th Sep,1m2f Class Stks,25-09-2009 14:00,3861917,Rainbow Peak,1,6.4,6.52880261902101068608146962884083739733,7.71003264768290010372829375098265760175,9,6,28,1.01,8623.56,123400.31,56467
100828111,GB / Ascot 25th Sep,1m2f Class Stks,25-09-2009 14:00,4114469,Bawadi,0,15.003387970505399,14.0776519429839288139716325433050959608,11.3896830974072771518364147859456296593,26,8.6,1000,14,4994.48,29341.92,2213.38
100828113,GB / Ascot 25th Sep,6f Hcap,25-09-2009 14:35,2969636,Bonnie Charlie,0,8.6,8.79635509089736909764327578614580204008,12.8551285183027528049616425303049456839,15.1,8.4,1000,3.05,1664.74,52852.24,6206
100828113,GB / Ascot 25th Sep,6f Hcap,25-09-2009 14:35,2971589,Servoca,0,19.5,17.7110428678445163704931493684350148161,13.0028002117225180992905540724919694967,25.62,9.61,21,4.1,1624.28,24751.87,1976.94
100828113,GB / Ascot 25th Sep,6f Hcap,25-09-2009 14:35,2971594,Brenin Taran,0,8.56572314241435,10.3572974294842548365792184998610141014,10.4424539331804698866417101127586216754,14.18,8.2,190,9.2,3279.86,40795.16,796.38
100828113,GB / Ascot 25th Sep,6f Hcap,25-09-2009 14:35,3043251,Macdillon,0,15.931975664,13.4803724048220579585417818086176438227,12.9508056716414773874923386990526998922,17,11.44,1000,17,1584.96,23342.01,264.36
100828113,GB / Ascot 25th Sep,6f Hcap,25-09-2009 14:35,3067405,Thunderous Mood,0,70,70.8639422737686858437823897224825422609,59.8447887440847425743425306717125701309,109.8,34.77,120,30,360.86,6756.99,153.36
100828113,GB / Ascot 25th Sep,6f Hcap,25-09-2009 14:35,3067407,Aakef,0,17.91295925225,11.5840536364440007276681476896285912735,8.02624230456768510077312331058208504376,19.22,7.14,500,11,4948.4,46374.15,848.16
100828113,GB / Ascot 25th Sep,6f Hcap,25-09-2009 14:35,3129048,Desert Icon,0,48,42.9433238090886891112272569519329990036,58.0570971261254397595412822134733042582,77.78,32,120,40,434.22,9034.33,117.46
100828113,GB / Ascot 25th Sep,6f Hcap,25-09-2009 14:35,3235021,Noverre To Go,0,12.639851795827564,10.399439842186164600409655334849054393,11.9953285651163485231123699944323380347,13,10,85,12,2040.64,40120.03,707.06
100828113,GB / Ascot 25th Sep,6f Hcap,25-09-2009 14:35,3238792,Rulesnregulations,1,26.17432927246699,25.0229733331127118979790536772625473382,28.011655732649192984240773255471570816,68.63,16.93,23,1.01,979.84,16900.92,31767.46
100828113,GB / Ascot 25th Sep,6f Hcap,25-09-2009 14:35,3344464,Son Of The Cat,0,17.022144362728937,15.4130131899004881225167257638025885142,18.2256890053178815668740082835257199925,22.88,13.27,1000,2.3,881.72,21523.08,2639.82
100828113,GB / Ascot 25th Sep,6f Hcap,25-09-2009 14:35,3348712,Gilt Edge Girl,0,9.906251942891107,9.56459046451727849709849630748658214133,11.2869570785458449851773872591477499589,13.73,8.42,34,4.2,1689.6,58874.32,2160.5
100828113,GB / Ascot 25th Sep,6f Hcap,25-09-2009 14:35,3375687,Enact,0,3.196266302880633,3.24477715698249197832482606118523228926,3.76604563258297500791859691862239981815,5.12,2.97,30,2.2,42272.52,654862.93,47454.42
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,946607,Magic Lantern,0,125.40069896588983,91.4957718708555684560348283642754849634,84.3454655510961259200673770946882852444,140,42,100,100,166,3926.6,25.94
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4115200,Born A Dancer,0,500,420.979226607888101190968007243272529191,122.097424772961689401857292842783550248,750,85,430,340,24.6,932.17,15.2
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,3839342,Mrs Boss,0,176.88120110280212,176.239595291173463335711629491125255863,98.0224419509225092469856563813835595287,310,55,200,200,146.32,2117.53,8
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,3845914,Perfect Chi,0,22.789401443764874,22.493577366778606895423704442692113116,28.6662747711662830481884831869620485159,36,21,42,42,902.54,20097.38,78.58
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,3869935,Mickys Bird,0,1000,796.212654295034672316369377525995811573,999.999797675304954109953901913438594647,1000,1000,1000,1000,115.54,867.88,4
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,3876620,Ellmollell,0,1000,849.228605476799324710146726582089922789,999.999868816640121405205747810152071894,1000,1000,1,1001,129.46,805.58,0
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,3908791,Shes Ok,0,48,45.4918562490882144842153141901175250503,59.4711659035545044932953019404053162386,95,38,55,50,403.86,8420.54,43.74
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,3908792,Gooseberry Bush,0,330.9410772516951,304.534249913284918992693231697871651849,136.605783992566746150047331043375416512,650,60,390,250,52.42,1433.5,29.36
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,3932101,Cultured Pride,0,46,42.7027706104441765629778692681503871768,32.6672515463273005354873440789999628462,60,28,90,34,543.72,8206.75,97.82
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,3974863,Dannys Choice,0,40.77979642524384,36.1827462830235927011481691205553343453,34.1806502535758506615373426940870440928,50,21,130,36,653.14,12844.05,147.96
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,3980878,Poppy Npenny,0,186.8018834001245,171.388053572102682679143309243708385548,95.8014460053922600406735484908980425976,400,65,210,90,86.08,2170,30.86
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4002916,Lenkiewicz,0,112.05538472561169,86.3401432704881457579677223948144329809,69.1009871692935606196626206026594512591,140,50,75,75,334.18,4423.81,8
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4013981,So Surreal,0,993.5090361181087,504.139984950878848821867301514460677247,192.614714647143294696220887630701116439,1000,120,800,660,60.88,1171.59,10.64
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4020167,Theladyinquestion,0,13.6466087126721,13.641917926099925453217486070194137299,8.67536813290540260774318739588445650711,18.5,7.8,200,10.5,2731.02,51842.46,573.18
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4025236,Excelling,0,27.873391165782234,22.9611383464340500394093490717292372292,19.368333305649720199901702440110945172,36,16,80,4.8,1378.3,22053.48,2104.48
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4030008,Shamandar,1,1.8042178805033988,1.84388301725424105986173719819274640589,2.00385787396546056492153503034890702733,2.12,1.72,2.22,1.01,53814.62,1620758.32,178070.86
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4030009,Royal Record,0,320.483326777,231.714000003382273770439710136299601621,188.858789676211737352453217729030724929,450,180,320,250,23.36,1689.17,22
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4030010,Jozafeen,0,194.21288651966256,172.427325277743619628720120115283353354,71.5450749670786513345565418433457748741,390,44,390,16,176.4,2376.69,220.88
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4033554,Baby Dottie,0,65.13328918965534,57.6008172995561601154933900909671693786,29.0436058575491569041005062068264160774,90,26,90,26,1222.02,7398.58,200
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4035493,Dubawi Heights,0,8.618514761855366,7.63660661529166488898092748140919874409,8.0183885213208529760402740161535785359,9.6,6,55,2.12,3384.44,132963.18,7246.66
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4045184,Pose,0,69.98954524656351,60.7816106771350886192942324500756346096,45.7834706126443638758759869088562115366,120,30,1000,55,530.54,8338.08,202.08
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4083423,Fardyieh,0,30.866227415725007,34.6731528504418082493355765021440964717,39.8818204540748754641184768553539693737,65,24,55,14,474.66,14623.68,123.6
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4090767,Pavement Games,0,240,162.652241314156558738012113400924764638,115.323859634780341601744303909152377894,400,75,400,210,217.34,2473.57,10.52
