EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4111699,One Cool Poppy,0,160.75965650934717,149.130145286617712854826028652898335905,98.9610175559854185777213358525830347709,280,70,100,100,83.94,2349.98,8
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4157414,Cyan Eyed,0,420,220.335343372562355471789619103238028407,116.02577513603768084875342901799541282,660,90,300,190,88.02,1720.05,31.2
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4157418,Fame Is The Spur,0,200,121.987538829151999377759969380824015426,85.5840114291711856653248308739838219968,350,50,220,220,122.98,2593.32,6.1
100828115,GB / Ascot 25th Sep,6f Stks,25-09-2009 15:10,4159938,Thoughtful,0,526.8896449651993,351.024641275527601148403577213662183524,130.975610729745046356789107697323313439,620,120,460,460,32.84,1253.56,6.1
100828117,GB / Ascot 25th Sep,1m4f Listed,25-09-2009 15:45,416556,Spirit Of Dubai,1,29,26.9804552424729594925350425474709071406,24.6601518202386848928080417393218497691,36,20,120,1.21,1138.14,22672.88,151861.78
100828117,GB / Ascot 25th Sep,1m4f Listed,25-09-2009 15:45,1559110,Princess Taylor,0,6,6.36712807264991955231280739265581336341,7.43632766649091065423071098135741195292,8.6,6,1000,4.4,5222.96,115703.85,6635.1
100828117,GB / Ascot 25th Sep,1m4f Listed,25-09-2009 15:45,2674525,Mischief Making,0,19.698076938262815,17.5985356946413485689393262876414309457,20.2331608541919945310395201897589867369,27,16,220,1.68,652.28,23565.24,8948.68
100828117,GB / Ascot 25th Sep,1m4f Listed,25-09-2009 15:45,3120425,Snoqualmie Girl,0,4.3,4.45892777328029092497236249794442108951,5.38741256843326485841993764451120312443,5.8,4.1,1000,2.12,8184.04,185369.98,18767.6
100828117,GB / Ascot 25th Sep,1m4f Listed,25-09-2009 15:45,3178245,Pollys Mark,0,3.25,3.24283785375574527451603675691064570845,3.07137163006284247147509558289937977326,3.6,2.96,16,1.3,19804.3,632482.44,160219.66
100828117,GB / Ascot 25th Sep,1m4f Listed,25-09-2009 15:45,3286809,Multiplication,0,80,91.0265507356004571869506145220637565579,86.8804900028797361571498781917802770778,240,55,1000,14,72.16,7748.59,2597.78
100828117,GB / Ascot 25th Sep,1m4f Listed,25-09-2009 15:45,3286813,Uvinza,0,11.781896457216355,12.8182662245438386223732980862891573824,14.3248324629721684066545995433768816954,17,11,40,5,754.36,40055.36,2851.5
100828117,GB / Ascot 25th Sep,1m4f Listed,25-09-2009 15:45,3351449,Phillipina,0,7.800252735464274,6.0111307577311676022058322944691710387,4.899009346997589893780989133978032853,8.6,4.6,1000,6,6825.38,163717.13,5970.64
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3351400,Glowing Praise,1,11.609805196,12.0533896055238134199052144345427913032,15.0513908708903344139816964053709455977,16.5,11,42,1.01,923.36,40972.2,58530.38
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3015089,Paquerettza,0,21.114339001883007,20.5551266077782064064454798019315813764,18.4650668345191925847103728552406758757,27,17.5,1000,7.4,802.82,19596.19,801.78
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3020896,Miss Mojito,0,43.777938603,53.2369528450681613248229467551134629047,28.9751944582576130692623746334932394914,75,20,110,20,261.96,13233.19,241.94
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3140507,Capo Regime,0,85,88.4729793608481593232793534309269113454,69.3511090533444958159651142906357735701,140,50,170,80,107.8,5245.11,20.34
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3190764,Brief Candle,0,25.079642781,19.2030107593844217534392142549302708558,18.6319466547273760638546338056302641158,26,16,55,16,910.1,20985.33,452.54
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3218381,Albaher,0,80,57.179347401719391989856183593203268147,38.6941570035560046385920632371199202817,85,28,1000,55,343.34,7378.96,61.44
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3220598,Satwa Laird,0,9.080012615587712,9.02033390315834300862193820243729283792,10.4654166562675794390621911445561437718,11,8.4,220,1.4,1429.58,75967.86,20101.46
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3230305,Edgeworth,0,25,18.754608830480310984782366036404727015,15.9133372408808271985388372471218818036,28,16,85,6,425.04,19727.95,1271.46
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3270187,Roar Of Applause,0,36,33.3608460945043376540097000896823857882,34.3952798009002322609106302127327792053,48,29,34,1.9,237.68,10814.44,5864.28
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3310716,Star Links,0,21.754250024559884,20.543894400929147599379304675907275376,19.0286485979245978126562642924085363749,27,16.5,70,10,1265.16,18699.93,1330.88
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3351443,Compton Blue,0,80,66.2036235422865077792510056188551316439,66.8737818063260487498894704815839228928,140,50,1000,40,49.9,5200.92,92.64
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3377470,Laurie Grove,0,16.60564301762587,18.4666462092944119324016868618876364152,17.9759460893007000188293449104252280104,36,15.5,40,6.2,3517.78,38186.97,1571.7
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3428416,The Scorching Wind,0,6.8625426803682625,6.67186175106039647637940495661532287553,7.09764934063385232699749583695897059066,7.8,6,1000,5.7,3918.86,206308.6,5980.78
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3435372,Woodlark Island,0,9.45478552379878,7.96458272624825770494249006664126289332,7.74022420607122597496513690918175658043,9.8,6.8,55,3,2016.42,118243.73,8185.1
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3451154,Regeneration,0,14.697532187239924,13.5978732940678776778495329091155791566,12.8755955523958916693254609246206711176,16.5,11,1000,14,719.74,33271.99,477.12
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3482195,Global,0,55,43.3323568199643277733780378750532338589,40.8695564815912913981625365715707370354,55,36,90,20,197.7,8051.38,324.02
100828119,GB / Ascot 25th Sep,1m Hcap,25-09-2009 16:20,3973045,Laughing Boy,0,6.279069935325097,6.45739477923070368628426148360545915666,7.43878432689166284761569441058218412928,8.2,5.7,1000,5.4,2910.28,224481.95,10673.32
100828121,GB / Ascot 25th Sep,1m4f Hcap,25-09-2009 16:55,154448,Sky Quest,0,21,17.399694003310969949390702400280627106,12.5455687743814107675221733572013057911,23,12,1000,5.3,201.58,25139.9,2899.1
100828121,GB / Ascot 25th Sep,1m4f Hcap,25-09-2009 16:55,316657,Crossbow Creek,1,48,44.4346297966682296740958768602386187846,22.2934072792671981346895621839395117383,60,21,50,1.01,80.4,16985.91,59920.62
100828121,GB / Ascot 25th Sep,1m4f Hcap,25-09-2009 16:55,880371,Sand Repeal,0,18.68149257859053,16.2663530435134828379785375040408209676,18.3082506560927332101658680075091955897,22,14,130,11,107.04,19357.78,1936.08
100828121,GB / Ascot 25th Sep,1m4f Hcap,25-09-2009 16:55,3149600,Watsons Bay,0,6.2,6.6824911000347524011352652848256222878,8.74674635341639124760657087692656568416,9.6,5.9,55,4.3,529.92,91161.32,10351.84
100828121,GB / Ascot 25th Sep,1m4f Hcap,25-09-2009 16:55,1427819,Gloucester,0,7.108365173,5.82008667533866551853255232562777487236,6.32582870396860754439065255448413063285,7.8,5.1,75,3.1,3003.86,146047.81,13696.8
100828121,GB / Ascot 25th Sep,1m4f Hcap,25-09-2009 16:55,1502116,Drawn Gold,0,7.4,6.99485288152100465171298304455411256995,13.0175705470309618333784876443108896529,16,5.8,1000,7.6,637.1,79191.18,2210.56
100828121,GB / Ascot 25th Sep,1m4f Hcap,25-09-2009 16:55,1552989,Balnagore,0,7.5564234106037835,7.28016839777402498692994019005311172847,7.62030565258855232969409543862585662753,9.4,6.6,1000,2.1,636.06,75368.72,15432.42
100828121,GB / Ascot 25th Sep,1m4f Hcap,25-09-2009 16:55,2411315,Sagarich,0,70,69.2162715097982692867386394612189124564,38.2046799146307086222408856534159190164,130,40,1000,40,28.5,5015.59,242.34
100828121,GB / Ascot 25th Sep,1m4f Hcap,25-09-2009 16:55,2451949,Locum,0,11.808310361,12.1943095518403011675638093904807226575,8.28113474272428848325243284080312432697,17,8,120,2.42,1045.18,48740.57,7768.72
100828121,GB / Ascot 25th Sep,1m4f Hcap,25-09-2009 16:55,2558066,Safebreaker,0,4.859663499,5.00844525892497037475954179265348359021,4.40317999791645294223336462427785120378,5.6,4.1,1000,2.06,2677.36,203912.99,53314.06
100828313,GB / Wolv 25th Sep,6f Hcap,25-09-2009 17:45,527356,Rydal,0,9.6,14.2751612933976336261331075803602126641,16.5932067943256630250891608851893453019,32,9.6,1000,8.2,28,21887.48,790.42
100828313,GB / Wolv 25th Sep,6f Hcap,25-09-2009 17:45,1108533,The History Man,0,9.2,7.26505106267083857851972318542536377455,6.64961477662056086950271886707281373749,9.6,5.3,1000,5.6,317.28,53973.76,3678.7
100828313,GB / Wolv 25th Sep,6f Hcap,25-09-2009 17:45,1447135,Castano,1,5.4971497777374685,4.62686811623146741881266547229258345084,5.76157124906833966087356108746940560346,5.9,3.8,14,1.01,1208.4,112585.63,87312.52
100828313,GB / Wolv 25th Sep,6f Hcap,25-09-2009 17:45,1503393,Decider,0,4.5,4.37544895968934959114967476762546369412,4.20873822462946416210884917308419985609,5.5,4,1000,1.19,1515.68,150233.06,59449.64
100828313,GB / Wolv 25th Sep,6f Hcap,25-09-2009 17:45,2424768,Miss Firefly,0,16.5,13.4563549349982821521255268132900360709,9.78941874284863388232043921732864993111,19.5,11,220,2.76,54.02,16415.65,1752.2
100828313,GB / Wolv 25th Sep,6f Hcap,25-09-2009 17:45,2457478,Towy Boy,0,11,8.75659323501324875191175107143469945359,8.98476496979090013516173127025624171882,11.5,8,13.5,7.8,79.24,27771.59,1247.28
100828313,GB / Wolv 25th Sep,6f Hcap,25-09-2009 17:45,3031054,Well Of Echoes,0,32.248012161,34.0916371918753317175972988056927043166,18.1010609714662406817784837415598235765,50,28,55,20,8,5545.99,258.96
100828313,GB / Wolv 25th Sep,6f Hcap,25-09-2009 17:45,3052955,Admiral Bond,0,13.5,13.8387171333553632864948464092489008702,15.2321207961194621226078640033636840705,21,12.5,150,9,39.3,13685.93,681
100828313,GB / Wolv 25th Sep,6f Hcap,25-09-2009 17:45,3441685,Gracies Games,0,65,47.7929247908704483963702484487192153748,3.24263361461445314410298669893820695877,70,34,1000,65,5.48,4642.04,185.2
100828313,GB / Wolv 25th Sep,6f Hcap,25-09-2009 17:45,3552407,Bahkov,0,8.74232175,8.75216422682193418330115784264629388508,11.7876089225671131664286807071931215138,14,7.4,80,3.55,31.62,28950.56,2105.72
100828315,GB / Wolv 25th Sep,6f Sell Stks,25-09-2009 18:20,2407326,Kingsgate Castle,0,3.786516382681488,3.91587140322482320564326416718083196282,4.95031105119129044924314207447030001803,4.6,3.75,1000,1.7,650.08,223634.93,37961.24
100828315,GB / Wolv 25th Sep,6f Sell Stks,25-09-2009 18:20,2554279,Deo Valente,0,16.09072558779117,15.437561985185898493530470730643054922,35.4192784459156864097193683641415720845,61.53,14,55,10,56,12967.26,1075.8
100828315,GB / Wolv 25th Sep,6f Sell Stks,25-09-2009 18:20,3116804,Romantic Queen,1,8.641594982374372,7.23040127361178915273237716030888077235,4.58901147763840139185276540974643243144,9.6,4.4,11,1.01,365.64,44633.39,36306.58
100828315,GB / Wolv 25th Sep,6f Sell Stks,25-09-2009 18:20,3246625,Yanza,0,12,9.47648036113327343301557916255598047665,6.23049417470991904591239277908471993676,12,7.2,55,12,167.2,33649.02,197.06
100828315,GB / Wolv 25th Sep,6f Sell Stks,25-09-2009 18:20,3328781,Kinigi,0,10.5,12.6002239089943229140676653182139203043,30.1531564572186144121316931197433999589,43.95,10,55,6,52,22110.78,1262.44
100828315,GB / Wolv 25th Sep,6f Sell Stks,25-09-2009 18:20,3462106,Theta Wave,0,16,12.0036844807455788633512979457507457386,11.2071690481108507885250681872358541831,17,9.8,55,8.2,40.1,17271.88,824.82
100828315,GB / Wolv 25th Sep,6f Sell Stks,25-09-2009 18:20,3706609,Trip Switch,0,25.331926781186628,21.114049642149700943656124895293487892,47.3830311298816964856329381825624345193,65.93,19,55,26,50.16,7512.32,77.84
100828315,GB / Wolv 25th Sep,6f Sell Stks,25-09-2009 18:20,3823508,Fantasy Land,0,15.619942055221035,22.3178354663665675703286016429108631026,18.4530874132642282391280885213419100354,50,15.5,55,7.2,11.98,8862.22,286.7
100828315,GB / Wolv 25th Sep,6f Sell Stks,25-09-2009 18:20,3893948,Athaakeel,0,14,13.1034743551283298618098751164818240179,12.6373112663934804786911694445563718597,16,11.5,90,11.5,14.94,14086.41,985.34
100828315,GB / Wolv 25th Sep,6f Sell Stks,25-09-2009 18:20,3991411,Halcyon Dancer,0,7,7.64705490297023966463285727830028960651,7.83625600806518311929773641299264134539,13.5,7,1000,7,24,45492.34,1189.68
100828315,GB / Wolv 25th Sep,6f Sell Stks,25-09-2009 18:20,4031650,Fast Living,0,39.41328296561347,29.5411888221676613546015601782722104188,16.2877618166708962674361533447308890928,60,6.2,60,20,8,6418.38,455.58
100828317,GB / Wolv 25th Sep,5f Hcap,25-09-2009 18:50,165430,Cape Royal,0,22.04948443925445,17.9395294117145968778512702589720960889,7.85484530230505423949041609535753430843,29,9.48,27,12,108.76,14115.11,384.94
100828317,GB / Wolv 25th Sep,5f Hcap,25-09-2009 18:50,788847,Almaty Express,0,21.36583144888253,18.7891775025476246568372885592232315358,14.554783900316923642047523527479632446,27,13,40,32,222.88,11133.62,208.16
100828317,GB / Wolv 25th Sep,5f Hcap,25-09-2009 18:50,1110543,Garstang,0,8.104540051444786,7.13239370034759975008895786445525404004,7.31105260319637305322966621549109231022,10.5,5.8,25,4.6,146.42,40434.89,2737.36
100828317,GB / Wolv 25th Sep,5f Hcap,25-09-2009 18:50,1447138,Chjimes,0,17.950603532295432,18.3315521547012983628911685341536817882,12.6302825595685874976018736399932501338,29,11.38,42,12,111.1,16446.78,384.96
100828317,GB / Wolv 25th Sep,5f Hcap,25-09-2009 18:50,1462859,Feelin Foxy,0,10.426013024742858,7.43206765785954780371782253060755883713,7.17441606555651169690016817700480162563,11.5,6.4,10,3.5,110.7,42791.42,3714.94
100828317,GB / Wolv 25th Sep,5f Hcap,25-09-2009 18:50,2373227,Little Pete,0,10,9.66195679674842374811792312784905364382,11.8131309329523516847599321538112521512,13.5,8.6,95,10,386.58,27036.43,878.26
100828317,GB / Wolv 25th Sep,5f Hcap,25-09-2009 18:50,2702488,Ivory Silk,0,11.89629026259703,10.1065532294035585204823724001909897271,7.48922602676105909137664016342636166643,14,7.58,20,3.5,440.28,22576.28,1300.02
100828317,GB / Wolv 25th Sep,5f Hcap,25-09-2009 18:50,3029634,Mondovi,1,9.6,8.09244081840777101820039893619540919465,11.4695707956491386588339372459428670163,13,8.6,11,1.01,129.46,30135.56,30548.58
100828317,GB / Wolv 25th Sep,5f Hcap,25-09-2009 18:50,3074006,Sir Geoffrey,0,48,37.1365442326136055716124280973707302593,36.0089308369487911184107735017255451935,60,32,100,48,4,6295.55,62.28
100828317,GB / Wolv 25th Sep,5f Hcap,25-09-2009 18:50,3154956,Sirenuse,0,2.9811134236389787,3.2741295228564352670369468643281389545,4.70067220163404787242430309278505299008,5.12,2.88,1000,2.06,1776.74,279200.32,30785.48
100828319,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:20,3978540,Be A Devil,0,75,68.724717530084771590993211020129040309,43.1381207178951864427881140960876461071,110,34,250,20,14,4025.25,368.6
100828319,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:20,4061746,Kings Bayonet,1,4.45317406248218,3.81996487637936022577912301013489665655,3.56902877947715866408462988125742988952,5.2,3.05,4.8,1.01,1386.34,179155.15,60155.98
100828319,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:20,4066570,Liebelei,0,12.730529845,13.7684966827617809968281326425215205456,22.9085760164287056466158316131356781491,51.1,10.5,44,13.5,141.14,17962.85,418.88
100828319,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:20,4110777,Al Naouwee,0,4.7,3.97831496344153482465391781022185059395,3.95613635778252420160321970844791755983,5,3.7,1000,3,214.14,128242.99,8583.52
100828319,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:20,4144660,Nurai,0,63.188846285,55.0235687265611388709501782911238741109,50.4740739909620319808482952164214323923,80,50,95,40,29.34,3512.02,64.36
100828319,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:20,4162067,Scarboro Warning,0,8.4,8.27756491934469269084943590242393042792,7.63133522267831764505824339856085084781,10.5,7.4,50,8,327.26,30260.24,1458.98
100828319,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:20,4172456,Robust Wish,0,22.438100192765706,28.9519854474215254786928025561969604088,44.8331395620545913947735966833367647048,70,18,50,8.6,18.7,5738.35,489.6
100828319,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:20,4172459,Louisiana Gift,0,4.8,5.15137869418158580618351476887443773316,6.67624458944317841841313032745179188667,8,4.7,21,2,260.14,125246.54,7892.46
100828319,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:20,4204707,Bona Fortuna,0,38,25.0848097210821723567330010813619024709,18.1718339390549985268421139772151039756,38,15,1000,38,74,9005.32,236.14
100828319,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:20,4204708,Joury,0,38,31.06061549164258801486289197002481074,9.39968879153027380335558567555072084579,55,28,90,42,4,4338.48,59.54
100828319,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:20,4204709,Major Maximus,0,48,56.498860599015726297472022210158162558,1,170,44,90,6.2,0,3676.68,556.38
100828321,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:50,19009,Lord Of The Dance,0,7.2,8.66789331294602647889352909746585539282,9.43013979378858534183681060012519717972,13,7.2,1000,5,508.32,38947.36,2781.74
100828321,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:50,2555758,Dark Camellia,0,19.202967790634943,16.3466072794908860676630177940978195246,11.8289472000034132641578464009796068133,22,14.5,1,1001,12,10000.22,110.68
100828321,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:50,3195950,Venetian Lady,0,75,64.1228891633588093747944085492527275036,37.9990583739643826064626655251623846173,120,65,120,85,4,2263.5,10.08
100828321,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:50,3361120,Cindy Incidentally,0,40,35.4149497973277987156117843060745591023,43.8208925229249421961927655836772734712,55,30,120,11,20.92,3985.92,230.84
100828321,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:50,3584580,Cruise Control,0,99.298872736,79.1512025110952814550789707276617972087,75.2892110485786640945873154827095736243,170,65,170,95,10,2235.27,22.7
100828321,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:50,3616278,Stylish Mover,0,30,27.2010647669334056154119772779435557925,18.9958041539520858370733865068492928088,44,20,200,29,8,7439.24,68.56
100828321,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:50,3854186,Pauls Pet,0,68.36040806581408,59.3024507037206222711155489300739590386,51.0996466931165495843326188210110226619,90,46,90,55,19.2,3084.4,19.72
100828321,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:50,3908720,Global Conquest,0,2.86,2.63167280386539978075781113779981027343,2.65181172235124375816182735070753176809,3.2,2.4,1000,2.6,1911.02,300458.43,12970.86
100828321,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:50,4130265,Tiddliwinks,1,4.0284003373620365,3.56068600500989157259192395127822305127,4.49591240768690783630578129562276988205,4.4,3.05,3.9,1.01,161.64,136008.74,72165.5
100828321,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:50,4204710,Cheers Big Ears,0,19.052468647889306,16.0646869955702966161718094032944295005,9.99464905403095531502902824829717719155,24,9,28,18.5,69.58,10399.81,246.12
100828321,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:50,4204711,Lady Picola,0,26.456179801416578,20.0859681526124336298361125082290242997,17.7158218735959539515266835526931220463,27,19.5,29,25,19.4,6646.52,136.24
100828321,GB / Wolv 25th Sep,7f Mdn Stks,25-09-2009 19:50,4204712,Abbashinko,0,92.85961387551798,73.435278942240566673168996593322366681,17.7872508519741473003562642495549871865,130,19.5,200,80,30,3435.63,113.04
100828323,GB / Wolv 25th Sep,1m Hcap,25-09-2009 20:20,443405,Hamaasy,0,436.1313166291338,252.57265911969744619471548475156399213,27.9790881068219894167577135892806823129,700,70,1000,100,4,1937.12,60.74
100828323,GB / Wolv 25th Sep,1m Hcap,25-09-2009 20:20,533643,Pianoforte,1,14.194175722,12.8419435465025023189998449466488793739,12.1612904384091576801881741094967146731,17.5,11.5,13.5,1.02,499.96,32148.74,25535.22
100828323,GB / Wolv 25th Sep,1m Hcap,25-09-2009 20:20,802360,Royal Island,0,3.2626360818913955,3.47385385368019444071778873790382832023,6.13613664969902943137045956192209305231,10,2.96,23,1.4,4854.92,567561.76,49990.38
100828323,GB / Wolv 25th Sep,1m Hcap,25-09-2009 20:20,837304,Rowan Lodge,0,10.034071146653218,7.27239091416420116316514134886562409138,5.05415394809157977414531083693241545201,11.5,6,14,7,455.72,97387.92,1863.24
100828323,GB / Wolv 25th Sep,1m Hcap,25-09-2009 20:20,1131022,Vanadium,0,11.5,10.9493851729327158165359155238909124481,10.4183873178062885676115447911778231049,16,9.6,11.5,3.05,142.8,41049.02,4065.64
100828323,GB / Wolv 25th Sep,1m Hcap,25-09-2009 20:20,1170572,Headache,0,28,21.1103868879407613590277321848858499429,33.9985711618686910856759902296230573216,55,13.5,30,10,8,18349.26,424.8
100828323,GB / Wolv 25th Sep,1m Hcap,25-09-2009 20:20,1252425,Kirstys Lad,0,62.245871853,55.0081292415193590109986984757802449009,35.5991799994340134138820909944434316907,90,44,90,50,10,7218.08,74
100828323,GB / Wolv 25th Sep,1m Hcap,25-09-2009 20:20,1474564,Aggbag,0,36,33.9054102593029948681929292423083951258,13.2113134079989909191456263088376076353,75,21,70,30,25.42,14408.51,245.78
100828323,GB / Wolv 25th Sep,1m Hcap,25-09-2009 20:20,2023410,New World Order,0,3.8,3.88349258091006036409207853773459517462,4.16890858338369778502186632028873774186,4.6,3.55,48,3.8,1587.66,213370.19,4106.7
100828323,GB / Wolv 25th Sep,1m Hcap,25-09-2009 20:20,2265533,Not Now Lewis,0,35.18313494721095,29.4506672800179059945707558106480002588,13.4619209162547313696422611580025220598,60,19,34,29,39.48,11152.77,103.36
100828323,GB / Wolv 25th Sep,1m Hcap,25-09-2009 20:20,3055067,State Function,0,42.53605250468476,33.4199291118142656117041753978589098199,40.9224843080951734492332112708331282879,60,20,44,34,136.88,11473.79,90.4
100828323,GB / Wolv 25th Sep,1m Hcap,25-09-2009 20:20,3518726,Broughtons Silk,0,26,19.9511779519675232097724452475882619774,11.884430072558750482573836801716853652,42,10,26,17.5,1295.06,20502.16,138.78
100828325,GB / Wolv 25th Sep,1m1f Hcap,25-09-2009 20:50,2614652,West With The Wind,0,7.447786773,6.65905149550621233779599942367053843038,5.2007114450800410296882176773141302655,9.2,4.5,150,4.2,206.9,51821.9,3989.88
100828325,GB / Wolv 25th Sep,1m1f Hcap,25-09-2009 20:50,3092913,Diamond Twister,0,5.400407523802638,6.76401318481510126834932058332504135547,7.56268178097315996696606190131360992888,8.4,5.4,95,3,724.72,45586.59,5895.62
100828325,GB / Wolv 25th Sep,1m1f Hcap,25-09-2009 20:50,3109112,Waahej,1,32,28.677718249540107800622260418248234106,18.9586189822002687993293315744019284917,48,24,34,1.01,4,7690.8,35607.7
