EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
100828325,GB / Wolv 25th Sep,1m1f Hcap,25-09-2009 20:50,3216293,Too Tall,0,5.702713658524445,5.17939672797553746392723449100403398915,5.4956203211155126122243966693069448432,5.9,4.5,1000,5.1,249.32,140122.47,7764.98
100828325,GB / Wolv 25th Sep,1m1f Hcap,25-09-2009 20:50,3235587,Navajo Nation,0,9.576153883281513,8.72302980807914837673686671753212730104,9.99044043307975856668153124388457099901,19,7,1000,3.4,16.04,35635.56,3117.78
100828325,GB / Wolv 25th Sep,1m1f Hcap,25-09-2009 20:50,3380009,Starla Dancer,0,7.891618331804928,6.26688573020705260340677509309992656821,7.21774303721417983600690558487361455009,8.6,5.4,110,3.15,509.2,50783.67,3483.58
100828325,GB / Wolv 25th Sep,1m1f Hcap,25-09-2009 20:50,3948163,Burns Night,0,9.955468601,8.66609474124139858923185156731826039149,9.2334725378855278388677742674947904051,12,8,44,8.6,88.74,28154.78,1280.14
100828325,GB / Wolv 25th Sep,1m1f Hcap,25-09-2009 20:50,3976658,Insolence,0,6.8,6.3492760567539737613496547097788866147,5.52760214513373737633176638656650039016,8,6,10,1.62,142.28,47685.52,11473.74
100828327,GB / Wolv 25th Sep,1m6f Hcap,25-09-2009 21:20,239712,Bull Market,0,103.56921842629964,112.933279660797160328958058392242599295,56.9624022196927216418921112040086987958,150,50,160,50,30.02,2475.18,97.78
100828327,GB / Wolv 25th Sep,1m6f Hcap,25-09-2009 21:20,1199908,Remember Ramon,0,18.148411075510083,19.6729197405723579819219648682345915492,15.5622322162384656289978934145958626181,29,13.5,60,10,48.62,13208.04,1014.32
100828327,GB / Wolv 25th Sep,1m6f Hcap,25-09-2009 21:20,1222718,Jadalee,0,3.8,3.66464746317739606178494881180924137364,3.46213405339094617857378971798891860881,4,3.05,1000,3.15,4772.16,232351.8,19290.78
100828327,GB / Wolv 25th Sep,1m6f Hcap,25-09-2009 21:20,1518676,Cavendish,0,30,38.0999323029433502188162890145205947262,26.0814539301876611500426154169216423556,80,20,65,16,69.66,7421.12,452.14
100828327,GB / Wolv 25th Sep,1m6f Hcap,25-09-2009 21:20,2019316,Actodos,0,26.785139700628207,37.1440027319419459073615202366073481565,56.2813916182855745711378709756943084703,75,29,1000,3,6.92,7159.32,2363.1
100828327,GB / Wolv 25th Sep,1m6f Hcap,25-09-2009 21:20,2342024,Rose Row,0,10.911272155678741,11.2074939563391633819572925674174799245,9.14634718369529181983403864855375255697,18,9.8,21,1.4,144.34,32303.06,14326.52
100828327,GB / Wolv 25th Sep,1m6f Hcap,25-09-2009 21:20,2520995,Bushy Dell,1,16.537596022622754,21.7144716275585616849726885900716433173,25.5777506545485019479072760713959451376,36,15.5,36,1.01,40.9,13895.94,94993.7
100828327,GB / Wolv 25th Sep,1m6f Hcap,25-09-2009 21:20,3202971,No Wonga,0,11,10.0831033672324686707100734802219263625,8.38357008260221074232001452554710248195,12,8.2,1000,11.5,513.16,34899.2,1123.64
100828327,GB / Wolv 25th Sep,1m6f Hcap,25-09-2009 21:20,3358870,Veiled,0,3.3516422058897475,2.96062836565357521331503448825879758438,2.99458777847774441369237714962318089467,3.5,2.68,1000,2.3,2558.96,360285.84,31659.38
100828327,GB / Wolv 25th Sep,1m6f Hcap,25-09-2009 21:20,4012890,Sushitan,0,12.5,19.1372935769354738907782729814573166454,29.9990749295097486390184153125515296062,36,12,38,4.1,10,14842.5,1338.7
100828768,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 13:50,977387,Rustler,0,208.9023238502613,169.660622338630923321586839105453893643,64.5830361751075923510977333138327036933,260,65,450,80,32.5,1483.94,96.72
100828768,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 13:50,2048666,Stinker,0,60,44.6073434970970481384618128202219007219,46.9561751028779672893276267444220045835,90,34,95,24,207.16,4010.49,687.5
100828768,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 13:50,2473880,Sagunt,0,7.902658555103027,6.94655709977693467440027521829287123924,9.96104855707687479440037039108687036819,15.5,6.6,17,2.1,3007.84,44968.37,9385.82
100828768,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 13:50,2983791,Padalko,0,17.5,14.9203895011501364735991749410716537912,10.9266043543569788900634696829288867476,23,9,60,16,1418.24,17952.23,1270.02
100828768,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 13:50,2996156,Seedless,0,7.6104762566729915,6.79148674978209809531558428935002246976,5.08282077230447670189232798517252006425,8.4,4,1000,7,3356.6,51033.47,6319.96
100828768,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 13:50,3059704,Tomerose,0,450.1061696335065,258.281494763420040485545156321295739209,125.040820006679270217109285042559225292,540,100,550,400,44.42,765.63,27.48
100828768,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 13:50,3101312,Penyfan Dawn,0,7.59651345117978,6.4291312922244879619706838275105640239,6.95848631329253947121992136131907537443,8.2,5.9,30,7,3937.8,52034.31,5322.64
100828768,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 13:50,3531462,Scotsbrook Cloud,0,621.90247274,347.481330169249984067229078930289197751,143.362087165849469976391786766742164139,800,120,780,200,57.96,1169.83,84.08
100828768,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 13:50,3751982,Williams Wishes,1,4.2,4.07774619830470245990111945558215482171,4.03024261815198649065425321452773304396,4.7,3.65,6.2,1.01,4844.84,168354.91,112018.42
100828768,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 13:50,3760055,Cloak Of Silence,0,110,94.8460693030885453254187741361930019118,65.2827056755207139793248411008691341444,150,44,1000,55,46.58,2081.89,190.3
100828768,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 13:50,3882724,Keoghs Bar,0,3.45,3.8682915516128123032394075087261186019,5.319744910143891962496878011171334681,6.4,3.45,110,1.5,5916.54,172466.14,89867.72
100828768,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 13:50,4165199,Raise You Five,0,212.40385819114334,141.722591876111176389551388858032112271,39.6316038875403128549564036322186203576,350,46,500,150,116.44,1287.74,106.34
100828770,GB / Worc 25th Sep,2m7f Beg Chs,25-09-2009 14:20,217158,Irish Legend,1,4.9,4.76980800035527317545090949559799434823,5.40889168350090285023568951646856866513,5.7,4.1,11,1.01,1576.9,159891.29,121459.98
100828770,GB / Worc 25th Sep,2m7f Beg Chs,25-09-2009 14:20,220031,Decree Nisi,0,160,131.6670337048197671676054162576221796,69.0313623586599707149221904746822823602,220,36,1000,10,40.46,2210.42,639.12
100828770,GB / Worc 25th Sep,2m7f Beg Chs,25-09-2009 14:20,891787,Will The Till,0,7.4,6.33376596601449901889046301877426657492,6.93747918345728977238860525517149427585,7.8,5.6,1000,6.8,699.14,46533.54,5687.72
100828770,GB / Worc 25th Sep,2m7f Beg Chs,25-09-2009 14:20,1201123,Mouseen,0,10.5,10.3162476594388955121636918952105678168,13.0433675641480056830981823135241240546,14.5,10,1000,5.5,629.18,25358.96,6031.84
100828770,GB / Worc 25th Sep,2m7f Beg Chs,25-09-2009 14:20,1554671,Swordsman,0,9.2,8.76226809287022372182827894604558106446,10.8097079298507194063055764586558493341,13,8.4,1000,8,775.74,26985.48,6925.08
100828770,GB / Worc 25th Sep,2m7f Beg Chs,25-09-2009 14:20,2018109,Plane Painter,0,8.4,8.80521773694564802242527633164120411629,9.68236967322748115546121032380501046263,12,8,1000,8,488.4,25089.03,3232.34
100828770,GB / Worc 25th Sep,2m7f Beg Chs,25-09-2009 14:20,2813749,Now Listen To Me,0,6.2155657924424474,6.16316302712940041479053134633467861472,3.47210742260748474854661923794342371259,7.6,2.98,1000,1.53,4023.02,129804.49,73349.4
100828770,GB / Worc 25th Sep,2m7f Beg Chs,25-09-2009 14:20,3862091,Pallasmore,0,34,28.9512907940515111247818757196571829826,35.0480362379270560171710138073356160229,60,20,120,5.7,121.5,7497.24,3053.36
100828770,GB / Worc 25th Sep,2m7f Beg Chs,25-09-2009 14:20,3874313,Ballyvesey,0,8.8,9.28922362858612330555288086102745901987,13.512366610989863204459482015488154108,15,8.2,1000,4,386.88,37864.26,9406.9
100828770,GB / Worc 25th Sep,2m7f Beg Chs,25-09-2009 14:20,3988298,Tara Gale,0,270.176380795876,231.506163119746139897717689825976209266,92.88931884283915152969922728213149301,480,80,1000,200,40.36,1112.39,203.4
100828770,GB / Worc 25th Sep,2m7f Beg Chs,25-09-2009 14:20,4145288,Montauk Highway,0,18.5,20.5831722748585006171930529457197988329,24.9374323608189129500369517519277571658,38,15.5,1000,5.5,599.62,13067.97,4629.38
100828772,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 14:55,928409,Tavalu,0,19.158467854,17.6760973013025294755015029197438872326,21.0632019851560105915947001303363437363,38,18.5,1000,9,241.16,14032.18,1104.42
100828772,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 14:55,938606,Amazing Valour,0,5.4,5.52634677554269006368611537728912684751,9.500357126669013101397674270776704302,9.8,5.1,1000,5.3,721.52,117681.22,14910.68
100828772,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 14:55,948307,Grand Bay,0,21.857549530426333,21.103860902111031777119263793477259047,17.5943565017733310322312072453648834173,50,18.5,1000,3,165.7,11232.18,8545.78
100828772,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 14:55,1165987,Think Lucky,0,8.28408146757516,7.01860669210451014321759756403750585693,6.08787518140272474221481404310874833588,8.2,5.7,55,5.7,1727.56,46474.35,6711.86
100828772,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 14:55,1231053,Synonymy,1,17.951393947443414,19.8473470501084675552889597512776192758,31.1379549035746599149556428264506805479,29,17.5,22,1.01,65.76,13816.39,62524.82
100828772,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 14:55,2329496,Cloudier,0,5.046615593143125,4.42066265284836309163120561399518076317,3.42063213927117302487471020539525055862,5.2,3.5,1000,4.1,2993.48,285301.36,32895.14
100828772,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 14:55,2662229,Quaystone Lady,0,81.27529015777665,82.5460593225524578398600145470615989219,38.8566493686778725920179969082545888241,120,70,500,32,6.96,3101.12,186.34
100828772,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 14:55,2672067,Aspolan,0,12.600448629708936,13.1026545608813183552267515480899324908,14.2357369157462171489991139569105598597,20,12.5,190,2.02,194.52,19508.19,13276.48
100828772,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 14:55,2976825,Sweet As Pye,0,8.398972809739744,7.14611474089414073861933853096727696984,6.90852248480076571972066082553110923035,8.6,6.2,500,1.67,3894.46,59704.1,37022.28
100828772,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 14:55,3323961,Kielder Rise,0,64.51766590143424,51.7597801219566880610496327461763954618,20.0552534276507353058726589241656609584,70,34,100,44,42.66,4831.62,497.2
100828772,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 14:55,3519027,Good Parade,0,8.4,9.54522846415202183458541488850968608831,12.3474185798703615673861454772149154226,14.5,8.2,30,5.3,532.58,38052.17,6929.92
100828772,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 14:55,3618402,Rays Round,0,279.5365767211277,210.970611576351724069205547310140812913,74.8158295053840667534501418959695559579,370,120,310,50,.04,1132.14,588.8
100828774,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 15:30,570888,Adage,0,80,86.6487459776935681644076617028218401106,17.6811386644092480411561794806746223002,120,65,110,44,12.08,2210.86,242.12
100828774,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 15:30,2357176,Regal Angel,0,22.807744688538516,22.0458556752935259132985715615881047377,21.2335443736838713479142054807043403692,32,18,44,1.5,41.76,7465.12,20746.74
100828774,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 15:30,2381590,Natural Action,0,8.8,8.17532505772467709937155457713036876189,8.63196840811863647623335363064754367775,10,6.8,110,2.72,317.28,26707.94,14228.72
100828774,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 15:30,2460981,Champagne Dancer,0,221.34571555469478,234.08220423330526143279107178919082453,78.6589292444830190546274249826296242276,450,80,1000,9.8,22.54,1070.46,895.8
100828774,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 15:30,2814441,Rate Field,0,4.944390217601178,4.90296116408831735382984574546195861999,5.75853656299966681498004348857706400727,6.4,4.5,1000,4.8,1376.62,117474.83,12646.3
100828774,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 15:30,2870967,Directors Chair,0,38.829586844275504,35.5318470276174592088157444732855908456,28.1935040963969320610437956583574343254,44,28,1000,10,9.74,5117.72,2478.92
100828774,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 15:30,3389441,Gilwen Glory,0,4.895805563499357,5.40768521975241550371606122172511718147,5.31777728620556162762706599503322942212,6.6,4.7,1000,2.9,709.58,89714.89,40239.96
100828774,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 15:30,3406839,Priors Coppice,0,9.263439504327831,8.64132359581065940393827417528084095326,10.2927690394294618656159441208422096317,12.5,7.4,200,5.5,113.84,28977.57,4227.88
100828774,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 15:30,3424146,Mauricetheathlete,0,65,59.9529249175830921371600478509610160078,49.2887463224618823516520843491647811009,85,40,100,50,34.68,3198.32,284.52
100828774,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 15:30,3574779,The Pike,0,10.85751120311615,10.6065814052153275984242946317877348295,8.25340185572007627072161790284016906639,13,7.6,65,6.8,169.76,22026.41,6450.36
100828774,GB / Worc 25th Sep,2m4f Mdn Hrd,25-09-2009 15:30,3616295,Fred Kennet,1,6,4.79398050845489649285619522010748955252,6.22557932565040283794779537877959731128,6.6,4.2,7.8,1.01,988.32,174187.83,117250.56
100828776,GB / Worc 25th Sep,2m Hcap Hrd,25-09-2009 16:05,492788,Miss Ladybird,0,5.165970233404241,6.28339211471759336530447088919448051424,5.95034502583175741103258170017620763077,8.2,5.1,65,1.07,1554.46,77156.06,90207.48
100828776,GB / Worc 25th Sep,2m Hcap Hrd,25-09-2009 16:05,1553000,Winged Farasi,0,18.870859147537267,19.0320952673180528707649630971615931799,21.092767697116521952945770497642346237,26,16,140,16,269.98,12534.14,660.58
100828776,GB / Worc 25th Sep,2m Hcap Hrd,25-09-2009 16:05,1237751,Semi Detached,0,11,9.66271617248694891219258827526914350515,8.73735756097247792755168486130067647333,12,7.6,1000,8,793.24,27673.86,3159.68
100828776,GB / Worc 25th Sep,2m Hcap Hrd,25-09-2009 16:05,2305877,Won More Night,0,16.86567467727988,14.8088176871850892873586791772533626623,18.293155470710083142498998265153785519,29,12,120,11.5,1406.34,14645,1912.36
100828776,GB / Worc 25th Sep,2m Hcap Hrd,25-09-2009 16:05,2324889,Uffa Fox,0,4.7,4.76616765344811528389949097165012780748,5.99806537916783957603783711563048703384,13,4.4,1000,4,5635.6,186602.67,34383.36
100828776,GB / Worc 25th Sep,2m Hcap Hrd,25-09-2009 16:05,2382826,Massams Lane,0,25,22.7375537043899435952506396585440491504,25.3327743505972554999274260070035102209,40,19.5,250,25,182.24,11998.66,496.84
100828776,GB / Worc 25th Sep,2m Hcap Hrd,25-09-2009 16:05,2410110,Feeling,0,10.843671015501442,12.3611262680521655072596625945617731849,27.8893803733838157579253813544480810275,40,10,1000,10,357.34,34636.53,3303.14
100828776,GB / Worc 25th Sep,2m Hcap Hrd,25-09-2009 16:05,2548059,Commit To Memory,0,21,19.5912504805237423537423031251323016257,17.9834125938756499615222458310788716141,44,15.5,85,19,363.16,12883.77,1050.8
100828776,GB / Worc 25th Sep,2m Hcap Hrd,25-09-2009 16:05,2567020,Planetarium,0,20.630233677635122,16.0690721996445149403576656011549457789,23.9481358035331714097771959329723028662,28,19,1000,18,281.92,13058.04,855.5
100828776,GB / Worc 25th Sep,2m Hcap Hrd,25-09-2009 16:05,3149599,Anfield Road,0,29.76543863342144,27.1282588478199104662397531881475183561,32.0540902404361386265641896825543029232,40,23,220,29,142.46,9004.74,558.38
100828776,GB / Worc 25th Sep,2m Hcap Hrd,25-09-2009 16:05,3340423,King High,1,6.943478169102109,5.33380639772684712473308920423887155059,3.17256745455516040477269548278526227445,7.4,2.96,55,1.01,4888.18,222405.03,163337.5
100828776,GB / Worc 25th Sep,2m Hcap Hrd,25-09-2009 16:05,3609522,Pavo,0,80,66.5483410146116612772558610371586823076,32.0401453994901776350763007388183840161,95,55,180,50,37.76,3239.14,148.02
100828778,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 16:40,61194,Gallant Hero,0,16.509440237334353,15.6676245837510085861573193755943087136,14.6801749499387824858344027655750876088,18.5,13,1000,15.5,157.44,14112.77,1469.54
100828778,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 16:40,110627,Mylo,0,15.002622935,13.7525923530203103830857102377733502891,6.65407648494976001784641955936335111664,17,7,1000,14,471.88,41051.53,3043.56
100828778,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 16:40,750244,Sheikhman,0,10,10.4194368510936325666211240473651144944,15.0038556869946742140644320146060097531,16,9.6,1000,9.8,330.82,40147.39,2851.58
100828778,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 16:40,783804,Dovedale,1,4.8,4.70976577051871074196875798702226067159,4.43952353431977846996918162595651315537,5.3,4.2,16,1.01,1041.22,161605.92,143879.62
100828778,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 16:40,1010594,Chamacco,0,36.041451027,27.205704248991728269498848113823145805,25.3542998598084044249437334741523091675,40,21,350,21,293.78,10342.69,1348.88
100828778,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 16:40,2116382,Bubbs,0,20,15.2334610534867713403516438406935291816,16.4954733927025416135457114675953552442,22,12.5,1000,3.7,93.9,20244.82,4404.3
100828778,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 16:40,2280228,Snake Hips,0,17,13.8400013716224219869203712876048237509,19.3573912775746057689650769239358974091,23,13,110,3.25,92.74,13628.21,6123.58
100828778,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 16:40,2394065,Cool Bob,0,16.868724732311378,19.3947685464600892053144910760030919996,16.6213740976330832752163810776441360281,32,16,95,2.66,258.5,10359.81,5276.22
100828778,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 16:40,2483178,Shuil An Burren,0,38.62105709749966,31.8931629997780359470164876295232575347,29.717225730587508058291568372178783045,42,20,1000,28,61.32,9250.25,668.64
100828778,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 16:40,2544457,Icansingarainbow,0,5.6,6.55845092729432033741608607135165692181,11.5055563412716860340784207736056220468,12,5.4,1000,2.24,848.28,88679.86,19778.52
100828778,GB / Worc 25th Sep,3m Hcap Hrd,25-09-2009 16:40,2824430,What Luck,0,5.600974967117241,5.37694095933043700468924143015147904632,4.48072030317846832969199817090872798222,6.6,3.3,1000,1.64,5314.36,122212.3,64965.2
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,432573,Laoch Dubh,0,26,22.8222095633263024724288003728752351311,16.1891879650445222647348892970113620669,32,15.5,220,19,380.4,8830.87,573.46
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,484662,Norborne Bandit,0,5.3,5.33338565418311117840968110443649597818,7.00934579999932596971898031462611211267,8,4.8,1000,5.1,1671.2,172414.4,14769.6
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,541445,Tyup Pompey,0,75,59.0207351545997667562765314327172875667,34.7789669435931492783288163827973065182,80,36,800,70,46.16,6268.32,243.42
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,943995,Bureaucrat,0,16.796890422822038,16.6200843255480825941150614591785659302,18.9528965914053195130598936198388263794,23,16.5,250,4,231.92,9638.43,2469.54
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,1024641,Dev,0,11.5,10.5197208217914508412937888772765887217,11.8331928660079297741608907252495253134,13,9,55,1.8,422.38,29776.06,42577.84
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,1051322,Kirbys Vic,0,9.105275679775772,7.62100417307522467574970596024184848718,8.15629556538274097867825115756139726817,9.8,6.8,100,4,582.6,59237,9271.84
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,1103840,Enlightenment,0,9.8,10.5852806129482567011886653637199786297,12.2814885845013239092921675157787541525,17,9,110,3.35,222.8,24242.28,5979.02
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,1560115,Histoire De Moeurs,0,22.480606664156078,17.5264358500319617502810855680097342057,14.8106586997841760994418408994255264643,25,15,120,15,171.98,9109.82,538.74
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,2157022,Mibleu,0,24.750722343633946,17.8554516303773424855037985412111919537,18.8583241467991212397742615312647456937,28,17,55,21,311.3,10399.19,803.12
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,2264220,Beherayn,0,10.452854773842265,8.1802342962291878131863883368178946607,6.7058648728404993853637522371269862311,11.5,6.2,120,3.25,2751.02,81033.9,22273.8
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,2349466,Phar Again,0,46,39.3352708123157860140257485960603344499,43.437518937438433516055054498839558166,50,30,150,34,47.8,5510.63,143.24
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,2610556,Fit To Drive,1,10.550381365674255,9.16795721243220685365489816845924618652,9.25924585405274812471265983407295303349,12.5,8,20,1.01,435.12,28353.35,71136.46
100828780,GB / Worc 25th Sep,2m Hcap Chs,25-09-2009 17:15,3365533,Safari Journey,0,10.300306209566191,8.60264644236412080575223135258420235422,9.17499449782511982831488562034811418092,11,8.2,1000,2.12,461,30451.48,16197.88
100828782,GB / Worc 25th Sep,2m NHF,25-09-2009 17:50,3430539,Astral Boy,0,15.9672864845521,15.2696014841497176394397690102380710157,26.2389361717525112727264985944501834918,29,13,55,3.1,119.5,13392.91,4786.08
100828782,GB / Worc 25th Sep,2m NHF,25-09-2009 17:50,3558381,Princess Laila,0,13.45508154329087,13.1515509290848634813785206335735936281,15.5632900300267359620438858114058728337,18.5,10,1000,4.2,152.28,18391.79,2947.64
100828782,GB / Worc 25th Sep,2m NHF,25-09-2009 17:50,3616294,Saxon Blue,0,99.24127303579066,87.8563809908413047384479485434397124083,93.1329694081041713218566119997159344554,260,65,180,100,24,2022.06,67.62
100828782,GB / Worc 25th Sep,2m NHF,25-09-2009 17:50,3686480,Udeman,0,13.269882357500464,12.7010363166135798329263472116600945317,10.9981584674681329938892320517454408924,16,10,140,11,738.64,14493.74,1577.62
100828782,GB / Worc 25th Sep,2m NHF,25-09-2009 17:50,3885422,Lamboro Lad,0,2.02,2.0004535620097126501220647811451543285,2.22868585235690214415588508991773233852,2.64,1.82,1000,1.84,2836.4,367077.48,99383.5
100828782,GB / Worc 25th Sep,2m NHF,25-09-2009 17:50,4090912,Shannon Bob,0,29.531686321129058,25.5470613621605005301753027629405648784,23.2449535538495400166428331063398417323,34,18.5,130,1.63,118.12,5776.18,17732.32
100828782,GB / Worc 25th Sep,2m NHF,25-09-2009 17:50,4145203,Fortunelini,0,700.897522877448,473.26151876635552145178157378238379034,106.869237741488261284518751464989452076,990,85,820,650,10,1145.68,30.42
100828782,GB / Worc 25th Sep,2m NHF,25-09-2009 17:50,4155495,Tellemall Brother,0,29.981280752113094,18.9565719451775423265876476009568630291,13.6928441990057610438407338817274505274,75,9.4,120,32,929.98,11853.31,536.9
100828782,GB / Worc 25th Sep,2m NHF,25-09-2009 17:50,4155496,Brimley,0,114.745506092,85.6618273918412769588800239545199623676,58.3414079163896286164066749470439352479,160,46,760,50,60.54,3104.5,197.22
100828782,GB / Worc 25th Sep,2m NHF,25-09-2009 17:50,4198571,Secure My Position,1,6.4,6.29590176039876455675538594048632110101,4.87676443868770945512998369616832783625,9.4,4.1,18,1.01,944.94,70984.79,80523.3
100828782,GB / Worc 25th Sep,2m NHF,25-09-2009 17:50,4206029,Island Jim),0,15.5,17.3824424683261050574853105422941248075,14.7078506639886396027320620408754536025,29,15,130,11.5,70.18,10894.38,1746.06
