EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,880501,Vintage Quest,0,21.03,19.0032994984748652072778785897361931588,22.7197071871391951017119038642974842505,34,16,1000,25,47.68,4864.58,1424.86
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,1457298,Grand Palace,0,24.21,21.0104303682366101157861451891423133003,18.1588103422009364477976040831586449074,25,14,30,30,132.4,5101.48,1152.2
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,2352836,Downhill Skier,1,8.92,6.797600329269687848470972082655215898,6.26145173992052383413423014539347854149,9.2,5.7,18,1.01,82.84,39267.18,79627.38
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,2516737,Ivestar,0,44.14,39.3919068485686378121460100364761946852,24.4604505086493668701874326643658880167,55,23,1000,70,34,3816.46,849.88
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,3033509,Cocktail Party,0,11.84,13.8967206332398923780215713970961065358,14.6071478670180318557531578880165162732,18.5,11,1000,9,40.38,8258.56,2467.54
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,3823509,Fiancee,0,24.21,21.4572516202383896739001935512173444127,9.87983902959787738930992999137829988215,26,13.5,1000,20,86,4743.64,1031.88
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,3888994,Silver Linnet,0,6.8,6.24178097354897781239664773428713743031,7.39084573697983471608781579552594667917,7.6,5,1000,3.4,80.12,44265.06,16282.24
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,3906497,Royal Blade,0,30.7,26.375044477780858733663486039481813056,23.2911845768282572994296218063238124658,30,21,1000,1000,30,5490.46,1181.74
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,3918292,Francis Albert,0,24.21,23.0814803565503371480036694574787492416,23.0184334850186528568651825630006568656,34,15,1000,17.5,16,5584.58,965.5
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,4105823,Young Simon,0,4.75,6.52134824878267247940766807686818624053,6.06589997323917794396908909819522226449,8,5.8,1000,2.06,396.5,40186.18,21927.26
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,4216246,St Ignatius,0,52.79,53.5256685098827173065255868866515763365,23.549896383226119075982845858823278707,110,42,1000,46,40,2991.02,959.94
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,4680483,Serious Matters,0,14.84,12.6522209199085304703120007959204537741,11.4616238999841469126773581754093519394,15.5,10.5,1000,8.6,40.46,9836.52,2751.84
102211777,GB / Wolv 31st Jan,6f Hcap,31-01-2011 13:35,4812661,Mushy Peas,0,7.5,7.20266869712073003990231703436733926023,6.3998500968657289539324010681585347342,8,6.4,1000,7.8,172.74,21874.3,4109.5
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,4029900,Royal Box,0,12.89,13.8043122136367516204842809833332916933,14.7804518246029000389663627935393104835,29,9.4,1000,5,26.5,12628.46,3352.36
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,1131304,Memphis Man,0,7.31,7.04399075058157462597936259249369844268,7.674467173468425904067926048959532396,7.8,6,1000,5.1,103.9,24102.02,6138.46
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,1181052,Commander Wish,0,14.33,12.1254749727431728642413598530051229392,9.39261813246759238437688523744469265762,15.5,10,1000,15,99.02,17649.04,2836.4
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,1376624,Lethal,1,29.37,27.5538520781634865843388305384638212062,12.4498217262757218870102192508862637009,40,21,70,1.01,20,4337.22,61035.38
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,1457899,Stormburst,0,50.15,59.6707708973599721799822623542627262337,21.9980030899061499251421189844845755169,80,34,1000,55,2,2820.8,1200.4
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,2079508,Metropolitan Chief,0,11.47,12.7760637170383473836685559507898716256,7.16895542817159490514558893465777103898,23,8,160,1.2,153.54,14677.56,21163.98
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,2510441,Strategic Mover,0,37.23,29.1848160998635919658150077478417575884,12.9987461310293074373727945429702596079,36,26,1000,29,2,4677.52,1107.18
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,2972047,Kheley,0,7.31,6.38761637048194645149192206040583725997,5.79346791959559579350640198685678640511,8.2,5,1000,5.8,158.16,46273.68,10274.88
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,3143297,Captain Imperial,0,50.15,49.2181781350271320952872203221141967485,26.7318146398018463465255310515422349369,85,26,1000,38,5.46,2939.14,924.34
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,3441689,Bold Bomber,0,29.37,23.8465081737859343300131146315801691996,22.2867224324846347955644341819100529253,29,17,1000,11,9.96,3707.98,1488.58
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,3870009,Monsieur Harvey,0,10.06,9.87407479468590553601708032406056577476,11.1000658037923536122616717499213493783,11,8.2,1000,1.52,30,15293.34,25781.94
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,4278792,Lily Wood,0,4.66,5.18225724525035008635906170746431091032,6.70945015062848362198958698648449458844,6.2,4.3,1000,3.5,95.9,58367.02,13086.7
102211779,GB / Wolv 31st Jan,6f Hcap,31-01-2011 14:05,4297537,Boy The Bell,0,23.23,22.0169474340732986368651672377319295215,13.8871684664429523713695968303388194849,34,15,1000,22,30,5632.92,3629.7
102211781,GB / Wolv 31st Jan,6f Claim Stks,31-01-2011 14:40,4666711,Magic Stella,0,22.22,25.5838811400358459638817126961653553181,9.69048999288084011669885612031294370532,37.16,16.26,1000,19,24,7661.74,2921.82
102211781,GB / Wolv 31st Jan,6f Claim Stks,31-01-2011 14:40,4691266,Its You Again,1,3.58,3.3825952797838206171244098432857193676,3.48004668217609675922985624847499805361,3.72,3.07,4.1,1.01,306.72,107979.02,85877.92
102211781,GB / Wolv 31st Jan,6f Claim Stks,31-01-2011 14:40,4717587,Captain Loui,0,8.31,10.5202393445819598009225544919632144911,9.33033587016532121250796212176119402635,13.47,7.25,1000,6,39.22,16676.94,4130.06
102211781,GB / Wolv 31st Jan,6f Claim Stks,31-01-2011 14:40,4719299,Captain Dimitrios,0,4.1,4.32640017023932319115181454242691953976,4.65361550371210705033607657579927131319,4.83,3.72,1000,3.1,110.2,50967.42,9776.44
102211781,GB / Wolv 31st Jan,6f Claim Stks,31-01-2011 14:40,4729714,Slatey Hen,0,10.44,9.70967459772911060344592167220504999754,4.34902389482151049733070137294884376217,12.54,2.83,1000,10,180.4,18158.6,5774.6
102211781,GB / Wolv 31st Jan,6f Claim Stks,31-01-2011 14:40,4788218,Sugar Beet,0,4.63,4.21286021336283477015728208428593516106,4.05762451727252649623930232196805080632,4.92,3.48,1000,3.45,368.62,72949.16,15678.66
102211783,GB / Wolv 31st Jan,1m1f Hcap,31-01-2011 15:15,4779882,Memorabilia,1,2.36,1.97953174223105957358215742650316834011,1.80011371334768248758950784449179910436,2.16,1.79,3,1.01,2426.96,400650.46,173365.68
102211783,GB / Wolv 31st Jan,1m1f Hcap,31-01-2011 15:15,4844411,Urban Kode,0,13.7,16.769282669475841297886183954993185403,12.1980668662943174449041417977503693097,26,12.5,1000,17,209.9,22809.54,5970.94
102211783,GB / Wolv 31st Jan,1m1f Hcap,31-01-2011 15:15,4844422,Imaginary World,0,13.7,11.8993975204180458496501506447240002734,11.8350019952150040877234862991989407293,15,6,1000,2.36,146.7,27136.14,8269.64
102211783,GB / Wolv 31st Jan,1m1f Hcap,31-01-2011 15:15,4985419,Tidal Star,0,3.32,4.16082372613913328345033761188611211827,6.70441217098291321654442797619336858701,11,3.5,1000,2,407.06,97731.64,32156.42
102211783,GB / Wolv 31st Jan,1m1f Hcap,31-01-2011 15:15,5123717,Sir Randolf,0,7.71,7.57820239361995271792865927697276062191,4.99734351602176149874452160126305574823,9.6,6.4,1000,9.6,557.16,46948.62,5709.8
102211785,GB / Wolv 31st Jan,1m Sell Stks,31-01-2011 15:50,4605024,Sir Lunchalott,0,11.708757521872682,10.3284847459156393784707289779630607622,10.5360408561743887361196700874853637639,14,8.6,1000,12,24.58,24630.7,1484.64
102211785,GB / Wolv 31st Jan,1m Sell Stks,31-01-2011 15:50,4624442,Littleportnbrandy,0,13.56365309235732,11.2904936233274724126601385450161324247,5.39214429289959315762185419730760435555,15,5.8,1000,14,57,21858.88,1478.58
102211785,GB / Wolv 31st Jan,1m Sell Stks,31-01-2011 15:50,4781694,A Little Bit Dusty,1,6.095501344756922,6.01928692485688733318898543731283769279,7.66908382870966875271766858663941974437,8.6,5.4,13,1.01,60.26,57495.48,117215.1
102211785,GB / Wolv 31st Jan,1m Sell Stks,31-01-2011 15:50,4803476,Thunderway,0,29,26.6363380693286728222303704350754836353,18.4424334697609021658976516442745939612,46,22,1000,5.5,10,9730.64,2982.98
102211785,GB / Wolv 31st Jan,1m Sell Stks,31-01-2011 15:50,4858832,Beating Harmony,0,4.562539909694933,4.56163178649540751789759112108078410422,5.85895650197795255103582841882632299071,5.7,4.1,1000,2.86,105.42,61906.68,9889.1
102211785,GB / Wolv 31st Jan,1m Sell Stks,31-01-2011 15:50,5073691,Oratouch,0,2.1533910981822055,2.17399182926704729907222841360624930057,2.26287028280355635727337721857203894321,3,2.12,1000,2,879.1,281652.8,61635.7
102211787,GB / Wolv 31st Jan,7f Hcap,31-01-2011 16:20,2055662,Buxton,0,10.286839284611773,10.8303521163675582317909127337567398496,8.07744582000050418978720813965867796971,13,8.8,1000,1.04,225.24,21102.52,46553.34
102211787,GB / Wolv 31st Jan,7f Hcap,31-01-2011 16:20,2382834,Nacho Libre,0,20,16.3310846410853995122489717317173967357,11.8574010109141932864940050074347487895,21,13,1000,7,88.98,9920.96,2808.98
102211787,GB / Wolv 31st Jan,7f Hcap,31-01-2011 16:20,2428369,Wigrams Turn,0,8.022306410742274,8.21038061368364798800313560738319610612,11.3479060144822488625141058419453448261,10,5,1000,7.4,110.3,40339.82,3753.3
102211787,GB / Wolv 31st Jan,7f Hcap,31-01-2011 16:20,2443856,Yankee Storm,0,6.343815519407252,6.44665776065715226090898768011937826373,6.67019091329596173112586766220142415286,7.2,5.9,1000,2.02,249.26,55462.3,13878.36
102211787,GB / Wolv 31st Jan,7f Hcap,31-01-2011 16:20,2835332,Eastern Hills,0,17.10184487453079,14.307324982605924882221520235846449489,15.0539329896938525972730262474175520726,17,11,1000,12,67.5,11623.96,1073.4
102211787,GB / Wolv 31st Jan,7f Hcap,31-01-2011 16:20,3020207,Forward Feline,0,13.472062960587504,15.5570546954334593513535267991691901948,14.9090174627056037281759515320250037217,19,13,1000,13.5,24.46,12215.44,559.56
102211787,GB / Wolv 31st Jan,7f Hcap,31-01-2011 16:20,3169795,West Leake,0,17,17.1608388382762742582556990673654065695,9.89388689199123783087509530745434674748,21,9,1000,7.2,99.4,9371.88,1350.6
102211787,GB / Wolv 31st Jan,7f Hcap,31-01-2011 16:20,3430861,Lastroarofdtiger,0,19.5,26.5197012066398764736606047410249565071,26.5291306439260857080444384753598478022,40,18,1000,12,34,8827.3,740.96
102211787,GB / Wolv 31st Jan,7f Hcap,31-01-2011 16:20,4118554,Broughtons Day,0,3,3.25463720585964023096417256541392287172,3.3150784727256668342199801035122161413,4,2.82,1000,3,1595.16,197242.24,14909.06
102211787,GB / Wolv 31st Jan,7f Hcap,31-01-2011 16:20,4383099,Woolfall Sovereign,1,21,17.7122980383744193014249753799523228206,19.7061858862801652274418123876091867535,23,14,400,1.01,62.72,11146.1,44583.52
102211789,GB / Wolv 31st Jan,7f Mdn Stks,31-01-2011 16:50,62541,Falmouth Bay,1,1.6765125888611148,1.90364914861385935919063205734033971773,2.94349833746462157701177066889981461964,3.15,1.73,1.83,1.01,1443.5,436241.88,126404.74
102211789,GB / Wolv 31st Jan,7f Mdn Stks,31-01-2011 16:50,4741937,Unwrapit,0,35.38228686151859,33.1784759690246543268886302448978534569,22.6597843130557406611018206294614825176,44,10,1000,22,84.38,9967.16,352.94
102211789,GB / Wolv 31st Jan,7f Mdn Stks,31-01-2011 16:50,5097179,Miss Firefox,0,31.833132860620534,32.2857158412065832446213665318151547986,29.9192810370580719657379472618487871862,40,18.5,1000,22,46.8,13659.82,585.4
102211789,GB / Wolv 31st Jan,7f Mdn Stks,31-01-2011 16:50,5213542,Crafty Roberto,0,2.98,2.94676253440545403985468455911095132214,1.74383232162593371157609637745166468784,3.15,1.65,1000,2.76,1332.1,217187.22,13577.08
102211789,GB / Wolv 31st Jan,7f Mdn Stks,31-01-2011 16:50,5241141,Broughtons Fawn,0,218.39666007510323,265.772430438669967059203413209135659127,91.8048171919354226321689322631620730396,480,80,1000,180,7.88,2009.76,197.4
102211789,GB / Wolv 31st Jan,7f Mdn Stks,31-01-2011 16:50,5288051,Rafaaf,0,16.020531872,11.5070125298805801565406088547304968617,14.5345136925448198560651492363607167796,18,7.4,1000,14.5,227.18,39369.94,1226.54
102211791,GB / Wolv 31st Jan,1m4f Hcap,31-01-2011 17:20,1222739,Bavarica,0,5.168052549,7.15220103510933451452155107313981110292,6.88261201851555288913422759706642711914,9.8,5.3,1000,5,361.84,52710.04,6527.36
102211791,GB / Wolv 31st Jan,1m4f Hcap,31-01-2011 17:20,1534084,Sceilin,0,10.853522234,11.0210193381384184113133034218411397954,7.19943088164546808403053737189528891584,13.5,9.4,1000,10,12,23602.84,2141.1
102211791,GB / Wolv 31st Jan,1m4f Hcap,31-01-2011 17:20,2079527,Aphrodisia,0,2.6973409524718375,2.60035441558319104273621624740778754618,2.66133140025725980662629645034082846447,2.82,2.2,1000,1.9,1182.78,215117.64,47571.34
102211791,GB / Wolv 31st Jan,1m4f Hcap,31-01-2011 17:20,2278893,Peaceful Means,0,10,9.61244239832025176229761413602368049903,8.72831300984040378639007704450182086412,12,7.4,1000,7.2,25.16,28344.78,2593.36
102211791,GB / Wolv 31st Jan,1m4f Hcap,31-01-2011 17:20,4267696,Straversjoy,1,4.165917985622363,3.47781401625976153138993564924412993606,3.50119267956752907707120207319244128606,3.95,3.2,4.2,1.01,170.96,105191.88,98420.64
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,326012,Vivaldi,0,13.68,10.8158072886832201559654798287621879025,7.15190805671702279216979994704041258457,15.5,7.2,1000,10,36.24,22625.44,4392.48
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,2362998,Cabbyl Doo,0,54.95,55.0582001539398117670225690327434291139,21.4507299759708897822070224808446874519,170,29,1000,36,12.06,2382.5,817.06
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,3010566,Officer Mor,0,147.34,279.650063409324925178035872451772668022,48.949408304301524919182497287983466284,550,60,1000,250,10,577.32,169.94
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,3231596,Proud Times,0,4.83,4.79203222778224218203489424197032818645,6.5762492063204865701334148988375353413,5.8,4.1,1000,5,74.38,39638.5,8988.98
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,3276879,Arikinui,0,118.77,168.670048682288882282843997880930193619,1,600,55,1000,160,0,708.28,195.52
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,3647868,Monsoon Music,0,118.77,169.75701321232463148818587038475594512,93.2319852848367424500381414634671734075,470,80,1000,140,10.64,613.16,322.48
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,3873373,Desert Cry,0,4.49,3.9187277555672535082294298857929458756,3.91514233249704716202474964295662771626,4.6,3.75,1000,3,475.2,99600.42,24155.4
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,4029887,Agricultural,0,87.11,485.206804487689684859902764790058893952,1,880,180,1000,240,0,342.74,377.26
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,4225838,Freddie Brown,0,9.87,8.6460871022388959789474764163385995642,10.023022347958042183863905601785803495,12.5,7.6,1000,5,65.86,27058.1,5802.08
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,4280997,King Puc,0,118.77,867.20167644166876001565403647351956651,142.296771368774223508992819514074103407,1000,150,1000,700,4,431.74,143.32
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,4355459,Darna,1,3.48,3.85862158679479923901482840098787357148,4.23791394404961029851856178430315378225,4.8,2.92,3.25,1.01,542.52,77218.4,92710.08
