EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,4383148,Paul Revere,0,118.77,134.128712849565658230152377693933424248,48.868184213646960027715092006868585108,400,38,1000,110,44.66,938.98,288.32
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,4543136,Saga Surprise,0,118.77,158.97044423930072525396205438371532105,69.5227079154202291933334829949938174568,940,13,1000,65,4,785.92,285.78
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,4661558,Lucky Belle,0,118.77,226.715624203795394945613070964213389299,24.7452820416698279826868564404029734038,620,25,1000,210,27.18,721.32,247.36
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,4779585,Beano Boy,0,413.78,999.998721625552984683910658718029158742,999.996730556154543494221291639409180115,1000,1000,1000,1000,22,353.22,341.1
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,5104093,Artic Night,0,67.98,80.6983911129104043518169844352605292319,46.1872386043766844043186889064732007488,140,40,1000,70,28.8,1618.28,394.36
102212372,GB / Ayr 31st Jan,2m Nov Hrd,31-01-2011 13:15,5104095,Farmer Henry,0,189.32,560.25094910471939072133907480047842647,1,990,190,1000,670,0,291.46,140.76
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,1067630,Minnigaff,0,192.53,597.924406834686109194540600902934590393,1,1000,260,1000,1000,0,354.78,459.96
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,1469545,Ballabriggs,1,2.33,2.2903964265676951651603862352341332553,2.37668534745739880638632791587361639741,2.68,2.1,2.3,1.01,1425.44,275235.32,187150.94
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,2996627,Vivona Hill,0,25.26,20.3491907183471581450678804045734220026,11.1255811318221596518228247702416165826,25,14.5,1000,17,25.98,7166.74,3468.96
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,3892139,Murrell,0,41,41.3137200994257836880051911577254487004,13.9362461315267032294187696995021132509,70,23,1000,32,12.6,4251.74,1602.7
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,4066567,Lewlaur Supreme,0,120.6,201.146168800291128137706663401282355764,51.0815850277058196130260620347911745268,490,44,1000,55,24.66,483.52,547.42
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,4249443,Yes Tom,0,4.86,4.77194678293278508158761019087272769063,7.82304185981763811531286263557434855572,5.5,3.95,1000,4.4,211.68,59736.06,16562.54
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,4383147,Kings Grey,0,6.26,5.52097654458518201037260327939124512532,6.0351605125812019573197128532878422251,6.8,4.5,1000,3.15,169.3,55592.8,18975.9
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,4383149,Collyns Avenue,0,88.36,137.858378011523644931004131959359016731,31.1271821582282306921661976466148282136,200,48,1000,100,16,841.84,465.68
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,4517789,Kingsmoss,0,32.14,30.6605309275171456644914818558426489982,16.9996250754523985654602827140417342887,40,15.5,1000,29,12,4560.06,1570.76
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,4522525,Forcefield,0,192.53,226.939098675546270655044969299589172359,1,600,100,1000,150,0,698.52,315.56
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,4561111,Cheatingsideoftown,0,55.66,57.912008886597397539584622276142007302,1,75,40,1000,29,0,3242.34,1252.74
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,4593481,Darkan Road,0,120.6,185.684809293287186952362523724427172529,133.742347908950211713388777331039440896,1000,90,1000,120,16,849.82,776.66
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,4710840,Knockando,0,88.36,164.099990610674673075044308500236187109,45.9981798236261343228666400444102036073,500,95,1000,120,4,711.28,529.36
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,4717607,Moufatango,0,120.6,141.203130835181315114225808593260972326,67.9360090003995161007788551510015114413,260,70,1000,36,8,869.02,473.88
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,5032954,Howizee,0,41,48.7066817598336116241862528168178588568,14.3038152670222922047425284323194826495,80,32,1000,44,14,2800.08,997.36
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,5095880,Golfers Crossing,0,120.6,139.706971450125348166320442624622564686,73.1388330679418583950985593124656035323,600,70,1000,25,20.64,837.88,793.4
102212374,GB / Ayr 31st Jan,2m4f Nov Hrd,31-01-2011 13:45,5251229,Shoal Bay Dreamer,0,421.84,999.998997752979495385178805394231467004,999.995629394121400718871854935634656598,1000,1000,1000,1000,8,215.3,343.24
102212376,GB / Ayr 31st Jan,2m4f Nov Chs,31-01-2011 14:15,2282980,Steady Tiger,0,21.93,29.4215681102900961282838308271723926261,18.9989459761208536231633128098918720908,40,18,1000,9.4,5.14,4843.26,2728.18
102212376,GB / Ayr 31st Jan,2m4f Nov Chs,31-01-2011 14:15,2387751,Ballycolin,0,21.93,26.3584981561073254647018511933335887745,1,38,18,1000,14,0,4946.84,3565.72
102212376,GB / Ayr 31st Jan,2m4f Nov Chs,31-01-2011 14:15,3406809,Mister Marker,0,19.13,17.4986933519602480836353278924525571861,15.1426917743826095404870158768214974515,23,14,1000,15,28,10441.12,2754.2
102212376,GB / Ayr 31st Jan,2m4f Nov Chs,31-01-2011 14:15,3450871,Catch Bob,0,7.05,7.02023466100488643781104422908034008645,7.27639050029243703232825483166659704376,8.2,6.4,1000,2,48.02,35098.36,20048.7
102212376,GB / Ayr 31st Jan,2m4f Nov Chs,31-01-2011 14:15,3505763,Premier Sagas,1,2.42,2.32087191577899418981317946377177276594,2.40228107299256027660603403839972566867,2.6,2.2,5,1.01,954.78,228241.88,118946.7
102212376,GB / Ayr 31st Jan,2m4f Nov Chs,31-01-2011 14:15,3766736,Pericam,0,57.24,86.3871214727637006759629622605163795319,1,110,60,1000,50,0,2073.18,1900.24
102212376,GB / Ayr 31st Jan,2m4f Nov Chs,31-01-2011 14:15,4307178,Benny Be Good,0,3.92,3.77682083787798138482675125826631193473,4.19139651755864182757612676000391302488,4,3.55,1000,2.24,131.84,69763.18,29744.7
102212376,GB / Ayr 31st Jan,2m4f Nov Chs,31-01-2011 14:15,4710839,Bertie Milan,0,34.84,35.3801530886989467185647124562465107801,1,55,25,1000,44,0,4080.94,1244.88
102212378,GB / Ayr 31st Jan,2m5f Hcap Chs,31-01-2011 14:50,798138,Coldwells,0,11.98,11.4816986558318078954756439920782534991,14.1864433297970887149598668666188518731,13,10,1000,11,49.48,14325.12,3556.78
102212378,GB / Ayr 31st Jan,2m5f Hcap Chs,31-01-2011 14:50,979855,Lampion Du Bost,0,8.15,8.26480926618405163473937646879636123665,9.17726503280504872546593386381883281241,10,7.4,1000,7,498.34,27425.18,8332
102212378,GB / Ayr 31st Jan,2m5f Hcap Chs,31-01-2011 14:50,1132506,Deuteronomy,0,10.05,9.16147779461561196004155228224430757536,8.74533172821394166911041604546746980388,11.5,8.4,1000,8,70,19264.88,3691.74
102212378,GB / Ayr 31st Jan,2m5f Hcap Chs,31-01-2011 14:50,1169051,Lahib The Fifth,0,21.23,21.9480025422662869851553015337927118446,13.3885471516113348081979824537683613424,30,15,1000,11,17.98,5810.8,2061.94
102212378,GB / Ayr 31st Jan,2m5f Hcap Chs,31-01-2011 14:50,2161492,Festival King,1,7.53,6.72182243756704921525702118013254324658,7.08802776571633385344899748131528517229,7.6,5.7,7,1.01,198.1,32754.86,116285.48
102212378,GB / Ayr 31st Jan,2m5f Hcap Chs,31-01-2011 14:50,2220407,Seven Is Lucky,0,10.05,10.4234274193112168303826022085737003404,9.23214974248078723574171283920171561946,14,9.2,110,12,97.7,17187.66,2477.86
102212378,GB / Ayr 31st Jan,2m5f Hcap Chs,31-01-2011 14:50,2307605,Garleton,0,14.58,14.650070328534182336928024874307954908,13.9996652586195905455434522561044053116,17,11,1000,13,12,10056.96,2013.88
102212378,GB / Ayr 31st Jan,2m5f Hcap Chs,31-01-2011 14:50,2609090,Appeal Denied,0,37.76,42.9688087068634259309333649931212806659,1,60,30,1000,40,0,3864.62,2965.1
102212378,GB / Ayr 31st Jan,2m5f Hcap Chs,31-01-2011 14:50,2805935,Dallas Bell,0,10.69,10.5620791626287779210064122304489492085,11.0141326794250169272665976952766357587,14.5,9.2,1000,1.75,48.64,15347.28,16516.16
102212378,GB / Ayr 31st Jan,2m5f Hcap Chs,31-01-2011 14:50,3099011,Hasper,0,26.66,32.5223131674509789990374059238817478097,18.499657756693301241008586560642835428,40,22,100,12,14,3764.72,2644.22
102212378,GB / Ayr 31st Jan,2m5f Hcap Chs,31-01-2011 14:50,3440649,Soul Magic,0,33.56,30.4364709989376810429228512968107578501,19.2493621847916415321284521105987345742,38,23,1000,5,8,3687.54,3859.64
102212378,GB / Ayr 31st Jan,2m5f Hcap Chs,31-01-2011 14:50,3448515,Schindlers Society,0,6.29,6.13631484582908843497601812560682561516,6.70453812699464159818755667372971111073,6.8,5.6,1000,6.2,163.58,52178.7,7556.9
102212380,GB / Ayr 31st Jan,2m Hcap Chs,31-01-2011 15:25,2286199,Tartan Snow,0,53.51,46.9587197949186613661992534150445675853,27.5996366489633751602953103660603996149,60,36,1000,26,20,3870.66,2103.24
102212380,GB / Ayr 31st Jan,2m Hcap Chs,31-01-2011 15:25,2323893,Quws Law,0,39.53,41.6107270704578475919894801893265547551,20.6954748055234306899506012699076871699,60,20,1000,29,45.4,5121.62,1454.84
102212380,GB / Ayr 31st Jan,2m Hcap Chs,31-01-2011 15:25,2461835,Quicuyo,1,8.27,7.48404062707400956625958955024747525081,10.4854163613959752830128894251343663257,9,6.6,7.6,1.01,40.2,34286.04,103018.68
102212380,GB / Ayr 31st Jan,2m Hcap Chs,31-01-2011 15:25,2672770,Blackpool Billy,0,2.31,2.54743968123064518544999287192208782012,2.49006979090587324006554512839240526634,2.76,2.38,1000,2,1591.58,283052.22,59704.62
102212380,GB / Ayr 31st Jan,2m Hcap Chs,31-01-2011 15:25,2800145,Pamak Dairy,0,11.94,11.7792700836630741463650289133875874714,9.38147463338548421823556882143743674567,15.5,9.6,1000,10,52,29372,5581.86
102212380,GB / Ayr 31st Jan,2m Hcap Chs,31-01-2011 15:25,2805933,Little Wizard,0,11.94,10.5840756258076307659109531558886737833,12.1725447493366386726510676151058528531,16,8.6,1000,9.8,61.64,20326.76,3351.9
102212380,GB / Ayr 31st Jan,2m Hcap Chs,31-01-2011 15:25,2938353,Carters Rest,0,11.94,11.5132445982118605165762407094369583584,16.5515323507718831507078723041033058947,14.5,8.8,1000,10.5,34.62,23284.22,4908.26
102212380,GB / Ayr 31st Jan,2m Hcap Chs,31-01-2011 15:25,3860346,The Cockney Squire,0,7.56,6.38557122207920025898099679478613861154,4.96846732629183992668246451122154265029,8,4.9,1000,5.3,292.22,51513.14,13374.4
102212380,GB / Ayr 31st Jan,2m Hcap Chs,31-01-2011 15:25,4348480,Arc Warrior,0,53.51,67.1566849822452610609578860611713212804,1,120,44,1000,60,0,2956.4,825.44
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,51696,Ulysees,0,68.36403984,55.0636215216511483657787927457516986749,22.9846400648080541061978031348764329988,80,36,1000,60,.3,2818.82,195.98
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,240925,Super Ally,0,11.5,8.99180894748166827772166745981798264902,6.44061519617939980610927937830291882955,14,6.4,1000,10,162.98,30850.38,2729.26
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,899931,Autumn Harvest,0,44.90164492647251,26.9175641976863979957606014975622769179,1,110,42,200,23,0,7116.9,646.7
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,1067635,Daniels Dream,0,74.705660154,61.4833287547359874611916938938158475873,25.6252605996563730047766761193682591224,150,44,1000,60,18,2751.88,195.82
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,1503370,Inner Voice,0,19.428415239,15.0668815450667677541305160590114119044,16.9992984011367797797311406788680081585,19.5,13,400,20,5.4,8931.08,407.9
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,1539517,Emirate Isle,0,6,6.89558959729788177418599651495718813332,6.28132150757425762330813847585992947031,9.2,5,1000,6.2,240,52692.68,4898.56
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,1548207,Beverly Hill Billy,0,12.554080779630116,9.63011029084795647937487605691694699855,12.9193461692319672647420179358185640726,13.5,10,1000,5,53.12,19358.28,2539.88
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,2223075,Bobs Dream,0,34.24511562376517,28.7629722470311688236909149624805683966,25.7555576656814516029106913583565128468,48,23,44,5.2,36.64,4857.94,1184.54
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,2243526,No Supper,0,26.63116101775342,20.4829557939764205957716768310703785011,21.5247075229177984213724954419399523557,34,15.5,1000,16,16,8240.18,563.54
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,2449010,Whaston,0,6.359294805,6.12035830379056407343895857431815231931,7.8839946128646414995797812116553565363,7.8,5.9,130,4.7,118,61969.3,8698.16
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,2569766,Ergo,0,38.27552831642674,30.7972564952752039252816846124961558084,23.9987626665685386126226409019194767322,46,23,1000,36,4,3692.58,241.4
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,2692349,Teenage Idol,1,8.682861672259605,10.4590763338001335181481547767449174652,14.8838941381975107803540024937241521652,20,8.4,9.4,1.01,26,29264.78,83226.18
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,3007713,Quacity,0,9.8,10.3016336389682915954516320544523612545,13.0589773764364174047288851520839090547,15,9.6,1000,5,68.18,26477.36,3057.36
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,3389791,Sydney Cove,0,32.61166858283802,25.9110551546458336419165246995351970549,23.919156681699440884797779761209664812,34,21,1000,18,18,5725.36,523.06
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,3394815,Rafta,0,19.5,13.5890215578388741101873066203535919975,13.8405997926497142623487819013760477822,19.5,12,1000,15.5,13.7,11073.12,431.44
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,4289326,Jaques Vert,0,27.723432642,20.3386972597682931416212072107789417297,11.1241888930404568259332009932642364112,28,17,1000,7.2,45.62,7824.86,883.06
102212382,GB / Ayr 31st Jan,2m Hcap Hrd,31-01-2011 16:00,4522526,Bunacurry,0,85,79.1229700981321221043036141388745634219,1,170,85,300,34,0,1695.28,201.68
102212384,GB / Ayr 31st Jan,2m NHF,31-01-2011 16:30,4355460,Zaru,0,5.5,5.96713771885058444131679779474183655685,6.99918411096090931633297871489477431069,6.6,5.2,1000,5,4,44835.4,9624.18
102212384,GB / Ayr 31st Jan,2m NHF,31-01-2011 16:30,4571014,Four Fiddlers,0,84.52817892424763,69.378131341184615528830884935057086797,49.9969205206495199250327491099274368036,100,32,590,34,4.28,3155.88,458.98
102212384,GB / Ayr 31st Jan,2m NHF,31-01-2011 16:30,4654257,Inoogoo,0,9.8,11.4229695844264348114873871103754136632,1,16,9.8,360,1.12,0,16502.54,32434.98
102212384,GB / Ayr 31st Jan,2m NHF,31-01-2011 16:30,4713897,Blazing Bay,0,37.15461519889999,27.6245899468363973289734310186225777676,9.31773566236065017853732608377705756511,36,9.8,1000,20,10,6496.12,639.28
102212384,GB / Ayr 31st Jan,2m NHF,31-01-2011 16:30,4733208,Over The Clyde,0,1000,928.903571822401718868145807701386481788,147.498828009375924992600059199526403789,1000,95,1000,1000,8,517.3,12.3
102212384,GB / Ayr 31st Jan,2m NHF,31-01-2011 16:30,5212470,Anychancedave,1,4.8,4.37955366652520989448695832230427090731,4.56932480386743872978468816474465362593,5.2,4,11,1.01,49,92361.24,82278.16
102212384,GB / Ayr 31st Jan,2m NHF,31-01-2011 16:30,5216547,Gris Lord,0,5.329232645199809,4.71374584627628033088356512933863285992,2.74290520633706742331331746346384932892,5.3,4.3,1000,4,69.6,66413.38,5811.52
102212384,GB / Ayr 31st Jan,2m NHF,31-01-2011 16:30,5227777,Scales,0,4.58630279364268,4.83150711637980952740267449187525804173,4.31482070074815515158282073355377366051,5.2,4.1,1000,4,139,57473.58,8672.86
102212384,GB / Ayr 31st Jan,2m NHF,31-01-2011 16:30,5264109,Aye Well,0,45.79061314719381,49.7521186880242248595827224352560864284,20.5128932016824703127410554226781741686,70,32,1000,30,26,3359.74,293
102212384,GB / Ayr 31st Jan,2m NHF,31-01-2011 16:30,5288161,Wotsurpoison,0,50.551399990488726,52.8683559186869927681469297465774123042,1,70,25,1000,55,0,2976.6,158.26
102212384,GB / Ayr 31st Jan,2m NHF,31-01-2011 16:30,5288162,Al Gregg,0,55,46.9120695096888169753285154231999199963,1,60,34,1000,44,0,3005.84,250.44
