EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
103146291,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:20,5441643,Dayrina,0,2.573329637,2.60044189521140127929749620512098367819,1,2.76,2.34,1,1001,0,3074.26,27.02
103146291,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:20,5478373,Blue Mimosa,1,1.21,1.24353319948789600221676562635987120869,1.30744703935261088141666108966319365775,1.3,1.21,1.15,1.01,103.58,32639.12,5572.4
103146291,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:20,5478379,Taking Chances,0,70,81.184136028090193655748513700405959748,1,85.15,70,50,42,0,60.84,28
103146291,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:20,5512137,Beau Amadeus,2,6.8,5.23697140930066158351131820256995152673,4.08998532256971779384047925772352581325,6.4,4.5,4,4,4,802.88,137.76
103146291,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:20,5529074,Salacious Sally,1,2.56,2.97279885001951058586775076882946549345,7.38735869739663701868722255939882317306,4.78,2.5,1.03,1.01,17.92,3851.14,1745.7
103146291,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:20,5535714,Ok Annie,2,9.347825776783283,8.91882193664912919234127046573573509488,1,1,1001,1,1001,0,344.04,100
103146291,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:20,5561260,Kingdomforthebride,0,6.4745710617629815,5.74145438073617917116934035179592722189,1,6.4,6.4,15,15,0,493.02,62
103146291,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:20,5577532,Strategic Heights,0,14.5,12.0252908072590396836376073246967235274,7.18743174707634612477893190215088865488,1,1001,1,1001,4,217.64,10
103146291,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:20,5584417,Nini Ok,0,1.5832863446677854,1.62332428442784391510190752617942985272,1.91492870807900210277684880497686154542,1.72,1.57,1.3,1.03,7.94,16439.3,1464.96
103146291,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:20,5609990,Ihavetonuff,0,18.247690568416147,13.5580954674962151538326118420647700461,1,15,13,1,1001,0,222.26,0
103146291,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:20,5645553,Shebangsthedrums,0,13.060252551,12.5195596347986601338121527953568567294,1,12,11.4,1,1001,0,245.32,0
103146291,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:20,5645554,Nine Bean Rows,0,10.519673226587475,6.29754186793570726298151473332544133836,2.75403825062449680046921099648233186853,1,1001,1,1001,40.16,382.7,0
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,3133199,Kardyls Hope,0,7.762159911578054,6.83038436698250229865407855841068601904,1,7.8,5.4,13.5,13.5,0,1026.84,44
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,3873749,One Of Three,0,3.75,3.64760155226002230682020570857251496926,1,3.75,3.25,3.7,3.7,0,3850.46,207.28
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,3885439,Allegra Tak,1,2.651096856392051,2.5533721185113658558465553004014399021,2.13837355957459344388282658229957749947,2.76,2.38,3,1.03,4.26,10553.84,2401.46
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,3954444,Kims Dream,0,7.504035407,6.58535036809667441171359784687637566212,5.02753088962249940743033220701287059033,7.8,7.6,1,1001,10.5,1200.64,4
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,4174984,See You Smile,0,14.77659165453166,13.1740249602514873484274647244079619484,1,13,12,1,1001,0,595.66,0
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,4212510,Ruby Suesday,0,2.6,3.00869536435494342262033146269161948287,4.12859603171845285668822212816828909701,5.1,2.66,5.2,2.54,4,6895.82,389.16
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,4275007,Kateeva,1,14.68218872659417,13.539440568183182054614048885750007804,1,14.5,14.5,1,1001,0,307.28,197.48
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,4621984,Hope Of An Angel,0,15,14.208774407401060009363732216110980552,2.74997805583072847181757562087713503275,13,13,1,1001,1.26,339.48,0
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,4755998,Cat Fire,0,5.028272876361152,5.09298419157140737846884636461797618154,1,5.5,5,4.6,4.6,0,1232.66,100.06
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,4761014,Shelley Beach,0,3.05,3.26298829818773565025700847593923307879,3.52513103257778077983034443019234404398,3.45,3.1,1,1001,22.66,3757.42,22
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,4898692,Gossamer Seed,1,3.8,3.36541640510414985772145230730193461714,2.36316896869773988801686454775394565026,3.75,3.2,1.03,1.03,40.24,2992.64,2074.2
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,5022867,Colour Of Love,0,4.911856376787765,4.07356274295868290855123129147557394835,4.30606798589425239070454051371358185589,5,5,1,1001,41.18,2016.74,0
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,5447512,Hasty Harriet,0,28.625364365773272,26.1011277332528210458123989877291920469,1,32,30,9.6,9.6,0,331.06,44.24
103146293,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 17:50,5573474,Call This Cat,0,2.0689168024195626,2.34591029779976887188288740072645742718,2.8238106893379394093675368609564050078,2.88,2.02,40,2,121.06,32156.38,2446.04
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,588305,Parc Aux Boules,0,3.907630970163737,3.59114548531262203323642990410899466308,4.59846527481009808255350335869258861652,4.2,4,1,1001,4,2304.7,0
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,926242,Capacity,0,3.595216169,3.81564692414198528786132533009490953814,3.46640832198517728348352421407640904148,5.3,3.35,1,1001,12,2585.62,0
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,2144278,Fastnowfast,0,5.678306599799688,5.71411504715226571559853838916482506619,1,7.4,7,1,1001,0,914.06,0
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,3149604,Azaboy,0,3.45,2.48731899498538509107389762459503519262,1,3.45,2.34,2.78,2.78,0,8841.78,208.92
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,3149959,Arabian Flame,0,9.8,8.61157541854155046592718590171549756631,5.19947942255082950093544541631746004445,10,10,1,1001,4,487.92,44.02
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,3954447,Core Element,1,3.4,2.90573893008149298692330366263080200839,2.01229971910364948203630784553212323719,4.6,2.22,1.66,1.66,12.9,12198.74,4790.74
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,3995877,Town Rebel,1,3.311453088,3.05843243158576527253584471791746293336,1,3.45,3.15,3.05,3.05,0,4630.94,345.22
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,4243376,Arbiter,0,3.809754745225946,3.70743243356675469181184170312201843951,1,4.5,3.65,1,1001,0,2365.98,24
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,4669905,Proper Madam,0,5.3,4.6471489530256927314956518607875263319,1,5.7,5.7,1,1001,0,1110.82,0
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,4719185,Ferocious Fran,0,6.3560619725253495,5.35113673795711740946492995233816102677,1,7,6,1,1001,0,1560.56,8
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,4810778,In Good Voice,1,2.3,2.4640300969642581982920210090149091,1,3.1,2.26,2,1.03,0,14770.76,2676.56
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,4876340,Rita Pride,0,15.5,11.0238955750198226941521113175036041169,1,13.5,12,1,1001,0,536.08,4.26
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,4896009,Hyden,0,9.724944486,6.17047407289764154689112999285317239736,1,9,5.6,1,1001,0,1259.3,0
103146295,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:20,5051924,Draoicht,0,17.510595991814796,13.3132672992642425782895556520422900344,1,15,15,1,1001,0,382.74,6
103146297,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:50,2951811,Mount Helicon,0,1.45,1.38542417418498662336250303840634641229,1,1.45,1.28,2.12,2.12,0,8863.24,1459.12
103146297,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:50,3925088,Few Are Chosen,1,2.4239796816906893,2.38643871117221133731924580819558334895,1,2.6,2.34,2.46,1.04,0,4220.9,3315.52
103146297,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 18:50,4682482,Waydownsouth,1,1.12,1.09865564340936154631850447671162745147,1.11062299421111509753548091962503548036,1.13,1.03,1.1,1.01,130,37097.32,4665.44
103146299,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:20,382590,Tipper Road,1,3.35,3.29700883246635609997732604929897696164,1,3.4,3.25,1.03,1.03,0,1354.1,1640.86
103146299,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:20,1177759,Hawksbury Heights,0,19.937112604217837,21.5497107598225568457873142917341287218,1,50,50,1,1001,0,80.04,42
103146299,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:20,1374337,Kings Jester,1,6,6.0435009326905811968627006944143657088,1,6,6,1.03,1.01,0,444.62,1593.7
103146299,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:20,1444655,Hide The Evidence,0,2.404323330757979,2.31937667217120407283923019854100247974,1.66281224046508656487574266913690666326,2.36,2.32,4.2,2.42,14,3044.2,1139.7
103146299,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:20,2435148,Gra Geal Mo Chroi,1,1.27,1.2710799275101139950628962528797852246,1.22999802799524733316817229455162613678,1.29,1.25,1.1,1.03,11.08,17025.14,5251.04
103146299,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:20,3812490,Our Nana Rose,0,1.76,1.88597787378806215458638696418354072398,1,2.16,1.8,1.79,1.79,0,7086.88,1189.16
103146299,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:20,4150124,Smoky Cloud,0,1.82,1.77615249982421116132896619540604499496,1,1.84,1.58,3.3,2.08,0,7595.96,1906.2
103146299,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:20,4621985,The Drunken Dr,0,5.9,5.9855650953131767498167938431135228082,1,6,5.6,1,1001,0,562.26,36.18
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,635833,Kaprun,0,2.700631367839815,2.50982062549981516825960381181986545581,1,2.66,2.48,16,2.58,0,7452.8,384.94
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,821731,Second Glance,0,3.7600890356705445,3.51021775193331085450804156396005895782,1,4.3,3.15,3.25,3.25,0,3310.6,237.24
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,1456593,Diyla,0,3.2026453548263523,3.38526839843344104215584615883244267082,3.31072270684608503506072721358806976912,3.95,3.2,3.15,3.15,26.66,5667.48,185.78
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,2763313,Key Decision,0,14.870222681891175,7.24752510010706048456621473589994654724,1,11,8.4,3.3,3.3,0,480.08,337.74
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,3778468,Tres Froide,0,5.1,4.31138560194585284389723673956126178813,1,4.6,4.6,1,1001,0,1230.84,95.08
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,3914784,Sovento,0,72.32622719336301,13.87359494928284575268600895911802251,1,11.5,11.5,18.5,18.5,0,185.12,59.36
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,4043431,Irish Reel,1,3.109634025,3.08694675352492065432868122074424062898,3.31242796123465990702788350998052133035,3.3,3.05,1.34,1.03,16,4258.96,1340.54
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,4485597,Raise The Rafters,0,16,13.2804406925168121333524109314637287166,1,17.5,15,1,1001,0,279.56,0
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,4622387,Faranadooney,0,11.5,9.99610695631569723582367156451427188493,1,13.5,8.6,1,1001,0,448.52,8.18
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,4837913,Fairy Wing,0,11,7.84353044647938331005225309121009881525,1,1,1001,1,1001,0,386.58,0
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,5126048,Bramante,0,5.7,4.24598785344431593216307826089078076975,1,4.6,4.6,1,1001,0,2042.8,50
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,5310467,Murindo,0,2.28,2.35993201596262503334830479107895147863,1,2.78,2.2,2.28,2.28,0,7753.46,672.6
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,5348627,Norah Starr,1,5.8,5.32957475359856741239851323477138968437,1,5.9,5.3,1.03,1.03,0,1459.2,1498.32
103146301,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 19:50,5418547,Gold Mirage,1,2.564337006,2.43873894284236384218697983849688834094,2.29998890526710159973634707772752629094,2.66,2.24,2.72,1.03,16.24,17655.64,8465.38
103146303,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 20:20,3720126,Blue Monster,0,8.218126619,7.82219147915219437205510021028686283334,1,1,1001,1,1001,0,279.56,0
103146303,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 20:20,4339941,Live Trade,0,48.50037397371605,27.6599251906455415392359007145724541196,15.4924702904359046063955568891083773278,27,27,1,1001,4,90.54,0
103146303,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 20:20,4895923,Shaq,0,7.6,6.99468286005704769703060129898977208255,1,1,1001,1,1001,0,541.3,8
103146303,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 20:20,5022873,Sunset Beauty,1,1.9021874473804887,1.96633458072488762919540386599723388159,1.99188096742679874317744336509246705748,2.02,1.9,2.1,2.02,14,6649.76,1932.2
103146303,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 20:20,5039598,Celebrity Sevi,1,4.1,3.39921862107916383805130819101497983253,1,4,3.05,3.3,1.03,0,2735.06,2908.46
103146303,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 20:20,5055555,Piece Dor,0,1.3124175087715955,1.35517834878705758455595265040527905971,1.30995273220833822842016592469648378622,1.43,1.32,1.29,1.29,.72,23306.22,983.88
103146303,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 20:20,5613105,Zero Euro,0,14.736918270776865,21.6680901289715034872714854731949653162,1,90,14,1,1001,0,358.02,16
103146303,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 20:20,5618981,Karadenia,1,2.74,2.77380749767123012421122271823596184977,2.50087991450289201252359611779001003791,2.8,2.72,1,1001,89.46,3800.18,512.78
103146303,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 20:20,5621928,Easy Reach,0,9.019893546616657,9.54355017988617867237771077717024366408,1,12,8,1,1001,0,838.2,4
103146303,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 20:20,5637034,Miss Gardenia,0,1.62,1.62408182175301365278590318277317373341,1,1.68,1.6,1.17,1.17,0,14047.58,1546.12
103146303,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 20:20,5645557,Sultana Belle,0,24.911805192353203,27.2773311244008528146643352959229184686,1,30,26,38,38,0,188.22,32.6
103146303,IRE / Sligo 28th Jun,TO BE PLACED,28-06-2011 20:20,5645558,Thebarberkelly,0,38,39.7444412354719623100817429655958159681,1,55,36,1,1001,0,82.02,10
