EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
111848331,USA / ZiaP (US) 18th Nov,R7 6f Claim,18-11-2013 21:51,8026072,1. Looks Pro,0,11,1,1,1,1001,1,1001,0,0,0
111848319,USA / ZiaP (US) 18th Nov,R1 3f Allw,18-11-2013 19:15,6115367,4. Dancin Tres,0,6.568574636,1,1,1,1001,1,1001,0,0,0
111848325,USA / ZiaP (US) 18th Nov,R4 1f Mdn Claim,18-11-2013 20:33,8026056,4. Luck N Fury,1,3,1,1,1,1001,1,1001,0,0,0
111848325,USA / ZiaP (US) 18th Nov,R4 1f Mdn Claim,18-11-2013 20:33,8026055,3. Whosinthe Den,0,20,1,1,1,1001,1,1001,0,0,0
111848325,USA / ZiaP (US) 18th Nov,R4 1f Mdn Claim,18-11-2013 20:33,8026059,7. Raise Regard,0,7.2,1,1,1,1001,1,1001,0,0,0
111848333,USA / ZiaP (US) 18th Nov,R8 6f Claim,18-11-2013 22:17,7936521,7. Patriot Joe,0,34,1,1,1,1001,1,1001,0,0,0
111848333,USA / ZiaP (US) 18th Nov,R8 6f Claim,18-11-2013 22:17,8026077,1. Formal Joker,0,5,1,1,1,1001,1,1001,0,0,0
111848333,USA / ZiaP (US) 18th Nov,R8 6f Claim,18-11-2013 22:17,8026080,5. Bulldacious,0,55,1,1,1,1001,1,1001,0,0,0
111848335,USA / ZiaP (US) 18th Nov,R9 5f Claim,18-11-2013 22:43,8026084,1. King Bill,0,22.181611649,1,1,1,1001,1,1001,0,0,0
111848323,USA / ZiaP (US) 18th Nov,R3 1f Claim,18-11-2013 20:07,8026046,6. Think Rich Brook,0,6.942918166621823,1,1,1,1001,1,1001,0,0,0
111848323,USA / ZiaP (US) 18th Nov,R3 1f Claim,18-11-2013 20:07,8026044,3. Fly Hob Fly,1,55,1,1,1,1001,1,1001,0,0,0
111848323,USA / ZiaP (US) 18th Nov,R3 1f Claim,18-11-2013 20:07,8026045,4. Hm Tresaces,0,28.361078333,1,1,1,1001,1,1001,0,0,0
111867173,USA / FingL (US) 18th Nov,R2 6f Claim,18-11-2013 17:42,3076646,6. Smokin Racer,0,12.5,1,1,1,1001,1,1001,0,0,0
111867183,USA / FingL (US) 18th Nov,R7 1m Claim,18-11-2013 19:57,4996291,7. Skiptothegold,1,8.471223150294243,1,1,1,1001,1,1001,0,0,0
111867183,USA / FingL (US) 18th Nov,R7 1m Claim,18-11-2013 19:57,5745389,8. Black Mandate,0,39.30705450819107,1,1,1,1001,1,1001,0,0,0
111867171,USA / FingL (US) 18th Nov,R1 6f Claim,18-11-2013 17:15,6379196,4. Marvelous Margaret,0,5.59863317376934,1,1,1,1001,1,1001,0,0,0
111867171,USA / FingL (US) 18th Nov,R1 6f Claim,18-11-2013 17:15,7283576,5. Maybrys Girl,1,3.775834842,1,1,1,1001,1,1001,0,0,0
111867179,USA / FingL (US) 18th Nov,R5 1m Claim,18-11-2013 19:03,6372903,11. No More Taxes,0,7.613418433765402,1,1,1,1001,1,1001,0,0,0
111867186,USA / FingL (US) 18th Nov,R8 1m Allw,18-11-2013 20:24,2123495,4. I Do Believe,0,4.421859777278277,1,1,1,1001,1,1001,0,0,0
111867177,USA / FingL (US) 18th Nov,R4 6f Claim,18-11-2013 18:36,2478556,6. Estimator,0,9.18334452,1,1,1,1001,1,1001,0,0,0
111867177,USA / FingL (US) 18th Nov,R4 6f Claim,18-11-2013 18:36,5751705,4. Seek To Destroy,1,2.2924298237117178,1,1,1,1001,1,1001,0,0,0
111868013,USA / TPara (US) 18th Nov,R6 1m Claim,18-11-2013 21:54,8026018,1. Latin Coffee,0,69.43792995552067,1,1,1,1001,1,1001,0,0,0
111868015,USA / TPara (US) 18th Nov,R7 7f Mdn,18-11-2013 22:25,8026023,4. Baranof,1,3.3,1,1,1,1001,1,1001,0,0,0
111868015,USA / TPara (US) 18th Nov,R7 7f Mdn,18-11-2013 22:25,8026021,2. Timber Topper,0,20.69152490167297,1,1,1,1001,1,1001,0,0,0
111867942,USA / TPara (US) 18th Nov,R3 1m Claim,18-11-2013 20:29,8026008,2. Palisades Dawn,1,2.583811251237349,1,1,1,1001,1,1001,0,0,0
111867944,USA / TPara (US) 18th Nov,R4 6f Claim,18-11-2013 20:56,6078898,5. A J Tango,0,4.5,1,1,1,1001,1,1001,0,0,0
111903542,USA / MountP (US) 17th Nov,R3 1m Mdn,18-11-2013 00:50,8023909,6. Williamthewarrior,0,1.86,1,1.72017711565158248781805815654377579637,1,1001,1,1001,17172.96,0,0
111903542,USA / MountP (US) 17th Nov,R3 1m Mdn,18-11-2013 00:50,7997502,2. Bad Wagon,0,570,1,104.201754385964912280701754385964912281,1,1001,1,1001,63.84,0,0
111903556,USA / MountP (US) 17th Nov,R9 6f Allw,18-11-2013 03:20,6744308,7. Take It Out,1,15.128464246829969,1,12.1917487446890691386635766705291618386,1,1001,1,1001,414.24,0,0
111903552,USA / MountP (US) 17th Nov,R7 1m Claim,18-11-2013 02:30,6213787,6. Casual Gab,0,96.5743552341312,1,47.9296977660972404730617608409986859396,1,1001,1,1001,121.76,0,0
111903538,USA / MountP (US) 17th Nov,R1 6f Mdn Claim,18-11-2013 00:00,7438465,3. Fitchville,0,34,1,28.2404396073410157917200170721297481861,1,1001,1,1001,468.6,0,0
111903540,USA / MountP (US) 17th Nov,R2 1m Claim,18-11-2013 00:25,5598444,5. Cinco Estrella,0,11.5,1,10.2469643619291506615450277422108408024,1,1001,1,1001,374.88,0,0
111903540,USA / MountP (US) 17th Nov,R2 1m Claim,18-11-2013 00:25,8023901,1. Gifts For A King,1,4.7,1,4.67509906634455155037832579870994490556,1,1001,1,1001,2508.42,0,0
111919009,USA / Parx (US) 18th Nov,R2 5f Claim,18-11-2013 17:52,6142620,2. Our Mama Dear,0,,1,1,1,1001,1,1001,0,0,0
111919009,USA / Parx (US) 18th Nov,R2 5f Claim,18-11-2013 17:52,7588007,1. Chrisis Moglie,0,,1,1,1,1001,1,1001,0,0,0
111919011,USA / Parx (US) 18th Nov,R3 5f Mdn Claim,18-11-2013 18:19,7846610,7. Shelovestheband,0,,1,1,1,1001,1,1001,0,0,0
111919013,USA / Parx (US) 18th Nov,R4 5f Claim,18-11-2013 18:46,8025976,8. Redneck Bride,0,,1,1,1,1001,1,1001,0,0,0
111919013,USA / Parx (US) 18th Nov,R4 5f Claim,18-11-2013 18:46,6533428,7. Tourliani,0,,1,1,1,1001,1,1001,0,0,0
111919013,USA / Parx (US) 18th Nov,R4 5f Claim,18-11-2013 18:46,4451479,4. Allegheny Moon,0,,1,1,1,1001,1,1001,0,0,0
111919020,USA / Parx (US) 18th Nov,R7 7f Claim,18-11-2013 20:07,6713761,1A. Y To Kat,0,,1,1,1,1001,1,1001,0,0,0
111919015,USA / Parx (US) 18th Nov,R5 6f Claim,18-11-2013 19:13,8025978,1. Sir Allison,1,,1,1,1,1001,1,1001,0,0,0
111919022,USA / Parx (US) 18th Nov,R8 6f Allw,18-11-2013 20:34,6420130,1. Bestbandever,0,,1,1,1,1001,1,1001,0,0,0
111919022,USA / Parx (US) 18th Nov,R8 6f Allw,18-11-2013 20:34,7381800,3. Primal Love,0,,1,1,1,1001,1,1001,0,0,0
111848331,USA / ZiaP (US) 18th Nov,R7 6f Claim,18-11-2013 21:51,7641934,3. Run Like An Outlaw,1,1.9191208194877936,1,1,1,1001,1,1001,0,0,0
111848339,USA / ZiaP (US) 18th Nov,R11 5f Mdn,18-11-2013 23:35,8026106,7. Quintons Who,0,15.5,1,1,1,1001,1,1001,0,0,0
111848319,USA / ZiaP (US) 18th Nov,R1 3f Allw,18-11-2013 19:15,7857266,1. Attilas Payoff,0,9.474275435302625,1,1,1,1001,1,1001,0,0,0
111848321,USA / ZiaP (US) 18th Nov,R2 1f Claim,18-11-2013 19:41,8026039,1. Call A Fast Corona,0,2.8072382571027994,1,1,1,1001,1,1001,0,0,0
111848321,USA / ZiaP (US) 18th Nov,R2 1f Claim,18-11-2013 19:41,8026041,6. Lady Of Fury,1,3.812873902639839,1,1,1,1001,1,1001,0,0,0
111848329,USA / ZiaP (US) 18th Nov,R6 1m Allw,18-11-2013 21:25,8026071,7. Vince Carter,0,5.927783224233425,1,1,1,1001,1,1001,0,0,0
111848337,USA / ZiaP (US) 18th Nov,R10 5f Mdn Claim,18-11-2013 23:09,8026098,10. Toms Diamond Boy,0,7.2,1,1,1,1001,1,1001,0,0,0
111848333,USA / ZiaP (US) 18th Nov,R8 6f Claim,18-11-2013 22:17,8026083,9. Lesis More,1,80,1,1,1,1001,1,1001,0,0,0
111848323,USA / ZiaP (US) 18th Nov,R3 1f Claim,18-11-2013 20:07,8026049,9. Absolut One,0,22.60212366013787,1,1,1,1001,1,1001,0,0,0
111848323,USA / ZiaP (US) 18th Nov,R3 1f Claim,18-11-2013 20:07,8026050,10. Slump Buster,0,19.5,1,1,1,1001,1,1001,0,0,0
111867173,USA / FingL (US) 18th Nov,R2 6f Claim,18-11-2013 17:42,5652897,7. Shahzadi,0,3.85,1,1,1,1001,1,1001,0,0,0
111867183,USA / FingL (US) 18th Nov,R7 1m Claim,18-11-2013 19:57,4203761,1. Sherrys Tiger,0,1.73,1,1,1,1001,1,1001,0,0,0
111867183,USA / FingL (US) 18th Nov,R7 1m Claim,18-11-2013 19:57,4290276,2. Crafty Netti,0,15.10324311649136,1,1,1,1001,1,1001,0,0,0
111867171,USA / FingL (US) 18th Nov,R1 6f Claim,18-11-2013 17:15,7338138,1A. Hooktheedge,0,10.323429787794597,1,1,1,1001,1,1001,0,0,0
111867179,USA / FingL (US) 18th Nov,R5 1m Claim,18-11-2013 19:03,7747394,3. Reserved Power,0,5.8,1,1,1,1001,1,1001,0,0,0
111867179,USA / FingL (US) 18th Nov,R5 1m Claim,18-11-2013 19:03,6624478,5. Brobdingnagian,0,37.30140335954724,1,1,1,1001,1,1001,0,0,0
111867186,USA / FingL (US) 18th Nov,R8 1m Allw,18-11-2013 20:24,6869012,3. Paddy Kunuckles,0,19.04276561516039,1,1,1,1001,1,1001,0,0,0
111867177,USA / FingL (US) 18th Nov,R4 6f Claim,18-11-2013 18:36,5431868,8. Buddy Red,0,20.157892390731142,1,1,1,1001,1,1001,0,0,0
111867181,USA / FingL (US) 18th Nov,R6 5f Allw,18-11-2013 19:30,5369822,1. Swinging At Siros,0,11.406973548214882,1,1,1,1001,1,1001,0,0,0
111867181,USA / FingL (US) 18th Nov,R6 5f Allw,18-11-2013 19:30,7075048,6. Starship Captain,1,7.8,1,1,1,1001,1,1001,0,0,0
111867188,USA / FingL (US) 18th Nov,R9 6f Claim,18-11-2013 20:51,6377393,2. Catoneras,0,6,1,1,1,1001,1,1001,0,0,0
111867188,USA / FingL (US) 18th Nov,R9 6f Claim,18-11-2013 20:51,8025936,10. Goonsquad,0,24.700305178142152,1,1,1,1001,1,1001,0,0,0
111867188,USA / FingL (US) 18th Nov,R9 6f Claim,18-11-2013 20:51,8025935,7. Reading Glasses,0,70,1,1,1,1001,1,1001,0,0,0
111868013,USA / TPara (US) 18th Nov,R6 1m Claim,18-11-2013 21:54,8026019,2. Gaul,0,2.8408365285088077,1,1,1,1001,1,1001,0,0,0
111867939,USA / TPara (US) 18th Nov,R2 5f Claim,18-11-2013 20:02,7805024,2. Finer Shiner,0,9.557430258199748,1,1,1,1001,1,1001,0,0,0
111867939,USA / TPara (US) 18th Nov,R2 5f Claim,18-11-2013 20:02,7947082,5. Dawngonegold,0,40,1,1,1,1001,1,1001,0,0,0
111868015,USA / TPara (US) 18th Nov,R7 7f Mdn,18-11-2013 22:25,8026027,8. Mystery Tour,0,20.030943206436667,1,1,1,1001,1,1001,0,0,0
111868011,USA / TPara (US) 18th Nov,R5 6f Mdn Claim,18-11-2013 21:23,8026012,3. Chevalier Noir,0,130,1,1,1,1001,1,1001,0,0,0
111867942,USA / TPara (US) 18th Nov,R3 1m Claim,18-11-2013 20:29,8026010,7. Big Panchos Star,0,4.43952761,1,1,1,1001,1,1001,0,0,0
111868017,USA / TPara (US) 18th Nov,R8 5f Claim,18-11-2013 22:56,2508591,9. Engineer,0,7.214011427,1,1,1,1001,1,1001,0,0,0
111868017,USA / TPara (US) 18th Nov,R8 5f Claim,18-11-2013 22:56,3594702,1. Melo,0,93.54161264450289,1,1,1,1001,1,1001,0,0,0
111868017,USA / TPara (US) 18th Nov,R8 5f Claim,18-11-2013 22:56,2601751,7. Devils Afleet,0,6.8,1,1,1,1001,1,1001,0,0,0
111868084,USA / TPara (US) 18th Nov,R9 5f Claim,18-11-2013 23:27,4563069,7. Shinen Time,1,4.415590351264437,1,1,1,1001,1,1001,0,0,0
111868084,USA / TPara (US) 18th Nov,R9 5f Claim,18-11-2013 23:27,8026032,10. Button Em Up,0,13.108034704,1,1,1,1001,1,1001,0,0,0
111868084,USA / TPara (US) 18th Nov,R9 5f Claim,18-11-2013 23:27,4761449,6. Lucky High,0,65,1,1,1,1001,1,1001,0,0,0
111903542,USA / MountP (US) 17th Nov,R3 1m Mdn,18-11-2013 00:50,8023908,4. Uncle Ang,0,18.5,1,16.4455553419214253669166185989873742229,1,1001,1,1001,1248.24,0,0
111903547,USA / MountP (US) 17th Nov,R5 6f Claim,18-11-2013 01:40,1182515,5. Duty Roster,0,18.5,1,17.0517277818873507344393955405262601712,1,1001,1,1001,189.26,0,0
111903556,USA / MountP (US) 17th Nov,R9 6f Allw,18-11-2013 03:20,7309900,6. Wild For Love,0,4.8,1,4.7337806434719994763198376591496743364,1,1001,1,1001,611.06,0,0
111903556,USA / MountP (US) 17th Nov,R9 6f Allw,18-11-2013 03:20,8023921,1. Sassy Brunette,0,15,1,12.26484375,1,1001,1,1001,51.2,0,0
111903552,USA / MountP (US) 17th Nov,R7 1m Claim,18-11-2013 02:30,6350575,5. This Moment,0,36,1,22.5874411163452137587769976002133143721,1,1001,1,1001,675.06,0,0
111903552,USA / MountP (US) 17th Nov,R7 1m Claim,18-11-2013 02:30,6293698,1. Petulant,0,4.3,1,4.2991243738777053208581419525564691428,1,1001,1,1001,2116.2,0,0
111903540,USA / MountP (US) 17th Nov,R2 1m Claim,18-11-2013 00:25,6807660,8. Cathys Breeze,0,46,1,23.4571580627993613624268227780734433209,1,1001,1,1001,112.74,0,0
111919009,USA / Parx (US) 18th Nov,R2 5f Claim,18-11-2013 17:52,404657,8. Black Lagoon,0,,1,1,1,1001,1,1001,0,0,0
111919011,USA / Parx (US) 18th Nov,R3 5f Mdn Claim,18-11-2013 18:19,6749198,8. Desert Recon,0,,1,1,1,1001,1,1001,0,0,0
111919011,USA / Parx (US) 18th Nov,R3 5f Mdn Claim,18-11-2013 18:19,7846613,10. Fasterlizfaster,0,,1,1,1,1001,1,1001,0,0,0
111919011,USA / Parx (US) 18th Nov,R3 5f Mdn Claim,18-11-2013 18:19,5593917,2. Halos Got Even,0,,1,1,1,1001,1,1001,0,0,0
111919013,USA / Parx (US) 18th Nov,R4 5f Claim,18-11-2013 18:46,7368722,6. Briannas Song,0,,1,1,1,1001,1,1001,0,0,0
111919020,USA / Parx (US) 18th Nov,R7 7f Claim,18-11-2013 20:07,3101904,4. Im Sure,0,,1,1,1,1001,1,1001,0,0,0
111919025,USA / Parx (US) 18th Nov,R9 6f Mdn Claim,18-11-2013 21:01,8025996,9. Heres Nino,0,,1,1,1,1001,1,1001,0,0,0
111919007,USA / Parx (US) 18th Nov,R1 1m Claim,18-11-2013 17:25,7770470,5. Party Girl Appeal,0,,1,1,1,1001,1,1001,0,0,0
111919015,USA / Parx (US) 18th Nov,R5 6f Claim,18-11-2013 19:13,6922165,6. M J Plus,0,,1,1,1,1001,1,1001,0,0,0
111919017,USA / Parx (US) 18th Nov,R6 7f Claim,18-11-2013 19:40,8025983,8. Torpedo Cat,0,,1,1,1,1001,1,1001,0,0,0
111919017,USA / Parx (US) 18th Nov,R6 7f Claim,18-11-2013 19:40,6884410,7. Swains Country Lad,0,,1,1,1,1001,1,1001,0,0,0
111919017,USA / Parx (US) 18th Nov,R6 7f Claim,18-11-2013 19:40,7279993,4. Baby Face Aiden,0,,1,1,1,1001,1,1001,0,0,0
111919022,USA / Parx (US) 18th Nov,R8 6f Allw,18-11-2013 20:34,1033550,4. Golden Punch,0,,1,1,1,1001,1,1001,0,0,0
111848331,USA / ZiaP (US) 18th Nov,R7 6f Claim,18-11-2013 21:51,6952107,8. Elway,0,6.8,1,1,1,1001,1,1001,0,0,0
111848339,USA / ZiaP (US) 18th Nov,R11 5f Mdn,18-11-2013 23:35,8026111,12. Lytle Lake,0,10.542292141343058,1,1,1,1001,1,1001,0,0,0
111848339,USA / ZiaP (US) 18th Nov,R11 5f Mdn,18-11-2013 23:35,8026101,1. Sheet Secrets,0,111.67780746527018,1,1,1,1001,1,1001,0,0,0
111848339,USA / ZiaP (US) 18th Nov,R11 5f Mdn,18-11-2013 23:35,8026102,2. Joe Daddy,0,24.70146967,1,1,1,1001,1,1001,0,0,0
111848321,USA / ZiaP (US) 18th Nov,R2 1f Claim,18-11-2013 19:41,7857195,2. Caught On Tape,0,21.492177357,1,1,1,1001,1,1001,0,0,0
111848327,USA / ZiaP (US) 18th Nov,R5 1m Claim,18-11-2013 20:59,7136165,4. Letshaveonemore,0,9.469032041562023,1,1,1,1001,1,1001,0,0,0
111848327,USA / ZiaP (US) 18th Nov,R5 1m Claim,18-11-2013 20:59,8026065,2. St Clair,0,1.956949071,1,1,1,1001,1,1001,0,0,0
111848327,USA / ZiaP (US) 18th Nov,R5 1m Claim,18-11-2013 20:59,8026067,7. Chapelbellegirl,0,11.534813263858666,1,1,1,1001,1,1001,0,0,0
111848337,USA / ZiaP (US) 18th Nov,R10 5f Mdn Claim,18-11-2013 23:09,365217,2. Shady Deal,0,64.27244729515516,1,1,1,1001,1,1001,0,0,0
111848337,USA / ZiaP (US) 18th Nov,R10 5f Mdn Claim,18-11-2013 23:09,7172603,1. Cruiserweight,0,5.917375172177164,1,1,1,1001,1,1001,0,0,0
111848337,USA / ZiaP (US) 18th Nov,R10 5f Mdn Claim,18-11-2013 23:09,8026093,4. After Its Over,0,4.743093843287934,1,1,1,1001,1,1001,0,0,0
111848337,USA / ZiaP (US) 18th Nov,R10 5f Mdn Claim,18-11-2013 23:09,8026095,6. Peaceful Dome,0,70,1,1,1,1001,1,1001,0,0,0
111848335,USA / ZiaP (US) 18th Nov,R9 5f Claim,18-11-2013 22:43,8026086,4. Scatter Doodle,0,10.121205138,1,1,1,1001,1,1001,0,0,0
111848335,USA / ZiaP (US) 18th Nov,R9 5f Claim,18-11-2013 22:43,8026087,6. Robindip,0,4.623204058611883,1,1,1,1001,1,1001,0,0,0
111848323,USA / ZiaP (US) 18th Nov,R3 1f Claim,18-11-2013 20:07,8026047,7. Big Bad Bok,0,7.591084268336127,1,1,1,1001,1,1001,0,0,0
111867173,USA / FingL (US) 18th Nov,R2 6f Claim,18-11-2013 17:42,5640898,4. Potnias Song,0,28,1,1,1,1001,1,1001,0,0,0
111867179,USA / FingL (US) 18th Nov,R5 1m Claim,18-11-2013 19:03,6144590,2. Imperials Catch,0,9.130693202249823,1,1,1,1001,1,1001,0,0,0
111867181,USA / FingL (US) 18th Nov,R6 5f Allw,18-11-2013 19:30,6595492,1A. Le Freak,0,18.5,1,1,1,1001,1,1001,0,0,0
111867181,USA / FingL (US) 18th Nov,R6 5f Allw,18-11-2013 19:30,3049581,4. Too Tough Pete,0,14.774483595730853,1,1,1,1001,1,1001,0,0,0
111867188,USA / FingL (US) 18th Nov,R9 6f Claim,18-11-2013 20:51,6564149,8. Johns Mariah,1,1.4036859148735488,1,1,1,1001,1,1001,0,0,0
111868013,USA / TPara (US) 18th Nov,R6 1m Claim,18-11-2013 21:54,5198263,7. Chatty Lou,0,40,1,1,1,1001,1,1001,0,0,0
111868013,USA / TPara (US) 18th Nov,R6 1m Claim,18-11-2013 21:54,7813330,4. Sleipnirs Rule,0,36.569208218485,1,1,1,1001,1,1001,0,0,0
111867882,USA / TPara (US) 18th Nov,R1 1f Claim,18-11-2013 19:35,6344227,9. Choosy Two,0,25.924725879554167,1,1,1,1001,1,1001,0,0,0
111867939,USA / TPara (US) 18th Nov,R2 5f Claim,18-11-2013 20:02,6952121,7. Deputy Innovator,0,15.5,1,1,1,1001,1,1001,0,0,0
111867939,USA / TPara (US) 18th Nov,R2 5f Claim,18-11-2013 20:02,8026006,4. Ruler Of The Tribe,1,3.220806469,1,1,1,1001,1,1001,0,0,0
111868015,USA / TPara (US) 18th Nov,R7 7f Mdn,18-11-2013 22:25,8026024,5. Tundra Leap,0,12.400226595643911,1,1,1,1001,1,1001,0,0,0
111868015,USA / TPara (US) 18th Nov,R7 7f Mdn,18-11-2013 22:25,8026026,7. Cavour,0,7.03453828558344,1,1,1,1001,1,1001,0,0,0
111868015,USA / TPara (US) 18th Nov,R7 7f Mdn,18-11-2013 22:25,7936453,1A. Rebellious Diana,0,12,1,1,1,1001,1,1001,0,0,0
111868015,USA / TPara (US) 18th Nov,R7 7f Mdn,18-11-2013 22:25,8026028,9. Hayaku Josan,0,8.4,1,1,1,1001,1,1001,0,0,0
111868011,USA / TPara (US) 18th Nov,R5 6f Mdn Claim,18-11-2013 21:23,7810156,1. Streamofsteam,1,12,1,1,1,1001,1,1001,0,0,0
111868011,USA / TPara (US) 18th Nov,R5 6f Mdn Claim,18-11-2013 21:23,8026014,5. Gitano Sky,0,27.44818547626287,1,1,1,1001,1,1001,0,0,0
111868011,USA / TPara (US) 18th Nov,R5 6f Mdn Claim,18-11-2013 21:23,8026017,8. Honored Hero,0,5.461249928100587,1,1,1,1001,1,1001,0,0,0
111867944,USA / TPara (US) 18th Nov,R4 6f Claim,18-11-2013 20:56,4996135,6. Dillys Dancer,1,4.019978688441916,1,1,1,1001,1,1001,0,0,0
111867944,USA / TPara (US) 18th Nov,R4 6f Claim,18-11-2013 20:56,5861226,1. J Js Junction,0,13.56485901332897,1,1,1,1001,1,1001,0,0,0
111867944,USA / TPara (US) 18th Nov,R4 6f Claim,18-11-2013 20:56,5986350,4. Lidges Slider,0,18.002829154282384,1,1,1,1001,1,1001,0,0,0
111868017,USA / TPara (US) 18th Nov,R8 5f Claim,18-11-2013 22:56,4985774,6. Stonewall Riot,1,3.2696802672889307,1,1,1,1001,1,1001,0,0,0
111868084,USA / TPara (US) 18th Nov,R9 5f Claim,18-11-2013 23:27,6266437,8. Keyed To Rock,0,3.6,1,1,1,1001,1,1001,0,0,0
