EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
111868084,USA / TPara (US) 18th Nov,R9 5f Claim,18-11-2013 23:27,5447857,2. Ariat Gold,0,22.821472080357488,1,1,1,1001,1,1001,0,0,0
111868084,USA / TPara (US) 18th Nov,R9 5f Claim,18-11-2013 23:27,8026030,1. Queens Well,0,21.902595828254707,1,1,1,1001,1,1001,0,0,0
111903545,USA / MountP (US) 17th Nov,R4 5f Mdn Claim,18-11-2013 01:15,8023912,3. Ur Alwaysonmymind,0,10.468594328823968,1,9.40128129634476140626363081217831283259,1,1001,1,1001,1834.08,0,0
111903545,USA / MountP (US) 17th Nov,R4 5f Mdn Claim,18-11-2013 01:15,7882990,4. Seeking The Grail,0,3.816929431484314,1,3.5649727971906916932512303088755347825,1,1001,1,1001,4852.44,0,0
111903545,USA / MountP (US) 17th Nov,R4 5f Mdn Claim,18-11-2013 01:15,8023910,1. Halles Song,1,8,1,7.6023316525408575617780638701140793191,1,1001,1,1001,1677.78,0,0
111903558,USA / MountP (US) 17th Nov,R10 5f Claim,18-11-2013 03:45,8023924,2. Start The Band,0,37.10409817267209,1,14.6933713471133285816108339272986457591,1,1001,1,1001,140.3,0,0
111903558,USA / MountP (US) 17th Nov,R10 5f Claim,18-11-2013 03:45,2323538,3. Tuatara,0,10.445383316670778,1,10.4564076977904490377761938702779757662,1,1001,1,1001,140.3,0,0
111903542,USA / MountP (US) 17th Nov,R3 1m Mdn,18-11-2013 00:50,8023907,3. Skiptothelane,0,10.918778773522938,1,12.763181635305768754642238177766773954,1,1001,1,1001,2584.96,0,0
111903547,USA / MountP (US) 17th Nov,R5 6f Claim,18-11-2013 01:40,108548,3. Saturday Hero,0,16,1,18.7150626625679829746985102861196500355,1,1001,1,1001,507.48,0,0
111903547,USA / MountP (US) 17th Nov,R5 6f Claim,18-11-2013 01:40,5851840,7. Fuhrlang,0,7.419465454146268,1,6.15108699205596783157344143319493935729,1,1001,1,1001,1223.56,0,0
111903549,USA / MountP (US) 17th Nov,R6 6f Claim,18-11-2013 02:05,7717459,8. Gold Coast Striker,0,86.15055841244758,1,42.6352388730093915884034299714169048591,1,1001,1,1001,146.94,0,0
111903552,USA / MountP (US) 17th Nov,R7 1m Claim,18-11-2013 02:30,8023915,4. Kid Rockette,0,4.46413956217264,1,5.20348805107410922267276335087567940644,1,1001,1,1001,2318.2,0,0
111903554,USA / MountP (US) 17th Nov,R8 1m Claim,18-11-2013 02:55,8023917,4. Bonita Muneca,1,6.6,1,5.4457111614465359681324689525892368976,1,1001,1,1001,512.12,0,0
111903538,USA / MountP (US) 17th Nov,R1 6f Mdn Claim,18-11-2013 00:00,6051064,1. War Talk,0,7.2,1,7.47564384943828520099915096777368984484,1,1001,1,1001,1625.38,0,0
111903538,USA / MountP (US) 17th Nov,R1 6f Mdn Claim,18-11-2013 00:00,525051,4. Blown Away,0,3.9524629802780695,1,3.70386518947618732043520464051956354791,1,1001,1,1001,15391.38,0,0
111903538,USA / MountP (US) 17th Nov,R1 6f Mdn Claim,18-11-2013 00:00,6731642,7. Tough Grind,1,4.752954597787465,1,4.35612377944542636108133167212354764871,1,1001,1,1001,1380.52,0,0
111903538,USA / MountP (US) 17th Nov,R1 6f Mdn Claim,18-11-2013 00:00,8023896,2. Armed Conflict,0,54.954963571,1,40.570655848546315077755240027045300879,1,1001,1,1001,207.06,0,0
111903540,USA / MountP (US) 17th Nov,R2 1m Claim,18-11-2013 00:25,8023905,10. The Pack Is Back,0,100,1,75.0069721115537848605577689243027888446,1,1001,1,1001,40.16,0,0
111919020,USA / Parx (US) 18th Nov,R7 7f Claim,18-11-2013 20:07,8025988,8. Exchange Can Rate,0,,1,1,1,1001,1,1001,0,0,0
111919020,USA / Parx (US) 18th Nov,R7 7f Claim,18-11-2013 20:07,8025986,2X. Royal Affair,0,,1,1,1,1001,1,1001,0,0,0
111919025,USA / Parx (US) 18th Nov,R9 6f Mdn Claim,18-11-2013 21:01,5604100,4. Undiscovered,0,,1,1,1,1001,1,1001,0,0,0
111919025,USA / Parx (US) 18th Nov,R9 6f Mdn Claim,18-11-2013 21:01,6578627,8. T D Bob,0,,1,1,1,1001,1,1001,0,0,0
111919025,USA / Parx (US) 18th Nov,R9 6f Mdn Claim,18-11-2013 21:01,8025998,11. Brother Leo,1,,1,1,1,1001,1,1001,0,0,0
111919007,USA / Parx (US) 18th Nov,R1 1m Claim,18-11-2013 17:25,2274131,4. Little Miss,0,,1,1,1,1001,1,1001,0,0,0
111919017,USA / Parx (US) 18th Nov,R6 7f Claim,18-11-2013 19:40,8025985,11. Imperial Bluegrazz,0,,1,1,1,1001,1,1001,0,0,0
111919017,USA / Parx (US) 18th Nov,R6 7f Claim,18-11-2013 19:40,5905691,5. Sublime Twist,0,,1,1,1,1001,1,1001,0,0,0
111919017,USA / Parx (US) 18th Nov,R6 7f Claim,18-11-2013 19:40,6978349,1. Sabas Boy,0,,1,1,1,1001,1,1001,0,0,0
111919017,USA / Parx (US) 18th Nov,R6 7f Claim,18-11-2013 19:40,6636110,9. Cluck For Bucks,0,,1,1,1,1001,1,1001,0,0,0
111919022,USA / Parx (US) 18th Nov,R8 6f Allw,18-11-2013 20:34,4786931,6. Achilles Quest,0,,1,1,1,1001,1,1001,0,0,0
111848339,USA / ZiaP (US) 18th Nov,R11 5f Mdn,18-11-2013 23:35,8026108,9. Clyde A,0,9.200924615,1,1,1,1001,1,1001,0,0,0
111848339,USA / ZiaP (US) 18th Nov,R11 5f Mdn,18-11-2013 23:35,8026105,5. Synfully High,0,77.88853397360535,1,1,1,1001,1,1001,0,0,0
111848339,USA / ZiaP (US) 18th Nov,R11 5f Mdn,18-11-2013 23:35,8026107,8. Zippin Through,0,16.922321099385158,1,1,1,1001,1,1001,0,0,0
111848319,USA / ZiaP (US) 18th Nov,R1 3f Allw,18-11-2013 19:15,8026037,8. Jesse Lady,0,10.21927054723172,1,1,1,1001,1,1001,0,0,0
111848321,USA / ZiaP (US) 18th Nov,R2 1f Claim,18-11-2013 19:41,8026040,3. Jesse Jr,0,21.70641211,1,1,1,1001,1,1001,0,0,0
111848325,USA / ZiaP (US) 18th Nov,R4 1f Mdn Claim,18-11-2013 20:33,8026054,2. Dashin Fred B,0,14.831888646399602,1,1,1,1001,1,1001,0,0,0
111848327,USA / ZiaP (US) 18th Nov,R5 1m Claim,18-11-2013 20:59,6919031,6. Dont Ask Ghost,1,8.598783560511254,1,1,1,1001,1,1001,0,0,0
111848327,USA / ZiaP (US) 18th Nov,R5 1m Claim,18-11-2013 20:59,8026066,5. Spooky Night,0,12.5,1,1,1,1001,1,1001,0,0,0
111848329,USA / ZiaP (US) 18th Nov,R6 1m Allw,18-11-2013 21:25,7078454,4. Bo Jack,0,9.992386732641027,1,1,1,1001,1,1001,0,0,0
111848337,USA / ZiaP (US) 18th Nov,R10 5f Mdn Claim,18-11-2013 23:09,8026094,5. Untie The Wagon,1,9.489616039356113,1,1,1,1001,1,1001,0,0,0
111848337,USA / ZiaP (US) 18th Nov,R10 5f Mdn Claim,18-11-2013 23:09,8026096,7. Can Do This,0,37.566140533540455,1,1,1,1001,1,1001,0,0,0
111848337,USA / ZiaP (US) 18th Nov,R10 5f Mdn Claim,18-11-2013 23:09,8026097,9. Santiagos Pride,0,12.945711863,1,1,1,1001,1,1001,0,0,0
111848335,USA / ZiaP (US) 18th Nov,R9 5f Claim,18-11-2013 22:43,6172078,9. Dannys Prayer,0,3.95,1,1,1,1001,1,1001,0,0,0
111848323,USA / ZiaP (US) 18th Nov,R3 1f Claim,18-11-2013 20:07,6053955,1. Cadillac Cartel,0,11.418351977,1,1,1,1001,1,1001,0,0,0
111867173,USA / FingL (US) 18th Nov,R2 6f Claim,18-11-2013 17:42,3036795,1. Ty Wonder,0,4.918979184817001,1,1,1,1001,1,1001,0,0,0
111867183,USA / FingL (US) 18th Nov,R7 1m Claim,18-11-2013 19:57,7239523,5. Lost Badge,0,16.278843037169434,1,1,1,1001,1,1001,0,0,0
111867171,USA / FingL (US) 18th Nov,R1 6f Claim,18-11-2013 17:15,6869029,6. Apple Walk,0,7,1,1,1,1001,1,1001,0,0,0
111867171,USA / FingL (US) 18th Nov,R1 6f Claim,18-11-2013 17:15,8025922,3. Lazulite,0,7.4,1,1,1,1001,1,1001,0,0,0
111867175,USA / FingL (US) 18th Nov,R3 1m Claim,18-11-2013 18:09,6813577,5. Bulldog On A Bone,0,5.6,1,1,1,1001,1,1001,0,0,0
111867186,USA / FingL (US) 18th Nov,R8 1m Allw,18-11-2013 20:24,7747399,2. Chardsey,0,5.774940421322027,1,1,1,1001,1,1001,0,0,0
111867188,USA / FingL (US) 18th Nov,R9 6f Claim,18-11-2013 20:51,8025937,11. Wild Child,0,25.767695652,1,1,1,1001,1,1001,0,0,0
111867188,USA / FingL (US) 18th Nov,R9 6f Claim,18-11-2013 20:51,7239520,6. Beezie Star,0,88.59192596954645,1,1,1,1001,1,1001,0,0,0
111868013,USA / TPara (US) 18th Nov,R6 1m Claim,18-11-2013 21:54,7887326,3. Plenty Due,1,3,1,1,1,1001,1,1001,0,0,0
111868013,USA / TPara (US) 18th Nov,R6 1m Claim,18-11-2013 21:54,6983633,8. San Giuseppe,0,5.270650235,1,1,1,1001,1,1001,0,0,0
111867882,USA / TPara (US) 18th Nov,R1 1f Claim,18-11-2013 19:35,8026000,2. Ur Rose Creek,0,19.729217265560287,1,1,1,1001,1,1001,0,0,0
111867942,USA / TPara (US) 18th Nov,R3 1m Claim,18-11-2013 20:29,4366875,5. Quiet Advice,0,19,1,1,1,1001,1,1001,0,0,0
111867942,USA / TPara (US) 18th Nov,R3 1m Claim,18-11-2013 20:29,6131157,6. Mollys Risk,0,31.65841689684079,1,1,1,1001,1,1001,0,0,0
111867944,USA / TPara (US) 18th Nov,R4 6f Claim,18-11-2013 20:56,5444270,8. Littlemissgogo,0,7.2,1,1,1,1001,1,1001,0,0,0
111868017,USA / TPara (US) 18th Nov,R8 5f Claim,18-11-2013 22:56,7839210,3. Cats Boy Burn,0,150,1,1,1,1001,1,1001,0,0,0
111868084,USA / TPara (US) 18th Nov,R9 5f Claim,18-11-2013 23:27,7253322,5. Dee Storm,0,13,1,1,1,1001,1,1001,0,0,0
111903545,USA / MountP (US) 17th Nov,R4 5f Mdn Claim,18-11-2013 01:15,8023911,2. In Rennicks Honor,0,7.640275428227978,1,5.891546769283444112808985418791077104,1,1001,1,1001,2687.02,0,0
111903558,USA / MountP (US) 17th Nov,R10 5f Claim,18-11-2013 03:45,8023926,5. Assume Nothing,0,50,1,22.4664741738851459736926531921719602182,1,1001,1,1001,62.34,0,0
111903547,USA / MountP (US) 17th Nov,R5 6f Claim,18-11-2013 01:40,2341074,2. Taxicab,0,4.959288478,1,4.22017527568195008705745792222867092281,1,1001,1,1001,1895.3,0,0
111903547,USA / MountP (US) 17th Nov,R5 6f Claim,18-11-2013 01:40,3151680,4. Personal Good,0,50,1,34.5370749939715456956836267181094767302,1,1001,1,1001,165.88,0,0
111903549,USA / MountP (US) 17th Nov,R6 6f Claim,18-11-2013 02:05,5130205,7. Tomisue Got Even,0,16.48483211131709,1,13.3726188779630421357655218279416654791,1,1001,1,1001,421.02,0,0
111903554,USA / MountP (US) 17th Nov,R8 1m Claim,18-11-2013 02:55,526716,3. Heartless,0,8.6,1,7.58587536656891495601173020527859237537,1,1001,1,1001,272.8,0,0
111903554,USA / MountP (US) 17th Nov,R8 1m Claim,18-11-2013 02:55,8023920,8. Feud,0,12,1,9.36792650418888042650418888042650418888,1,1001,1,1001,210.08,0,0
111903538,USA / MountP (US) 17th Nov,R1 6f Mdn Claim,18-11-2013 00:00,8023897,5. Kiss My Stars,0,7.871776766505208,1,5.92471613052729149550232783500811055636,1,1001,1,1001,1898.76,0,0
111903538,USA / MountP (US) 17th Nov,R1 6f Mdn Claim,18-11-2013 00:00,8023900,9. Uptonow,0,19.873356125541022,1,14.2030480438620946008735247653563795186,1,1001,1,1001,215.22,0,0
111903540,USA / MountP (US) 17th Nov,R2 1m Claim,18-11-2013 00:25,5038711,4. Afleets Secret,0,19.309366288668237,1,19.8285782010946860319786234538637245184,1,1001,1,1001,464.06,0,0
111903540,USA / MountP (US) 17th Nov,R2 1m Claim,18-11-2013 00:25,8023902,2. Dont Meswit Goldie,0,5.4,1,4.70883272953606026269171228394963213585,1,1001,1,1001,2506.36,0,0
111919009,USA / Parx (US) 18th Nov,R2 5f Claim,18-11-2013 17:52,6631238,5. Vendor Financing,1,,1,1,1,1001,1,1001,0,0,0
111919009,USA / Parx (US) 18th Nov,R2 5f Claim,18-11-2013 17:52,7368725,9. Elite Honor,0,,1,1,1,1001,1,1001,0,0,0
111919009,USA / Parx (US) 18th Nov,R2 5f Claim,18-11-2013 17:52,7590352,7. Bugsky,0,,1,1,1,1001,1,1001,0,0,0
111919009,USA / Parx (US) 18th Nov,R2 5f Claim,18-11-2013 17:52,8025969,3. Hard Note,0,,1,1,1,1001,1,1001,0,0,0
111919009,USA / Parx (US) 18th Nov,R2 5f Claim,18-11-2013 17:52,8025970,6. Rachy Nicole,0,,1,1,1,1001,1,1001,0,0,0
111919011,USA / Parx (US) 18th Nov,R3 5f Mdn Claim,18-11-2013 18:19,8025973,5. Shrimp Coctail,0,,1,1,1,1001,1,1001,0,0,0
111919013,USA / Parx (US) 18th Nov,R4 5f Claim,18-11-2013 18:46,6942984,1. Casino Cat,0,,1,1,1,1001,1,1001,0,0,0
111919013,USA / Parx (US) 18th Nov,R4 5f Claim,18-11-2013 18:46,7533424,3. Artful Persuasion,0,,1,1,1,1001,1,1001,0,0,0
111919022,USA / Parx (US) 18th Nov,R8 6f Allw,18-11-2013 20:34,8025990,8. Tucked In Front,0,,1,1,1,1001,1,1001,0,0,0
111848331,USA / ZiaP (US) 18th Nov,R7 6f Claim,18-11-2013 21:51,8026074,4. Pecos Valley Wind,0,16.961234704160013,1,1,1,1001,1,1001,0,0,0
111848339,USA / ZiaP (US) 18th Nov,R11 5f Mdn,18-11-2013 23:35,2578909,6. Risk It All,0,71.95748839963343,1,1,1,1001,1,1001,0,0,0
111848339,USA / ZiaP (US) 18th Nov,R11 5f Mdn,18-11-2013 23:35,8026110,11. Windchaser,0,7.702974461556879,1,1,1,1001,1,1001,0,0,0
111848339,USA / ZiaP (US) 18th Nov,R11 5f Mdn,18-11-2013 23:35,8026104,4. Stylish Punch,0,67.832805301,1,1,1,1001,1,1001,0,0,0
111848321,USA / ZiaP (US) 18th Nov,R2 1f Claim,18-11-2013 19:41,6159412,8. Jess One Ace,0,16,1,1,1,1001,1,1001,0,0,0
111848321,USA / ZiaP (US) 18th Nov,R2 1f Claim,18-11-2013 19:41,8026042,7. Native Major Rime,0,10.624545157433023,1,1,1,1001,1,1001,0,0,0
111848325,USA / ZiaP (US) 18th Nov,R4 1f Mdn Claim,18-11-2013 20:33,8026060,8. Rave N Teller,0,2.898180571,1,1,1,1001,1,1001,0,0,0
111848327,USA / ZiaP (US) 18th Nov,R5 1m Claim,18-11-2013 20:59,6846955,1. One Foxy Private,0,24.923926797378805,1,1,1,1001,1,1001,0,0,0
111848329,USA / ZiaP (US) 18th Nov,R6 1m Allw,18-11-2013 21:25,8026069,3. Tulie Creek Crypt,0,12.913234975154046,1,1,1,1001,1,1001,0,0,0
111848337,USA / ZiaP (US) 18th Nov,R10 5f Mdn Claim,18-11-2013 23:09,8026100,12. Ocate,0,10.073300953,1,1,1,1001,1,1001,0,0,0
111848333,USA / ZiaP (US) 18th Nov,R8 6f Claim,18-11-2013 22:17,8026081,6. Celtic Drama,0,6.8,1,1,1,1001,1,1001,0,0,0
111848335,USA / ZiaP (US) 18th Nov,R9 5f Claim,18-11-2013 22:43,8026088,8. So Far So Fast,0,18.438460626,1,1,1,1001,1,1001,0,0,0
111848323,USA / ZiaP (US) 18th Nov,R3 1f Claim,18-11-2013 20:07,7186179,5. Streakin Bedarina Rf,0,27,1,1,1,1001,1,1001,0,0,0
111848323,USA / ZiaP (US) 18th Nov,R3 1f Claim,18-11-2013 20:07,7846756,2. Dancing Boldly,0,11.463219748521226,1,1,1,1001,1,1001,0,0,0
111867173,USA / FingL (US) 18th Nov,R2 6f Claim,18-11-2013 17:42,6149804,2. Black And White,0,21,1,1,1,1001,1,1001,0,0,0
111867183,USA / FingL (US) 18th Nov,R7 1m Claim,18-11-2013 19:57,4103520,3. Your Fantasy,0,10.803656114800837,1,1,1,1001,1,1001,0,0,0
111867171,USA / FingL (US) 18th Nov,R1 6f Claim,18-11-2013 17:15,6580087,1. Rainbow Express,0,16,1,1,1,1001,1,1001,0,0,0
111867171,USA / FingL (US) 18th Nov,R1 6f Claim,18-11-2013 17:15,8025923,7. Bonaventure Magic,0,9.370037800853314,1,1,1,1001,1,1001,0,0,0
111867171,USA / FingL (US) 18th Nov,R1 6f Claim,18-11-2013 17:15,6696090,2. Proud Shoppin Keri,0,71.52942246713559,1,1,1,1001,1,1001,0,0,0
111867175,USA / FingL (US) 18th Nov,R3 1m Claim,18-11-2013 18:09,5994706,6. Stage Debut,0,10.961101448106344,1,1,1,1001,1,1001,0,0,0
111867175,USA / FingL (US) 18th Nov,R3 1m Claim,18-11-2013 18:09,6546681,1. Snap Call,0,7.73173105319147,1,1,1,1001,1,1001,0,0,0
111867175,USA / FingL (US) 18th Nov,R3 1m Claim,18-11-2013 18:09,7230088,3. Jet Set Cat,0,8.39634449,1,1,1,1001,1,1001,0,0,0
111867175,USA / FingL (US) 18th Nov,R3 1m Claim,18-11-2013 18:09,8025924,1A. Always For You,0,19.89378548918524,1,1,1,1001,1,1001,0,0,0
111867179,USA / FingL (US) 18th Nov,R5 1m Claim,18-11-2013 19:03,8025929,8. Alpha Zumba,1,7.4,1,1,1,1001,1,1001,0,0,0
111867181,USA / FingL (US) 18th Nov,R6 5f Allw,18-11-2013 19:30,4335084,7. Idol Image,0,64.38964462251286,1,1,1,1001,1,1001,0,0,0
111868013,USA / TPara (US) 18th Nov,R6 1m Claim,18-11-2013 21:54,7154734,5. Magical Saturday,0,31.271733144,1,1,1,1001,1,1001,0,0,0
111867882,USA / TPara (US) 18th Nov,R1 1f Claim,18-11-2013 19:35,7248739,6. Pancho Pantera,1,5.140238106725738,1,1,1,1001,1,1001,0,0,0
111867882,USA / TPara (US) 18th Nov,R1 1f Claim,18-11-2013 19:35,8026003,8. Brown Bruiser,0,3.85,1,1,1,1001,1,1001,0,0,0
111867939,USA / TPara (US) 18th Nov,R2 5f Claim,18-11-2013 20:02,6813687,1. Naughtical (Gb),0,4.7500655708617945,1,1,1,1001,1,1001,0,0,0
111868011,USA / TPara (US) 18th Nov,R5 6f Mdn Claim,18-11-2013 21:23,6879173,2. Collective Concept,0,3.55,1,1,1,1001,1,1001,0,0,0
111868011,USA / TPara (US) 18th Nov,R5 6f Mdn Claim,18-11-2013 21:23,8026015,6. Wicked Good,0,4.387860471,1,1,1,1001,1,1001,0,0,0
111868084,USA / TPara (US) 18th Nov,R9 5f Claim,18-11-2013 23:27,8026031,9. Dixie Hawks,0,39.35527114529767,1,1,1,1001,1,1001,0,0,0
111903545,USA / MountP (US) 17th Nov,R4 5f Mdn Claim,18-11-2013 01:15,7665835,7. Uptown Diamond Dot,0,4.344618020335909,1,4.1130155064335202903332233586275156714,1,1001,1,1001,3334.1,0,0
111903545,USA / MountP (US) 17th Nov,R4 5f Mdn Claim,18-11-2013 01:15,7702455,6. Winterfell,0,119.43601930920758,1,59.0500528388894226150446728792391199923,1,1001,1,1001,208.18,0,0
111903545,USA / MountP (US) 17th Nov,R4 5f Mdn Claim,18-11-2013 01:15,8023913,8. Steelersoverravens,0,15.5,1,16.1279874711298130161040275888252602272,1,1001,1,1001,632.14,0,0
111903542,USA / MountP (US) 17th Nov,R3 1m Mdn,18-11-2013 00:50,7846570,5. Lord Unbridled,0,24,1,19.2679231242113437085449898081340796583,1,1001,1,1001,618.14,0,0
111903547,USA / MountP (US) 17th Nov,R5 6f Claim,18-11-2013 01:40,4912090,9. Justifier,0,12,1,9.69540537430231889061511019045975027332,1,1001,1,1001,695.16,0,0
111903547,USA / MountP (US) 17th Nov,R5 6f Claim,18-11-2013 01:40,5628555,6. Purely Amature,0,5.3,1,5.38128879528756017228274638966303521662,1,1001,1,1001,1263.04,0,0
111903552,USA / MountP (US) 17th Nov,R7 1m Claim,18-11-2013 02:30,5008741,2. Anna Mae Jones,1,6.840954968,1,5.98677065634360384662544448142374187672,1,1001,1,1001,2283.56,0,0
111903538,USA / MountP (US) 17th Nov,R1 6f Mdn Claim,18-11-2013 00:00,6679356,10. Ideologist,0,11.234004002439324,1,9.9203943764834763556691619499726127442,1,1001,1,1001,766.78,0,0
111903540,USA / MountP (US) 17th Nov,R2 1m Claim,18-11-2013 00:25,6909743,3. Canoe In A Slew,0,10.5,1,8.72911449940085120449568199661171025991,1,1001,1,1001,968.04,0,0
111903540,USA / MountP (US) 17th Nov,R2 1m Claim,18-11-2013 00:25,8023903,6. Giant Trust,0,8.439272724,1,7.59844755022631620741681886762487096006,1,1001,1,1001,1007.44,0,0
111903540,USA / MountP (US) 17th Nov,R2 1m Claim,18-11-2013 00:25,8023904,9. Anarchy,0,5.858964236572792,1,4.58420786820152905731352641019835948521,1,1001,1,1001,1148.42,0,0
111919009,USA / Parx (US) 18th Nov,R2 5f Claim,18-11-2013 17:52,7589268,4. Golden Heart City,0,,1,1,1,1001,1,1001,0,0,0
111919011,USA / Parx (US) 18th Nov,R3 5f Mdn Claim,18-11-2013 18:19,8025972,4. Avas Saphire,0,,1,1,1,1001,1,1001,0,0,0
111919011,USA / Parx (US) 18th Nov,R3 5f Mdn Claim,18-11-2013 18:19,8025971,1. Alittle Bit Ofluck,0,,1,1,1,1001,1,1001,0,0,0
111919011,USA / Parx (US) 18th Nov,R3 5f Mdn Claim,18-11-2013 18:19,7031674,6. Rich Chocolate,0,,1,1,1,1001,1,1001,0,0,0
