EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
111919020,USA / Parx (US) 18th Nov,R7 7f Claim,18-11-2013 20:07,5751655,2. Bruceandmike,1,,1,1,1,1001,1,1001,0,0,0
111919025,USA / Parx (US) 18th Nov,R9 6f Mdn Claim,18-11-2013 21:01,8025994,2. Rovin Man,0,,1,1,1,1001,1,1001,0,0,0
111919025,USA / Parx (US) 18th Nov,R9 6f Mdn Claim,18-11-2013 21:01,7186088,7. Troubadour Tango,0,,1,1,1,1001,1,1001,0,0,0
111919015,USA / Parx (US) 18th Nov,R5 6f Claim,18-11-2013 19:13,8025979,2. Money In Action,0,,1,1,1,1001,1,1001,0,0,0
111919015,USA / Parx (US) 18th Nov,R5 6f Claim,18-11-2013 19:13,7764831,4. Dover Point,0,,1,1,1,1001,1,1001,0,0,0
111919017,USA / Parx (US) 18th Nov,R6 7f Claim,18-11-2013 19:40,8025982,3. Rangitoto,0,,1,1,1,1001,1,1001,0,0,0
111848331,USA / ZiaP (US) 18th Nov,R7 6f Claim,18-11-2013 21:51,8026073,2. Gator Gulch,0,19,1,1,1,1001,1,1001,0,0,0
111848339,USA / ZiaP (US) 18th Nov,R11 5f Mdn,18-11-2013 23:35,8026109,10. Infinite Bull,1,4.5,1,1,1,1001,1,1001,0,0,0
111848327,USA / ZiaP (US) 18th Nov,R5 1m Claim,18-11-2013 20:59,6038522,3. Ima Wild Flower,0,27.51708144843345,1,1,1,1001,1,1001,0,0,0
111848333,USA / ZiaP (US) 18th Nov,R8 6f Claim,18-11-2013 22:17,6639468,2. Physical Gold,0,3.95,1,1,1,1001,1,1001,0,0,0
111848335,USA / ZiaP (US) 18th Nov,R9 5f Claim,18-11-2013 22:43,1462073,7. Pack Your Bags,1,13,1,1,1,1001,1,1001,0,0,0
111848335,USA / ZiaP (US) 18th Nov,R9 5f Claim,18-11-2013 22:43,8026089,10. Turning Tables,0,4.363746321194194,1,1,1,1001,1,1001,0,0,0
111848323,USA / ZiaP (US) 18th Nov,R3 1f Claim,18-11-2013 20:07,8026048,8. Iba Jp,0,2.7735449712067197,1,1,1,1001,1,1001,0,0,0
111867173,USA / FingL (US) 18th Nov,R2 6f Claim,18-11-2013 17:42,5774835,5. Speak Frankly,1,6.779336984716938,1,1,1,1001,1,1001,0,0,0
111867175,USA / FingL (US) 18th Nov,R3 1m Claim,18-11-2013 18:09,7167783,2. Winning Pal,1,2.82,1,1,1,1001,1,1001,0,0,0
111867179,USA / FingL (US) 18th Nov,R5 1m Claim,18-11-2013 19:03,949012,10. Vice Squad,0,24.513338812272714,1,1,1,1001,1,1001,0,0,0
111867179,USA / FingL (US) 18th Nov,R5 1m Claim,18-11-2013 19:03,6811072,6. Spectacular Act,0,63.10695438938217,1,1,1,1001,1,1001,0,0,0
111867177,USA / FingL (US) 18th Nov,R4 6f Claim,18-11-2013 18:36,8025925,1A. Romans Touch,0,3.1544755825771427,1,1,1,1001,1,1001,0,0,0
111867177,USA / FingL (US) 18th Nov,R4 6f Claim,18-11-2013 18:36,8025927,10. Outoftheclouds,0,32.028039639,1,1,1,1001,1,1001,0,0,0
111867177,USA / FingL (US) 18th Nov,R4 6f Claim,18-11-2013 18:36,7304821,7. Butler Cabin,0,13.458339598,1,1,1,1001,1,1001,0,0,0
111867181,USA / FingL (US) 18th Nov,R6 5f Allw,18-11-2013 19:30,6263290,5. Khan Of Khans,0,16.5,1,1,1,1001,1,1001,0,0,0
111867882,USA / TPara (US) 18th Nov,R1 1f Claim,18-11-2013 19:35,8025999,1. Coronas At Noon,0,3.783929176493257,1,1,1,1001,1,1001,0,0,0
111867882,USA / TPara (US) 18th Nov,R1 1f Claim,18-11-2013 19:35,8026002,4. The Big Truck,0,10,1,1,1,1001,1,1001,0,0,0
111867939,USA / TPara (US) 18th Nov,R2 5f Claim,18-11-2013 20:02,7764920,8. Dontknowthatsong,0,7,1,1,1,1001,1,1001,0,0,0
111868015,USA / TPara (US) 18th Nov,R7 7f Mdn,18-11-2013 22:25,8026025,6. Boomwacker,0,119.44462282141437,1,1,1,1001,1,1001,0,0,0
111867942,USA / TPara (US) 18th Nov,R3 1m Claim,18-11-2013 20:29,8026009,3. Society Rose,0,5.8,1,1,1,1001,1,1001,0,0,0
111868017,USA / TPara (US) 18th Nov,R8 5f Claim,18-11-2013 22:56,4292776,5. Jubilaem,0,19,1,1,1,1001,1,1001,0,0,0
111903558,USA / MountP (US) 17th Nov,R10 5f Claim,18-11-2013 03:45,8023925,4. Givinitmyall,0,14,1,9.40738495453292918159272526866905483604,1,1001,1,1001,290.32,0,0
111903558,USA / MountP (US) 17th Nov,R10 5f Claim,18-11-2013 03:45,8023927,6. Money Mo Money,0,65,1,29.4142814989672469755089997049277072883,1,1001,1,1001,67.78,0,0
111903542,USA / MountP (US) 17th Nov,R3 1m Mdn,18-11-2013 00:50,8023906,1. Catfive,1,3.7086411032601614,1,3.63980519105150586739117868084860396555,1,1001,1,1001,3805.78,0,0
111903556,USA / MountP (US) 17th Nov,R9 6f Allw,18-11-2013 03:20,8023922,1A. Truly Marie,0,6,1,4.86037557398396271674319786169556575971,1,1001,1,1001,291.82,0,0
111903549,USA / MountP (US) 17th Nov,R6 6f Claim,18-11-2013 02:05,7219766,9. Toes On The Curb,0,12,1,8.55821389441674306285356527961004404892,1,1001,1,1001,894.46,0,0
111903552,USA / MountP (US) 17th Nov,R7 1m Claim,18-11-2013 02:30,8023916,7. Tavernier Blue,0,4.602423568574157,1,3.47424482183058015693402474591775516629,1,1001,1,1001,3367.02,0,0
111903554,USA / MountP (US) 17th Nov,R8 1m Claim,18-11-2013 02:55,6604561,1. What Outa Who,0,2.561284110263805,1,2.53592933740869294928249494897166243589,1,1001,1,1001,3860.6,0,0
111919013,USA / Parx (US) 18th Nov,R4 5f Claim,18-11-2013 18:46,8025975,5. Lady Nitro,1,,1,1,1,1001,1,1001,0,0,0
111919013,USA / Parx (US) 18th Nov,R4 5f Claim,18-11-2013 18:46,8025977,9. Rising Ember,0,,1,1,1,1001,1,1001,0,0,0
111919020,USA / Parx (US) 18th Nov,R7 7f Claim,18-11-2013 20:07,8025987,3C. Dapper Devil,0,,1,1,1,1001,1,1001,0,0,0
111919025,USA / Parx (US) 18th Nov,R9 6f Mdn Claim,18-11-2013 21:01,8025995,3. Bobrovsky,0,,1,1,1,1001,1,1001,0,0,0
111919025,USA / Parx (US) 18th Nov,R9 6f Mdn Claim,18-11-2013 21:01,7050598,5. Elusive Tiger T,0,,1,1,1,1001,1,1001,0,0,0
111919025,USA / Parx (US) 18th Nov,R9 6f Mdn Claim,18-11-2013 21:01,7296614,6. Textbook Blues,0,,1,1,1,1001,1,1001,0,0,0
111919007,USA / Parx (US) 18th Nov,R1 1m Claim,18-11-2013 17:25,5810663,1. Becky Belle,0,,1,1,1,1001,1,1001,0,0,0
111919017,USA / Parx (US) 18th Nov,R6 7f Claim,18-11-2013 19:40,7216400,6. Prohibition,1,,1,1,1,1001,1,1001,0,0,0
111919017,USA / Parx (US) 18th Nov,R6 7f Claim,18-11-2013 19:40,8025984,10. Handsup Moneydown,0,,1,1,1,1001,1,1001,0,0,0
111848331,USA / ZiaP (US) 18th Nov,R7 6f Claim,18-11-2013 21:51,8026076,7. Penny Ante Cat,0,9.267805950822659,1,1,1,1001,1,1001,0,0,0
111848339,USA / ZiaP (US) 18th Nov,R11 5f Mdn,18-11-2013 23:35,8026103,3. Dans Pot Of Gold,0,4.759354706191224,1,1,1,1001,1,1001,0,0,0
111848319,USA / ZiaP (US) 18th Nov,R1 3f Allw,18-11-2013 19:15,8026033,3. Famous Flying Eagle,0,10.11259109,1,1,1,1001,1,1001,0,0,0
111848319,USA / ZiaP (US) 18th Nov,R1 3f Allw,18-11-2013 19:15,8026034,5. Heavenly Six,0,8.847740218896941,1,1,1,1001,1,1001,0,0,0
111848319,USA / ZiaP (US) 18th Nov,R1 3f Allw,18-11-2013 19:15,8026036,7. Msg Mite B Streakin,1,4.260784108883527,1,1,1,1001,1,1001,0,0,0
111848319,USA / ZiaP (US) 18th Nov,R1 3f Allw,18-11-2013 19:15,6934397,2. Bandofire,0,6.356808768154588,1,1,1,1001,1,1001,0,0,0
111848325,USA / ZiaP (US) 18th Nov,R4 1f Mdn Claim,18-11-2013 20:33,8026053,1. Rgr Chicsluvme,0,55,1,1,1,1001,1,1001,0,0,0
111848325,USA / ZiaP (US) 18th Nov,R4 1f Mdn Claim,18-11-2013 20:33,8026058,6. Too Much Dash,0,17.5,1,1,1,1001,1,1001,0,0,0
111848329,USA / ZiaP (US) 18th Nov,R6 1m Allw,18-11-2013 21:25,7663372,5. Monkeywithamusket,1,3.1,1,1,1,1001,1,1001,0,0,0
111848337,USA / ZiaP (US) 18th Nov,R10 5f Mdn Claim,18-11-2013 23:09,7732189,8. My Concho,0,29,1,1,1,1001,1,1001,0,0,0
111848333,USA / ZiaP (US) 18th Nov,R8 6f Claim,18-11-2013 22:17,8026078,3. Big Hands Al,0,13.011405616828398,1,1,1,1001,1,1001,0,0,0
111848335,USA / ZiaP (US) 18th Nov,R9 5f Claim,18-11-2013 22:43,8026091,12. Follow Through,0,75.28025130761557,1,1,1,1001,1,1001,0,0,0
111867183,USA / FingL (US) 18th Nov,R7 1m Claim,18-11-2013 19:57,4481453,6. Sweet Argument,0,17.582958300757753,1,1,1,1001,1,1001,0,0,0
111867186,USA / FingL (US) 18th Nov,R8 1m Allw,18-11-2013 20:24,7412885,1. Beckers Galaxy,1,2.78,1,1,1,1001,1,1001,0,0,0
111867186,USA / FingL (US) 18th Nov,R8 1m Allw,18-11-2013 20:24,195008,5. Copywriter,0,13.944669955,1,1,1,1001,1,1001,0,0,0
111867177,USA / FingL (US) 18th Nov,R4 6f Claim,18-11-2013 18:36,8025926,9. Thundering Roar,0,56.65840542311547,1,1,1,1001,1,1001,0,0,0
111867181,USA / FingL (US) 18th Nov,R6 5f Allw,18-11-2013 19:30,3430560,2. William Thomas,0,1.67,1,1,1,1001,1,1001,0,0,0
111867882,USA / TPara (US) 18th Nov,R1 1f Claim,18-11-2013 19:35,6828498,7. Mortons,0,10.285027774760968,1,1,1,1001,1,1001,0,0,0
111868015,USA / TPara (US) 18th Nov,R7 7f Mdn,18-11-2013 22:25,8026022,3. Slew Dee Slew,0,34,1,1,1,1001,1,1001,0,0,0
111867942,USA / TPara (US) 18th Nov,R3 1m Claim,18-11-2013 20:29,7136262,4. Jordans Sorority,0,6.965532481366825,1,1,1,1001,1,1001,0,0,0
111867944,USA / TPara (US) 18th Nov,R4 6f Claim,18-11-2013 20:56,6048421,3. Barilla,0,16.955107803,1,1,1,1001,1,1001,0,0,0
111868017,USA / TPara (US) 18th Nov,R8 5f Claim,18-11-2013 22:56,3609987,10. Sedona Slick,0,60.05496176954475,1,1,1,1001,1,1001,0,0,0
111868017,USA / TPara (US) 18th Nov,R8 5f Claim,18-11-2013 22:56,3658804,4. Giants Win,0,85,1,1,1,1001,1,1001,0,0,0
111868084,USA / TPara (US) 18th Nov,R9 5f Claim,18-11-2013 23:27,3715204,3. Meet Anzi,0,85,1,1,1,1001,1,1001,0,0,0
111903556,USA / MountP (US) 17th Nov,R9 6f Allw,18-11-2013 03:20,3505165,5. Regal Melody,0,22.769958613235506,1,18.8515515515515515515515515515515515516,1,1001,1,1001,99.9,0,0
111903556,USA / MountP (US) 17th Nov,R9 6f Allw,18-11-2013 03:20,8023923,2. In A Jif,0,5,1,4.28024135619193563834881716310698208984,1,1001,1,1001,1044.1,0,0
111903549,USA / MountP (US) 17th Nov,R6 6f Claim,18-11-2013 02:05,5790357,2. Amazing Light,1,2.7299409777310215,1,2.81516944316506333660661782810331992156,1,1001,1,1001,6904.38,0,0
111903549,USA / MountP (US) 17th Nov,R6 6f Claim,18-11-2013 02:05,3927839,6. Helens Trollie,0,19.906918214426845,1,12.4927543786488740617180984153461217681,1,1001,1,1001,191.84,0,0
111903549,USA / MountP (US) 17th Nov,R6 6f Claim,18-11-2013 02:05,4872141,10. Puzzle Dream,0,57.641528926650075,1,47.4582131223825034899953466728711028385,1,1001,1,1001,429.8,0,0
111903552,USA / MountP (US) 17th Nov,R7 1m Claim,18-11-2013 02:30,5285080,3. Book Value,0,9.8,1,7.26289621748092028299259094200880173806,1,1001,1,1001,718.04,0,0
111903554,USA / MountP (US) 17th Nov,R8 1m Claim,18-11-2013 02:55,6875093,2. Stormy Voyage,0,14,1,13.0011024062674874090654728595411303861,1,1001,1,1001,107.22,0,0
111903554,USA / MountP (US) 17th Nov,R8 1m Claim,18-11-2013 02:55,8023918,5. Corydonmaria,0,23,1,20.1057339955849889624724061810154525386,1,1001,1,1001,72.48,0,0
111903538,USA / MountP (US) 17th Nov,R1 6f Mdn Claim,18-11-2013 00:00,8023898,6. Zoom On,0,20,1,14.7952368541082947807389066267022870919,1,1001,1,1001,306.94,0,0
111919011,USA / Parx (US) 18th Nov,R3 5f Mdn Claim,18-11-2013 18:19,6021128,3. Wicked Lady,1,,1,1,1,1001,1,1001,0,0,0
111919020,USA / Parx (US) 18th Nov,R7 7f Claim,18-11-2013 20:07,5708081,7. Disco Rhythm,0,,1,1,1,1001,1,1001,0,0,0
111919025,USA / Parx (US) 18th Nov,R9 6f Mdn Claim,18-11-2013 21:01,8025997,10. Hazelnut Expresso,0,,1,1,1,1001,1,1001,0,0,0
111919007,USA / Parx (US) 18th Nov,R1 1m Claim,18-11-2013 17:25,7695215,3. Perfectly Lovely,0,,1,1,1,1001,1,1001,0,0,0
111919007,USA / Parx (US) 18th Nov,R1 1m Claim,18-11-2013 17:25,8025968,1A. Silent Indian,0,,1,1,1,1001,1,1001,0,0,0
111919007,USA / Parx (US) 18th Nov,R1 1m Claim,18-11-2013 17:25,6791874,7. Take Me Away Today,0,,1,1,1,1001,1,1001,0,0,0
111919007,USA / Parx (US) 18th Nov,R1 1m Claim,18-11-2013 17:25,7279779,6. Bird Fu,0,,1,1,1,1001,1,1001,0,0,0
111919022,USA / Parx (US) 18th Nov,R8 6f Allw,18-11-2013 20:34,7031779,5. Royal Daddy,0,,1,1,1,1001,1,1001,0,0,0
111919022,USA / Parx (US) 18th Nov,R8 6f Allw,18-11-2013 20:34,7141489,7. Desire To Acquire,0,,1,1,1,1001,1,1001,0,0,0
111919022,USA / Parx (US) 18th Nov,R8 6f Allw,18-11-2013 20:34,8025991,9. Domissme,1,,1,1,1,1001,1,1001,0,0,0
111919022,USA / Parx (US) 18th Nov,R8 6f Allw,18-11-2013 20:34,8025989,2. Chicanery,0,,1,1,1,1001,1,1001,0,0,0
111848319,USA / ZiaP (US) 18th Nov,R1 3f Allw,18-11-2013 19:15,8026035,6. Rbig Slick,0,15.234339722,1,1,1,1001,1,1001,0,0,0
111848321,USA / ZiaP (US) 18th Nov,R2 1f Claim,18-11-2013 19:41,5957788,9. Fearless Freddy,0,14,1,1,1,1001,1,1001,0,0,0
111848321,USA / ZiaP (US) 18th Nov,R2 1f Claim,18-11-2013 19:41,8026043,10. A Royal Debt,0,7.5728778082621275,1,1,1,1001,1,1001,0,0,0
111848325,USA / ZiaP (US) 18th Nov,R4 1f Mdn Claim,18-11-2013 20:33,8026057,5. Kiaras Rainbow,0,23,1,1,1,1001,1,1001,0,0,0
111848329,USA / ZiaP (US) 18th Nov,R6 1m Allw,18-11-2013 21:25,7087208,2. Vic Tories,0,3.25,1,1,1,1001,1,1001,0,0,0
111848337,USA / ZiaP (US) 18th Nov,R10 5f Mdn Claim,18-11-2013 23:09,8026092,3. Chill It,0,5.804573376,1,1,1,1001,1,1001,0,0,0
111848337,USA / ZiaP (US) 18th Nov,R10 5f Mdn Claim,18-11-2013 23:09,8026099,11. Payinmyway,0,130.3311592691003,1,1,1,1001,1,1001,0,0,0
111848333,USA / ZiaP (US) 18th Nov,R8 6f Claim,18-11-2013 22:17,8026082,8. Another Atticus,0,3.95,1,1,1,1001,1,1001,0,0,0
111848335,USA / ZiaP (US) 18th Nov,R9 5f Claim,18-11-2013 22:43,8026090,11. Thrice The Vice,0,115.810097702,1,1,1,1001,1,1001,0,0,0
111848335,USA / ZiaP (US) 18th Nov,R9 5f Claim,18-11-2013 22:43,8026085,3. Jennas Ruler,0,44,1,1,1,1001,1,1001,0,0,0
111867173,USA / FingL (US) 18th Nov,R2 6f Claim,18-11-2013 17:42,4764634,3. Aprilmayjune,0,4.241551676570669,1,1,1,1001,1,1001,0,0,0
111867175,USA / FingL (US) 18th Nov,R3 1m Claim,18-11-2013 18:09,7641841,4. Portland Point,0,7.169271351,1,1,1,1001,1,1001,0,0,0
111867179,USA / FingL (US) 18th Nov,R5 1m Claim,18-11-2013 19:03,8025930,9. Runningforthemoney,0,5.4,1,1,1,1001,1,1001,0,0,0
111867179,USA / FingL (US) 18th Nov,R5 1m Claim,18-11-2013 19:03,6857002,4. A. M. Mayhem,0,5.614254595439416,1,1,1,1001,1,1001,0,0,0
111867186,USA / FingL (US) 18th Nov,R8 1m Allw,18-11-2013 20:24,7747398,1A. Shimmy Coco Puff,0,6.4,1,1,1,1001,1,1001,0,0,0
111867177,USA / FingL (US) 18th Nov,R4 6f Claim,18-11-2013 18:36,5998045,5. Zippys Tiger,0,154.4279966834933,1,1,1,1001,1,1001,0,0,0
111867181,USA / FingL (US) 18th Nov,R6 5f Allw,18-11-2013 19:30,5589856,3. Check The Cites,0,117.184672476,1,1,1,1001,1,1001,0,0,0
111867188,USA / FingL (US) 18th Nov,R9 6f Claim,18-11-2013 20:51,6692891,5. Lori Corleone,0,29,1,1,1,1001,1,1001,0,0,0
111868013,USA / TPara (US) 18th Nov,R6 1m Claim,18-11-2013 21:54,6212212,6. Rons Alibi,0,25.012638033798428,1,1,1,1001,1,1001,0,0,0
111867939,USA / TPara (US) 18th Nov,R2 5f Claim,18-11-2013 20:02,8026005,3. Babs N Marty,0,7.3492886962741615,1,1,1,1001,1,1001,0,0,0
111868015,USA / TPara (US) 18th Nov,R7 7f Mdn,18-11-2013 22:25,8026020,1. Proud Chrome,0,9.2,1,1,1,1001,1,1001,0,0,0
111868011,USA / TPara (US) 18th Nov,R5 6f Mdn Claim,18-11-2013 21:23,8026016,7. Majestic Lombardia,0,50,1,1,1,1001,1,1001,0,0,0
111868011,USA / TPara (US) 18th Nov,R5 6f Mdn Claim,18-11-2013 21:23,8026011,1A. Tribal Dancer,0,6.6,1,1,1,1001,1,1001,0,0,0
111867942,USA / TPara (US) 18th Nov,R3 1m Claim,18-11-2013 20:29,7013741,1. Golondrina,0,28.398573907166718,1,1,1,1001,1,1001,0,0,0
111867944,USA / TPara (US) 18th Nov,R4 6f Claim,18-11-2013 20:56,6101347,7. Shes A Sweetie,0,4.4,1,1,1,1001,1,1001,0,0,0
111868017,USA / TPara (US) 18th Nov,R8 5f Claim,18-11-2013 22:56,7136258,2. Shorty Small,0,3.45,1,1,1,1001,1,1001,0,0,0
111868084,USA / TPara (US) 18th Nov,R9 5f Claim,18-11-2013 23:27,7217259,4. Aintnomisbehavin,0,4.566029962594694,1,1,1,1001,1,1001,0,0,0
111903545,USA / MountP (US) 17th Nov,R4 5f Mdn Claim,18-11-2013 01:15,7663216,5. Sweetz Girl,0,18.170943618388847,1,16.154594536804404768268562570160902336,1,1001,1,1001,374.14,0,0
111903558,USA / MountP (US) 17th Nov,R10 5f Claim,18-11-2013 03:45,8023929,8. Pajamaparty,1,8,1,6.42161707557566266457862072965605243315,1,1001,1,1001,1034.46,0,0
111903558,USA / MountP (US) 17th Nov,R10 5f Claim,18-11-2013 03:45,6420180,1. Whistlin Sarah,0,2.6,1,2.14489377895602515183556297919507996588,1,1001,1,1001,3915.42,0,0
111903558,USA / MountP (US) 17th Nov,R10 5f Claim,18-11-2013 03:45,7421147,10. Step Up N Dance,0,9.63404585,1,9.06685894074462506554798112218143681175,1,1001,1,1001,305.12,0,0
111903547,USA / MountP (US) 17th Nov,R5 6f Claim,18-11-2013 01:40,8023914,8. Dylan Dangerous,0,5.394517339754383,1,5.77409365558912386706948640483383685801,1,1001,1,1001,900.32,0,0
111903547,USA / MountP (US) 17th Nov,R5 6f Claim,18-11-2013 01:40,5727960,1. Robbs Holme,1,14.5,1,13.3096828932018241595079011560080602397,1,1001,1,1001,754.32,0,0
111903556,USA / MountP (US) 17th Nov,R9 6f Allw,18-11-2013 03:20,7550956,4. Lead Me Not,0,4.082192555668296,1,3.81569014151845477146681965959074392809,1,1001,1,1001,836.64,0,0
111903549,USA / MountP (US) 17th Nov,R6 6f Claim,18-11-2013 02:05,1501755,1. Cow Town Kid,0,12.57979309575428,1,10.3063141867685693814186768569381418677,1,1001,1,1001,669.92,0,0
111903549,USA / MountP (US) 17th Nov,R6 6f Claim,18-11-2013 02:05,6889740,3. Jenny Redi Made,0,7,1,6.20049076371657016818307140887786049076,1,1001,1,1001,725.4,0,0
111903549,USA / MountP (US) 17th Nov,R6 6f Claim,18-11-2013 02:05,5455457,4. Wanaday,0,8.2,1,8.79429636147197350033642151027379535221,1,1001,1,1001,386.42,0,0
111903549,USA / MountP (US) 17th Nov,R6 6f Claim,18-11-2013 02:05,5525974,5. Flower Girl,0,13,1,13.9828172978505629477993858751279426817,1,1001,1,1001,781.6,0,0
111903554,USA / MountP (US) 17th Nov,R8 1m Claim,18-11-2013 02:55,7318217,7. Free Song,0,8.195787341352158,1,4.88232958556014923868105273772310174448,1,1001,1,1001,793.36,0,0
111903540,USA / MountP (US) 17th Nov,R2 1m Claim,18-11-2013 00:25,7147855,7. Not Any Price,0,21,1,20.4796131366546061786807681603117172279,1,1001,1,1001,431.16,0,0
111919020,USA / Parx (US) 18th Nov,R7 7f Claim,18-11-2013 20:07,5254873,3. Forest Meadow,0,,1,1,1,1001,1,1001,0,0,0
111919007,USA / Parx (US) 18th Nov,R1 1m Claim,18-11-2013 17:25,6782923,2. Ebbycalvin Laloosh,1,,1,1,1,1001,1,1001,0,0,0
111919015,USA / Parx (US) 18th Nov,R5 6f Claim,18-11-2013 19:13,8025981,9. Show Ya Luv,0,,1,1,1,1001,1,1001,0,0,0
111919015,USA / Parx (US) 18th Nov,R5 6f Claim,18-11-2013 19:13,6670084,8. Whistle Included,0,,1,1,1,1001,1,1001,0,0,0
111919015,USA / Parx (US) 18th Nov,R5 6f Claim,18-11-2013 19:13,7647208,3. Proud Trick,0,,1,1,1,1001,1,1001,0,0,0
111919017,USA / Parx (US) 18th Nov,R6 7f Claim,18-11-2013 19:40,6827489,2. Quality Harbor,0,,1,1,1,1001,1,1001,0,0,0
