EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
112827460,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:50,7337757,Lone Warrior,0,5.21382434540894,4.28518625799916683623952562693843982288,5.26496853683824404628348024992751801547,4.6,3.9,5,5,69.66,3259.7,281.32
112827462,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 15:25,3760030,Lowther,0,8.289490566410763,7.22527720718843975963416248995972077629,6.67132937276532877052847940352159384764,9.4,6.63,1,1001,257.3,4375.7,8.24
112827462,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 15:25,5742461,George Guru,1,2.4998944007600947,2.32304834140820771498387913863905968254,2.57548829718256676113794028271137203887,2.69,2.36,2.3,2,701.5,23952.54,2152.52
112827468,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 17:00,4136655,Haadeeth,0,4.2,3.83534958736423331929876850987237167988,4.18636222563489119943582014512312474848,4.4,4,2.64,2.64,251.32,8933.14,403.9
112827468,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 17:00,5580086,Roys Legacy,1,4.099630638785383,3.5248690018312878985258657569279925246,4.2063525268843295039573296464178351916,5,4,1,1001,122.08,11228.74,1534
112827456,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 13:40,7572793,Coiste Bodhar,1,2.9525319855121053,2.61652642127110686176264232234879930296,2.65832854780505412919838834513942443383,3,2.26,1,1001,291.82,9141.76,443.06
112827458,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:15,7431696,Sagesse,0,2.5946335445819564,2.52218356626257419351577499759751536177,2.68659785961729862746814295096605011695,2.96,2.24,1,1001,1049.32,19382.08,583.5
112827458,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:15,4104728,Knockgraffon Lad,0,6.255576723,4.98331875833544980536064062590562597316,5.54697736489885259498819679629482759987,6.2,4,5.7,5.7,92.42,6651.58,183.62
112827466,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:30,200783,Commissar,1,4.206087493,5.31093354446225285278373789094393779062,4.48928617675771475195499591148728721995,13.5,3.96,1,1001,372.2,9554.66,733.38
112827466,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:30,3082968,Hellbender,0,6.876047844,4.91508030820234748248365591294436669164,5.90269637268886998864790763699822473143,7.8,6.2,1,1001,53.12,3759.44,14.16
112827565,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 13:45,6848208,Handiwork,0,1.7,1.67121013492042522013429960006888933296,1.69491572269176950360996557183428326521,1.7,1.63,1.57,1.57,470.02,19075.58,1935.4
112827567,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:20,6340908,Mickie,1,1.7811710042537152,1.91959438481686120009244813387855178261,2.00894423525207813621412767949590671,1.97,1.8,1.79,1.01,707.34,16330.54,5421.3
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,5905303,Merry King,0,2.42,2.47402922507263977944758850718315720615,2.97184724727216155059294227411947597941,3.2,2.34,1000,2.28,3112.96,36092.32,5815.7
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,3719038,Well Refreshed,0,7.74282431825879,7.18438016202841566221258859223854060615,5.35717240145646940737371294579141014,8.6,5.6,8,6,649.64,5740.04,479
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,4844345,American Life,0,5.4,4.5862300902524039050105166920652853666,6.16394438792610306817592482965282884882,6.23,4.8,4.8,4.8,183.72,5443.88,218.8
112827575,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:35,6935870,Bob Ford,0,2.64,2.83731367535365604591840631830595515592,3.29289317851844818929973484112913825141,3,2.68,3.95,2.82,95.54,6074.58,754.16
112853035,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 13:30,6815401,Un Temps Pour Tout,1,1.16,1.16910789827147607802376125540167025437,1.27362216190900035085987710845062781538,1.29,1.15,1.42,1.14,2196.52,34376.88,10140.02
112853037,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:05,6871013,Ofaolains Boy,1,4.1,3.94190215270761440806040968950939572895,3.86934273464884793803135914836240013584,4.3,3.7,3.9,1.01,207.74,7744.94,2560.56
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,3887611,Bourne,0,2.363086149,2.26297678144806240461948463898321194691,2.43446738192437926078091649292320552293,2.54,2.2,30,1.5,1319.94,31005.44,5212.8
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,5273687,Bygones Sovereign,0,2.6058328428471245,2.66170583700438627752441419103886360134,3.97896989844123340200157776959522407876,3.7,2.68,7,2.42,539.72,10162.22,1353.66
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,6635597,Foxcub,0,9.90258868370671,8.97142217914778507205743732554672632832,7.81948829735528591349583388725748058433,14,9.4,1,1001,100.14,3471.58,74.36
112829041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:50,4512035,Captain Chris,1,1.1934582214967873,1.19957800307971682718327913589476623926,1.26098169753467143356851618058324341459,1.25,1.19,1.29,1.02,1845.72,82394.18,11217.02
112853045,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:20,7265664,Mountain King,1,1.4,1.4408589093956060326112633506175878965,1.54164900747883662661604557893874304361,1.48,1.41,5,1.03,477.56,20398.66,7273.88
112853045,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:20,6886109,Wadswick Court,1,3.8967225995552868,3.88248328215222063561870565935825033999,2.82416587239728125718950736793061221779,4.1,3.8,3.6,1.01,139.76,4312.02,2836.7
112853045,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:20,7070952,Wilde Blue Yonder,0,1.9264997152935388,1.89374414165268557952186771746432546506,1.94750464645552143374640991856396697117,1.97,1.81,1000,1.16,70.42,9912.04,4587.02
112853047,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:50,8299444,Medburn Cutler,0,12,7.12749208078978842109123876530506615813,6.41816986537072124277253109574958271001,10.5,6.8,1,1001,16.5,1456.56,54.78
112853047,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:50,8162730,Golden Milan,0,2.2,2.21857563359541871519420955708441687825,2.8412557715417913578201323650524976952,2.54,2.2,2.08,1.61,8.5,6608.34,941.2
112853091,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:05,2601277,Quaddick Lake,0,6,6.36148271777761113373434397349864383155,5.29795702869934995501162927356675212302,6.8,5.8,1000,1000,46.58,1719.54,160.8
112853091,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:05,7835156,Aldopicgros,1,2.8,2.64641499167946229901573999394209854662,2.61244993186732310748121264591042991563,2.82,2.48,2.82,2.02,109.16,8471.6,3759.54
112853091,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:05,4850432,Seventh Sky,1,4,4.26475919398393700214406310931930959613,5.13019142500892686406241761376010581486,4.6,4.4,1.88,1.14,30.36,1483.68,2067.56
112853095,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:15,7432885,Brother Du Berlais,1,1.9105982454716104,1.85900613960078226586361680257169829296,2.20265781143839088866876122727470923959,2.04,1.71,1.96,1.42,248.44,6828.56,2545.7
112853095,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:15,8144285,Genson,0,108.694924979,83.6659350465898295458155337822044726877,1,120,55,80,50,0,113.64,15.92
112853095,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:15,7076674,Allow Dallow,0,3.36041126875687,3.2164758929890530056358450952686055786,2.41785923911869676370711082009706006179,3.6,3,1,1001,35.92,3782.58,461.62
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,69490,Benbecula,0,5.005634275751655,4.57806977774012047244394448898991763579,4.34899423924591655548935110230414663596,4.8,4,3.95,3.95,4,2541.54,1077.52
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,6453116,No No Cardinal,0,110,90.4052126831894123780918744741701553235,17.7601522335661343365171409261483604772,200,60,65,65,4,79.8,18
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,5938559,Cropley,0,3.6,3.09582324303822667433365963707276831497,3.39519208074815412520995948627464541566,3.35,2.8,3.4,3.2,44.4,11888.6,409.58
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,2357091,Mic Aubin,0,7.68652521588374,6.23610294085760409836123347891314398739,5.63494833278673327616963444467092827325,7,5.2,5.5,5.5,124.52,2343.78,487.92
112853089,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 14:30,7044470,Tinker Time,0,3.4,3.76005134436977341518847421887725067238,4.09427423815000468338237665846988710041,4.3,3.4,3.65,3.05,27.7,4499.62,729.16
112853089,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 14:30,4672494,Lamps,0,5.301132534,3.00754721938557033222953882778675507456,2.57373631047102568190027930419646081212,5.3,2.56,7,1.66,345.44,14721.58,6618.84
112827460,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:50,655604,Golden Amber,1,3.4,3.09811773914372400136268697632165792954,3.20199469754046732176530224058434183153,3.3,2.92,1,1001,326.36,6716.16,667.04
112827462,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 15:25,6445644,Royal Prize,0,3.1283769832660617,2.76575982114102721454300849709204201663,2.59279499807642034608032284616580064234,3.15,2.64,3.45,3,224.76,10203.94,590.86
112827468,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 17:00,6310865,Temple Road,1,2.4641311382891025,2.51481866888596559867025959318373615116,2.32895197685875782504393839973499817495,3.35,2.48,1,1001,91,14935.46,964.78
112827458,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:15,873629,Music Man,0,3.246234852,2.95574405197445517260462624673327943905,2.71891176438932609398125400949789509965,3.2,2.48,1.72,1.72,399.52,7069.4,927.82
112827458,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:15,5801923,Deia Sunrise,0,31.98768630821955,22.6100929635519389308525403701877254849,10.0607799459935831607995308218954880314,32,15.5,1,1001,45.14,724.04,20.52
112827458,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:15,4216246,St Ignatius,0,8.927822972,7.58877480682456849281322755326228251022,7.05022818236242561011986799921180000388,8.6,6.4,6.2,6.2,107.26,2519.08,402.72
112827567,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:20,6789478,Lienosus,0,2.644967021256191,2.57325135909187007826151525089634191547,2.58047751973521168487372000675934294178,2.62,2.5,4,3.3,122.8,9138.3,1550.14
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,6246000,Wychwoods Brook,0,4.420690456712617,3.49449215104452239820409650465511833672,3.97311167661109950542456929084725419413,4.8,4,3.05,2.92,1218.28,11102.5,1874.92
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,6171051,Horatio Hornblower,0,2.797452253347,2.37105342932774068921909955796949618843,2.56646102866787660079065496362195915989,2.82,2.52,2.9,2.9,454.94,14182.66,769.76
112827575,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:35,5964649,Bobcatbilly,1,2.4402395308969305,2.52096873295273262006780695455500055786,2.785422700259883160228873597206881567,2.72,2.36,2.32,1.01,532.74,11595.96,3700.82
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,6256324,Current Exchange,1,2.9,3.06055369006717901276454360803428723723,4.8713693335339084303379406512960671583,3.3,2.78,1.01,1.01,12.94,7634.66,1897.38
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,3813787,Bens Folly,0,7.8,8.46619558176287763116635778341273242827,1,12.5,4,6.4,6.4,0,3488.92,69.7
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,3649765,Carronhills,0,22,17.4868077979593529297790523263433481847,9.99994015039799985330097554851260239119,22,17,19.5,19.5,4,611.8,35.12
112853039,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:40,3893959,Restless Harry,1,1.8886300358029893,1.87905671167157227407530052704133597441,1.78184977177098743155314778663498341435,2.1,1.83,1.88,1.01,1031.94,23405.78,5251.9
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,5161238,Kaylif Aramis,1,2.143333714,2.06555669966951812436491049967552926179,2.63012678784859586555738847927297508547,2.68,2.02,2.16,1.82,2002.26,24694.96,3049.3
112829041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:50,3970078,Hunt Ball,1,5.3,4.90537219220540925237791293377775826911,5.67055521707754248850158519634642515124,6.8,4.9,5.2,1.01,256.78,9872.08,3909.26
112829041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:50,2857728,Riverside Theatre,0,2.173074929201042,1.95433746664297690163478071592938876755,1.88082147697062881130942393302243587984,2.22,1.85,55,2.6,608.86,35801.88,2166.2
112829041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:50,5079908,Cloudy Too,1,2.0204129195328644,2.07380042531784465255272650494585244505,2.21241063435501526355872567664809039693,2.38,2,2.12,1.03,3356,32195.64,5279.72
112853047,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:50,8299453,The Wexfordian,0,4.067201590686892,3.54398244840355029921174635574082275667,2.4007868172664629353587062554830762314,4.3,3.55,2.36,2.36,54.82,2948.56,267.9
112853087,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:55,7222716,Blue Buttons,0,2.1012065652272582,1.97316222280044979540005189317404259406,2.09309828739573490343556019195055906218,2.16,2,1000,2,147.98,11730.56,2047.28
112853091,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:05,4209686,George Nympton,0,42.78536443648859,26.0217766497057111296222552463040761786,11.7499773450890661346126915187079564419,36,28,42,36,9.68,223.2,52
112853095,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:15,8001073,Castarnie,0,50.55730015963523,57.9768009205479746315813684498638726504,36.3254916743843583178608188445918243964,75,30,60,60,19.66,283.04,74.9
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,3423447,Tarabela,1,1.852336905131851,1.99153211828455294240262532913419819697,1.99232730360980627870408137540587352107,2.02,1.9,1.86,1.02,629.3,20359.66,3582.58
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,5138204,Just Benny,0,4.2,4.17800659819425403347387916135060163154,4.12841738193895920330471854092838835007,4.5,3.9,1,1001,56.4,5839.54,117.94
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,1246925,Warsaw Pact,0,8.4,7.93231814924378650654831473880346150816,5.29242880400219427585698798326419554002,9.6,5.6,100,12.5,159.76,1647.44,61.74
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,7059682,Sweet Boy Vic,1,1.56,1.66777078117630574100928633821358261872,2.14795349562210739886485766084061216408,2.14,1.52,1.68,1.12,1132.7,32314.44,5653.9
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,7933927,The Wealerdealer,1,2.8,2.4060881901252224212211051585315183283,2.14477879158214783647643139055603834232,2.78,2.04,2.54,1.01,258.28,11554.04,2935.48
112827462,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 15:25,6382912,Birdman,0,4.233502278315138,3.44495287923745632813338255466012917384,4.19370626414366578290448577212199181294,4.5,3.8,1,1001,633.44,7032.22,49.18
112827468,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 17:00,2442153,Shifting Star,0,6,4.51332427750081900116929358485650745446,4.20450507096160571732442114716266325256,6.2,3.6,6,6,137.98,6822.42,141.3
112827456,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 13:40,8088108,Rosie Prospects,0,4.056562125285854,3.28093175622263172115355394874285880153,3.00530199294537598148468366770220974772,3.55,3.2,1,1001,178.06,3372.96,73.6
112827458,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:15,5816019,Thecornishcowboy,0,15.607064939523113,13.576951241871571425630347171909039936,8.55557401045950467990051476067605616038,18,7.4,1,1001,98.06,1153.9,30.92
112827464,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:00,7785660,Premium Pressure,0,1.3016238916040312,1.26236726485341614204132855038367603803,1.43172074804991777093208872108930873019,1.31,1.22,1.35,1.12,266.24,28145.94,5623.44
112827466,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:30,6378382,Run It Twice,0,2.7301036073025213,2.69932076755024590294228572957195673288,3.22976822761882054754979447209540780604,3.5,2.72,1,1001,493.38,15868.76,535.22
112827565,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 13:45,6948003,Cafe Au Lait,0,3.879861132886872,4.30562467881856277017139323760978013253,6.16994474390535679169298766811746466177,7.17,3.85,5,2.54,620.96,10035.2,842
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,5234724,Our Father,0,2.8628918738945535,2.62969487663859515051038230427172539654,2.73219165213192046679756039329117252974,3,2.6,7,1.4,2963.76,33863.8,7601.66
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,5326997,Quel Elite,0,3.9244281484363457,4.19584009864127442705933478024445258177,7.29016218028401256564063493577426652739,7.78,3.75,5.7,3.4,129.64,12573.08,492.32
112827573,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:05,6331982,Kaki De La Pree,1,3.1715906492029897,3.20841211281583624683660768292746146053,2.86701183233424680053939333065733341318,3.55,3.05,3.65,2.12,68.82,13616.96,2004.98
112827573,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:05,7904829,Straidnahanna,0,3.3789723585617315,3.56822450426415587191205346685149066523,4.3737683758250513517172842677927967222,3.8,3.35,2.9,2.9,112.32,6546.76,572.02
112827573,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:05,8039691,Wuff,0,2.282591654533203,2.30063294398847876463228804397520881231,1.96304942230279555887468439879213778096,2.42,1.95,1,1001,447.04,20916.94,1333.64
112827575,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:35,5959454,Sixty Something,1,3.55,3.39945553072643419896462980626913608106,4.45069463725092369134826901309185656622,3.65,3.2,3.7,1.6,35.96,3380.66,1415.02
112827575,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:35,4679819,Sergeant Dick,0,4.9,4.54649592573304804569332567525776261535,3.63404266091472178306430810063225267812,4.9,4.3,4.7,4.7,29.84,2746.42,842.02
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,5281145,Chiquilline,0,6.7382822813634995,6.14704744766059739912472388027407663809,5.42755395564446073514311489892700391092,7,5.8,6.8,2.64,12.84,1421.74,710.84
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,5473450,Bobs Law,0,3.115980849,3.23262103712665990383478310536261462558,3.82056648019238162285945136412017415144,3.45,3.2,250,250,115.52,3604.9,182.2
112853035,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 13:30,5415376,Our Pollyanna,0,8.2,6.65424326616447893829951267075445227323,5.00925660114675306328262986262544593029,8,5.8,5,5,183.74,4275.82,498.68
112853037,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:05,5256929,Baby Shine,0,3.176978678838349,2.92910368977248076534595520463530859075,3.13360608112470986115813215215995998962,3.24,2.78,6.2,6.2,498.62,13630.58,774.26
112853037,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:05,5459097,Ely Brown,0,5.542877420413464,5.23843444248669485985941588192404413212,4.26966584222228092252001848322128055982,6,3,5.2,5,692.3,5002.3,420.62
112853039,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:40,2664171,Chance Du Roy,0,4.4,3.19092445525474545814891104865115677939,3.82672293339527304486504595912123757859,4.2,4.1,4.6,1.16,89,3787,2707.44
