EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
112853039,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:40,2719028,Tullamore Dew,0,3.234274156872653,2.99505581422512824146559471434921312481,4.23431381503742277484712275474236442626,4.45,3.2,3.8,3.4,570.62,9476.74,1413.46
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,3534707,Stopped Out,0,6.502077958718516,5.4152283657209144054193288798008712029,5.17023372666168746691330212650564142677,7.4,4.9,1,1001,232.46,4959.6,348.28
112829041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:50,5178281,Sunny Ledgend,0,55.52200722447741,41.6310054055964069169394096526036282229,27.9145320657905840666963216753214287083,75,29,190,32,40.28,2492.24,187.54
112853047,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:50,7107638,Devenish Island,0,3.982549372,3.63907000663854564159267537918352432473,3.29192777229173275546580109174857654914,4.1,3.65,4.1,4.1,82.28,8412.46,321.5
112853087,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:55,6936078,Woodland Walk,0,11.466459288216722,9.50635499540204840143338402488671608505,1,13,9.4,11,4,0,1376.8,413.32
112853087,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:55,6982650,Mollys A Diva,0,3.4,3.08761478565241144686208822683351852153,3.67400242682871441302561968140092309021,3.7,3.15,3.55,3.55,105.94,4325.74,634.28
112853093,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:35,5296412,Zarkandar,1,1.27,1.34270470796984697107659102715365113827,1.45351082432483247370719534338014045453,1.43,1.27,1.21,1.2,2541.32,32649.4,3639.82
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,6180985,Electric Mayhem,0,23.113526357482197,26.5334881034886399223588919324178369415,1,36,22,23,23,0,318.66,34.12
112827460,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:50,7330498,Intermath,0,11.642743897,11.0719053472038608605329252671422518789,6.65523057516211515954969812181952844874,12.5,9.4,12.5,12.5,14.48,1258.78,42.74
112827462,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 15:25,7256975,Tellovoi,1,14.164120411777406,14.8773461359838369760051728784902015628,14.9284628237359058867817784796560606502,32,13,1,1001,11.28,2043.86,772.42
112827468,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 17:00,6204227,Compton Prince,0,7.197902909185504,6.84344339607287370810097539398592705468,4.96359348233330881671206774527353470078,7.8,6,1,1001,53.24,2488.42,2.14
112827468,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 17:00,6432517,Meridius,0,5.301810418406872,7.19951804624068769259439475520984718558,5.02488368805634444712591128747800295027,10.5,5.4,1,1001,15.9,3976.72,59.58
112827456,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 13:40,7534081,Katja,1,2.1746629244750153,2.02151809422354868519903859649569193261,2.19177966269606362265899903055836440421,2.32,1.82,1,1001,895.7,18179.52,994.5
112827456,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 13:40,7817203,Monsieur Lavene,1,1.2,1.21707860728282530190243761618077178167,1.22024865055396920745300809953194111668,1.3,1.17,1.01,1.01,577.36,50170.82,2176.8
112827456,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 13:40,7928043,Sylvan Spirit,0,5.261771647721762,4.48459637590260753085472795081567687944,3.57655844587544499492333591950116493678,4.9,4.3,4,4,75.78,4102.78,537.2
112827458,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:15,4800307,Scottish Star,1,2.5873708078439073,2.55241790752095636413841291544863383426,2.99286275282762957831774048251977134686,2.72,2.16,2.56,1.88,472.48,15983.32,2991.28
112827458,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:15,6705870,Lilac Tree,0,1.6801342306495917,1.83409607650508493983996546614103511463,1.99856696105971678370151876223286470109,2,1.66,46,1.5,540.14,34004.98,5473.82
112827458,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:15,6356576,Ocean Applause,1,6.447827422512926,6.56656113760288354743280505723740477093,6.20560382612809076067987607568234577722,6.8,6.4,1.01,1.01,95.92,3260.74,1315.54
112827464,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:00,8298628,Diamond Back,0,44.65544303425945,44.2969645821681362304028207777465267794,12.2760138122277852706494802408672621434,70,36,42,42,13.44,580.76,27.76
112827466,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:30,7287068,Tee It Up Tommo,0,1.55,1.59926305560073844006904058392614793606,1.86489823607410933099615039091111566268,1.9,1.55,1,1001,565.56,28167.18,553.92
112827565,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 13:45,7005148,Sea Claria,0,2.16,2.36082648473898392065662657015023415227,2.24483334556761626877815125796739690841,2.56,2.18,5,3.7,219.16,12597.16,773.3
112827565,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 13:45,6707882,Hawk High,0,2.3317674217916102,2.16169860521725418434126331045294587228,2.06804639986815124255207571798548187914,2.34,2.1,1,1001,325.42,8990.36,1803.12
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,5342518,Hawkes Point,0,4.017423762609578,3.51020028969549773854772629060684245339,3.14612556845742915740987344100978464067,4.3,2.44,5.3,3.35,1784.62,14509.82,1520.88
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,5125991,Red Rocco,0,6.261311676729237,5.46341818103177921891515222555888331435,6.06359377492691671946671873165973338692,6.8,5.7,4.8,1.06,1223.82,7675.92,2146.08
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,3394546,Wellforth,0,17.5,14.3157426177761256964499102242866441642,13.6131822863814529919872465512953877496,22,12,22,10.5,349.78,3027.4,154.04
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,3644183,Rigadin De Beauchene,1,6.456686526343475,4.60839489849096841760698168071832554113,4.87455053275622292848669932483895604226,6.6,5.2,6.2,1.01,1183.78,7036.24,5079.96
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,6109960,Top Wood,1,9.4,8.45965664472605855584323146119648297729,4.76416438855953951999444603141306811501,12,9,8.2,1.01,65.36,2956.44,5307.7
112827575,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:35,6440106,Gardefort,0,2.0398889264444735,2.15713357977718061550637252786870755582,2.28006507513211141134153005463969698344,2.66,2,110,1.28,106.9,25688.24,2733.96
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,5084420,What A Laugh,0,3.238666068,2.92306677442703046973531588174945701711,2.27764501459809057312862923956190765477,3.4,2.18,3,2.08,45.74,5895.82,1346.74
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,8299454,Flan The Man,0,19.408386249729993,15.8062261532969884637778252549792870385,9.01691090743266362219006863953356178266,19,17,5,5,49.42,582.82,158.24
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,4326683,Onetwobeat,1,32,27.9069613272510740982005408188544134663,12.6299870131811686143617139627527415928,32,23,32,30,24,368.26,195.04
112853035,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 13:30,7146160,Cole Harden,1,1.4845514394965722,1.48382130713987621354116905251120120048,1.62550940164546843356366313879437826033,1.56,1.45,1.58,1.45,390.84,23874.4,6334.12
112853037,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:05,6041856,Gevrey Chambertin,0,1.79,1.77714914810420064616761183279776001556,1.88496848359550900231366241316031293162,1.88,1.7,1.78,1.43,457.68,34434.92,4404.14
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,3472484,Like Minded,0,2.64,2.31692367778144160605090241893334103318,2.54556179351158213257336341928363309706,2.66,2.44,2.66,1.5,326.4,14967.92,1348.18
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,3799247,Dan Breen,0,6.926197608,5.81872053663871712487593676699085917583,6.48776332150708904760075184402732621393,7,5.9,4,3.55,241.44,4948.14,354.6
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,4593265,Seymour Eric,0,9.694229924231985,8.20686056267644251741710618329868471503,7.30264365228839672788203496296218620136,12.5,10,6,6,247.18,3581.58,140.22
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,6817864,Heath Hunter,1,2.040245327,1.92500409325972044095286730647337034388,2.04012766321463239481337994652112525603,2.16,1.85,2,1.01,1267.92,52717.8,11331.04
112853045,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:20,7388728,Art Mauresque,0,2.673165717,2.43719679176030240780732904009276781687,2.90968151445720842226678080737092030556,2.62,2.38,1,1001,99.8,8624.22,1238.92
112853045,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:20,7860567,Garrahalish,0,9.2,8.23972486020153477724843251138679929947,6.55715627002678320736936781734801644754,10,7.2,23,23,164.7,2724.42,99.36
112853047,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:50,8001072,A Vos Gardes,1,1.71,1.73628537104226937281187198141629213841,1.80601729096383588711020515157861746986,1.94,1.46,2.1,1.35,54.46,12886.78,4278.98
112853091,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:05,6810844,Ubaldo Des Menhies,0,7.52440497210744,7.7477296352770937308685842089315367467,5.49131230636232046315924695705575534,8.2,7.4,8.2,8.2,30.54,1097.06,398.76
112853095,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:15,6851093,Boondooma,0,1.81,1.84393536882261713792209850844561297555,2.15240322658699189174800284095906894924,1.9,1.81,1.95,1.73,199.94,6917.88,2273.96
112853095,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:15,8303841,Knight of Noir,1,1.64,1.63948665735405163830942798392206194099,1.49925759675980651288281518362464326124,1.75,1.59,1.88,1.01,181.1,12452.9,3997.54
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,5813028,Anton Chigurh,0,2.3,2.16274560225942228639447391772900237235,1.86619773761665291289687541880847032292,2.36,1.78,1.74,1.7,567.54,20255.14,1586.74
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,7163250,Flemensmix,0,4.7,5.13616899074539911465060167444119046274,6.45598804863252968333696163655174995381,8.6,4.4,1,1001,6,1987.5,83.86
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,5181472,Saint Breiz,1,23.206003002356738,19.6198826355324768138179724154332498098,10.8247456716722829712123588691367324015,25,21,1,1001,7.82,353.24,800.52
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,4286370,Master Cardor Visa,0,4.203404180661308,5.05526473966892132737401755051092552561,8.22042765771354741489964486568238569157,7.8,4.3,1,1001,181.7,2439.02,8
112827462,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 15:25,4053942,Spas Dancer,1,7.4,5.27339478215449180570619704742733476526,5.12532469706513557033488639817427795035,8,6.6,1.06,1.06,160.1,3321.06,722.72
112827468,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 17:00,6023833,Spellmaker,1,4.2,3.10708162321956852270199290973758922665,2.88643284701398276275117668233021626587,4.2,2.72,3.25,3.25,141.38,13863.08,1083.54
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,5491527,Astigos,1,2.9,3.06259794404206414099988557233938470717,3.76693860609931637497658647239341862424,3.65,2.88,3.4,2.82,231.68,11501.1,2114.16
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,5696451,San Telm,0,3.35,3.20731542274557071271782583288254805595,4.43400513309314089730584244764468886609,4.4,3.1,3.15,3.15,246.04,13391.42,251.72
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,3348812,The Knoxs,0,11.729320905418136,7.63533698780187356983346510562361942002,6.10459553399302454651819707065503629137,11,6.03,9.2,9.2,197.28,3422.5,97.54
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,2347989,Ninetieth Minute,0,5.2,4.69130280728620314495127731702869658628,3.48290217092203679886017013350809634891,5.4,3.6,6.8,6.4,74,5065.7,362.68
112853039,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:40,4625451,Teaforthree,1,2.04,2.03882835352577294407531492300253566799,2.33893151654156824670408709571978877239,2.34,2.04,2.02,1.01,745.78,14578.36,5357.74
112853039,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:40,5943183,Highland Lodge,0,1.5535879285721466,1.49782280327251749894066933792465859039,1.63266311489766589417914562354760051417,1.59,1.48,2.06,1.55,1357.46,34579.5,3653.98
112853091,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:05,6936077,Quick Decisson,0,1.79,1.86182121583099791243097390494174001027,2.31879344312926024520661862033700512165,2.1,1.7,6.2,1.8,524,22762.08,4138.44
112853091,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:05,4119553,Dragons Den,0,7.76014664760907,7.30729551951218561030124495639444287973,5.84944964145617818586946416695526581412,8,7.6,1,1001,27.44,601.06,351.28
112853093,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:35,6256294,Melodic Rendezvous,1,1.32376424818066,1.35118117340909366788013876875669389444,1.3801899272778903932590130146976973054,1.45,1.28,1.28,1.14,627.34,19774.32,3703.74
112853093,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:35,4880542,Red Riverman,0,90,72.965165067148990728983333361243256138,33.7530285912512850467579600938856464092,120,46,90,70,16.12,420.4,37
112853095,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:15,6005120,Tidal Dance,1,1.375212122231332,1.35591388292948221687983841139629016966,1.45431873130087351621898850243982743282,1.46,1.31,2.04,1.03,800.82,22531.52,15421.94
112853095,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:15,8043480,Saddlers Encore,0,17.5,15.5046453244167172086828099623466830838,7.59995083036631377096240633007284095733,17.5,13.5,240,17.5,4,614.98,112.12
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,6293462,Fascino Rustico,0,1.170612246,1.19234692345720509778374280785054940279,1.3799428265352217155873998614936651976,1.23,1.17,1000,1.04,340.44,35697.32,11835.2
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,3594002,Russian Song,0,8.6,9.3296486363379272797244395862256332424,13.17095594113949307503506837305248955,8.2,8.2,1,1001,10,948.02,12
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,3372824,Advisor,0,24.872047900741453,25.2491192383898114291331458064860149887,8.23397098938188337748329994083622720348,48,19.5,1,1001,8.66,528.4,30.7
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,6966307,Dukes Affair,0,5.2,5.35719540882613435026911782111486150629,5.33421421618807567591579266887387868109,5.8,5,1,1001,81.96,2518.56,23
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,6391813,Ballyhilty Bridge,0,4.483847780568177,4.36182362087041022226774277679454022265,4.68260491524595976635600020419930841676,5,4,1,1001,177.36,5867.22,14
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,7435023,Snapchat,0,3.1189515095606843,2.91326026292200536784741331388924513968,2.97138935429653769255206578501982899304,3.15,2.68,4,1.85,564.72,8743.84,1446.98
112853089,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 14:30,4968411,Experimentalist,0,5.389927021400943,5.39476808749096653961035602867869220801,4.38997963011335163670974200759414486274,5.9,4.8,1,1001,22.3,2617.38,156.74
112853089,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 14:30,6739276,Bob Tucker,1,1.92,2.10130329155779831333684516104295515681,2.69150919071494639377720684700596280381,2.38,1.92,1.95,1.1,38.86,22533.96,4906.86
112827460,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:50,972584,Drive On,1,2.0439885874476205,2.0441036997243053175800210248239670255,2.58121461092575761804310886283927294266,2.42,1.9,1.22,1.01,346.54,21104.34,2037.02
112827460,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:50,7364729,Scruffy Tramp,0,2.083252526300367,2.01983230207955939743358149150165993734,2.14002028393400905427400381857520722353,2.26,1.94,1.63,1.61,1116.32,21375.12,766.14
112827460,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:50,8063020,National Service,0,1.520503974,1.66811015326554893581184318947995374647,1.7266796845068946478321630701001346372,1.87,1.48,1.52,1.5,990.32,34949.3,2321.32
112827462,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 15:25,5595318,Rebellious Guest,0,1.82,1.71622787529588709885712495204842204215,1.76334893176900235815608722507370219496,1.86,1.66,1.72,1.67,1493.42,55118.04,1467.24
112827462,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 15:25,6368771,Luhaif,0,2.859527085501104,2.60464375303279964082642607995392041897,3.27849340805001850104500220751811745331,3.45,2.84,2.96,2.74,1662.88,14059.6,534.16
112827468,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 17:00,6475449,El Mirage,0,10.668602598444561,6.52539880182703697631439215413441061917,7.58086829089247995922524525197421373752,8.4,5,1,1001,112.3,3400.94,45.3
112827468,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 17:00,7730367,Ex Ex,0,1.2555589452574893,1.28702464039375999314180804130817069019,1.59682096108842877597815400290899675739,1.59,1.24,1.37,1.27,619.92,75601.36,2128.32
112827458,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:15,5739928,Presburg,0,2.6758766113305508,2.60735528624250861657861533066903296987,2.61209007013683875593766356768414970835,2.7,2.5,2.68,2.28,905.5,10641.9,940.48
112827464,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:00,8298630,Watersmeet,1,3.385880540566286,3.40555953038764172185450092729332767746,3.2560657257806637896689973011673542953,3.6,3.15,3,1.15,71.98,4561.4,2123.84
112827466,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:30,5559044,Alices Dancer,0,6.719761640123081,4.53112591193788491051482147042097499199,5.96649747584752779853059207256705332524,6.4,4.7,4.7,4.7,107.66,5018.24,377.8
112827466,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:30,3893844,Jewelled,0,28,14.3989000587144895621661167892317203081,17.1522701727649201777854351503041255918,26,17,1,1001,15.1,1213.06,6.96
112827567,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:20,3505791,Cross Kennon,0,2.724860461877891,2.70212199120029964465366721039268909937,2.66154776950717828279354574617549253602,2.84,2.52,3.1,2,329.36,16627.38,4472.7
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,6825004,Le Reve,0,7.039520652822683,6.26975672131135544050421133926134014303,7.31222569421922995295799169085650179488,8,6,9.6,5.4,792.22,5542.4,637.22
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,5259144,Soll,0,8.424320161114448,6.98610404301926899024051170187230607229,6.90705296742466101856396745403365623884,9.6,6,7,5.2,699.76,5424.92,454.92
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,5004838,Chavoy,0,5.6,3.90798827191868736304550416734921039773,4.11980295382128319241617521738633426221,5.6,3.6,5.2,5.2,173.56,9288.66,122.38
112827573,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:05,6730945,Caledonia,0,5.477561162,5.68398742878417840930278637742815164213,6.28356731641181305765227870115970609452,7.6,4.9,4.1,3.85,663.96,5785.66,947.38
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,6031419,Pentiffic,0,4.059261888840118,3.92873962529292814909638870988568890199,4.28102767078705969702505885379594746773,4.1,3.65,3.65,3.65,50.4,3869.04,129.06
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,2610559,Radetsky March,0,4.68644551375066,3.87959602991153404562472733139408068879,4.20640732051654206823305904729604333365,4.5,3.4,250,3.35,68.16,6888.38,357
