EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,3043033,Always Right,0,1.572075682147029,1.59017771612851999191165998634521912918,1.82817414077527314604612205177183464428,1.76,1.54,890,250,451.28,23837.86,2867.98
112853037,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:05,4231769,Third Intention,0,8,8.07070215432449248826609310582042913298,6.79348430664673833344658587507956010961,9.2,6.79,5.5,5.2,464.74,3553.98,1585.42
112853039,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:40,5235990,Houblon Des Obeaux,1,1.93,1.82479701022894841904428777900091709104,1.8536619859841017241068730918178336931,2,1.79,8,1.77,487.72,22233.84,6974.8
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,2303535,Art Professor,1,4,4.22795396396471511912728216591465406239,4.90281875548661540874173716555810566889,5.1,4.3,3.65,2.5,131.82,6905.4,2142.6
112829041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:50,4241848,Kauto Stone,0,3.7,3.58998817021338998736849029735475503625,4.48572519819753850088047530234492873394,4.3,3.55,36,2.6,205.86,15497.62,1983.28
112853047,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:50,8145920,Be A Dreamer,0,14.143822295514983,13.4652926078538787086298345739530884233,12.0447896190966345282336321182818256922,16.5,13.5,1,1001,14.28,810.22,132.22
112853047,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:50,8299448,Onderun,1,4.6,3.58485641006457234850642599356878602654,4.09993422748247776308050507450102797819,4.4,3.65,3.75,3.75,2.3,2366.1,855.14
112853047,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:50,8299451,Royal Vacation,0,2.12,1.90052618123440352506236383829382188681,1.93797812544103630449525245023286716877,2.12,1.78,2.12,2,63.44,9269.56,1525.8
112853087,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:55,8073994,Tagrita,1,2.16,2.02481199820081679161093423576538830845,1.76415221586419075448943986540100509791,2.2,1.85,2.1,1.15,471.52,22352.32,5792.02
112853087,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:55,6363298,Clara Peggotty,0,48.36198234258714,27.2415107249835400742562768561971537544,26.9897491989202304197764491572656323867,85,40,1000,44,4,1100.98,148.98
112853091,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:05,5921067,Xaarcet,0,4.775343716,5.33916699360712107448875395218473768653,4.64987207123879181359980314440865020029,5.8,4.9,3.85,3.85,70.58,1596.06,1728.66
112853091,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:05,3486470,Zafranagar,0,3.5,3.37853957608847754149775693256845906293,3.6034720331872654643790857003288173267,3.55,3,4,4,233.08,3602.46,493.38
112853091,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:05,4187105,Headlys Bridge,1,3.25,3.04728112081516272919035581777759738302,3.27011219361947316304321915973690373189,3.05,2.94,3.3,2,57.54,2299.5,1538.8
112853093,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:35,6062491,Notarfbad,0,28.0797910456908,29.7837929721953124924797227071580613595,25.3641881183518204387326952004697574427,38,23,38,36,32.26,891.34,73.48
112853093,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:35,4949803,Grumeti,0,2.9864270436698277,2.82711765228715822819358594916176461185,3.10011081264832052540991248987773369738,5,2.46,3.05,3.05,250.92,7626.16,746.76
112853095,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:15,6806711,Hells Spirit,0,4.92561318535369,5.55111305712969430152337029766107249485,4.05889434104546906588222811787798192573,5.9,5.3,1,1001,20,1193.42,235.16
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,7231754,Millers Maverick,0,15,13.4642060862742597633387521769655271092,12.9471112105043040133114587165626396368,21,10.5,1,1001,48.2,1060.22,16
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,6878479,Calusa Star,0,13.703137370161713,11.7555592642375903483122811184971927615,10.812413650759873313114844589367613565,14,9.8,70,70,4,886.76,30
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,7306004,Henwood,0,2.854981260292788,2.963589862856970339170043210979291255,2.55816652532485907275587758270577309903,3.2,2.62,2.58,2.58,471.52,5717.4,517.46
112853089,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 14:30,6792790,Milan Bound,0,3.5549378645879908,3.13974670646180461801176587120311347791,2.97370063572878369661427715482109648964,3.55,2.82,1,1001,103.94,5516.32,218.06
112853089,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 14:30,3949880,Oscar Prairie,1,4.033067066157457,4.12309304380693443998047709820397178394,3.42357289152474609591183854373518935711,4.9,4.1,5.3,1.01,81.6,4294.14,9940.26
112827460,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:50,7142974,Vodka Time,0,9,8.33849999724821249912392556533097056656,6.49033687050798381044922804394001495419,9.4,7.6,1,1001,100,2103.36,36.42
112827460,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:50,7382565,Harwoods Volante,1,2.14,2.32259694705859077642449420377127762916,2.53967477119931322179388763979068120734,2.38,2.18,1.61,1.3,266.16,9619.64,1479.06
112827462,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 15:25,2079536,Mias Boy,0,8.276045210864538,7.25697142543000974961770054873855205275,5.36520173162993894600692496017741111007,10,7,1,1001,131.42,5454.86,87.24
112827462,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 15:25,6799576,Consign,0,2.2525805385605064,2.26120669214222695844743974903891061396,3.07031094115733207805859029933574614802,3.06,2.12,3,3,301.26,21008.1,485.88
112827462,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 15:25,7093296,Talented Kid,0,3.8021051442631864,2.78333890275353818578753804378093284286,3.75397348126581906596682775289798166562,3.45,2.58,3.95,3.7,228.94,9118.28,995.46
112827468,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 17:00,6773806,Multitask,0,1.77,1.83852186038755468243969251255809294016,2.035457050485949780294921014910531466,2.1,1.73,1,1001,1180.16,37165,344.14
112827458,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:15,4858096,Mawaakef,0,3.9566003414511215,3.93771372465959812412144230978237351743,4.1262643147077605723588550661747661007,4.6,3.6,1,1001,404.34,6720.62,95.94
112827458,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:15,5825707,Gabrials Star,1,6,6.64935810928275915378476543362661396697,5.77016913046903516296294964785732847093,8,6,5.8,5.8,147.98,2245.52,1329.28
112827464,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:00,8212317,Jaahiez,1,1.96,1.90879976165485091430592335779045616494,2.03967964253634596544541553351147213829,2.08,1.75,3.55,1.85,193.58,30040.2,2104.36
112827464,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:00,8298631,Kiss of Spring,0,4,3.80889796896262503314192661783864746737,3.64582669102990548199539985991212120086,4.2,3.6,3.4,3.4,60.9,3666.3,573.98
112827466,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:30,6400225,Club House,1,1.4116244701055203,1.38414567297222887467869384485278081208,1.34198589014052741767747513011686900474,1.54,1.34,1.43,1.43,1935.2,59909.34,2371.66
112827466,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:30,6467996,Swift Cedar,1,3.35,2.68113354630619148414520039549801714311,2.39630472237701117087879988507134117062,3.35,2.22,3.5,3.4,869.8,10204.76,931.82
112827565,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 13:45,7288668,The Green Ogre,1,6.078094017245169,4.50149901503979165263223535415319968407,3.04796371914373667457781917836382529549,5.3,4.3,5.3,1.6,225.3,3425.86,953.36
112827565,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 13:45,7785648,Abracadabra Sivola,1,2.7,2.87492816587745461961428520970567236257,3.45253859608488343303489421517966247893,3.05,2.72,2.26,2.08,302.5,7848.62,2210.2
112827565,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 13:45,8093688,Aurore Destruval,1,1.322377309362571,1.35946803429216164033898483200757980522,1.32790520054005525275935571425400827134,1.39,1.32,1.25,1.1,2829.9,35993.68,6298.2
112827567,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:20,2026876,Celestial Halo,1,1.35,1.30801290405342950621594726253235493713,1.22601635081265986748203279170469035315,1.35,1.23,1.8,1.06,1652.72,51388.58,14345.66
112827567,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:20,3618394,Quartz De Thaix,0,2.140810397,2.22182918880225070204398060276364410103,2.49673259514680521005019557280171431626,2.42,2.1,300,2.16,336.72,17404.92,1490.08
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,5320752,Emperors Choice,1,2.7870049392470175,2.89738978380143649953265007808589895031,3.80924539683398900929662656862714521096,3.7,2.7,3.2,1.5,1696.78,16459.6,5811.2
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,4360451,Open Day,0,4.9,3.69122708370091433556467576957083952975,2.76043067318278553839882864431606926768,5.1,3.05,1.4,1.4,310.06,10983.86,1706.14
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,6092374,Wolf Shield,1,7.4,7.29101928232509895714387578443288439762,6.6489099592234155557676490393642942535,9.6,7.8,7.2,7.2,124.4,2932,137.78
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,7821477,Flemenson,0,2.3,2.25567240508924209337183986356721838458,2.19437892357552588866516617347876675689,2.38,2.16,5.8,2.38,790.86,36048.8,1156.94
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,3766554,Viking Blond,0,7.2,5.20203499211870622359520148617446099111,6.76085040937162439242077745585341207556,7,4.8,1,1001,162.98,8747.9,74.74
112827573,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:05,5327223,Toubeera,1,1.96729247,2.0606541542762542278854152220193128468,2.36709086804214742558807750734537264716,2.52,1.92,1.2,1.02,451.78,36436.66,3913.6
112827573,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:05,7909085,Sego Success,0,5.5,4.17492242577734790827935634587924457262,2.76184826627210954728359211410765541338,5.2,3.85,5.3,2.02,218.04,5172.6,2229.54
112853035,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 13:30,7198612,Irish Cavalier,0,3.0056080773235396,2.84659925146611606198589724028037516406,2.33385722456168051277042701131035871581,3.1,2.34,24,2,258.68,14696.02,3079.62
112853037,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:05,6180526,Many Clouds,1,1.7972895744329258,1.80438808602342675717077186694036801231,1.76104189722960831940976045279614976761,1.93,1.76,1.74,1.03,794.9,27247.16,6278.84
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,3603112,Changing The Guard,0,11,7.097935460571732972251299252553880008,6.39967372908603873929169635353964651311,11,6,1,1001,283.52,4253.94,263.8
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,5099865,Kuilsriver,0,6.8,6.05507646273296017232308333448827212536,6.1449101857720688497885710331024633054,7.4,6.8,6.4,6.4,120.32,4071.5,317.92
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,6506527,Leo Luna,1,12.092824809709567,7.80042048331753167405253128798334209128,4.89065228878564159636760676799434331116,12.5,5.8,4,1.3,213.14,3364.06,1554.56
112829041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:50,3460702,Medermit,0,3.847333237474886,3.21399034437047476782235215170337538598,3.17129143380328521372878336919750375471,3.9,3.1,5.5,5.5,598.44,13090.64,950.14
112853047,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 16:50,8299447,No Dice,1,1.6322497517523058,1.69919401695600227195384870580233721461,2.06270100601813015362829688736315000803,2.08,1.64,2.2,1.57,60,15217.02,6893.92
112853087,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:55,7084580,Cannon Fodder,1,3.7969592693605234,3.66272229723842796747472956233129736416,4.35319524879036382985545439415893451246,4,4,5.8,2.6,50.3,3584.76,2158.32
112853091,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:05,3730311,Dalrymple,0,6.738444936657324,6.26767579537692738995977239661787101182,6.13526809906598959321336462503698261798,6,5.9,11,5,102.2,1185.9,888.9
112853091,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:05,6789517,Ut Majeur Aulmes,0,2.4348059355296265,2.15753992494286853608112055098287968169,2.10995733344200287630898217683335221944,2.46,1.66,2.42,1.62,528.3,9903.42,2457.42
112853093,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 15:35,4331941,Golden Chieftain,0,14.104112492827628,10.2266894687080017069219675929752099968,10.0805565505845710702097407361750902428,15.5,6.6,1,1001,203.08,2362.02,87.24
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,6750060,Carry On Sydney,1,1.34,1.37289936720335870427464787209162998476,1.40649988363952723960987405817584831888,1.51,1.3,3,1.03,737.82,32272.94,3799.46
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,6246135,Indiana Oscar,0,129.28839517414067,87.893467267345890477385419109458339764,1,200,60,44,44,0,78.88,18
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,6232734,General Girling,1,6.544668586353656,6.14610860311408059881499603778299681808,8.43538208072918544266308318196953145343,6,5.3,1.6,1.06,20,1420.76,1530.6
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,6614043,See More Power,0,32.51687981676254,32.2686201815323603527949297288039554454,1,65,34,1,1001,0,317.28,10.38
112853089,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 14:30,6183509,Angles Hill,0,3.2,2.87360777717585914592261272712024344675,2.57646139097859524611504299917264403864,3.2,2.4,1,1001,99.12,7669.32,268.12
112853089,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 14:30,6218742,Seebright,0,3.7581850487878548,4.00324364534238066823126778826640687203,3.48740873386468018455625464189004142377,4.5,3.65,4.5,3.75,25.22,3067.9,663.6
112827460,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 14:50,7443042,Three D Alexander,0,4.463174425607212,4.28372846065466580782309391977639382824,2.35666539994438579858955273046831502049,4.8,4.1,4.5,4.5,416.3,6877.44,278.26
112827456,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 13:40,7995007,Deavin,0,2.231772096,2.46411551873357679637918190151772714352,5.18517788079799683650475870948807430256,4.5,2.06,2.2,1.7,42,16724.88,1683
112827456,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 13:40,8176615,Apophenia,0,2.26,2.43709409515267315189881210520547320918,1.7283926038456301920797049405155692909,2.82,2.06,1,1001,243.8,11420.8,97.72
112827464,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:00,8298629,Khutze,0,11,9.40070888856412616426137739275059812033,7.50365168966798222327176034623257543575,10.5,8.4,11.5,11.5,96.32,1189.34,55.1
112827466,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:30,5549886,Intomist,0,8.261197260534392,5.31938483790193071922547112926411280495,6.53175052584439919978653302726151065834,8,5.5,1,1001,255.7,3428.8,198.16
112827466,GB / Ling 15th Feb,TO BE PLACED,15-02-2014 16:30,6831943,Captain Starlight,0,3.3864960944314957,2.90928622677073391772923850234670130012,3.17964991845740478039892749529030824698,3.25,3.15,2.8,2.8,119.34,6882.76,331.3
112827567,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:20,8117643,Seeyouatmidnight,1,2.094433041,2.08170458945993671034468670608250882784,1.9776136165650218059196502564971245649,2.16,2,1.88,1.3,641.46,23025.2,4303.6
112827567,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:20,3739581,Quincy Des Pictons,0,36,27.5047136129068749773081344726453968396,10.7047200840102634174022631358036148093,36,28,20,7.4,12,808.88,573.8
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,4593473,Nuts N Bolts,0,4.996617232704301,4.3211694314383597479075586711054151355,4.52681136153353179435375610355405030944,5.5,4.3,4.5,3.5,1392,10576.64,964.12
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,5099919,Loch Ba,1,3.35,2.8282920566112497997437445017562295001,3.62550925839362489882793518323877170084,3.85,3.05,21,3.4,1198.96,13035.66,1459.8
112827569,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 14:55,2989204,Across The Bay,0,7.041588367,5.20991021887651986396492297902238692248,6.23588848704828921515403709576856559763,7.2,5.6,7,6.6,648.24,6725.22,756.54
112827571,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 15:30,3890812,Extreme Impact,0,4.326339403454912,3.70179086828116109600367281657127780333,4.87679127624179597228199928705575815775,5.1,4.1,10,10,83.46,5830.32,177.2
112827573,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:05,6794534,Oscar Rock,1,1.3975305808297434,1.35711188630185526394918335344174287077,1.5362612352388080626398899802758162396,1.46,1.32,23,1.01,342.18,41091.6,14613.48
112827573,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:05,6826884,Copper Birch,0,4.032095022402062,4.27983638285893187667101967850290258183,4.58866147465590495223066207409359016805,6.2,3.8,5.6,3.4,76.94,6096.3,704.6
112827573,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:05,8079325,Knockanrawley,0,7.2,6.10731626950528142909243173102302512592,5.15833367206038681182235452953052270388,7.6,4.7,1,1001,110,3089.6,168.76
112827575,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 16:35,6879874,Dungeel,0,4.239948093612767,3.40069750617064488898843637629006366084,2.31805100441241869851992198480440360153,3.95,3.01,160,2.3,88.94,4903.04,956.5
112827577,GB / Hayd 15th Feb,TO BE PLACED,15-02-2014 17:05,3498483,Ockey De Neulliac,1,2.850998014,3.73239124800732047047890709284567398299,3.57079541571118702049677073600377712693,4.5,2.96,2.82,1.22,151.22,6734.64,2925.66
112853039,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 14:40,5170965,Wetak,0,3.25,2.62934806646301708187890472584751002851,2.55022661650726923395379230290510565737,3.85,3.1,1000,2.02,125.56,6299.92,1389.66
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,5922802,Lough Kent,0,2.62,2.33115764661254187252353123012804979008,2.78220258086487159862922329284679263345,2.82,2.24,2.8,2.22,508.8,23736.4,1549.1
112853041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:15,6878093,Two Rockers,0,2.328741637814966,2.18588817469900871426513934773352140068,2.18759736398907776328807816371044655837,2.36,2.02,900,2.7,1274.04,33834.7,1219.42
112829041,GB / Ascot 15th Feb,TO BE PLACED,15-02-2014 15:50,5961786,Rolling Aces,0,2.04,2.05499462730333551922137757634837281888,2.07169203323618414435514721805299259142,2.24,1.97,3.05,2.02,2050.7,53412.04,1647.2
112853087,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:55,7131184,The Pirates Queen,0,2.477856216287746,2.32934589106855546537882819413829656012,2.81183032652645490829239248178272055093,2.72,2.32,1,1001,14.66,8316.42,1305.7
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,6352806,Strong Conviction,0,30.000352068,22.3418644568492658201063903865454977103,1,27,19,1,1001,0,352.56,8.2
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,6968590,Somerset Lias,1,4,4.34420525402895065489262518655788535692,1,4.7,3.7,1,1001,0,3062.02,329.5
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,8006502,Castanum,0,130,98.6043657716656129362087570402951424827,1,150,65,80,80,0,92.56,4
112853097,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 16:45,5687773,Fuse Wire,0,98.26945541812813,64.6109499601994234355307363574062444417,27.3894393042896001339196919847084351706,190,50,70,70,4,94.78,12
112853085,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 13:20,2193187,Pimbury,0,20.20737268687328,22.2563630989725149536832077782140230101,14.0105441525092244393336643753489399942,26,21,1,1001,8.5,602.5,0
112853089,GB / Winc 15th Feb,TO BE PLACED,15-02-2014 14:30,7062733,Minellahalfcentury,1,1.57,1.72058071838044206049212003584437698751,2.23950033118017565977586790376153146274,2.16,1.57,1.43,1.2,650.18,24589.82,6181.2
