EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
114766286,GB / Good 30th Jul,TO BE PLACED,30-07-2014 13:55,6831950,Lion Beacon,0,8,6.02179254062087141689201639715225137114,6.70605787986885357563094828445400158242,7.8,6.6,1,1001,589.98,4180.34,61.42
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,1291606,Hiking,0,2.295740932161353,2.20732046900363639063655960750242359741,2.18410954415922281987680980117367024367,2.56,2.3,1,1001,725.24,15657.26,542.14
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,6597859,George Rooke,1,1.8988791895877513,2.07257321897383355993915298134345984694,2.41353346578213660521928150056427072662,2.4,1.88,2.1,1.2,1072.06,23715.16,3087.24
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,5433913,Stonefield Flyer,0,9.69930340520223,10.4869838931526178430633297262036588455,12.5613865498772512325726450798820588904,13.41,9.8,1,1001,74.14,1560.38,8.08
114766290,GB / Good 30th Jul,TO BE PLACED,30-07-2014 15:05,6680,Darwin,0,7.89622425634443,8.24173555585861334120567627935891880924,8.85628063682674635586868035393852446252,10,7.6,7,6,678.44,8479.82,591.1
114766292,GB / Good 30th Jul,TO BE PLACED,30-07-2014 15:40,8560718,Pallister,0,2.84,2.66688370836475003663765728988777781725,2.89078264926062091168462271895537006184,3,2.62,2.22,2.22,2179.1,21112.84,664.6
114774375,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 18:10,3176533,Chosen Forever,0,6.6,4.43708293724540254874104757157353252785,1,6,5.3,1,1001,0,1160.26,110.82
114774365,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:15,3406789,Matraash,1,2.505412875,2.29102229594077402720736346502326785041,2.87614226266450556443102636811910357066,2.64,2.46,2.62,1.08,100.68,10790.04,1694.86
114774367,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:50,413996,Mighty Missile,0,2.582432174724773,2.41483220126354196643859641664454035397,2.06091747369696593352809520742680606906,3.2,2.6,12,2.1,99.96,8305.3,1696.44
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,7695599,Spinner Lane,0,42.619780069180564,36.5926221630310591202270368420520667903,11.7329833638757859925317115758470574371,50,36,1,1001,20,423.06,1.2
114774373,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:35,2380686,Mission Impossible,1,1.8424936084810906,1.94697014227259608708071839421948135508,1.847751298669390645975763458015361598,2.08,1.86,1.55,1.55,605.4,25530.8,1754.08
114774373,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:35,6616297,A J Cook,0,3.9828747618058333,4.05700355139616037342967477725273403614,3.28500085459617477636611530840865419793,4.7,3.8,1,1001,77.88,3148.32,131.96
114774373,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:35,7974514,Singing Star,0,7.556030776118858,6.21013554027040559987167289438138660913,4.67136405387771507990087225059902655531,7,6.2,950,950,45.22,1050.64,97
114774361,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:05,8737113,Racing Knight,0,4.060398189305269,3.45577023828428483542245992299595194864,2.32220652483830257381521227279014987466,3.89,3.21,1,1001,205,2434.18,144.24
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,8376255,Heavenly River,0,5,4.36928757964920085729073940987578446685,4.533584664242557187301807110157141918,4.8,3.75,1,1001,10,2394.48,10.56
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8737106,Bobbies Girl,0,4.8,4.34915496159009306011234189465923709304,4.3984504665602326085224046553699077746,5.3,3.45,1,1001,118.92,8534.88,11.92
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8645244,Right Madam,0,15.5,16.7773326806697977181087498332289314142,3.99999184002219513962922020852103282279,21,14.5,1,1001,10,885.9,26.66
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8737107,Red Words,0,36.22508675370365,24.1090946452677198939300720752283000872,1,32,21,6,6,0,287.08,520
114774379,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:30,7455859,Dandys Perier,0,3.3599639997311166,3.49142382436571237801612740424947176059,2.58397813090580553114947324362157252654,3.75,3.45,1,1001,20,1001.56,17.6
114774379,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:30,7734639,Stream of Light,0,43.326635813,27.7706342832755027402459500834469587775,1,40,26,1,1001,0,151.64,.2
114774383,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:40,8698325,Skate,1,1.504736985,1.67054802772947837487394558586003261511,1.62078849066233063849305541567977986319,1.82,1.51,1,1001,101.3,31759.08,1635.78
114774383,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:40,8556772,Roman De Brut,0,24.10670141345473,21.5738425716211661212896948117348738443,1,27,19,1,1001,0,677.2,12.04
114774387,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:45,7660825,Kalon Brama,0,2.4,2.40688975270599349907912687641455213435,2.20714030490335534719155165214793545865,2.56,2.26,2.4,2.4,56,11290.06,1028.1
114774387,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:45,7539751,Daisy Boy,1,1.6852025437220801,1.65773627625290959406550635603953002957,1.8576963067888958520269685195637745458,1.7,1.61,14.5,1.4,113,14084.4,3168.64
114774389,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:15,6528916,Moss Street,0,1.757074548,1.81252182538395962458875384589661861395,1.85338800661006252243745944574356729056,1.85,1.76,1.42,1.22,286.64,10648.1,1822.48
114774391,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:50,6216603,One For Hocky,1,3.5,3.57931274036766974284152460524767934252,5.12506381036187930635259037511245001823,3.25,3.25,2.02,2.02,83.62,1883.88,638.1
114774393,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 15:25,3920400,City Line,1,1.5573416743436246,1.71529201276663180620649548408072364538,2.65581750896429028626061035268826836596,4.01,1.62,1.64,1.5,477.56,11984.24,2724.34
114774393,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 15:25,6132274,Robins Command,1,1.76,1.64515228557935566891997163803677987568,1.46732908987802356389606462752497293605,1.76,1.55,1.72,1.01,323.96,17719.12,3548.7
114774397,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 17:10,4364415,Lochore,1,5.3,5.06500684590072617471451758842061824306,4.77999502930653646190455259551333689996,6,4.4,5.5,1.03,40,2588.34,2613.88
114774397,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 17:10,3860354,Ishlana,0,6.6018718795704014,6.7232760299785681038104095010723558559,1,7.4,6.4,6.6,3.25,0,1327.12,269.6
114774403,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 17:50,6732192,Living Leader,0,1.61,1.49816931911846035654144232226078060546,1.83050662714682661751109671762716104379,1.63,1.56,1.63,1.63,18.78,18667.84,1113.48
114774403,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 17:50,5847457,Lady Sylvia,1,3.3292422316588635,2.4940536335391609389906881903109833016,1,3.3,2.9,1,1001,0,5014.28,809.24
114774409,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 19:30,227305,Carthage,0,2.8404943017609177,2.85994860365928589253347120731253962994,2.58998667176389930087890393684004248869,2.94,2.76,1,1001,11.5,7851.92,121.96
114774413,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 20:35,8401193,Arcamante,0,4.5,4.7919790165789252660398035883149734672,3.24198085051181510314747166726646181976,5.4,4.3,1,1001,14.86,4223.36,79.06
114774407,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:55,8737123,Able Spirit,0,3.5020960561784156,4.28707435855933610888527255651250711336,4.18995940776653617082722622354630537326,6.45,3.25,4.3,3.25,8,8206.48,1678.72
114766286,GB / Good 30th Jul,TO BE PLACED,30-07-2014 13:55,4711249,Presto Volante,0,7.082492854404846,5.75652784398961831506990876702394725959,7.21599577000990042967491873542447817191,10,7,25,25,533.74,4523.96,448.02
114766286,GB / Good 30th Jul,TO BE PLACED,30-07-2014 13:55,6796872,Ballinderry Boy,0,5.623341141435083,4.90586894706854870096430615655642282972,5.11972900508770678824351841683318597656,6.6,5,5.1,5.1,1578.1,6343.98,112.16
114766288,GB / Good 30th Jul,TO BE PLACED,30-07-2014 14:30,7668082,Observational,0,1.7590232211238024,2.00124371694228150607377173037640808629,2.22676603228807490257646997004680929241,2.28,1.76,2.16,2.16,2262.82,34375.82,1080.8
114766288,GB / Good 30th Jul,TO BE PLACED,30-07-2014 14:30,7560120,Red Galileo,0,3.35,3.00082371787033754705651986148911860759,2.89553353704040158486576554429054881672,3.35,2.82,1,1001,2853.24,15640.52,106.94
114766294,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:15,8672974,Piccadillo,0,10.28765190633538,9.9966992421418182894295783190629928027,6.16838580423826846347827060782567751092,14,7.37,1,1001,136.78,2955.28,.16
114766294,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:15,8737103,Follow The Faith,0,16.5,11.0265127588458389460669953971364297475,9.58981207614604869089867164235181007644,16,8.4,1,1001,124.84,1834.66,.16
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,832086,Running Deer,1,3.55,3.38422806205553602481779124122328042513,4.52505441735153286734284376305893279386,4.4,3.5,3,3,170.96,5402.1,740.9
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,6632971,Auction,0,3.1,2.70895629447569788232850169284453457358,3.03452916122426943302604052261830353537,3.15,2.76,3.95,3.95,621.02,15581.96,931.4
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,6676736,Magique,1,7.8,5.96408442415357967644066213275816897284,4.46529896503440168147282151606704072643,7.8,5.3,1,1001,154.4,3330.26,802
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,7387161,Lady Tiana,0,3.674361224493915,3.53742320886846190317552755849236610349,3.85828876961261780040042113210318031517,4.1,3.65,1,1001,311.74,7538.32,122
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,8452050,Palerma,0,3.25,2.88493855560065542690113585467193736542,3.04578706245026491459725382128806784741,3.55,2.86,1,1001,1589.78,13462.3,161.38
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,6470871,Gravitational,0,4.4,5.00616580451672006940216782696138799991,4.68783825578287557605576607444589709255,7.76,4.4,1,1001,154.88,2810.1,93.66
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,8460403,Little Shambles,0,4,3.43328024007297101496651270262190530309,2.79611543556206611277937905148901719443,4,3,1,1001,700.1,7743.8,517.8
114766290,GB / Good 30th Jul,TO BE PLACED,30-07-2014 15:05,61733,Kingman,1,1.0851682664384539,1.07132991205187615121956985805217163965,1.09069585392647591710476118082584175135,1.11,1.05,1.17,1.02,15044.78,126775.28,7224.96
114774365,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:15,4317632,Destiny Blue,0,3.596045954268593,2.63095117645979973046604716191711288866,4.59996796028515346213418700573564895272,4.2,3.55,1,1001,6,5707.6,74.3
114774365,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:15,1220025,Bold And Free,0,7.261365374695162,4.55372785556637560792893651384057668029,7.59997271022519816996711743933463286354,8.6,7.2,5.1,2.24,8.9,2473.5,279.92
114774365,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:15,5997839,Dougal Philps,0,2.7974953358636414,2.05461081310617613853403275477789932961,1.88385509716493999570134294731867913136,2.78,1.66,2,1.12,268.4,13189.28,1049.54
114774367,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:50,7642208,Quest of Colour,1,4.373476224679617,3.79622283990539870810015737937673436717,4.01025291430467866270466272265954778931,4.9,4.2,6,6,50.72,2891.76,727.8
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,8538077,Patron of Explores,0,40,37.2569505544090469155104112450895400591,12.9339859178966168819920792493464857712,50,34,1,1001,20,247.66,5.2
114774373,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:35,8515443,Showtime Star,0,2.639618679467333,2.58862024440770029849039279475234016692,3.09894979041585089506776940337041377493,2.7,2,2.06,2.06,12.74,7114.98,433.4
114774373,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:35,3790673,Here Now And Why,0,5.695093288,5.65088243492374165959980743624012791673,5.30690743217521909064752981008522656509,6.2,5.3,1,1001,87.88,1662.24,10
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,8148518,Playtothewhistle,0,4.112756879471051,3.91155302644940462588935748869517319236,4.3613282482470090622170597229096499572,4.2,3.75,1,1001,39,2816.12,.66
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8665847,Dolorous,0,1.5,1.48353634519278417229297064428200090292,1.40067023448617328949423015810874405991,1.59,1.37,1.5,1.46,519.12,40978.62,1490.58
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8737109,Solstalla,0,3.3,2.99463580936283431742930575089361782833,4.44625732020804468997384621321310434398,3.3,2.8,1,1001,50.02,5896.12,27.36
114774379,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:30,7338839,Chanceuse,1,4.022842224401813,4.21935744235945338088341271687612591092,2.54397694292565300720704573004945450208,4.4,4.2,1,1001,20,2096.62,267.02
114774383,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:40,8669173,Dear Bruin,0,1.9069314378449054,1.95359421539684124083797278472038502008,2.39137020204796953213919356068765092003,2.1,1.8,2.26,1.64,118.4,17403.66,1016.92
114774387,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:45,7396131,Ajig,1,2.114624224633444,2.09754083113141925325452584911119966304,2.22918000688232696553585745645943336791,2.24,1.96,2,2,18.5,18082.12,802.52
114774389,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:15,7176213,Nathans Pride,1,1.264586053283547,1.2798697400104366423822727658728740733,1.24134254540237629621426942503322953084,1.3,1.25,1.02,1.02,530.76,24327.18,2034.56
114774401,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 18:20,4406179,Carlanstown,1,1.369990188571286,1.32179449250781061995102230304969308918,1.37189787230128913254829445045694291204,1.35,1.27,1.48,1.25,600.54,35011.28,3898.66
114774401,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 18:20,7206233,Maraweh,0,3.9147200985764368,4.12862997309067790126469663673637971487,1,4.3,3.65,5,5,0,3909.7,662.22
114774405,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:25,6576183,Tilstarr,0,2.375198095,2.23646568434373464547998475994123617401,2.39844765760017351970935448683123455768,2.62,2.36,1.8,1.8,40,10162.26,341.16
114774411,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 20:00,7652544,Dalmarella Dancer,0,2.9736049377621026,3.50394008801600989973887976886187028053,1,4.1,3,1,1001,0,6362.76,53.98
114774407,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:55,69904,Referendum,0,3.421077058489426,2.95332101395518188737113413262978493798,2.66957541015475987308648446371054850451,3.25,2.46,13,2.46,21.16,10782.24,458.5
114766286,GB / Good 30th Jul,TO BE PLACED,30-07-2014 13:55,5871720,Brockwell,0,2.9563656432490095,2.81828958795986772730388245866203695985,3.28536016803822067858419162460212809928,3.55,2.72,3.1,2.64,8603.9,28614.06,1321.96
114766294,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:15,8737101,Avenue Du Monde,0,4.7,4.46844602717737453051531598487214238418,3.95602617310831342663664485152553990245,5.2,3.5,1,1001,90.1,7154.54,30.48
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,7185303,Hedge End,1,3.175922806,2.83364992397610523675276223068623599204,3.24866746190022831292080267993590475755,3.5,3.15,1.01,1.01,351.7,9308.86,1072.24
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,7371857,Alquimia,0,3.525877288,3.01818522899336018720844644116960782097,3.24366072988993461564909299461514775824,3.55,2.76,1,1001,800.12,7951.56,94.62
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,7401205,Hot Coffee,0,3.75,3.32231580426268499289413721834923301335,4.83100566421924515428410947348961157617,3.75,3.55,1,1001,68.84,6618.66,135.46
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,6689570,Liberty Jack,0,2.373943422701232,2.2201712205865776069374672805093199414,2.77592628490832991156789046177226559805,2.9,1.96,2.06,1.98,1275.98,40388.82,1029.3
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,4018540,The Confessor,0,2.953203952,2.94320890277508531295384247201841133728,3.05461967736551628212613083855653430353,3.07,2.76,3.35,3.35,835.88,13065.3,277.78
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,2950205,Related,1,2.3342053524535555,2.39752781372344667746180234223450746196,3.45167521829921350379424578348730198363,3.09,2.12,2,2,491.98,19904.96,1109.04
114766292,GB / Good 30th Jul,TO BE PLACED,30-07-2014 15:40,8565290,Faithful Creek,0,7.4,6.32217545853187068223377323107391876032,8.36736023400120650151948536021199917671,8.8,6.6,1,1001,235.56,5520.06,48.46
114766292,GB / Good 30th Jul,TO BE PLACED,30-07-2014 15:40,135080,Highland Reel,1,1.2927272372601148,1.22811295733341782960983929323944882929,1.25837428696233292605555190594899120347,1.3,1.24,1.27,1.01,3470.38,75215.18,5311.9
114774375,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 18:10,7756781,Magical Mischief,0,7.6,4.84947874851099104989416303449945306599,1,10,7.2,4,4,0,1999.36,968.06
114774367,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:50,6657794,Enzaal,0,5.779541238,3.88308333174916510499591554046660655436,5.44768986933441824976261373772440427592,6.4,5.6,1,1001,129.4,4267.96,92.44
114774367,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:50,5535717,Prophesy,0,2.0844535344892217,1.84207438756522115795899356788533645789,2.24987905077524553614314117322833392187,2.12,1.85,2.4,2.4,264.46,18716.92,679.58
114774369,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 16:25,7387193,Brown Eyed Honey,1,1.55,1.48571244433865324006278534829575741595,1.46411382650581148194074418250420811949,1.61,1.41,1.22,1.22,669.92,28096.82,819.34
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,3819254,Chocamoca,1,4.8,4.99847114145343260165165994102567751134,4.85720300418683858868454795773513020181,5.4,4.8,1,1001,33,3111.44,1170.4
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,6352843,Almanack,0,3.5027582933644226,3.43208601696600121338480680120706626716,4.39997775573420615027570833031360644302,3.85,3.3,20,7.6,13.42,7470.84,336.7
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,6456466,Shillito,0,3.004092740399283,3.2176967447180067409682680691322828978,3.40426653244240705117547102691367056381,3.45,3,1,1001,4.18,4441.36,143.24
114774373,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:35,877399,Emily Davison,1,4.072830927816684,4.00262633528087086578550004418381239314,5.27392088673224113950154799002123419136,4.3,3,1,1001,48.4,2813.7,813.16
114774361,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:05,8737118,Rose Acclaim,0,3,3.08353387826614263095018585020788325329,2.98794524942324452022931078244685787883,3.12,2.8,1,1001,121.54,3716,421.5
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,7596845,Maggies Diamond,0,1.69,1.91972793095459135625903542985871609882,1.94610026771142865232870252427700090709,2.12,1.68,4.5,1.31,106,25285.98,952.58
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,6834834,Ely Valley,0,98.18404702848636,120.249520693776537051763994612572457143,1,200,90,95,95,0,267.28,4.18
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8587406,Aqlette,0,4.282546494595971,4.7471208220450536965971486544486609351,4.16776894148695467940697376315269751555,5.6,3.95,1,1001,11.02,3670.98,122.18
114774381,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:05,2424988,Albaqaa,0,2.66,2.67179746942826473850258071904041747823,2.56277699374757335519579737283015283096,2.78,2.58,4,4,200.96,5870.74,1124.42
114774381,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:05,3351441,Chapter And Verse,1,3.4,3.55178862009231685906773868918018058359,3.58199683118570718117755037300636040128,3.9,3.4,1.2,1.2,66,4092.72,2126.2
114774381,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:05,4979111,Response,0,5.3045385851575695,5.38494419373432459573048895401544507474,2.95333331674150801826807847406026632084,6.4,4.9,660,5.5,40.1,4546.46,117.78
114774381,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:05,6838612,Silver Dixie,1,2.2666300226286697,2.31330985385083148269340138020063908385,2.6313650888042453118765528404102670894,2.4,2.2,2.4,1.2,118.98,9129.64,1435.62
114774383,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:40,8665841,Lopito De Vega,0,11.560970259790627,12.7097445048068339435237739957539800748,1,14,12,13,13,0,726.46,177.06
114774385,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:10,6365398,Clock Opera,0,3.4755180158025905,3.36542578126199831616792620188134797432,3.86354504761069316276592984480656109576,3.55,2.94,1,1001,36.26,5350.36,44.12
