EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
114774391,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:50,7792130,Shine A Diamond,0,4.109109366547271,4.20945081582434605389484135302238766182,3.91113914023850259295515694370058492787,4.6,4.2,4.1,4.1,101.88,2284.84,349.14
114774391,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:50,5041168,Sleep In First,0,7.6,7.9692989037647456088925741087780190211,7.92224711028032066148125817458442241504,8.4,7.2,1,1001,73.88,2518.5,60.48
114774391,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:50,4193321,Push Me,1,1.5901546687017047,1.71393526289568535995632956723146025902,1.8534653778278318063020332093808711704,1.88,1.64,1.5,1.37,1117.48,16215.98,3519.96
114774391,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:50,7270439,The Village,0,11.5,12.3485168789764314447637107516886642586,7.57879706567939373050843849135278266688,16.5,10.5,1,1001,61.7,1094.16,18.4
114774399,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 17:45,346337,Strobe,0,2.3,2.44589396646144536848434752074353138987,2.48255347916415896531546521924346344635,2.7,2.3,5,2.2,60.56,14222.52,1714.12
114774401,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 18:20,1414114,Bow School,0,4.022479839434964,3.91776809166463568739252488337457846015,6.37149631595198253059860607247543134662,4.2,3.5,4.5,4,6.5,3509.76,760.42
114774395,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 16:35,4073039,Super Collider,0,3.4876698918875815,3.61973380463313665515972528142471008796,3.22798710339263723222990927168547209503,3.85,3.45,7,3.7,23.54,4573.7,543.9
114774397,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 17:10,5212531,Champagne Agent,1,2.8,2.97790479669368086311997575154516371972,4.22597179898155696102605686923461876459,3.4,2.72,1.36,1.36,87.3,5783.56,1841.4
114774397,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 17:10,5973679,Mias Anthem,1,1.7,1.68099627777892098607048421204392681445,1.70856533202298642703403874531873405819,1.73,1.65,1.66,1.42,236.76,10636.44,1703.64
114774403,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 17:50,6538504,Whos That Chick,1,1.64,1.5341720164870470271896451692768900167,1.60125043021186737270791491465377311699,1.67,1.52,1.42,1.42,344.92,26117.7,3287.04
114774405,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:25,5586621,Purple n Gold,0,2.46,2.13480900608251982644642455132603506157,2.36637061930086089293826921852054185079,2.56,2,2.08,2.08,92.06,12827.8,396
114774411,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 20:00,8001097,Special Miss,1,2.01290375,2.1926017345869085067951221719813349427,1,2.34,1.99,1.8,1.8,0,12576.98,1287.2
114774413,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 20:35,7560121,Sebastian Beach,1,1.750377842,1.80801500186194069079776957180732939649,2.09210491665849241724388430888135050235,1.99,1.72,1.05,1.02,123.84,17751.36,2466.32
114774407,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:55,8688415,Latharnach,1,1.0825457707276749,1.09209808434595564763501677259956426698,1.17843552097173659568639474674047122186,1.12,1.08,1.01,1.01,782.4,70508.5,1252.9
114774407,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:55,8625240,Duc De Seville,0,7.340126890471582,6.53858087888618336999125905497205118472,3.17000680933990878268127008902404144365,7.8,6.2,1,1001,122,2833.92,100.2
114766288,GB / Good 30th Jul,TO BE PLACED,30-07-2014 14:30,8084333,Cloudscape,0,2.028414570894565,2.10412523217280753641744309946233648523,2.15397209255212187607383393518227331413,2.24,1.96,1,1001,4708.3,27577.2,844.16
114766288,GB / Good 30th Jul,TO BE PLACED,30-07-2014 14:30,7560122,Snow Sky,1,2.374223917512646,2.00095858766656773855041231771792668356,1.90017469463663200773662125859994342934,2.3,1.89,1.3,1.06,4538.02,45297.24,2822.76
114766294,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:15,8737102,Bright Flash,0,2.58,3.13162265997644188196541113954299065429,3.7224416723940520493028111663553357185,4.7,2.5,2.58,2.58,660.3,22142.66,200.44
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,6589820,Valais Girl,0,8.073091401,7.80327393193564824056764614717818203889,7.21040154195058589431356116721329234752,8.4,7.2,1,1001,202.4,2011.36,8.08
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,5486051,Gatepost,0,2.847384709,3.27866327055773202228866384720626946842,4.01971445125475521147253410832076461417,3.94,2.86,1,1001,210.5,9708.86,90.2
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,5714966,Oblitereight,0,4.9,4.65583952661837876279415928705542296222,4.17058766309162139756117705735187465941,5.3,3.67,1,1001,627.1,6486.58,191.1
114766292,GB / Good 30th Jul,TO BE PLACED,30-07-2014 15:40,8472216,Ahlan Emarati,0,1.898283007,1.84820923291319976376620247535872482708,1.86267324690580226405845298881865452555,2,1.88,1.74,1.74,801,22736.54,732.68
114774375,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 18:10,4113886,Sophies Beau,0,3.55,2.70902939858740426179241820909003322072,1.9054684870522877880861232355025010368,3.8,2.98,3.25,1.59,78.62,7102.36,888.74
114774375,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 18:10,6365548,Sutton Sid,1,2.0299714018875963,2.02232688094696475710687674494279090982,1,2.3,1.99,3.35,3.35,0,18059.62,341.2
114774367,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:50,751446,Power Up,0,3.604163395616925,2.89027538074824286044375431413138365472,3.36801951966401474737170196780306300156,3.75,3.4,2.8,2.5,174.98,4427.16,429.3
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,6716995,Spowarticus,0,13.5,12.9310395422490523337611085801139157961,10.0611671616819166821131534872742778751,15,11,4.5,4.5,18.14,1128.94,508.56
114774373,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:35,2969636,Bonnie Charlie,0,2.18,2.12863301463190715784309534034574946102,2.25156828890310749280940598315723208435,2.27,1.99,1000,970,763.28,12809.86,13
114774373,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:35,7246901,Secret Applause,0,2.7346726671497894,2.56730843857248300702279369451754312618,2.71990090671426126915738545875122013545,2.7,2.44,1,1001,62,6034.18,97.96
114774373,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:35,7452808,Tell Me When,0,4.8,5.11282739551029496634364217299016204309,4.93169233319995026009699281086401881516,5.9,4.6,4.9,4.9,16,1444.62,58
114774361,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:05,8639915,Oricano,0,9,8.91493952281544422734450772759641650367,4.7858683229585678594249915426784006624,10.22,6.45,1,1001,10.2,1036.78,.8
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,8296063,Duelling Dragon,1,2.026248331,1.85020443877086432003178527351639020166,1.62719236418627388469060086463033207045,1.99,1.62,1.77,1.68,198,18249.86,2328.78
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,7582764,Bonds Gift,0,7.6,5.91551663869750788749427020443569967552,3.56458265681498304076876454164263774151,7.4,4.9,1,1001,28.08,2076.3,19.46
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8625248,Prima Pagina,0,32,25.0458970745933187334325064070188033384,13.6712176883948945930187878020911046677,34,21,920,920,8,318.94,11.2
114774379,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:30,7311492,Henke,1,2.8709795297405623,3.03639037172994084900031704853754517017,2.76625506825838510327115518608094473513,3.05,3,1,1001,6,1386.04,810.1
114774379,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:30,7401208,Romantic Bliss,0,2.14,2.19171956945717286495695048757182974048,2.45972579754522188149842044879559611534,2.28,2.08,2.08,2.08,159.26,3147.82,268.02
114774383,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:40,8680119,Rio Ronaldo,1,1.7939727228227644,1.90585477396905340928292559678662228114,2.10201073762949219236156149440502237039,2,1.76,1,1001,39.54,12154.98,552.92
114774383,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:40,8685809,Red Unico,0,24,16.157651259274703227313821531193282724,3.99999124002557912530895409785403426622,24,13.5,1,1001,10,1132.62,100.52
114774385,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:10,19808,Lucky Di,0,2.556949307,2.77493497368417682205381431251193278899,3.02953722530860630438234577676224132085,2.96,2.34,1,1001,23.5,10977.84,191.76
114774385,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:10,5882931,Minty Jones,1,9.729609457528277,12.5449609876270988942005195390474881966,1,14.5,9.6,1,1001,0,1333.92,246.3
114774393,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 15:25,3184763,Toledo Gold,0,2.58,2.66583572936150150640734693363760889009,1.81848467054216009200586644350568846236,2.94,2.3,2.82,2.82,293.44,7466.56,234.68
114774401,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 18:20,7705512,Amilliontimes,0,2.92,3.18465766721844607697232820593598972375,3.55952236506841986517698572384955366158,3.7,2.9,1,1001,65.2,6803.54,320.48
114774395,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 16:35,6461547,Mister Nibbles,1,1.683795982599115,1.71893167060788546550335177243028926759,1.97753185766481086813310695267439771888,1.82,1.62,1.74,1.01,117.24,27844.24,2861.94
114774395,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 16:35,4166392,Cool Baranca,0,2.546638149,2.74861763503754617549685793463954813584,2.83804981564471039614904287176353097931,2.92,2.52,3.8,1.64,9.54,8830,2771.2
114774409,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 19:30,8476946,Halation,1,1.3725185098747534,1.33800399817409613687907424237719948163,1.32114183944237866157620693653719582846,1.4,1.29,1.35,1.35,99.26,27044.6,1309.6
114766286,GB / Good 30th Jul,TO BE PLACED,30-07-2014 13:55,3153296,Sunny Future,0,14.864795730634064,10.8504844745188044421274717850092125888,12.3582424735787315202090271371639541551,18,13,1,1001,248.54,2701.74,38.92
114766286,GB / Good 30th Jul,TO BE PLACED,30-07-2014 13:55,4833045,Teak,1,10,8.04116793721612823849351215707813152142,13.2904082613009826964670309406248092081,13.5,10,1,1001,206.94,3855.6,1277.84
114766294,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:15,8665853,Moon River,0,7.6645369014426254,7.251040175963257991820953154980858706,7.98016914176659895657972096366542719023,9.4,6,4.9,4.5,51,3589.02,484.24
114766294,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:15,8737104,Inauguration,0,10,9.21378290927349342127443014645330951914,10.0177303388647243624360775149344790408,12,8,2.5,2.5,119.68,3103.1,253.92
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,6437569,Agent Allison,0,4.4,3.52288981260840690873249957736878125209,3.73507741738322586097726602053815319611,4.1,3.7,4.4,4.4,580.14,7706.92,235.46
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,8491122,Principle Equation,0,2.085633617479661,1.98924039224960382029710124420500749154,2.11233054033435814923236470848972626483,2.16,1.97,2.3,2.3,1520.94,30081.44,826.58
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,7572791,Uchenna,0,6.4,5.35535348965830505020148004194912387524,6.65427598461920013866658839567092845424,7.4,5.9,1,1001,131.1,4061.64,52.76
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,2835286,Accession,1,7.439031781650847,5.89667378696549304815780538377256501716,3.69944594109890519022519104290648388014,7,5,1,1001,451.58,3786.84,167.42
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,4282283,Kakatosi,0,6.6,5.22065864472520397811614883114774719686,4.80981382544927225211052327265238859785,5.8,4.2,5,4.3,155.24,4755.16,287.1
114766290,GB / Good 30th Jul,TO BE PLACED,30-07-2014 15:05,7374592,Outstrip,0,5.7,5.72101439010821699210289423524410641954,5.72906116083375021994938313708640242345,7.2,5.1,11,11,1493.24,15391.88,230.18
114766292,GB / Good 30th Jul,TO BE PLACED,30-07-2014 15:40,8556773,Tupi,1,2.4693024735839932,2.14290609802648901168548264165640988244,2.14958452903789246217000111225048317628,2.46,2.14,2.34,2.34,2049.7,19012.52,1064.26
114774375,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 18:10,8086266,Echologic,0,32,24.0655186992953389248058952206348200243,1,36,14.5,1,1001,0,441.4,.04
114774365,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:15,6400185,Mixed Message,1,1.5244059986309506,1.4910830034374045270896865464718687897,1.62215785922228295648800733625398996272,1.57,1.48,2,1.01,356.5,34422.12,3697.2
114774365,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:15,4249343,Yorksters Prince,0,2.203256102757769,2.30768478215226735046390450559576493986,2.81891528603545224417767520466473433715,2.86,2.14,2.24,1.48,102,15025.98,1449.48
114774365,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:15,3435457,Tenhoo,0,2.02,1.8272970973897653211819273867278809272,1.54918134104043634463429657421560544784,2.06,1.75,1,1001,409.54,17326.8,312.1
114774365,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:15,4773258,Mcmonagle,1,12.058628372251478,9.28509741003067875122579391836779185173,1,20,12,1.6,1.05,0,1613.34,2356.96
114774367,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:50,6757593,Jan De Heem,0,7.4,5.60280256006270736216334766952380233103,7.39662368091026321313951100680176208759,7.8,6.2,1,1001,34.52,2704.3,18.1
114774367,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:50,7536939,Keep To The Beat,1,3.184502376,3.11038869150993109921843475356363932498,3.14694763590109800741272819890580918321,3.7,3.2,3.2,2,169.9,7700.3,1892.08
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,7254815,Wolfwood,0,29,28.1842387223569311192767332169851659752,12.0984861268923413845732692834133957333,34,25,1,1001,20,321.96,1.2
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,8536489,Wild Hill Boy,0,26.813093328645916,24.2936985453590417542731805041120448267,27.5740452924337120647999906628914233844,34,15.5,1,1001,14,1301.76,.66
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,8737121,Highfield Lass,0,55,63.1332674402378851060785674265258521262,1,95,38,1,1001,0,198.22,.66
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8737108,Run By Faith,0,12,9.98236803254384058981248024591282227186,5.10252007262636589622422670779769315556,12,9.2,1,1001,77.7,1295.08,4
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8737110,Stellar Jet,0,5.957788649449649,5.98199123987244739053637995639671878665,4.56986262082236306798852294634066081392,6.2,5.9,1,1001,30,1198.44,64.66
114774385,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:10,4643573,Chester Deelyte,0,20.24005513429183,19.3030211940215960715506141870846806249,1,23,9.4,530,530,0,1108.3,1.12
114774385,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:10,8027182,Castorienta,1,2.04384542020536,2.22287242293602752354833480461877357487,2.56200026535982171737744694077957900643,2.42,2.04,3,3,76.86,19961.78,1758.04
114774387,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:45,7821478,Essanar,0,10.01061009177938,9.23218474147320278051414654455484086792,1,11,9,660,660,0,1045.94,8.8
114774387,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:45,8095372,La Napoule,0,7.8,7.02679344929154280279346995289814409617,3.27272161158434932625713277768744466946,7.6,6.6,1,1001,11,1242.9,16.2
114774387,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:45,8207066,Arianrhod,0,8,8.4793759542598271983622557175249537278,6.99781079905834370454784003838598911397,9.4,8,8.6,8.6,.12,1938.26,55.96
114774399,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 17:45,7230845,Ainsi Fideles,1,1.2623612583855404,1.17603955829582068091322288920031354809,1.14726290387994078919055753161641335239,1.22,1.14,1.2,1.07,745.04,39198.32,10938.82
114774401,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 18:20,5099547,Five Rivers,0,2.66,2.619355914183597486571270868646367454,2.30930747814643917847381666524938397586,2.8,2.48,3.1,3.1,64.8,4948.6,629.64
114774395,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 16:35,5637013,Satanic Beat,1,2.26,2.08915615631998285387998703901357436276,2.32932119086724346629558774981894081756,2.26,1.93,2,1.6,67.96,9196.38,3453.8
114774395,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 16:35,5709705,Kie,0,3.45,3.23958956078350925621046888785723142841,2.43977972854023795817829324827818097563,3.55,3,1,1001,225.68,7327.32,178.5
114774397,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 17:10,3169757,Cool Star,0,1.582045313420858,1.57430475941773057046610759595250660509,1.60535494782850687450811670106656492274,1.66,1.52,1.33,1.33,130,9846.66,935.36
114774403,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 17:50,3382180,Supa Seeker,0,9.240551528135546,7.1226499367631514017682949944817189021,1,12,9.6,950,5,0,1588.52,619.02
114774405,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:25,5696573,Taro Tywod,0,5.4,4.31633390387689876782193636368914509274,3.89022813590816439875165604391935047323,5.7,5.1,1,1001,78.5,2022.06,76.86
114774405,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:25,6055615,Play Street,1,2.7,2.57198603997841658815042216258961730123,3.12431151062190755088705186722064314892,3.5,2.68,1.6,1.6,8,4688.76,1332.82
114774409,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 19:30,7536944,Biotic,0,1.731033073264116,1.70789983434642629943619596216088425029,1.6287777052212936784450763280379777036,1.76,1.65,1.74,1.44,160.92,13728.02,1112.64
114774409,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 19:30,7546028,Master The World,1,1.5861245784642966,1.56716610855675499733447104045491035288,1.84476924128329829371784493062708903745,1.65,1.5,1.4,1.15,200.3,21561.42,1914.66
114774411,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 20:00,7629107,Dianora,1,3.587087426,3.18738216233190421807243346187767641191,2.03691904889138699884281218753727148983,3.8,2.86,1,1001,26,8773.42,981.66
114766286,GB / Good 30th Jul,TO BE PLACED,30-07-2014 13:55,5829386,Solar View,0,4.1,2.94741876208842300782475006738427333821,3.44671917606482645778852576421546257895,4.3,3.43,4.1,3.75,866.92,8976.36,336.62
114766286,GB / Good 30th Jul,TO BE PLACED,30-07-2014 13:55,7534075,Maid In Rio,0,1.536964180389241,1.41991273077598821270176864052152389062,1.42566128904719439409042154791778891258,1.59,1.35,1.56,1.2,9756.06,76715.3,11477.9
114766294,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:15,8648362,Shahah,1,1.3834100211899203,1.43957980222962678433093124743428480457,1.38022479359921417446229598118585970467,1.57,1.35,1,1001,877.76,42415.98,1454.96
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,7853152,Saltwater Creek,0,4.560915471700717,5.08695488972619500132971749207287964214,6.50424387829337475264470574200508442783,7.2,4.5,1,1001,80.66,5027.88,30.4
114766290,GB / Good 30th Jul,TO BE PLACED,30-07-2014 15:05,6442314,Toronado,1,1.28,1.28108270828686826151874967666548417688,1.19877686508233337094476932899866026743,1.32,1.14,1.27,1.18,11697.52,114683.24,6186.74
114766292,GB / Good 30th Jul,TO BE PLACED,30-07-2014 15:40,8599302,Room Key,1,5.8,5.94385237493005389414586889091807948232,7.98778820002630021841689000147895331394,8,5.4,1,1001,343.34,12472.66,237.74
114774375,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 18:10,5924226,Sky Crossing,1,3.4,2.95936606526635181832671360346380505787,5.4179755701178584830628274960661260474,3.45,3.3,1,1001,67.48,2858.4,1206.24
114774375,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 18:10,4227355,Thrust Control,0,2.82,2.54170242083298257783345388417133364591,1,2.82,2.68,2.7,2.7,0,5806.3,133.6
114774375,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 18:10,1485743,Gifted Heir,0,66.157089993,35.9653415209850116600866807396520202134,1,60,40,1,1001,0,174.28,8.44
114774365,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:15,4007504,Lucky Windmill,0,5.4,4.66318256400050628735660715174604756072,8.31849993185202492607426182198055793297,6.4,5.8,900,900,18.9,2187.88,11.8
114774367,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:50,5544940,The Firm,1,2.078617928500025,1.85546920447673592274429263415896092918,2.12828368416578284532618996999646526009,2.34,1.8,1.85,1.03,110,24415.08,2794.84
114774369,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 16:25,8530894,Jailawi,1,1.909895766,1.90914715888129562971708847675321679364,1.97146040097043763953893883628233296725,2.1,1.85,1,1001,77.32,10558.52,1848.88
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,7604775,Stroll On,0,3.75,3.48731500415707819020520781887039360462,3.77077840378247949982491124442049739225,3.9,3.25,3.65,3.65,145.24,3530.34,115.2
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,5589682,Graceful Act,0,7.8,7.81392817965295101734736874933076951939,8.4269045188562499701179718900855841487,9,6.8,23,4.4,11.88,1795.14,238.28
114774361,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:05,8460399,Little Sista,0,2.1,2.14268155039825982204334588960855947524,1.86504476828635363702225969404686745682,2.28,2.09,1.19,1.19,129.1,14732.38,855.2
