EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
114774361,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:05,8552002,Crosse Fire,0,2.6013174614308494,2.15088597967623381914521588638934312826,2.85963317457155360526200050947327766534,2.52,1.98,1,1001,64.26,10265.34,234.74
114774361,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:05,8611924,What Usain,0,17.88608168035978,17.7898411300969702211142111696570267166,7.13249660291600860740065402048635828232,29.06,12,820,820,11,452.2,.8
114774361,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:05,8737114,Rahmah,1,9.861797782608503,7.81148176849115637005273736059223262242,1,8.62,7.25,1.05,1.05,0,867.68,1285.12
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,8737119,Byronaissance,0,18.495998911,17.8089888660565992679427024488554428436,10.5286142955849832718570950345472474338,23,10,1,1001,123.7,1041.52,4.66
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,8737120,Ribblehead,1,3.5,3.68507790210087026080287654146293099306,6.90865190726155608449461581927262605338,5,3.25,1,1001,72.52,6052.2,1129.14
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8642552,Piping Dream,0,15.661982101,16.6506228119502092076817495292394203519,9.79994825630425293099276576253731628058,23,14,1,1001,5,820.52,4
114774383,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:40,8565300,Speedy Move,1,1.785975928562693,1.71160217904205935128846167214760571284,1.67832211147834195472717612010835520525,1.82,1.62,1.74,1.74,24,16525.8,1224.44
114774383,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:40,8652138,Total Demolition,0,12,12.1676577498847825578135794170156525118,1,13.5,10,1,1001,0,1077.94,.06
114774383,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:40,8652735,Creative Genius,0,10.5,6.28304336495688152878391050869811650012,4.53419102315480118680498551533679104455,9,4.3,1,1001,20,1921.28,61.12
114774385,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:10,8491112,Sleep Walk,1,1.39,1.24675074975311754609140406189762663836,1.18679764419143567889764767786409554095,1.41,1.18,1,1001,376.62,63178.72,1606.04
114774389,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:15,7051586,Bellgrove,1,1.5648056875125262,1.53179510664267712040950158590511971302,1.73247697158324054181319449064208467691,1.56,1.5,3.2,1.03,241.24,12372.46,3145.52
114774391,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:50,3270029,Money Money Money,0,1.48,1.57908585355279892262343910229824250438,1.70762840490905908403607740895374587822,1.73,1.44,5,1.42,747.82,26650.66,4069.4
114774391,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:50,4246524,Dynamic Drive,1,3.108496487,2.96362168216599485758804813315259943895,2.84471618763595380158958529410593897665,3.2,2.7,1.6,1.6,220.26,7329.6,1616.42
114774391,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:50,7054107,Flogarose,0,4.8,4.15180658877146149893474891854178378074,4.30724936278275687379066355050095390225,4.6,3.3,1,1001,57.08,2887,190.7
114774393,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 15:25,2685783,Koh Samui,0,2.48,2.42425025857356137744174663787337632585,2.35674684993443101972775457368650618512,2.54,2.24,1,1001,18.78,5648,190.28
114774401,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 18:20,5275912,Civil Unrest,1,1.7532399375430394,1.77110187071776144259754722307687740543,1.67201775739233696523895745756090726012,1.87,1.71,1.39,1.39,249.94,15854.36,1457.22
114774401,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 18:20,2763312,Benmadigan,1,1.9698971957554017,1.9882758500899202137286485691196063415,1.8837948360547975511185080281164413739,2.14,1.92,1.88,1.1,516.36,14112.92,2260.02
114774403,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 17:50,6846738,Celestial Bay,0,7.540466411448724,5.60332114979192812339309925735479977786,5.89944904572992440878614862405430983518,14.5,8.6,1,1001,4,2393.68,506.78
114774403,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 17:50,6437576,Overrider,0,9.608063155347484,6.22642071350558157730009331643514231305,4.76938619349918922380528075005715864979,8.8,5.9,2.16,2.02,98,1823.1,661.9
114774407,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:55,8737124,Elm Park,1,2.4,2.29055915557145196112131731828445099101,2.57310039618085186217546987483876173381,2.5,1.94,1.01,1.01,287.44,16588.32,2365.16
114766286,GB / Good 30th Jul,TO BE PLACED,30-07-2014 13:55,4720703,Lieutenant Miller,0,2.823268021879448,2.7220958087499580526053357788242903166,3.02333875139936334916937837779801628976,3.15,2.72,3.8,2.04,5298.5,28298.42,2429.86
114766286,GB / Good 30th Jul,TO BE PLACED,30-07-2014 13:55,3534707,Stopped Out,0,7.2088430638714645,5.46763942412974747002146398885589217908,7.39432062990401440492269515268830292087,9,7,50,7.8,410.62,6101.18,137.22
114766286,GB / Good 30th Jul,TO BE PLACED,30-07-2014 13:55,6587011,Longshadow,1,3.869679589224161,3.62600109048292283854484871538121138888,4.27794238272951067704694170904307366881,4.5,3.8,5,1.6,1431.98,21320.22,2047
114766288,GB / Good 30th Jul,TO BE PLACED,30-07-2014 14:30,7648873,Windshear,1,2.696805494,2.72207226741504812826850491994596401657,2.95541257881194468306163548715463100672,2.84,2.58,3.3,2.58,1278.52,15620.2,1361.26
114766294,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:15,8648370,Hundi,1,1.7753529618832133,1.77956167095440617844010320086195464092,1.82008111255694765838227797694543519522,1.83,1.72,1.75,1.75,557.88,27299.04,2506.56
114766294,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:15,8737105,Touchline,0,2.2830707511448423,2.0123448902795359782105184077795288075,1.82390026941288350410792187430489905983,2.26,1.62,2.66,2.66,467.94,21519.5,476.94
114766296,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:50,8603852,Patterned,1,2.986194027661041,2.31416250572135936950780578403071588894,2.27367017611428392243975261857607049589,3,2.26,2.96,2.3,527.66,17919.5,2041.5
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,3804145,Corporal Maddox,0,6.855723981,7.87566081936341457896663257607287955504,6.76352687094629305041324774397516588398,9.2,6.69,1,1001,219.34,3185.6,4.02
114766292,GB / Good 30th Jul,TO BE PLACED,30-07-2014 15:40,8472202,Dr No,0,2.24,2.22507834897288307467754641703749404383,2.32529454395988017851692374781662205777,2.44,2.14,1,1001,1552.58,23453.04,327.6
114766292,GB / Good 30th Jul,TO BE PLACED,30-07-2014 15:40,8603830,Chadic,0,5.3,4.75167608786939549174274636281391560411,5.22033575486122450198558801502687328716,5.5,4.8,5.2,5.2,387.28,7219.08,212.16
114774375,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 18:10,8095375,Acton Gold,1,6.2,5.29949558027343457188775477587298998952,1,6.8,5.5,1,1001,0,1773.22,857.98
114774367,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 15:50,5759604,Lord Franklin,0,1.977232275,1.78904890358764019698877205821491242869,2.20135499216201643083543182979004944304,2.04,1.75,3,3,570.6,27416.62,520.06
114774369,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 16:25,7615288,Mayfield Boy,0,3.3,3.1690879059270305590551796190688129566,3.49285319920218180284845617368141640922,3.45,3.05,1,1001,131.44,5516.14,96.8
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,7179168,Penina,0,3.2538174046934,3.25352638612566120688413842320630524185,2.55996968326842126274744774379892939889,3.65,3.15,1.68,1.68,18,7346.68,366.7
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,7730352,Foxtrot Pearl,0,3.8193924695375614,3.56464743951684806770433400785838300183,4.33638094785474702531806881527642489713,4.1,2.92,3.55,3.55,182.64,8301.78,225.2
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,1313176,Red Cape,1,3.150760795,2.87775369579238541600710753813991617578,2.40770996406339639706731018968027243699,3.25,2.44,3.1,1.01,434.98,13704.64,2487.58
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,5449835,Red Shadow,1,5.7,6.31815399007369243046988839199404918289,6.71314455311677989458399391602203527633,7.2,5,1.01,1.01,71.48,2438.28,1642.98
114774373,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:35,8603851,Wimboldsley,1,12,14.2291673979563966358008691555785465306,9.7490252809870106014981600454897128124,17,9.6,4,4,8.14,889.98,743.12
114774373,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:35,6451896,Pink Cadillac,0,35.93223755877465,27.6775772962905559739744502467355454206,1,30,27,1,1001,0,248.56,0
114774373,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:35,7149296,Silver Lightening,0,6.8,7.19182328160195667028096968321777370735,5.54990181017674168186497264304924251136,8.2,6.4,1,1001,20,1314.02,0
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,1104514,Blue Army,0,1.65,1.64005094201286016122352436875080279598,1.43281614387715211015228004506549118592,1.78,1.43,1.65,1.31,548.8,40675.06,1888.64
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8722824,The Other Lady,0,75,59.4690564597923796730507989498596111374,1,75,50,950,950,0,150.68,1.2
114774379,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:30,8628329,Tasaaboq,0,1.7452658352703656,1.67756113814038603094539038954759833751,1.63531306468527317288495552184537611346,1.77,1.56,1.86,1.46,378.68,8557,1981.38
114774379,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:30,8575984,Beauchamp Kite,0,23,17.2800567316228380244782437799151752005,2.99999736000348479540007007190750508209,20,17,1,1001,10,196.6,31.94
114774385,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:10,4657584,Euroquip Boy,0,2.798442782622188,2.99339693526837962673577820338558584403,2.97882233788691491829649099462001209809,3.2,2.82,1,1001,27.06,10776.52,90.14
114774385,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:10,7380171,Ayas Gift,0,4.939763257377781,4.89149665930078640742859755730491814051,3.90719784319444914002935306075103912333,5.7,3.25,1,1001,24,7653.14,74
114774385,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:10,7566288,Shilla,0,3.250914174177889,2.98148837440603467655523079534613328494,3.16072276416302123562709645338690666787,3.25,2.78,3.35,3.35,178.66,11907.32,91.14
114774387,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:45,8234425,No Refund,0,6.13804613071159,6.78995177948932265087925638424158558118,5.62572950355425057405242849378649698926,7.4,6.2,1,1001,34.5,3152.1,113.28
114774389,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:15,8524057,Roll of Thunder,0,40,40.84715649382462248816951382283111881,20.3333039599634857014875742286537798107,50,22,55,36,51.92,799.5,127.04
114774397,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 17:10,6918043,St Gregory,0,1.5685850621848931,1.43750711964512261382426140749623058692,1.32300058334414056419735286835745052231,1.5,1.35,1000,1.66,1046.58,27792.8,2951
114774403,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 17:50,4736397,Byrd In Hand,0,3,2.74533015721218360555066993303204847964,2.82465975096945701437635205623634813337,3.25,2.88,1,1001,138,9015.18,178.06
114774403,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 17:50,4844414,Appyjack,0,5.267883959448662,3.84276405437906578590352331032346709754,3.64260291469247934917589846141960458578,5.6,5.1,5,5,28,2660.2,211.2
114774403,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 17:50,5603818,Polydamos,1,2.959847891741193,2.55462566349588557325559987333859345194,4.33767987164973347236288270445186759876,3.25,2.9,1,1001,70.96,7074.54,968.2
114774403,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 17:50,6461389,Mitchell,0,3.2,3.08333500814748639655586168361466281248,3.89638464598406449270773954183493859056,3.95,3.2,1,1001,19.4,5351.34,84.1
114774409,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 19:30,7578916,Zerfaal,0,2.22,2.35675094583915380853352171455205787506,2.24972039641114990593029484771252822285,2.6,2.22,760,2.3,39.04,9584.14,569.98
114774409,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 19:30,8145912,Bowie Boy,1,3.6059734972026494,3.82569359391088818630107757705994214555,3.00578963455434753987090492024897054529,4.2,3.45,3.5,3.5,60.74,4999.12,923.52
114774407,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:55,8642446,Tom Hark,1,1.323447754,1.36664191406350271154165771488419824997,1.52425623190716538532443784535204109596,1.47,1.31,1,1001,74.5,43039.78,1537.62
114774407,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:55,8737126,Memories Galore,0,9.047212338378907,9.20415159112840175197655013117401934534,1,10,7.4,900,5.5,0,3333.84,119.2
114766286,GB / Good 30th Jul,TO BE PLACED,30-07-2014 13:55,6905098,Ray Ward,1,2.26,2.28412044635203158746404474111089217975,2.45996277549576657448680239560795648191,2.54,2.24,2.3,1.01,7750.66,40493.36,3658.8
114766288,GB / Good 30th Jul,TO BE PLACED,30-07-2014 14:30,7344940,Somewhat,1,1.917126405722097,1.88412826713833626611103757996911687795,1.78734402574052677612787516010875096783,1.99,1.76,1.7,1.01,7758.14,47783.82,5508.78
114766288,GB / Good 30th Jul,TO BE PLACED,30-07-2014 14:30,7648872,Scotland,0,3.2343304375352817,3.08378285074494538666996934339701994066,2.66249663894779075962087277585380543048,3.5,2.54,1,1001,2665.7,18313,922.96
114766294,GB / Good 30th Jul,TO BE PLACED,30-07-2014 16:15,8565280,Royal Razalma,1,3.176445129,3.16344788753777703287101777606181859908,4.06437410998047595768164856823509081882,3.4,2.9,2.16,2.16,276.88,15334.62,1031.82
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,6309089,Lulu The Zulu,1,2.258993746483757,2.41030596159619287050364333990143791272,2.53323072018733240818827989609195997282,2.62,2.3,1,1001,576.22,10318.72,852.74
114766298,GB / Good 30th Jul,TO BE PLACED,30-07-2014 17:25,6684102,Bluegrass Blues,0,5.282444852368019,4.34026663094524376238585483673001233694,3.35832360915730691520690384155958116672,5.3,3.85,1,1001,841.56,4201.46,70.56
114774375,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 18:10,2188278,Jewelled Dagger,0,5.1,3.38843658413524748198163655569068673271,4.70275171061865907799761345812059486794,1,1001,1,1001,70.84,3513.22,1.2
114774375,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 18:10,4820153,Al Furat,0,2.44,2.32493027236554509387238683685707902446,3.34764705603620715681622336230781363279,2.74,2.38,1,1001,26,6394.36,192.26
114774375,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 18:10,5609923,The Blue Banana,0,2.1,2.05292989154458407162765467523396010749,2.77500174910860276033874537413926246356,2.2,2.02,2.08,2.08,140.4,8946.8,251.3
114774369,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 16:25,7381439,Jacbequick,0,1.926767842,2.08708321989994781116546122922483405809,1.97883719592320070067987203592374582025,2.22,2,990,990,19.68,11058.12,229.28
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,5595057,Sunny Side Up,0,2.3477821408137833,2.29622249307493026701923538923563533541,2.52797017495312172355758039994777818057,2.54,2,1.79,1.79,412.9,30505.92,1044.16
114774371,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 17:00,5551875,Spoken Words,0,6.367778394815395,7.09639365510421569039965632039109278047,1,7.8,6.2,1,1001,0,2137.06,55.96
114774361,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:05,8642567,Sovereign Bounty,1,3.55,3.43440710933950522903849874897779251942,4.90846052454870205810921309694772082802,4.05,3.16,3.85,3.85,6,5533.94,817.22
114774361,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:05,8737112,Crikey,0,1.9978319423118478,2.02228240323661343736402056561886449551,1.73023837301983328714979695660881471347,2.28,1.69,1.76,1.76,109.44,23973,764.18
114774361,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:05,8737117,Ventura Canyon,0,2.87835029876327,3.39783011348198130247081574622019268411,1,4.05,2.56,1,1001,0,3799.26,8.24
114774361,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:05,8560720,Savannah Beau,1,12.14973642383935,15.4406115603674252661637035798525583434,11.8985808526731223061644174937420398653,18.63,13.83,1,1001,44,617.3,1255.44
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,7596827,Abbotsfield,1,6.2,10.0422880975962118120144795957021264882,11.9269857220719898259332941138290245967,28,5.9,1.4,1.02,60,3045.36,2310.5
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,7668060,Sweet Lily Pea,0,7.927425799848571,7.96406771079495150983769791317410305986,8.00521952547050124952448189123827076654,9,5.9,1,1001,152.42,4718.06,8.66
114774363,GB / Redc 30th Jul,TO BE PLACED,30-07-2014 14:40,8737122,Soviet Union,0,12.926645560839676,11.520626690156427910282714399023887953,1,13.5,6.8,1,1001,0,1161.76,.66
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8515499,Primrose Valley,1,2.878069741132494,3.15835932754948516066834370310294138592,4.02436472919838150208304488363687071757,4.1,2.86,1,1001,154.92,13633.7,1419.64
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8692846,Stroll Patrol,1,1.4598229863830783,1.44879207078387704808909954989191200248,1.42582166636941280443167221155220148076,1.53,1.35,1.42,1.42,135.24,38038.56,1274.78
114774377,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 18:00,8698317,Some Show,1,12.580827291,12.4499743260390144301274395985446876198,13.9999343851892230196945378193674732241,46,10,1,1001,6.34,996.94,0
114774381,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:05,8298630,Watersmeet,0,1.310057884790094,1.37474675650831799604041412363436662326,1.45498421051072661307964557321595830637,1.46,1.32,1,1001,327.42,26233.52,763.78
114774383,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 19:40,8737111,Red Majesty,0,2.897643203335519,2.70318701510504875608632761406746856276,1,2.84,2.58,860,860,0,8828.02,20.6
114774385,GB / Leic 30th Jul,TO BE PLACED,30-07-2014 20:10,1500161,Divertimenti,0,8.401488250845576,8.19699062136562415827250406906327363449,4.70781145109593208126365305667065581562,9,7.4,7.8,7.8,21.22,2512.4,97.46
114774391,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:50,2569763,Endeavor,0,3.1,2.79487711892658636936030797847314033581,2.94169424747568842193314084999178226027,3.1,2.54,2.7,2.26,458.02,7342.1,486.36
114774391,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 14:50,6643183,Winter Music,0,7,6.40903633689481254142946012220247121301,3.17211862109722361727303037575458739443,7.4,6.4,7.2,7.2,163.18,1434.42,203.1
114774399,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 17:45,4593483,Harrys Whim,1,1.354876096779953,1.37589767579028819641609936876743751689,1.35112307968909911002718162182160394633,1.41,1.33,1.3,1.02,160.24,15847.78,4718.94
114774397,GB / Perth 30th Jul,TO BE PLACED,30-07-2014 17:10,3544585,Knight Woodsman,0,2.2967163311262997,2.55940836829406899526130805350284207929,2.76999241078673028594695830005309893434,3,2.36,2.52,2.52,14.32,7447.48,679.5
114774405,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:25,3893839,Ashkalara,1,4.97487502,3.97722045764809150946541507343511762332,3.67126466509227445941237265332637994012,5,4.3,5,5,84.12,5216.92,865.36
114774405,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:25,7575276,Cataria Girl,0,2.38,2.23205970337320021000687088894532017377,2.25267762556733205094161391986440316128,2.5,2.22,2.12,2.12,14,11525.12,661.2
114774411,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 20:00,298789,Petticoat Lane,0,2.008762569171049,1.8755061216087620153196802556447677206,1.73607986502938242956708291021464730797,2.04,1.73,2.14,1.12,134.88,28689.42,1427.82
114774411,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 20:00,7734099,Song of Norway,0,2.499825906363258,2.40676698281141074194360879109789477065,2.67540375623193655510003290955293866092,2.52,2.36,1,1001,78.54,9705.6,148.88
114774413,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 20:35,7437575,Cosette,1,2.00100963046899,2.00951536385768010944456963771371175374,1.78245696561036604872718085974178950481,2.12,1.95,2.32,1.66,98.86,13632.22,1182.64
114774413,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 20:35,7455850,Frederic Chopin,0,2.8503656732327327,2.69089680260973854823161925899858098334,2.53068510580572957974669055533224407931,2.96,2.46,2.7,1.91,52,12035.44,1105.64
114774413,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 20:35,7697038,Taws,1,2.16,2.00528825473021175634240403176883182411,1.74817361155342446408275864841362115069,2.2,1.94,2,1.62,228.26,18005.14,1274.56
114774413,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 20:35,7712758,Ujagar,0,4.340871616129297,3.85473377705355291256033616404641290368,4.17893212979902879073531780096494939833,4.3,3.35,1,1001,4,5468.52,59.34
114774413,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 20:35,7817199,Spectator,0,1.56,1.52702129037921509264391706203340403567,1.57567879983857161359963720599659790203,1.58,1.44,1.6,1.6,102.08,21922.62,1043.3
114774407,GB / Sand 30th Jul,TO BE PLACED,30-07-2014 18:55,8737125,Master Zephyr,0,7.2869725231784095,8.10840487131737784810758328634623244112,2.72915325536462746619342349586270067828,9.2,6.6,1,1001,25.16,2640.26,24.68
