EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
115539187,GB / Ayr 20th Sep,1m Nursery,20-09-2014 13:30,8652132,Gerry The Glover,0,12.5,10.9546932694745597550105870992185753256,17.4081183427910874565545306616770593918,21,9.8,790,11,832.24,30315.7,1650.78
115539187,GB / Ayr 20th Sep,1m Nursery,20-09-2014 13:30,8525617,Special Venture,0,11.080644209833922,10.2616968436562041451975717965922301516,15.2775572543220827819354543404223165867,16.5,9.8,790,10.5,1464.22,19070.7,1728.72
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,8565280,Royal Razalma,0,11.33370434463232,10.0464745808832365451499527682335760206,13.0535155304887691933346788371738775631,14,11,1000,2,889.64,26828.26,5718.02
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,8719463,Ainippe,0,4.4,4.17805782522405085627641017798364801227,3.97954845710015909842707329269452226081,4.7,3.66,1000,4,25483.46,314060.44,20425.08
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,5566076,Bogart,0,9.6,9.67419065503435619963912287457075837113,10.664745031595841342366788440951902166,12,9.2,1000,4,22903.6,179305.88,14182.74
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,6412775,Cosmic Chatter,0,107.05073758776268,54.2413622533440013938340807777317803048,65.3062645096562999622533064587591964992,150,40,200,65,644.48,9427.44,116.74
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,4708937,Louis The Pious,1,15.354506645,14.9652692799823969637277785135907317166,20.1249571786455042994423095938138418512,32,11.5,13,1.01,26633.9,125214.94,81721.12
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,6444047,Ruwaiyan,0,71.72349624210662,49.9547273014986515285741877483609332744,38.9695283276113555644400941010134304893,90,23,810,50,2467.08,15465.76,99.26
115539201,GB / Ayr 20th Sep,1m5f Hcap,20-09-2014 17:35,4298378,Merchant of Dubai,0,12,8.86797917458055848017767184909408459838,9.00380525534331024617352466232675342382,12,8.39,1000,11,467.9,38812.28,2579.84
115539201,GB / Ayr 20th Sep,1m5f Hcap,20-09-2014 17:35,7291485,Pressure Point,0,9.30674730321131,7.47592876037932898421355545601390702968,5.47967637518621681196684715215721260738,11.5,5.34,1000,3.85,864.88,51132.22,5657.38
115539201,GB / Ayr 20th Sep,1m5f Hcap,20-09-2014 17:35,6430021,Shrewd,0,12.185717273,9.24011270195443417059215526808489795045,10.6265061913393282434607671652305637525,13,8.8,1000,5.1,788.06,47208.54,4575.54
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8854980,Prince Of Cardamom,0,22,23.3505280388714376374889791944391483502,22.7405541033951941091913994383369498396,26,20,1000,19,85.7,3857.8,432.68
115539905,GB / Newb 20th Sep,1m3f Grp3,20-09-2014 13:50,50507,Quest For Peace,0,15,14.6707283446854160490438635897995528237,14.8485252984667251089793991891036455072,18,13.5,1000,6.6,3507.7,30240.96,9288.66
115539905,GB / Newb 20th Sep,1m3f Grp3,20-09-2014 13:50,5941841,Camborne,0,8.6,10.1501501245791575613774576343354384109,11.8382020054264133445703612288560185331,13,8.6,1000,8.2,6932.58,66194.56,4349.82
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,6320693,Border Legend,0,16.51755109081627,13.2675359857184340134462164925722381741,14.9107376109012393321123108017349975758,17,13.49,1000,5.2,1723.62,21730.64,3920.24
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,7808923,Black Shadow,0,10.173320317215598,9.50909312798228413056782331374461756986,12.2467255379333816357233041328284208302,13.03,9.8,1000,5.3,3827.74,49452.18,4313.46
115539911,GB / Newb 20th Sep,5f Grp3,20-09-2014 15:30,6390445,Scream Blue Murder,0,9.348052115,8.88607567452537690388670050780452462093,9.25601259215479722026610935292188519189,10,8,1000,4.7,4012.02,72814.66,2664.14
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8853540,Boarding Party,0,34,20.0611572706972815673874968884947003027,11.9099057008207554221965694147153274676,38,12,1000,32,204.42,10660.94,259.72
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8853541,Coorg,0,14,10.7186718622813552042147144607820925385,7.52908808250082044639138423233344651723,14.5,10,1000,14,181.48,26896.72,941.88
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8853550,Sonnolento,0,22,18.2841722534939621072289817499462783196,18.2893410746191450179817199358300558352,27,16.5,1000,15.5,55.14,8865.6,376.9
115561947,GB / Newm 20th Sep,1m Hcap,20-09-2014 17:55,3143308,Mabait,0,16.137797859523673,18.3635250498582917131238305034171738847,12.2534316264504812556248025074261675417,22,11.31,800,5.2,402,15376.74,2111.56
115561933,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 13:55,8853556,Maybe Tomorrow,0,75.2906653565399,69.4155064938484679549793854871935129509,41.003941280056363792664459194210319096,85,19.5,1000,55,101.38,1876.8,301.82
115561933,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 13:55,8853557,Tocororo,0,118.94434397810643,122.487928941266579023978049502587426586,44.6260446596060022920073507646313805873,160,38,1000,100,63.78,2045.2,163.18
115561933,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 13:55,2392689,Eastern Romance,0,16,17.408520049205427823949765448704855369,13.5407849340173252659233133561690072144,19,8,1000,9.4,510.7,9440.14,2052.52
115561937,GB / Newm 20th Sep,6f Stks,20-09-2014 15:05,8722823,Supreme Occasion,0,2.88,2.88132861106384541314710320195659169412,2.40415221105192952047516445711650012328,3.1,2.3,1000,2.5,15636.96,370918.4,23830.4
115561937,GB / Newm 20th Sep,6f Stks,20-09-2014 15:05,8853563,Phoibe,0,3.472063951656855,3.9384565488271584801432814584309599134,5.12058295566169972502659897881953315514,7,3.45,900,2,6240.2,152065.5,16225.28
115561937,GB / Newm 20th Sep,6f Stks,20-09-2014 15:05,8466227,Lacing,1,12.535829605,12.1785854935446741279428444737308504595,14.329814849606162153133914436294717181,15.5,10.5,13.5,1.01,733.5,29748.12,74918.92
115561937,GB / Newm 20th Sep,6f Stks,20-09-2014 15:05,8565277,Sleepy Dust,0,36,32.3236824494470537555241502946796435289,23.3741894311443922557613454994217883842,40,20,1000,20,344.24,7616.5,784.84
115561939,GB / Newm 20th Sep,6f Stks,20-09-2014 15:40,8553190,Heartbreak Hero,0,2.158737127243658,2.17301471700036702560688603114961771345,2.41890776144247166511520196532604573518,2.58,2.1,1000,1.6,6251.08,667888,38060.48
115561939,GB / Newm 20th Sep,6f Stks,20-09-2014 15:40,8534836,Secret Brief,1,5.0094001052212835,5.15136893603078592990319704775671454652,6.14183900737111383678525530882687270777,6.4,4.7,6.4,1.01,1012.12,118347.34,96153.74
115561997,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 15:20,7306011,Crakehall Lad,0,4.9,4.5013756671683193768867273199304405911,4.35536050576285105069693448729538709426,5.1,3.95,790,2.02,4694.42,58889.5,46603.18
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,5298096,Rocky Two,0,7.621994655809031,7.9380912402330777929369256706257024865,8.83489258465534316377985944077985323066,10,7.2,1000,6.2,39.58,28624.46,7933.06
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,5606039,Rhinestone Rebel,0,70.58317919784635,82.0227846087035494767226322671772687868,24.2591790511521249703146082837156261014,130,70,1000,70,21.4,2557.9,274.3
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,6320697,Wasabi,0,41.30735340435582,40.4568692505857928262510304424577723262,26.2946285905368622837388004352802753013,50,34,1000,18.5,24,3084.84,1340.42
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,6657794,Enzaal,0,24.523920488,21.6286230354203434236447961183919887609,4.6833033948436647956312282607773680854,26,1.28,1000,20,365.12,5253.6,640.06
115562009,GB / Catt 20th Sep,7f Hcap,20-09-2014 18:10,6456466,Shillito,0,21,23.0358646670735255486673116430382305227,15.0035007121217115495531501326966014784,28,21,1000,25,80.34,8280.18,625.38
115562031,GB / Wolv 20th Sep,5f Hcap,20-09-2014 17:50,4742706,Volcanic Dust,0,34,28.9444261938760527858934198674000154813,16.1031262258019945570515067915403036622,38,15.5,800,26,126.6,5788.12,200.86
115562031,GB / Wolv 20th Sep,5f Hcap,20-09-2014 17:50,5497340,Aaranyow,0,14.757897541573039,14.6642287627697050030038172863304181314,11.5490963114929334470873541062950110266,19.5,12,900,15.5,54.68,8298.06,937.32
115562033,GB / Wolv 20th Sep,6f Hcap,20-09-2014 18:20,6597866,Queen Aggie,0,40.51574898563387,40.3665540527180665667033100624730779677,17.9260429002643034956990893364224925366,50,28,220,36,33.2,4789.98,177.32
115562035,GB / Wolv 20th Sep,6f Sell Stks,20-09-2014 18:50,8460410,Itsindebag,0,11.836331773899548,10.6702273791420389973387501830661775508,8.47869028219526392257634689411326462159,17,11,1000,340,35.52,16693.88,622.48
115562037,GB / Wolv 20th Sep,1m4f Hcap,20-09-2014 19:20,38165,Lucky Jim,1,3.1876519954565534,3.59447676686505012793629463765202463066,5.81963704345724858058178714233000080885,7.8,3.05,4.6,1.01,2940.84,195452.14,42964.02
115562037,GB / Wolv 20th Sep,1m4f Hcap,20-09-2014 19:20,7634707,Majestic Sun,0,5,5.12036359441745442578976268129036247819,5.48240212150207245251798418404747056452,6,4.7,300,1.54,2598.36,71378.3,10155.04
115562041,GB / Wolv 20th Sep,1m1f Hcap,20-09-2014 20:20,7259326,Gods Speed,0,19.374162933,19.9424087300942601853804945877445418469,23.7558549086106351300094998584259489967,38,18,820,5.6,158.72,13091.98,1292.86
115562045,GB / Wolv 20th Sep,7f Hcap,20-09-2014 21:20,7272347,Plucky Dip,1,2.86,2.64144493246376508092328140596764562613,3.10310122619478728632648570240833389618,3.15,2.44,2.86,1.01,1506.86,231259.94,46029.76
115562045,GB / Wolv 20th Sep,7f Hcap,20-09-2014 21:20,7277941,Tableforten,0,77.07748991632427,47.961084012886243496819634796565478276,36.2245387353952594332592921077034002933,85,30,1000,80,7.26,4150.12,71.2
115539187,GB / Ayr 20th Sep,1m Nursery,20-09-2014 13:30,8807368,Gabrial The Viking,0,5.5,5.12437259414518455836080876627572101765,5.21068843774288047122680125879530501803,5.9,4.5,1000,5.1,5952.82,113493.1,8152.46
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,8775441,Marsh Pride,0,70,41.5314224532473709166349139018784680925,41.4496650276351223375250257227094252737,75,32.78,900,55,341.38,7041.36,220.34
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,8648281,Dark Reckoning,1,42,31.1349177218598309340236194748539578197,22.9833831127660964509125953536125782837,44,21.21,50,1.01,391.26,6472.62,51496.54
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,4712067,Lexis Hero,0,51.73981396055416,39.781094534779315618630063867520653679,92.4608208702274777281252931466252219916,120,40,280,34,269.92,8949.16,288.46
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,6458891,Mission Approved,0,20.69970151622648,16.7995037832708609894260327458998995537,19.8403453902556003633365560564224734865,25,18,1000,17,2244.22,34065.48,705.94
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,4173446,Racy,0,33.89937118523451,28.3357992663417367415936595156065143988,31.977683051020326805115684504329887849,55,24,900,11,6004.34,38470.74,1856.68
115539197,GB / Ayr 20th Sep,1m Hcap,20-09-2014 16:25,6473393,Dusky Queen,0,14.51957613380592,10.8520447802186331579030309390743292291,9.40058893749614545316375772376216197347,16,9.6,1000,5.1,712.82,19311.64,2831.72
115539197,GB / Ayr 20th Sep,1m Hcap,20-09-2014 16:25,2485606,Kiwi Bay,0,23,17.8893316674745013253840383443783939104,16.9413229451067305699504878960368490362,29,16.5,660,5.5,365.18,12621.12,2049.32
115539197,GB / Ayr 20th Sep,1m Hcap,20-09-2014 16:25,6682384,Muharrer,0,10.74784147111765,9.54201357000917916076532666749599273105,12.9626725058760029927518405817496490093,13.5,9,150,2.5,783.84,46436.24,7912.92
115539197,GB / Ayr 20th Sep,1m Hcap,20-09-2014 16:25,4907184,Norse Blues,0,9.837686766763957,8.36817539281392193657582795175204284408,10.1521635123194533177847316848494642129,12,8.4,770,6.2,676,43735.06,3629.04
115539197,GB / Ayr 20th Sep,1m Hcap,20-09-2014 16:25,5609343,Laffan,0,40.13608145233244,24.4054439786424048874759737463538812059,37.4488533925021193727733404200024826116,50,25,970,30,172.36,10095.54,444.94
115539199,GB / Ayr 20th Sep,7f Hcap,20-09-2014 17:00,5681082,Frog Hollow,0,9,7.78049083610698050902106972564858710698,10.8739607968141729676162779577162649675,12.45,8.4,1000,6.6,902.48,46460.78,3577.28
115539199,GB / Ayr 20th Sep,7f Hcap,20-09-2014 17:00,8474985,Earth Drummer,1,5.073763354247548,4.79325815344664448297678814619844747056,6.26068246325097486749470366098024193883,7.01,4.7,7,1.01,4378.24,130235.76,61609.78
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8853531,Azilian,0,59.496872586423784,59.5071842605065545680506036545098831277,29.6511812476967385776887580185549009838,90,25,1000,11,82.18,1678.38,629.7
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8853533,Burma Bridge,0,160,124.498976080146174866389037338733897296,56.6409611710900440694415435260738830993,200,48,1000,180,66.7,1112.36,43.94
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8853534,Compton Mill,0,65.23964995481073,44.0212459492743509771608048537022905323,26.950312669815241229968506252960830065,60,22,1000,80,150.64,2150.02,119.98
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8853538,Revision,0,770,414.214353392379054126010314925094848565,224.930059335942431511172831713167529352,730,110,1000,1000,48.92,548.7,11.7
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8787998,Stoked,0,4.5,4.6254848055461405778703945053921247323,4.9609104870148332255596580903247538568,5.3,4.1,790,3,2975.8,129203.98,9528.5
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,731554,Rosslare,0,19.509623959507444,14.7694485707484957772351756090789332786,9.57139733927913552636816204523665951188,18.5,8,1000,40,544.64,5476.02,285.12
115539905,GB / Newb 20th Sep,1m3f Grp3,20-09-2014 13:50,6651325,Tasaday,0,4.8,4.13082298544158636363807292753954182661,3.64428788916224714384315354966135009507,5,3.5,990,1.52,34252.42,254390.4,29921.36
115539907,GB / Newb 20th Sep,6f Grp2,20-09-2014 14:20,8665860,Strath Burn,0,2.58272399566627,2.48233187857536962721068686781014088958,2.9012965329282730215843164945674859838,3.42,2.32,1000,2.4,51674.02,683483.38,28756.92
115539907,GB / Newb 20th Sep,6f Grp2,20-09-2014 14:20,2643412,Kibaar,0,21,16.8625321055612064258554576267292459888,17.3879744989055639425697906171378354356,24.84,14.5,1000,6,1331.38,34091.38,3114.82
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,6454408,Air Pilot,1,6,5.49653914307466997147247690090277854494,5.29240626249390029034584061040854341567,6.4,4.19,6.2,1.01,43029.84,225609.38,140350.64
115539911,GB / Newb 20th Sep,5f Grp3,20-09-2014 15:30,7206224,One Chance,0,68.28109666135163,71.1286243450655092640121744956357396767,53.7614931282883019165998944834359934513,110,45.37,1000,50,131.48,7939.96,193.06
115539911,GB / Newb 20th Sep,5f Grp3,20-09-2014 15:30,4710727,Dinkum Diamond,0,8.6,9.57608322103283093882846447561819271196,11.7399041914165314381156799955939435148,12.89,8.6,1000,7.6,1667.74,70386.92,2052
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8582400,Maraakib,0,7.6,7.25280014789254871334143953794699447735,8.17106659837201369963272677973784694055,8.6,7,790,1.24,274.92,96432.3,33530.46
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8853549,Sarsted,0,85,65.9565844305306607729696470745809640512,20.2978439969141928301822291341061792909,100,16,1000,11.5,35.5,2971.04,1078.6
115539917,GB / Newb 20th Sep,7f Hcap,20-09-2014 17:15,7728569,Champagne Sydney,0,8.81204072543923,8.23690321377858129392229556905721219271,12.4318998865938737856587139089672064747,14,8.8,1000,2.02,282.72,48500,8250.62
115561943,GB / Newm 20th Sep,6f Hcap,20-09-2014 16:50,3916417,Joe Packet,0,9.794907314,9.27068447146407121178493527075784915957,8.46139779640639024172103686499436143419,11.5,7.76,1000,2.14,396.2,46064.54,5423.72
115561943,GB / Newm 20th Sep,6f Hcap,20-09-2014 16:50,6692645,Rocksilla,0,8.2,9.54868138836763476180861389571604867487,12.4458590744168228443250686857141879189,14.5,8,1000,7,423.04,42609.76,2319.14
115561943,GB / Newm 20th Sep,6f Hcap,20-09-2014 16:50,4645032,Meandmyshadow,0,20,19.5345543932049291476559812486198346942,10.3553303877444626359468971735900929192,23,10.73,280,15.5,168.12,17009.12,460.82
115561943,GB / Newm 20th Sep,6f Hcap,20-09-2014 16:50,7256975,Tellovoi,0,37.46898423085431,34.2222311899913543123068588973785511226,27.7906574697700911895878315708480865194,42,28,900,1.34,23.62,10988.46,9850.22
115561945,GB / Newm 20th Sep,1m4f Hcap,20-09-2014 17:25,7850514,Spiritoftheunion,0,16.5,19.4119403840766198924984594958759166485,19.1587407125082945039998598851749395944,28,16,1000,11,201.4,20761.28,1367.36
115561947,GB / Newm 20th Sep,1m Hcap,20-09-2014 17:55,8632321,Dream Spirit,0,3.35,3.16502504071632576387418330479375814132,2.37818026327573973657871619325966185812,3.5,2.26,1000,3.35,18747.2,285971.24,12650.44
115561947,GB / Newm 20th Sep,1m Hcap,20-09-2014 17:55,6557832,George Cinq,0,6.880552117588414,8.18599765394810136616308499831477610325,10.9464339819123540199789595939262711927,12.67,7,790,2.3,599.5,53310.48,11255.38
115561933,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 13:55,220698,Moonlight Sonata,0,2.7,2.65916237104598416460151743869763981506,2.41606237248225817402759742991334411109,2.8,2.34,34,1.01,6787.66,434611.72,112347.94
115561933,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 13:55,8853554,Asima,0,55,45.0855837047202949664741332891901659751,36.1746137319854285397716230480598611503,60,27,1000,23,119.06,3441.6,622.4
115561935,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 14:30,8853559,Scots Fern,0,51.7168261218234,46.0973111742053550007603805981970385584,43.2761689523058631881278730959998417242,60,34,800,38,150.36,4476.02,532.62
115561935,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 14:30,8816917,Wiener Valkyrie,0,6.664867825740602,6.06326001804997048376316406521170054471,5.11920970083884830335295447691504013849,7,4.9,990,5,1735.98,75006.32,8097.76
115561937,GB / Newm 20th Sep,6f Stks,20-09-2014 15:05,8641322,Star of Spring,0,79.4047232266469,94.5147860747695256079745116455223477718,56.7308762837231138565201770996018380967,150,42,1000,65,179.98,6279.8,99.44
115561995,GB / Catt 20th Sep,7f Nursery Hcap,20-09-2014 14:45,8611923,Pipe Bomb,0,17.22,15.0419280522090656791533548365683133007,15.8732559697618040585628713050440853355,29.52,14.35,1000,2.22,115.62,25703.3,10079.38
115562001,GB / Catt 20th Sep,1m4f Hcap,20-09-2014 16:30,2835283,Tinseltown,0,17.796665962659247,13.5381751074660044190787530381684380088,14.5928030279270316755591741697852123852,20,13.5,1000,12.5,215.22,12607.32,4383.02
115562001,GB / Catt 20th Sep,1m4f Hcap,20-09-2014 16:30,7546030,Sir Charlie Kunz,0,5.5826481524734834,5.16349485825849093898561105347063601226,6.61012025923739488862541546236206611567,7,4.8,1000,6,1013.36,64076.4,8347.72
115562006,GB / Catt 20th Sep,7f Hcap,20-09-2014 17:40,5512047,See Clearly,0,11.63304360539638,10.2663380311909320106913741861912656449,9.17055787023567925554717827224640727901,13.5,10.63,790,2.54,220.26,18834.04,4418.3
115562009,GB / Catt 20th Sep,7f Hcap,20-09-2014 18:10,7272343,Mount Cheiron,0,5.5,5.84241277625362424602908570289268923757,6.68404487101439056181650435087612774549,7,5,1000,4,679.12,86365.26,5091.9
115562031,GB / Wolv 20th Sep,5f Hcap,20-09-2014 17:50,3793450,Avonvalley,0,36.73905122832046,36.5753182333994810069215467320749813527,27.308156236551252787468057372675878623,44,22,1000,28,24.12,4242,453.5
115562031,GB / Wolv 20th Sep,5f Hcap,20-09-2014 17:50,6375572,Rat Catcher,0,41.24755630326923,44.1701867734435225532045965480128913656,29.1125083255020481933649191840582896072,55,30,740,21,50.6,3494.46,308.06
115562031,GB / Wolv 20th Sep,5f Hcap,20-09-2014 17:50,7380174,Dream Sika,1,10,10.2850785572074874050216356888724320547,8.57980259634030151322364741212225329371,11.5,8.4,8,1.01,195.88,25548.1,34256.32
115562043,GB / Wolv 20th Sep,7f Hcap,20-09-2014 20:50,7176248,Posh Bounty,0,54.667977624,36.9894830669012294625177527412610211209,32.7119652515706206434208723335977688244,60,25,65,50,13.6,5418.84,89.74
115562035,GB / Wolv 20th Sep,6f Sell Stks,20-09-2014 18:50,8782043,Picture Postcard,0,12.397576549849767,10.9109200082518485280271066096311510414,6.45049495971086362195416707160214051746,17,8,1000,6.4,109.48,18030.16,2035.86
115562035,GB / Wolv 20th Sep,6f Sell Stks,20-09-2014 18:50,8846148,Ilumination,0,110.80247152145955,73.9629613249990038287758859507054863056,1,120,60,350,350,0,1804.86,20.96
115562039,GB / Wolv 20th Sep,1m Mdn Stks,20-09-2014 19:50,8804569,International Name,0,5.057012787845862,4.68514185825105018890900566693561010037,6.45349935285838355114779598597511853141,9,4.7,270,2.2,2966.5,96664.3,10606.44
115562041,GB / Wolv 20th Sep,1m1f Hcap,20-09-2014 20:20,6881636,Tinghir,1,3.691032958238438,3.77407720426515148874243793296649342722,7.82428526087328424134033598839329979544,8.2,3.6,3.85,1.01,882.32,192288.68,43918.76
115562041,GB / Wolv 20th Sep,1m1f Hcap,20-09-2014 20:20,5645562,Docs Legacy,0,8.790830463220917,6.74605635478426157989622410713731792844,8.57136136339513499533892389362996918383,9.6,7,740,5.5,252.7,44897.74,1567.76
115539187,GB / Ayr 20th Sep,1m Nursery,20-09-2014 13:30,8506216,Divine Law,0,50,32.7485081705850507812581162437632065468,22.9858685730809072442980815623958893403,60,20,1000,60,380.24,6704.34,221.48
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,8530902,Pastoral Girl,0,56.3182830891339,37.2279182251083686048039963356546973944,34.868699259699989015828896671210663577,60,27.96,1000,48,122.7,4320.66,177
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,4341276,Compton Park,0,21.58054766379136,17.7974430334401737241907529125124958772,18.7321907454272318000740572892823243304,29,17,970,19,2844.7,21420.94,330.44
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,7571488,Lexington Abbey,0,14.807480928662297,11.8807095291368166864039630109337027204,12.8163211405666916064010522466395115283,15.5,10,20,14.5,6646.32,56837.3,545.16
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,6515016,Majestic Moon,0,10.5,12.8371059043638738520576749623537014071,19.2280573387244404664982350012014240645,21,10.5,190,6,4122.06,56016.42,2241.42
115539193,GB / Ayr 20th Sep,1m2f Listed,20-09-2014 15:15,5521783,Gabrial,0,7,6.26888720246063007616382769013139484891,6.29647643896127016567987245309728715193,7.4,6,1000,4.2,7233.2,89650.4,11012.12
