EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
115539193,GB / Ayr 20th Sep,1m2f Listed,20-09-2014 15:15,6504875,Mirsaale,0,25,20.8569870738051266337064876262396321141,18.3953639885496966134770505826838995258,29,16.5,1000,15,971.64,19387.1,1891.54
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,3217239,Hawkeyethenoo,0,31.994523148355533,24.2941540185169681656215520911739016731,26.5449998365071039473315284278551644586,32,22,32,24,4634.58,35189,614.8
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,3294987,Captain Ramius,0,120,83.0260144638926974801963423730776544167,104.875578177051942415819802357820351471,240,65,260,110,521.88,7482.62,96.12
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,5634219,Ashpan Sam,0,100,48.368259364365023760573226469534719838,35.3990523006939309996919272001985103342,100,25,660,95,2006.98,12624.18,65.36
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,7262337,Highland Acclaim,0,14.245202841302227,13.0901197626195634838542164939058871854,13.0982407318917681023945639727682351943,17,12.5,1000,13,28392.5,116574.88,1350.36
115539197,GB / Ayr 20th Sep,1m Hcap,20-09-2014 16:25,2070141,Osteopathic Remedy,0,25,15.2648831461540158292782845416582840442,15.3916137303026911243711937106478765447,26,14,110,21,380.18,14691.94,917.3
115539197,GB / Ayr 20th Sep,1m Hcap,20-09-2014 16:25,7727136,Top of The Glas,0,4.346323873148724,4.44584699599967143677894810006347473083,4.65081624422300788448910788025810995121,5.5,4.2,1000,4.2,3265.2,192386.34,14592.4
115539199,GB / Ayr 20th Sep,7f Hcap,20-09-2014 17:00,4850450,Fieldgunner Kirkup,0,23.372385375,21.9219695947743191100688673245869114229,15.9981926437400911329711200763024489235,27,13.84,200,14,332.54,10680.12,1005.44
115539199,GB / Ayr 20th Sep,7f Hcap,20-09-2014 17:00,5433913,Stonefield Flyer,0,27.316147043243106,29.6199799705629916076269927483941369931,27.9619735216956322261638185896635227051,42,22,130,11,147.28,8753.56,1796.18
115539199,GB / Ayr 20th Sep,7f Hcap,20-09-2014 17:00,6023516,Athletic,0,5.2,5.02568284344292730277825572054340036583,6.29865085416552462162231947943435150399,6.83,4.8,1000,1.81,1767.88,125050.94,33297.84
115539199,GB / Ayr 20th Sep,7f Hcap,20-09-2014 17:00,6362751,Deauville Prince,0,6.274126329,5.23104094077420212267416417451746549617,5.6412150292202127012777864394476829394,7,5.2,790,4.7,1246.94,56729.04,6244.86
115539201,GB / Ayr 20th Sep,1m5f Hcap,20-09-2014 17:35,5974334,Mister Fizz,0,13,12.6613328092098318459794128511264069607,27.9964101443045100553698830499709464164,30.63,12.5,1000,10.5,150.32,23345.6,3186.1
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8737125,Master Zephyr,0,25,29.584065490588122498766970086205230569,40.2834175706464535116377030729538586378,46,25,1000,44,93.26,3813.84,238.66
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,5922787,Regulation,0,137.815696329,75.7909234726456241803256798882073297335,73.6962138019866810571152722829620968365,160,49.45,730,65,141.28,3938.16,212.48
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,7629105,Busatto,0,51.329951974833385,31.1715746311108172887945788334200095092,32.9323288551223072846177966482018284428,55,28,730,36,745.32,9930.96,704.74
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8853546,Napoleon Solo,0,9,7.12516573216790159098376224866202075606,5.88314538628135067601755446927968643528,9,4.6,1000,2,3257.44,92786.6,17526.16
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8853545,Miracle Ninetynine,0,17.334881772563378,15.5249032618778055265853384680009530795,13.0278141706360236056278787461598125188,21,15.5,1000,17.5,41.1,11850.46,525.38
115565928,GB / Newb 20th Sep,1m PA Hcap,20-09-2014 12:50,2460680,Noble Athlete,0,55.758302375,40.8509134330059613530653462883294767631,3.99992436810395906920093141313761244611,55,30,1000,430,1.42,619.26,41.52
115561943,GB / Newm 20th Sep,6f Hcap,20-09-2014 16:50,57115,Nova Champ,0,17.5,14.8203297684772972077399280274714775876,15.5324520069971175280315034472914573685,17.5,13,1000,1.18,129.22,18223.06,33126.2
115561943,GB / Newm 20th Sep,6f Hcap,20-09-2014 16:50,6549315,Daylight,0,10.1088959,9.95948851205974554984412290621370247021,12.1002398458013907387044473742976343395,11.14,8,1000,8.2,189.38,40630.22,848.58
115561945,GB / Newm 20th Sep,1m4f Hcap,20-09-2014 17:25,8455255,Sleeper,0,8.8,8.1531535445416163099655085175135879629,6.62959825560685277707666132783238559931,9.2,6,1000,6,2552.28,84277.18,3283.52
115561933,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 13:55,8853555,Dreamlike,0,29.024875441439796,35.6430369805879930503959679367285877948,45.2366181903033488448977285935138909826,60,28,1000,25,67.9,3993.4,510.98
115561939,GB / Newm 20th Sep,6f Stks,20-09-2014 15:40,8545938,Yorkie Talkie,0,90.67602948847774,80.1398944544174768768141819236047663198,83.7173955322870946600422348897029527355,110,55,1000,70,44.62,4770.78,354.06
115561941,GB / Newm 20th Sep,2m2f Hcap,20-09-2014 16:15,5699245,Mubaraza,0,4.120060448133426,4.59004451770087665174470971661680442561,5.68952956232799661293306457940926387023,6,3.85,1000,3.8,1791.1,214857.9,8738.08
115561941,GB / Newm 20th Sep,2m2f Hcap,20-09-2014 16:15,5623008,Ex Oriente,0,12.5,14.5683932979339748474668365432130242574,13.7204070406096737459449816529707781244,17.27,12.27,1000,11.5,659.04,26991.64,2704.5
115561941,GB / Newm 20th Sep,2m2f Hcap,20-09-2014 16:15,6905098,Ray Ward,0,3.5,3.44295134098766213360330067031324187746,4.28413213824993600642068786943074445493,4.55,3.2,1000,1.4,6773.52,396423.78,37053.9
115561995,GB / Catt 20th Sep,7f Nursery Hcap,20-09-2014 14:45,8478273,Madamoiselle Bond,0,4.264,3.7614437293231596373026049599144501902,5.52427006117929574268741669068880103937,6.4,3.28,1000,2.44,1807.92,140085.72,13080.88
115561997,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 15:20,7369668,Istimraar,0,14.465994267522545,13.8831395412294942899532551192117744741,16.0030521783265072223065631718623110187,18,11.5,250,1.4,792.12,18347.86,16737.16
115561997,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 15:20,413996,Mighty Missile,0,3.5,3.51483208522713005747678802854470072835,5.08987629682438104589943301977184150261,5.7,3.3,1000,3.6,1542.48,191109.2,23164.48
115561997,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 15:20,8539341,Exclusive Contract,0,11,8.80080974855561712959338658176928757282,15.2043233069344504601258025338771689126,16,8.6,1000,10.5,100.58,26926.54,3741.18
115561999,GB / Catt 20th Sep,7f Mdn Stks,20-09-2014 15:55,8452431,Muzaahim,0,8.736309658504144,6.91058108637178212017754943759084968018,3.99000072697760911328204205280573810103,9,5.2,790,2.5,219.94,37173.98,11130.82
115561999,GB / Catt 20th Sep,7f Mdn Stks,20-09-2014 15:55,8298631,Kiss of Spring,0,2.495169341,2.3697873990067019774208840147750348407,2.73342728789013319506700508619620111233,2.8,2.3,790,1.3,1670.58,276045.5,77247.92
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,6764644,Jebulani,0,174.9065704618257,167.945916677026074861899870468006630736,48.4119379901542180877188276945452096866,220,50,1000,130,31.84,1067.08,273.84
115562006,GB / Catt 20th Sep,7f Hcap,20-09-2014 17:40,5634218,Orwellian,0,3.1423069536176103,3.07700346189655010086984790625501813631,3.8742901669900431287051843755409244793,3.88,3,1000,1.53,1207.16,223504.2,47781.46
115562006,GB / Catt 20th Sep,7f Hcap,20-09-2014 17:40,6486058,La Danza,0,34,24.9543381154882154576415053227237672705,20.4798682381152024168655951165202909734,36,27,500,14,58.92,7841,554.46
115562006,GB / Catt 20th Sep,7f Hcap,20-09-2014 17:40,7252425,Princess Rose,0,67.89849124116358,48.8707617251406312869150415546086810876,30.7968325487317326692659038479378619599,80,49.08,1000,11,21.44,4433.82,2578.62
115562009,GB / Catt 20th Sep,7f Hcap,20-09-2014 18:10,5876510,Running Reef,0,2.6056816892647903,2.49054559426404563157450471095744578134,2.58852741618463741140032543965122785695,3.05,2.26,800,1.8,1943.38,369392.18,51025.88
115562009,GB / Catt 20th Sep,7f Hcap,20-09-2014 18:10,6393130,Bogsnog,0,18,15.203028839793203954768687003170242427,12.6456846579076332750556418659772210883,18,14,1000,12,136.22,15060.04,1515.2
115562043,GB / Wolv 20th Sep,7f Hcap,20-09-2014 20:50,7668074,Lacock,0,4.5,4.64013495429158777330961705806182887777,6.55248286190021087423567013440296616839,6.78,4.3,1000,3.35,480.2,110824.34,3784.04
115562043,GB / Wolv 20th Sep,7f Hcap,20-09-2014 20:50,8111041,Fiftyshadesdarker,0,7.2,7.0306918125312631296113921566154407195,6.84890692861736456758005830507376167275,10.5,6.8,990,9.8,236.94,32224.32,1048.8
115562033,GB / Wolv 20th Sep,6f Hcap,20-09-2014 18:20,1509081,Mambo Spirit,0,47.685252015569716,34.8970744563227181755477656576334292789,25.9222412319739149768504541741672188343,50,9.8,1000,11,51.04,5360.44,733.04
115562035,GB / Wolv 20th Sep,6f Sell Stks,20-09-2014 18:50,8553189,Cupulation,0,10.655764191874187,9.60038705642067055882410936674401127703,9.03559911705256845685809256473483144906,14.5,9.8,730,12,24.18,18761.8,887.46
115562037,GB / Wolv 20th Sep,1m4f Hcap,20-09-2014 19:20,6354128,Taxiformissbyron,0,49.60546752746231,43.0227174433069863528057674336580623889,18.7470608158956867560411466271625421321,65,21,1000,23,61.58,3438.9,556.3
115562037,GB / Wolv 20th Sep,1m4f Hcap,20-09-2014 19:20,7596844,Lady Bubbles,0,42,30.9168792529821393916559620010968010466,24.4983580353964906127142543284162979099,46,20,800,42,59.1,5205.72,119.04
115562037,GB / Wolv 20th Sep,1m4f Hcap,20-09-2014 19:20,5612328,Medieval Bishop,0,27.778018940689115,20.5588230393728431010067542361792466096,15.6987639381032428208143021574412954864,29,13,580,9.8,119.64,9050.3,747.24
115562039,GB / Wolv 20th Sep,1m Mdn Stks,20-09-2014 19:50,8606903,Classic Villager,0,12.47833815064849,11.6536017578206677697111317140219215119,8.14902485994087673982993612261398740198,15.5,8.8,1000,4.5,282.18,25893.36,3611.48
115562039,GB / Wolv 20th Sep,1m Mdn Stks,20-09-2014 19:50,8692944,Hier Encore,0,562.6222513738728,348.222598532167480786062708982824033206,220.52733061304816364880070975001626775,640,75,1000,370,1.26,1144.52,56.64
115562041,GB / Wolv 20th Sep,1m1f Hcap,20-09-2014 20:20,4919010,Back Burner,0,297.4266338675607,163.258196328001121048355858978361200699,165.663967638382261484526793593228059679,720,70,410,100,9.58,1922.5,280.26
115562045,GB / Wolv 20th Sep,7f Hcap,20-09-2014 21:20,7142967,Kraka Gym,0,17.20321018149734,14.9076089114904265428424966006471640638,12.7963517465055937425114473996311542397,22,16,730,3.5,97.5,16241.68,1695.66
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,8599356,Prize Exhibit,0,7.6,7.78212806198396141356291973271399072406,10.3804286071431877048579890970438790822,11.57,7.2,730,7.2,3538.54,91058.96,3365.22
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,8648368,Disprove,0,18.5,16.3157452069444579050916220604229021652,18.2170218666383237667293914366983070194,20.24,12.53,1000,20,487.5,10441.96,689.82
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,4907861,Farlow,0,42.63260197169964,30.5541013478939175114153007983783564844,29.313359358996512685566769038321381625,55,25,70,70,1439.02,12617.16,62.78
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,4985115,Redvers,0,10.900753512,11.8189288957706275364449421409772865183,13.3461115972350476383156539407648439632,15,10.5,460,8,7945.78,76848.58,1844.06
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,3858915,Santefisio,0,21.814120259860836,16.9562426759520249445957554547277184639,25.9584338725844609223103648622148280589,34,20,38,34,17241.76,63518.24,325.94
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,6651144,Angus Og,0,150,104.27549463070420870653532280841506694,110.348322109380220881160596660356605987,240,95,220,120,225.3,3648.56,19.02
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,4691269,Fast Shot,0,29,24.4756255964298800172412542508889160941,33.5016975600975419904460396183036446223,42,21,42,26,5213.54,43290.58,264.96
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,5524701,Ballesteros,0,40,31.4815550899027849015630527048899566172,40.1727282509251615617858449336584325576,50,24,1000,17,2382.36,22606.96,270.64
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,6637335,Rene Mathis,0,37.03527968515012,26.5759152174256726156168019659005916741,27.1523939252581202677529669927347211782,44,18.5,900,42,2970.58,26957.12,136.7
115539197,GB / Ayr 20th Sep,1m Hcap,20-09-2014 16:25,7542175,Jacob Black,0,13.105027781313058,11.1840229364066526387660095736434600477,10.8459431836938649234272191741316121476,16.5,8.4,46,6,834.98,22861.1,7399.64
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8853539,Victory Megastar,0,10.3867770352261,9.43696613272485923049411335764653596537,9.28069108717005985480743849777691290216,10.5,8,790,4.4,442.14,13674.16,3058.46
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8796730,Yeenaan,1,6.19727952544039,7.34020588399344138940000396203092797689,7.98518588584257955850972892829780615108,11,6,8,1.01,553.6,48193.26,71591.86
115539907,GB / Newb 20th Sep,6f Grp2,20-09-2014 14:20,2010040,Growl,0,14,12.7481519043569681313460540436089579794,11.6198625914452232579906426762961546882,16.5,10.5,1000,8.8,2913.02,43070.1,3037.74
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,32760,First Flight,0,8.371588669148599,8.74635932820381967823899723756771545161,13.3323098679900143864656868001236205892,14.12,7.8,1000,8.2,2335.2,69826.58,4541.4
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,3806802,Monsieur Chevalier,0,75,59.8081661807882880485885570722884118063,62.1384319802827890997777757445833029918,90,25.77,880,65,247.82,4371.46,444.38
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,6470495,Energia Davos,0,13.5,13.9668430522799002215076375019449112629,14.547971508356522905203942141818015357,17.53,13,1000,11,19441.22,63798,2012.64
115539911,GB / Newb 20th Sep,5f Grp3,20-09-2014 15:30,3199956,Ajjaadd,0,50.079194683,55.8398989186326905260871111094967680943,32.2773535943129910427973129718423861784,95,23.95,1000,7,327.18,9990.44,1057.1
115539913,GB / Newb 20th Sep,7f Nursery,20-09-2014 16:05,8525632,Letacq,0,13.992004563415684,11.2979638401176958772562797707487260334,9.12528148264198545559828435233096830914,14.5,8.2,970,4,2495.98,32198.78,4565.7
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8853547,Puissant,0,5.8,5.06466391722527280178783569306942178487,8.4622651000572880103683021835545463164,8.8,4.3,1000,6,282.64,154278.28,6095.3
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8853542,Georgias Gamble,0,47.851913221,49.4308570015224769357805227183302441387,26.2423118849609463782149214724671949777,80,46,1000,50,12.02,4126.1,190.44
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8853552,Zebella,0,146.318382603,127.130052456297674303981128971119297537,34.7705063530287505529754303619559581601,230,48,1000,100,24.08,2023.64,72.8
115539917,GB / Newb 20th Sep,7f Hcap,20-09-2014 17:15,7399137,Classic Pursuit,0,21,22.6469458886924874036310097455175233886,21.2296916937748527650317060865157217433,34,18,1000,25,24.42,12107.72,985.02
115561943,GB / Newm 20th Sep,6f Hcap,20-09-2014 16:50,5580083,Commanche,0,17,15.2579121070337020170728275223574300869,17.285929512663488335516389707578199939,17.5,12,900,3.6,123.54,15194.08,2651.24
115561943,GB / Newm 20th Sep,6f Hcap,20-09-2014 16:50,6379040,Jontleman,0,16.15440909660618,14.0750735282853456307384172445120493929,9.9600167000618215701691059714167453456,17,8.25,900,15,276.26,14648.84,675.72
115561945,GB / Newm 20th Sep,1m4f Hcap,20-09-2014 17:25,7629109,Asyad,0,5.7,5.14587161085096573670972892993893595593,5.11977109345988762287721989689692447817,5.9,4.2,1000,3.8,1624.18,174042.48,22420.74
115561945,GB / Newm 20th Sep,1m4f Hcap,20-09-2014 17:25,7850528,Ski Lift,0,9,8.49083226345031264128342092814877112654,6.90367491950169029730924858663835872267,10.5,6.6,1000,7,861.72,62992.04,3950.46
115561947,GB / Newm 20th Sep,1m Hcap,20-09-2014 17:55,7262340,Stormy Paradise,0,30.145561023320116,34.3148635366641611638751732232612753433,40.8645506610081826830137537804681077716,58.83,29,900,24,115.9,8171,560.64
115561939,GB / Newm 20th Sep,6f Stks,20-09-2014 15:40,8853564,Silence In Court,0,79.65091662578111,71.7263681165761191368550358571739858706,64.4560230670515052450668159025971541368,100,42,1000,80,19.12,5772.04,153.16
115561939,GB / Newm 20th Sep,6f Stks,20-09-2014 15:40,8756227,Excellent George,0,110,126.834741275706469037190583790821920882,88.9863485234233264300715710922390819145,170,90,1000,100,16.7,3250.3,117.14
115561941,GB / Newm 20th Sep,2m2f Hcap,20-09-2014 16:15,5616194,Repeater,0,15.695372764868079,13.051048470757098917172641538482080019,14.1987218715313346134787884248669068776,16,10.5,1000,11,1233.84,35909.64,10210.14
115561999,GB / Catt 20th Sep,7f Mdn Stks,20-09-2014 15:55,8812340,The Gay Cavalier,0,100,61.1934147625570428994610421819463442878,31.9172205418732855916253128843716949846,100,44,1000,23,4,3991.94,1057.44
115561999,GB / Catt 20th Sep,7f Mdn Stks,20-09-2014 15:55,7430135,Retrofit,0,20.249049037792723,13.0654510659525080990172652775655107023,11.5322646137489097013870081720143665597,29,11.5,1000,17.5,180.36,14200.4,1393.38
115562001,GB / Catt 20th Sep,1m4f Hcap,20-09-2014 16:30,6784149,Zeus Magic,0,5.3,5.16948309337009553806673165651297436496,5.81042979778421763463616548198987990396,7.2,5.1,1000,2.76,581.62,80466.22,34049.84
115561993,GB / Catt 20th Sep,6f Mdn Stks,20-09-2014 14:10,159498,Midlander,1,2.5300203867063797,2.49997283782901575411779888443240625235,2.40045305002646229152967141196909137299,2.76,2.34,2.6,1.01,3979.82,187964.72,95360.08
115561993,GB / Catt 20th Sep,6f Mdn Stks,20-09-2014 14:10,8729666,Doppler Effect,0,2.92,2.80956537405987076958609225023901805317,2.65814591048588775488503076350104272328,3.05,2.62,1000,2.88,2396.7,101487.44,19888.86
115561993,GB / Catt 20th Sep,6f Mdn Stks,20-09-2014 14:10,8854088,Kyllach Me,0,14,11.5571121725748684946351661985877892761,9.04074196914836355108803101134746885876,15,8.2,1000,21,448.66,11071.78,1015.06
115562006,GB / Catt 20th Sep,7f Hcap,20-09-2014 17:40,65448,No Quarter,0,14.097032439,10.6558336680930249360380668257113593082,13.1682902618848506239214317420276609576,14.5,12,1000,4.9,65.72,12431.12,2170.76
115562031,GB / Wolv 20th Sep,5f Hcap,20-09-2014 17:50,7386394,Yankee Red,0,28.548347202625038,28.1300140304736716789479353446850844644,23.0807918181670835742032383720616122706,32,21,1000,55,20.36,4536.06,69.08
115562035,GB / Wolv 20th Sep,6f Sell Stks,20-09-2014 18:50,8506227,Blue Burmese,0,19,11.5927302884796784002732100207185900032,11.8482568488952451125624841472625980161,19,9.4,1000,40,608.46,18225.72,263.48
115562035,GB / Wolv 20th Sep,6f Sell Stks,20-09-2014 18:50,8619559,Bonita Brown Eyes,0,115.80598645767046,94.1763589089433837571659364170248356793,1,200,75,800,130,0,1490.84,41.86
115562037,GB / Wolv 20th Sep,1m4f Hcap,20-09-2014 19:20,6682492,Red Pilgrim,0,23.824914321828217,30.5123885907378012071345025123761320864,39.0385598181838393498998478117803905205,60,25,810,15,41.2,4649.94,383.28
115562041,GB / Wolv 20th Sep,1m1f Hcap,20-09-2014 20:20,8476946,Halation,0,5.8039716143010445,5.68770479504959252533797512957388055041,7.46262877165547255029396693568255078572,7.8,5.5,730,5,406.2,84202.32,1753.98
115562041,GB / Wolv 20th Sep,1m1f Hcap,20-09-2014 20:20,7546011,Night Party,0,15.822586761,9.78213541948146132330573696933669826479,5.67734946775830436441404335655243389195,16,5,1000,17.5,1255.54,40904.7,493.64
115562045,GB / Wolv 20th Sep,7f Hcap,20-09-2014 21:20,7302343,Cockney Belle,0,21,11.7111528890243235760621639164676797156,10.0090685236027122170822249856968518361,22,8.4,770,14,318.28,29093.56,619.26
115562045,GB / Wolv 20th Sep,7f Hcap,20-09-2014 21:20,7361654,Seven Lucky Seven,0,6.246496549204895,5.12266979060797557650160806777984069815,6.01819958106314129950131216919074588734,7.6,5.5,1000,4.3,206.3,66165.52,3033.84
115562045,GB / Wolv 20th Sep,7f Hcap,20-09-2014 21:20,8027183,Dansante,0,24.74836435785972,14.2341843959581583416446921504916659734,10.7280477793807723683211947256196521514,29,9.6,640,27,463.74,20072.08,258.4
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,8466231,Spirit of Xian,0,15.502050741596388,12.8687039371804562343315597302924492008,11.8159570894637405169018270415898131871,19,11.5,900,16,662.64,14632.34,842.64
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,8576023,War Alert,0,15.030325386,14.0060015200199388139055111240124448555,15.7076532948908329313974101431907570964,18,13.56,660,2.88,796.94,13551.52,7464.4
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,5892947,Mezzotint,0,45.61795269515656,27.373292521973008729578900214814563646,35.9840530685537372923217954309763666858,55,32,55,46,758.1,11925.28,76.54
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,2421823,Jimmy Styles,0,157.75338688383346,98.5930611233373956194678083348793676307,96.4821080154474155558826619851065927823,170,50,1000,160,732.18,8269.76,141.38
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,6293498,Jack Dexter,0,42.475638930769044,33.1402535238130234365231360354813381187,35.2982428747070281030205538507316509663,65,25,140,44,2960.08,24344.58,206.96
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,6458107,Minalisa,0,51.58977320969017,38.6291172909061936566450368851122177002,32.2086161146572275178569137750988849199,65,27,450,9.2,3493.04,19387.42,826.7
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,5324364,York Glory,0,31.382947592,30.8126733114587885228684732622689369736,34.3650628748867042460042928963757729835,48,22,730,34,3823.18,28716.8,248.54
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,5433908,Hamza,0,25,25.8145512681198290465093906868195021473,32.5436185612343015018330051483662092306,50,23,1000,20,3883.5,31950.28,758.52
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,5631852,Burn The Boats,0,50.92795235928147,32.5805146001361902854819308613408607793,26.2378826224428772807501242382406956067,80,22,240,50,4784.2,25879.14,115.98
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,7730369,Watchable,0,10.707979384429748,12.5387176733423117611730850700170541253,13.3443202860278207462756410604992393468,15.5,9.2,1000,6.8,19093.06,138665.16,3140.2
115539197,GB / Ayr 20th Sep,1m Hcap,20-09-2014 16:25,6589828,Coincidently,0,9,8.6830642250191539062552315970656722814,12.7800242081847048361360034735070993557,15,8.6,790,7.8,689.7,34127.96,4025.32
