EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
115539199,GB / Ayr 20th Sep,7f Hcap,20-09-2014 17:00,6544512,Khelman,0,14.502949508,11.4635541431026929247922260661718474364,9.06233077391995276904506996331422252432,15,8.8,1000,13,397.2,26192.34,1438.56
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8821215,Ashridge Lad,0,7.078982581351957,6.50532488677637541134137536063148249075,6.89947471455803338896752140275156536029,10,5.9,1000,1.91,1788.5,51571,6688.02
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8853536,Officer Sydney,0,80,78.7825280895169856632952648628677368063,56.7849138778296709698162572083056463284,100,46,990,80,27.2,1364.12,66.84
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8734999,Harbour Patrol,0,6.4,6.02081987049416114205269254107365877348,6.53967206913335024615835717707255188554,7,5.6,790,3.4,2447.38,61049.54,6370.96
115539907,GB / Newb 20th Sep,6f Grp2,20-09-2014 14:20,737081,Jungle Cat,0,4.5,4.71956900436588920855546849951417832034,4.36288637597355180544566492521023694315,6.2,3.23,1000,4,17885.28,200615.64,10831.58
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,832086,Running Deer,0,25.859555095238314,18.131494755488107157655248222827706567,22.4179951707613969605793245240421628046,29,19,1000,17.5,519.52,10406.38,1271.84
115539911,GB / Newb 20th Sep,5f Grp3,20-09-2014 15:30,5908433,Take Cover,0,5.1,5.77708898350779648011694526781058638316,6.75364084563911892206011327805507948891,8.1,4.9,1000,4.6,4904.44,187626.98,5251.86
115539913,GB / Newb 20th Sep,7f Nursery,20-09-2014 16:05,8659867,Polarisation,0,4.746798377513381,4.41476275687913587969113310275706128307,5.41928974991756826676441277843335192613,5.4,4.5,1000,4.7,480.16,120867.08,8651.76
115539913,GB / Newb 20th Sep,7f Nursery,20-09-2014 16:05,2270100,Looking Good,0,14,10.4192268998441841144651210888235900142,6.11847958098509686845934916859496523272,14.5,6.04,1000,5.2,355.6,44824.88,4619.92
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8853544,Mccreery,1,15,14.5037476467423551031308172583760945317,13.4428553758020611043867473136746723081,19.5,14,13,1.01,84.66,10973.16,63111.02
115539917,GB / Newb 20th Sep,7f Hcap,20-09-2014 17:15,7396133,La Tinta Bay,0,40,28.7608033253084599524982404811550853461,22.8669662937162602474572694397957698531,42,23,1000,34,13.3,9627.96,636.24
115539917,GB / Newb 20th Sep,7f Hcap,20-09-2014 17:15,7642215,Weekendatbernies,0,4.588809716465114,4.24040239346736035369565273430178273455,4.40847335250661647770495822928200568691,4.8,3.69,790,5.5,994.3,94124.1,4282.7
115539917,GB / Newb 20th Sep,7f Hcap,20-09-2014 17:15,8560721,Above The Rest,1,4.372936230815675,4.00825168916347339314946477535486986436,5.92030303203324665851632162039413919823,6.6,3.75,4.4,1.01,514.14,177497.64,98693.7
115565928,GB / Newb 20th Sep,1m PA Hcap,20-09-2014 12:50,7551424,Kamikaze,1,13.5,13.7544483101427585432145986396090152505,2.83053329064218280868498558058694880983,13.5,12.5,14,1.01,17.22,1092.64,8540.98
115565928,GB / Newb 20th Sep,1m PA Hcap,20-09-2014 12:50,8765843,Jabal Aly,0,6.035494651816356,6.12694764835253454345261663608128333558,5.6499355786580665710721002653636819702,6.6,5.5,730,50,177.94,4169.96,579.3
115565928,GB / Newb 20th Sep,1m PA Hcap,20-09-2014 12:50,4859137,Syrah Gris,0,17.930241757,16.5357657705781799137952278068580414805,5.09945839049733645203501184462977700776,17,15,100,100,4,664.46,303.04
115561943,GB / Newm 20th Sep,6f Hcap,20-09-2014 16:50,6403926,Front Page News,0,11,10.3426665548868903144206033055377206822,6.90909601221986452236932967778184328285,12.5,6.8,970,8,491.32,43974.44,1157.12
115561945,GB / Newm 20th Sep,1m4f Hcap,20-09-2014 17:25,8493543,Desert Snow,0,7.6820394313993,9.14027437759754662311263261111363164228,10.0830082642786662522937923476956588964,11,7.8,1000,3.5,2513.38,40109.84,10056.12
115561933,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 13:55,8739212,Sweet Dream,0,3.55,3.46581985916198535133350469016745281763,3.89378125936541194935142907957056832655,4,3,1000,3.45,2715.68,106609.04,6817.94
115561935,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 14:30,8829117,Flamme Fantastique,0,38.064641731875454,45.0009380052241441912846600093305994968,38.4188661549338941188217530846898568734,60,29,800,27,187.04,6472.44,664.54
115561935,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 14:30,8685564,Lady of Dubai,1,2.6524631351683503,2.83278600503968328910843921542240551294,3.23665306423229236368239146827567012919,3.5,2.52,2.66,1.01,5854.6,261836.4,104516.86
115561935,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 14:30,2627677,Cascades,0,26,29.1699558935726441758565295231723008315,22.3833617020808487006257936034687743099,40,12,1000,15,603.06,9587.42,1376.08
115561935,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 14:30,8816918,Beach Walker,0,150,131.758501789044612118007013542225564812,47.8873360712895174554306841482010406988,200,34,900,60,121.04,3076.58,379.02
115561939,GB / Newm 20th Sep,6f Stks,20-09-2014 15:40,8726673,Doubly Clever,0,53.85760275580291,52.1202001229623059347651495149284644645,31.3624623211674896294710072479493962797,70,25,1000,42,130.02,8839.96,385.96
115561941,GB / Newm 20th Sep,2m2f Hcap,20-09-2014 16:15,6757160,Argent Knight,0,24,20.5472704141627003447955042722352395569,20.17243149686991383595459022642031092,25,16.82,1000,12.5,437.5,17246.12,1558.72
115561997,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 15:20,7642207,Scrafton,1,5.3,4.90233170349127001165549160655085056531,4.43820574805373696635781630223472176823,6.4,4.9,5.4,1.01,781.74,59056.46,99418.54
115561999,GB / Catt 20th Sep,7f Mdn Stks,20-09-2014 15:55,8854089,High Meadow Jenny,0,220.71485245137416,190.244558112917675737694689283782841086,16.8665628895374280024583640311098299238,330,28,1000,250,8.34,1493.7,65.4
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,413995,Midnight Warrior,1,7.8,7.51965631198828790243528839884742074439,7.00764021880117466204084373967803912291,8.2,6.6,21,1.01,178.82,28919.84,47684.12
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,6745554,Grayswood,0,11.153286123738155,11.4472600239079062226420902250465451795,8.96103039273122127654068668124860686569,12.5,9.8,1000,7.6,293.4,11807.38,3529.5
115562009,GB / Catt 20th Sep,7f Hcap,20-09-2014 18:10,8466262,Im Dapper Too,0,51.355924409,61.9673811936833371108075897647072250591,15.0681443298891753118829049915118273047,80,40,990,5.1,56,4245.96,1507.96
115562031,GB / Wolv 20th Sep,5f Hcap,20-09-2014 17:50,6878522,Saga Lout,0,58.90755880715381,51.2461641776816589899882892832613170215,36.3240519563876867819896488699173314437,70,38,800,60,18.92,3015.98,113.54
115562043,GB / Wolv 20th Sep,7f Hcap,20-09-2014 20:50,7219438,Applejack Lad,0,39.8539556,24.1967249710991629810003475936607355844,28.827569431082032781995304694714113758,42,23,1000,3.6,37.18,8798.18,1389.44
115562043,GB / Wolv 20th Sep,7f Hcap,20-09-2014 20:50,7615275,Marmarus,1,6.159454087822624,5.34801098862807828014295012181654066001,5.67017419340158017829541180698618811962,7,5.27,6,1.01,554.68,65733.22,29664.16
115562043,GB / Wolv 20th Sep,7f Hcap,20-09-2014 20:50,7974510,Almax,0,42,28.4944120414913757352680276200312965569,16.5771133510205273457357336322416886663,50,22,1000,40,25.5,5501.82,176.52
115562043,GB / Wolv 20th Sep,7f Hcap,20-09-2014 20:50,7808950,Aristocratic Duty,0,6.8,4.89636196753237218623456435643832136711,4.80283265070674804032181157089524598738,6.8,3.95,800,6,507.96,105569.04,2052
115562033,GB / Wolv 20th Sep,6f Hcap,20-09-2014 18:20,7288652,The Dandy Yank,0,7.431086363190406,6.56458947501220473861801450824495729277,6.34413962333448797687014612587692312714,7.4,5.9,1000,5.8,409.44,56593.84,4970.38
115562033,GB / Wolv 20th Sep,6f Hcap,20-09-2014 18:20,7756794,Loud,0,15,17.8593432678331640207252255716375517327,17.8133915914420754179319897321788857486,24,14.5,730,15.5,78.92,11516.66,438.84
115562033,GB / Wolv 20th Sep,6f Hcap,20-09-2014 18:20,7288651,Sacha Park,1,3.489714462457677,3.87427990775822165508610879869421802761,6.25996324771029985301966249882779995818,6.4,3.35,3.45,1.01,1708.18,133919.86,43246.16
115562035,GB / Wolv 20th Sep,6f Sell Stks,20-09-2014 18:50,8576020,Strategise,0,7.59607497071789,6.19407101671960849786556075840792661481,8.00307686363092723464149638730309479283,8.6,5.9,1000,6,24.72,56607.44,2109.36
115562037,GB / Wolv 20th Sep,1m4f Hcap,20-09-2014 19:20,751446,Power Up,0,8,6.50688745658225104148370752235633599751,6.2182250488490161220275166796857397637,7.8,6,730,2.8,458.86,49749.8,4832.84
115562037,GB / Wolv 20th Sep,1m4f Hcap,20-09-2014 19:20,8554939,Pepperello,0,310,326.737629585065191576115388983219237446,45.6974986169411868700012921992133928913,470,90,1000,130,8.48,592.46,246.38
115562039,GB / Wolv 20th Sep,1m Mdn Stks,20-09-2014 19:50,8819539,Ali Bin Nayef,0,9.6,9.1528681602414934311320390267063873599,8.60679210024873650077256470712194463216,12,8.2,1000,170,703.1,41503.54,1889.94
115562041,GB / Wolv 20th Sep,1m1f Hcap,20-09-2014 20:20,7382568,Zampa Manos,0,13.606586170880108,9.16604651213526335583960675557513190622,10.6649505902735661141046142009817980426,14.5,8,800,8.2,375.44,30938.3,1048.26
115539187,GB / Ayr 20th Sep,1m Nursery,20-09-2014 13:30,324296,Power Play,1,8.07705816,7.62056325564261588593697069380642386702,8.0224858777965534066584295977987003521,9.6,7,18.5,1.01,1378.08,42349.12,35406.46
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,5599669,Blackbriar,0,12.950777504569121,12.4082715370764876154321625952498493685,17.9198446994400862670314839090781088271,19.73,12.5,1000,5,446.56,15355.8,5206.36
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,5662942,Green Howard,0,26,21.8224478380781251932122841074441094915,16.8281564791021247874009712677226902072,30,16,500,17,3054.86,20872.28,515.14
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,2491799,Hitchens,0,47.20957331631209,35.158667906010033132780884275064909056,42.2974285943641308047328172047577950025,60,34,130,40,630.96,10583.64,113.6
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,2537856,Inxile,0,118.656006164,77.3112395181317555723334160198812758978,103.098376102198347116463498659717341516,140,65,180,13,290.82,4577.64,371.8
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,4613300,Arctic Feeling,0,34.894205806854444,25.926285783957352644147779791752027551,27.3921727399749035941611535216516300458,48,22,100,36,1718.96,17078.84,256.76
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,4708933,Sir Reginald,0,63.60131246755715,34.8885529194347276732926316140485434205,40.6801811349686115174148666110380436979,70,34,100,85,1026.24,8394.38,57.34
115539193,GB / Ayr 20th Sep,1m2f Listed,20-09-2014 15:15,6435960,Sennockian Star,0,4.871179956,4.34431313219033421758716420680153168448,4.44544680740362628293260254473602923067,4.9,4.1,1000,1.9,9254.86,157107.56,38910.4
115539193,GB / Ayr 20th Sep,1m2f Listed,20-09-2014 15:15,8429553,Abseil,0,6.4,6.3814701433976211565073882128452643378,7.41968744045764387827221874730767842232,8,5.9,1000,3,3959.76,96223.96,13126.98
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,5704647,Duke Of Firenze,0,68.36992221817407,40.6285305294305822875445135486197437002,46.7314790589442899567840096756638770246,75,36,1000,60,1998.94,16416.58,222.44
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,6510280,Blaine,0,8.557301502612818,10.0646479367147920002818891085142273938,13.2062197366843080864168583767803679639,17.5,8.4,1000,8,32387.4,344210.7,7421.14
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,7222723,Eastern Impact,0,34,25.7641613372394791211917497122020243666,21.8945542715938029671867948648012934993,50,15,1000,30,3813.52,30280.08,609.68
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,7269234,Supplicant,0,14.86725449263223,15.2713590889076995764191839237601967044,23.6729269646551380100837685979437758232,38,13.5,1000,15,10877.44,71813.84,862.04
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,6544425,Go Far,0,23,19.8993592468858651814028991426785651011,19.7485185544810007096239841843266991121,28,17,1000,11,6670,39533.98,836.6
115539197,GB / Ayr 20th Sep,1m Hcap,20-09-2014 16:25,4584796,Dont Call Me,0,16.775649844839066,13.1218900847912176811924654839756529376,12.8127335715897062390302998926992116498,18,13,640,3.5,665.46,15431.88,3788.56
115539199,GB / Ayr 20th Sep,7f Hcap,20-09-2014 17:00,7877010,Lesha,0,11.658497546645666,10.0238408160684855529645781009644233041,11.2876637069977469342701836974971497334,14,10.5,790,7.6,419.92,27434.82,3257.26
115539201,GB / Ayr 20th Sep,1m5f Hcap,20-09-2014 17:35,6657784,Love Marmalade,0,34,21.981579430302069244332826879340447323,27.1364339065298198712307322672966435745,34,22,1000,30,173.24,15401.7,848.06
115539905,GB / Newb 20th Sep,1m3f Grp3,20-09-2014 13:50,6701154,Glorious Protector,0,5.775633437422167,5.54455307848999435617962367739733092431,5.20130094118893803830155004495388465821,6,5,1000,5.4,21009.52,111553.2,8115.7
115539907,GB / Newb 20th Sep,6f Grp2,20-09-2014 14:20,8543515,Baitha Alga,0,10.5,8.02148209225999134759205874796661381853,6.5365799499547389853997269103517255483,11,5.6,1000,9.6,6282.02,87951.02,3566.3
115539911,GB / Newb 20th Sep,5f Grp3,20-09-2014 15:30,6315798,Graphic Guest,0,19.151063996325504,24.5030296737210953915464202167659114138,24.4485859844949991416730349734732837746,30,16.63,1000,17,1983.5,22347.08,949.24
115539911,GB / Newb 20th Sep,5f Grp3,20-09-2014 15:30,7208968,Justice Day,0,9.221865451,7.08184087480154483829351433142916447121,7.88129329121679756590647680228151518075,9.2,5.8,1000,1.11,8902.4,105820.42,38827.62
115539911,GB / Newb 20th Sep,5f Grp3,20-09-2014 15:30,7254817,Meccas Angel,1,2.834461919423452,2.64985047329190572765323047491919018932,2.31850381332060450583118334985748250847,2.84,2.17,7.8,1.01,58428.24,672837.12,140451.58
115539911,GB / Newb 20th Sep,5f Grp3,20-09-2014 15:30,7300734,Hay Chewed,0,30.640520566,35.0373133057161761075959517979343338678,29.9378752609631514113525690931946966618,48,22,1000,24,146.94,15026.74,551.42
115539913,GB / Newb 20th Sep,7f Nursery,20-09-2014 16:05,8543679,Little Palaver,0,8.093737093,7.19220578280955084937158940757217291494,6.33961807116020888784167928848394233485,8.6,6.04,900,1.53,731.78,64781.12,12890.38
115539913,GB / Newb 20th Sep,7f Nursery,20-09-2014 16:05,8582399,Harlequin Striker,1,7.763446607172609,7.78480301006565356318840210829684726924,7.46671397556877550055039632981625326083,10,6.8,9.2,1.01,337.66,49213.22,68206.36
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8853551,Winterval,0,7.9246249572803205,8.60829983013466458335583955751724468217,12.2821206337576437515486696825332559658,13,7.4,1000,11,84.48,43186.94,1982.48
115539917,GB / Newb 20th Sep,7f Hcap,20-09-2014 17:15,7272297,Art Official,0,9.293694654549219,8.00125646821350972697802002627390960877,10.6066425233149761793877272371921695751,12,7.4,540,4,242.3,45043.98,4131.4
115565928,GB / Newb 20th Sep,1m PA Hcap,20-09-2014 12:50,184949,Tatweer,0,5.286560851803516,5.14693131957070834344237840005806922418,3.68248440315426358055522798702587138483,5.2,5,3.9,1.41,12.92,2740.26,2264.46
115565928,GB / Newb 20th Sep,1m PA Hcap,20-09-2014 12:50,6691610,Essalda,0,9.179234157,8.45673916520998220482765537207823908191,5.81069847881669756362687552730807982188,8.6,8.4,730,9,10.82,904.88,518.32
115565928,GB / Newb 20th Sep,1m PA Hcap,20-09-2014 12:50,8857279,Jumeira Palm,0,4.8,4.85524378308563626506051008653139618927,4.09790817854305811852216305727830448862,5.1,4.5,1000,4.6,76.68,5485.92,563.66
115561945,GB / Newm 20th Sep,1m4f Hcap,20-09-2014 17:25,1267419,Rewaaya,1,7,6.43187411117403063851848189437622969499,7.13723620744140662626813293785568330152,9.6,5.7,8,1.01,715.88,108242.54,72006.76
115561945,GB / Newm 20th Sep,1m4f Hcap,20-09-2014 17:25,5771893,Princess Caetani,0,168.67342928128028,157.206967355481549573724881635586327529,76.8079491290413176795071090242370622226,340,75,1000,140,39.28,2533.86,128.34
115561947,GB / Newm 20th Sep,1m Hcap,20-09-2014 17:55,6400226,Dark Emerald,1,11.857484845686706,12.2645630061754441186172509565681988555,10.2997427425215862584479059551544452554,15,9.95,10.5,1.01,716.78,29470.72,38204.14
115561947,GB / Newm 20th Sep,1m Hcap,20-09-2014 17:55,6296782,Moonday Sun,0,12.691642766346632,12.5007938063861451753396790851986769827,19.5763366666925558353106380711105385795,23.53,10.5,1000,7.2,286.58,26273.84,2592.94
115561935,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 14:30,8853560,Sperry,0,2.856495996442807,2.81707643995896496013502318058817533968,3.06830999446825412094241286088670783359,3.7,2.6,1000,2.26,8891.66,271639.76,24893.94
115561935,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 14:30,8853562,Teofilos Princess,0,92.54078420447827,91.9466407147053047838678581871303531586,59.4638565924937848322981549528058123346,120,65,790,18,90.52,3223.6,856.04
115561937,GB / Newm 20th Sep,6f Stks,20-09-2014 15:05,8648375,Stocking,0,18,16.0231825200756872834799699983159592809,15.2146489816112028570375305918483220861,23,12,1000,11,479.26,22699.58,1747.68
115561939,GB / Newm 20th Sep,6f Stks,20-09-2014 15:40,8714163,Prince of Time,0,224.542054431,169.165171308441875387905118887523957619,78.8029271339427242561071495616229698874,240,55,1000,75,50.76,2780.94,118.76
115561939,GB / Newm 20th Sep,6f Stks,20-09-2014 15:40,8452035,Ballymore Castle,0,9.31438747,8.33161737180769953003381166481791926145,5.60200741897588324182833944492794664859,10,5.4,1000,8.8,1519.28,99989.38,2405.08
115561941,GB / Newm 20th Sep,2m2f Hcap,20-09-2014 16:15,5853455,Gabrials King,0,16,16.0244991209171463775819115185731075875,12.043519616046347866742221130931771657,20,10,1000,11,563.3,14319.1,1465.04
115561995,GB / Catt 20th Sep,7f Nursery Hcap,20-09-2014 14:45,8729662,Flash Fire,1,1.6564907850748011,1.69411695644114985916378142727110393247,1.86607992558543486243174833342144141255,2.05,1.63,3,1.01,7852.46,515788.74,135778.1
115562001,GB / Catt 20th Sep,1m4f Hcap,20-09-2014 16:30,3176568,Sherman Mccoy,0,18,11.5302989882327961416374163288536702936,18.5423020129391129414593538823118818797,21,15,1000,3.6,131.92,12098.62,4260.42
115562001,GB / Catt 20th Sep,1m4f Hcap,20-09-2014 16:30,8466263,Mendelita,0,13.968930951423392,11.5855469261113878478376864719315350789,11.0707700350943129040508530861478725296,15.5,10.5,1000,10.5,286.18,14321.72,2484.34
115561993,GB / Catt 20th Sep,6f Mdn Stks,20-09-2014 14:10,8619552,Magic Empress,0,199.4171010315546,209.724160915702994767044990793216278232,148.538001074844893037568238508011924563,400,130,1000,130,18.9,1580.52,157.44
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,6762846,Gioia Di Vita,0,6.053749419,5.94317699141484614457877075268589399551,6.90112245921022683837211502371807901775,7.2,5.4,1000,5.9,185.64,85158,12336.88
115562006,GB / Catt 20th Sep,7f Hcap,20-09-2014 17:40,7981004,Day of The Eagle,0,6.6,6.15812212442932859485005843475433561538,4.6735754975354748308875085701560203221,7,5.4,900,6.2,288.92,73342.98,2094.82
115562006,GB / Catt 20th Sep,7f Hcap,20-09-2014 17:40,4227355,Thrust Control,0,8.647850015,8.48887007907965312527563161773060100666,10.5757083533945261619441227926859353362,14.35,8,600,8.2,528.62,40230.96,1887.34
115562009,GB / Catt 20th Sep,7f Hcap,20-09-2014 18:10,5744591,Nelsons Bay,0,10.5,10.8227421702625884532784168514466512973,14.1674242691726419796664575181359338974,14.5,9.4,42,2.5,62.62,28681.8,4225
115562031,GB / Wolv 20th Sep,5f Hcap,20-09-2014 17:50,5444179,First Rebellion,0,5.2,5.6154709528464201665094245077218524027,8.72803226679884741573504129817336562887,10.5,4.8,800,3,3552.44,73233.74,4853.7
115562031,GB / Wolv 20th Sep,5f Hcap,20-09-2014 17:50,7535706,Little Briar Rose,0,30.115233935477775,27.999923966897581091389025035379590871,19.3021419724502194008211915581005488326,36,11.5,1000,85,128.2,5348.8,242.12
115562043,GB / Wolv 20th Sep,7f Hcap,20-09-2014 20:50,7699540,Slingsby,0,4.7,4.28560719036859201591914356873747475336,7.92702645502978895411514152834847795186,7.2,4.6,730,2.02,63.48,78796.78,10022.46
115562033,GB / Wolv 20th Sep,6f Hcap,20-09-2014 18:20,7559946,Dynamo Walt,0,13,11.5289006638828441969921424107090199917,9.25097922473424646336350203591489293978,14,8.4,730,6.2,2472.46,17411.46,1279.9
115562033,GB / Wolv 20th Sep,6f Hcap,20-09-2014 18:20,5720867,Chapellerie,0,5.624143191741625,5.38465913799817131518888199125981406103,4.66964336501223824971793730342187452299,5.9,4.6,1000,5.7,456.88,72016.96,1417.98
115562035,GB / Wolv 20th Sep,6f Sell Stks,20-09-2014 18:50,665734,Diminutive,0,36.104721675,27.0763746872472214092359116624721564345,14.1319375973867722977327844916234113508,42,21,390,26,20,5737.98,356.8
115562035,GB / Wolv 20th Sep,6f Sell Stks,20-09-2014 18:50,8780617,Excelling Oscar,0,235.68011646084489,153.887759659331130363806298670060124139,1,340,100,340,95,0,1253.64,49.98
115562037,GB / Wolv 20th Sep,1m4f Hcap,20-09-2014 19:20,4864971,Tapis Libre,0,7.378819688844086,7.70543562234981780238561673284611159166,7.65854612087774236770026297177343946608,11.5,7,730,6,207.9,45049.86,2231.54
115562037,GB / Wolv 20th Sep,1m4f Hcap,20-09-2014 19:20,7551437,Gentlemax,0,76.13106859,50.241214788514000284935814574693603669,30.4619562738965867333590950439109156848,70,24,1000,4.4,95.66,2870.02,1319.44
115562039,GB / Wolv 20th Sep,1m Mdn Stks,20-09-2014 19:50,818291,Belgrade,1,2.991372802352389,2.58806329604801073633440721814242034539,2.52258901605722827803296162018693307192,3.05,2.02,19,1.01,2657.1,378815.1,72635.68
115562039,GB / Wolv 20th Sep,1m Mdn Stks,20-09-2014 19:50,8854090,Funtime Barry,0,46,36.8936868323544141361190573380462544182,34.460387774394027975551524655653675165,120,30,1000,46,38.12,6510.86,189.22
115562039,GB / Wolv 20th Sep,1m Mdn Stks,20-09-2014 19:50,8854091,Sea of Heaven,0,38,39.6372651949830658377353657463744506638,34.6863861411488334818000943754804556768,65,32,1000,20,48.06,8110.06,440.78
115562041,GB / Wolv 20th Sep,1m1f Hcap,20-09-2014 20:20,6990640,Henry The Aviator,0,69.68077105129487,34.6262951472721691048039745222322831226,24.6351726965551791796279781721333596266,70,24,400,50,94.64,6053.16,238.72
115562041,GB / Wolv 20th Sep,1m1f Hcap,20-09-2014 20:20,7562562,Wahgah,0,6.2,5.23674983995442357518842056103133478472,4.72769487006086960903331455953996299472,6.4,4.1,1000,5,1377.62,152946.7,4584.64
