EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
115562041,GB / Wolv 20th Sep,1m1f Hcap,20-09-2014 20:20,5600338,Spiritual Star,0,14,12.2489494970090027897436725059282423101,10.2743573030180097979374606123448217872,20,12,730,2.06,249.3,19780.58,3188.34
115562045,GB / Wolv 20th Sep,7f Hcap,20-09-2014 21:20,8714170,Moojaned,0,63.693972406331454,39.8615058827795142998204612106763700916,22.2181352028384284999106534716237264682,70,19.5,1000,30,60.8,5850.62,425.74
115562045,GB / Wolv 20th Sep,7f Hcap,20-09-2014 21:20,8753816,Heinrich,0,3.353723841730316,3.7566590907185631744729246205173575004,6.00841889776960729616344998513413462958,8,3.15,730,2.98,916.36,163258.74,8739.04
115539187,GB / Ayr 20th Sep,1m Nursery,20-09-2014 13:30,8698309,Sir Chauvelin,0,7,6.96862957972372199718706217322173781426,7.16490913300832144470052411352101861138,8.8,6.4,300,2,6598.18,64788.04,13898.16
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,8492629,Lady Desire,0,13.5,10.7923012829359128372455485301792618272,10.839306155770248585968929898097654999,14,9.25,1000,12,5415.28,39346.14,1128.56
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,8513415,Parsley,0,12.565363895701013,10.839500082290801626669446402428779094,13.1845838438654704845621703967555694663,15,10.5,1000,1.34,591.34,20108.94,11855.52
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,5003032,Ansaab,0,34,28.4985143041679069952875184190721644371,53.8822108005005889930147460700825812817,65,29,36,34,474.4,12373.48,161.06
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,5213541,Trojan Rocket,0,131.07346756121257,95.5128331184502578181141479811850567966,124.108369998718066535642304209201878571,250,85,210,160,306.66,3963.78,19.4
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,5581577,Mehdi,0,16.959621061,15.0433650219822991688066985804480849891,18.129997160253964877987849489410441314,19.5,15,150,2.04,3043.98,38838.26,6502.98
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,5754810,Foxtrot Romeo,0,16.896762245135875,14.5171667816960562090823027170900286213,16.3993526314431555181461509492468710941,18.5,12,970,3.5,2899.22,27246.02,3718
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,6516194,Huntsmans Close,1,9.7480308532816,10.6047974593130454030636031539064109546,12.3445070194886157581548603467909043058,13.5,9.4,10.5,1.01,12336.2,95104.02,76415.64
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,6350139,Tatlisu,0,22.83149863371586,16.4909408500581511194118376787329192792,18.1402562251034342012225368921514107014,27,13,1000,23,3941.5,32888.12,502.68
115539193,GB / Ayr 20th Sep,1m2f Listed,20-09-2014 15:15,7452795,Mutatis Mutandis,0,10.058014520443685,11.2117452392239082387148251616862709594,16.0998368860238252691934315512704579155,17.5,9.6,1000,7.4,1644.98,45825.28,4221.12
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,298803,Barnet Fair,0,29.779999559735003,26.3518661111352102171745337056613614094,27.8298987904714528860979759698552156909,38,23,28,16,6540.08,34033.58,569.62
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,4812669,Alben Star,0,22.081099844,18.644930782407435667393779234676243999,20.4594598276627412960211408421764763397,27,11,160,17,17344.12,65710.3,976.3
115539197,GB / Ayr 20th Sep,1m Hcap,20-09-2014 16:25,5433787,Two For Two,0,10.5,9.12236602183685681328639554483956616657,13.3400751694541493937856515160873690559,14.5,8.2,1000,2.02,1141.98,52807.28,15000.14
115539199,GB / Ayr 20th Sep,7f Hcap,20-09-2014 17:00,6597859,George Rooke,0,11.404186599883396,9.22202375468847462736468236820726558919,9.93341847964902294180650232056629652489,12,8.3,1000,3.8,2219.4,36773.34,5788.48
115539201,GB / Ayr 20th Sep,1m5f Hcap,20-09-2014 17:35,4895949,Buthelezi,1,3.911270809,3.7137539891452162947669301095658695336,3.78461881628064443461324444399042408464,4.3,3.35,34,1.01,4242.98,213375.72,79028.66
115539903,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 13:20,8853535,Grass Roots,0,36,28.8097481056304164876048224910715877911,13.7701258858024835085263285705703207352,36,18,1000,34,146.84,2806.32,342.2
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,7437560,Roseburg,0,6.2,5.92714910146379414306361455064816638058,6.71963090487330532157927053660938863142,7.21,5.8,900,5.5,21793.5,158400.22,11301.16
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,7648870,Arab Dawn,0,8.185322927,7.29850826105178354606038378998601279587,7.55555401869329792389262641219158899998,8.2,6.83,1000,3.7,4209.76,59550.42,7566.4
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8853548,Purple Rock,0,14.32132149882485,13.6789576400999977051692394354294207316,15.4640773343004889652233827917957775614,18.5,13.5,790,8,41.38,12720.5,2215.72
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,8750378,Kyllarney,0,109.36294788818877,86.7387745308161149115412511591423633629,69.7743585896792374714099023120641582908,200,70,1000,95,14.52,3239.64,218.18
115539917,GB / Newb 20th Sep,7f Hcap,20-09-2014 17:15,8554945,Debit,0,4.766863383478414,4.13695570414343524913949595811601230193,3.57314742665916416172127856333928503825,4.9,3.4,1000,3.6,1011.74,135416.36,7585.62
115561943,GB / Newm 20th Sep,6f Hcap,20-09-2014 16:50,6778626,Charter,1,4.507468545748997,5.21869463038287690280769795393783782658,7.0712276121517111329807761309036768918,7.8,4.4,48,1.01,2418.7,180006.5,69053.04
115561945,GB / Newm 20th Sep,1m4f Hcap,20-09-2014 17:25,5908427,Yojojo,0,40,31.7816909581960985671534680273772153008,21.9296937959424831005600760671711445759,38,19,1000,23,604.22,10163.18,702.8
115561947,GB / Newm 20th Sep,1m Hcap,20-09-2014 17:55,7546028,Master The World,0,4.781483775,4.71564030407028042474772745934137358962,6.79722546600006000822848659651466138907,6.34,4.1,890,2,916.5,103725.74,12420.62
115561933,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 13:55,8760183,Spirited Acclaim,0,24.084138720545997,22.327783412226620938228764022305212318,24.2532318084370444555768363630357854719,30,17,1000,2.42,281.28,7931.6,8775.12
115561933,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 13:55,8853558,Toujours Lamour,1,37.17271026154203,41.0120096983992564435416247691725567612,40.1775748734111835728322080452805232116,60,30,900,1.01,102.84,3820.36,180387.98
115561937,GB / Newm 20th Sep,6f Stks,20-09-2014 15:05,8545939,Anastazia,0,56.57773593217152,62.5250098581466081856016112366906373324,58.7043541985508917867424013249617600477,95,26,1000,30,190.36,4139.94,511.86
115561939,GB / Newm 20th Sep,6f Stks,20-09-2014 15:40,8525611,Bossy Guest,0,5.6,5.79360209271833036454322085697877664489,4.83587285471088445777879530052049894774,6.4,4.8,1000,4.5,699.48,108166.72,7278.96
115561941,GB / Newm 20th Sep,2m2f Hcap,20-09-2014 16:15,6305392,Entihaa,0,14.14421573482512,11.8615884653771133660795045469505638017,8.50170932588908027790860053203327763194,14,6.73,1000,10.5,1365.7,32049.1,2088.54
115561941,GB / Newm 20th Sep,2m2f Hcap,20-09-2014 16:15,6615365,See And Be Seen,1,30,30.4682697951175704814537502551988171374,24.8386087601992116201620679264214077645,36.36,21.82,180,1.01,256.08,16525.68,49347.74
115561941,GB / Newm 20th Sep,2m2f Hcap,20-09-2014 16:15,6714639,Sir Frank Morgan,0,14.793585526469975,12.3916011946806307649247570751779376001,12.7668224640908231128713709300170524156,15,9.8,1000,10.5,628.7,46983.88,4632.82
115561997,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 15:20,7756776,Mambo Rhythm,0,5.856690137818241,5.19456927830229385662512524726710822935,4.40635466957721930878724272137699952771,6,3.7,1000,4.5,1569.52,68812.96,12872.68
115561999,GB / Catt 20th Sep,7f Mdn Stks,20-09-2014 15:55,7401375,Mendacious Harpy,1,6.889941635315845,6.24728187282071013068025308010930272976,11.6027167390735299879618082010250882606,10.5,6,17,1.01,101.44,56071.38,66541.98
115562001,GB / Catt 20th Sep,1m4f Hcap,20-09-2014 16:30,6552776,Indira,0,4.5,4.11307534040513101403010002729859644442,4.88213120777081772566311061535224099881,5.3,4.2,1000,2.32,1159.34,112882.48,23942.36
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,3991982,Walter De La Mare,0,18.75529741623948,16.8716002363032165872087903282956403885,9.827780580265878716883821650328600006,19.5,9.8,1000,16.5,209,7365.68,1429.66
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,4063829,Stags Leap,0,14.75905624578241,15.6789251471359789759554990882760928562,22.5796948744161075679449046074425769441,25,13,1000,5.2,49.58,10465.68,3347.02
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,4166392,Cool Baranca,0,12,11.8540837914981321982110013043781414577,13.9098622926173968339254650064752395115,13,10,1000,7.4,74.88,15790.38,3770.34
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,28474,Triple Eight,0,11,9.88583309093492269435835943062274219632,9.89769222466376554356373786082738663371,11.5,7.8,100,1.12,43.18,23734.42,21300.06
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,7041278,Impeccability,0,36.36474721085395,36.7324889598950906337443251117273655813,26.670681536861530788705755061421759554,44,28,1000,4.6,39.02,3505.42,2719.58
115562006,GB / Catt 20th Sep,7f Hcap,20-09-2014 17:40,6582463,Look On By,0,32,19.5700822556763666808884055567199534253,16.0493668976199314396466414343021894752,36,18,1000,65,65.16,12399.36,148.26
115562006,GB / Catt 20th Sep,7f Hcap,20-09-2014 17:40,7267924,Its All A Game,0,10.292934843,8.03074486472860066383805166893402753937,10.6059494949165833749410331319111755727,11.04,7.2,790,8,159.84,45733.84,1992.36
115562006,GB / Catt 20th Sep,7f Hcap,20-09-2014 17:40,5609923,The Blue Banana,1,11.5,9.63521025521695782168536412380435893577,11.5532275266490664822206668004640051109,13,8.2,12,1.01,478.56,27451.54,31890.8
115562009,GB / Catt 20th Sep,7f Hcap,20-09-2014 18:10,4935195,Benidorm,0,16,15.7534710380523660163126072459128642251,19.515356316389597544898242003165348179,25,13.5,1000,12.5,36,17421.04,740.02
115562009,GB / Catt 20th Sep,7f Hcap,20-09-2014 18:10,6823686,Tanawar,1,6.169354931202124,6.70001661171904518120068329997505347151,5.91548987502915322602938048956912797395,8.2,5.58,12,1.01,567.3,61399.12,49950.84
115562031,GB / Wolv 20th Sep,5f Hcap,20-09-2014 17:50,5492113,Lucky Mark,0,3.2,3.00930378397580909933981068395137905087,3.72937218260880577412683866788693865718,3.8,2.72,1000,1.82,702.84,219955.68,25184.22
115562031,GB / Wolv 20th Sep,5f Hcap,20-09-2014 17:50,3876623,Danzoe,0,13,12.1640031575139391232042720875214746063,10.3806333754161746680960158616285511377,14,9.2,1000,9.8,483.2,18526.84,775.96
115562033,GB / Wolv 20th Sep,6f Hcap,20-09-2014 18:20,4617704,Point North,0,11.5,8.83001122434742584740341347390139352966,6.73194570233515369882830302338002729166,12.5,6.2,1000,6.2,1285.7,38202.98,2014.84
115562035,GB / Wolv 20th Sep,6f Sell Stks,20-09-2014 18:50,8460395,Ar Colleen Aine,1,2.300316009,2.26928630716690110450862027129063473855,2.87860955615299142509793439043213254796,2.96,2.22,2.26,1.01,1342.92,300644.38,52794.18
115562035,GB / Wolv 20th Sep,6f Sell Stks,20-09-2014 18:50,8530906,Fazendas Girl,0,18.1521969555493,14.2073277209273440305744251248134166744,13.9988120073076865633292754763425418588,19,13.5,730,24,3.16,9495.14,446.66
115562037,GB / Wolv 20th Sep,1m4f Hcap,20-09-2014 19:20,36584,Southern Cross,0,14.698145567,12.5133767948010151622456483520087792594,6.40638266195570194620544959934493525967,16.5,5.9,1000,6,861.24,23787.86,2432.18
115562039,GB / Wolv 20th Sep,1m Mdn Stks,20-09-2014 19:50,8628324,Indelible Ink,0,4.1,4.24330589308159301051999848897674673759,4.98854323942966259602244737365088900429,6.6,4,1000,1.3,569.86,98522.32,16078.76
115539187,GB / Ayr 20th Sep,1m Nursery,20-09-2014 13:30,8606916,Jumeirah Glory,0,6.811818312642843,6.48239663146565125627714504374660212123,5.64651139435834056831197428466085972743,8,5.2,1000,1.59,1885.66,56198.04,16091
115539187,GB / Ayr 20th Sep,1m Nursery,20-09-2014 13:30,5561186,Alans Pride,0,9,8.85553078366748113382144527973173050663,12.3853353551180420874927380510982685839,15.5,8.6,340,2.64,1903.86,19266.18,8273.78
115539187,GB / Ayr 20th Sep,1m Nursery,20-09-2014 13:30,8513416,Sculptured,0,32,26.8991103964590781769975047996662761633,27.7428652320688806788387680045021519078,42,24,230,5.1,430.4,8672.64,1989.74
115539187,GB / Ayr 20th Sep,1m Nursery,20-09-2014 13:30,8603830,Chadic,0,10.5,9.97526511967572470873151562102634791403,10.8001005985242127015928052344513461064,12,10,770,11,780.46,20138.4,1072.36
115539189,GB / Ayr 20th Sep,6f Grp3,20-09-2014 14:05,38930,Effusive,0,12.64060987663077,10.1854155552920091051429820851021689332,11.3769534579545578633497684959335875119,13.56,9.6,1000,8,1867.68,38809.08,1215.56
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,5754814,Yeeoow,0,33.352218042,28.0458178279367864967681805356743039586,41.1773103656430836978010650540887832162,46,26,36,36,926.88,14759.82,104.2
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,7033699,Repetition,0,79.59469118359688,38.7433146447615107722159395658923148773,85.3049949134350116271823157388822912718,120,55,270,110,426.82,10133.68,49.42
115539191,GB / Ayr 20th Sep,6f Hcap,20-09-2014 14:40,6380844,Newstead Abbey,0,44.60146792287125,30.3523840041953218104747651032599792295,31.7135169242255926252491503693326581959,55,26,1,1001,1016.36,9173.92,117.14
115539193,GB / Ayr 20th Sep,1m2f Listed,20-09-2014 15:15,5896210,Treasure The Ridge,0,16.098828685450638,12.1956857119059593960428605468752239518,17.0270089522889757284492001529740558866,26,12,1000,12,2147.78,33789.36,2428.28
115539193,GB / Ayr 20th Sep,1m2f Listed,20-09-2014 15:15,6812742,Sky Hunter,1,3.632977714,3.31957528381903422407236756229659978498,3.22200075825482568749397387930512724277,4,2.88,14,1.01,21085.18,408426.62,92932.22
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,3969918,Mass Rally,0,43.2292142885254,28.0667690952095364239245235476916508398,19.2707082764969519008935025345947333541,50,16,900,34,7804.56,31992.24,207.92
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,4256985,An Saighdiur,0,31.576985657199554,26.1686808696907395222348565894933567992,29.2011857813592034571961533764696541068,42,19.5,480,8.4,2994.36,33612.28,2108.12
115539195,GB / Ayr 20th Sep,6f Hcap,20-09-2014 15:50,6589826,Heavens Guest,0,14.315975212532901,17.9407279082286925263496210396000348506,26.8526762137640898357380489338715624539,40,13.5,16,6.4,10466.46,59910.32,3018.8
115539197,GB / Ayr 20th Sep,1m Hcap,20-09-2014 16:25,7327216,Ticking Katie,1,14.785621368771242,12.0688290177512311662400276442460530079,14.2448580622321106197723465806227069079,17.5,12,14.5,1.01,771.38,21962.7,51773.94
115539199,GB / Ayr 20th Sep,7f Hcap,20-09-2014 17:00,2485518,Silver Rime,0,30.606297190590855,33.84189648052227977570724033754263974,24.8562669827088876189743464221088301459,46,23.99,480,30,160.6,9771.74,778.4
115539201,GB / Ayr 20th Sep,1m5f Hcap,20-09-2014 17:35,7664395,Thorntoun Care,0,8.6,8.48599072721966865833057147915707199611,12.0995148546076565037401289527621985664,12.5,8.4,110,1.26,271.44,39718.56,29355.4
115539201,GB / Ayr 20th Sep,1m5f Hcap,20-09-2014 17:35,5882822,Dark Ruler,0,5.233711613416519,5.04288697674772766558688621032161826995,6.7749094247239424204432415533951450638,7.2,5.1,800,2.46,1090.08,86174.22,19552.1
115539201,GB / Ayr 20th Sep,1m5f Hcap,20-09-2014 17:35,4729595,Lexington Bay,0,16.680333296580535,13.0776655341981297713678553236123553193,11.5046486771941346996371202240061155136,19,9.12,1000,6,416,19292.3,2822.12
115539905,GB / Newb 20th Sep,1m3f Grp3,20-09-2014 13:50,5586639,Beacon Lady,0,30,31.0332604371259599930519504898198359793,30.2773775547211332411875131099159450059,50,22,1000,32,2128.46,19061.44,1091.16
115539905,GB / Newb 20th Sep,1m3f Grp3,20-09-2014 13:50,5847693,Cubanita,0,6.6,7.28648696179536108409338542367610286371,9.03663161532880445397051283550543278488,9.4,6,1000,3.4,11504.52,100641.74,8746.08
115539905,GB / Newb 20th Sep,1m3f Grp3,20-09-2014 13:50,6513475,Hillstar,1,3.75,4.06778830899008732595909748118874094811,4.23840382578215326833884991046075705201,4.8,3.75,4.7,1.01,64363.6,417786.46,96172.42
115539907,GB / Newb 20th Sep,6f Grp2,20-09-2014 14:20,8706059,Toocoolforschool,1,5.8,6.17832199464697554400326977246691606384,8.32992462530218440088624228680232765031,10.87,5.3,5.4,1.01,8070.1,139640.98,74539.98
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,5630731,Spirit Of The Law,0,35.707727752626084,27.9834452326916347316112416577020546795,22.3298351416814023860575757989669366908,38,20,1000,2.54,731.82,10134.2,6345.84
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,5927477,Nicholascopernicus,0,25.518889133802148,20.2625574790304261074605769701390570484,24.7324471661007686123589346803638333843,32.37,20,1000,25,709.26,12060.12,717
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,6869857,Stepping Ahead,0,31.171740661753518,19.2968299668601980873462819645052935057,20.6691861991403674880326626319936456907,32.22,15,1000,13,1908.88,18109.9,2148.22
115539909,GB / Newb 20th Sep,1m2f Hcap,20-09-2014 14:55,7424853,Ventura Quest,0,65,56.1059344104034949885608086229233393328,69.58631617324925627899535081694995831,165.58,42,1000,20,290.12,6121.72,628.66
115539913,GB / Newb 20th Sep,7f Nursery,20-09-2014 16:05,8528927,Silver Quay,0,2.5,2.52266218029214496858244973312407229972,3.64000637965451919303788231696554792585,3.87,2.42,1000,1.71,1658.36,454794.78,48499.66
115539915,GB / Newb 20th Sep,7f Mdn Stks,20-09-2014 16:40,11381,Who Dares Wins,0,15.5,12.0981790549435633498335391339010094545,19.1339856026260412300497093843592052814,18,13,1000,11,13.16,17978.42,1301.76
115539917,GB / Newb 20th Sep,7f Hcap,20-09-2014 17:15,7767234,Conflicting,0,20.229524119828632,20.1326695724620029906146806618551857297,17.3916449172548496693639932619273424816,27,15,1000,11,102.52,19413.4,1371.32
115565928,GB / Newb 20th Sep,1m PA Hcap,20-09-2014 12:50,4819195,Ambrose,0,6.761508851826657,6.68072250615236728725380900329397135869,5.87941754020646504719305225780782612606,7.4,6.4,1000,44,24.8,2871.08,289
115561943,GB / Newm 20th Sep,6f Hcap,20-09-2014 16:50,2991495,Light From Mars,0,14.308953763431639,17.2428351046346078276718745364108731307,18.0659955964457572522957472701711803714,20.64,14,1000,18,88.06,11943.36,614.46
115561943,GB / Newm 20th Sep,6f Hcap,20-09-2014 16:50,3804145,Corporal Maddox,0,18.521185875835002,15.6962288012472718604716489638881401423,16.1961494473201657580233203889587874017,20,12,1000,19,99.44,16735.38,439.44
115561945,GB / Newm 20th Sep,1m4f Hcap,20-09-2014 17:25,5876501,Headline News,0,13.9740937835299,12.8491405362476143856733274698345093572,12.3340507906968279475730647692796490738,16,8.8,790,4,675.68,31769.94,6950.1
115561945,GB / Newm 20th Sep,1m4f Hcap,20-09-2014 17:25,6561389,Kikonga,0,6.213198800505269,6.7667870771985481469160505063271243089,9.63636459228355342391914116135888079845,12,5.6,1000,5.1,1039.74,93593.06,5502.34
115561947,GB / Newm 20th Sep,1m Hcap,20-09-2014 17:55,5885574,Energizer,0,9.711393041448208,9.02800392870922970477710793807024950758,13.3424026299334760403515064959198713115,14.03,8.2,800,10,415.82,56446.46,1262.38
115561933,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 13:55,8853553,Al Nofor,0,7,7.06417553915943550552445655878119670241,7.70815760471918782786643502746410515172,9.2,6.2,1000,3.6,1419.22,45785.78,5384.06
115561935,GB / Newm 20th Sep,1m Mdn Stks,20-09-2014 14:30,8853561,Sylvette,0,26.258449584,24.9249979775606661053198138978517180974,13.9629005348779214072266759295240951479,32,14,800,18,419.54,12380.74,1454.3
115561937,GB / Newm 20th Sep,6f Stks,20-09-2014 15:05,8648370,Hundi,0,5.445320785,5.12119949240712896171329103204069297263,4.92651068462045773853044577928345600775,7,4.5,1000,2.12,4252.2,69142.9,19475.44
115561941,GB / Newm 20th Sep,2m2f Hcap,20-09-2014 16:15,1390715,Big Easy,0,19,19.196595827974825969443617150641938488,14.2341324893599578173492398605214845986,25.45,13.18,800,1.04,467.14,14887.62,26853.16
115561995,GB / Catt 20th Sep,7f Nursery Hcap,20-09-2014 14:45,8645246,Fast Charlie,0,6.77970705793141286,6.33809375192706839092377031103366067681,5.07580951767047644335227707271363421161,7.22,4.51,1000,8.6,337.66,54761.84,2172.66
115561999,GB / Catt 20th Sep,7f Mdn Stks,20-09-2014 15:55,7284195,Irondale Express,0,3.7,3.79360453827641173612787540002696125992,4.76165227419264882571627749380533573306,4.6,3.6,1000,4.9,287.34,92139,4964.9
115562001,GB / Catt 20th Sep,1m4f Hcap,20-09-2014 16:30,4820153,Al Furat,0,53.56699480446039,35.3058336808467823153864193367762094556,22.8340920460093312200288954462454532474,70,18,1000,40,568.62,7478.74,780.14
115562001,GB / Catt 20th Sep,1m4f Hcap,20-09-2014 16:30,7565875,Flying Cape,0,8,7.6121676371432646267457378115520536146,15.1155612350260474497043304088126707963,16,7.6,1000,5,221.62,35803.06,5587.8
115562001,GB / Catt 20th Sep,1m4f Hcap,20-09-2014 16:30,6363330,Poetic Verse,1,10.5,8.9532992564112474698752067362972334502,5.38425787499411144397434131885817912669,11,5.6,11,1.01,579.22,28616.4,68672.86
115561993,GB / Catt 20th Sep,6f Mdn Stks,20-09-2014 14:10,8716970,My Specialbru,0,19.70188823814616,15.164418299290485705548695923583369095,20.9025277727269619873072560125944522875,23,14.5,1000,15.5,81.74,10395.72,1367.4
115561993,GB / Catt 20th Sep,6f Mdn Stks,20-09-2014 14:10,8752478,Juncart,0,7.034661617267046,7.06954665872506524761047963082167223223,13.2610176569945637133358113282207762278,14.5,6.6,1000,2.18,788.92,40523.76,15996.72
115562003,GB / Catt 20th Sep,1m6f Hcap,20-09-2014 17:05,4754870,Waltz Darling,0,14,14.0044615923964690074172557440014779496,19.7029166095188782609602805005372935875,16,12.5,1000,14.5,49.5,6682.9,1200.16
115562031,GB / Wolv 20th Sep,5f Hcap,20-09-2014 17:50,3767988,Your Gifted,0,13.5,12.8312856528292678653985021927101948469,9.62755389962211846351408150171898357464,15,9,1000,15,1523.5,17960.96,479.78
115562043,GB / Wolv 20th Sep,7f Hcap,20-09-2014 20:50,8489466,Miss Moppet,0,19.941604516269592,13.6987921205178448872609813436025813025,10.8469762545265942955610133368424792332,22,10.35,1000,14,207.88,16922.56,496.66
115562033,GB / Wolv 20th Sep,6f Hcap,20-09-2014 18:20,7809562,Ashkari,0,8.000696959751075,9.07168480295447586946479602899513608035,10.6698149297894068054074086501650555304,11.5,7.8,1000,4.5,189.84,33955.18,4436.96
115562037,GB / Wolv 20th Sep,1m4f Hcap,20-09-2014 19:20,5860970,Excellent News,0,125.341205769,90.0680490297767123018898928838746827917,44.8184288504383876375005460904493711072,150,60,220,36,13.72,1721.78,432.76
115562045,GB / Wolv 20th Sep,7f Hcap,20-09-2014 21:20,7208941,Caledonia Laird,0,39.66316569789893,24.4943331083177834833354607925654806599,12.3487917132168506519572593533173500366,40,16.5,1000,18,145.88,8947.84,825.04
