EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,5819525,Coup De Grace,0,21.032558547174553,21.4720614032186994463103713252681840022,24.3265754371332823631017825485996822681,32,18.5,1000,4.6,1410.76,10817.62,2412.86
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,6705548,Song Light,0,29.647167262758636,34.1988713925972175550994948226807270456,43.4480981203165658297620244869646627929,65,26,1000,2.26,607.22,8039.96,8515.8
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,8882974,Under The Phone,0,56.64966644586675,61.499709450452557220056301864903131006,49.9238737726466918036351168519526970494,80,42,1000,42,726.9,4470.64,505.84
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,4608159,Easter Meteor,0,17.5,15.5961837437024926992370448600722114769,14.2466832544465524685498771410704930002,20,12.73,1000,16,17101.28,68978.08,2125.26
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,5557076,Johns Spirit,0,13,12.867406136930791639701958576497563391,12.9644782935024237492032324845454424134,16,9.43,110,1.15,13730.9,126474.52,62952.44
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,5388842,Edgardo Sol,0,35.68330669482917,39.6818820278531721415936077112493158341,41.9143789943134004950687941305803176876,51.87,34,900,4.4,2945.02,23362.12,2448.26
116348794,GB / Chelt 15th Nov,2m Juv Hrd,15-11-2014 15:35,7546027,Glasgow Central,0,70.873521506,46.3958525669483699315864339123685936894,45.5599449081752292272838986011310835158,90,30,990,70,176.12,15448.74,332.1
116348786,GB / Chelt 15th Nov,3m Nov Chs,15-11-2014 13:15,6728606,Creepy,0,4.684199371396462,5.14908762573232889252059747529370088778,6.64398704510001337617566497716638825107,7,4.4,1000,3.9,11784.02,151638.1,34122.02
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,8409541,Storming Strumpet,0,95,52.3729743478023887537955245732194105736,47.1477156337566212118829281906721938555,110,25,1000,80,185.2,8879.96,326.16
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,8029950,Montana Belle,0,19.065896886743136,16.2272447228840249703012393814073000086,22.7221327649982422587470977476697597196,30,15.5,1000,2.02,395.5,28033.2,14238.22
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,8642735,Dancing Meadows,0,26.376520385532636,20.8832691571027765031659049150774859065,15.9420912133280301219253479556523487634,32,13,1000,22,1211.9,22443.78,1073.74
116371104,GB / Ling 15th Nov,1m Claim Stks,15-11-2014 12:20,8565303,Roly Tricks,0,7.546029468484484,8.86802298836367421073398633274909938619,9.23180288177436175059982474821379831888,12,7.4,1000,7.4,223.92,31470.32,3740.02
116371110,GB / Ling 15th Nov,6f Listed,15-11-2014 14:00,5143171,Seeking Magic,0,6,6.77654465689204406485726411859155576957,10.2248075783666705689810955654972507651,12.65,5.6,800,5,13565.46,94832.7,3707.12
116371110,GB / Ling 15th Nov,6f Listed,15-11-2014 14:00,7416048,Fresles,0,28.973861095485994,27.0231908070282296491677620343584974703,22.6537243011553914852372259460024772946,34,18.5,880,9,360.8,10913.8,3479.42
116371110,GB / Ling 15th Nov,6f Listed,15-11-2014 14:00,7697035,Aertex,0,44.277313428824705,34.5956662940245603276007381864400433067,23.0033598056382449909836694933791878082,50,20,1000,7,514.48,8478,2144.78
116371112,GB / Ling 15th Nov,1m2f Listed,15-11-2014 14:35,1300484,Battalion,1,5,5.26398550983121243585111150380324795932,6.68932788440257123209243118031461478336,7.6,4.5,7,1.01,5089.84,149653.22,71810.84
116371112,GB / Ling 15th Nov,1m2f Listed,15-11-2014 14:35,6449136,Educate,0,4.8,5.20895175275178590700270636066101558718,5.63455814678983910429320805350736432684,6.4,4.4,700,2.5,2156.34,94892.9,17187.1
116371112,GB / Ling 15th Nov,1m2f Listed,15-11-2014 14:35,8790848,Energia Fox,0,47.95219218146697,40.3423626708572154971477546939174981326,28.0669997099853834253269205583965552844,50,22,1000,3.05,196.54,4400.06,4745.1
116371102,GB / Ling 15th Nov,1m Nov Stks,15-11-2014 11:50,8877598,Chemical Charge,1,1.3199540166386425,1.35879032081901067653842400419366210685,1.45910739351336198244568359553607510047,1.77,1.29,1.3,1.01,41774.46,483577.3,83229.9
116371106,GB / Ling 15th Nov,6f Mdn Stks,15-11-2014 12:50,8698314,Deftera Fantutte,0,7.007216417774069,6.66664459113578556537700518039091821618,5.77002469605677469355322271481684842519,7.4,5.4,1000,7,407.82,52080.86,2126.48
116371116,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:45,8770872,Kirtling,0,18.272039184251334,22.9673509192293892874429958458117494676,32.0319043509157297777639788896075248523,38,16,740,9.6,91.06,10382.52,988.52
116371116,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:45,7300753,Dark Phantom,0,53.287610378,51.0912079989038757706584844010034180319,42.7374833964848224629315088888852838374,90,42,600,17.5,48.82,3898.68,792.2
116371148,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 19:15,8853561,Sylvette,0,7.988853714540021,9.45803086920048976108423069344139982926,16.0083733385159136161526500397925318937,15.5,6.8,1000,7,293.94,38228.64,1793.48
116371148,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 19:15,8992501,Lamyaa,0,20.354725745,17.6846242052522399521728363226404255029,7.29485896304710547940657871733358866575,23,4.1,1000,18.5,409.06,13838.84,526.74
116371148,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 19:15,28124,Brosnan,0,26.11011553451608,23.2057917952194096458414602562462100591,12.6805693521364481198956127748096560094,29,8.4,1000,20,215.46,9666.06,431.76
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,6498894,Poor Duke,0,17.5,20.140040605678115394501264779065241648,18.288517844643617248650719841291435641,32,17,1000,3,54.32,10363.38,1898.54
116371142,GB / Wolv 15th Nov,5f Hcap,15-11-2014 17:45,7222514,Simply Black,0,16.00079872067808,11.5177741788018404049802614417905536504,6.29911860586343383750862562373210165336,18,8,1000,3,299.12,36458.94,2786.56
116371142,GB / Wolv 15th Nov,5f Hcap,15-11-2014 17:45,4121793,West Coast Dream,0,22.536791117831235,16.2305914123815200308978057613574530623,18.4915930378965405943672110112298763828,24,17.5,40,6.8,56.48,10327.94,917.7
116371142,GB / Wolv 15th Nov,5f Hcap,15-11-2014 17:45,6125104,Touch The Clouds,0,6.2,5.4138229051231082192082085347804237237,7.16135738921993821191727265031723572798,11,4.9,470,6.2,2034.28,81763.42,1583.3
116371142,GB / Wolv 15th Nov,5f Hcap,15-11-2014 17:45,7559946,Dynamo Walt,1,4.998064438303874,5.49008676015117714883157243887855726636,6.92936581083283490432033549635793301331,8.2,4.7,5.1,1.01,2781.14,79627.96,46780.56
116371146,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 18:45,8902717,Colour Party,1,1.890001323,1.8300778748801995255185651521403959483,1.72906895805905985537880550607122639881,1.97,1.6,2,1.01,2891.62,481355.22,91447.54
116371150,GB / Wolv 15th Nov,1m Nursery,15-11-2014 19:45,8606897,Vita Mina,0,44.607154760640114,36.3847309531380373660000582636234122262,26.5679575743290871626610588781465234379,48,28,800,19,10.9,7892.54,212.4
116371150,GB / Wolv 15th Nov,1m Nursery,15-11-2014 19:45,8768739,Dubawi Diamond,0,5.1,4.26587851892630120444211314781458566537,4.87342397613492977162967805623341606107,5.1,3.8,1000,4.1,241.68,118639.08,3410.66
116371150,GB / Wolv 15th Nov,1m Nursery,15-11-2014 19:45,8782041,Thanksgiving Day,0,4.1,4.05778539031031355536831880961274877863,5.84633050589206578774342733731109099506,5.9,3.65,95,2.5,125.7,146747.96,6793.64
116371154,GB / Wolv 15th Nov,1m Mdn Stks,15-11-2014 20:45,8521308,Piccadilly Jim,0,5.327828881527497,5.14217709055559426675993931438359733221,3.15372301221686367591018818131883733351,6.2,3.3,1000,5.2,410.28,55405.06,3462.96
116371152,GB / Wolv 15th Nov,1m1f Mdn Stks,15-11-2014 20:15,8966067,Counterproof,0,16.117607123306954,15.7708303659103144359876109910119829436,24.3534945007349180835209343739002750181,22,13.5,1000,1.11,4.1,10346.7,11961.18
116380319,GB / Weth 15th Nov,2m Nov Hrd,15-11-2014 12:25,7112975,Bobs Lady Tamure,0,23.13225941446043,25.8561064901981770083673208194630526477,22.8664636721153443531530716745987897086,30,21,1000,8.6,164.88,9121.06,5232.18
116380323,GB / Weth 15th Nov,3m1f Hcap Hrd,15-11-2014 13:30,4332513,Bescot Springs,0,15.339875646362014,14.8905019290094308569490562079802546372,10.0885525874036245353480667155602049305,17,8.8,1000,12.5,595.6,10508.76,2589.14
116380323,GB / Weth 15th Nov,3m1f Hcap Hrd,15-11-2014 13:30,6850733,Mistral Reine,0,23.163550214242566,23.585310264597300248482016895315445176,14.2496155134074719535570420417822781888,27,13,1000,15,146.24,6725.3,2473.22
116380325,GB / Weth 15th Nov,3m1f Hcap Chs,15-11-2014 14:05,6119337,Key To The West,0,15,14.2857875404724737630269822796266153277,16.5362735527978557036864778158167972393,21,14,1000,13.5,776.56,18769.62,4364.12
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,6735797,Celtic Agent,0,14,10.4350760080876739913919128854108402419,8.94505752576041893932646587965567688009,15,7,1000,5,449.94,23283.42,7304.2
116380329,GB / Weth 15th Nov,2m Hcap Hrd,15-11-2014 15:15,4968088,Overpriced,0,21.299280605,21.5918112353104482969075496795875424304,24.9138798940700321408742192013567671844,28,18.5,1000,15,121.36,6768.54,2137.88
116380335,GB / Uttox 15th Nov,2m4f Mdn Hrd,15-11-2014 13:05,8280164,Essteepee,0,16.098753205773356,14.4286155366725607251379313194081369807,8.71814502371128593115693489509291159072,17.5,8,1000,7,479.74,12944.22,6964.96
116380339,GB / Uttox 15th Nov,2m4f Hcap Hrd,15-11-2014 14:15,3265411,Nafaath,0,3.8,3.83983868776649957232096328271497325635,3.88851364441596033859759931151772558194,4.7,3.7,1000,3,441.58,131279.86,21583.36
116380341,GB / Uttox 15th Nov,2m4f Nov Hcap Chs,15-11-2014 14:50,5530497,De Vous A Moi,0,11.979746953330544,11.2870860164051774538213367470755749375,13.5616418722092402359443966058781294231,19.5,8.2,1000,10,1165.94,33207.58,3785.42
116380333,GB / Uttox 15th Nov,2m Nov Hrd,15-11-2014 12:35,8179333,Detank,0,7.6247018205968935,6.32773373647656153864816111283330498721,6.62224125120677159798073071271738752925,7.4,5.4,1000,2.72,244.26,35632.08,10965.72
116380343,GB / Uttox 15th Nov,2m Hcap Hrd,15-11-2014 15:25,3893735,Nolecce,1,7.6,6.69314438792946258655289337999228358196,11.2118160550499781463898384149960676594,13.5,6,48,1.01,600.98,50907.56,111661.82
116380345,GB / Uttox 15th Nov,2m NHF,15-11-2014 16:00,8869826,Mota Jat,0,65,44.8678478245638490094479367939719470912,67.1871764892691420888542178897997929224,75,32,1000,24,1.04,3845.14,1103.32
116380345,GB / Uttox 15th Nov,2m NHF,15-11-2014 16:00,8996641,No Ceiling,0,37.684235459465995,24.6820463705119050033924529956396590075,19.1749479224248026944918575533373727291,120,23,510,8.6,6,6431.36,3986.26
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,2387474,The Package,0,13.996872931396089,11.8180537161020139985263633089998751409,9.50943419053404514189944338180037250001,16.5,8.2,1000,9.2,8556.14,56975.08,7896.6
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,2732466,Chicago Grey,0,18,13.2493330938160433816532161607660374122,11.428267868698945610180790163788158002,18,10.5,1000,8,5531.7,60065.96,8707.54
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,6041856,Gevrey Chambertin,0,16.889799369605548,15.9330739081508374688857715787089570954,20.4043313540676299505284100192615021846,23,16.5,1000,13.5,3814.5,37577.44,5874.8
116348794,GB / Chelt 15th Nov,2m Juv Hrd,15-11-2014 15:35,7825757,Golden Doyen,1,2.643433226801845,2.68196708050295615427526776536623499415,3.27666233373458684075047685638539180451,3.5,2.6,14,1.01,27403,673817.2,167560.88
116348792,GB / Chelt 15th Nov,3m1f Listed Hcap Hrd,15-11-2014 15:00,6870981,Heronshaw,0,6.333496373661257,6.57779612897637607738782081563242057001,7.63047683359484263392109196684689049118,9.27,5.77,1000,6,29768.9,194105.64,8412.88
116348792,GB / Chelt 15th Nov,3m1f Listed Hcap Hrd,15-11-2014 15:00,7904830,Vivaldi Collonges,0,5.3,6.11324713963658101173922281757698788887,6.71208147546533659269504251666828632498,8.47,5.3,1000,3.65,12609.02,174784.34,19245.78
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,8470041,Kilronan High,0,28.335023382,24.4454197953152982172951324581183296799,21.5138918533282541435206877904587724469,32,18,1000,19,381.34,15342.42,1334.52
116371104,GB / Ling 15th Nov,1m Claim Stks,15-11-2014 12:20,7208974,Steventon Star,1,4.1,3.62306453946835920405402182208905587579,2.84437953849699608339688972836336355206,4.2,2.7,40,1.01,4999.64,164618.6,61158.4
116371104,GB / Ling 15th Nov,1m Claim Stks,15-11-2014 12:20,8452431,Muzaahim,0,5.152972550649066,5.06639989269939096085785295832285403106,4.23683566103240154547137256563211108896,5.4,4.4,1000,4.5,544.64,69332.54,4919.58
116371108,GB / Ling 15th Nov,1m Hcap,15-11-2014 13:25,501430,Capo Rosso,0,11.324530530462216,9.27494963382569955803983884319707489291,7.1618031907386008065320347451935758222,13.5,6.4,1000,7.6,1715.52,33034.14,3420.28
116371108,GB / Ling 15th Nov,1m Hcap,15-11-2014 13:25,5748377,Alfred Hutchinson,0,4.3,4.2452277263269092212606643703294643883,5.93961554731853240263474148043609121149,7.8,4,1000,4.2,9493.48,135026.16,7134.9
116371110,GB / Ling 15th Nov,6f Listed,15-11-2014 14:00,6180858,Counter Ridge,0,42.02014963587642,37.3108086300620108400459052804544108705,29.709699533765769272606354423405394457,48,25.3,960,20,218.1,6283,808.56
116371112,GB / Ling 15th Nov,1m2f Listed,15-11-2014 14:35,6470495,Energia Davos,0,6.901832175537131,7.63564654633344616547160705381274553653,7.69907849300649288222965225174943838802,8.4,6.2,1000,5.2,13337.66,64476.16,4874.3
116371106,GB / Ling 15th Nov,6f Mdn Stks,15-11-2014 12:50,7302303,Nelsons Pride,0,21,20.1829560693634185283804103911073782696,9.01902261623565420542286037706501707998,25,13.5,1000,8.2,90.26,14016.14,2320.96
116371114,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:10,8652739,Saturation Point,0,4.496847462409276,4.78614318396018906344178604113220667214,5.40635861643781705475596573906108937168,6,4.2,800,3.5,597.56,68037.32,8167.86
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,7760745,Port Lairge,0,42.84039848365647,33.868441511468801197508243392321040514,12.2976319375762910903181808737555068869,50,15.5,970,30,44.24,7347.8,397.28
116371142,GB / Wolv 15th Nov,5f Hcap,15-11-2014 17:45,7162694,Kodafine,0,15.2470621263083,11.2590423713684891130577215789392202111,9.73279188099469873349270522980072762719,16,9,800,10,220.42,18099.68,1018.86
116371146,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 18:45,8737110,Stellar Jet,0,110.68727455012497,78.5180346303347623470539818977083248082,40.2866867919759367746586903043582795213,110,32,1000,60,20.82,3937.24,167.04
116371146,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 18:45,8992498,Lady Antonios,0,460.2376390958199,265.302089252910151240603810617499435994,66.9454801583372925030931301813733000228,740,55,870,55,9.04,1048.1,147.72
116371150,GB / Wolv 15th Nov,1m Nursery,15-11-2014 19:45,8553194,Winter Queen,1,3.10015051638376,2.92185370540114007910452728185441838753,2.22469172880851968986071696371785582688,3.3,2.17,10,1.01,1019.82,300369.94,64457.52
116371150,GB / Wolv 15th Nov,1m Nursery,15-11-2014 19:45,8652734,Sands Chorus,0,6.183884071727438,8.35083345155094356379019045703369320969,8.45584941323556379673544581597846660733,13.5,6,1000,5,24.1,51400.04,3095.46
116371154,GB / Wolv 15th Nov,1m Mdn Stks,15-11-2014 20:45,60888,Park Place,1,2.6611881471775263,2.80864409657202012845953285969076413218,3.37190738225111687559631309003692921155,3.4,2.5,4.9,1.08,110.04,199650.3,47363.72
116371152,GB / Wolv 15th Nov,1m1f Mdn Stks,15-11-2014 20:15,8992505,Monsart,0,107.995074003,119.932369750344980206864678474389611687,47.9295959026581381829601460110284550371,500,75,290,90,.68,1711.36,69.52
116371152,GB / Wolv 15th Nov,1m1f Mdn Stks,15-11-2014 20:15,8992504,Inexes,0,9.471001447752062,9.16095601473811255234530761518721981757,9.88790053974150498031598812146437171846,13.5,6.2,1000,1.45,7.18,18666.04,8600.62
116371152,GB / Wolv 15th Nov,1m1f Mdn Stks,15-11-2014 20:15,8992506,Mr Sundowner,0,67.34000996610085,61.0807427579664785043203319077360199152,1,110,36,1000,7,0,2239.16,820.62
116371152,GB / Wolv 15th Nov,1m1f Mdn Stks,15-11-2014 20:15,8992507,Zac Truth,0,41.149377811,33.9666409298232200159167347003313126114,22.4087140121276702624581990525773766801,50,22,800,30,30.78,3461.76,152.12
116380319,GB / Weth 15th Nov,2m Nov Hrd,15-11-2014 12:25,6725984,Musikhani,0,424.50679490687565,421.294061874630444339207263936767844117,173.396028780672634491921767094575103902,640,170,1000,170,13.18,413.38,153.66
116380323,GB / Weth 15th Nov,3m1f Hcap Hrd,15-11-2014 13:30,6263202,Oscar Oscar,0,15,15.3977366956375386690552434266641449023,10.3818634026577234964696094602034918066,18,12,1000,1.46,227.62,11238.76,36322.76
116380323,GB / Weth 15th Nov,3m1f Hcap Hrd,15-11-2014 13:30,6283245,Forty Crown,0,10,10.8632129983332648050142517069616648266,10.6288986678402551794684154573584512882,13.5,9.8,210,8,361,17823.82,5713.4
116380323,GB / Weth 15th Nov,3m1f Hcap Hrd,15-11-2014 13:30,6918047,Silver Dragon,1,6.2,5.9544038536903770231425806709967481727,6.38719862232022144430219165194366299196,8.6,5.8,14,1.01,1090.12,58942.74,104306.14
116380325,GB / Weth 15th Nov,3m1f Hcap Chs,15-11-2014 14:05,7076486,Oscar Fortune,0,5.360987795679057,5.41838299338191248125808731303222731982,7.2548441419967573237901674319752358491,7.8,5,1000,1.85,4433.12,93219.52,50083.92
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,7203938,Drunken Counsel,0,37.22958554569121,24.8655816245258706149002627306161963485,20.3166609377088051278796984925462438293,50,23,1000,14,92.68,8596.28,2894.22
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,8421836,William Wild,0,1000,847.377976197880515051925639730681613688,356.87185214770480185116083588632463405,1000,240,1000,1000,16.76,337.64,45.9
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,6958430,Aiaam Al Namoos,0,10.5,10.3705102604373897952899844330520708245,12.1542443345363444101048703521978338496,16.5,9.6,1000,9.8,194.94,26544.1,3829.94
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,5551876,Dr Irv,0,70.851339029,49.4290720475164769465772463807024684002,22.7244247921135711228403938877224602125,150,24,1000,50,57.88,3666.92,862.8
116380329,GB / Weth 15th Nov,2m Hcap Hrd,15-11-2014 15:15,4902568,War Singer,0,8.6,7.76645525760447306280091143958893710375,6.99023632524212485954623723914693699974,9.6,5.6,1000,1.56,4872.38,46230.64,78049.68
116380329,GB / Weth 15th Nov,2m Hcap Hrd,15-11-2014 15:15,6542455,Ever Fortune,0,8.882517801,8.41159495228474174264786301215779897586,8.85121638940306025084579884929768304391,9.4,8,1000,8.4,1822.44,21640.48,3717.46
116380339,GB / Uttox 15th Nov,2m4f Hcap Hrd,15-11-2014 14:15,6363298,Clara Peggotty,0,16.675698457571528,16.0723140676695208817671195790454143251,9.79500197427368476772394408782829235212,18,12,1000,10,122.22,15840.86,5074.52
116380341,GB / Uttox 15th Nov,2m4f Nov Hcap Chs,15-11-2014 14:50,6765852,Finding Your Feet,0,17.769575913,16.5136426416754404108893292790082880022,13.7660922512192135114677549817998794098,27,13.5,1000,17.5,275.62,13173.56,2863.84
116380345,GB / Uttox 15th Nov,2m NHF,15-11-2014 16:00,8996640,Local Show,0,9.081087421676788,7.26130893208472772474510335934621508557,7.4322569455533447725611282909248318757,9.2,5.6,1000,5.2,295.08,39473.02,10544.28
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,6461590,Royal Skies,0,34.003887967574414,24.358521296026548618961358035321781296,17.6250528207599645058793022228865181013,34,14.5,1000,18,1921.68,11099.54,1757.34
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,5030146,Eastlake,0,40,33.2516423509183806397765941009141386134,26.8675564416131018010977077011858223557,48,24.52,1000,32,8529.76,31145.02,1267.08
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,5296083,Cantlow,0,42,31.074343491072398434485413340582716746,26.2721260947150062408219165831268650857,42,24.52,900,38,7188.32,31220.92,764.86
116348786,GB / Chelt 15th Nov,3m Nov Chs,15-11-2014 13:15,6973745,Sausalito Sunrise,0,4.1,3.9402910274730013190119230887749627434,3.66518760489729942766434112831960738655,4.3,3.4,1000,3.7,33734.96,246094.16,59877
116348792,GB / Chelt 15th Nov,3m1f Listed Hcap Hrd,15-11-2014 15:00,6180978,The Italian Yob,0,36.871903233244865,34.0634945778632294004180563477906416357,27.8102521528343231370431439511710566253,46,22.13,900,27,812.8,15823.16,2707
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,7333030,Port And Ward,0,733.511240560558,535.879128848244563419894516554300250624,197.420844451213376974620718321808126055,1000,150,1000,900,23.28,1121.44,9.82
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,7589838,Fountains Blossom,0,44,28.3630666847450577107168321713910801081,27.722931796566655162788828343405330157,46,19.5,1000,38,276.88,15207.34,756.16
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,8498573,Briery Queen,0,303.01003452915705,162.722959839670965025613393523960867091,70.6146981546487015082780243703809138034,330,55,900,11,69.74,2588.74,1751.48
116371108,GB / Ling 15th Nov,1m Hcap,15-11-2014 13:25,5551948,Ingleby Angel,0,11.639409579600034,9.78795563452191961279354602980302761406,9.09518931913748560465697779141991849448,13,8,1000,6,614.18,31145.7,6308.84
116371110,GB / Ling 15th Nov,6f Listed,15-11-2014 14:00,5875708,Intransigent,1,3.429889327128448,3.63626389989090192497335510001399588139,3.67728043217575108192953373526669989013,4,3.2,3.5,1.01,5423.86,206409.66,101029.78
116371110,GB / Ling 15th Nov,6f Listed,15-11-2014 14:00,8091268,Golden Steps,0,6.6,7.08856003680199912859867708644162302303,8.18150791852849399875693538033504073969,11,6.2,1000,6.4,6165.36,47302.08,2445.98
116371106,GB / Ling 15th Nov,6f Mdn Stks,15-11-2014 12:50,8782045,Tilsworth Annalisa,0,153.111592246,107.571994701720898244326562192455362458,30.0000985466892684851413121485793884952,200,46,1000,130,10.2,2565.46,74.4
116371106,GB / Ling 15th Nov,6f Mdn Stks,15-11-2014 12:50,8971066,Two Turns,0,10.953137892554516,10.6536843547021830589730142860218916251,9.34390643873721775466668412528554478579,13.5,7,1000,7.2,140.4,46921.86,2585.56
116371114,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:10,4410504,Brave Decision,0,5,4.59308394720312057575465261819928253137,5.66498030295407845346968444409132744257,7,4.2,1000,4.4,7523.7,91332.46,4941.62
116371116,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:45,7277938,Fair Ranger,0,32.913878535414256,31.8973865122781900151785184916410454032,28.6947667114113175866322104151670723877,42,27,700,8,112.88,7858.54,2889.56
116371116,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:45,4940699,Storm Runner,0,21.523247739318613,21.0127144223230448639139823783821889341,13.477910683691695897192845221852708603,23,9.6,770,20,257.14,9805.42,748.84
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,60951,Indian Giver,0,23,17.7965117393346486515063310848401931831,12.6429183019409268010871562052811451074,24,11,1000,9.6,133.6,13022.42,799.58
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,4249343,Yorksters Prince,0,19.89885665277754,15.4371154099641680943930386021892330315,11.0795023482943893699447958522979072408,22,8.4,20,8,109.04,14687.2,1095.82
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,5586657,Act Your Shoe Size,0,6.6,6.7867874139284799322785895288064516896,9.23364973566026544317413682873666006863,11.5,5.6,990,5,524.78,97665.04,4633.84
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,6451895,Elle Rebelle,0,8.77146728088548,7.34609313658053624454123602117847619105,10.1900179803937715937511585648905874619,11.5,5.9,700,8.4,157.5,66471,1415.56
116371142,GB / Wolv 15th Nov,5f Hcap,15-11-2014 17:45,5546613,Howyadoingnotsobad,0,23.422917293513414,18.1129553753059062649094678201054754008,20.872902615454231926708265590848155521,26,15,25,17.5,96.6,9459.94,354.12
116371144,GB / Wolv 15th Nov,6f Nursery,15-11-2014 18:15,8619558,Ticks The Boxes,1,4.2013624341448494,4.84015526322514275386899709748477460788,8.14942969329106189483960251341733008439,8.4,3.95,6,1.01,568,96930.58,41443.96
