EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
116371146,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 18:45,8930610,Misham,0,8.145304658899839,8.81151327634152582776205706129843416173,16.7030583051187161238257417257647376455,13,7.4,1000,3.1,118.24,40439.56,3811.56
116371152,GB / Wolv 15th Nov,1m1f Mdn Stks,15-11-2014 20:15,8992503,Christmas Hamper,0,5.8168729532237915,4.65519856761539210062742870828434384304,6.59405747935682490620900838879698420366,7.8,3.95,1000,5.3,38.44,102032.72,2479.24
116380319,GB / Weth 15th Nov,2m Nov Hrd,15-11-2014 12:25,7621064,Hannahs Princess,0,2.26,2.33997603589353631196565744716281840953,2.88386171266924682792536283993945004125,3.2,2.2,1000,1.07,7134.2,273049.1,133954.84
116380319,GB / Weth 15th Nov,2m Nov Hrd,15-11-2014 12:25,6363330,Poetic Verse,0,8.2,7.55860664235709421913467572299192429618,5.79370451822946225507353238237350471547,8.6,4.3,1000,8.4,1141.12,47837.34,7072.8
116380319,GB / Weth 15th Nov,2m Nov Hrd,15-11-2014 12:25,6783620,Thankyou Very Much,0,38,51.5868770708157792511499358801913925978,37.1383254899794060531309778735077889628,180,34,1000,30,95.74,4419.48,1012.46
116380319,GB / Weth 15th Nov,2m Nov Hrd,15-11-2014 12:25,6597856,Bountiful Bess,0,102.363036027737,108.468433305769189864097820323651559417,54.7546804070697373852327542582964029658,210,55,1000,48,51.94,2681.06,1506.28
116380325,GB / Weth 15th Nov,3m1f Hcap Chs,15-11-2014 14:05,6739273,What A Good Night,1,7,5.40634539920361552592161424786716090237,3.57266154462856663768572429016025260747,7.4,2.9,8.4,1.01,18263.1,129235.72,149120
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,5298096,Rocky Two,0,431.316807127,296.528331260406983291134468337398941009,53.355638701181934351139633915392048934,880,48,1000,180,27.12,665.46,172.94
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,5742014,Byron Blue,0,24.685385953463705,19.9986386621861453376453234830561276662,18.063100725072800694594458549482879316,30,13.5,1000,14,141.86,12640.98,6975.06
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,4848249,Politbureau,0,779.8331055544586,545.761243239932775857619371358806548251,138.923448467937193097097153407691115766,1000,160,1000,380,8.76,299.94,108.42
116380331,GB / Weth 15th Nov,2m4f Hcap Chs,15-11-2014 15:50,2744318,Oxalido,0,5.564602073769283,4.27463848260823237189588958324253900963,5.01743655675455096048696037462087761594,5.8,3.3,1000,1.52,841.22,101079.96,51839.02
116380321,GB / Weth 15th Nov,2m Nov Chs,15-11-2014 12:55,7743265,Katachenko,0,8.4,7.97120947571230902820135976355984639457,6.99953930411418844601932640380462900277,9,6.4,1000,7.2,662.74,50901.2,12516.26
116380321,GB / Weth 15th Nov,2m Nov Chs,15-11-2014 12:55,6896403,Top Gamble,1,3.2,3.3839753969894371974394204411166497228,4.66059888215307975809418733772621207943,5.1,3.1,3.4,1.01,3409.8,157181.38,180098.72
116380321,GB / Weth 15th Nov,2m Nov Chs,15-11-2014 12:55,8511196,Master of The Game,0,17.258257383296375,15.3365371358116971677441917780996667201,7.38371021461639162183057930359210172727,18.5,6.4,1000,10.5,721.36,15408.86,2936.92
116380321,GB / Weth 15th Nov,2m Nov Chs,15-11-2014 12:55,7337743,Herecomestrouble,0,42.47348593070869,36.806315222466384716947862349822371031,18.2354473694784775644832173750346023099,65,18,1000,36,150.34,5596.02,621.86
116380329,GB / Weth 15th Nov,2m Hcap Hrd,15-11-2014 15:15,4733712,Pertuis,0,11.659011497,10.0135617431568723804289037082372648247,8.32122367262485619254605659268750729157,12.5,7.6,1000,8.2,687.3,15557.76,10756.4
116380329,GB / Weth 15th Nov,2m Hcap Hrd,15-11-2014 15:15,4985426,Circus Star,0,6.14585675362585,7.04444279554982148689693497925542965611,8.27248997966204295350728237661661927445,9.2,5.8,1000,2,923.72,51692.1,72535.34
116380339,GB / Uttox 15th Nov,2m4f Hcap Hrd,15-11-2014 14:15,3231596,Proud Times,0,15.755965052323845,13.5372161997593237872164130683757216027,8.05628103656083037152301262381131750891,17,7.6,1000,7.8,163.08,20357.78,5668.38
116380339,GB / Uttox 15th Nov,2m4f Hcap Hrd,15-11-2014 14:15,6275613,Last Shadow,1,7.7729849434059,5.80450585406604809943621470075939986083,3.77439841780515433625092625925758433123,8.4,4.7,25,1.01,684.22,71851.94,109225.54
116380341,GB / Uttox 15th Nov,2m4f Nov Hcap Chs,15-11-2014 14:50,4744629,Kodicil,0,7.638349807781888,7.51922301719137845519074910792256693829,5.93732779032861424656742758752958418954,8.4,5.8,1000,7.6,1326.94,44258.88,7180.16
116380333,GB / Uttox 15th Nov,2m Nov Hrd,15-11-2014 12:35,8016383,Gunner Fifteen,1,1.5,1.67535156511089365805217183233470266564,1.79315342389410063355295735729638598353,1.95,1.48,1.59,1.01,7585.54,391946.4,227427.36
116380333,GB / Uttox 15th Nov,2m Nov Hrd,15-11-2014 12:35,8452210,Truckers Highway,0,254.305276488,152.633413138118427763410982739993263887,1,370,55,1000,160,0,1765.92,364.34
116380337,GB / Uttox 15th Nov,2m6f Hcap Chs,15-11-2014 13:40,3000842,Mohi Rahrere,0,11,12.2903958898583071050976326305476459062,12.9204459662118334286408969608308233573,15,11,1000,1.56,257.48,26634.94,41057.08
116380343,GB / Uttox 15th Nov,2m Hcap Hrd,15-11-2014 15:25,5549885,Hollywood All Star,0,4.602985614,4.70635496813915971522597417991518264739,8.47023376220257778687825396044481144801,7.8,4.5,1000,3.8,311.92,93925.78,17440.66
116380345,GB / Uttox 15th Nov,2m NHF,15-11-2014 16:00,8957634,The Bosss Dream,1,6.116271224290994,6.06215768894292845667705559148178256769,5.60012569825462766647573099632698492565,8,5.7,14.5,1.01,54.42,50232.92,90937.98
116380345,GB / Uttox 15th Nov,2m NHF,15-11-2014 16:00,8992631,Lightning Glance,0,38,29.1626548977421887868450995821290068121,41.9674786771650314001044916600555876079,60,30,1000,16,13.42,5101.5,1464.8
116380345,GB / Uttox 15th Nov,2m NHF,15-11-2014 16:00,8996643,Whitsundays,0,2.4524340102732647,2.40118541150105094986615437380163671171,2.60811501093022107125896302015644413064,2.84,2.32,1000,1.75,785.42,277787.14,104077.3
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,6476346,Earth Amber,0,7.8,7.51146598928249435954620629531918900576,7.44686988466109427916783952331836331125,8.2,6.8,1000,7,7616.94,117000.96,12584.26
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,6528916,Moss Street,0,500,293.32524956813192058799294937249109182,137.367395184985734886689529111704854625,580,65,1000,310,142.38,964.74,141.08
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,7851505,Verano,0,20.38865984124285,17.2341948094057268195025255959752417159,22.1075879522529631379395726462611141445,27,15,1000,20,1394.56,26502.54,1066
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,4331941,Golden Chieftain,0,21,14.504421265383203377470010216232351957,13.0562049209043885119403070215714645129,21,11.5,1000,19,6814.36,39153.1,2609.12
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,4504833,Safran De Cotte,0,9,9.37863338068831460095909638491085859146,15.0319457808597699114340319303986419943,16.5,8.2,1000,4.4,12199.8,154786.36,15469.22
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,6018448,The Druids Nephew,0,5.721790042185603,5.77991251111754163218872891597784207962,6.02456492468010227166491995634662978936,7,5.4,1000,1.69,64460.88,483451.34,147031.58
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,8930742,Dusky Legend,0,30,24.3860335221664580001781441318997930196,20.3413231218890746966697053356102483676,36,15.5,1000,20,448.72,16664.1,1315.18
116371104,GB / Ling 15th Nov,1m Claim Stks,15-11-2014 12:20,8525629,Kagami,0,20,14.0680726243827369405744349590454031568,13.5898757149918865425622279523894634838,20,10,1000,9.8,94.94,20907.8,1602.64
116371104,GB / Ling 15th Nov,1m Claim Stks,15-11-2014 12:20,7542182,Sexy Secret,0,3.4,3.51718031879298734662412495386312221217,5.56132037899030284525401340062085652891,6.2,3.15,1000,1.1,1261.72,146393.36,45718.42
116371108,GB / Ling 15th Nov,1m Hcap,15-11-2014 13:25,7578912,God Willing,0,4.838870227257523,4.90820232189353446738144769266784725134,8.81704521644980173383902784319191916308,11,4.6,1000,2.04,809.92,93599.72,17874.22
116371112,GB / Ling 15th Nov,1m2f Listed,15-11-2014 14:35,3502587,Tinshu,0,198.34731248143135,131.813904054328527591289580099649669712,41.6489588266634751808585007543415861741,320,27,340,160,142.92,2202.84,156.86
116371112,GB / Ling 15th Nov,1m2f Listed,15-11-2014 14:35,5662975,Niceofyoutotellme,0,10.559530680555616,8.98036139983422228918224122814103971354,8.44045301389358162832653652299528288617,10.5,7.6,770,9.2,981.08,35672.96,1314.4
116371112,GB / Ling 15th Nov,1m2f Listed,15-11-2014 14:35,7285599,Fire Fighting,0,6.2995999158278035,6.44635886542341279518720706406010685631,6.36094085396411788856417589027366620517,7.8,5.4,770,6.8,1657.8,63250.42,4384.96
116371114,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:10,3855207,Silvee,0,80,44.1050953672553452559850332976318598165,23.9056081627475536437072524733915644229,80,25,800,30,58.22,3335.66,317.78
116371114,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:10,7551437,Gentlemax,0,5.144448615,4.5670721794688928187517612333440642568,6.37927288289387138440420522076622617898,7.2,4.5,1000,4.6,617.9,69874.96,3753.52
116371114,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:10,8752468,Jethou Island,0,12.5,11.9157713901793675334170193225297132749,12.2789263345349345458088002998928118507,16.5,10,1000,8.6,307,15472.4,853.82
116371116,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:45,7002944,Innoko,0,4.644546269,4.35340888794301246872165230355704190139,4.00269909657435317763468216393385869813,4.8,3.5,1000,4,2688.34,159343.64,13877.42
116371148,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 19:15,8992502,Salma Gondis,0,33.82378758571844,28.7927229182029351672671963247463219591,33.7238229210137403396296834253119540441,34,16.5,990,19,41.68,8134.36,553.34
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,10886,Robin Hood,0,12.560568441701182,13.1709381080415930658327512121238725806,8.78168400597103939383985776082113692485,16.5,8.4,500,9,141.62,16115.06,825.66
116371142,GB / Wolv 15th Nov,5f Hcap,15-11-2014 17:45,7200981,Lexington Rose,0,21,14.0437114317653695385007674002318822474,11.7775937962139022857233916475681707513,21,9.6,1000,11.5,906.36,11309.86,372.22
116371142,GB / Wolv 15th Nov,5f Hcap,15-11-2014 17:45,3855202,Oil Strike,0,11.577857445,10.9964368089511627125783623120319813926,11.7502065189766945287106506428838064764,16.5,9.6,800,10.5,1001.2,24087.84,491.36
116371144,GB / Wolv 15th Nov,6f Nursery,15-11-2014 18:15,8596867,Son of Africa,0,6.2,5.00364310093502345426097136468858592824,3.87280292111477659914845211812120856787,6.2,3.58,1000,4,1424.78,86236.9,5187.74
116371144,GB / Wolv 15th Nov,6f Nursery,15-11-2014 18:15,8772725,Bamboccianti,0,3.643608421480167,3.11481653680517803608327294177990705212,3.31427058663063263284909038658449938858,3.7,2.8,1000,2.92,273.04,215848.18,7472.06
116371144,GB / Wolv 15th Nov,6f Nursery,15-11-2014 18:15,8574764,Jaganory,0,13.5,14.0841245553642094561063259136074725999,15.4740983546671937891416467558102593785,24,11,1000,12,68.48,23375.5,846.82
116371146,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 18:45,8846149,Yorkindred Spirit,0,15,12.923158018459967172471611229385883291,8.62563595087227515899664199176663997264,18,11,180,11,193.02,21236.16,928.04
116371154,GB / Wolv 15th Nov,1m Mdn Stks,15-11-2014 20:45,6826888,John Reel,0,5.9197892952332225,4.89513611214062417208202649061265152788,4.7504804716073758441506330890982905571,7.4,3.7,42,1.15,31.62,98474.54,16149.78
116371152,GB / Wolv 15th Nov,1m1f Mdn Stks,15-11-2014 20:15,8848605,Rewritten,0,15,12.225688421307944895952981700496882604,12.8770995437937150885729302827006349436,17.5,11.5,1000,12,12,14670.04,866.36
116380319,GB / Weth 15th Nov,2m Nov Hrd,15-11-2014 12:25,8101987,Lady Buttons,0,3.1715754028599803,3.03249732255861519888520005483041168699,2.62074514667689045073570612936387480713,3.25,2.5,1000,2.64,4445.8,166288.12,35819.38
116380319,GB / Weth 15th Nov,2m Nov Hrd,15-11-2014 12:25,8225013,Minden Dawn,0,513.7414591087253,359.039101420638367567875029738504581661,139.918263725866276734206931541910409084,760,90,1000,650,271.92,719.16,55.7
116380323,GB / Weth 15th Nov,3m1f Hcap Hrd,15-11-2014 13:30,2664023,Solway Sam,0,10,7.35433807249947006296901058010840178074,7.01250670719352875534806013427588985388,11,6.6,700,5.9,488.14,45803.56,12571.8
116380325,GB / Weth 15th Nov,3m1f Hcap Chs,15-11-2014 14:05,5846775,Shouldavboughtgold,0,2.74,2.70806239229126507534053566154912728732,3.80454207784305949684776624004198614336,4.1,2.64,1000,1.6,9627.38,358813.24,165404.9
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,7092694,One Track Mind,1,2.04,2.19794837000161438956808673061309106112,2.92907575399759006142642587020739252752,3,2.02,5,1.01,4555.8,351035.06,207038.48
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,7172109,On Vacation,0,360,288.449865576182436410449306408766898592,39.0496711081553588821166627040967514637,500,29,1000,200,32,768.92,174.72
116380329,GB / Weth 15th Nov,2m Hcap Hrd,15-11-2014 15:15,5497165,Chat Room,0,8.4,9.13204626436845575079776697170324493715,9.29097408700384763355395439359207533495,11.5,7.4,1000,6.6,773,28852.48,8064.72
116380339,GB / Uttox 15th Nov,2m4f Hcap Hrd,15-11-2014 14:15,8432224,Avel Vor,0,3.792955391610886,3.79422108707257869506274006555493867902,7.35888584889190391049297790969397814016,7.6,3.45,1000,1.5,412.6,143895.76,96066.34
116380333,GB / Uttox 15th Nov,2m Nov Hrd,15-11-2014 12:35,8424505,Carnaross,0,36.556387659493126,29.8061753277634528140731677885702059778,18.9320802728602173780425168275782269721,40,21,1000,20,40,6344.58,1829.46
116380337,GB / Uttox 15th Nov,2m6f Hcap Chs,15-11-2014 13:40,2905033,Hollins,0,13.984184707491515,17.5217413688902746632553963453590508556,24.4584907890111009821820328186185511853,46,14,1000,12,81.5,15300.92,2741.54
116380337,GB / Uttox 15th Nov,2m6f Hcap Chs,15-11-2014 13:40,5467563,Achimota,0,3.55,3.90176491000635713663485500505505119089,5.72177500328505357628242171955654892634,9.6,3.45,1000,2.08,6665.94,154528.66,52549.48
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,6463465,Chesterfield,1,11.322532665364996,10.6356458920884336551705305764304836226,9.32771970229822184205291621185394770274,12.5,8.2,13.5,1.01,6875.58,49277.38,98623.58
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,6327750,Diamond Dame,0,14.044413586,16.4108638694387102645646729046607283056,18.5618702393018184140907292023896981949,25,13,1000,9.6,1566.36,13438.82,3144.96
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,7437562,Ninepointsixthree,0,263.473750565,208.957014950662183567265154259100096796,123.637999302144873254120569645890010268,350,85,1000,150,158.02,1144.12,109.04
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,3893959,Restless Harry,0,36,33.728172038632346356117093228413243918,31.0912479543232305746873794059539893406,48,26,1000,29,1279.38,15756.7,1327.38
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,5516991,Lamb Or Cod,0,12,11.431223543112544674449610011189221816,13.2745008488562572066727224022897333227,15.5,11,1000,9.2,4035.9,63343.32,6391.82
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,3766002,Oscar Whisky,0,7.898974240733245,8.91117715601265166631805714283713554765,12.4340511446262369467375055265037102905,13.5,7.6,1000,3.6,26261,263526.54,42333.1
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,5084065,Persian Snow,0,16,16.3289703778017944466706242176093202648,16.7219681632966899739358162737370254181,18.86,13.5,900,10.5,20233.6,86730.62,3717.1
116348794,GB / Chelt 15th Nov,2m Juv Hrd,15-11-2014 15:35,8992629,Baraka De Thaix,0,9.463623961366832,9.05525104988933512968379212007050309656,14.0903783115919611125695830580920809611,16,7.6,1000,2.16,1295.26,122872.7,22326.6
116348786,GB / Chelt 15th Nov,3m Nov Chs,15-11-2014 13:15,6881641,Kings Palace,1,2.5,2.41019160233064837739916326813290713664,2.3296874511369726125301807526674572812,2.52,2.16,3.05,1.01,41719.36,541626.64,345565.76
116348786,GB / Chelt 15th Nov,3m Nov Chs,15-11-2014 13:15,6865393,Knock House,0,8.8,9.45179493478522741368079572345151128606,8.69394658639432117384336475094653608438,11,8,1000,4,4464.56,58795.92,25788.28
116348792,GB / Chelt 15th Nov,3m1f Listed Hcap Hrd,15-11-2014 15:00,5975903,Katkeau,1,6.8,5.38822807060812988295682767054810210312,4.97687821389717736251289567933184806207,6.6,4.62,10,1.01,138245.12,418740.82,266897.66
116348792,GB / Chelt 15th Nov,3m1f Listed Hcap Hrd,15-11-2014 15:00,6128990,Invicta Lake,0,23.4612490311428,18.0768721794805773936899022333806231238,18.3620505981156573839725421653036957531,23,16,1000,5.3,1861.1,27437.06,5795.08
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,8474989,Chezzy,0,21,15.9928284535105606669166188788047948803,20.5158621674556653149723941320480350634,25,15.5,1000,12,580.46,28093,2854.08
116371104,GB / Ling 15th Nov,1m Claim Stks,15-11-2014 12:20,8628329,Tasaaboq,0,12.677647466436902,19.2902164320253857052174080182116157076,10.8850349820713788188458475073535202615,26,13,1000,1.98,73.32,16030.74,8871.6
116371104,GB / Ling 15th Nov,1m Claim Stks,15-11-2014 12:20,7262342,Movie Magic,0,173.21269668272691,142.220124603882191811660616708686239645,65.9365268849110733853584448220392599108,220,42,1000,36,38.74,2094.68,1640.34
116371108,GB / Ling 15th Nov,1m Hcap,15-11-2014 13:25,8168081,Big Baz,1,3.793259461550344,3.72832401806375657558811193348478043456,3.5194045321564531842973972270537689077,4.1,3.4,5.2,1.01,4426.04,240436.4,92435.78
116371112,GB / Ling 15th Nov,1m2f Listed,15-11-2014 14:35,7662174,Masterpaver,0,60,48.641258470616577753380151469529937816,33.9718976222664766795738457213375242729,70,30,1000,40,186.18,4707.44,413.66
116371102,GB / Ling 15th Nov,1m Nov Stks,15-11-2014 11:50,8339276,Natural Nine,0,4.47536282685518,4.08995789420945188822274797188466684985,3.70837996800565424748551348325524066598,4.4,3.7,1000,4.4,12706.52,83461.22,3360.26
116371116,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:45,6718190,Seaside Rock,0,9.571763201646192,9.27715068627684375996342565320062124505,9.12616177764226145936561297742898638964,11,7.8,1000,4,685.58,30378.78,6305.42
116371148,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 19:15,8853560,Sperry,1,1.5320382051076273,1.54972794128931798543490563693981570555,1.65168255738039946714705150506570760837,2.1,1.46,1.73,1.01,3814.46,669772.54,139460.34
116371148,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 19:15,8421846,Keep r Lit,0,543.2214798763283,488.601647604501192514574710544222301651,165.575971000638449229391217897525404842,660,110,800,290,4.98,1554.44,87.92
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,4641156,Ad Vitam,0,7.6,8.26678350074609854160415871497599590094,7.30310217765207295514572751523499598273,10,7,1000,7.2,248.56,46621.38,1370.56
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,7579131,Oak Bluffs,1,16.232768756551884,16.3738290910536478324981773417366517798,25.5493565493763878908799257163571643703,28,13,21,1.12,24.84,20583.22,17490.46
116371142,GB / Wolv 15th Nov,5f Hcap,15-11-2014 17:45,4014792,Bilash,0,23,16.7570180182230163748831207190235294348,13.3271114543192117146464285720818799162,25,13,1000,40,127.92,8204.24,145.06
116371142,GB / Wolv 15th Nov,5f Hcap,15-11-2014 17:45,4924347,Alpha Delta Whisky,0,32,23.2864446920983085607091092760916872893,15.6935952778480023254467136364612613927,38,21,800,2.12,93.26,6454.22,5587.64
116371142,GB / Wolv 15th Nov,5f Hcap,15-11-2014 17:45,5593284,Electric Qatar,0,18,16.6645034700302240460108298724566182107,33.2491651645085069805535433665028053683,46,15.5,490,8,28.28,11630.22,636.76
116371144,GB / Wolv 15th Nov,6f Nursery,15-11-2014 18:15,279409,Snow Cloud,0,7.539610262562128,7.18388463161033788206707084490247672176,6.99204226129870969144018972566874537982,8.6,6.2,110,1.22,171.44,54973.2,12191.74
116371150,GB / Wolv 15th Nov,1m Nursery,15-11-2014 19:45,8617704,Strong Flame,0,26.532354145672507,27.447280276299964464435765439123595479,15.8098164166749016715787635447068243852,32,22,1000,5.7,22.74,10086.7,868.56
116371152,GB / Wolv 15th Nov,1m1f Mdn Stks,15-11-2014 20:15,8942292,Perche,0,3.15,3.13533325656261903478966798416053486548,4.04943384307815985909097217298461017192,3.9,2.92,1000,2.3,48.68,178560.5,17552.44
116371152,GB / Wolv 15th Nov,1m1f Mdn Stks,15-11-2014 20:15,8942293,Wolf Albarari,1,17.601492027885172,16.1935114150371079547212231271317917245,63.9758343623127968859811302681873248758,65,13.5,50,1.01,11.26,11820.68,40041.02
116380319,GB / Weth 15th Nov,2m Nov Hrd,15-11-2014 12:25,6587998,Cowslip,0,246.90098086565962,303.929816662199364173130257213402672993,139.474082464366424411011899366491050951,560,60,1000,150,50.66,844.4,329.7
116380323,GB / Weth 15th Nov,3m1f Hcap Hrd,15-11-2014 13:30,3307630,Embsay Crag,0,6,5.43195530442700062491457727723708373168,6.71025027599383268118015941408931169712,7,5,1000,3,1089.32,76674.5,20712.4
116380323,GB / Weth 15th Nov,3m1f Hcap Hrd,15-11-2014 13:30,6466232,Pay The King,0,9.947839645725072,10.4275397399893704795352704343810216467,8.82105749084568310744246449399701086604,11.5,8.4,1000,3.5,368.08,24872.26,7185.86
116380325,GB / Weth 15th Nov,3m1f Hcap Chs,15-11-2014 14:05,5936779,Presented,0,8.552718139,8.01631466527846219742790150598117979624,8.40526477205494435541014179935793799885,9.6,7.4,1000,4,1833.22,49334.02,17740.48
116380325,GB / Weth 15th Nov,3m1f Hcap Chs,15-11-2014 14:05,2989227,Deal Done,0,50,32.0686492612200814264829014676827522213,17.2247071808147679626086936281023432154,55,15,1000,20,769.52,11351.36,5720.72
116380321,GB / Weth 15th Nov,2m Nov Chs,15-11-2014 12:55,6162196,Yorkist,0,3.2,3.31509238132963600667255081749074230313,3.61412090482630754982090633407036981586,4.1,3.1,1000,3.2,6735.7,158793.94,38028.66
116380341,GB / Uttox 15th Nov,2m4f Nov Hcap Chs,15-11-2014 14:50,6194062,Pearls Legend,0,9.721346786832854,11.2977497015420532354720242268434819368,11.3298792209475561590866764802517435137,14.5,9.8,1000,4.4,328.8,17486.14,15884.66
116380341,GB / Uttox 15th Nov,2m4f Nov Hcap Chs,15-11-2014 14:50,8234346,Lily Little Legs,0,17.676100208222636,12.8863493649290363702990901422753753289,8.65620410552585140909486145151767429817,17,8.2,1000,17,1408.58,17131.6,1564.74
116380337,GB / Uttox 15th Nov,2m6f Hcap Chs,15-11-2014 13:40,2701172,Fredo,0,7.776635537899557,7.02994871481161853511955208945704542308,4.35923654522234802709354338971957929967,8,4.3,1000,2.14,1901.16,62709.04,23889.54
116380343,GB / Uttox 15th Nov,2m Hcap Hrd,15-11-2014 15:25,7700039,Love Tangle,0,24,16.6407908075625561271802461711648529636,11.6923098779731583915445926483946996988,28,14,1000,24,118.9,12938.08,1750.26
116380343,GB / Uttox 15th Nov,2m Hcap Hrd,15-11-2014 15:25,8336319,Bus Named Desire,0,22.355371020567983,21.0629662477525311166393312862106985148,14.2467438663583338715079585591970785453,25,14.5,1000,1.36,108,8553.56,33920.92
116380343,GB / Uttox 15th Nov,2m Hcap Hrd,15-11-2014 15:25,5942938,Its Oscar,0,5.5,5.26780863800022199677216431763648065605,7.71187369721760636792057518623850363304,7.6,5.3,1000,4.2,207.86,50935.06,13607.7
116380345,GB / Uttox 15th Nov,2m NHF,15-11-2014 16:00,8996642,Officer Hoolihan,0,5.42278041472662,5.4074052858375494389073336753072044143,5.20244670232715672268893777433637005493,6.4,5.1,670,1.66,314.54,68961.96,48092.98
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,6761520,Vengeur De Guye,0,67.35607850046941,75.9408172204762565368628367364620541975,59.4767854521650518396286130178811612442,130,36,1000,11.5,457.18,3110.5,1326.1
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,6966308,Anteros,0,19.42554535255767,22.5004560292876200249849774203144645587,29.0644978095972948881449932764083032418,34,18.5,1000,15,926.06,10827,1186.4
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,1323979,Pigeon Island,0,32,22.0142713707751563123487737209578168292,20.7082013250668358933689336584617747854,34,18.5,1000,11,2237.94,26477.1,3733.56
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,5207272,Saint Are,0,13.52483828149008,13.0561347295536267305601967344626724171,17.7784125029091944465254174779194695371,19.5,12.5,1000,3.2,6513.76,55234.28,13411.8
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,5838196,Master Neo,0,8.661714699125106,9.82700394522099549130060188449682178673,13.429815839838133000588785696519433667,14.5,8.6,1000,4.2,3751.94,91185.6,17507.92
