EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,5579191,Kapga De Cerisy,0,35.783030735561944,28.5445922625803000852673528303627634813,23.110980174330562215692147570591602302,40,21,1000,26,12462.06,45812.52,983.6
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,6483690,Caid Du Berlais,1,13,13.5214256154490461901979164955442755255,15.9655104999933152436291282353285432007,17.92,12,17.5,1.02,14932.6,140756.1,55700
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,6898489,Shanpallas,0,31.99159606,28.307741928835343667918458227013414885,22.8962097454994457401071929846763252135,36,17.92,1000,2,3943.42,31047.96,10457.78
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,6799928,King Massini,0,30.857625834611245,27.5551588624502056215988325132529866762,26.6751666357100127126652287811383036086,61.3,24,900,20,32337.24,68625.1,1466.8
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,7021046,Indian Castle,0,10.50236196757112,10.2212463565099171730800949867578045034,11.8338603298344861569816642045754503648,13.2,9.2,1000,8,27289.12,197153.98,6307.64
116348794,GB / Chelt 15th Nov,2m Juv Hrd,15-11-2014 15:35,7286542,Unanimite,0,15.5,12.3281251843817430931266837898225948921,8.9148346316376378399570841944890453559,16.5,8,1000,4,1339.66,72802.42,11569.08
116348794,GB / Chelt 15th Nov,2m Juv Hrd,15-11-2014 15:35,8440870,Magic Magnolia,0,287.17937813980404,128.06239565929783112210661718973633031,59.390507122756072988462321590970802901,330,48,900,100,107.18,7118.56,1097.6
116348786,GB / Chelt 15th Nov,3m Nov Chs,15-11-2014 13:15,7076677,Drop Out Joe,0,34.81066601210513,35.515546571424215171981575740615860951,25.2259021576635499461734653880638155169,44,19,1000,13,843.98,17988.44,9446.08
116348792,GB / Chelt 15th Nov,3m1f Listed Hcap Hrd,15-11-2014 15:00,1390715,Big Easy,0,3.8641770095548056,4.95559411855000224401666059397030519529,6.7370677440248735868334232577031730176,7.5,3.7,1000,1.1,21646.6,434047.3,163622.98
116348792,GB / Chelt 15th Nov,3m1f Listed Hcap Hrd,15-11-2014 15:00,7084580,Cannon Fodder,0,36.63220710063362,38.1095787637008285128691965852054668935,36.6231613726981061614001169422705023863,44.25,25.97,900,30,231.14,11756.72,1084.46
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,8079313,Bitofapuzzle,1,4.986663604,5.32521541434641053459503522099818152991,5.14493532608818942805090009157278026258,6.8,4.6,4.9,1.01,8013.76,182241.4,123376.84
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,8371181,Miss Estela,0,6,6.18918182707805998160342588876186369386,5.7995603646598006281742397275250367502,7.4,5.4,1000,5.2,2545.7,124410.9,11957.3
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,8404487,Aces Over Eights,0,132.978745033,113.543526893811669481183379883694636584,52.7433617732557744880483167049037291783,180,46,1000,110,120.8,3667.76,462.26
116371108,GB / Ling 15th Nov,1m Hcap,15-11-2014 13:25,5742461,George Guru,0,39.58865565125532,32.2612882558578215079397066320956967867,24.9757864305995027116425014695499496723,46,24,1000,9.6,168.92,7618.58,1965.78
116371110,GB / Ling 15th Nov,6f Listed,15-11-2014 14:00,3932559,Medicean Man,0,8.85180967359367,7.52491132348962672744174126152457017592,5.31377915063873170175780447010165613876,8.8,4.97,770,7.4,2119.32,47060.98,2497.78
116371110,GB / Ling 15th Nov,6f Listed,15-11-2014 14:00,8530895,Polybius,0,5.2,5.15550681483474408798225217697612368064,5.05614544158820800818259965025198977572,6.4,4.6,1000,4,4413.48,101631.46,7223.18
116371112,GB / Ling 15th Nov,1m2f Listed,15-11-2014 14:35,7791407,Snowmane,0,15.130597359,12.2944279467795829623250822225993104485,9.08217661044425214198909056031215972271,16,8.4,1000,5,1812.86,28503.86,6645.66
116371102,GB / Ling 15th Nov,1m Nov Stks,15-11-2014 11:50,8642445,Prince of Paris,0,52.22052314622617,50.7857102250136517337461177143494020427,24.1723566738618056159840438694769442352,85,7,1000,55,1083.02,6500.32,415.28
116371106,GB / Ling 15th Nov,6f Mdn Stks,15-11-2014 12:50,7535716,Tolly Mcguiness,0,38.9792047843238,41.0956194543270676384572695859309691895,23.7083500043718938947889747159624802115,50,22.13,1000,18,55.98,5229.14,847.9
116371114,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:10,5564285,Automotive,1,24,21.671897209182400882207879813992500702,19.9167625312943280327862420344563547936,34,23,32,1.01,41.9,7888.7,37074.9
116371114,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:10,4908760,Mountain Range,0,18.300484706899002,11.9959743971044788901110588115689096347,8.97071573059556796011723771013009473217,19,12.5,800,19.5,153.62,16204.08,466.12
116371116,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:45,6719031,Malicho,0,25,25.8496246845782372690571490567815211995,18.3462499769578527583879633851554740995,38,13,770,9.2,233.68,7923.04,2013.7
116371148,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 19:15,8848584,Regal Ways,0,14,11.7113655793278641040799542100510412324,8.46594482904749330101331845741914755677,14,6.6,1000,5.5,251.3,23833.54,2488.74
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,4985425,Warden Bond,0,29,21.4566090360263203010017674408699936207,12.6824074691242096641722753291113129784,32,11.5,740,19,305.88,11528.64,346.18
116371150,GB / Wolv 15th Nov,1m Nursery,15-11-2014 19:45,8766927,Splash of Verve,0,40,40.7109098731089337617953628046375299096,14.779235409611717027851326420637443121,70,13.23,990,2,63,7068.66,2708.1
116371154,GB / Wolv 15th Nov,1m Mdn Stks,15-11-2014 20:45,7629107,Dianora,0,3.9316573551768412,4.15702659254055881213958094872776541919,3.76044524646565697593742583206471146825,5.2,3.7,1000,1.54,25.32,116110.76,17804.64
116380323,GB / Weth 15th Nov,3m1f Hcap Hrd,15-11-2014 13:30,5374817,Pudsey House,0,8.4,8.98055247187207469471400740492609593089,18.3741625300729089692210801748443338085,21,7.8,1000,8,145.92,33132.78,6789.52
116380323,GB / Weth 15th Nov,3m1f Hcap Hrd,15-11-2014 13:30,3887611,Bourne,0,10,11.5679064059272591127119511501805753427,15.7307538154835587057300834974916259799,17.5,9.8,1000,9.6,238.96,15418.9,6041.52
116380325,GB / Weth 15th Nov,3m1f Hcap Chs,15-11-2014 14:05,5593124,Noble Legend,0,9.8,9.78292127213591519907315523981790785829,14.3900721931665323398876925134148840835,15.5,9.2,1000,4.5,1236.14,47795.74,20173.22
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,8953883,Friendly Royal,0,44,27.9113812213343289415247803366923374931,14.6042659267211974998864603646241598315,44,14,1000,2.1,176.18,7939.3,9350.92
116380331,GB / Weth 15th Nov,2m4f Hcap Chs,15-11-2014 15:50,6324640,Have You Had Yours,0,2.06,2.16570408368057828974860734720986094079,1.95991514430931289648633810228244439674,2.36,1.91,1000,1.72,2563.44,241002.82,98057.26
116380321,GB / Weth 15th Nov,2m Nov Chs,15-11-2014 12:55,4697347,Dark Dune,0,7.6,7.24603533444467693369297161245280261638,6.67824332779333291972482442122933206339,7.8,6.4,1000,5.7,657.6,45769.7,14889.32
116380329,GB / Weth 15th Nov,2m Hcap Hrd,15-11-2014 15:15,7192342,Slipper Satin,0,40,32.2876615505766034151362323812135018689,22.3208432742884066094475786299989336119,38,22,1000,30,95.4,2979.94,1697.18
116380335,GB / Uttox 15th Nov,2m4f Mdn Hrd,15-11-2014 13:05,8179316,Dancing Shadow,0,3.5737409471698625,3.734196762219569644014654759882315361,3.67832505323499673951882288620906251602,4.5,3.5,1000,3,1878.08,105814.34,30501.5
116380335,GB / Uttox 15th Nov,2m4f Mdn Hrd,15-11-2014 13:05,6856252,Kalucci,0,25.849929035683815,21.2521963416591124607969884760084803785,7.41931754061133283684698389598613345036,29,5.3,1000,24,842.58,8926.9,2836.52
116380341,GB / Uttox 15th Nov,2m4f Nov Hcap Chs,15-11-2014 14:50,6977743,Pure Science,1,3.9948732496234793,3.74112657678968327586284955254424606699,4.4854121120625358377461537980523640284,5.4,3.45,16,1.01,2611.72,174006.52,113529.42
116380333,GB / Uttox 15th Nov,2m Nov Hrd,15-11-2014 12:35,8011932,Surging Seas,0,8.580030966199992,7.06908144357025500941951816997619606483,6.16306966747834749163739518425207083007,8.4,4.6,1000,8,704.66,38874.36,5471.38
116380333,GB / Uttox 15th Nov,2m Nov Hrd,15-11-2014 12:35,8446830,Micky Fingers,0,41.53562432082056,34.7044518008812967097006724175034247928,25.1351481250499895818983720413785029567,46,23,1000,40,134,6952.3,1069.76
116380343,GB / Uttox 15th Nov,2m Hcap Hrd,15-11-2014 15:25,7199686,Spessartine,0,38.634513064601045,37.9059185367510239156870954798326362774,32.2833554880463284669181113999249615194,50,30,1000,32,42.72,5453.24,1376.88
116380345,GB / Uttox 15th Nov,2m NHF,15-11-2014 16:00,8930755,Tyre Hill,0,16,12.7107124940092376063025396609062101589,7.12426292112103304394154092960901354325,17.5,7,1000,12,78.52,14026.32,4540.3
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,5619057,John Louis,0,15.092771029791912,11.9828503413190114301595077821173433043,9.08777478837633370466463049355233177406,15.5,7.8,1000,4.7,5386.76,36019.66,7964.04
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,5823997,Golden Jubilee,0,9.980529648731753,9.97466923319827584983653280151709046783,11.1427637514344189116322292146852818909,13.5,9.2,1000,9.4,4635.42,47065.38,5320.72
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,2672168,Orpheus Valley,0,211.180417052,174.94657997255816494682344304921126849,115.092302391663179646342135379768308732,270,66.01,1000,120,748.3,4959.36,516.66
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,4670156,Champion Court,0,25,29.0980647326524699251989781099873327597,29.9467709190035277934374299729154774534,34,25,1000,8,4370.96,33549.14,3789.34
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,5128994,Ericht,0,34,28.5142513392231491512481308943205962851,22.7637105134345445645186107473786415847,36,17.45,900,4.2,7517.06,39249.08,6451.84
116348792,GB / Chelt 15th Nov,3m1f Listed Hcap Hrd,15-11-2014 15:00,4119553,Dragons Den,0,40.244147438302164,30.9317473993807400892162496504256521634,20.2415884532657296179155452586769172962,40,18.09,1000,25,436.38,12133.92,1154.46
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,8613851,Daring Carlotta,0,2.864895347141135,2.96111987770870707094671125536773244495,3.57145241787695894244850457180762217318,4.1,2.6,1000,2.12,26471.38,680979.02,75700.4
116371110,GB / Ling 15th Nov,6f Listed,15-11-2014 14:00,6520442,Serenity Spa,0,203.93238641158678,180.328741920876702119986763994307639725,123.948146266136655986618915697065336071,260,103.07,370,130,45.96,1700.56,155.76
116371106,GB / Ling 15th Nov,6f Mdn Stks,15-11-2014 12:50,8844902,Farmshop Boy,0,130,97.5185708166987724233397252477216030085,88.662307352651021339125213438925711975,140,55,1000,110,12.04,3075.56,67.44
116371106,GB / Ling 15th Nov,6f Mdn Stks,15-11-2014 12:50,8171426,Black Widow,0,35.71215802473074,38.7944410984873660864470332722199101602,15.4739644413079990239757528686636457888,60,13.5,1000,22,92.94,5789.54,414.32
116371114,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:10,7433203,Benoordenhout,0,9.6,7.45923061502592802739730637674665418774,6.62383230141894846997511391848306599701,10,6.6,1000,2.88,257.84,32892.56,6661.18
116371114,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:10,7596829,Percybelle,0,12.496169479812668,9.23303014758269440794406743164432293576,10.1234415895137373035387150746338700438,12.5,8,1000,3.2,388.34,20142.34,2060.26
116371116,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:45,7382509,Turnbury,0,6.935519738246585,6.0211315076702988408040769147165838824,4.33869920715515817414307401180625085863,7,3.95,190,1.08,4265.62,42576.7,35707.96
116371116,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:45,4906372,Sail Home,0,21,16.2981414111749502315442938065316619213,12.1214160462529123229614970613222143854,24,9.2,1000,12,3598.02,25137.16,1050.68
116371148,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 19:15,8992500,Crystalin,0,21.23918527918292,22.8986876659637276235565231009320496421,20.0133757325731232907390778999541218436,30,21,1000,16,84.68,9921.6,472.16
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,7270450,Bonjour Steve,0,11.5,12.4556271373812831743010904576369243836,13.0306218067092905119413260414690823245,16,10.5,1000,4.5,31.02,21787.94,1827.7
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,7575270,Company Secretary,0,6.771263372683788,8.15489226524173212084218508236779747382,9.95629915253873631863049261914109363764,12.5,6.2,19,1.12,62.5,46032.14,26986.98
116371142,GB / Wolv 15th Nov,5f Hcap,15-11-2014 17:45,7390426,Joyous,0,6.46007648762061,6.98179451421454049658491306926537838338,12.6041856021709021942648104560390652345,13,6,1000,3.5,227.3,71301.56,2463.88
116371144,GB / Wolv 15th Nov,6f Nursery,15-11-2014 18:15,8688411,Dark Side Dream,0,10,8.74400012466514400675371956935399499445,7.13715089918112799673953301281702144611,10.5,6.6,1000,1.3,206.02,30231.64,12464.96
116371146,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 18:45,8603838,Marilyn Mon,0,29,28.1358082445284122238523602163234379075,28.2918900783390520315929838903371757345,50,26,300,14,60.26,8776.4,749.32
116371146,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 18:45,8648366,Coolcalmcollected,0,9.11182339782036,9.00430073291052281058399829444006508372,12.2112727096602799883000260044894315016,13.5,8.2,1000,4,210.14,44350.14,2813.26
116371146,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 18:45,8992499,Pure Line,0,7.8,6.87731175005587203152495581430444862153,6.97674263932075265300681999382525961237,8.6,6,1000,10,1085.84,52517.76,984.04
116371154,GB / Wolv 15th Nov,1m Mdn Stks,15-11-2014 20:45,8911763,Home Flyer,0,70,65.9820731353634563532705187556673470985,36.6649071979115696958950025132093483388,120,42,1000,36,6,3729.76,312.48
116380319,GB / Weth 15th Nov,2m Nov Hrd,15-11-2014 12:25,8356012,Toola Boola,0,283.380844556,174.690331179898246326042791906957866171,130.642928590704084098185435970040195106,280,60,1000,230,21.42,971.78,88.7
116380319,GB / Weth 15th Nov,2m Nov Hrd,15-11-2014 12:25,8101986,Bulas Belle,1,30.997908013,27.0831617849087455817901848840401551244,26.8939843524013041033472089923946001524,34,18.5,700,1.01,167.8,9364.48,80545.1
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,6468788,Arthurs Secret,0,4.310952504197553,4.04140712174697679117138068610554057197,3.98834636124090550621510662493464070483,5.1,3.6,1000,1.38,878.24,141411.44,74408.4
116380321,GB / Weth 15th Nov,2m Nov Chs,15-11-2014 12:55,6340531,Grate Fella,0,21,19.7466116505774776229478872568865579828,21.8191751270953775780449323628807793169,24,14.5,1000,14,94.96,10877.52,2623.24
116380329,GB / Weth 15th Nov,2m Hcap Hrd,15-11-2014 15:15,6557896,Forced Family Fun,1,3.85,3.99956042467964056472168061651183796877,4.26562437238748984868478665554279515593,4.6,3.75,4.6,1.01,5371.52,123148.52,175948.18
116380335,GB / Uttox 15th Nov,2m4f Mdn Hrd,15-11-2014 13:05,7192372,Zeroeshadesofgrey,1,1.947418355,1.91741881278348686000379550793045683537,2.27266385774463252213734922933184803783,2.92,1.82,3,1.01,18110.18,278664.7,211975.26
116380335,GB / Uttox 15th Nov,2m4f Mdn Hrd,15-11-2014 13:05,8703799,Seaviper,0,12,9.67749670500692401001395350904404204298,9.1635492120977948087881105671842438702,15.5,8.8,1000,7.6,277.76,28082.54,10974.72
116380335,GB / Uttox 15th Nov,2m4f Mdn Hrd,15-11-2014 13:05,8475346,Youngdocgallagher,0,29,33.3303813324716295410230934179272316873,43.6993023338260544601448789034397561478,46,22,1000,23,58.14,8401.9,2830.76
116380341,GB / Uttox 15th Nov,2m4f Nov Hcap Chs,15-11-2014 14:50,3512189,Henry King,0,4.2,4.29605197978708472490599327929727084359,4.2446989343699969401615890143996087842,5,4,700,1.06,3665.54,112502.4,176645.36
116380333,GB / Uttox 15th Nov,2m Nov Hrd,15-11-2014 12:35,8947703,Copperfacejack,0,38,27.2723180340720362322780215175471075477,21.1310742274018958849049823974901406902,42,18.5,1000,38,35.96,6347.86,554.52
116380337,GB / Uttox 15th Nov,2m6f Hcap Chs,15-11-2014 13:40,7685259,Heathfield,1,3.8275887443011056,3.63442904907359630868415990074415648205,3.33294117755336709923654529758164890338,4.1,2.86,11,1.01,4468.24,154884.22,112526.5
116380343,GB / Uttox 15th Nov,2m Hcap Hrd,15-11-2014 15:25,8016381,Echo Foxtrot,0,3.699542839792561,3.6414328931484210182832612334984840066,3.16277998155125698259213975359266901389,4.2,3,700,1.5,2034.66,183170.9,86190.72
116380343,GB / Uttox 15th Nov,2m Hcap Hrd,15-11-2014 15:25,5637044,Palus San Marco,0,11.401625805271326,9.54297687707707837622664274928000173642,5.34296980450962198046667527955230905748,12,5.4,1000,8.6,365.3,37979.72,5273.14
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,6125874,Honey Pound,0,34.3413864614012,34.9425946051961834886712524581745205505,31.4934740972101696971940995313784743848,44,25,1000,17,950.78,10125.68,2240.54
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,7188433,Rayak,0,41.28067141683565,30.8493255663266144472494602777410690415,20.2259056349036211049543903116242812723,44,18,1000,25,1431.14,8622.62,1464.96
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,6728607,Ourmanmassini,0,11.5,18.1484294723846395085298839142775476017,33.42330617404338806336207043291155161,44,11.5,1000,4.2,789.4,22123.52,6704.7
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,8153929,Great Choice,0,8.919595456521918,9.00936434480288304544537883811511690043,7.77305704046476920436351062315668805801,10.5,7.4,1000,1.2,7488.98,55958.7,40408.06
116348784,GB / Chelt 15th Nov,2m Nov Hcap Hrd,15-11-2014 12:40,7535704,Grand March,0,15.709460372441193,16.9877977408637196533545379422281902262,18.300210490714512941905995229385909531,21,15,1000,15,1915.2,20886.62,1451.96
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,2876354,Cape Tribulation,0,27.99169675487348,16.9608573967584277894453225712764433976,15.1142477036436201895068188454156170462,30,13,1000,8,5170.14,40543.12,6549.38
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,4998675,Sam Winner,1,9.4,9.0367191987213039612523727064065500976,9.33745726729623047422519546508308305354,10.5,6.4,50,1.01,8460.64,113021.3,124797.36
116348788,GB / Chelt 15th Nov,3m3f Hcap Chs,15-11-2014 13:50,6772506,Shattered Dream,0,106.36550768933404,73.8641115659850196707815062620543586511,53.9768047417495038004383690636231812595,130,28,1000,12,540.74,8697.32,6095.3
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,4813820,Cedre Bleu,0,120,79.6363721525086191628918317116743345766,58.2879602493211390801859473870239677936,120,50,900,30,3586.64,20165.76,2037.98
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,6772192,Present View,0,6.744409819,7.34804078920102272218661688153822634161,7.94604003887860214595416186702717024898,8.4,6.8,1000,2.16,60068.32,369579.7,59462.88
116348790,GB / Chelt 15th Nov,2m4f Hcap Chs,15-11-2014 14:30,7186728,Buywise,0,8.161841295,7.85842804349389391658888050335364406495,7.93883562640479023550748936758971044314,9,7.36,1000,6.8,70027.72,312130.28,18047
116348794,GB / Chelt 15th Nov,2m Juv Hrd,15-11-2014 15:35,8467764,Hargam,0,3.042936688262408,3.19302498863895068150027179492810428845,2.86898271780669188705628853092225308591,4.3,2.7,330,1.05,33435.86,535215.66,128606.36
116348794,GB / Chelt 15th Nov,2m Juv Hrd,15-11-2014 15:35,8144263,Haleo,0,489.971314027547,398.158707438624729936290451950807342183,270.112637263782903665539125580406214215,650,200,1000,130,38.34,3079.56,505.34
116348794,GB / Chelt 15th Nov,2m Juv Hrd,15-11-2014 15:35,8992630,Eminent Poet,0,34,36.8661072816848619690393240367606165564,35.3306498784819506907932686745359845794,50,27,1000,40,229.92,18094.42,649.82
116348794,GB / Chelt 15th Nov,2m Juv Hrd,15-11-2014 15:35,8543273,Laigle Royal,0,12.416332311798179,10.8812711034773395280344403940970721618,8.73025944705838682079063143724973761927,17,6.6,1000,12,1682.58,115298.76,4916.28
116348792,GB / Chelt 15th Nov,3m1f Listed Hcap Hrd,15-11-2014 15:00,2732443,Pineau De Re,0,34,24.7144524190375285310358399101115563979,16.6187846225471240376589098884258231963,36,14.83,1000,24,1591.22,33573.98,2852.16
116348792,GB / Chelt 15th Nov,3m1f Listed Hcap Hrd,15-11-2014 15:00,5114651,Theatrical Star,0,38.484316232,36.4387216515112624453479583295046677056,21.600448118186129720431154164339836125,44,19.24,900,20,479.98,14675.76,1885.6
116348792,GB / Chelt 15th Nov,3m1f Listed Hcap Hrd,15-11-2014 15:00,5461817,Fighter Jet,0,18.629134723407006,17.1583552412358001767606562666382002529,14.2278394315606274345394666027354778391,20.2,12.99,1000,8,993.52,32699.08,4848.36
116348792,GB / Chelt 15th Nov,3m1f Listed Hcap Hrd,15-11-2014 15:00,6374329,Masterofdeception,0,53.69941002550332,42.9466443812565680588787889581248910892,24.8197722999286055633546215983705653374,75,22.26,1000,16,350.96,12496.84,1100.04
116348796,GB / Chelt 15th Nov,2m Listed NHF,15-11-2014 16:05,8478290,Caitys Joy,0,20,13.9466762918430948366563166228528850052,17.7091921595938808265681335693775096924,24,14.5,1000,18,450.2,30239.46,1835
116371108,GB / Ling 15th Nov,1m Hcap,15-11-2014 13:25,5595318,Rebellious Guest,0,22,18.4436316311218248010990610507677913527,13.1575041810969000990960787327677792356,24,12,1000,5.1,706.42,14211.1,2551.04
116371108,GB / Ling 15th Nov,1m Hcap,15-11-2014 13:25,7238087,Ifwecan,0,15.345842515467861,11.744435302834503201451861265199772925,12.1152794117240714595903227001092705951,16.5,10,1000,5.6,1160.78,17226.74,4930.06
116371112,GB / Ling 15th Nov,1m2f Listed,15-11-2014 14:35,5819880,Bancnuanaheireann,0,22,19.8648827637653356699623627839179747579,18.1804924854828071290419745995919545377,25,17,770,7,334.54,11232.48,2087.36
116371112,GB / Ling 15th Nov,1m2f Listed,15-11-2014 14:35,6056753,Whispering Warrior,0,23,21.5389667256748351150233027712605299429,19.7168421940221331102062592162072679289,26,16,1000,11,345.14,10162.88,1664.36
116371102,GB / Ling 15th Nov,1m Nov Stks,15-11-2014 11:50,456332,Take Note,0,208.00632332138713,168.574791987893963205653933284957465114,95.8422445928032313826502555231171176871,280,42,1000,16,236.3,1740.44,417.5
116371106,GB / Ling 15th Nov,6f Mdn Stks,15-11-2014 12:50,7800664,Suitsus,1,1.529355404,1.58379393161055708730830982824039858541,1.88699948541528724629633880827152039927,1.91,1.46,1.88,1.01,3638.52,566916.06,87941.64
116371116,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:45,7300754,What A Dandy,0,7.4,8.15406685628406073193174927542776007657,13.6966309361171261392636138648475739513,15,6.4,230,3.75,1008.28,62476.36,5778.92
116371116,GB / Ling 15th Nov,1m2f Hcap,15-11-2014 15:45,6799501,Sabre Rock,1,6.2,6.802024874383052176559129069901215194,8.01831372378397794071393369277278289396,8.4,5.9,19.5,1.03,797.98,70339.04,27484.94
116371156,GB / Wolv 15th Nov,1m Hcap,15-11-2014 21:15,1476047,Benandonner,0,28.617711672,24.186605800053269617158165385536080124,18.1141597653526809525275643552961381493,32,16,800,29,134.92,10859.54,302.76
116371146,GB / Wolv 15th Nov,7f Mdn Stks,15-11-2014 18:45,8982415,Kinnara,0,143.90179830212145,82.4400878042463380750127912701748331545,72.8413767838593333207259129515639086596,180,42,1000,100,4.78,3017.96,61.28
116371152,GB / Wolv 15th Nov,1m1f Mdn Stks,15-11-2014 20:15,8869376,Skip And Jump,0,6.284926308,6.05560879628071707051975585007092191379,3.93445425135982469289589480125847066379,7.8,3.6,1000,1.8,17.68,56155.7,6466
116380327,GB / Weth 15th Nov,2m4f Nov Hrd,15-11-2014 14:40,5768247,Kiwayu,0,180.25322305854414,75.6902932825710814576119585081126808464,22.1758970735714932681895774480047255911,230,38,1000,110,37.48,2580.66,243.02
116380331,GB / Weth 15th Nov,2m4f Hcap Chs,15-11-2014 15:50,7170191,Steel Summit,1,2.964981931,3.13523926747630877234151193914867681241,3.50724863730124332588649372751824986263,3.8,2.78,4,1.01,2155.54,144680.44,183985.7
116380329,GB / Weth 15th Nov,2m Hcap Hrd,15-11-2014 15:15,6896502,Master Red,0,13.888067881196044,12.5451889557547645284069256228146147764,9.91239013843768745166837039039102487502,15,9.6,1000,11,503.74,10666.6,4152.04
116380339,GB / Uttox 15th Nov,2m4f Hcap Hrd,15-11-2014 14:15,2858076,Mubrook,0,4.42943612828085,5.00866092057665300564012268451089850488,7.19675133109678408195416404124141470611,7.2,4.3,1000,1.5,267.74,67656,64532.74
116380341,GB / Uttox 15th Nov,2m4f Nov Hcap Chs,15-11-2014 14:50,4622430,Flying Light,0,11.45622428787319,16.0708343973380836897010096547206903922,17.6487533588564596070806829267171844439,42,12,1000,7.2,111.24,14003.12,5842.46
116380337,GB / Uttox 15th Nov,2m6f Hcap Chs,15-11-2014 13:40,6005107,Union Jack Dycy,0,5.3893879132200695,5.17601935107960192526687616453103427683,4.78445630337067263913309560858376143961,6.4,3.7,1000,2.94,1113.02,68899.72,21015.2
