EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101316174,AUS / APrk (AUS) 6th Oct,R1 2647m Trot S,06-10-2015 05:01,118522,6. Continental Boy,1,2.395612161,2.26435843863942208036585361227195290493,2.21024148362879548072992158174452744639,2.5,2,1,1001,13453.5,12441.68,293.74
101316174,AUS / APrk (AUS) 6th Oct,R1 2647m Trot S,06-10-2015 05:01,10264104,1. Moonshine Sky,0,260.9760291783326,126.787712277337248242027695437976484424,129.082794307891332470892626131953428202,160,90,1,1001,15.46,9.34,0
101316174,AUS / APrk (AUS) 6th Oct,R1 2647m Trot S,06-10-2015 05:01,6864051,8. Sambalada,0,80.19084926137441,83.8264342502273216505963638615090989855,60.8370554177005789909015715467328370554,100,65,1,1001,48.36,27.78,0
101316176,AUS / APrk (AUS) 6th Oct,R2 1660m Pace M,06-10-2015 05:38,6366615,5. Margins,0,17.5,20.2592403389634189201773145475724846327,20.3009897147292839122841063458179701145,21,21,1,1001,103.06,81.12,1.3
101316178,AUS / APrk (AUS) 6th Oct,R3 1660m Pace M,06-10-2015 06:18,4641987,2. Lots More Grins,0,21.349939941726625,20.5896505720209540526223468552912182492,18.3455960194791446114757569341520220199,23,14,1000,1000,566.76,463.68,1
101316182,AUS / APrk (AUS) 6th Oct,R5 1660m Pace M,06-10-2015 07:38,8224966,9. Somebeach N Clovelly,0,8.2,8.88691719845297243867867080390335940701,7.90119413482561961989511184502239958412,9.2,8.4,1,1001,1308.06,1080.7,14.14
101316182,AUS / APrk (AUS) 6th Oct,R5 1660m Pace M,06-10-2015 07:38,8582260,11. Gotta Go Artelect,0,26.857306287,21.8288465037856364637295256610179642098,18.3118957545187053383774695250105086171,23,19,1,1001,190.32,111.14,4.6
101316203,AUS / Mngl (AUS) 6th Oct,R8 1609m Pace M,06-10-2015 06:38,8230615,7. Amanda Von,0,156.666437411,75.2735592666658831810239589674963474673,70.5332943070393677740377579394116786185,130,50,1,1001,136.66,113.68,0
101316189,AUS / Mngl (AUS) 6th Oct,R1 1609m Trot M,06-10-2015 02:20,8994717,4. Theytellme,0,17.703935492635935,15.5101116869772715456221828370911464532,15.0085778093594558928027611410009136128,16.5,14,1,1001,394.04,368.86,.44
101316189,AUS / Mngl (AUS) 6th Oct,R1 1609m Trot M,06-10-2015 02:20,3513215,5. King Kong Cooma,0,44,26.6872453496308252082533967628270465928,26.2524229074889867841409691629955947137,1,1001,1,1001,22.7,20.24,0
101316191,AUS / Mngl (AUS) 6th Oct,R2 1609m Pace M,06-10-2015 02:55,10372892,1. Allaboutthesurf,0,100,47.2278140048614342308108121765376955302,47.6910159817351598173515981735159817352,1,1001,1,1001,17.52,15.04,0
101316193,AUS / Mngl (AUS) 6th Oct,R3 1609m Pace M,06-10-2015 03:31,6202599,8. Lombo Hot Gun,0,27,25.2509297306307664135580831171273236831,14.4818548387096774193548387096774193548,1,1001,1,1001,84.32,26.42,0
101316197,AUS / Mngl (AUS) 6th Oct,R5 1609m Pace M,06-10-2015 04:43,4042956,1. Underdog,0,30,19.9511790187870592743272189163065101705,20.2510863897097166695637058925777855032,30,22,1,1001,230.12,229.82,.3
101316201,AUS / Mngl (AUS) 6th Oct,R7 1609m Pace M,06-10-2015 05:58,10372900,8. Our Hedley,0,3.7787330665209447,3.92574464873330156543007871806293260999,3.85123979142107666656046558553966079375,4.4,3.6,75,75,3766.44,3362.4,84.54
101316205,AUS / Mngl (AUS) 6th Oct,R9 1609m Pace M,06-10-2015 07:18,8568560,5. Arrow Stride,0,85.95841393727812,47.4816530374333104730815431108015769986,46.7448075994203831911125422637256480438,48,46,1,1001,124.22,100.9,0
101316208,AUS / GlPk (AUS) 6th Oct,R1 2130m Pace M,06-10-2015 09:15,10372885,5. High Speed Chase,0,191.205790219,75.9648652526680104086667087300909809459,91.5710900473933649289099526066350710901,100,65,1,1001,33.76,28.56,.6
101316216,AUS / GlPk (AUS) 6th Oct,R5 1730m Pace M,06-10-2015 11:17,7978079,5. Noble Force,0,4.2,4.74002529792078294258418824559303972416,4.86209489199107778312333255138027967412,6,4,25,8,5030.14,4063.42,266.44
101316216,AUS / GlPk (AUS) 6th Oct,R5 1730m Pace M,06-10-2015 11:17,7374300,3. Look Down Charlie,0,25.5881839798938,24.7508725119214723716237965757960852794,19.1576031075059979435622072432308922655,19.5,19.5,1,1001,175.06,119.58,10.38
101316218,AUS / GlPk (AUS) 6th Oct,R6 1730m Pace M,06-10-2015 11:47,8469456,2. Macheaven,1,17,13.1289359679133964077119833405539714048,5.95045491340985999601884413774799283392,16,12,5.5,1.01,1507.1,526.5,931.76
101316210,AUS / GlPk (AUS) 6th Oct,R2 2130m Pace M,06-10-2015 09:47,8615795,7. A Force In Action,0,3,3.17764317003928855308329701950697324556,2.93139335890220671974506028772643007798,3.4,2.8,2.98,1.3,7832.44,6291.24,762.7
101316236,AUS / Shep (AUS) 6th Oct,R7 2190m Trot S,06-10-2015 11:30,6831316,7. Secret Kiss,0,12,13.2360767796985777217321753346890879262,9.20097558897456652323946662122438546415,13,12.5,9,9,469.46,220.56,123.92
101316224,AUS / Shep (AUS) 6th Oct,R1 2190m Pace M,06-10-2015 08:27,6738236,4. Catchthateye,0,7.2,9.48944527054659135740136434511760961324,8.72686110166084186434911700120619800204,10,9.4,1,1001,646.66,493.56,9.46
101316224,AUS / Shep (AUS) 6th Oct,R1 2190m Pace M,06-10-2015 08:27,7270346,2. Foyer,0,280,205.518101907570188282949793991160388377,166.539626001780943900267141585040071238,270,130,1,1001,44.92,32.4,.92
101316226,AUS / Shep (AUS) 6th Oct,R2 2190m Pace M,06-10-2015 09:02,10372914,9. Lauper,0,14,12.9009425395852052309811929287250506288,11.0533771049911848744604535230105173567,11.5,11.5,1,1001,328.98,228.36,17.36
101316228,AUS / Shep (AUS) 6th Oct,R3 1690m Pace M,06-10-2015 09:31,10372918,7. Sur Le Feu,0,4.004525098771408,3.84203966034561882296203360414319098124,3.49055780698490592600786380137365123739,4.4,3.15,1,1001,1988.86,1507.4,164.82
101316228,AUS / Shep (AUS) 6th Oct,R3 1690m Pace M,06-10-2015 09:31,6303585,2. Major Lloyd,0,18.229942674181657,20.9147804726419070598097097966485247709,18.4719551988711526589646353293941264662,25,13,1,1001,226.78,161.24,16.78
101316230,AUS / Shep (AUS) 6th Oct,R4 1690m Trot M,06-10-2015 10:00,10372924,9. Baldy Face,0,14.5,15.0290908603855898653671105373571057432,11.8720912253575570158484731349052957093,17,14,1,1001,258.7,193.52,5.82
101316230,AUS / Shep (AUS) 6th Oct,R4 1690m Trot M,06-10-2015 10:00,6670562,3. Our Punt,0,118.45313660960645,60.7269018069120427631111300663908673462,64.5192815636555731642894875858425779187,55,55,70,70,37.86,12.38,16
101316234,AUS / Shep (AUS) 6th Oct,R6 2190m Pace M,06-10-2015 11:00,8153498,9. Provocator,1,3.7522762214063548,3.74262649909751810313417575694051015268,2.97093142356501884989114851590293633516,3.9,3.45,3,2,7533.2,3809.52,3343.3
101316232,AUS / Shep (AUS) 6th Oct,R5 2190m Pace M,06-10-2015 10:30,3870205,8. Kings Law,0,11.61058194063007,9.97615818725183062043428296038459507102,8.9923634336677814938684503901895206243,10.5,7,1,1001,861.12,605.96,113.78
101316232,AUS / Shep (AUS) 6th Oct,R5 2190m Pace M,06-10-2015 10:30,8292233,1. Uroc Mman,1,5,4.28369235974470578316299466986766904921,3.49557445630836760569725756727359322405,5.4,3.8,1.02,1.02,3107.46,2111.86,874.1
101316256,AUS / Nowr (AUS) 6th Oct,R1 1600m Hcap,06-10-2015 03:24,5282243,1. Albana,0,34,28.5940719792350094029373605551987777602,24.2915164623888488344148041336217255467,42,15,1,1001,499.32,411.8,6.32
101316260,AUS / Nowr (AUS) 6th Oct,R3 1200m Hcap,06-10-2015 04:36,3856095,6. Opoho,0,11,11.4521779293255907994933513851696061485,9.49144329732063383772432429551378058725,15,10,1,1001,3752.38,2868.74,10.7
101316260,AUS / Nowr (AUS) 6th Oct,R3 1200m Hcap,06-10-2015 04:36,8631243,7. De Licious Bobbie,0,22,17.7669993670443863996114843411462106816,12.7622331268921031282771720849245137419,22,14.5,1,1001,1010.78,697.3,0
101316262,AUS / Nowr (AUS) 6th Oct,R4 1200m Mdn,06-10-2015 05:12,9025939,8. Zooks,0,19.151384369,15.6007669365146996165317426501917341287,15.6007669365146996165317426501917341287,17.5,17.5,1,1001,46.94,46.94,0
101316258,AUS / Nowr (AUS) 6th Oct,R2 1400m Mdn,06-10-2015 04:00,10303486,13. Summer Surf,0,13,11.5817577915829515211308347264238869509,10.9018930312211829798445527598471874588,12.5,9.4,1,1001,1518.2,1383.96,27.54
101316268,AUS / Nowr (AUS) 6th Oct,R7 1600m CL1,06-10-2015 07:10,10372704,10. Pericio,0,22.415610253578052,21.0056956304759817079901604664107807997,17.1938669782412204316483322678071471088,26,18.5,19,19,907.22,656.44,20
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,10372707,1. Chapilla,0,3.857485182217005,3.15506785761862456776663039282234794411,2.83674604640418506102759984984862278607,3.85,2.8,3.2,3.2,36709.62,29361.72,421.98
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,10372713,9. Return To Glory,0,17,14.5778951960408019899435485416833941817,12.5543513009501820442234259834828168014,17.5,8.6,12,10,2252.2,1654.36,131.38
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,10372714,10. Airplane,0,15,17.1755712469713097325946968812815088611,13.9385941025441531160040457480743795223,23,14,1,1001,2056.48,1541.02,.44
101316176,AUS / APrk (AUS) 6th Oct,R2 1660m Pace M,06-10-2015 05:38,10372879,10. Nicksam,0,15.119560948,23.0239563336969501407153935201852271905,17.1069405099150141643059490084985835694,25,24,1,1001,141.2,87.22,.46
101316178,AUS / APrk (AUS) 6th Oct,R3 1660m Pace M,06-10-2015 06:18,8339250,5. Goldplay,1,3.2078589495680245,3.88609797803682434417219214798386785029,3.2420367132161116540533555176842122267,5,3.35,1.8,1.01,9904.88,7172.94,1458.22
101316182,AUS / APrk (AUS) 6th Oct,R5 1660m Pace M,06-10-2015 07:38,6443021,6. Lancelot Bromac,0,22,21.0661543874095776896787746924045105589,18.6800908715406856670797191243287897563,21,19,220,220,290.52,175.62,13.64
101316182,AUS / APrk (AUS) 6th Oct,R5 1660m Pace M,06-10-2015 07:38,8495590,1. Jack Starzzz,0,4.430452181,4.23066463225694279294853774425349542804,3.41426930428823890071049879179139466946,4.6,3.85,2.8,2.8,3327.24,2021.82,858.1
101316184,AUS / APrk (AUS) 6th Oct,R6 1660m Pace M,06-10-2015 08:10,6975033,8. Supaliner,0,20,20.8409318401746858426975533416577751601,20.0603565861262665627435697583787996882,21,18.5,1,1001,205.28,167.3,4.08
101316195,AUS / Mngl (AUS) 6th Oct,R4 1609m Pace M,06-10-2015 04:07,6396026,8. Soul Flight,0,267.5343178792291,158.502158984185268032011030404580272276,160.228039041703637976929902395740905058,200,110,490,490,22.54,17.36,.44
101316203,AUS / Mngl (AUS) 6th Oct,R8 1609m Pace M,06-10-2015 06:38,5248945,8. Artique,0,36,38.2853554995904772565326474162841756274,33.9465437788018433179723502304147465438,50,32,50,50,260.4,184.82,9.7
101316193,AUS / Mngl (AUS) 6th Oct,R3 1609m Pace M,06-10-2015 03:31,5617659,3. Tosca Jack,1,31.018968476,24.4505546443158920663419763599727606926,16.7451699400211689991767611431259555451,24,23,1,1001,170.06,100.12,49.86
101316193,AUS / Mngl (AUS) 6th Oct,R3 1609m Pace M,06-10-2015 03:31,6104143,4. Elle Of A Horse,0,205.84065806545317,64.997741256190957966189428608402056398,100.71779141104294478527607361963190184,1,1001,1,1001,3.26,.34,0
101316207,AUS / Mngl (AUS) 6th Oct,R10 1609m Pace M,06-10-2015 07:58,9293893,1. Ali Mendes,0,3,2.94659184901027343270560589805588344239,3.02637284984116131506757939849749443439,3.1,2.86,5,4.8,4797.32,3875.18,511.14
101316199,AUS / Mngl (AUS) 6th Oct,R6 1609m Pace M,06-10-2015 05:19,6260403,1. Macy Supreme,0,9.17,1,72.2779882154882154882154882154882154882,1,1001,1,1001,47.52,0,0
101316201,AUS / Mngl (AUS) 6th Oct,R7 1609m Pace M,06-10-2015 05:58,10372902,11. Challenging,0,9.553116187448612,6.04816504627590173796135893416672744778,8.5338269904138683198438665977842833362,6,6,1000,340,696.84,503.72,23.14
101316205,AUS / Mngl (AUS) 6th Oct,R9 1609m Pace M,06-10-2015 07:18,6470290,4. Storm Burst,0,420,292.89546853149467339601416689433925469,189.80495689655172413793103448275862069,250,230,910,910,18.56,6.42,1.48
101316212,AUS / GlPk (AUS) 6th Oct,R3 2536m Pace M,06-10-2015 10:17,6344660,6. Miami Terror,0,445.7020600511507,392.462448539629355462916066025116556928,274.748120300751879699248120300751879699,1,1001,1,1001,5.32,1.54,0
101316212,AUS / GlPk (AUS) 6th Oct,R3 2536m Pace M,06-10-2015 10:17,6621949,8. Hez The Artisan,0,34,41.3962612804984959335338755288165961578,36.5975713677034512143161482743928419259,46,34,1,1001,93.88,75,0
101316214,AUS / GlPk (AUS) 6th Oct,R4 2536m Pace M,06-10-2015 10:47,7539283,5. Damon Runyon,0,40,32.7905905576575094587925645665405494325,32.7905905576575094587925645665405494325,40,40,1,1001,121.58,121.58,0
101316218,AUS / GlPk (AUS) 6th Oct,R6 1730m Pace M,06-10-2015 11:47,6048816,3. Diamonds A Blaze,0,50,43.6124601051242532882656818008115574127,37.0142809139784946236559139784946236559,32,32,1,1001,119.04,96.56,0
101316220,AUS / GlPk (AUS) 6th Oct,R7 2503m Pace S,06-10-2015 12:17,5558567,7. Our Red Baron,0,95,92.7570776873751670746508685210431691512,1,87.21,87.21,1,1001,0,22.46,0
101316222,AUS / GlPk (AUS) 6th Oct,R8 2130m Pace M,06-10-2015 12:44,10155261,3. It Aint Royal,0,30.718823504224417,26.7054767371903249614549395813744928229,1,30,26,1,1001,0,164.2,0
101316210,AUS / GlPk (AUS) 6th Oct,R2 2130m Pace M,06-10-2015 09:47,10372887,3. Is There A Dream,0,9.465859559874513,8.90130171186977686336062444321893691936,7.79433705506250596430957152400038171581,9.6,9,7.6,7.6,1047.9,772.44,197.24
101316210,AUS / GlPk (AUS) 6th Oct,R2 2130m Pace M,06-10-2015 09:47,9054480,6. Major Owen,0,44,40.4012901427073751086150562769684585258,33.3510906040268456375838926174496644295,42,42,1,1001,95.36,76.9,0
101316236,AUS / Shep (AUS) 6th Oct,R7 2190m Trot S,06-10-2015 11:30,7581370,10. Majestic Ess Jay,1,4.2,3.52543592163202047715857897494283550193,2.89566095493118901566919874137876235578,4.2,3,4.4,2.26,10068.16,4835.18,4801.56
101316236,AUS / Shep (AUS) 6th Oct,R7 2190m Trot S,06-10-2015 11:30,3916126,1. Doctor Sam,0,185.23549033821436,99.9957573246860848820764824364670085568,6.63414634146341463414634146341463414634,1,1001,1,1001,9.84,.56,0
101316236,AUS / Shep (AUS) 6th Oct,R7 2190m Trot S,06-10-2015 11:30,5752290,5. Kains Boy,0,14,11.6493147549687982583670538052785071228,8.31398281337567719036054548851111526247,11.5,11.5,1,1001,214.12,125.1,6.84
101316236,AUS / Shep (AUS) 6th Oct,R7 2190m Trot S,06-10-2015 11:30,8704760,2. Antilogy,0,90.0570681326546,79.0160966599979458191502411808887797001,54.5994764397905759162303664921465968586,110,60,90,90,84.04,42.08,4.68
101316226,AUS / Shep (AUS) 6th Oct,R2 2190m Pace M,06-10-2015 09:02,9399137,1. Wantalinga Dream,0,60,44.5869884377507658084481331136602384018,47.1693568413210826918301465110504097343,46,40,170,170,80.54,65.28,6.48
101316226,AUS / Shep (AUS) 6th Oct,R2 2190m Pace M,06-10-2015 09:02,9462239,4. Divine King,0,7.4,6.69562158162421903106313698859688569747,6.5030537609926857728320573754162279079,6.8,6.6,7,6,1405.48,1016.92,266.64
101316228,AUS / Shep (AUS) 6th Oct,R3 1690m Pace M,06-10-2015 09:31,10181654,6. Somebeach,1,2.421299067,2.56409992108487358690877121547912837492,2.04451387510085797929190305805617631031,2.7,2.6,2.7,1.02,4734.38,2592.2,1589.8
101316230,AUS / Shep (AUS) 6th Oct,R4 1690m Trot M,06-10-2015 10:00,10372923,8. Leannes Legacy,0,7.4,7.90829685376811326598557520572643112232,9.22282601211787386394932525475075736712,9.4,7,390,7.4,1161.92,973.1,136.88
101316234,AUS / Shep (AUS) 6th Oct,R6 2190m Pace M,06-10-2015 11:00,7270329,11. Top Trio,0,8.121308738822119,8.70328504441157234108325249870399773263,7.10104986876640419947506561679790026247,1,1001,7,7,472.44,278.68,81.96
101316234,AUS / Shep (AUS) 6th Oct,R6 2190m Pace M,06-10-2015 11:00,2924304,3. Forbidden Forest,0,4.650416349,4.36719970022080054391965057331933473674,4.26570861171834108192986237260999415007,4.7,4.4,4.5,3.55,1948.74,1378.78,350.04
101316234,AUS / Shep (AUS) 6th Oct,R6 2190m Pace M,06-10-2015 11:00,7107573,1. Arma Augustus,0,34,16.3831120290396097393324981183912873863,16.5574743186752649146116205969085193947,34,7.6,1,1001,617.18,536.4,2.58
101316232,AUS / Shep (AUS) 6th Oct,R5 2190m Pace M,06-10-2015 10:30,7386849,3. Lost In Bangkok,0,5.995582924715709,6.74888506117092861689017596300401915964,6.77651318039221516823027401537340727635,7,6.4,1,1001,1345.18,1195.2,10.6
101316238,AUS / Shep (AUS) 6th Oct,R8 1690m Pace M,06-10-2015 12:00,9140476,9. Nicky Maguire,0,5.4,5.11749479966150636466491580907526226839,4.87861395224797456684695369008661213782,5.4,4.8,5.2,2.2,1304.5,3200.58,553.46
101316260,AUS / Nowr (AUS) 6th Oct,R3 1200m Hcap,06-10-2015 04:36,6357699,8. Mugga Malley,0,23,22.711388802859122888918123414431122541,19.4069322285726680186970620451809515547,60,19,22,22,1844.14,1419.98,113.28
101316264,AUS / Nowr (AUS) 6th Oct,R5 1400m Hcap,06-10-2015 05:50,10372697,10. Cloud Seeder,0,10,11.3393441053245326737983995942130840082,9.93632876835954244974392527581616767818,12.5,10.5,10,10,1772.92,1300.86,246.14
101316258,AUS / Nowr (AUS) 6th Oct,R2 1400m Mdn,06-10-2015 04:00,7043843,1. Ardimento,0,148.04784604348254,111.832431581967248085146279350797289033,94.7405345211581291759465478841870824054,160,75,1,1001,143.68,96.1,0
101316258,AUS / Nowr (AUS) 6th Oct,R2 1400m Mdn,06-10-2015 04:00,10259559,12. Sudden Wealth,0,13.5,15.7269652120987409385448269894967153451,14.5490111018644758043097190006551339483,21,12,1,1001,1129.54,1016.1,.42
101316266,AUS / Nowr (AUS) 6th Oct,R6 1200m CL2,06-10-2015 06:30,8615670,8. Basking,0,25.545858747277627,25.1194989763771784652417101858630550165,17.6975513945266465889747282964514861857,42,22,1,1001,763.7,522.5,.52
101316268,AUS / Nowr (AUS) 6th Oct,R7 1600m CL1,06-10-2015 07:10,1433944,4. Angel Dancer,1,2.3,2.1998437727806190727405792236721151346,1.98379879923878671376387820252526563346,2.3,2,2,2,23888.18,18564.78,2767.12
101316176,AUS / APrk (AUS) 6th Oct,R2 1660m Pace M,06-10-2015 05:38,9479537,6. Jaycee Style,0,384.465805644,1,196.066666666666666666666666666666666667,1,1001,1,1001,3.3,0,0
101316180,AUS / APrk (AUS) 6th Oct,R4 1660m Pace M,06-10-2015 06:58,1397680,8. Lebron,0,13.718515416109007,13.0256852467458087607267927790738188251,12.5378479252555314321957407362232576294,16,10.5,16,16,819.86,618.6,82.92
101316180,AUS / APrk (AUS) 6th Oct,R4 1660m Pace M,06-10-2015 06:58,5432778,7. Lucky Voodoo,0,80,48.1122632129646149251217758001712965646,51.1549317379966252492713606381346832336,55,42,1,1001,130.38,117.38,7.06
101316182,AUS / APrk (AUS) 6th Oct,R5 1660m Pace M,06-10-2015 07:38,9256227,2. Glenburn Red,1,70,84.7294231743869504819729910650094366742,7.81645855638059057157658435503367294077,120,60,370,1.07,2316.4,157.94,2129.58
101316182,AUS / APrk (AUS) 6th Oct,R5 1660m Pace M,06-10-2015 07:38,10372882,12. Passionate Fella,0,24,23.2791317144853627784511000542208276087,22.5824674498494423003520081428389668773,29,22,1,1001,471.58,411.34,3.24
101316203,AUS / Mngl (AUS) 6th Oct,R8 1609m Pace M,06-10-2015 06:38,5311334,9. Just Got The Look,0,300.3911944196373,225.016425235527213017264935826465260411,198.647405029427501337613697164258962012,260,190,1,1001,37.38,24.08,0
101316203,AUS / Mngl (AUS) 6th Oct,R8 1609m Pace M,06-10-2015 06:38,6515835,4. Internationaltuffguy,0,10.854380406369458,11.8816883380258877815723104155142713281,10.9408956746711365375505593411799001567,14.5,10,1,1001,548.86,476.54,0
101316189,AUS / Mngl (AUS) 6th Oct,R1 1609m Trot M,06-10-2015 02:20,8485492,2. Lenient,0,5.2,5.83805908028851777942627910880157616986,5.68400760719225449515905947441217150761,7.4,5.2,1,1001,1041.12,999.34,0
101316191,AUS / Mngl (AUS) 6th Oct,R2 1609m Pace M,06-10-2015 02:55,10372896,6. Power Of Red,1,1.19,1.22476738949206754845396647422544593771,1.2216916575032127290311469111432016004,1.3,1.17,1.39,1.01,15096.2,10458.34,4065.86
101316191,AUS / Mngl (AUS) 6th Oct,R2 1609m Pace M,06-10-2015 02:55,10289744,3. Ultimate Risk,0,22,19.4863908104265533870319252173695403377,19.460781522474109398910993273781985124,20,19,1,1001,561.98,559.2,.82
101316207,AUS / Mngl (AUS) 6th Oct,R10 1609m Pace M,06-10-2015 07:58,7135155,6. Line Honours,0,166.64998474549503,114.933681586748804102427350644416966534,62.6320495185694635488308115543328748281,110,100,1,1001,29.08,15.12,0
101316207,AUS / Mngl (AUS) 6th Oct,R10 1609m Pace M,06-10-2015 07:58,6879570,9. Flying Pegasus,0,11.064182561,11.0008481544402333318652339594932901733,10.1652791139075947063258885624398741582,12,9,14,13,769.22,513.68,144.06
