EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101316197,AUS / Mngl (AUS) 6th Oct,R5 1609m Pace M,06-10-2015 04:43,4070819,4. Constant Addiction,0,48,41.1662909956803840612979126319800519907,43.6840198321891685736079328756674294432,100,32,95,95,104.88,99.1,5.78
101316197,AUS / Mngl (AUS) 6th Oct,R5 1609m Pace M,06-10-2015 04:43,7129598,8. Jokers Tothe Right,1,6.684362212724519,4.19208512161017589889678633569573084916,3.03751846908550220692400454263402526547,8.6,4.6,5.5,1.6,3416.52,1867.42,1549.1
101316197,AUS / Mngl (AUS) 6th Oct,R5 1609m Pace M,06-10-2015 04:43,6882345,6. Major Megs,0,4.8751206937176175,2.98007591176836359132084295016766576267,3.0291273076000959002637257252457444258,5.8,3.15,1,1001,2085.5,2038.74,46.76
101316199,AUS / Mngl (AUS) 6th Oct,R6 1609m Pace M,06-10-2015 05:19,5753744,7. Mcardles Chance,0,15.98,1,52.6978518267929634641407307171853856563,1,1001,1,1001,59.12,0,0
101316199,AUS / Mngl (AUS) 6th Oct,R6 1609m Pace M,06-10-2015 05:19,6950208,5. Zenable,0,7.4,1,22.4100853080568720379146919431279620853,1,1001,1,1001,105.5,0,0
101316201,AUS / Mngl (AUS) 6th Oct,R7 1609m Pace M,06-10-2015 05:58,10239686,5. Ima Toastmasta,0,46,56.0925107143321648790339395234728448012,50.6668163952835485682201010668163952836,80,32,1,1001,178.1,149.16,10.78
101316201,AUS / Mngl (AUS) 6th Oct,R7 1609m Pace M,06-10-2015 05:58,9272091,4. Dellas Command,0,126.911002953,84.4439510660931652497766599869686418076,74.0586434291097503532736693358455016486,100,65,60,55,84.92,49.1,29.32
101316205,AUS / Mngl (AUS) 6th Oct,R9 1609m Pace M,06-10-2015 07:18,10372903,1. Spudvegas,0,11.977757086539995,11.635408106225164611947444882708244941,10.2379285059578368469294225481209899175,13,9.4,1,1001,1309.2,1125.38,6.52
101316208,AUS / GlPk (AUS) 6th Oct,R1 2130m Pace M,06-10-2015 09:15,10201813,7. Sportsnight,0,1.52,1.48191429985896812379719085254775359813,1.4172503181676546444969196866001674369,1.53,1.45,1.46,1.46,10654.76,7273.34,1515.06
101316212,AUS / GlPk (AUS) 6th Oct,R3 2536m Pace M,06-10-2015 10:17,5127107,7. Comeuppance,0,15.975711203433791,16.5470320291602524880615809502711068725,12.8984962406015037593984962406015037594,19.5,17.5,55,55,228.76,158.82,4.68
101316212,AUS / GlPk (AUS) 6th Oct,R3 2536m Pace M,06-10-2015 10:17,5823674,5. Preshuss Theory,0,95,73.5154829096379443242581836905691362925,69.5427083333333333333333333333333333333,1,1001,1,1001,19.2,16.1,0
101316216,AUS / GlPk (AUS) 6th Oct,R5 1730m Pace M,06-10-2015 11:17,8586102,8. Bhagwan,1,2.9304920104582557,2.78497989232805443896281997632969926313,2.31227747467063344009380708495452585267,2.88,2.7,3,1.01,16510.48,10690.12,4750.36
101316220,AUS / GlPk (AUS) 6th Oct,R7 2503m Pace S,06-10-2015 12:17,6978758,9. Wynberg Terror,0,8.728933727175466,7.57023995235664188963251827829033233475,1,5.81,5.81,4.8,4.8,0,512.34,297.1
101316222,AUS / GlPk (AUS) 6th Oct,R8 2130m Pace M,06-10-2015 12:44,6396199,5. Boltanski,0,38,39.7786833701351302434474643180153764268,1,55,34,50,50,0,180.56,18.76
101316222,AUS / GlPk (AUS) 6th Oct,R8 2130m Pace M,06-10-2015 12:44,8365763,6. See No Reason,0,55,77.2889830358535666820241823516286084788,1,110,65,50,50,0,30.86,18.76
101316224,AUS / Shep (AUS) 6th Oct,R1 2190m Pace M,06-10-2015 08:27,6811851,5. Miss Tanami,0,15.64243663049507,19.9480512369053987456140720366290800187,17.6906664245505719992736517159978209552,22,18.5,1,1001,440.56,344.24,3.56
101316224,AUS / Shep (AUS) 6th Oct,R1 2190m Pace M,06-10-2015 08:27,852484,8. Frosty Star,0,13.5,13.0479137822074495028679765930657198404,11.3581986849482644375350425607829145216,14,12.5,1,1001,392.38,279.84,5.28
101316224,AUS / Shep (AUS) 6th Oct,R1 2190m Pace M,06-10-2015 08:27,8718511,6. Arthur Henry,0,8.486975559,9.86515558116766452062215953223811369409,9.72339512951359731283508817259866933661,12,8.4,10.5,10.5,1548.1,1345.78,62.42
101316224,AUS / Shep (AUS) 6th Oct,R1 2190m Pace M,06-10-2015 08:27,10169045,11. Another Broadway,1,2.239711451,1.8855789179005664356064779908851393783,1.78256097228830924561462533864592895925,2.2,1.74,3,1.02,24967.08,18405.44,5656.04
101316224,AUS / Shep (AUS) 6th Oct,R1 2190m Pace M,06-10-2015 08:27,8224872,1. Wills Son,0,25,27.5840440579296188032295036310392162548,26.2973888778154275463424357185569065178,30,26,1,1001,200.68,163.68,9.06
101316226,AUS / Shep (AUS) 6th Oct,R2 2190m Pace M,06-10-2015 09:02,10372915,10. Magicnracing,1,4.7,4.71109491044831862873732233059768635951,4.21444569436824716647081322157860761181,5.6,4.1,8,2.5,11556.26,9172.08,2273.74
101316226,AUS / Shep (AUS) 6th Oct,R2 2190m Pace M,06-10-2015 09:02,5413771,6. Hinchinbrook,0,310,286.89195116400425740275443843432404536,239.577405857740585774058577405857740586,1,1001,1,1001,4.78,1.74,.2
101316234,AUS / Shep (AUS) 6th Oct,R6 2190m Pace M,06-10-2015 11:00,8400399,2. Top Venue,0,9.6,10.6845910350465534903740953689677386462,7.10904423380726698262243285939968404423,12,9.8,3.4,3.4,506.4,230.82,194.92
101316232,AUS / Shep (AUS) 6th Oct,R5 2190m Pace M,06-10-2015 10:30,1443990,2. Bon Jovi,0,140.696457544,78.1572585773586447847482226356168234698,59.8991525423728813559322033898305084746,80,60,1,1001,47.2,33.18,4.68
101316256,AUS / Nowr (AUS) 6th Oct,R1 1600m Hcap,06-10-2015 03:24,8386885,3. Tragedy Queen,0,13.415731140587305,14.4421759337916607629234641748828214713,9.34970873156246450419459003358917357652,15,14,1,1001,1232.54,553.42,3.68
101316260,AUS / Nowr (AUS) 6th Oct,R3 1200m Hcap,06-10-2015 04:36,9500258,2. On A Shining Star,0,2.8162276811304094,2.64354703444078819184438902021498143055,2.50070571771167468228559589246312639534,2.7,2.56,2,1.5,32241.22,28367.48,1812.72
101316260,AUS / Nowr (AUS) 6th Oct,R3 1200m Hcap,06-10-2015 04:36,6981475,4. Filomena,0,60,48.0089558161286522758800713086233430329,33.5820456873135325288328806162889076903,75,40,1,1001,449.14,305.6,0
101316262,AUS / Nowr (AUS) 6th Oct,R4 1200m Mdn,06-10-2015 05:12,1223416,6. Continuity,0,17.423039069,12.3031679764243614931237721021611001965,12.3031679764243614931237721021611001965,17.5,17,1,1001,81.44,81.44,0
101316262,AUS / Nowr (AUS) 6th Oct,R4 1200m Mdn,06-10-2015 05:12,10372692,11. Belridge,0,2.98,2.73076761904761904761904761904761904762,2.73076761904761904761904761904761904762,2.94,2.94,1,1001,315,315,0
101316264,AUS / Nowr (AUS) 6th Oct,R5 1400m Hcap,06-10-2015 05:50,1517926,8. Muchacho,0,8.2,7.37517286618117465214325456796695543806,5.84566443102884531034427759125310025281,10,6.8,1,1001,2507.86,1803.7,33.42
101316264,AUS / Nowr (AUS) 6th Oct,R5 1400m Hcap,06-10-2015 05:50,6821835,7. Messiahs Jewel,0,12.83686284259741,14.15065596855146143128255756770480605,12.8157637841195785843782091103870583313,19,13,1,1001,1577.54,1352.28,54.1
101316264,AUS / Nowr (AUS) 6th Oct,R5 1400m Hcap,06-10-2015 05:50,8386896,4. Still The Man,0,24,35.3899553927326729097646141623511579137,31.5190009495995556590758425456434880763,55,20,1,1001,1116.26,959.08,9.82
101316258,AUS / Nowr (AUS) 6th Oct,R2 1400m Mdn,06-10-2015 04:00,7863158,2. Compels,0,8.139871989707466,8.6195445009934734814785442867198701693,7.40804756399669694467382328654004954583,10.5,7.6,22,22,3027.5,2290.52,143.14
101316266,AUS / Nowr (AUS) 6th Oct,R6 1200m CL2,06-10-2015 06:30,5950475,6. Court It All,0,19.11618387831375,16.9011757318711795037090037175007550638,14.7926189355507905792932726670501891463,21,15,1,1001,1147.26,982.46,4.68
101316268,AUS / Nowr (AUS) 6th Oct,R7 1600m CL1,06-10-2015 07:10,9367599,12. Miss Watkins,0,273.0448188145273,171.25470657019964013984133956593532587,151.010095447870778267254038179148311307,240,130,1,1001,108.96,88.78,0
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,8806016,7. Dashie De Luxe,1,6.964057342165615,8.74297536191041583080956973331869602097,5.58864235608297444191601000507776503112,11,7,1,1001,4253.84,2466.5,865.5
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,10372711,5. Freedom Call,0,108.62035535628931,104.104312172958278637611986030416453492,89.0415841584158415841584158415841584158,160,80,1,1001,575.7,490.02,.44
101316174,AUS / APrk (AUS) 6th Oct,R1 2647m Trot S,06-10-2015 05:01,8867960,4. Justabitcoco,0,6.159784457398056,8.11378727281850640205589212272395542408,5.29485626358596097012920401533839728403,8.4,8,1,1001,818.86,408.9,6.8
101316176,AUS / APrk (AUS) 6th Oct,R2 1660m Pace M,06-10-2015 05:38,10372877,3. Mini Cam,0,13.303602846,14.465732040643189053291325607475072455,9.35324431951276645584446006090419301944,14.5,14,1,1001,170.76,68.88,.44
101316176,AUS / APrk (AUS) 6th Oct,R2 1660m Pace M,06-10-2015 05:38,10372878,9. Heez Perfect,1,5.798952994728461,5.88993973517996227397679475727293525161,3.42306056763873988101043596996001170389,6.4,5.4,1.01,1.01,1435.42,688.68,569.14
101316182,AUS / APrk (AUS) 6th Oct,R5 1660m Pace M,06-10-2015 07:38,7145646,3. Maywyns Best,0,21.880344382505864,18.6491112161990966759219299425187353942,17.3158873418295614313574311760170529276,21,18,1,1001,440.98,333.9,15.3
101316184,AUS / APrk (AUS) 6th Oct,R6 1660m Pace M,06-10-2015 08:10,6541037,5. Hurricane Bromac,0,13.5,12.3733438946117953079709447061813101237,11.3497466172091322292461208923253748498,13.5,13.5,1,1001,382.82,240.9,41.68
101316186,AUS / APrk (AUS) 6th Oct,R7 2138m Pace M,06-10-2015 08:40,6087773,2. He Ticks All Boxes,0,19.5,16.1404494355645226059588989541124635661,17.8757140043332676777624581445735670672,19.5,16,1,1001,304.62,298.18,6.44
101316203,AUS / Mngl (AUS) 6th Oct,R8 1609m Pace M,06-10-2015 06:38,5208626,11. In Massachusetts,0,40,29.9523132621663972174861888707283902064,30.8945794254486374713832065578613100953,34,26,44,44,270.82,127.1,102.64
101316203,AUS / Mngl (AUS) 6th Oct,R8 1609m Pace M,06-10-2015 06:38,9384156,2. What A Drive,0,24.805889435,25.758925891891137241218913287996397403,23.282971318852754110164406576263050522,26,21,1,1001,166.66,147.84,0
101316203,AUS / Mngl (AUS) 6th Oct,R8 1609m Pace M,06-10-2015 06:38,9642262,1. Last Flight In,0,4.121807120703016,3.54659130433816031708784157153099913191,3.22800178182205312967518168421406518779,4.1,3.4,3,3,3569.38,2652.12,472.56
101316189,AUS / Mngl (AUS) 6th Oct,R1 1609m Trot M,06-10-2015 02:20,6215716,6. Oopsicantrot,1,66.10212368763983,88.6879324295575258653763551127380934711,5.54584074910346659582945942356222605924,90,90,1,1001,301.16,13.34,285.08
101316193,AUS / Mngl (AUS) 6th Oct,R3 1609m Pace M,06-10-2015 03:31,8226789,10. Del Piero,0,233.1893226326257,219.738607364199781261392635800218738607,138.930646672914714151827553889409559513,230,220,1,1001,21.34,9.2,4.68
101316193,AUS / Mngl (AUS) 6th Oct,R3 1609m Pace M,06-10-2015 03:31,6344646,7. Jaccka Turk,0,9,13.9189459101267866327768037153702042027,7.4644059735565490345286787786549985732,15,10,1,1001,630.78,226.4,9.78
101316207,AUS / Mngl (AUS) 6th Oct,R10 1609m Pace M,06-10-2015 07:58,10372909,11. My Whiskey Lullaby,0,142.348532827,113.051305806903225142315967182401202351,51.7966666666666666666666666666666666667,100,100,1,1001,24,10.88,0
101316197,AUS / Mngl (AUS) 6th Oct,R5 1609m Pace M,06-10-2015 04:43,5328795,7. Ardle Mcardle,0,2.308917798117036,2.23513053928454506021087700386087799589,2.50800910540843484744490585975498353225,2.44,2.3,11,11,4050.34,3507.34,543
101316197,AUS / Mngl (AUS) 6th Oct,R5 1609m Pace M,06-10-2015 04:43,8308605,3. Getinbehind,0,14.15816006776586,10.6076760324761357072272577518488733562,10.3195582308830281079426618374738560424,15,11.5,1,1001,392.06,371.02,21.04
101316205,AUS / Mngl (AUS) 6th Oct,R9 1609m Pace M,06-10-2015 07:18,8761844,7. Gidup Spanish Red,0,6.767218795879745,7.90475109479449405858711688093703653232,6.68868217054263565891472868217054263566,8.8,7,1,1001,1935,1508.22,3.46
101316205,AUS / Mngl (AUS) 6th Oct,R9 1609m Pace M,06-10-2015 07:18,8153649,6. Marion Keisker,0,270.3168590343371,204.973288028041811408870657406656003518,170.21802575107296137339055793991416309,210,200,1,1001,23.3,11.46,0
101316208,AUS / GlPk (AUS) 6th Oct,R1 2130m Pace M,06-10-2015 09:15,10125270,2. Doc Ryan,0,14.5,15.1253037724197088395195937002180245784,15.9382716049382716049382716049382716049,15.5,15.5,1,1001,119.88,105.5,5
101316212,AUS / GlPk (AUS) 6th Oct,R3 2536m Pace M,06-10-2015 10:17,8471840,9. Bettor Not Knowing,0,1.155177259706011,1.16561221359426590972398054997659645693,1.21129782967870261946391620281997401389,1.2,1.14,1000,1.17,24936.4,19507.7,2290.46
101316214,AUS / GlPk (AUS) 6th Oct,R4 2536m Pace M,06-10-2015 10:47,8456385,8. Heartofahurricane,0,133.21031902450324,92.9769198489299202685690306336550566513,92.9769198489299202685690306336550566513,180,55,1,1001,47.66,47.66,0
101316218,AUS / GlPk (AUS) 6th Oct,R6 1730m Pace M,06-10-2015 11:47,10372889,4. Stunin Eyes Only,0,75,60.667294100398230058540601970811807308,51.2513307984790874524714828897338403042,75,46,1,1001,105.2,82.72,0
101316220,AUS / GlPk (AUS) 6th Oct,R7 2503m Pace S,06-10-2015 12:17,6249295,4. Im Terrific,0,244.79920037026093,218.175230012714010551909461227355526156,1,242.25,242.25,1,1001,0,11.4,.2
101316222,AUS / GlPk (AUS) 6th Oct,R8 2130m Pace M,06-10-2015 12:44,9646374,4. Most Definitely,0,48.91520969282835,51.0447462419425421238554484445083913383,1,1,1001,1,1001,0,40.2,0
101316210,AUS / GlPk (AUS) 6th Oct,R2 2130m Pace M,06-10-2015 09:47,8250798,1. Slickalong,0,6.4,5.95102059774022829173821897152478234978,5.50068834087095030861563842193588758995,6.4,6,1,1001,703.14,606.42,15.96
101316236,AUS / Shep (AUS) 6th Oct,R7 2190m Trot S,06-10-2015 11:30,8094554,3. Tella Tall Tale,0,15,13.60051853148046618547781321392943258,11.0300524435661624990499353956069012693,13.5,13,1,1001,263.14,183.34,27.74
101316226,AUS / Shep (AUS) 6th Oct,R2 2190m Pace M,06-10-2015 09:02,8339286,3. Major Wish,0,3.489045775514678,4.31331625595799686385778100036356329374,3.57227399558347741239707619357378845199,4.6,4,4.1,4,3505.02,2046.18,814.26
101316226,AUS / Shep (AUS) 6th Oct,R2 2190m Pace M,06-10-2015 09:02,10372913,8. Bridie Hanover,0,3.85,3.749762426134594475914243067115627625,4.55129360228636683171812117621417191342,4,3.45,1000,3.75,6515.14,5729.74,176.14
101316226,AUS / Shep (AUS) 6th Oct,R2 2190m Pace M,06-10-2015 09:02,10372916,11. Secret Wisdom,0,95,62.6805689371379235881067184540484371707,69.9518486672398968185726569217540842648,75,55,600,600,93.04,78.52,7.16
101316226,AUS / Shep (AUS) 6th Oct,R2 2190m Pace M,06-10-2015 09:02,7367545,7. Hezupnabout,0,310,294.935989364893560701869967000582342665,216.673590504451038575667655786350148368,1,1001,1,1001,6.74,1.7,.2
101316228,AUS / Shep (AUS) 6th Oct,R3 1690m Pace M,06-10-2015 09:31,8691231,1. Tidapar,0,9.066391306135923,11.4024429831428532274435453117114276232,10.8829194171129655000622742558226429194,14.5,9.2,13,13,802.9,664.48,42.4
101316228,AUS / Shep (AUS) 6th Oct,R3 1690m Pace M,06-10-2015 09:31,8454039,4. Bee Bee Elle,0,7.930010768584326,6.63665105983833690259975669979314460758,5.83125956232486978047480703443296487941,8,6,7,7,1163.42,849.52,90.16
101316228,AUS / Shep (AUS) 6th Oct,R3 1690m Pace M,06-10-2015 09:31,10372920,9. Chalk Miner,0,137.78264891730623,50.2263365036717648201142204272242816448,44.3113161728994657600777076250607090821,1,1001,1,1001,41.18,13.78,0
101316234,AUS / Shep (AUS) 6th Oct,R6 2190m Pace M,06-10-2015 11:00,6899198,10. Arriens,0,8.6,10.3269379812077059769823286212341512323,8.97015523433557923481048351191712920364,12.5,9,1,1001,673.82,523.92,44.32
101316232,AUS / Shep (AUS) 6th Oct,R5 2190m Pace M,06-10-2015 10:30,7392289,7. Goodtime Bobby,0,8.280265146889725,8.68080025387433469219871512192196699946,7.80025618246802884118752969857240253703,9.4,8.2,1,1001,968.06,803.9,32.9
101316238,AUS / Shep (AUS) 6th Oct,R8 1690m Pace M,06-10-2015 12:00,5783255,3. Blissfull Spanker,0,13.579794363770631,13.2310881690935834178256491307999143837,14.1081828980992015360929393892269839392,16,13,1,1001,220.2,331.18,5.84
101316238,AUS / Shep (AUS) 6th Oct,R8 1690m Pace M,06-10-2015 12:00,6433492,5. Purple Village,0,38.679408920357815,17.5643802464763579895246988128783335811,8.6805140238871300918150590741250065833,90,8.6,42,11,191.12,1388.18,113.46
101316260,AUS / Nowr (AUS) 6th Oct,R3 1200m Hcap,06-10-2015 04:36,8468108,3. Canny De Zero,0,6,5.40792865562090811949493775283397081078,4.67598000622516798798908764670340736401,5.7,5.3,1,1001,5461.7,4478.38,15.92
101316262,AUS / Nowr (AUS) 6th Oct,R4 1200m Mdn,06-10-2015 05:12,10372687,2. Easy Stages,0,15.922848579174605,8.56129421221864951768488745980707395498,8.56129421221864951768488745980707395498,1,1001,1,1001,49.76,49.76,0
101316264,AUS / Nowr (AUS) 6th Oct,R5 1400m Hcap,06-10-2015 05:50,9092508,9. Mermaid Rock,0,31.734452223358677,29.4757446116290346814937197207870156765,24.6044419180640708108327581306589792521,32,29,1,1001,492.58,395.84,.74
101316258,AUS / Nowr (AUS) 6th Oct,R2 1400m Mdn,06-10-2015 04:00,5508967,4. Grand Rouge,0,6.2,5.99476638624470770640499240880266435547,5.46814160890746283037160595677544064602,6.6,5.6,1,1001,3321.26,2858.52,32.84
101316258,AUS / Nowr (AUS) 6th Oct,R2 1400m Mdn,06-10-2015 04:00,8097545,6. Diamond Impulse,0,214.45730040421705,217.544437327892623304282568057539036395,137.336653654596850181720285368151837394,320,90,1,1001,148.58,89.8,0
101316266,AUS / Nowr (AUS) 6th Oct,R6 1200m CL2,06-10-2015 06:30,10372700,7. Nagging,1,4,3.31257406936692564495307745903391527351,2.90687042859931504024619693371910051606,4.4,2.8,2,1.01,21823.18,16896.72,2592.56
101316266,AUS / Nowr (AUS) 6th Oct,R6 1200m CL2,06-10-2015 06:30,10372701,9. Clever Buttons,0,18.362199433,19.0377629067364941708619387255736391115,13.4263491429854544547291734238167710387,20,17,1,1001,801.62,481.66,2.94
101316268,AUS / Nowr (AUS) 6th Oct,R7 1600m CL1,06-10-2015 07:10,9231051,6. Ericas Magic,0,5.8209398892568425,5.97285610718492875996033728583411487847,5.45224028771588056793916007942157119844,7.2,5.7,1,1001,4270.88,3652.7,95.82
101316268,AUS / Nowr (AUS) 6th Oct,R7 1600m CL1,06-10-2015 07:10,10372705,11. Top Charger,0,36,37.5583901219007037418189131445982975256,30.2797633519734176189318421265904854526,44,34,1,1001,493.56,380.34,0
101316268,AUS / Nowr (AUS) 6th Oct,R7 1600m CL1,06-10-2015 07:10,4887791,3. Three Kingdoms,0,95,72.7073478037058320548775683257471876617,55.092928234677841801990570979570455736,110,55,1,1001,190.9,126.1,0
101316268,AUS / Nowr (AUS) 6th Oct,R7 1600m CL1,06-10-2015 07:10,6808836,1. Jabu,0,91.41757177580752,123.003787065820511374526559382586419174,95.2463779052218533051614850588590401449,220,80,1,1001,265.04,204.74,0
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,10372718,16. Too Shiners,0,85,72.442502039980534555537023938327496885,54.9385593220338983050847457627118644068,100,55,1,1001,188.8,118.68,.44
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,10372716,14. You Know Zon,0,66.4517303717509,70.9747090658537060919306544734952887126,62.7133587961897749758409645207307533017,100,48,1,1001,434.62,359.94,.44
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,10372717,15. Phoebes Lass,0,13.928376220371575,13.7321635993448858081555275568499761426,11.6919806894368506144783999819104794854,24,10.5,12,12,1768.98,1327.12,90.44
101316174,AUS / APrk (AUS) 6th Oct,R1 2647m Trot S,06-10-2015 05:01,6286430,11. Galaxy Hunter,0,120,112.911197144620208052813254751125985346,75.1899852724594992636229749631811487482,140,70,1,1001,67.9,38.54,.3
101316176,AUS / APrk (AUS) 6th Oct,R2 1660m Pace M,06-10-2015 05:38,10327666,2. Sache Girl,0,6.8,5.36383129883618568679842268294264384784,4.92717945228265965007787808676979842429,6.2,4,1,1001,1322.58,1086,54.16
101316182,AUS / APrk (AUS) 6th Oct,R5 1660m Pace M,06-10-2015 07:38,7419575,4. Special Thoughts,0,98.12292735544965,80.603309495388874255930504090256906833,78.537326950446370811230430844869970242,110,44,1,1001,154.58,139.92,.86
101316184,AUS / APrk (AUS) 6th Oct,R6 1660m Pace M,06-10-2015 08:10,6045850,6. Highstead,0,170,133.16590811760682058565644454980264347,125.381089859256586070010826416456153013,150,75,1,1001,55.42,42.26,.72
101316184,AUS / APrk (AUS) 6th Oct,R6 1660m Pace M,06-10-2015 08:10,9157121,2. Lifesofine,0,4.203670068,4.32416275079807110084559852327911695969,4.27006005690982284522888501330955534284,4.8,4,100,2.7,3050.44,2592.48,243.6
