EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101316184,AUS / APrk (AUS) 6th Oct,R6 1660m Pace M,06-10-2015 08:10,5306898,4. In The Frame Lombo,0,85,59.9107138106988146286104115611581954421,57.862322648449816079873883342091434577,110,32,1,1001,190.3,178.34,.72
101316184,AUS / APrk (AUS) 6th Oct,R6 1660m Pace M,06-10-2015 08:10,5464874,3. A Passion For Aces,1,6.084734114807797,6.09476646343285076844541958003733593808,3.86448290544634717529082303875274992221,7.2,5.7,1.01,1.01,3663.74,1978.56,1575.48
101316186,AUS / APrk (AUS) 6th Oct,R7 2138m Pace M,06-10-2015 08:40,2474373,8. Applause,0,2.741323288148487,2.6261865982498974106664294939803343291,2.73463187619237842044726674150957690798,3.15,2.7,2.96,2.6,14519.3,9033.98,5485.32
101316195,AUS / Mngl (AUS) 6th Oct,R4 1609m Pace M,06-10-2015 04:07,7234970,4. Polished Rocks,0,25.361109004766035,22.8718822594123483067257001788481415318,23.1557281553398058252427184466019417476,26,21,1,1001,103,83.52,11.94
101316195,AUS / Mngl (AUS) 6th Oct,R4 1609m Pace M,06-10-2015 04:07,7818742,1. Imtheguy,0,32,24.1948646144626492957617883470498552274,20.7149008636418927137817783724607711957,22,22,20,20,164.42,55.42,94.66
101316195,AUS / Mngl (AUS) 6th Oct,R4 1609m Pace M,06-10-2015 04:07,8424194,6. El Chango,0,2.366830085392503,2.18879393497482358809365696512344277684,2.16842247215254740135393909971141138711,2.6,2.02,3,2.36,6673.86,4962.18,1299.5
101316203,AUS / Mngl (AUS) 6th Oct,R8 1609m Pace M,06-10-2015 06:38,8101493,12. Quick Reflection,0,12.5,11.9620208275556897353236159147256846075,11.5155429641621432879408310319652096626,14,10,1,1001,1260.12,1173.02,14.26
101316203,AUS / Mngl (AUS) 6th Oct,R8 1609m Pace M,06-10-2015 06:38,9293891,5. Crusinonthe Big Ern,0,3.287362838802691,3.43496571561130824667035981558292040809,2.91085232096516404007768058157320363655,3.55,3.25,3.2,2.22,5818.7,2490.2,2293.08
101316191,AUS / Mngl (AUS) 6th Oct,R2 1609m Pace M,06-10-2015 02:55,9252920,7. Limbo Larry,0,130,125.934072230995703105406913030063062666,64.8725815367606412382531785516860143726,190,110,1,1001,72.36,31.58,30.84
101316207,AUS / Mngl (AUS) 6th Oct,R10 1609m Pace M,06-10-2015 07:58,10372907,3. Spank The Major,0,10.446618229,10.6553698344668916054214258469521575429,6.97248703248703248703248703248703248703,1,1001,1,1001,366.3,189.52,0
101316201,AUS / Mngl (AUS) 6th Oct,R7 1609m Pace M,06-10-2015 05:58,9355782,9. Just Pit Boss,0,9.810281996,9.78376581314170031363993694875176497779,7.54728271292825385755383140092406939238,10.5,9.4,1,1001,1147.1,764.46,19.38
101316201,AUS / Mngl (AUS) 6th Oct,R7 1609m Pace M,06-10-2015 05:58,9578673,6. Major Currency,0,22,19.2812994588097772108746272607268481122,18.8141363813989839781164517389605314576,23,18.5,1,1001,614.16,573.16,1.02
101316205,AUS / Mngl (AUS) 6th Oct,R9 1609m Pace M,06-10-2015 07:18,9657949,11. Max Is Back,0,38,28.3126181439432235068652221285639854782,17.056178327535111454709444659193402912,36,36,1,1001,155.22,76.32,0
101316205,AUS / Mngl (AUS) 6th Oct,R9 1609m Pace M,06-10-2015 07:18,8432294,2. Plain Nsimple,0,160,92.0796492097098895682448831556978296087,85.8364216468278316357835317216836421647,100,90,1,1001,162.98,138.82,0
101316208,AUS / GlPk (AUS) 6th Oct,R1 2130m Pace M,06-10-2015 09:15,10372884,4. Mister Rudimental,0,160,93.954052860614763354198478428675922836,85.3963636363636363636363636363636363636,130,48,1,1001,55,44.5,.54
101316212,AUS / GlPk (AUS) 6th Oct,R3 2536m Pace M,06-10-2015 10:17,2528890,4. White Eagle,1,60,44.7885653774561712998530515966469146411,4.89393430307996995151266816909103325821,48,42,11.5,1.01,878.58,65.28,810.76
101316214,AUS / GlPk (AUS) 6th Oct,R4 2536m Pace M,06-10-2015 10:47,5073993,4. Sign In,0,8.8,9.18243288942297044654591264114099300999,9.2809237128223560068290053014646419265,9.6,9,1,1001,1112.9,1109.58,2.4
101316216,AUS / GlPk (AUS) 6th Oct,R5 1730m Pace M,06-10-2015 11:17,8344785,6. Right Of Passage,0,16.5,15.3648151580073112294612693273030530097,14.78025603151157065484982767109798129,20,11.5,1,1001,609.3,565.82,.18
101316218,AUS / GlPk (AUS) 6th Oct,R6 1730m Pace M,06-10-2015 11:47,4089136,1. Lifes A Journey,0,24.004508891,19.385920809176897909292104353118714587,18.8260769835721775602936036350926249563,27,16,1,1001,915.52,872.38,0
101316222,AUS / GlPk (AUS) 6th Oct,R8 2130m Pace M,06-10-2015 12:44,10372891,7. The White Wolf,0,11.07115958868526,9.52976483226406465396732132329403060953,1,11,8.2,1,1001,0,493.18,3.82
101316222,AUS / GlPk (AUS) 6th Oct,R8 2130m Pace M,06-10-2015 12:44,6439433,1. Renascentari,0,3.65,3.57552920231645707432134902989728023967,1,3.35,3.35,10,3.5,0,1257.3,323.22
101316210,AUS / GlPk (AUS) 6th Oct,R2 2130m Pace M,06-10-2015 09:47,10372888,4. Master Flynn,0,10,9.27375015401353403925674176453440153913,8.21684731442365721182860591430295715148,11.5,8,1,1001,828.5,713.46,20.2
101316236,AUS / Shep (AUS) 6th Oct,R7 2190m Trot S,06-10-2015 11:30,9224644,9. Spidergrace,0,3.4113433948371528,3.47045635409684860162689236411212786794,7.44594650413518996172310290702477442332,3.5,3.3,190,6.4,2178.86,1028.76,502.72
101316236,AUS / Shep (AUS) 6th Oct,R7 2190m Trot S,06-10-2015 11:30,7392312,4. Michaels Mename,0,17.5,18.9192870559325609039743825619293858518,12.2028917378917378917378917378917378917,1,1001,22,22,140.4,33.84,68.26
101316228,AUS / Shep (AUS) 6th Oct,R3 1690m Pace M,06-10-2015 09:31,7581468,3. Catch Me If Youcan,0,207.722986271,50.217881334095414370932978286138926877,17.4312994106655167457237314934598246371,70,70,1,1001,139.14,30.1,93.82
101316234,AUS / Shep (AUS) 6th Oct,R6 2190m Pace M,06-10-2015 11:00,6115893,6. Brother Rabbit,0,16,14.0967037356433483602967938955426447199,14.4649646262688403568132882190095355275,17.5,13,20,20,325.1,212.6,79.3
101316234,AUS / Shep (AUS) 6th Oct,R6 2190m Pace M,06-10-2015 11:00,8532796,8. Master Mach Manus,0,15.980269777253268,16.2989909775525370435454489358448450248,11.9866817337961094519331665186859310679,16.5,16.5,1,1001,247.78,141.64,25.84
101316232,AUS / Shep (AUS) 6th Oct,R5 2190m Pace M,06-10-2015 10:30,10372926,5. Allies Mate,0,11.702659454654203,14.5876083648933031328871586643282881655,10.4859018627896410722398909586551567469,12,12,1,1001,440.2,249.96,55.12
101316238,AUS / Shep (AUS) 6th Oct,R8 1690m Pace M,06-10-2015 12:00,5432756,2. Classic Icon,0,5.5,5.7328225248772941986871748339921060171,6.79757886317798839545481766231185150953,6.6,5.5,1,1001,355.24,1396.72,63.54
101316238,AUS / Shep (AUS) 6th Oct,R8 1690m Pace M,06-10-2015 12:00,7025822,4. A Special Dream,0,25,14.9021957761657100516787130106140283681,32.1354584269371994921810601531121329406,1,1001,1,1001,9.3,38.04,109.38
101316256,AUS / Nowr (AUS) 6th Oct,R1 1600m Hcap,06-10-2015 03:24,9120675,2. Rock Forthe Ladies,1,1.3420950777492502,1.3182429617537124008839405998165134404,1.28990403226459559925169462013783720309,1.49,1.28,1.39,1.24,27165.38,23059.4,2034.56
101316260,AUS / Nowr (AUS) 6th Oct,R3 1200m Hcap,06-10-2015 04:36,6048874,1. Ergo,0,9.782588874714307,11.2500996274275580502742639540399441934,5.21192935960671721757339288197426648017,13.5,6,55,55,7335.18,2449.24,37.64
101316260,AUS / Nowr (AUS) 6th Oct,R3 1200m Hcap,06-10-2015 04:36,8275442,9. Twisted Miller,1,60,54.1889523165057848723724626621902548565,46.8019481316092941089874132050936035528,80,40,1,1001,815.14,697.62,9.36
101316262,AUS / Nowr (AUS) 6th Oct,R4 1200m Mdn,06-10-2015 05:12,10372695,15. Gods Heaven,0,15.530702354,11.3610903659447348767737117251680358477,11.3610903659447348767737117251680358477,15,15,1,1001,53.56,53.56,0
101316264,AUS / Nowr (AUS) 6th Oct,R5 1400m Hcap,06-10-2015 05:50,7307753,11. Two Noughty,0,44,40.1279127421457034813083059542093841041,33.8065056540555633114616780678486667597,55,34,1,1001,573.04,467.02,1.3
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,8823217,8. Cloudwatch,0,8.066745413364844,8.8923714598222780758228008865663462567,7.91410005821190078420422438558048623502,13,6.4,9.4,8.6,4225.94,3528.16,135.84
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,10372715,11. Solo Mio,0,8.765807254133687,8.04805734502974383489100392250439929693,7.23126622036613432386868411296020370332,9,7.4,1,1001,2859.06,2398.54,17.16
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,10372712,6. Raskella,0,307.8562658352778,288.924094156220363303853452523053236216,226.683484616291406342095956619120594129,420,100,910,220,169.66,121.22,5.14
101316174,AUS / APrk (AUS) 6th Oct,R1 2647m Trot S,06-10-2015 05:01,5562358,10. Jarvsofaks,0,43.195773692354564,28.5248931536354471687023099934401683985,16.1380935506732813607370659107016300496,29,28,1,1001,84.66,38.94,25.64
101316174,AUS / APrk (AUS) 6th Oct,R1 2647m Trot S,06-10-2015 05:01,7059096,5. Sodeska,0,15.798795996137194,28.4137179095676881403592625055291880369,11.1065390653302741214829126917039004951,29,26,1,1001,662.48,193.22,0
101316176,AUS / APrk (AUS) 6th Oct,R2 1660m Pace M,06-10-2015 05:38,10155553,7. Ima Jaymar,0,5.9,6.45785575399872794734701807003672732302,6.28905965569251573308368440214281999272,8.2,6,85,85,769.08,667.9,4.2
101316178,AUS / APrk (AUS) 6th Oct,R3 1660m Pace M,06-10-2015 06:18,10086077,6. Moto Kenny,0,2.5,2.61076906433610194157474321630785400589,2.48942285053178533733863765527319964277,2.94,1.91,3.85,2.5,11824.32,9078.98,1052.2
101316178,AUS / APrk (AUS) 6th Oct,R3 1660m Pace M,06-10-2015 06:18,7448038,4. Jessica Dale,0,122.99158336319032,58.1813426606647898255809090802642297842,60.4528069093152375077112893275755706354,85,48,1,1001,64.84,38.26,.88
101316180,AUS / APrk (AUS) 6th Oct,R4 1660m Pace M,06-10-2015 06:58,6301196,4. Beau Dandy,0,237.066030417,170.197038425595551563449826292118786447,170.692406143344709897610921501706484642,180,160,1,1001,46.88,40.56,2.16
101316184,AUS / APrk (AUS) 6th Oct,R6 1660m Pace M,06-10-2015 08:10,9367829,12. Forty Seven Flash,0,16.5,15.076108062975398261355472492883487815,15.0148588120740019474196689386562804284,16,13,1,1001,513.5,438.96,12.34
101316184,AUS / APrk (AUS) 6th Oct,R6 1660m Pace M,06-10-2015 08:10,6558711,7. Real Magic,0,28.189270145768386,24.2709936481207631049167332819825603981,22.3816107220478145375513161072204781454,28,22,1,1001,165.64,97.52,5.24
101316186,AUS / APrk (AUS) 6th Oct,R7 2138m Pace M,06-10-2015 08:40,7783516,1. Tutu Bene Lombo,0,6,4.87938310665052415753137297359252589543,10.4181113471108975054650315498984511868,6,5.5,1000,5.7,1290.02,1068.46,221.56
101316203,AUS / Mngl (AUS) 6th Oct,R8 1609m Pace M,06-10-2015 06:38,7176165,6. Im Tondelayo,1,15.212893451602437,15.4809426776238227955755301681080275598,8.77776098847046787077480029905953645772,21,12,1,1001,1524.78,794.5,687.92
101316203,AUS / Mngl (AUS) 6th Oct,R8 1609m Pace M,06-10-2015 06:38,8341972,3. Our Artistic Leigh,0,6.71274358163355,7.65911973256945702231398498168844972045,6.45124692742763047991790563921437605899,8.8,6.4,1,1001,1676.12,1302.74,18.82
101316189,AUS / Mngl (AUS) 6th Oct,R1 1609m Trot M,06-10-2015 02:20,1483411,7. Verbier,0,2.80760733778472,2.54450453029596002618952449902730493778,2.50781523237588049779993579211753819425,3,2.42,1,1001,2118.12,1995.94,4.94
101316189,AUS / Mngl (AUS) 6th Oct,R1 1609m Trot M,06-10-2015 02:20,5986812,3. Melpark Sunshine,0,188.4927503336221,106.29356646309169762265422748299118171,98.7565789473684210526315789473684210526,1,1001,1,1001,3.04,.54,0
101316191,AUS / Mngl (AUS) 6th Oct,R2 1609m Pace M,06-10-2015 02:55,10372895,5. Athabascan,0,25,23.7801983959641679511075163266684326755,24.8182095936449740299419492820042774213,27,27,38,38,65.46,57.78,6.02
101316193,AUS / Mngl (AUS) 6th Oct,R3 1609m Pace M,06-10-2015 03:31,6741595,5. Blissfull Leader,0,150.36980187950655,64.9962355155579083583318628315981412858,12.0257425742574257425742574257425742574,1,1001,1,1001,10.1,.34,.3
101316193,AUS / Mngl (AUS) 6th Oct,R3 1609m Pace M,06-10-2015 03:31,6899201,6. Iam Ready,0,1.7016724264685759,1.6148535585260411553435885659174369983,1.54780043920924871642625126611016031574,1.84,1.55,1.81,1.5,9161.92,5628.8,3087.34
101316207,AUS / Mngl (AUS) 6th Oct,R10 1609m Pace M,06-10-2015 07:58,10372908,7. Atomic Blonde,0,12.313267701258882,10.9044349151871107587544163644294278672,10.6233259845242726840444386806726321705,28,9,1,1001,1387.98,1291.02,51.22
101316207,AUS / Mngl (AUS) 6th Oct,R10 1609m Pace M,06-10-2015 07:58,5480647,5. Happyever Laughter,0,19.5,20.8524980133368692433758947327858935757,27.1053427419354838709677419354838709677,21,20,370,370,178.56,144.34,5.7
101316199,AUS / Mngl (AUS) 6th Oct,R6 1609m Pace M,06-10-2015 05:19,5402009,2. Major Kiwi,0,19.53,1,82.6258096661684105630293971101145989038,1,1001,1,1001,40.14,0,0
101316199,AUS / Mngl (AUS) 6th Oct,R6 1609m Pace M,06-10-2015 05:19,5585406,4. Major Escape,0,9.76,1,48.4078779472954230235783633841886269071,1,1001,1,1001,72.1,0,0
101316201,AUS / Mngl (AUS) 6th Oct,R7 1609m Pace M,06-10-2015 05:58,10372898,3. Platinum Penny,0,7.259733059401623,8.81894738482732429432813039978294391408,7.39434946354847476930643094723491270529,10,8.2,1,1001,1545.34,1211.86,23.92
101316201,AUS / Mngl (AUS) 6th Oct,R7 1609m Pace M,06-10-2015 05:58,9246703,2. Princess Cleopatra,0,27,25.7819378452324861658855144152179628946,22.9134353124189784806844697951775991703,26,24,1,1001,154.28,129.76,1.02
101316205,AUS / Mngl (AUS) 6th Oct,R9 1609m Pace M,06-10-2015 07:18,10372906,12. Cilantro,0,17.438960353,15.4624043711021881927954756470758646075,9.38782942397305869914242080119042957278,16,15.5,1,1001,510.74,274.52,23.5
101316205,AUS / Mngl (AUS) 6th Oct,R9 1609m Pace M,06-10-2015 07:18,4554615,8. Always Bad,0,316.5468061737902,247.972579333197719904937267385909063038,192.285024154589371980676328502415458937,210,210,1,1001,20.7,7.6,0
101316208,AUS / GlPk (AUS) 6th Oct,R1 2130m Pace M,06-10-2015 09:15,9124798,1. Anime,1,5.500992018,5.16363273811699025695250942235607838664,2.80661372987800476431097957121201183859,5,5,1.01,1.01,1939.42,586.86,1107.18
101316214,AUS / GlPk (AUS) 6th Oct,R4 2536m Pace M,06-10-2015 10:47,9110301,6. Vultan Tin,1,1.5,1.50806668285063366688405004708593559321,1.46991803442865568006053390009680972993,1.59,1.48,1.52,1.01,26960.1,23451.44,3422.94
101316214,AUS / GlPk (AUS) 6th Oct,R4 2536m Pace M,06-10-2015 10:47,5487183,2. Constantly Broke,0,60.57660381149357,36.6837578815880692661043678361848191465,37.2783817501336660131883799679201568348,50,34,1,1001,112.22,111.94,.28
101316216,AUS / GlPk (AUS) 6th Oct,R5 1730m Pace M,06-10-2015 11:17,3104218,1. Liquid Radar,0,23.92550571447704,18.8516708321052657059628053989334973883,15.9009602311352821210061182868796736914,18,18,1,1001,235.36,184.66,14.06
101316218,AUS / GlPk (AUS) 6th Oct,R6 1730m Pace M,06-10-2015 11:47,8451099,5. Calais,0,1.81,1.83103463652238664701958588165338234374,1.77617685831335146933903936516811647187,1.91,1.77,1,1001,9300.1,8024.58,379.96
101316220,AUS / GlPk (AUS) 6th Oct,R7 2503m Pace S,06-10-2015 12:17,5314494,8. Major Catastrophe,0,8.267657377857251,5.41484415309979173743405635530837059057,1,7.4,3.88,42,3.4,0,1771.82,1115.38
101316222,AUS / GlPk (AUS) 6th Oct,R8 2130m Pace M,06-10-2015 12:44,8967658,2. Memphis Bomber,1,2.3,2.21690531731874869946000251427952988608,1,2.3,2,1.69,1.35,0,6714.48,3475.4
101316222,AUS / GlPk (AUS) 6th Oct,R8 2130m Pace M,06-10-2015 12:44,10212066,8. Bettathanthewife,0,13.88649401952047,11.6186724890616413927395405587305771,1,14,10,9,9,0,755.1,25.36
101316210,AUS / GlPk (AUS) 6th Oct,R2 2130m Pace M,06-10-2015 09:47,8196128,2. Bedford Rose,1,4.023948453,4.04653358477955378808800414284169925887,2.86379560339137939787784941869320201046,3.8,3.8,4.2,1.01,1969.7,873.02,853.9
101316236,AUS / Shep (AUS) 6th Oct,R7 2190m Trot S,06-10-2015 11:30,6276062,8. Dabbsey,0,9.967928452363122,8.97908874491451680202306392960768505413,6.55237593705470540858682857319868657456,8,8,6,6,322.82,98.64,163.4
101316228,AUS / Shep (AUS) 6th Oct,R3 1690m Pace M,06-10-2015 09:31,10372919,8. The Last Cullect,0,136.48134237721553,65.8381774213021171873761437458155640894,47.3514552443712246018671059857221306974,1,1001,1,1001,36.42,6.56,0
101316230,AUS / Shep (AUS) 6th Oct,R4 1690m Trot M,06-10-2015 10:00,10203087,2. Regal Pepperell,0,3.5,3.62932990399164950334615907325295447257,3.82989281800174949978382617613642076475,3.8,3.45,50,3.35,3978.28,3560.66,240.3
101316230,AUS / Shep (AUS) 6th Oct,R4 1690m Trot M,06-10-2015 10:00,10372921,4. Good Looka,0,6.900000609813288,7.46420534714694394222133266386084174503,5.56415068289183372362169552093344342624,9,7,1,1001,1477.54,849.64,352.24
101316230,AUS / Shep (AUS) 6th Oct,R4 1690m Trot M,06-10-2015 10:00,10372922,7. Illawong Red,0,34,39.0172831019193922775824436515639380399,12.8143063583815028901734104046242774567,48,48,1,1001,110.72,27.72,73.66
101316230,AUS / Shep (AUS) 6th Oct,R4 1690m Trot M,06-10-2015 10:00,8746897,6. Rebel Starlight,0,180,79.999733334233470941870238412697341106,57.4340277777777777777777777777777777778,80,80,1,1001,11.52,4.74,0
101316232,AUS / Shep (AUS) 6th Oct,R5 2190m Pace M,06-10-2015 10:30,7245435,9. Vienna Eyre,0,3,3.03184786144533473466324796842979085447,2.68682687220007760414829447246816466189,3.35,2.88,2.2,2.2,5669.8,3719.4,1542.7
101316232,AUS / Shep (AUS) 6th Oct,R5 2190m Pace M,06-10-2015 10:30,6613294,6. On Fire Within,0,67.99724268839228,40.9866012111828604613798733934478504246,38.0883740883740883740883740883740883741,36,36,1,1001,93.24,73.32,.8
101316238,AUS / Shep (AUS) 6th Oct,R8 1690m Pace M,06-10-2015 12:00,9500104,1. Modern Lebron,1,5.367245656795566,5.82523660123647350680736222237176083329,6.52926747571572129107317264615634438591,7,5.1,1.02,1.01,727.52,1609.9,1405.94
101316238,AUS / Shep (AUS) 6th Oct,R8 1690m Pace M,06-10-2015 12:00,7142391,7. Die Tryin,0,5.724596239491366,4.42451036857959134654862830855232535519,5.72904720181545229713473169691630448537,6.4,5.3,7,7,1142,2452.18,62.68
101316262,AUS / Nowr (AUS) 6th Oct,R4 1200m Mdn,06-10-2015 05:12,8089999,1. Caupolican,1,3.4537507612397897,2.08061600150703732608520143168545978094,2.08061600150703732608520143168545978094,3.35,3.35,1,1001,743.18,743.18,0
101316264,AUS / Nowr (AUS) 6th Oct,R5 1400m Hcap,06-10-2015 05:50,10372696,1. Seasonal,1,2.6,2.39150804258941839952642090475562873765,2.14014955112349289805714115705429905762,2.68,2,2.26,2.26,24200.42,18533.48,2563.58
101316264,AUS / Nowr (AUS) 6th Oct,R5 1400m Hcap,06-10-2015 05:50,5193107,3. Magic Franco,0,17.975729697523644,17.2197564717482155180923619044563904094,14.8171291214821969530666900821003644027,27,13.5,1,1001,911.08,757.38,23.92
101316258,AUS / Nowr (AUS) 6th Oct,R2 1400m Mdn,06-10-2015 04:00,10372684,8. Mighty Slick,0,26,24.9930080773958426369465430054617645403,22.8913841244515357000398883127243717591,40,20,120,20,1002.8,872.6,27.82
101316258,AUS / Nowr (AUS) 6th Oct,R2 1400m Mdn,06-10-2015 04:00,10372685,9. Priceless De Hero,0,4.1,4.25181402803086378670115268297441629828,3.62398806304692030520026323848494523467,4.3,4.1,4,4,3069.46,2239.04,282.72
101316266,AUS / Nowr (AUS) 6th Oct,R6 1200m CL2,06-10-2015 06:30,8482778,2. Kaboombie Boy,0,14.5,13.3924808225587185456462214497237815893,11.9285089648542756019051225657980977905,25,9.8,1,1001,2746.28,2400.9,59.26
101316266,AUS / Nowr (AUS) 6th Oct,R6 1200m CL2,06-10-2015 06:30,10372698,3. Da Zella Kaya,0,9.451311716518102,9.11230781854575250170719356673406712994,7.89968621404762163277271690861119857548,10.5,7.2,1,1001,5526.06,4550.84,181.3
101316266,AUS / Nowr (AUS) 6th Oct,R6 1200m CL2,06-10-2015 06:30,10372699,4. Direct Strategy,0,8.2,7.28247568316986279818165384686473102694,6.40975149375795579349698897356409472726,8.4,6.6,4,4,5954.78,4841.42,232.38
101316266,AUS / Nowr (AUS) 6th Oct,R6 1200m CL2,06-10-2015 06:30,7783117,1. Sigismund,0,7.6,9.03119497213190339106383964640619384313,6.64901899553673435191250171371121300288,11.5,8.6,1,1001,2625.88,1833.48,4.96
101316268,AUS / Nowr (AUS) 6th Oct,R7 1600m CL1,06-10-2015 07:10,9184024,9. Move High,0,20.07199964377087,18.1662258940536277824466008437947391812,15.421840651676616637839647380460860347,21,15,11,11,1433.84,1138.5,86.62
101316268,AUS / Nowr (AUS) 6th Oct,R7 1600m CL1,06-10-2015 07:10,10372702,5. Aussie Secret,0,6.2,5.89680849541122717624511711948052438395,5.38684016695310581880677633194205745151,6.6,5,1,1001,6190.96,5388.22,90.94
