EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101316268,AUS / Nowr (AUS) 6th Oct,R7 1600m CL1,06-10-2015 07:10,10372706,13. Sheizadiva,0,90,93.0094267527513962241763416225084941294,78.4329570372776740030861690895801185739,110,70,350,350,246.26,192.56,3.68
101316174,AUS / APrk (AUS) 6th Oct,R1 2647m Trot S,06-10-2015 05:01,9336142,2. My Precious Fling,0,6.5874653616687295,6.27670249102254613496555125668381632945,5.52909048716206136352334698072237232508,6.4,5.5,1,1001,1206.58,976.68,9.66
101316174,AUS / APrk (AUS) 6th Oct,R1 2647m Trot S,06-10-2015 05:01,6026435,3. Family Decision,0,110,106.883534124473873905287984335104672114,42.7581143740340030911901081916537867079,150,150,1,1001,25.88,9.98,0
101316174,AUS / APrk (AUS) 6th Oct,R1 2647m Trot S,06-10-2015 05:01,8816673,9. Tyron Lochie,0,12.163990401895715,11.0479668293600133026386665669850799602,8.80830377634049655747965783434174838306,12,10,1,1001,479.3,337.1,5.92
101316174,AUS / APrk (AUS) 6th Oct,R1 2647m Trot S,06-10-2015 05:01,8990078,12. Thumbs Up Jerry,0,10.518522148533958,13.0179959035853564668116112816584764368,6.78546348910185734882537528623526418455,14,13,1,1001,943.28,349.82,0
101316176,AUS / APrk (AUS) 6th Oct,R2 1660m Pace M,06-10-2015 05:38,10372881,12. Deliver The Reign,0,16.5,19.8791879757717736778297424858364194237,18.8511384615384615384615384615384615385,22,17,1,1001,325,279.86,1
101316178,AUS / APrk (AUS) 6th Oct,R3 1660m Pace M,06-10-2015 06:18,8805763,1. He Can Talk,0,8.518713316863868,15.4846807330277885943956676799921428873,10.429886993934995593800217718106889223,15,11.5,70,70,771.64,400.88,79.04
101316180,AUS / APrk (AUS) 6th Oct,R4 1660m Pace M,06-10-2015 06:58,5626541,5. Empty Envelope,0,332.0663950204896,221.18274617934352175060866504355988384,231.824786324786324786324786324786324786,260,65,420,420,32.76,24,4.76
101316182,AUS / APrk (AUS) 6th Oct,R5 1660m Pace M,06-10-2015 07:38,8437523,8. The Pacman,0,9.8,8.79957297045746983505845237955705905414,9.38619079690871108777297062818917592265,10,8,350,350,1752.02,1542.74,32
101316184,AUS / APrk (AUS) 6th Oct,R6 1660m Pace M,06-10-2015 08:10,8434561,9. Broadway Playboy,0,6.08558066,5.92401209567324917962942997398101649918,5.70630809858117149139094708423962699016,6.4,5.8,1,1001,3392.94,3015.08,123.48
101316186,AUS / APrk (AUS) 6th Oct,R7 2138m Pace M,06-10-2015 08:40,5651106,6. Floyd Mayweather,0,3.1,2.88879893735151891766948007195872208045,2.9714895205961520897021925889312136337,3.45,3.1,1,1001,3722.54,3643.72,78.82
101316186,AUS / APrk (AUS) 6th Oct,R7 2138m Pace M,06-10-2015 08:40,6433440,7. Tallyho Bromac,0,65,56.1708220075117691714541403814867291012,56.9253731343283582089552238805970149254,95,50,1,1001,125.96,123.86,2.1
101316186,AUS / APrk (AUS) 6th Oct,R7 2138m Pace M,06-10-2015 08:40,8276241,3. Montana Maestro,0,60.29060002176092,37.3887697245435891797338024614763520517,42.3217042297005248533497993207780179068,55,44,1,1001,64.78,62.5,2.28
101316195,AUS / Mngl (AUS) 6th Oct,R4 1609m Pace M,06-10-2015 04:07,8627708,7. Heza Swinger,0,4.160178792331136,4.97043880334061938446993828021975981564,3.73126539829613188985917404072613082373,5.1,4.8,5,5,2063.54,1030.28,152.72
101316195,AUS / Mngl (AUS) 6th Oct,R4 1609m Pace M,06-10-2015 04:07,6398314,3. Vampish Hanover,0,4.676137821821612,8.53386622968665191471781168717196540897,4.85996674402031903813474153525682021671,8.2,7.8,1,1001,1094.54,457.14,0
101316189,AUS / Mngl (AUS) 6th Oct,R1 1609m Trot M,06-10-2015 02:20,3080804,8. Kip Keino,0,3.262503489694209,3.09366408237992623349552040853686224376,2.89203550918687986626008080120118260762,1,1001,3.25,3.25,1292.06,452.96,783.04
101316191,AUS / Mngl (AUS) 6th Oct,R2 1609m Pace M,06-10-2015 02:55,10372893,2. Condafew,0,32,27.6760998602733500640940971183719036579,20.7494481236203090507726269315673289183,1,1001,1,1001,54.36,19.76,.16
101316207,AUS / Mngl (AUS) 6th Oct,R10 1609m Pace M,06-10-2015 07:58,9488608,2. Our Red Sky Night,0,5.4,5.16190560638246340658199060508937483498,5.19993160141357078620375178912969131971,5.4,4.7,1,1001,1578.98,1395.96,51.92
101316199,AUS / Mngl (AUS) 6th Oct,R6 1609m Pace M,06-10-2015 05:19,6933367,6. Blue Pointer,1,2.22,1,1.08436110785993211538256918804464637222,1,1001,1,1001,5638.98,0,0
101316201,AUS / Mngl (AUS) 6th Oct,R7 1609m Pace M,06-10-2015 05:58,10372899,7. Playboy President,1,14.5,15.3222262236547603933038850708328495942,8.00194434091191452354329730401292085973,18.5,15,15,15,1448.82,679.24,700.4
101316201,AUS / Mngl (AUS) 6th Oct,R7 1609m Pace M,06-10-2015 05:58,10372901,10. Village Rebel,0,197.59841114750125,163.474743020696491949797171014410008348,119.657960823706680060271220492214967353,210,130,1,1001,39.82,23.54,.3
101316205,AUS / Mngl (AUS) 6th Oct,R9 1609m Pace M,06-10-2015 07:18,10372905,9. Shadow Reign,0,9.240924394,9.6482322048025403579105423924653148095,8.48738043770044787295666793823026603936,10.5,9.2,1,1001,1415.58,1111.74,61.84
101316208,AUS / GlPk (AUS) 6th Oct,R1 2130m Pace M,06-10-2015 09:15,10372886,6. The Black Adda,0,22.973450307,20.216392451686146577094282875983626476,16.5273643308746048472075869336143308746,1,1001,1,1001,151.84,87.66,13.64
101316212,AUS / GlPk (AUS) 6th Oct,R3 2536m Pace M,06-10-2015 10:17,6161902,2. Smoken Nevada,0,144.17203948212784,107.491294696658095629822636794399458469,101.323834196891191709844559585492227979,120,80,150,140,30.88,17.5,3.76
101316214,AUS / GlPk (AUS) 6th Oct,R4 2536m Pace M,06-10-2015 10:47,8456416,7. Blacklist,0,8.212171569736674,6.13972426872407360579650638775070040592,10.7754080923851697490665972041330207519,8.4,8.4,860,14.5,921.36,757.52,93.44
101316216,AUS / GlPk (AUS) 6th Oct,R5 1730m Pace M,06-10-2015 11:17,8591337,7. El Sunami,0,11.875965170376002,11.131787807095672402900881335819672156,10.3725873735055188519191233707910021756,13,9.6,1,1001,1002.02,918.52,0
101316216,AUS / GlPk (AUS) 6th Oct,R5 1730m Pace M,06-10-2015 11:17,8615807,2. Onunga,0,12.5,13.0803013381856159960730876080415273396,10.397007965805323489411307557800660579,14,11,1,1001,514.7,371.72,0
101316216,AUS / GlPk (AUS) 6th Oct,R5 1730m Pace M,06-10-2015 11:17,7389963,4. Grangewood Red,0,9,8.51973812441548983182276694250658829563,7.044934099502275009078674727105718497,8.2,8.2,1,1001,936.26,606.82,15.46
101316218,AUS / GlPk (AUS) 6th Oct,R6 1730m Pace M,06-10-2015 11:47,10372890,6. The Arsonist,0,3.0186157096552053,3.08975396761143834424583843259526881936,2.79188568381880896162258032926019825251,3.3,2.88,1,1001,5514.18,4263.38,94.24
101316220,AUS / GlPk (AUS) 6th Oct,R7 2503m Pace S,06-10-2015 12:17,6146470,3. Gallileo,0,5.33,5.76282314050250971825437574233556343206,1,5.72,5.62,2,2,0,1144.74,240.42
101316220,AUS / GlPk (AUS) 6th Oct,R7 2503m Pace S,06-10-2015 12:17,10181148,1. Bright Smiling Star,0,3.25,3.46234838653837294918122272536558054688,1,3.88,3.1,7,3.6,0,2500.78,497.84
101316220,AUS / GlPk (AUS) 6th Oct,R7 2503m Pace S,06-10-2015 12:17,5804052,6. Chief Inanga,0,181.96857914547172,146.471061210070330416416260333140260694,1,92.06,92.06,1,1001,0,14.34,4.88
101316236,AUS / Shep (AUS) 6th Oct,R7 2190m Trot S,06-10-2015 11:30,1344089,6. Mother Nature,0,19.5,21.3450535728493744675257027691731929143,15.0050150451354062186559679037111334002,20,20,1,1001,159.52,92.88,19.3
101316224,AUS / Shep (AUS) 6th Oct,R1 2190m Pace M,06-10-2015 08:27,6296563,10. Life Long Voyage,0,46,36.0321081575358630789269170342589054096,28.5913865546218487394957983193277310924,1,1001,1,1001,57.12,30.38,2.56
101316224,AUS / Shep (AUS) 6th Oct,R1 2190m Pace M,06-10-2015 08:27,8707633,9. Decileight,0,70.0402474052398,65.0763537399741063772668324710887073799,52.2828442437923250564334085778781038375,75,42,1,1001,88.6,66.2,1.04
101316224,AUS / Shep (AUS) 6th Oct,R1 2190m Pace M,06-10-2015 08:27,10372911,7. Current Assessment,0,16,15.2948082695051459163202079789472367335,14.0117933057419536304094507172419335396,16,15,1,1001,497.74,411.82,3.58
101316226,AUS / Shep (AUS) 6th Oct,R2 2190m Pace M,06-10-2015 09:02,8912988,5. Bubbas Princess,0,44.78807720232755,34.2607996222916464390897685584448467749,45.2847835529173302446793108440712320834,50,27,370,370,138.14,115.56,6.9
101316228,AUS / Shep (AUS) 6th Oct,R3 1690m Pace M,06-10-2015 09:31,10372917,5. Slice Of Life,0,178.55172448264432,62.1194213493553497811534856457147281077,53.7136393018745959922430510665804783452,1,1001,1,1001,30.94,4.34,0
101316230,AUS / Shep (AUS) 6th Oct,R4 1690m Trot M,06-10-2015 10:00,10372925,10. Miss Fisher,1,10.547825936,10.4213100543777385420942712985260159664,3.99039850773814231854254000896411716628,11,10.5,10.5,10.5,1517.16,359.6,906.8
101316230,AUS / Shep (AUS) 6th Oct,R4 1690m Trot M,06-10-2015 10:00,8787409,1. Tailight Trapper,0,145.8008,63.9693562785247407349487839572489759651,39.9416118421052631578947368421052631579,70,60,1,1001,24.32,15.04,0
101316238,AUS / Shep (AUS) 6th Oct,R8 1690m Pace M,06-10-2015 12:00,5222241,8. Giant Steps,0,7.950687576,9.12565188524097687570867919759101811266,9.52766007522423307497490323109215086533,10.5,7.2,1,1001,482.28,891.38,57.44
101316256,AUS / Nowr (AUS) 6th Oct,R1 1600m Hcap,06-10-2015 03:24,7329038,7. Intimate Kingdom,0,17.823341792159184,27.3588591881285211482566078863439050518,25.1443444329677176069385011394750217238,32,21,1000,48,1219.86,796.74,21.64
101316262,AUS / Nowr (AUS) 6th Oct,R4 1200m Mdn,06-10-2015 05:12,8341460,14. Well Overdue,0,50.82109872419388,25.4725738396624472573839662447257383966,25.4725738396624472573839662447257383966,50,50,1,1001,28.44,28.44,0
101316258,AUS / Nowr (AUS) 6th Oct,R2 1400m Mdn,06-10-2015 04:00,10176704,11. Jemily,0,24.911449836,29.2053495120685322264044419845533787434,17.3528874602768747488767943894509990138,34,28,1,1001,547.54,301.82,0
101316266,AUS / Nowr (AUS) 6th Oct,R6 1200m CL2,06-10-2015 06:30,8904280,12. Mister Gibson,0,17.5,17.5576977660743191275156005099915463931,15.7559251580910312639989998854035358218,24,14.5,1,1001,1919.78,1684.1,3.7
101316266,AUS / Nowr (AUS) 6th Oct,R6 1200m CL2,06-10-2015 06:30,9333045,10. Cape Henry,0,20,25.5507532183200957319238464580770903286,21.0812776919113858835651725914477073673,30,19.5,1,1001,970.5,793.82,0
101316268,AUS / Nowr (AUS) 6th Oct,R7 1600m CL1,06-10-2015 07:10,10089286,7. Duke Of Downunder,0,24.791146499402814,21.7498506141164963167073348674016653996,18.2373968944246177117061756989908061733,24,18.5,1,1001,846.22,645.66,.14
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,10372710,4. Strangerinparadise,0,18,17.2409487855074353643696156588640725974,12.5384818056052103896911382960533474267,21,11.5,5.5,5.5,2573.32,1538.02,67
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,10372719,17. Zariz Alwyns,0,35.381802016636364,30.0770551609312072189403065408853839388,25.7851431259239349549791694664695605429,38,22,1,1001,595.28,490.28,5.86
101316270,AUS / Nowr (AUS) 6th Oct,R8 1200m Mdn,06-10-2015 07:50,9463078,12. Honour The One,0,65,59.6937684067128895190869294843736847916,52.6606854943568939512144380298538513549,75,50,1,1001,384.54,314.28,.44
101316174,AUS / APrk (AUS) 6th Oct,R1 2647m Trot S,06-10-2015 05:01,8366154,7. Danny Cool,0,60,41.0696681030596775112403145794720246283,37.03125,55,55,1,1001,29.44,18.08,0
101316176,AUS / APrk (AUS) 6th Oct,R2 1660m Pace M,06-10-2015 05:38,7392253,4. Good Feelings,0,3.3593820101176974,3.58234576041099632432963916105430801967,3.14774658928548850029713360897217059262,4,3.45,1,1001,1581.78,1160.24,232.1
101316176,AUS / APrk (AUS) 6th Oct,R2 1660m Pace M,06-10-2015 05:38,8790405,1. Spring Grove Ricky,0,480,410.925906440440177123065456618001666009,394.76376554174067495559502664298401421,430,370,1,1001,22.52,20.3,0
101316176,AUS / APrk (AUS) 6th Oct,R2 1660m Pace M,06-10-2015 05:38,10181219,8. Miss Uganda,0,250.159441148,116.05495288312784525827250232190548131,118.81981981981981981981981981981981982,150,100,1,1001,19.98,14.88,0
101316178,AUS / APrk (AUS) 6th Oct,R3 1660m Pace M,06-10-2015 06:18,3443084,7. Smidj Boy,0,284.05425332160667,99.7088276855504142898043180975759822216,123.700775945683802133850630455868089234,140,55,520,520,41.24,16.5,.44
101316178,AUS / APrk (AUS) 6th Oct,R3 1660m Pace M,06-10-2015 06:18,7291193,3. Wecanonlyhope,0,280.906748929,165.822108797709890271408099023448777867,115.588872292755787901418969380134428678,250,70,1,1001,53.56,22.86,0
101316178,AUS / APrk (AUS) 6th Oct,R3 1660m Pace M,06-10-2015 06:18,8500327,8. Mista Natural,0,5.528382295356787,5.99227268038486515063135358860223711586,4.45607338545240189020206607976343483345,7,4.8,1,1001,2069.62,1324.96,411.3
101316178,AUS / APrk (AUS) 6th Oct,R3 1660m Pace M,06-10-2015 06:18,9973599,9. Chanceit,0,40.103743837,22.3405835869724836546999391546060512492,14.6756551873510937838423218540177604505,1,1001,1,1001,92.34,37.14,.58
101316180,AUS / APrk (AUS) 6th Oct,R4 1660m Pace M,06-10-2015 06:58,6337893,1. Mach Alert,1,1.3075304844188937,1.36089723373949331117477381152789683464,1.34399965708268209965202849028731481025,1.45,1.33,1.62,1.4,31261.18,24314.88,3411.46
101316180,AUS / APrk (AUS) 6th Oct,R4 1660m Pace M,06-10-2015 06:58,3543306,6. Destreos,0,7,6.22022306290193756196902670020957117152,5.13976339057983336167318483251147763986,7.2,6,5,5,2352.4,1560.12,571.58
101316182,AUS / APrk (AUS) 6th Oct,R5 1660m Pace M,06-10-2015 07:38,8615720,7. Girl With Fire,0,16,15.0078114032999457321868227484736711656,14.6518578155114786894044743711727536656,16,13.5,16,16,819.78,528.56,154.64
101316182,AUS / APrk (AUS) 6th Oct,R5 1660m Pace M,06-10-2015 07:38,8975826,5. Clarkey,0,3.4863323011633476,3.72922717643598910700539149245566508657,3.51996791790979564832037150311458424357,4,3.5,13,13,8010.7,6763.04,132.22
101316184,AUS / APrk (AUS) 6th Oct,R6 1660m Pace M,06-10-2015 08:10,4266161,1. Western Blaze,0,4.82224161,5.01998917780768557672207495460088898816,4.89417356920374250913593126542016290287,5.4,4.7,5,5,6671.46,6118.08,382.48
101316184,AUS / APrk (AUS) 6th Oct,R6 1660m Pace M,06-10-2015 08:10,6106932,11. Bg Three,0,48,49.163587587820218753189932140434883827,44.6212317666126418152350081037277147488,55,42,1,1001,123.4,99.14,1.68
101316186,AUS / APrk (AUS) 6th Oct,R7 2138m Pace M,06-10-2015 08:40,6930003,4. Sammys A Kriden,1,14.5,11.0479256339808322158314391898728915527,2.78417617851660104186070412312198505938,14.5,11.5,1.01,1.01,3113.66,513.48,2600.18
101316195,AUS / Mngl (AUS) 6th Oct,R4 1609m Pace M,06-10-2015 04:07,6496764,5. Marshal Dale,1,6.80588274441601,7.63173949017722762899833965870376980319,4.60116633282172680211232798314299836112,8.6,6.4,1.01,1.01,1537.64,790.8,615
101316195,AUS / Mngl (AUS) 6th Oct,R4 1609m Pace M,06-10-2015 04:07,4939547,2. Miss Livia,0,33.64185205180197,29.0791302667843978550040264506920824495,21.140699762344864008449960390810668075,32,32,1,1001,151.48,92.62,31.48
101316189,AUS / Mngl (AUS) 6th Oct,R1 1609m Trot M,06-10-2015 02:20,10264129,1. Takin To The Max,0,66.36784870060164,40.1392668277711956843072285179406598972,41.1900670082774931020890815924320063067,100,60,1,1001,50.74,47.56,.44
101316191,AUS / Mngl (AUS) 6th Oct,R2 1609m Pace M,06-10-2015 02:55,10372894,4. Ideal Prince,0,95,78.9740787574424635254361226786750395517,71.3388888888888888888888888888888888889,95,95,1,1001,14.4,10.82,0
101316193,AUS / Mngl (AUS) 6th Oct,R3 1609m Pace M,06-10-2015 03:31,4657149,2. Clarrie Greene,0,8,7.49764944088819008556782020030486709023,5.57263910939382926222766311520878364162,8.4,7,1,1001,1045.58,429,149.32
101316193,AUS / Mngl (AUS) 6th Oct,R3 1609m Pace M,06-10-2015 03:31,8753191,9. Puffnstuff,0,16,11.9635960498334285314209095295804131698,8.32138221660345554150863885377159713443,8.4,8.4,1,1001,237.3,119.12,14.98
101316193,AUS / Mngl (AUS) 6th Oct,R3 1609m Pace M,06-10-2015 03:31,6070286,1. Fujikawa,0,59.0146567554027,46.0107888642104011613004141495287302956,45.5166666666666666666666666666666666667,50,44,1,1001,42,22.12,1.14
101316207,AUS / Mngl (AUS) 6th Oct,R10 1609m Pace M,06-10-2015 07:58,8805859,4. Karlas Lucky Son,0,142.58608411934415,166.313699733756989408127819220008155191,77.5792483660130718954248366013071895425,200,110,1,1001,24.48,11.34,0
101316207,AUS / Mngl (AUS) 6th Oct,R10 1609m Pace M,06-10-2015 07:58,9110005,10. Quagmire,0,7.631932948433967,10.5126433789650817092614609584447010481,8.10205419967742507222488080679179738041,13.5,8.2,1,1001,1128.42,773.66,5.64
101316207,AUS / Mngl (AUS) 6th Oct,R10 1609m Pace M,06-10-2015 07:58,10372910,12. Justa Dale,1,23.5066300063621,24.7122960683356019806277248426742419759,2.35227219266311957434892187062447493699,1,1001,1.01,1.01,714.2,27.88,641.18
101316199,AUS / Mngl (AUS) 6th Oct,R6 1609m Pace M,06-10-2015 05:19,9248950,3. Im The Agent,0,11.24,1,104.423148724331051649035469819539514624,1,1001,1,1001,32.14,0,0
101316201,AUS / Mngl (AUS) 6th Oct,R7 1609m Pace M,06-10-2015 05:58,10372897,1. Imnoracinggal,0,5.402225542625484,5.45142139989154301018621053719870308952,4.88541337095723898415454742782721944867,6,4.9,6,2.52,4607,3455.46,376.9
101316205,AUS / Mngl (AUS) 6th Oct,R9 1609m Pace M,06-10-2015 07:18,10372904,3. Leave It To Me,1,1.7632045642322192,1.81013283623197230603244490062147382282,1.69793600731410696881441891087657156986,2,1.75,2,1.01,20869.26,16181.1,2912.58
101316205,AUS / Mngl (AUS) 6th Oct,R9 1609m Pace M,06-10-2015 07:18,9462588,10. Reward For Effort,0,200.70273299438878,143.413584669147858808204665577073221907,138.513233004670472236637259989621172807,180,90,1,1001,77.08,66.82,.44
101316212,AUS / GlPk (AUS) 6th Oct,R3 2536m Pace M,06-10-2015 10:17,6391707,3. The Rain,0,280,269.820867798398065856112650430217812425,174.440715883668903803131991051454138702,1,1001,1,1001,8.94,2.26,0
101316212,AUS / GlPk (AUS) 6th Oct,R3 2536m Pace M,06-10-2015 10:17,8432240,1. Huntaway Mach,0,285.9411364582088,60.3546584300331078737858990895958444254,51.5032926181625066383430695698353690919,110,42,1,1001,75.32,59.32,14.82
101316214,AUS / GlPk (AUS) 6th Oct,R4 2536m Pace M,06-10-2015 10:47,7386880,3. Pandoras Sioux,0,28,22.9486003861003861003861003861003861004,22.9486003861003861003861003861003861004,30,30,1,1001,165.76,165.76,0
101316214,AUS / GlPk (AUS) 6th Oct,R4 2536m Pace M,06-10-2015 10:47,8216832,1. Mister Double Line,0,30.63078971783129,29.2095697329376854599406528189910979229,29.2095697329376854599406528189910979229,36,24,1,1001,161.76,161.76,0
101316220,AUS / GlPk (AUS) 6th Oct,R7 2503m Pace S,06-10-2015 12:17,7087951,2. Art Connoisseur,1,5,5.0689167192993995509906180337573273085,1,6.98,4.17,1.01,1.01,0,1817.12,1899.6
101316210,AUS / GlPk (AUS) 6th Oct,R2 2130m Pace M,06-10-2015 09:47,10201818,8. Neon Leon,0,20,18.4728185566428487452810113659919225418,11.1269235421166306695464362850971922246,21,13.5,1,1001,463,255.72,151.06
101316224,AUS / Shep (AUS) 6th Oct,R1 2190m Pace M,06-10-2015 08:27,7330065,3. Irish Crest,0,65,68.6339800246612670025442414791392805677,45.1815476190476190476190476190476190476,70,70,1,1001,53.76,25.04,.76
101316228,AUS / Shep (AUS) 6th Oct,R3 1690m Pace M,06-10-2015 09:31,8951620,10. Shell Green,0,45.08946402339265,46.491912750707616261846386440450994905,31.1252240717029449423815620998719590269,46,44,1,1001,156.2,64.4,0
101316230,AUS / Shep (AUS) 6th Oct,R4 1690m Trot M,06-10-2015 10:00,10256744,5. Ten Caisses,0,4.1,3.87407498897271968710056293027179958789,3.20538541251494619370267038660821044241,4.8,3.2,1,1001,2509,1716.96,29.74
101316256,AUS / Nowr (AUS) 6th Oct,R1 1600m Hcap,06-10-2015 03:24,8161371,5. Svavarsson,0,10.5,9.06284120698705524063256695098825088369,8.25780620181444516356121765393829978086,9.8,8.6,1,1001,1761.42,1489.14,108.84
101316260,AUS / Nowr (AUS) 6th Oct,R3 1200m Hcap,06-10-2015 04:36,7254203,5. Oils,0,7.4723225677851595,7.11006157645372347269164736822208210249,6.44422561934840824757124157890312586312,8.6,6.4,7.4,7.4,4996.38,3944.62,203.7
101316262,AUS / Nowr (AUS) 6th Oct,R4 1200m Mdn,06-10-2015 05:12,10372690,9. Track Flash,0,9.246284899192181,5.09693100908421311072919224159096489074,5.09693100908421311072919224159096489074,9.2,9.2,1,1001,81.46,81.46,0
101316264,AUS / Nowr (AUS) 6th Oct,R5 1400m Hcap,06-10-2015 05:50,8563771,5. Caldane,0,5.350052558470633,6.59065384236229823242849283454222533563,5.22487130631780890084922770695423860876,7.8,6,1,1001,3054.54,1977.82,367.14
101316258,AUS / Nowr (AUS) 6th Oct,R2 1400m Mdn,06-10-2015 04:00,10367846,3. Cricklewood,1,4.839000850738957,4.01715892659968864718554256713414373578,3.31221659385979865105877384244712491318,4.6,2.8,2,2,7860.98,5514.08,1947.2
101316266,AUS / Nowr (AUS) 6th Oct,R6 1200m CL2,06-10-2015 06:30,9469422,5. Leanadas,0,51.676624230423755,50.7091802127496454187424450706648474159,45.6332479844988062696792498529462648351,65,40,1,1001,578.02,516.34,9.4
