EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
127821781,AUS / Quea (AUS) 23rd Oct,R1 1000m 3yo,23-10-2016 03:05,11989116,4. Secret Image,0,2.62,2.5184083177703835901734642825032707641,2.52358267135098480924716018412781615507,3,2.34,2.52,2.52,38460.24,37472.82,974.66
127821783,AUS / Quea (AUS) 23rd Oct,R2 1000m Hcap,23-10-2016 03:40,7048279,2. Ketchum,0,8.3158784482209,7.83637600632155626712822988484990184672,7.12927608442798515021635069525849412632,9.4,5,50,6.4,8786.66,7194.38,545.16
127821785,AUS / Quea (AUS) 23rd Oct,R3 900m CL3,23-10-2016 04:15,9133230,8. She Sure Can,0,13,11.7691160449897764831970486404054368059,10.771076342947869806827202963747023022,14.5,9,1,1001,3023.2,2547.54,31.1
127821785,AUS / Quea (AUS) 23rd Oct,R3 900m CL3,23-10-2016 04:15,10198646,5. Little Miss Chelsy,0,142.50305548047552,94.0956486878632273072540897675840900894,85.5165146118944235741815875493974728009,140,50,1000,790,409.94,272.36,10.64
127821789,AUS / Quea (AUS) 23rd Oct,R5 1600m CL1,23-10-2016 05:25,10542036,9. Von Tilly With Luv,0,75,66.2978844744724739918421477411876604017,33.4421410423676440293895488566916157385,80,40,5.1,5.1,291.26,118.86,81.76
127821789,AUS / Quea (AUS) 23rd Oct,R5 1600m CL1,23-10-2016 05:25,9591066,1. Ariake Fire,0,16.5,13.7965324073811939143839273328067285158,11.260621718196916573000721367578721334,16,12,21,21,1192.18,780.98,90.22
127821791,AUS / Quea (AUS) 23rd Oct,R6 900m Mdn,23-10-2016 06:00,11989125,5. Black Dubleon,0,221.76042734019455,134.849840866682897626714927068582232587,61.181736794986571172784243509400179051,120,120,280,220,156.38,46.06,7.56
127821795,AUS / Quea (AUS) 23rd Oct,R8 2000m Cup,23-10-2016 07:15,11746350,6. Only In Red,0,5.068822346759477,5.28697841635907601091705537946477077602,4.90107554024212939307098614018835684077,7,4.7,1,1001,15695.74,13753.68,330.38
127821795,AUS / Quea (AUS) 23rd Oct,R8 2000m Cup,23-10-2016 07:15,1456132,2. Cherokee Warrior,0,35.0815790785197,30.8775976635996809196308491525993162667,26.6526070578905630452022204599524187153,42,26,1,1001,1210.56,936.94,2.7
127821819,AUS / Scne (AUS) 23rd Oct,R7 1100m Hcap,23-10-2016 07:05,8803552,10. Kite Hill,0,9.601655500548656,7.87181857645422210330524956955471541624,6.78266672310923282793718883095686612058,9.6,7.4,8.6,8.6,8504.22,6753.44,306.92
127821807,AUS / Scne (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:30,11989227,1. Queens Gambit,0,85,110.078215095239717362411608389084926788,51.7369149785260917486982630838812663905,180,80,140,85,526.22,219.7,141.78
127821809,AUS / Scne (AUS) 23rd Oct,R2 1300m Mdn,23-10-2016 04:05,11989241,9. Guthrum,0,65.305603922,40.1005162597366942714063394733993634617,40.6729367176981000349074951378846057946,110,40,1,1001,401.06,395.54,5.52
127821811,AUS / Scne (AUS) 23rd Oct,R3 1600m Hcap,23-10-2016 04:40,10675744,3. Marman,0,10.513074648268518,9.61348341609525094849639741910080433278,8.0906447704940099609637905505451608561,10,9,12,12,2525.86,1795.52,147.5
127821811,AUS / Scne (AUS) 23rd Oct,R3 1600m Hcap,23-10-2016 04:40,11989246,6. Valatia,1,3.2562872111564136,3.94950337514095739077752959026004793779,3.32751543881553258006670463674326176223,5.3,3.25,2.88,1.01,24124.26,18104.82,3226.24
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,11989251,13. Barricade,0,46,60.6151055432208918899911177350965324916,48.3365521553371079231650977804022369655,95,44,95,21,575.78,419.26,46.78
127821815,AUS / Scne (AUS) 23rd Oct,R5 2200m Hcap,23-10-2016 05:50,10710233,9. Malibu Stacy,0,55,27.4697781818343909884646201206715460437,29.5927030625832223701731025299600532623,55,32,75,75,375.5,367.02,8.48
127821823,AUS / Haml (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 03:35,11989267,2. Crystal Watch,0,26.003735678829962,24.5974290714561579448874880419025992366,18.1869075134827320537299433892741098047,30,17.5,1,1001,1194.12,815.74,20.12
127821823,AUS / Haml (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 03:35,11989270,10. Rich Praise,0,4.481162941825168,4.18093822694664953472560330761633941925,3.85039435294117647058823529411764705882,4.6,3.7,40,40,5950,4243.02,319.54
127821825,AUS / Haml (AUS) 23rd Oct,R3 1400m Mdn,23-10-2016 04:10,11904209,4. Ten Nuggets,0,26.984182338129468,25.7279900321635012010228367156881710731,20.5028945107398568019093078758949880668,30,20,34,34,1047.5,697.96,33.72
127821825,AUS / Haml (AUS) 23rd Oct,R3 1400m Mdn,23-10-2016 04:10,6290702,1. Blingaling,0,164.27690034035223,125.488609280443696680603850732330647815,85.3966485858194498256489732661759008136,170,100,370,100,206.48,121.96,10.72
127821835,AUS / Haml (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 07:10,11989281,3. Saratoga Song,0,7.87471014084178,7.82547186297240823519851948725941751358,7.87961651116961495235016088556340738688,12.5,7.2,1,1001,10392.48,10162.76,179.8
127821833,AUS / Haml (AUS) 23rd Oct,R7 2200m Hcap,23-10-2016 06:35,8450695,4. Haylaman,0,46.24905276435078,39.3598775572451585921271425416674016596,40.4598707467962881131241714538223596995,75,36,1,1001,724.16,716.56,7.6
127821839,AUS / Sale (AUS) 23rd Oct,R1 1400m Mdn,23-10-2016 02:50,11810662,7. Charlton,0,1.61,1.62765968449355120435419973426132123132,1.6079428698877776212612104991313330516,1.75,1.52,1.64,1.6,42594,35649.58,4039.62
127821841,AUS / Sale (AUS) 23rd Oct,R2 1400m 3yo,23-10-2016 03:25,11989288,2. Atlantic Fox,0,19.441917987146457,20.1462935887525195416177398940668248424,13.7179792127500069414236397123474043703,23,18,1,1001,2160.94,1284.92,16.96
127821843,AUS / Sale (AUS) 23rd Oct,R3 1100m Mdn,23-10-2016 04:00,11989299,5. Catas Ruby,0,45.732131084837015,39.1010471535996229770446909892673609363,33.0534412955465587044534412955465587045,60,27,490,190,938.6,570.38,10.92
127821845,AUS / Sale (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 04:35,8465520,2. Cordoba,0,36,24.822427640764869701658765163306841911,25.2142559573404432594567572071321446426,40,26,36,36,960.16,922,38.16
127821853,AUS / Sale (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 06:55,8820651,11. Rakitiki,0,27.24206556824764,27.9544014202199633285719260101118820093,16.9545532162492726776150950565827128828,60,24,44,44,1684.26,791.54,355.82
127821853,AUS / Sale (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 06:55,8539218,3. Boom Time,0,5.7,5.00039361988660070859667443960161279814,4.44479925033584009103584172706334880288,5.5,4.4,5.9,3.55,11002.26,8071.36,1318.22
127821853,AUS / Sale (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 06:55,11989314,1. Proud Wolf,0,14,12.4126311141501924976940442700048442805,10.5758444426269730923366320438374090128,15.5,9.4,1,1001,2445.4,1638.6,71.32
127821847,AUS / Sale (AUS) 23rd Oct,R5 1717m Hcap,23-10-2016 05:10,11989308,5. Kinsman,0,6.253239194661438,5.73069329539318103475784347948069701106,5.25634708565342996821939460235692101592,6.4,5.2,10,10,8300.66,6002.16,488.42
127821849,AUS / Sale (AUS) 23rd Oct,R6 1200m Hcap,23-10-2016 05:45,10557895,4. Oscars My Mate Pa,0,3.2886612902946952,3.33868257043407118376599975219907856765,3.18680674700937124830939745038788895487,3.9,2.8,3.95,2,38699.22,34603.18,1626.14
127821849,AUS / Sale (AUS) 23rd Oct,R6 1200m Hcap,23-10-2016 05:45,956951,6. Perazzi,0,29.741427677,25.8928133238528381199168234908424904369,21.6631049935979513444302176696542893726,30,17,40,40,1562,1156.08,26.84
127821851,AUS / Sale (AUS) 23rd Oct,R7 1600m Listed,23-10-2016 06:20,11989312,5. Lord Van Percy,0,11.5,9.8130754229661771149777199636232014988,8.70475596783848615220302924596150781859,12.5,7.6,7,7,9288.12,7823.78,201.52
127821917,AUS / SCst (AUS) 23rd Oct,R4 1200m 3yo,23-10-2016 05:00,11989208,14. Kitty,0,75,71.9146108890042935444232546296714607939,56.7064532226716394389872353837264274833,95,27,310,50,761.48,436.72,115.72
127821917,AUS / SCst (AUS) 23rd Oct,R4 1200m 3yo,23-10-2016 05:00,11989209,15. Up The Tempo,0,24.283323492322786,18.8591030048996536773025396131887348094,14.2939468781143030460591880064127561853,19.5,17.5,29,21,1846.32,1239.52,99.16
127821917,AUS / SCst (AUS) 23rd Oct,R4 1200m 3yo,23-10-2016 05:00,11989210,17. Chief Joseph,0,44,33.3496402067221178659701298366309395495,26.019374055303636525295634391393260425,48,25,60,36,1124.7,710.16,103.04
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989223,12. Ace Stryker,0,24.431914859,19.5661713197580227354257063512901556151,19.6911084799278304014433919711321605774,29,18.5,20,20,1773.6,1723.38,50.22
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989220,9. Natural Black,0,3.7343863988203525,3.16188135942755294008472154584967600127,3.22226527667065423406982203605883757604,4,3.5,4,3.7,17337.22,16666.92,670.3
127821911,AUS / SCst (AUS) 23rd Oct,R1 1600m CL1,23-10-2016 03:15,10442472,3. Brightnbreezy,0,5.1,5.60182868839142855482967420235801631959,5.11621858218358308769291264002939074479,6.4,5,1,1001,6968.18,5895.4,189.42
127821913,AUS / SCst (AUS) 23rd Oct,R2 1400m Mdn,23-10-2016 03:50,11989194,4. Nights Ablaze,0,28,28.5601245588203709161406644163892422784,22.0581028812895091073284601884509874082,48,25,17,17,1173.78,836.12,49.6
127821915,AUS / SCst (AUS) 23rd Oct,R3 1200m CL1,23-10-2016 04:25,9641927,1. Show Command,0,5.34031118233659,3.44243834236887115430329334467363830941,3.48116365572299161144574765551569232074,5.5,4.1,1,1001,8490.14,7883,607.14
127821915,AUS / SCst (AUS) 23rd Oct,R3 1200m CL1,23-10-2016 04:25,11612950,5. Shelter Lady,1,3.0758268745607715,2.763324715258041476822221538866910351,2.64822698244575065827530061299059337808,3.85,2.9,3,3,27625.22,25040.3,2584.92
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,11989085,11. Creance,0,11.945134166102509,11.4205472532572721966127248767250801066,8.69627521301689693351947239204736918115,12.5,10.5,11,11,3323.68,2204.88,226.94
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,9612198,8. Pierremont,0,22,19.0098703351288183840867964534462758313,15.0583638583638583638583638583638583639,21,16.5,16,16,1392.3,1045.32,32.06
127821927,AUS / Gawl (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:20,11989066,6. Sou Souni Princess,0,7.8,6.99608357543001042011494364289167667768,7.42575620645700835620780587160170766087,8,6.4,1000,13,5930.92,5091.22,157.56
127821927,AUS / Gawl (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:20,11989063,3. Klunker,0,10,10.0214484272910079907754955123122951333,9.38539030506602862007085998251506924953,12,6.2,13,8.2,3477.28,2975.06,149.78
127821931,AUS / Gawl (AUS) 23rd Oct,R3 1200m Mdn,23-10-2016 04:30,11989070,2. Brunette Downs,0,25.70211608066471,23.8858949298431371802407043709317981315,18.8708921635119304519390837906159442629,28,20,19.5,19.5,1621.9,1058.9,124.88
127821931,AUS / Gawl (AUS) 23rd Oct,R3 1200m Mdn,23-10-2016 04:30,11989073,6. Lunar Joy,0,31.734581192694606,28.6526752290165355698271652357672454202,21.6046155134863461216284134695928966326,42,23,1,1001,1193.8,835.58,22.66
127821931,AUS / Gawl (AUS) 23rd Oct,R3 1200m Mdn,23-10-2016 04:30,11989074,7. Mothervine,0,7.4,7.20222829193495545787711164722055131037,6.43168799045950442425759338054504497873,8.6,6.6,11,11,6792.1,5454.42,219.22
127821933,AUS / Gawl (AUS) 23rd Oct,R4 1200m CL2,23-10-2016 05:05,9325347,11. Thespinis,0,21.83817366468604,23.2862978781658529300352433392733385033,18.9921356717246037681229344076423901768,26,22,1,1001,829.06,629.96,21.14
127821933,AUS / Gawl (AUS) 23rd Oct,R4 1200m CL2,23-10-2016 05:05,11989080,12. All Bar Two,0,90,69.1566954357955896121878099000265511504,46.1634958382877526753864447086801426873,80,46,1,1001,168.2,102.18,1.44
127821935,AUS / Gawl (AUS) 23rd Oct,R5 1100m Hcap,23-10-2016 05:38,11989081,8. Pistolier,0,4.225480463144814,3.93946584729852414257670494126739649269,3.98469312123287919480114676322094038933,5.4,3.8,1,1001,22072.56,21967.28,105.28
127821935,AUS / Gawl (AUS) 23rd Oct,R5 1100m Hcap,23-10-2016 05:38,6864258,7. Last Day,0,8.2,6.39677519399842370873543269227517375053,6.57465003546123708074833538756033574562,8.8,5.6,1,1001,5809.16,5745.24,63.92
127821946,AUS / Nort (AUS) 23rd Oct,R1 1000m 3yo,23-10-2016 05:42,10364312,1. Chin Strap,0,1.98,1.96214967998363916564103864239447482392,1.93702666729060285253772556260689451831,2.24,1.89,4,1.97,56843.42,52981.64,833.66
127821948,AUS / Nort (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:25,11989399,4. Slick Whisper,1,2.5,2.62172222985918727859565463365394752195,2.42733579409198632250505544147200671657,3,2.4,1,1001,25536.84,21890.4,1149.58
127821950,AUS / Nort (AUS) 23rd Oct,R3 1100m CL3,23-10-2016 07:00,10166660,7. Spy Scandal,0,17.73116045963019,16.7598635393196181500394442057904520989,13.152168818560221401390454296905513832,18,15,18,15.5,1792.22,1154.4,90.84
127821950,AUS / Nort (AUS) 23rd Oct,R3 1100m CL3,23-10-2016 07:00,8127853,6. Dandy Fine,0,220,251.214291016174015519853820098912925065,142.093426658551430310407790626902008521,300,160,200,13.5,197.16,87.92,59.9
127821950,AUS / Nort (AUS) 23rd Oct,R3 1100m CL3,23-10-2016 07:00,11821387,4. Our Bay Roe,1,5.49197627661666,5.64295641385200251757632696755856378152,4.08819947106908158358711331944221830422,6,5.1,1,1001,4991.2,2954.74,757.64
127821950,AUS / Nort (AUS) 23rd Oct,R3 1100m CL3,23-10-2016 07:00,8705083,8. Supreme Joy,0,49.258350204478475,48.5117418663439630435146262414032176009,30.935208771735518883597297596633071215,55,40,50,50,361.16,179.1,22.3
127821960,AUS / Nort (AUS) 23rd Oct,R8 1600m Listed,23-10-2016 09:47,8915764,3. Vengabus,0,37.91346418737143,40.3340545413616647403372462289723799121,22.74245677888989990900818926296633303,60,26,1,1001,1099,479.12,1.68
127821962,AUS / Nort (AUS) 23rd Oct,R9 1300m CL1,23-10-2016 10:22,9974822,8. Rotana Beach,0,5.230801556321057,6.8715043180318317157253004644220260379,4.44414537122313334295003384338833346279,16.5,5.6,1,1001,7209.68,3428,126.86
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11989418,16. Cinderellas Dream,0,172.190581965,199.14524468844899480573148641394490107,128.848538634481126493906046621701573778,270,170,1,1001,169.02,93.62,.34
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,11989425,12. Sizedoesntmatter,0,140,69.7900680425909459743736447150167575645,72.2666427632365244412573204254810565316,150,110,95,95,167.34,160.54,6.8
127821958,AUS / Nort (AUS) 23rd Oct,R7 1600m CL3,23-10-2016 09:17,869919,4. Beg To Differ,0,3.5,3.8324043484447850774395302797549661646,3.35798308306000554082093267902566794984,5.2,3.55,5.9,5.9,10323.38,8220.22,282.44
127821958,AUS / Nort (AUS) 23rd Oct,R7 1600m CL3,23-10-2016 09:17,8918130,6. Born Regal,0,13,13.6031809941606183886340322560516874139,9.30305820637312350019532339974328924605,15,12,11.5,10,1075.14,598.74,111.5
127821994,AUS / ASpr (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:37,11989388,3. Onelastdig,0,70,73.5006016247280077601429774889979083341,22.0733236854799807042932947419199228172,1,1001,1,1001,41.46,6.74,1.16
127821994,AUS / ASpr (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:37,11904364,6. Shes Nice,0,24,26.6718442879686406462893644184207657334,11.1995850212429601818002173698251160953,25,25,1,1001,202.42,44.56,30.76
127821998,AUS / ASpr (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 07:57,3369233,3. Van Persie,0,6.63881709210167,4.28955285019000522561024548082492356219,4.12573957208890365080683107752774779263,6,5.1,3.5,2,2890.32,2178.8,530.18
127822000,AUS / ASpr (AUS) 23rd Oct,R5 1400m Hcap,23-10-2016 08:32,6139421,3. Hillbilly Rich,0,10.445670436,7.1612046459118603976586469519899186432,6.83858644387548847864169249427300902843,9.2,6.4,1,1001,2077.88,1455.88,50.78
127822000,AUS / ASpr (AUS) 23rd Oct,R5 1400m Hcap,23-10-2016 08:32,9443452,10. Girl Happy,0,6.922941119401148,8.17785590623863432950901456496016565773,6.00476092739802805560599003765482289603,8.8,7,1,1001,2533.54,1484.8,33.54
127822768,AUS / Dubb (AUS) 23rd Oct,R2 1720m Pace M,23-10-2016 04:41,11989506,5. Its A Shakedown,0,,2.94068686709762018716882288885669907418,2.6381135221282334191491970087041804585,3.2,3.2,1,1001,815.7,632.94,182.76
127822774,AUS / Dubb (AUS) 23rd Oct,R5 2120m Pace M,23-10-2016 06:25,11989512,5. Our Toy Doll,0,,23.0154985772609179759990102684646789558,23.0154985772609179759990102684646789558,55,18.5,1,1001,646.64,646.64,0
127822822,AUS / Mary (AUS) 23rd Oct,R1 1690m Trot M,23-10-2016 04:20,8459983,5. Sheza Amason,0,2.9646694943841796,3.60354082013735006750281926734492165342,2.8582963455228706554098956672557299567,5.2,2.82,3.7,2,6711.22,3877.14,984.42
127822832,AUS / Mary (AUS) 23rd Oct,R6 2690m Trot S,23-10-2016 07:18,8667767,7. Majestic Ess Jay,0,21.230399265,24.7720097647984602834430622402128491859,10.9824697336561743341404358353510895884,1,1001,14,14,330.4,32.86,130.14
127822834,AUS / Mary (AUS) 23rd Oct,R7 2190m Pace M,23-10-2016 07:50,11989691,7. Sheluvsme,0,11.602509343575221,13.4515896340732218871494103275396002136,8.05820737605804111245465538089480048368,14,12.5,1,1001,661.6,233.88,17.16
127822834,AUS / Mary (AUS) 23rd Oct,R7 2190m Pace M,23-10-2016 07:50,11746146,10. Larisas Advice,0,30,29.6989812450391363611728469677331052072,21.8484191382204812534974818130945719082,36,24,1,1001,357.4,200.6,60.1
127822836,AUS / Mary (AUS) 23rd Oct,R8 2690m Pace M,23-10-2016 08:17,7017237,10. Flaming Flutter,0,34,28.7262639228055101640433379755611408814,20.9247906289342602222343861185614976189,38,25,1,1001,365.38,259.16,.22
127822841,AUS / Kalg (AUS) 23rd Oct,R1 2150m Pace M,23-10-2016 06:16,11989676,5. Fergie Nike,0,,71.4911886014248218972628421447319085114,143.733333333333333333333333333333333333,1,1001,1,1001,.3,.08,.22
127822843,AUS / Kalg (AUS) 23rd Oct,R2 1750m Pace M,23-10-2016 06:54,7539418,1. Sheza Royal Star,0,,12.9919430473183503650218082169734536811,12.2443006936602677851266333279561219552,20,16.5,1,1001,495.92,365.06,130.86
127822843,AUS / Kalg (AUS) 23rd Oct,R2 1750m Pace M,23-10-2016 06:54,8818423,7. Cantstoptherich,0,,73.6082928340303206612761327098104636395,124.623694634497659344616492617933021246,110,75,270,190,55.54,37.08,18.46
127822847,AUS / Kalg (AUS) 23rd Oct,R4 2550m Pace M,23-10-2016 08:07,7219996,6. Tsar Bomb,0,,177.642262630390343427953410654802893121,176.822429906542056074766355140186915888,290,110,1,1001,10.7,10.18,.52
127822851,AUS / Kalg (AUS) 23rd Oct,R6 2150m Pace M,23-10-2016 09:13,10508482,1. Laughing Child,0,,10.4602470772092137083910241185447366009,7.75898446969696969696969696969696969697,10,9,2.82,2.82,1056,675.18,380.82
127822851,AUS / Kalg (AUS) 23rd Oct,R6 2150m Pace M,23-10-2016 09:13,7056192,10. Secret Delight,0,,24.3726593951726326129587426350578468709,26.9000660356592559982390490865067136254,29,29,1,1001,90.86,90,.86
127822851,AUS / Kalg (AUS) 23rd Oct,R6 2150m Pace M,23-10-2016 09:13,10715849,6. Four Legged Fury,0,,11.9754447262892660501345439827806481363,13.2238437821171634121274409044193216855,11.5,11.5,1,1001,194.6,193.86,.74
127822855,AUS / Kalg (AUS) 23rd Oct,R8 2518m Pace S,23-10-2016 10:07,5565161,7. Bettors Ace,0,,6.65730331543463721311796481669960076843,6.46474235408357341765041048399393302249,8,5,5,5,2492.18,2285.48,206.7
127822857,AUS / Kalg (AUS) 23rd Oct,R9 2150m Pace M,23-10-2016 10:32,10394436,1. Times Of Glory,0,,5.5211084927034850540116993098083247237,5.63236577397584146498731891845419765293,6,5,60,60,1861.04,1829.02,32.02
127822857,AUS / Kalg (AUS) 23rd Oct,R9 2150m Pace M,23-10-2016 10:32,10517606,7. Excelnsucceed,0,,82.5734128187238613486953214145690391989,80.5212636695018226002430133657351154314,110,60,50,50,82.3,72.86,9.44
127822857,AUS / Kalg (AUS) 23rd Oct,R9 2150m Pace M,23-10-2016 10:32,5843941,5. Dilinger Dreaming,0,,10.1186748177418159396853194330211461858,10.3635245046923879040667361835245046924,1,1001,1,1001,191.8,191.48,.32
127822869,AUS / Hoba (AUS) 23rd Oct,R5 2090m Pace S,23-10-2016 10:02,8707796,7. Karalta Dazzler,0,27,28.1560008767410162219396566544817281982,17.7297830374753451676528599605522682446,30,26,70,28,294.06,138.96,16.76
127822869,AUS / Hoba (AUS) 23rd Oct,R5 2090m Pace S,23-10-2016 10:02,4559867,2. Jukebox Music,0,16.147087389247027,16.4870385383497066681824445168807571955,12.7902425320722914130536567094297218841,18,17,1,1001,427.16,297.88,9.14
127822875,AUS / Hoba (AUS) 23rd Oct,R8 2090m Pace M,23-10-2016 11:35,9465605,6. Smilin Geoff,0,1.8905536463289536,1.91406654530874649016980077682565457344,1.90722658080562165819714665185357902942,2.08,1.85,100,100,17498.04,15982.56,459.12
127822875,AUS / Hoba (AUS) 23rd Oct,R8 2090m Pace M,23-10-2016 11:35,9672121,7. Goggo Gee Gee,0,14.795587685,13.0685563815385065989628519317501533239,11.0855238936749871143509314483469553052,14.5,13,1,1001,543.24,398.78,1.12
127822877,AUS / Hoba (AUS) 23rd Oct,R9 2090m Pace M,23-10-2016 12:00,9312420,2. Tried And True,0,18,17.3134761666288869733881591731428673737,17.2441852010734364023970776801046599063,18.5,14,29,11,303.58,438.56,69.06
127822879,AUS / Hoba (AUS) 23rd Oct,R10 2090m Pace M,23-10-2016 12:25,6405044,4. Aninchofhislife,0,8.160595792646344,8.77744017755465118725423948419518441581,12.4998795824127496047161809823980900724,9.4,8.8,5.2,4.2,3.82,895.78,313.46
127822861,AUS / Hoba (AUS) 23rd Oct,R1 2090m Pace M,23-10-2016 08:00,6646185,10. Boutique Art,0,38,6.74034820501173644531719299940129904124,14.2505384063173007896625987078248384781,1,1001,1,1001,55.72,53.92,1.8
127822861,AUS / Hoba (AUS) 23rd Oct,R1 2090m Pace M,23-10-2016 08:00,8801537,3. Dellas Command,0,15.86030387487262,14.1902345285396520022790532562825181842,15.0477149278891178123244053193481925454,16,14.5,17.5,17.5,640.68,579.96,60.72
127822863,AUS / Hoba (AUS) 23rd Oct,R2 1609m Pace M,23-10-2016 08:30,2592316,10. Brush With Danger,0,230,60.0292360684372776508768675498190006535,62.0036452004860267314702308626974483597,100,100,1,1001,32.92,32.82,.1
127822863,AUS / Hoba (AUS) 23rd Oct,R2 1609m Pace M,23-10-2016 08:30,9166596,9. Girls Rockthe Boys,0,19.49433627335587,11.2519928959884441794431473281657849102,12.6926315789473684210526315789473684211,18.5,18.5,1,1001,190,172.94,17.06
127822867,AUS / Hoba (AUS) 23rd Oct,R4 2090m Pace S,23-10-2016 09:32,9325217,6. Future Promises,0,5.711132183554037,6.02708021439620538511391621235251417815,5.84982104785884486634059753615219131962,6.6,5.7,9,6,2073.18,1240.52,464.68
127822871,AUS / Hoba (AUS) 23rd Oct,R6 1609m Pace M,23-10-2016 10:37,7332859,7. Watch This Spot,0,8.8,8.36186082873058317976884914280877106393,7.61472715318869165023011176857330703485,9,7,1,1001,1733.94,1435.5,39.1
127822871,AUS / Hoba (AUS) 23rd Oct,R6 1609m Pace M,23-10-2016 10:37,8564577,9. Sioux West,0,17.276572524,17.5230540214782683280949610110040189168,14.659228833629366489046773238602723505,19.5,17,1,1001,270.24,150.42,21.4
127822871,AUS / Hoba (AUS) 23rd Oct,R6 1609m Pace M,23-10-2016 10:37,10494900,4. Chasing Cheetahs,0,3.6,3.35780355326982673147307604391018805773,1.6991911079691798463376407018928309166,3.65,2.9,3.15,1.01,7299.12,1384.02,5191.56
127822873,AUS / Hoba (AUS) 23rd Oct,R7 2090m Pace S,23-10-2016 11:07,6565675,5. Cromac Jamie,0,65,51.1569650658001665010341178236751567306,43.8790508374963267704966206288568909786,55,40,85,70,136.12,80.6,14.5
127822873,AUS / Hoba (AUS) 23rd Oct,R7 2090m Pace S,23-10-2016 11:07,7562272,7. Sutter Man,0,6.424346631749067,5.34702070555970669744465348082835388066,4.10392978576941529860864849079037944054,5.3,5.3,6,6,958.78,456.3,365.48
127822873,AUS / Hoba (AUS) 23rd Oct,R7 2090m Pace S,23-10-2016 11:07,8867954,8. Musselroe Bay,0,49.6592165387771,67.4297770738864638687693026815811288088,35.3317552724077328646748681898066783831,82.37,55,590,50,91.04,22.66,13.6
