EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
127821787,AUS / Quea (AUS) 23rd Oct,R4 1460m CL3,23-10-2016 04:50,8405805,3. Thats Freedom,1,2.1235745026782658,2.23112533719297596998223491678035028487,1.84426249641360102448548295673228318906,2.6,2.12,2.22,1.01,17148.12,9371.86,4951
127821789,AUS / Quea (AUS) 23rd Oct,R5 1600m CL1,23-10-2016 05:25,11989120,4. Mustang Dylan,0,38.11650874,38.4466742164301551741836612688441650359,23.6892040857605177993527508090614886731,48,30,1,1001,395.52,204.34,71
127821793,AUS / Quea (AUS) 23rd Oct,R7 1460m Mdn,23-10-2016 06:40,9294269,8. My Foolish Notion,0,10.787027924237915,10.5134005759911999010124145067572595654,8.82814954170586047732592479163476472776,12,8.8,11.5,11.5,3657.04,2720.26,98.1
127821819,AUS / Scne (AUS) 23rd Oct,R7 1100m Hcap,23-10-2016 07:05,9104248,13. Zroya,1,27,22.507762319643697815455845516809012221,16.8393687437437437437437437437437437437,26,19.5,27,27,1598.4,1059.84,147.32
127821807,AUS / Scne (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:30,11989234,9. Unbridled Power,0,5.602084113218587,4.74108933160308332131344474411063084566,3.95967384088152716941803926222911250153,5.2,3.6,11,3.75,5392.46,3752.78,459.78
127821807,AUS / Scne (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:30,10554808,5. Hazlebrook,0,18.54141748,19.6254025642030569882407210047142872968,9.5090463158981773119223421283626787835,26,14.5,1,1001,1936.7,673.96,76.1
127821807,AUS / Scne (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:30,11989230,4. Nikkas N A Twist,0,12.431239132477785,11.3135067243053695864083059863243744597,9.32339240743927046346842689774913578702,12.5,10,80,40,1278.62,723.38,45.12
127821809,AUS / Scne (AUS) 23rd Oct,R2 1300m Mdn,23-10-2016 04:05,11989243,11. Champagne Kisses,0,229.42999734263284,123.703262497404620845373395907174721475,124.35724009457619832342193881206563015,270,100,1,1001,279.14,278.1,1.04
127821811,AUS / Scne (AUS) 23rd Oct,R3 1600m Hcap,23-10-2016 04:40,10866711,8. Precocious,0,8.4,7.42907130962577123553268742863898228792,6.23782256667821267751991686872185659855,8.4,7,11,11,2771.52,1778.8,128.94
127821817,AUS / Scne (AUS) 23rd Oct,R6 1300m CL3,23-10-2016 06:30,11989257,4. Veravarti,0,28,22.1603862858230288171403557213953369357,18.7949695370279868373896328152999055159,30,14,28,20,1841.58,1357.18,123.82
127821831,AUS / Haml (AUS) 23rd Oct,R6 2200m Cup,23-10-2016 05:55,5054500,1. Crafty Cruiser,0,36,29.4272718181826002129144408376376107641,22.7159022457836940374588564271358247648,36,22,90,90,686.62,432.44,69.72
127821821,AUS / Haml (AUS) 23rd Oct,R1 1400m Mdn,23-10-2016 03:00,11781460,1. Jimmie Jim,0,22,24.4377614521496077551251179647538207582,19.8832679738562091503267973856209150327,40,20,22,22,1269.9,855.02,196.84
127821821,AUS / Haml (AUS) 23rd Oct,R1 1400m Mdn,23-10-2016 03:00,11989263,2. Nahanni,1,5.603844582493766,5.38863996685016403322924982339159321858,4.44816236417620820849597750457050709046,5.8,4.8,1,1001,13357.38,10023.54,1982.42
127821823,AUS / Haml (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 03:35,11500398,9. Mental As Anything,0,2.86,3.19447554787513101433367858194660691448,3.04965438376097556124934950429741492179,4.8,2.94,1000,2.3,18101.58,14174.34,1767.54
127821825,AUS / Haml (AUS) 23rd Oct,R3 1400m Mdn,23-10-2016 04:10,11989272,7. Secret Treaty,0,50,59.2119744171405232008355917974827093065,45.4895140928530942443448240325655691245,85,46,85,85,388.14,282.94,7.44
127821827,AUS / Haml (AUS) 23rd Oct,R4 1600m Hcap,23-10-2016 04:45,6995975,7. Son Of Coco,1,12.127551768783018,13.8851622222266282903815240713417196018,6.9677148334469848050126732112759414845,17,11.5,14,10,7772.3,3127,4016.06
127821827,AUS / Haml (AUS) 23rd Oct,R4 1600m Hcap,23-10-2016 04:45,9291494,6. Unfurl,0,9.6,9.92971223752022214578568227797375847405,9.05039025756999619749034362679368383133,12,9,12,9.2,3997.36,3026.58,443.66
127821827,AUS / Haml (AUS) 23rd Oct,R4 1600m Hcap,23-10-2016 04:45,10442383,5. Schopenhauer,0,3.605515171344668,3.75400726224192261430216479085757842653,3.69882396456411870864766613160455152596,4.1,3.4,1000,3,15437.46,11817.7,1082.9
127821835,AUS / Haml (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 07:10,9104343,4. Chu Chu Charlie,0,10.5,8.56597955665374213410584733770542336495,8.93489210568799440348705806382177258785,19,9,13,13,7061.54,6645.64,391.7
127821841,AUS / Sale (AUS) 23rd Oct,R2 1400m 3yo,23-10-2016 03:25,11866498,5. Fast Stryke,0,3.45,3.54042484180894349432313519132553108589,3.36437078467455162186179222425714381918,4.4,3,24,3.7,27322.92,24171.04,871.22
127821841,AUS / Sale (AUS) 23rd Oct,R2 1400m 3yo,23-10-2016 03:25,11989289,4. Dinner Lake,0,4.6231027554377935,5.30263165150679528484032448125381421351,4.37984598757469477119169972876297788965,6,4.6,6.6,4.6,14341.7,9906.58,555.86
127821849,AUS / Sale (AUS) 23rd Oct,R6 1200m Hcap,23-10-2016 05:45,9555359,10. White House Lady,0,4.6405088335316655,5.63988032403639985079524431517792287063,4.75165345219355943927106531386663132751,8.6,4.7,8.2,5.5,18562.98,13246.58,589.28
127821851,AUS / Sale (AUS) 23rd Oct,R7 1600m Listed,23-10-2016 06:20,11989313,9. First Course,1,12.5,12.0708863696243598380141086535347793692,8.1668518433338699661921298958165635565,14,10,11,8.6,6956.96,3856.48,1691.84
127821917,AUS / SCst (AUS) 23rd Oct,R4 1200m 3yo,23-10-2016 05:00,11989211,18. Centenario,0,273.44472652651376,214.737119213476453262198772714712553181,251.971456870160273725913920403385557356,310,130,720,620,222.12,127.22,41.1
127821917,AUS / SCst (AUS) 23rd Oct,R4 1200m 3yo,23-10-2016 05:00,11618677,2. Baby Merlin,0,11.355368055116998,14.3488255280707497807030652653668889817,11.6721316680779000846740050804403048264,17,10.5,1,1001,4157.12,3108.6,92.88
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989226,17. Zooming Away,0,32,20.6636944915839124279766946482081331908,21.5319250909736398331410313304340108281,36,29,95,95,676.02,669.36,6.66
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989225,16. Single Lass,0,205.498611407,121.201826167443656154782400273172760567,118.034956976029502151198524892440073755,240,110,240,40,260.32,229.2,31.12
127821911,AUS / SCst (AUS) 23rd Oct,R1 1600m CL1,23-10-2016 03:15,9010681,6. Steering,0,4.216714991,3.99756078181328451754280567327344207949,3.73378140548208947661752039317018797183,4.2,3.85,4.2,3.7,9868.5,7504,1289.88
127821925,AUS / SCst (AUS) 23rd Oct,R8 1400m CL2,23-10-2016 07:23,9249747,4. Lakota Sioux,0,4.188926084257474,4.1039342562451953593592576790147753594,3.2801045606765123954995542920471245814,5,3.9,6.8,6.8,8301.4,5603.46,180.06
127821913,AUS / SCst (AUS) 23rd Oct,R2 1400m Mdn,23-10-2016 03:50,8586494,1. Hay Life,1,16.728548855,18.4698813148876564274395544398007442533,9.5031738864730273691015520437178341086,23,14.5,24,24,3959.94,1808.42,1620.88
127821915,AUS / SCst (AUS) 23rd Oct,R3 1200m CL1,23-10-2016 04:25,10537750,6. Savage Hood,0,26.55126691586338,17.2939066004267243188832517055656695076,17.5004222559021572752429856508396106197,30,19,1,1001,2652.42,2628.48,23.94
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,6970137,14. Kings Pardon,1,35.68993116078899,31.6633499583291616327380719341691614506,11.5281169514983752557467805993501022987,42,25,1,1001,2658.88,827.42,1545.4
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,11989086,13. Eigelstein,0,44.014430558,41.1813547826146683062100893786179195183,23.9148193293804103051463752246761564366,60,29,1,1001,968.06,492.68,6.42
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,11989090,14. Meadows Journey,0,106.55046816549844,101.590497873642685525792424686817264639,61.2138328011872105050141655798893735666,130,80,1,1001,444.74,221.18,.76
127821933,AUS / Gawl (AUS) 23rd Oct,R4 1200m CL2,23-10-2016 05:05,10834445,4. Miss Murra,1,6.396188008,6.70619046397481356046145162707941946279,5.39796012265034739208144290012437691641,9.2,5.9,6.2,6.2,6255.18,4472.4,1023.8
127821933,AUS / Gawl (AUS) 23rd Oct,R4 1200m CL2,23-10-2016 05:05,10658882,8. Cataluna,0,113.89192601261777,98.2367441566055204675877615355186982698,65.9395598823648717168644153736943514857,150,75,380,380,197.22,104.3,3.56
127821937,AUS / Gawl (AUS) 23rd Oct,R6 1700m Hcap,23-10-2016 06:15,10384987,4. Mighty Maher,0,26.466183821866295,23.4584816457130855899755795491826162983,20.0537993191340782122905027932960893855,25,20,1,1001,1374.72,1036.54,65.68
127821946,AUS / Nort (AUS) 23rd Oct,R1 1000m 3yo,23-10-2016 05:42,11933821,3. Secret River,0,32.413058076683946,43.6732742576517994234078007537659228812,27.6186915233673207494341911850486478919,60,19.5,1,1001,857.18,432.1,5.92
127821950,AUS / Nort (AUS) 23rd Oct,R3 1100m CL3,23-10-2016 07:00,11989403,2. Chantego Star,0,2.714855136426559,2.66407683779651666824861754401066541838,2.52488831131093155970263703799368789804,3.5,2.5,5.9,2.52,24777.8,20430.28,1377.4
127821960,AUS / Nort (AUS) 23rd Oct,R8 1600m Listed,23-10-2016 09:47,6617672,6. Bedamijo,0,19.5,20.8152491560390295499979691766652438723,16.4341929014003796425629454532430786863,48,16.5,1,1001,1675.26,1231.52,35.18
127821960,AUS / Nort (AUS) 23rd Oct,R8 1600m Listed,23-10-2016 09:47,11989428,9. Gris Caro,0,145.379507303,220.051039263654656092341614771639401088,68.2849760335530257639304973037747153984,300,120,1,1001,267.04,57.98,.04
127821960,AUS / Nort (AUS) 23rd Oct,R8 1600m Listed,23-10-2016 09:47,9287194,8. Dark Alert,0,19.279962566,17.5919249545670171001657735466555603034,13.9696294906989036471210080308274650889,27,10,1,1001,2345.96,1737.92,26.48
127821960,AUS / Nort (AUS) 23rd Oct,R8 1600m Listed,23-10-2016 09:47,10148453,10. Military Ruler,0,15.897083460786384,14.2243697619059163581467903457083469511,11.5873540520125175353404553793029027733,16,12,12,12,1853.4,1210.22,124.64
127821952,AUS / Nort (AUS) 23rd Oct,R4 2200m CL1,23-10-2016 07:31,11891277,7. Explosive Queen,1,5.2,4.64438260129905622882133575782232755082,2.84523753488540672457744862331009653139,5.3,4.2,5,1.01,8277.1,3141.28,4266.02
127821952,AUS / Nort (AUS) 23rd Oct,R4 2200m CL1,23-10-2016 07:31,11989406,5. Little Miss Mak,0,2.9873315033050316,3.10416991839863595821027378386551695991,3.16714033464966507353619604731412965253,3.65,2.68,1000,2.84,17341.12,12064.16,3479.98
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11989409,3. Sharpbob,0,14,13.0645805547076208799085854084892282695,11.1495964809384164222873900293255131965,14,12.5,1,1001,1705,1288.3,52.26
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11989411,7. Sing Four Us Dan,0,29,30.3063946240366853404479801948495738488,26.2667471593971669433604277613678014704,55,25,1,1001,927.62,733.22,5.98
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11989413,10. Kooltatt,0,17.25777285788674,16.8339683000373301181481726216889978369,14.5307628309169519496992594007010461136,26,14.5,1,1001,1466.38,1159.68,18.02
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11989417,15. Winedown,0,19,17.5134483156322825164972801369534547122,15.1606639890182520717880929381259850526,19.5,16.5,1,1001,1966.9,1635.62,5.2
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,11989426,14. Picadillys Secret,0,200,76.4968234973380542186623071736855737839,77.3738465001125365743866756695926176007,260,160,1,1001,88.86,88.48,.38
127821958,AUS / Nort (AUS) 23rd Oct,R7 1600m CL3,23-10-2016 09:17,8291822,8. Baggy Eyes,0,13,15.0505020236897769899665753683946287475,10.2053405212534905367669872789326714241,17.5,12.5,15,11,2578.4,1471.38,125.04
127821996,AUS / ASpr (AUS) 23rd Oct,R3 1000m Hcap,23-10-2016 07:14,8201026,5. Maboots,0,12.541666419515385,9.6390279747593174999877446373244667347,8.09223017300029157352512391874817766547,10.5,8.4,3.15,3.15,1646.24,951.42,338.44
127821998,AUS / ASpr (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 07:57,2761082,8. Full Marks,0,21.954038245719854,14.9770996338371160376768165975732701041,16.9837999826273272142919188117091814576,22,18,75,75,690.74,668.58,22.16
127822000,AUS / ASpr (AUS) 23rd Oct,R5 1400m Hcap,23-10-2016 08:32,6405278,5. Randi,0,17.808169724792528,13.021436725503670372792298183143684864,9.43858023565461642286506402072009630467,15,9.6,1,1001,548.26,277.74,7.34
127822770,AUS / Dubb (AUS) 23rd Oct,R3 2120m Pace M,23-10-2016 05:17,10511678,1. Oozing Potential,0,,17.2122188663642801190478249062610409764,17.6181346436443791329904481998530492285,25,11.5,1,1001,435.52,434.88,.64
127822772,AUS / Dubb (AUS) 23rd Oct,R4 2120m Pace M,23-10-2016 05:51,7035022,5. Midnight Montana,0,,29.0008397437425509096776116650862125395,32.1171247357293868921775898520084566596,32,28,1,1001,47.3,46.9,.4
127822774,AUS / Dubb (AUS) 23rd Oct,R5 2120m Pace M,23-10-2016 06:25,11989510,3. Its A Bitter Sweet,0,,7.83371569371388949028220169045219068144,7.93514385507932749230404925408477385745,1,1001,9,9,675.68,381.66,294.02
127822776,AUS / Dubb (AUS) 23rd Oct,R6 1720m Pace M,23-10-2016 07:04,1474417,4. Take Command,0,,3.0638511566075540119194294223946068718,3.11462738252766125172442917874940172865,3.1,3.05,2.94,2.94,2841.52,1923.14,918.38
127822822,AUS / Mary (AUS) 23rd Oct,R1 1690m Trot M,23-10-2016 04:20,7455217,2. Kit Keller,0,110,87.4369369889410275597947525243991137709,63.3154861944777911164465786314525810324,65,55,550,550,83.3,47.64,.52
127822822,AUS / Mary (AUS) 23rd Oct,R1 1690m Trot M,23-10-2016 04:20,9617471,6. Desert Flyer,0,4.4,5.29948680823583199224134729250466726266,4.63816274354227276734549942695935819448,6,4.8,7.6,7.6,2268.6,1614.94,209.94
127822826,AUS / Mary (AUS) 23rd Oct,R3 2190m Trot S,23-10-2016 05:29,9954171,2. Truscott Law,0,8.2,8.70067822983421611761881487201400257047,15.8303501619568859600134033284932424886,9,8.8,1000,50,716.24,494.34,76.6
127822826,AUS / Mary (AUS) 23rd Oct,R3 2190m Trot S,23-10-2016 05:29,10561676,8. Scottish Sardius,0,55,49.9996218678698299434345201194588852047,17.4326895565092989985693848354792560801,50,50,50,50,55.92,6.22,11.22
127822826,AUS / Mary (AUS) 23rd Oct,R3 2190m Trot S,23-10-2016 05:29,11989688,5. Sky Me A River,0,9,9.33734467529200751419213251143011030281,5.24003409872129795132682524405334799945,1,1001,1,1001,727.3,257.42,339.48
127822826,AUS / Mary (AUS) 23rd Oct,R3 2190m Trot S,23-10-2016 05:29,11989689,11. Glenferrie Belle,1,11,14.0187068196238323523365499043629436035,4.83530413937337226738221134874911214584,14.5,13.5,1,1001,2027.36,551.58,1267.48
127822828,AUS / Mary (AUS) 23rd Oct,R4 1690m Pace M,23-10-2016 06:04,8276238,7. Bernies Idol,0,4.4,4.95609743453084739606117397149196315512,3.99276684297903555847264584378981506506,5.5,4.5,1,1001,2590.1,1762.96,187.12
127822830,AUS / Mary (AUS) 23rd Oct,R5 2190m Pace M,23-10-2016 06:43,6889919,3. Tearitup,0,55,96.428996684677460534801430524796834841,37.8426919900908340214698596201486374897,1,1001,1,1001,48.44,8.46,1.52
127822834,AUS / Mary (AUS) 23rd Oct,R7 2190m Pace M,23-10-2016 07:50,11861507,4. Carl Mattgregor,0,2.86,3.05606294190161755514307538305606572379,2.76838110855350267869874315047564726732,3.3,2.74,180,1.81,9818.2,6100.9,2107.38
127822834,AUS / Mary (AUS) 23rd Oct,R7 2190m Pace M,23-10-2016 07:50,11933809,6. Chippie Tanna,0,15.8069355412171,16.5549965764445865349107214845798345204,12.1265057326689565091190556818731556287,17,15.5,1,1001,413.42,217.42,14.26
127822836,AUS / Mary (AUS) 23rd Oct,R8 2690m Pace M,23-10-2016 08:17,3689920,6. Smudge Bromac,0,273.84957012862577,186.888623333712697870749073533069555932,118.285928893340010015022533800701051577,120,110,1,1001,39.94,25.2,0
127822838,AUS / Mary (AUS) 23rd Oct,R9 1690m Pace M,23-10-2016 08:45,8143796,5. Gunbalunya,0,137.43279766368298,132.994445064910909144306102060195445884,81.523137697516930022573363431151241535,1,1001,1,1001,35.44,19,.76
127822849,AUS / Kalg (AUS) 23rd Oct,R5 2150m Pace M,23-10-2016 08:42,11989681,6. Kinda Black,0,,7.76250562734654324669890330214216036646,8.92243511397169877082510398029602435114,7.8,7.8,25,25,860.74,793.62,67.12
127822849,AUS / Kalg (AUS) 23rd Oct,R5 2150m Pace M,23-10-2016 08:42,4471495,8. Mosquito Buzzin,0,,6.42359096359094856050026723874470232499,6.59649275868085848891990926539870877683,6,6,1,1001,1604.68,1599.42,5.26
127822851,AUS / Kalg (AUS) 23rd Oct,R6 2150m Pace M,23-10-2016 09:13,8655864,8. Montelisa,0,,259.543478260869565217391304347826086957,259.543478260869565217391304347826086957,340,240,1,1001,9.2,9.2,0
127822851,AUS / Kalg (AUS) 23rd Oct,R6 2150m Pace M,23-10-2016 09:13,9047123,2. Baby Houseman,0,,273.448275862068965517241379310344827586,273.448275862068965517241379310344827586,310,270,1,1001,8.12,8.12,0
127822857,AUS / Kalg (AUS) 23rd Oct,R9 2150m Pace M,23-10-2016 10:32,6580678,6. Bettor Giddyup,0,,3.03546499269838169036452922597584081295,3.04968760772854868099216967349015874058,3.2,2.7,1,1001,2436.68,2390.04,46.64
127822857,AUS / Kalg (AUS) 23rd Oct,R9 2150m Pace M,23-10-2016 10:32,9288841,3. Jay Jays Jet,0,,12.8066078096458960753856225693934159265,12.9583128491620111731843575418994413408,13.5,11.5,1,1001,358,352.88,5.12
127822869,AUS / Hoba (AUS) 23rd Oct,R5 2090m Pace S,23-10-2016 10:02,5370987,3. Ardlussa Express,0,48,37.5403614310214690421504607731019604612,29.2849796460912187422115144969676829775,55,26,1,1001,240.74,137.2,34.18
127822875,AUS / Hoba (AUS) 23rd Oct,R8 2090m Pace M,23-10-2016 11:35,11170037,1. Lord Stark,0,8.760566626816434,8.91531525342187576898566989114584404909,6.48179212902795827918291179312872804825,9.6,9.6,8,8,1200.36,551.66,382.72
127822879,AUS / Hoba (AUS) 23rd Oct,R10 2090m Pace M,23-10-2016 12:25,9554559,2. La Ebony Kita,0,23,21.6701393261751766047720072995378970591,1,24,15.5,1,1001,0,377.74,5.2
127822861,AUS / Hoba (AUS) 23rd Oct,R1 2090m Pace M,23-10-2016 08:00,6499406,5. Pas Mate,0,12.5,8.57111350619863732775087273838261214026,12.6244533812275495861315008589723567078,12.5,12,20,20,512.24,311.12,201.12
127822861,AUS / Hoba (AUS) 23rd Oct,R1 2090m Pace M,23-10-2016 08:00,7110000,6. The State Of Play,1,27,5.27993631399376008594859866876787037846,1.55034699262627632169042876065122391298,1,1001,1.02,1.01,1917.62,86.66,1830.96
127822863,AUS / Hoba (AUS) 23rd Oct,R2 1609m Pace M,23-10-2016 08:30,10394412,12. Tsimba Ridge,0,271.8484612591134,130.541289451967529187215435536762631378,131.873222267370987403494514425030475416,270,85,1,1001,49.22,49.14,.08
127822863,AUS / Hoba (AUS) 23rd Oct,R2 1609m Pace M,23-10-2016 08:30,11989518,1. Really Frank,0,3.5922666636727802,3.56696513347340861781242741154695386191,3.63300768671873709935765121616935550455,3.95,3.4,5.9,2.6,4844.72,3880.24,964.48
127822863,AUS / Hoba (AUS) 23rd Oct,R2 1609m Pace M,23-10-2016 08:30,11989522,11. Red Shed Robbie,0,198.1471648126486,61.8217292486146021202017395191556209468,63.8600252206809583858764186633039092056,110,100,1,1001,31.72,31.64,.08
127822863,AUS / Hoba (AUS) 23rd Oct,R2 1609m Pace M,23-10-2016 08:30,11578599,5. Jimmy De Panda,0,16,9.42287566849136357673540568920527950729,10.1931303862607725215450430900861801724,18,16,1,1001,322.58,318.58,4
127822865,AUS / Hoba (AUS) 23rd Oct,R3 2090m Pace M,23-10-2016 09:02,9014451,11. Vital Sign,0,39.378110817820414,30.9225526673951875787728066511804805365,25.5037871790134860520968039903934971365,36,29,1,1001,216.52,141.04,4.12
127822865,AUS / Hoba (AUS) 23rd Oct,R3 2090m Pace M,23-10-2016 09:02,5242289,5. Cheshire Cat,0,4.1906768153887075,4.69885292728343335665907042125421805813,4.07806375332326889420315025851358031289,5.1,4.3,5.8,4.5,5988.08,3932.16,551.84
127822865,AUS / Hoba (AUS) 23rd Oct,R3 2090m Pace M,23-10-2016 09:02,5779253,6. Scruffy Jake,0,21.049072841766755,33.1312991836775256294315502337932740486,13.5762573867367038739330269205515430072,38,27,1,1001,761.5,141.48,4.78
127822867,AUS / Hoba (AUS) 23rd Oct,R4 2090m Pace S,23-10-2016 09:32,10203123,9. Mavis Merle,1,4.952022543439382,4.02470401153800453603532326912266161129,3.17772140917173059262588170929482795678,4.8,3.55,4.5,1.02,5117.9,3204.78,1361.6
127822867,AUS / Hoba (AUS) 23rd Oct,R4 2090m Pace S,23-10-2016 09:32,8805805,13. Lake Eyre,0,19.5,20.6924177348393711190617679453051539998,16.559050856865329910497467564004717963,21,20,1,1001,288.26,215.1,8.46
127822871,AUS / Hoba (AUS) 23rd Oct,R6 1609m Pace M,23-10-2016 10:37,8816608,8. Jaccka Len,0,13.039596299,12.3938880926757247546815119557294608185,11.5046116952591772735657627743958679211,12.5,12.5,1,1001,433.68,330.7,12.6
127821783,AUS / Quea (AUS) 23rd Oct,R2 1000m Hcap,23-10-2016 03:40,11989117,5. Chattachang,1,2.54,2.65791581840703257621956270768120314469,2.42474803917441876780177070617782828921,3.55,2.4,2.6,1.01,28508.4,23711.2,2614.02
127821785,AUS / Quea (AUS) 23rd Oct,R3 900m CL3,23-10-2016 04:15,8935028,7. Clever Buttons,0,6.329531660272296,7.26884565864551586927668654858253594132,5.73898516493723627292269313447095353096,9,6.8,7,7,6028.96,3934.52,162.2
127821785,AUS / Quea (AUS) 23rd Oct,R3 900m CL3,23-10-2016 04:15,9465609,2. Moss Fever,0,3.471063485536143,3.38968150575825553204519121538512219744,3.17022965629373556394780560216097163548,3.65,3.2,3.4,2.8,16962.74,14376.48,1012.48
127821785,AUS / Quea (AUS) 23rd Oct,R3 900m CL3,23-10-2016 04:15,11989118,1. Pallino,1,4.7736131992226,3.87157252163091731442599532371841057413,2.96614324404846564870638997390472454737,4.7,3.55,4.5,1.24,13358.74,8487.74,2492.36
127821787,AUS / Quea (AUS) 23rd Oct,R4 1460m CL3,23-10-2016 04:50,875968,5. Southern Gamble,0,3.545274892323577,3.65908548222415734675832303796044405641,2.96319634188878876842135860244746097724,3.75,3.55,3.8,3,5504.48,2582.94,822.52
127821787,AUS / Quea (AUS) 23rd Oct,R4 1460m CL3,23-10-2016 04:50,8453370,6. Smiling At Shadows,0,9.501075020153657,9.87191573467413086070658449080076376623,8.58676052892651835342402457089273337592,13.5,8.6,12,9,2943.32,1960.32,469.8
127821791,AUS / Quea (AUS) 23rd Oct,R6 900m Mdn,23-10-2016 06:00,4167274,2. Prisonbreak,0,9.2,9.43863376986662924763584228540093896133,8.23546953644715075146950124951603252261,11,8.8,100,100,4545.76,3695.36,50.82
127821791,AUS / Quea (AUS) 23rd Oct,R6 900m Mdn,23-10-2016 06:00,11134642,11. Rhythmic Moss,0,310.20421614363556,223.629862926352835118395784705392946313,107.695580770379217676918483129292326067,260,150,160,160,133.96,33.38,7.78
127821791,AUS / Quea (AUS) 23rd Oct,R6 900m Mdn,23-10-2016 06:00,11989129,12. Stars Galawe,0,36.305537720739785,34.1674502006118933968762571683339713112,22.8971455311183902667290594291062236781,46,24,1,1001,427.4,270.26,2.6
127821793,AUS / Quea (AUS) 23rd Oct,R7 1460m Mdn,23-10-2016 06:40,7561891,12. Well Overdue,0,148.50485901643637,168.071781127965509642149935243193356758,95.5735400144196106705118961788031723144,230,120,1,1001,332.88,164.1,.8
127821819,AUS / Scne (AUS) 23rd Oct,R7 1100m Hcap,23-10-2016 07:05,10289124,3. Nick On The Run,0,5.9837096204268185,6.15115466306592229559816865858873669453,4.93706417598470779296465231209156675188,7,5.9,1,1001,7721.58,5433.54,122.74
127821807,AUS / Scne (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:30,11989229,3. Mr Chow,0,6.591269413,7.14737048076171223224229120021953119963,6.31877810340421598638531092491803456957,8.4,6.2,40,5.1,7356.76,5950.6,227.1
127821809,AUS / Scne (AUS) 23rd Oct,R2 1300m Mdn,23-10-2016 04:05,10663556,1. Laszlo,1,3.0570147408822947,3.0928103336356171870531584537689017904,3.03978972304940585487446365201838091886,4.5,3.05,3.15,3.15,21021.8,18230.84,2790.96
127821809,AUS / Scne (AUS) 23rd Oct,R2 1300m Mdn,23-10-2016 04:05,11989240,8. Portland Place,0,7.6285149904154235,7.13194598896050634613024918864744038962,7.266195432879438926547855786927913332,9,6.2,55,10.5,11073.06,10935.5,137.56
127821809,AUS / Scne (AUS) 23rd Oct,R2 1300m Mdn,23-10-2016 04:05,11989238,6. Atlantic Edge,0,38,23.7682077253693510914164220325109388114,24.5383324335109504471726015821224853877,44,25,50,20,852.02,789.38,62.64
