EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
127821811,AUS / Scne (AUS) 23rd Oct,R3 1600m Hcap,23-10-2016 04:40,9107502,7. Dane De Lago,0,7.905377113,7.10363812036410989801975734287380125361,5.7971471890021280501485555774630650721,7.6,6,90,7.2,2941.66,1671.38,258.36
127821811,AUS / Scne (AUS) 23rd Oct,R3 1600m Hcap,23-10-2016 04:40,10838096,11. Pinneux,0,65,87.6366134132634508071621049227815061431,67.8609992226697759875627164158010034627,100,70,50,50,566.04,420.76,12.72
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,10673231,2. Mon Samedi,0,159.8624150997307,148.180474109979772091677152059083445152,91.8193886136299897167430120594559222212,180,95,1,1001,213.94,113.72,.86
127821815,AUS / Scne (AUS) 23rd Oct,R5 2200m Hcap,23-10-2016 05:50,6406704,8. Strike Me Lucky,0,19.206580186,11.9493750106491568954165001557743570139,12.5753561636471157464652438040965539487,20,13,18,18,1860.1,1824.44,35.66
127821817,AUS / Scne (AUS) 23rd Oct,R6 1300m CL3,23-10-2016 06:30,10902807,2. Septimo,0,9.4,9.08442180152183950622179606878868146635,8.42879871640593662254312073806658644204,10,5.5,11,9.8,6232.5,5256.36,204.22
127821831,AUS / Haml (AUS) 23rd Oct,R6 2200m Cup,23-10-2016 05:55,10093758,13. Viva Espana,0,19,18.20201548312363980066465137747363712,16.2909342965050056951022120975960673821,20,17,26,18.5,1334.48,891.04,192.16
127821823,AUS / Haml (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 03:35,981269,1. Brigadier,0,9.8,8.41807115081119398766481007352915315639,7.09810225471934165531429842364258111151,11,7.4,1,1001,3596.9,2578.28,35.44
127821823,AUS / Haml (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 03:35,11989268,4. Wanion,0,57.61644553288701,50.2876953577757147432927447629535063522,36.5067239447142323496451251400821815465,65,42,490,50,321.24,157.3,14.46
127821825,AUS / Haml (AUS) 23rd Oct,R3 1400m Mdn,23-10-2016 04:10,11134909,11. Macattack,1,3.5308212497948435,3.51447438617467734557762510903132247761,2.92691851697914704870018118883253346149,3.8,3.25,3.95,1.01,15398.3,10704.52,1641.84
127821829,AUS / Haml (AUS) 23rd Oct,R5 1200m Hcap,23-10-2016 05:20,11182903,9. The Walrus,0,55,70.5920899731179757242926915079545628982,63.6984378372732653274379417191797514187,240,48,690,55,574.46,405.2,31.2
127821833,AUS / Haml (AUS) 23rd Oct,R7 2200m Hcap,23-10-2016 06:35,10985318,3. Big Hammer,1,5.2,4.00948226022334646984822401796304935536,3.95059659254427198250225436963987644136,5.2,2.8,5,3.65,25018.08,23506.12,1511.96
127821833,AUS / Haml (AUS) 23rd Oct,R7 2200m Hcap,23-10-2016 06:35,9312921,10. Entirely Perfect,0,78.32335629054808,54.6878092366252349283549919135649715026,42.5993246972500892828154930034739131846,120,75,50,5.3,616.02,435.34,180.68
127821841,AUS / Sale (AUS) 23rd Oct,R2 1400m 3yo,23-10-2016 03:25,11989294,10. Toorak Belle,0,8.12494887359091,6.82491035296368011926595526268905828496,6.32819564408811009629292887548043145845,9,5.8,80,65,5807.28,4429.42,62.88
127821843,AUS / Sale (AUS) 23rd Oct,R3 1100m Mdn,23-10-2016 04:00,10787164,8. Quiet Order,0,9.091048362400034,8.84283709381238412780590318813398834822,7.39749129999010629282792262260669072702,14.5,7,7.4,7.4,4649.42,3147.46,237.68
127821845,AUS / Sale (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 04:35,11989307,8. Senorita On Safari,0,36,17.518323233370351704921919502326374184,18.4878180550714534681073544789125130708,40,27,32,28,1147.6,1078.36,69.24
127821853,AUS / Sale (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 06:55,9594663,5. Hardern,0,4.2,4.54025748652254084776331773292282864137,4.3093294757704003800158722641512141708,6,4,6.4,4,13936.26,11461.68,1436.86
127821847,AUS / Sale (AUS) 23rd Oct,R5 1717m Hcap,23-10-2016 05:10,11529229,1. Elegantly Wasted,0,8.659613701,7.20918610109542352850921465764089790636,6.65545843837751983745193515036674417922,8.6,5.1,7.4,4.3,12264.68,10021.8,814.38
127821849,AUS / Sale (AUS) 23rd Oct,R6 1200m Hcap,23-10-2016 05:45,9440385,7. Sea Spray,0,14.793232625594243,13.4102467676090105017223167914349471461,9.89776550035064236970165140096755935112,18,9.8,1,1001,5618.26,3810.38,26.74
127821849,AUS / Sale (AUS) 23rd Oct,R6 1200m Hcap,23-10-2016 05:45,7161331,2. Lucky Liberty,1,3.706494071651586,3.69794007369276818424038314332715750139,3.25403794236090800692928974780085041283,4.1,3,2,2,28447.36,22476.56,2099.5
127821851,AUS / Sale (AUS) 23rd Oct,R7 1600m Listed,23-10-2016 06:20,10948787,7. Cool Chap,0,6.613009495111182,5.92235559109299191332835079100780553855,5.10741451089155817878539633032955969877,6.6,5,6.4,4,10131.7,7442.88,1196.12
127821911,AUS / SCst (AUS) 23rd Oct,R1 1600m CL1,23-10-2016 03:15,10061432,2. Dazzle Us Again,1,3.8504721077125943,3.68817506263177664665102727437084697427,3.20476080129921463421902073362156079289,3.85,3.5,3.7,2.74,22819.94,16903.78,3771.76
127821919,AUS / SCst (AUS) 23rd Oct,R5 1600m Hcap,23-10-2016 05:34,3914901,3. Spice Of Life,0,18.5,19.5242664567043801585026523285350997375,14.1865117558091571566066272514780695724,34,10.5,44,18.5,1454.6,796.44,111.82
127821923,AUS / SCst (AUS) 23rd Oct,R7 1000m CL3,23-10-2016 06:48,9368117,3. Patronizing,0,7,7.07727434167673683650636392309942873025,5.83855532835607969946264682105663607399,8,6.2,1,1001,6308.7,4643.92,566.3
127821923,AUS / SCst (AUS) 23rd Oct,R7 1000m CL3,23-10-2016 06:48,9531249,9. Matildare,0,42,39.9614405528039966557715325183964239118,19.7495870591968936098717493979502305524,44,36,100,80,1071.34,463.48,380.3
127821923,AUS / SCst (AUS) 23rd Oct,R7 1000m CL3,23-10-2016 06:48,9870397,8. Dam Wonderful,0,4.093536757816509,3.96335263717226297126031634566897441138,3.69020590373675417409619299948368938472,4.9,3.55,1,1001,17082.74,14624.68,250.08
127821925,AUS / SCst (AUS) 23rd Oct,R8 1400m CL2,23-10-2016 07:23,11904242,3. Sugar Hit,0,4.9,5.0623272521164788958958849325216203488,4.17362525812441459847617586968071995487,5.7,4.7,6.8,1.71,14605.36,10401.18,2658.32
127821925,AUS / SCst (AUS) 23rd Oct,R8 1400m CL2,23-10-2016 07:23,9586898,11. Outback Carlson,0,220.433522596,188.463373314658071735148341443746653322,120.319490801831871458511216331599782659,270,100,410,95,257.66,102.06,38.8
127821913,AUS / SCst (AUS) 23rd Oct,R2 1400m Mdn,23-10-2016 03:50,11781515,9. Queenofthepixies,0,8.4,8.58897255181553902872791902623975146052,7.69772942471904335494153788148192580088,10,7.6,11,8.4,9335.96,7970.54,342.12
127821913,AUS / SCst (AUS) 23rd Oct,R2 1400m Mdn,23-10-2016 03:50,11989197,10. Swippa Da Mouse,0,55,60.7767352286509569449386022840592630823,53.4835299376178168179256466564315836524,130,40,95,95,1029.14,873.36,8.58
127821915,AUS / SCst (AUS) 23rd Oct,R3 1200m CL1,23-10-2016 04:25,11014255,2. Mono Lad,0,8.4,5.55712388465265321420388314568111479407,5.74775207125482378330925251934085630155,9.4,5.4,12,12,5467.7,5339.82,127.88
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,8833767,12. Double Pockets,0,16.375042324,15.4641447196976418385373354128681303038,11.9390412278448497302851271512972001028,21,13.5,1,1001,2491.52,1520.4,21.46
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,9423767,1. Dylanson,0,8,7.89444134676941389456487969196271793356,6.76006394087545023303127497690447274728,8.4,7,8,5,7707.12,5818.74,627.42
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,10716348,5. Kingsgrove,0,6.4,7.09550321886207884969639853160890933051,5.39827256251775111916579883417411650144,8,6,6.6,5.1,5915.12,3803.04,491.56
127821929,AUS / Gawl (AUS) 23rd Oct,R2 1700m Mdn,23-10-2016 03:55,9506813,4. Romulus Flight,0,7.522544208,8.328123076266282286950512816941833416,7.50758334071515044143266306433991791419,9,7.6,7.8,7.8,2709.36,1997.58,233.74
127821931,AUS / Gawl (AUS) 23rd Oct,R3 1200m Mdn,23-10-2016 04:30,11820926,3. Jimmytown Jewel,0,17,12.7971590103414111539426160174050250617,10.7285865406750490556109753022812229372,16.5,8.4,1,1001,3648.92,2905.18,14.44
127821931,AUS / Gawl (AUS) 23rd Oct,R3 1200m Mdn,23-10-2016 04:30,11989072,5. Ameritar,0,203.157106347,156.787780188023512397119751072358910609,109.614224844313339888561127499180596526,240,130,1,1001,244.08,136.92,.14
127821931,AUS / Gawl (AUS) 23rd Oct,R3 1200m Mdn,23-10-2016 04:30,11989071,4. My Friend Riley,0,89.56142374973746,64.1735477918353141212955005103970460051,36.8616249249740819555846565177061166585,80,44,1,1001,366.54,173.02,1.3
127821933,AUS / Gawl (AUS) 23rd Oct,R4 1200m CL2,23-10-2016 05:05,8884387,10. White Jade,0,93.424084996,93.7073018518308654301153534252939599167,65.9319644079397672826830937713894592745,120,85,1,1001,146.1,82.24,7.54
127821935,AUS / Gawl (AUS) 23rd Oct,R5 1100m Hcap,23-10-2016 05:38,8725222,3. Maasai Justice,0,5.925223975119297,5.7500251028640427288092229749797740473,5.82841529526588908323106210681947759535,7.8,5.7,1,1001,8278.64,8161.2,92.38
127821935,AUS / Gawl (AUS) 23rd Oct,R5 1100m Hcap,23-10-2016 05:38,8497213,4. Qadir,0,7.2,6.54797723426589962914790380715847341563,6.80736660037023384682688529636935889594,11.5,7.2,12,12,4937.42,4707.58,85.66
127821935,AUS / Gawl (AUS) 23rd Oct,R5 1100m Hcap,23-10-2016 05:38,6954223,5. Ustinovs Fury,0,41.69109586460136,16.5356299244285688212670877843865759219,22.5569435347821772352882802421355562171,44,25,500,500,1007.7,794.8,12.44
127821937,AUS / Gawl (AUS) 23rd Oct,R6 1700m Hcap,23-10-2016 06:15,9272392,7. Betty Butterscotch,0,6,6.40585508546443507276742040171914426511,7.39939212768654873988269599044486111018,7.2,5.9,1000,26,5994.68,4415.8,255.64
127821937,AUS / Gawl (AUS) 23rd Oct,R6 1700m Hcap,23-10-2016 06:15,9310363,6. Dareben Halaro,0,14.5,12.989820094097846170122952878760961323,11.0083549217032111030989325997738785176,14.5,11.5,1,1001,2246.58,1774.38,36.14
127821937,AUS / Gawl (AUS) 23rd Oct,R6 1700m Hcap,23-10-2016 06:15,9531432,2. Aldolphin,0,40,43.0135403536737362803466433403250597667,31.5059527703277294433178517694773336822,60,36,19,19,611.48,361.18,64.28
127821937,AUS / Gawl (AUS) 23rd Oct,R6 1700m Hcap,23-10-2016 06:15,11989082,3. Nomis,0,11.567876695746095,11.6149692106115575295943087682149434679,9.31860054747415333800873243897473022193,12,11,8,8,2652.18,1810.72,161.98
127821937,AUS / Gawl (AUS) 23rd Oct,R6 1700m Hcap,23-10-2016 06:15,11989083,5. Rancho Relaxo,0,3.85,4.18915317950032067605272007267792532087,3.49119286385450234276957615735339559698,5.5,3.75,3.8,3.15,15857.3,11549.78,1207.92
127821948,AUS / Nort (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:25,11989402,7. Olaf,0,9.4,8.20759692265411029321822103629695672221,5.8821286621295365229261089008389318799,8.6,7.2,6,6,4117.14,2560.26,717.9
127821950,AUS / Nort (AUS) 23rd Oct,R3 1100m CL3,23-10-2016 07:00,10959361,1. Cyberpunk,0,3.8,3.9196742819684131156739591754000891821,3.23620043819676507682252110432949450873,4.2,3.55,1,1001,8690.16,6268.76,229.96
127821962,AUS / Nort (AUS) 23rd Oct,R9 1300m CL1,23-10-2016 10:22,8072186,9. Salvaged,0,72.586001308,74.898114349657280428115495207042041096,38.9328615809458060062133241284086986538,95,65,1,1001,231.76,82.72,2.62
127821952,AUS / Nort (AUS) 23rd Oct,R4 2200m CL1,23-10-2016 07:31,10082353,4. Black For Me,0,9.6,10.597480765489077738939975138421954118,9.5344002149436192811143483262105271996,12.5,9.8,10,9.2,2382.02,1693.3,245.9
127821952,AUS / Nort (AUS) 23rd Oct,R4 2200m CL1,23-10-2016 07:31,11989407,6. Silver Romance,0,17.5,16.7689489949808029396994213512808405113,11.3347745020619461261735544441519698166,16,16,1,1001,911.76,418.72,144.68
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11989416,14. Red Comet,0,63.03349268114543,52.9758725947914431423452774920758798743,35.1501120238984316654219566840926064227,110,42,1,1001,401.7,228.34,2.18
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11989412,8. Universal Honor,0,68.33230940228563,73.5406117999173383235945851426357540586,44.0795432552738532997871105089994193923,95,60,21,21,310.02,173.12,30.24
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,11989419,3. Our Maori Boy,0,9.94862835549449,6.72829039693932386146563433633359176466,6.85049886865639478504471500915849585174,14.5,8.2,9,9,2784.3,2721.2,63.1
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,11989423,9. Corrente,0,6.696539870461201,5.07077721617486967924297557581826002424,5.0920597830071109156220218459057253867,8.2,5,5.8,5.5,9821.52,8945.98,875.54
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,10985408,1. Buster Andy,0,5.495224327122267,4.03539782926827839635358586162387777981,4.11291121799793327550931478538020675545,5.6,3.9,7,7,9638.44,9475.04,163.4
127821992,AUS / ASpr (AUS) 23rd Oct,R1 1200m Hcap,23-10-2016 05:56,10234898,4. Never Pointless,1,4.202391255559197,4.0298767807258979665648145638478779884,2.87443617535806044882314623515827907328,4.7,3.7,1,1001,7153.82,3317.76,1477.9
127821992,AUS / ASpr (AUS) 23rd Oct,R1 1200m Hcap,23-10-2016 05:56,7100809,9. Shadow Dunes,0,37.066906366134056,31.8440155148702921987150408582546308159,24.142037163148166164023737717676816811,36,26,1,1001,205.58,103.12,2.4
127821994,AUS / ASpr (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:37,11904365,7. Struttin My Stuff,0,3.748236562,3.60528859072319539534384899980371866209,2.95688895850011021776710405717401645145,3.75,3.75,100,100,1723.86,755.12,289.08
127821996,AUS / ASpr (AUS) 23rd Oct,R3 1000m Hcap,23-10-2016 07:14,9352632,3. The Hummel,0,4.160301267355681,4.70206512758856572249284076379440685214,3.99437747477327883510026823349086728829,5.1,4.6,1,1001,3757.92,2242.1,126.4
127821998,AUS / ASpr (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 07:57,7181389,4. Mr Good Looking,0,7.871048013586551,5.52534113469583486714308839872185067579,5.61412917948575810489943365023051267127,9.4,7.2,1,1001,2164.74,2108.66,4.78
127822000,AUS / ASpr (AUS) 23rd Oct,R5 1400m Hcap,23-10-2016 08:32,10883095,1. Peressini,1,3.55,3.42792879912137065260246815454488759251,2.23669245592078292419078991329537184023,3.8,3,6,1.01,11074.38,4814.22,4772.42
127822000,AUS / ASpr (AUS) 23rd Oct,R5 1400m Hcap,23-10-2016 08:32,5979511,7. Theatreman,0,99.49723960763075,122.60602036041796546493060250615359107,57.5390400656365376726377683577191303159,130,120,75,50,146.26,37.14,37.48
127822766,AUS / Dubb (AUS) 23rd Oct,R1 1720m Pace M,23-10-2016 04:06,8744579,4. Grinorama,0,,5.1758862257764498100249147448768207994,5.96014245896562403220811396717249922577,1,1001,1,1001,64.58,64.28,.3
127822768,AUS / Dubb (AUS) 23rd Oct,R2 1720m Pace M,23-10-2016 04:41,8465719,2. Flight Express,0,,4.41558830572016219723137523991691481676,10.5491716816552843329501656636689431334,1,1001,12,12,295.78,56.58,239.2
127822772,AUS / Dubb (AUS) 23rd Oct,R4 2120m Pace M,23-10-2016 05:51,9275824,1. Rowdys Ace,0,,6.14084506522402270019070614916910332529,8.24130859375,1,1001,1,1001,81.92,81.28,.64
127822772,AUS / Dubb (AUS) 23rd Oct,R4 2120m Pace M,23-10-2016 05:51,10125802,2. Ima Toastmasta,0,,13.7360232528586329563898026526203389166,7.03152738990332975295381310418904403867,15,15,9,5,279.3,46.9,232.4
127822774,AUS / Dubb (AUS) 23rd Oct,R5 2120m Pace M,23-10-2016 06:25,11989511,4. Miss Aeyla,0,,40.17048703046243244558661791554083038,40.2232451093210586881472957422324510932,36,36,1,1001,86.9,76.72,.22
127822776,AUS / Dubb (AUS) 23rd Oct,R6 1720m Pace M,23-10-2016 07:04,3681012,7. Catch Your Breath,0,,16.8875642168750458200388814723612076612,12.7885941334579876124810096996610961786,16.5,16.5,26,5,171.14,69.02,102.12
127822824,AUS / Mary (AUS) 23rd Oct,R2 1690m Pace M,23-10-2016 04:54,5677571,10. All Honour,0,11.162294842154507,11.7249670319095375265206306262102667465,7.67420810989495335341217953426871372952,11.5,11.5,1,1001,544.52,311.58,25.76
127822824,AUS / Mary (AUS) 23rd Oct,R2 1690m Pace M,23-10-2016 04:54,10859912,5. Bettes Rose,1,1.974796243,1.83888020369427972522585687809353501395,1.70421223100713000944629200688414705159,1.94,1.76,2,1.8,15455.8,11513.18,2625.6
127822830,AUS / Mary (AUS) 23rd Oct,R5 2190m Pace M,23-10-2016 06:43,11989690,9. Cruz Bromac,1,1.29,1.28580013607878297779806035229656834921,1.18969324479722508643401495306578461478,1.47,1.25,1.27,1.01,26592.54,11245.3,12817.76
127822830,AUS / Mary (AUS) 23rd Oct,R5 2190m Pace M,23-10-2016 06:43,7385987,6. Master Mach Manus,0,80,53.9171926534399069774429809892178713082,50.6301696712619300106044538706256627784,65,44,1,1001,75.44,58.04,2.54
127822830,AUS / Mary (AUS) 23rd Oct,R5 2190m Pace M,23-10-2016 06:43,7545168,11. No Bettertime,0,241.2279728626459,116.981618101800683884816879266798868438,83.9455216989843028624192059095106186519,100,100,1,1001,43.32,8.02,.32
127822832,AUS / Mary (AUS) 23rd Oct,R6 2690m Trot S,23-10-2016 07:18,9462299,9. Savannah Jay Jay,0,4.6855314472338065,4.14783929475687518636248674445148934074,8.75641728598569512740277156906571300849,4.5,3.9,1000,4,2863.36,2131.86,275.44
127822832,AUS / Mary (AUS) 23rd Oct,R6 2690m Trot S,23-10-2016 07:18,5172449,12. Aleppo Sunrise,0,7,7.05530783495401765506277027983795526222,5.82888352748783590074902586259110456078,6.8,6.6,1,1001,990.62,690.74,65.16
127822834,AUS / Mary (AUS) 23rd Oct,R7 2190m Pace M,23-10-2016 07:50,11323847,9. Valentina Brave,0,4.7,3.55361813470353770182070777539901875693,3.93015720848155513851152628777905380802,4.7,2.9,220,220,5712.16,5228.16,136.58
127822834,AUS / Mary (AUS) 23rd Oct,R7 2190m Pace M,23-10-2016 07:50,9183881,8. Captain Snoozzze,0,8.6,8.89221866027797700740479961249378063486,6.9300450715889725907404163149596266862,9.6,8.8,1,1001,1255.78,720.62,34.36
127822836,AUS / Mary (AUS) 23rd Oct,R8 2690m Pace M,23-10-2016 08:17,7901622,9. Chilli Palmer,0,19,19.6310242279930323042277888856063245509,14.7361690082399668030114411049854763175,24,18,24,24,674.76,463.98,38.22
127822836,AUS / Mary (AUS) 23rd Oct,R8 2690m Pace M,23-10-2016 08:17,8624554,11. Young Modern,0,34.08032480727881,32.6692277253779952564494847757972381687,26.5182727751448130595050026329647182728,34,28,1,1001,379.8,267.5,12.06
127822841,AUS / Kalg (AUS) 23rd Oct,R1 2150m Pace M,23-10-2016 06:16,11659535,4. Heez Lord Cullen,0,,59.9458128078817733990147783251231527094,59.9458128078817733990147783251231527094,1,1001,1,1001,4.06,4.06,0
127822841,AUS / Kalg (AUS) 23rd Oct,R1 2150m Pace M,23-10-2016 06:16,7090601,9. Little Tricky,0,,31.5818042431211772744696098528406912988,109.086956521739130434782608695652173913,1,1001,1,1001,.46,.24,.22
127822845,AUS / Kalg (AUS) 23rd Oct,R3 2150m Pace M,23-10-2016 07:24,487216,1. On My Oath,0,,19.3621857812624546198940587387047919943,14.4301886792452830188679245283018867925,1,1001,1,1001,21.2,1.38,19.82
127822845,AUS / Kalg (AUS) 23rd Oct,R3 2150m Pace M,23-10-2016 07:24,4044679,8. Mundella Arnie,0,,25.5906855392223707057208570831174262052,125.508196721311475409836065573770491803,1,1001,1,1001,1.22,.88,.34
127822845,AUS / Kalg (AUS) 23rd Oct,R3 2150m Pace M,23-10-2016 07:24,7067656,6. Lukey,0,,1.95702928783971777093498829944617867411,1.76227438166928612788485399950368103234,2,1.96,1.84,1.43,2901.36,1703.38,1197.98
127822845,AUS / Kalg (AUS) 23rd Oct,R3 2150m Pace M,23-10-2016 07:24,7084476,3. Flying Thunderbolt,0,,9.29316675711031015531728411174836360096,12.974555042847725774555042847725774555,1,1001,1,1001,91.02,79.04,11.98
127822849,AUS / Kalg (AUS) 23rd Oct,R5 2150m Pace M,23-10-2016 08:42,8322502,1. Pay Me Quick,0,,15.0701113676792749617504762098709981306,14.6413209743120791420733228032255382825,21,12,36,9,481.16,318.2,162.96
127822849,AUS / Kalg (AUS) 23rd Oct,R5 2150m Pace M,23-10-2016 08:42,8150252,9. Blacknsweet Adda,0,,3.86442132342892036269691983592726920664,4.01753539213151136138259653597708392435,4.4,3.65,230,3.55,7966.46,7678.62,287.84
127822849,AUS / Kalg (AUS) 23rd Oct,R5 2150m Pace M,23-10-2016 08:42,5205749,7. Romulus,0,,59.8994845520530204335164455950600073889,72.4379414732593340060544904137235116044,60,60,1,1001,19.82,18.72,1.1
127822853,AUS / Kalg (AUS) 23rd Oct,R7 2150m Pace M,23-10-2016 09:42,11989683,4. See Me Victorious,1,,2.54978348338414152901359330959244864906,2.40266489733987933157252111186606928473,3.25,2,2,2,7829.72,6717.84,1111.88
127822855,AUS / Kalg (AUS) 23rd Oct,R8 2518m Pace S,23-10-2016 10:07,10911271,6. Hes Talking,0,,3.35204677226764196386485840233774559566,3.43485653685899161292406412506325297962,3.95,3,1,1001,1857.62,1711.02,146.6
127822855,AUS / Kalg (AUS) 23rd Oct,R8 2518m Pace S,23-10-2016 10:07,7121759,1. Look Down Charlie,0,,35.3410966950448676396452899757888874932,37.6463414634146341463414634146341463415,48,38,1,1001,47.56,47.08,.48
127822857,AUS / Kalg (AUS) 23rd Oct,R9 2150m Pace M,23-10-2016 10:32,7044093,4. Jasper Rox,0,,97.4817367432036166802397690941896570082,104.048442906574394463667820069204152249,1,1001,1,1001,5.78,5.56,.22
127822877,AUS / Hoba (AUS) 23rd Oct,R9 2090m Pace M,23-10-2016 12:00,9981888,7. Master Paige,0,5.02748951422196,4.38189426213177286932434621822122361063,4.30673962313625852507077142753071594577,5,3.9,4.2,4.2,3007.28,3473.62,146.24
127822879,AUS / Hoba (AUS) 23rd Oct,R10 2090m Pace M,23-10-2016 12:25,6037149,5. Poker Storm,0,16.467268296,17.4647433514701143940901621490082657727,1,18,14,1,1001,0,241.4,6.72
127822861,AUS / Hoba (AUS) 23rd Oct,R1 2090m Pace M,23-10-2016 08:00,10883574,9. Timely Sovereign,0,2.677793107187554,2.61020650083343845276326743506272541257,3.03304852155288102533303924721038938951,3,2.4,8,2.8,7526.14,6293.08,1233.06
127822863,AUS / Hoba (AUS) 23rd Oct,R2 1609m Pace M,23-10-2016 08:30,11618881,7. Safari Sunshine,0,11,8.97314225079381675717154468738879225765,11.4043278132071590207776177741205513269,11,10,310,9.6,777.76,667.54,110.22
127822863,AUS / Hoba (AUS) 23rd Oct,R2 1609m Pace M,23-10-2016 08:30,11989520,4. Heavennroll,0,32,18.2674790372792265694663892495658839541,19.3393320643709984426371344523273922824,32,20,1,1001,231.16,229.1,2.06
127822865,AUS / Hoba (AUS) 23rd Oct,R3 2090m Pace M,23-10-2016 09:02,8196264,4. Gifted Courage,0,52.97389991536271,40.7501067132808810961016015696535094331,18.7242031334413830361966504592112371691,40,40,1,1001,74.04,14.82,1
127822865,AUS / Hoba (AUS) 23rd Oct,R3 2090m Pace M,23-10-2016 09:02,10838765,9. Thatswhatshesaid,0,15.536699828230777,15.2046523789554138517398175338809345777,14.24706152726756464178601217412908836,16,13.5,1,1001,1126.98,971.64,27.24
127822865,AUS / Hoba (AUS) 23rd Oct,R3 2090m Pace M,23-10-2016 09:02,11989523,1. Regmondo,0,15.162663205209537,14.601079782769062846438037078518670219,10.9484764415156507413509060955518945634,16.5,13,1,1001,607,357.82,48.74
127822867,AUS / Hoba (AUS) 23rd Oct,R4 2090m Pace S,23-10-2016 09:32,7539559,8. Tizyalator,0,106.99349768923128,145.862490326562941968361078923780703669,65.8366179275270184361093452002542911634,210,200,1,1001,62.92,16.92,0
127822867,AUS / Hoba (AUS) 23rd Oct,R4 2090m Pace S,23-10-2016 09:32,8153544,11. Sir Dasher Dee,0,14.69633429124362,16.6887606513526200282742232898393412593,13.5963963592932745768296198673860219925,16.5,16,1,1001,485.62,332.86,.72
127822867,AUS / Hoba (AUS) 23rd Oct,R4 2090m Pace S,23-10-2016 09:32,11618872,12. Le Premiere,0,70,50.2890517799627246168991084131339381337,51.7617445771952209720450063797703282682,55,50,710,170,172.42,115.54,7.44
127822871,AUS / Hoba (AUS) 23rd Oct,R6 1609m Pace M,23-10-2016 10:37,9530567,2. Fuscienne,0,4.027721033842971,4.20066049409896255364610203977890219112,3.89902793417568165756754447956386341221,4.2,4,1,1001,2575.34,1643.08,379.62
127821783,AUS / Quea (AUS) 23rd Oct,R2 1000m Hcap,23-10-2016 03:40,3951558,1. Ultima Chance,0,11.461528434204302,10.0842756034104431953597634307375040169,8.54145281545998242066248286629254230412,12.5,7,12,11.5,3253.82,2185.44,147.02
127821783,AUS / Quea (AUS) 23rd Oct,R2 1000m Hcap,23-10-2016 03:40,5874510,6. Fire And Flood,0,55,56.4484296429631065429539602037576334132,39.9870544050691340928641866515599756614,80,46,450,40,953.22,605.16,23.78
