EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
127821789,AUS / Quea (AUS) 23rd Oct,R5 1600m CL1,23-10-2016 05:25,9133240,6. Van Halen,0,2.5,2.58055447649463394579590497493664501502,2.43910723996102289357571156941246026561,3.2,2.42,10,2.5,21920.56,14822.26,3529.28
127821789,AUS / Quea (AUS) 23rd Oct,R5 1600m CL1,23-10-2016 05:25,11989121,5. Valhalla Member,0,6.6,6.82337086714116831175289492382088131687,5.25343059239610963748894783377541998232,7.8,6.4,1.5,1.5,5474.04,3486.12,1144.5
127821789,AUS / Quea (AUS) 23rd Oct,R5 1600m CL1,23-10-2016 05:25,11989123,12. Misty Mountain Hop,0,18.698366036368526,14.7443289579272980208614710648160603983,9.78296518679046464003817325088971509235,16.5,13.5,1,1001,1005.94,446.02,101.96
127821793,AUS / Quea (AUS) 23rd Oct,R7 1460m Mdn,23-10-2016 06:40,11251763,6. Mighty Slick,0,44.345790057,46.116360823670366031799686547762952177,31.8916570617962585335579395336465998759,60,40,1,1001,676.74,393,20.66
127821793,AUS / Quea (AUS) 23rd Oct,R7 1460m Mdn,23-10-2016 06:40,11909038,10. Pradier,0,9.971121514,11.0429630871956347635084430026828845556,8.72082623455885738684169767802051981866,13.5,9.8,20,11,4777.82,3270.78,238.62
127821793,AUS / Quea (AUS) 23rd Oct,R7 1460m Mdn,23-10-2016 06:40,11989131,3. Ellie Beach,0,24.12993018947833,22.0899322197047016593286327018125349196,17.2581351112663891072485709571917974399,30,14.5,1,1001,2060.82,1469.6,21.3
127821793,AUS / Quea (AUS) 23rd Oct,R7 1460m Mdn,23-10-2016 06:40,11989132,5. Marry Me Molly,0,21,21.7084229580796394468388258627445046539,17.9834155624471384268395827459825204398,30,18.5,50,50,1418.8,1053.84,43.62
127821793,AUS / Quea (AUS) 23rd Oct,R7 1460m Mdn,23-10-2016 06:40,11989134,9. Number One Lady,0,404.249764357186,357.258333664467769132741600218565215649,218.062210391402937986788918465937099477,550,210,1,1001,202.86,97.04,.58
127821795,AUS / Quea (AUS) 23rd Oct,R8 2000m Cup,23-10-2016 07:15,9029502,5. Uncle Gerry,0,6,5.63839592134945070606570845750948331497,4.51517497984067555792187932883766210651,6.8,5,4.9,3.5,12922.06,8666.08,2302.94
127821795,AUS / Quea (AUS) 23rd Oct,R8 2000m Cup,23-10-2016 07:15,6922314,7. Tony The Pony,0,27.73839551389915,33.5720872912698902542173252026670686786,27.3943263206581916548698613816978990007,46,24,500,40,1426.94,1003.3,30.14
127821819,AUS / Scne (AUS) 23rd Oct,R7 1100m Hcap,23-10-2016 07:05,11579109,7. Danish Lace,0,17,14.7881390094389420381546885359754362872,10.6285776057541210095023149368797392928,16,13.5,1,1001,1896.38,1233.84,109.62
127821819,AUS / Scne (AUS) 23rd Oct,R7 1100m Hcap,23-10-2016 07:05,7978004,12. Lucky Sky,0,46.35772988767364,42.3133417434039598124695045512990027799,26.3676171422902681789623359015905558679,55,36,1,1001,604.82,320.56,5.98
127821807,AUS / Scne (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:30,11989231,6. Ladies Who Lunch,0,14.719665478443552,17.4807545810389220853071824149522996061,13.8083159855629293282105018046338339737,36,13,42,13.5,1717.8,1266.92,94.74
127821809,AUS / Scne (AUS) 23rd Oct,R2 1300m Mdn,23-10-2016 04:05,1477137,2. War Hero,0,2.61604165243596,2.34089974792326115367620815811008844625,2.34667309896381540476691694150118120366,2.9,2.36,2.3,2.3,32492.28,31476.16,1016.12
127821809,AUS / Scne (AUS) 23rd Oct,R2 1300m Mdn,23-10-2016 04:05,11040201,5. Silver Art,0,14.5,10.0503351737017853556683364225953738989,10.2266002279998529033207075350273967565,14,11,1,1001,2719.3,2661.86,57.44
127821809,AUS / Scne (AUS) 23rd Oct,R2 1300m Mdn,23-10-2016 04:05,11989244,12. Lady Montoya,0,80,51.1630892988145577005500718396028064759,51.6593567251461988304093567251461988304,110,40,1,1001,506.16,503.64,2.52
127821809,AUS / Scne (AUS) 23rd Oct,R2 1300m Mdn,23-10-2016 04:05,11989242,10. White Lioness,0,153.588669762,106.252332072643356428578008561052252107,107.421385542168674698795180722891566265,280,100,1,1001,199.2,198.22,.98
127821811,AUS / Scne (AUS) 23rd Oct,R3 1600m Hcap,23-10-2016 04:40,10252989,4. Sakhumzi,0,25.953612877481795,23.3037984708639469280107797824687336453,16.020845231296402055968018275271273558,28,14.5,32,32,1050.6,587.74,62.56
127821811,AUS / Scne (AUS) 23rd Oct,R3 1600m Hcap,23-10-2016 04:40,9026857,9. Beach Head,0,23,19.7885805137214283639148064803184700803,16.3472351156249567012594737644271403433,23,18,75,75,1443.46,1039.38,118.46
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,9333121,18. Western Saga,0,263.479300507,217.681307995926918321415720593905589348,174.679701765063907486305538648813146683,280,100,870,870,131.44,72.68,4.02
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,11820794,17. Artella,0,59.125586774721725,52.4495390008117366619112748510859369728,44.2791147400085947571981091534164159863,65,46,60,60,372.32,281.16,9.68
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,11989248,10. La God Star,0,265.50419838,305.142501779943288536628869950105568947,192.529972752043596730245231607629427793,440,210,1,1001,117.44,67.12,.56
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,11989249,11. Manhattan Drive,0,3.25,3.05448783198084688897902738474479299211,2.9988144306025100727087482054369471588,3.5,2,1,1001,13387.66,10968.04,929.02
127821815,AUS / Scne (AUS) 23rd Oct,R5 2200m Hcap,23-10-2016 05:50,9446264,4. Subway Surfer,0,19.5,14.2849137006594389573834879079410475273,15.2612365235929888950358246414162539974,22,15.5,46,22,1482.22,1423.9,58.32
127821831,AUS / Haml (AUS) 23rd Oct,R6 2200m Cup,23-10-2016 05:55,10062053,9. Diamond Duke,0,10.858542287208838,9.53706445288406298863333833450426589151,8.12149513813576457180670183629579251144,13,8,16.5,7,4352.24,3243.44,232.38
127821821,AUS / Haml (AUS) 23rd Oct,R1 1400m Mdn,23-10-2016 03:00,10695785,5. Miss Saks,0,3.1,2.9611697634718283000663670987930459624,2.79542442164705268631922833020607313387,3.2,2.82,3.05,3.05,24536.92,20776.9,848.34
127821821,AUS / Haml (AUS) 23rd Oct,R1 1400m Mdn,23-10-2016 03:00,11989264,3. Costano Mille,0,4.855895213800686,4.877113920574846165299648202696739253,4.42216097498231397517525242780886230626,5.2,4.5,1,1001,6219.6,4983.86,207.44
127821823,AUS / Haml (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 03:35,10760091,6. Gay Skier,0,8.824892773,8.7541932857842485922841431632941381836,7.85422533343939755521968551958210696577,10,8.2,7.8,7.8,3771.3,3035.92,222.6
127821827,AUS / Haml (AUS) 23rd Oct,R4 1600m Hcap,23-10-2016 04:45,11857393,1. I Am The Dark,0,4.3,4.4362597742746694824675079103976893794,4.04437056392825168506600427948017389319,4.7,4.2,4.3,4,12085.58,9387.12,867.88
127821827,AUS / Haml (AUS) 23rd Oct,R4 1600m Hcap,23-10-2016 04:45,11989274,3. Kracken,0,5.6,5.44823586473766927594323151091108499964,5.25812041776758006065327782436580880644,8,5,40,6.6,10756.22,9287.54,259.94
127821833,AUS / Haml (AUS) 23rd Oct,R7 2200m Hcap,23-10-2016 06:35,9818840,7. Ventura Highway,0,34.362498373445106,21.8081588603617813129115439761597988683,22.7672653785082383024354030478625781041,36,21,1,1001,969.86,933.5,36.36
127821833,AUS / Haml (AUS) 23rd Oct,R7 2200m Hcap,23-10-2016 06:35,11251969,1. Dusty Mamba,0,2.612022131298144,2.59890288607994215957886545546697092729,2.62182776857806703379930937985391715126,3.65,2.5,2.62,2.2,40508.52,37669.8,2838.72
127821839,AUS / Sale (AUS) 23rd Oct,R1 1400m Mdn,23-10-2016 02:50,11989284,2. Percivall Pott,0,11,9.84712416346129757613627053259116074185,8.67660218431008637304589906488685844814,11.5,9,1,1001,2801.8,2217.54,50.94
127821845,AUS / Sale (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 04:35,8272565,1. Johnny Roo Boy,0,3.3277702842554566,3.15024133058753314997875714337752334936,3.16232507565021691650482789415872101495,3.65,3,3.1,3.1,23469.86,22349.8,1120.06
127821845,AUS / Sale (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 04:35,11989306,7. Winspot,0,9.484540587706437,8.04488680338780835879009429918038650468,8.28511112517782360564637839530645628788,13,8.6,400,9,6003.14,5813.32,189.82
127821853,AUS / Sale (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 06:55,7645289,7. Global Assault,0,5.714898406383071,6.46381848154909903031163050301608727054,5.1846151053013798111837327523602033406,7.6,5.5,6,5,7380.72,4011.52,1558.92
127821853,AUS / Sale (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 06:55,8405946,6. Mossbeat,0,8.671649145,7.35899340990927505355094329447366615392,5.83499538670516774452598395598575004485,8.4,7,8.2,6.4,4682.12,2559.96,1278.96
127821849,AUS / Sale (AUS) 23rd Oct,R6 1200m Hcap,23-10-2016 05:45,7261701,5. Use The Lot,0,134.88403619449582,115.659763225375700597747132440811751395,75.9022912217925780573671149073700005771,140,60,1,1001,346.54,183.08,0
127821851,AUS / Sale (AUS) 23rd Oct,R7 1600m Listed,23-10-2016 06:20,11989311,4. Yesterdays Songs,0,4.8,5.20250663744270044398482503143362546549,4.86338487583282294233187627189903673603,5.9,4.7,100,4.9,21454.14,18194.98,1085.02
127821851,AUS / Sale (AUS) 23rd Oct,R7 1600m Listed,23-10-2016 06:20,10364302,10. Manageress,0,5.291833350779488,5.0700397567240845303911855878362215114,4.5053744694597150477766836511126097068,5.5,4,5.9,4.2,20493.26,16106.56,1550.92
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,10150916,14. Lifes A Picnic,0,314.631385983,120.43047655224711894577711130773411464,118.182992737713224117547711535213646344,320,130,1,1001,236.84,230.58,6.26
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989214,2. Kings Legend,0,8.2,7.26221009842747866638564615250795027878,7.57021275374269662041736579917695902801,9,7.4,100,7.6,7664.26,7112.98,551.28
127821911,AUS / SCst (AUS) 23rd Oct,R1 1600m CL1,23-10-2016 03:15,2464481,5. Dont Rush Me,0,4.312656078303188,4.93020473022876714176138741647956764731,4.39432150205916744974453028925033010131,9,4.2,9,4.7,13238.36,9739.42,1012.4
127821911,AUS / SCst (AUS) 23rd Oct,R1 1600m CL1,23-10-2016 03:15,6416481,7. Stainer,0,61.973250239801715,93.6478257388866711140411074542278171559,51.4519156196680626648053358151078020785,140,50,470,470,515.76,192.44,12.78
127821913,AUS / SCst (AUS) 23rd Oct,R2 1400m Mdn,23-10-2016 03:50,10494664,7. Dleeajet,0,4.722449831750421,4.99116365112622421789263894058395416477,4.49173000057593733801762368254333928469,5.5,4.5,1,1001,8681.5,7054.88,350.84
127821913,AUS / SCst (AUS) 23rd Oct,R2 1400m Mdn,23-10-2016 03:50,11989195,5. Waiting Game,0,203.82096415821465,239.000171045237402460708518669018865965,143.274490985123740316720367450469596216,360,130,310,21,291.74,147.68,37.64
127821915,AUS / SCst (AUS) 23rd Oct,R3 1200m CL1,23-10-2016 04:25,11904235,4. Nighthawk,0,4.373943311348251,3.8922557988677088235727809622002747629,3.9510217730761366582937246341549782452,5.3,3.4,4.7,4,17508.78,16621.04,887.74
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,5252797,2. Little Akie,0,8.508259643542912,8.85228755620990425177231128955016440135,7.13512337944779501028973558300927699189,9.6,8,8.8,8.8,6161.48,4224.74,220.78
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,11933490,18. Halayr Jet,0,279.230902427,229.262815336293359717083155979903038583,127.427118919798275581584512770457133561,280,170,490,300,245.88,105.58,11.02
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,11989087,15. Spartan Eagle,0,227.9055633927946,184.881674458414991731856640364622182991,100.058169934640522875816993464052287582,240,130,200,50,214.2,88.12,37.82
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,8591261,7. Civetta,0,110,90.2186195689696055909868268026469821726,63.0466741196198993851313583007266629402,130,60,1,1001,429.36,290.86,.82
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,8591242,2. Moosem,0,25.959572004207004,20.3868094084601259985798017875966921873,13.7758959060146204958147906162551313502,25,16,28,27,1622.38,809.56,56.58
127821931,AUS / Gawl (AUS) 23rd Oct,R3 1200m Mdn,23-10-2016 04:30,11989077,11. Trooper Jim,0,19.249116596382514,23.6884725013293367941154839230838422955,18.3597565989639009949839651344461804128,30,20,1,1001,1459.32,1045.16,9.8
127821931,AUS / Gawl (AUS) 23rd Oct,R3 1200m Mdn,23-10-2016 04:30,11989078,12. Wanted By All,0,2.7,2.78441964413187895594627769989426564098,2.6211396801213813232161353232646753261,3.75,2.6,1,1001,25545.94,22129.58,1245.64
127821933,AUS / Gawl (AUS) 23rd Oct,R4 1200m CL2,23-10-2016 05:05,8881788,5. Parting Shot,0,5.842446962225949,5.49134320133667833420318389230340564775,5.21740726894504428807793813364524379726,6.2,5,1,1001,5403.26,4756.38,70.12
127821933,AUS / Gawl (AUS) 23rd Oct,R4 1200m CL2,23-10-2016 05:05,10390850,9. Saturday Magic,0,17.680927746,14.7489198563996612543164414280048261628,11.1918229954614220877458396369137670197,22,12.5,20,17.5,2644,1780.8,64.3
127821960,AUS / Nort (AUS) 23rd Oct,R8 1600m Listed,23-10-2016 09:47,11989427,7. Chocolate Holic,1,2.0968105002958146,2.26939592335588686048478837683140777456,2.10653450612961246436863102900197298263,2.6,2,2.24,1.9,55063.84,43897.4,5192.16
127821962,AUS / Nort (AUS) 23rd Oct,R9 1300m CL1,23-10-2016 10:22,11989431,5. Regal Rogue,0,23.741848322791046,19.240997571941394716664426812508072827,12.5175387927168355906359314736747690376,22,20,1,1001,1114.9,649.06,18.42
127821952,AUS / Nort (AUS) 23rd Oct,R4 2200m CL1,23-10-2016 07:31,11989408,9. Mighty Tori,0,23,22.9282571005676587474205729810812639633,16.2248330908955279549438663235239267465,25,21,1,1001,536.22,281.38,29.2
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,3521918,9. Accountable,0,110,82.9247732237145858694086234834382016101,49.9254822980708077167691329234683061268,120,60,1,1001,188.68,93.54,2.14
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11989415,13. Jaluna,0,71.23324202749879,75.5672773699942268160475306570974800791,58.6297258297258297258297258297258297258,220,48,1,1001,346.5,249.28,.92
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,10687142,2. Bush Track,0,23.8673793754913,17.4432540356642043969223698050474818951,17.6992378022131706379036064542069471881,40,21,21,21,1144.06,1125.2,18.86
127821992,AUS / ASpr (AUS) 23rd Oct,R1 1200m Hcap,23-10-2016 05:56,8761748,1. Grab For Power,0,15,12.3888440161536733231393637183020555977,10.6266137776740738707330798687840564393,15,11,60,60,1457.14,1126.42,12.9
127821992,AUS / ASpr (AUS) 23rd Oct,R1 1200m Hcap,23-10-2016 05:56,5520478,10. Le Commando,0,23.148648812873283,25.2173144424678761237796873148691898857,22.42767156779517131311759312710109002,48,20,90,20,588.98,398.62,41.34
127822768,AUS / Dubb (AUS) 23rd Oct,R2 1720m Pace M,23-10-2016 04:41,8289569,7. Dreamy Shannon,0,,27.6481027877010447463858501671983938904,26.7793764988009592326139088729016786571,29,29,1,1001,41.7,28.02,13.68
127822768,AUS / Dubb (AUS) 23rd Oct,R2 1720m Pace M,23-10-2016 04:41,10663570,3. As Lowas They Come,0,,4.9225148151607692534716781468886260762,4.89541864139020537124802527646129541864,1,1001,1,1001,50.64,39.44,11.2
127822768,AUS / Dubb (AUS) 23rd Oct,R2 1720m Pace M,23-10-2016 04:41,11989505,4. Hard Rock Shannon,0,,10.3918401474307548236709190631167946785,11.3533545647558386411889596602972399151,11.5,11.5,1,1001,188.4,187.76,.64
127822770,AUS / Dubb (AUS) 23rd Oct,R3 2120m Pace M,23-10-2016 05:17,9089829,2. Hotesse De Lair,1,,1.96900152264833317703653201093980451185,1.92823390243971462611889823721350120698,2.88,1.55,1,1001,14134.44,13046.78,1087.66
127822774,AUS / Dubb (AUS) 23rd Oct,R5 2120m Pace M,23-10-2016 06:25,10360202,10. Imaculatconception,0,,155.385329619312906220984215413184772516,155.385329619312906220984215413184772516,160,110,1,1001,21.54,21.54,0
127822774,AUS / Dubb (AUS) 23rd Oct,R5 2120m Pace M,23-10-2016 06:25,11989513,7. Koloura Flight,0,,9.33380877612692691982657412061302418283,8.56959349964622372355237030105219911898,10,8.4,7,7,876.26,608.24,268.02
127822776,AUS / Dubb (AUS) 23rd Oct,R6 1720m Pace M,23-10-2016 07:04,8545890,5. Glowing Courage,0,,9.70107710106872077080117975971823576106,10.8616493827160493827160493827160493827,1,1001,15,15,202.5,163.24,39.26
127822822,AUS / Mary (AUS) 23rd Oct,R1 1690m Trot M,23-10-2016 04:20,10509100,1. Hanging On A Dream,0,16,19.0095334215065537214056532686593919013,14.8992899497677229293348944366808928504,23,16,40,40,529.54,346.92,12.84
127822822,AUS / Mary (AUS) 23rd Oct,R1 1690m Trot M,23-10-2016 04:20,7342597,4. Brisharlo,0,88.18821526026818,61.2829835281732260735823817210247267378,42.8571754766525859116337481447653841763,95,34,380,25,175.18,59.06,39.84
127822824,AUS / Mary (AUS) 23rd Oct,R2 1690m Pace M,23-10-2016 04:54,9484800,1. Lisandros,0,4.63066955,4.95685103021759299497295571122207109193,4.31330883951171286135982779534570645277,5.2,4.8,90,90,2852.42,2091.88,116.66
127822826,AUS / Mary (AUS) 23rd Oct,R3 2190m Trot S,23-10-2016 05:29,11989687,4. Truscott Sun,0,27.32251884160564,32.1675693048004278210208894648147987144,23.6146230007616146230007616146230007616,38,28,85,36,157.56,60.5,24.18
127822826,AUS / Mary (AUS) 23rd Oct,R3 2190m Trot S,23-10-2016 05:29,5429532,12. Champ Devine,0,127.09747805440799,314.117937414553463270028443850998387343,146.419897585954645208485735186539868325,350,300,1,1001,27.34,12.48,0
127822826,AUS / Mary (AUS) 23rd Oct,R3 2190m Trot S,23-10-2016 05:29,9335580,10. Lofty Success,0,13.566591606,14.015600775552433064189337544462075284,9.59827136500792717230092568915255970951,14.5,13.5,1,1001,391.06,199.94,1.86
127822826,AUS / Mary (AUS) 23rd Oct,R3 2190m Trot S,23-10-2016 05:29,9668114,6. Plumbers Pettycash,0,59.273389557,63.1392665081512936987315337176284620698,21.7486638044335406992026636291947778849,60,60,30,10.5,228.26,12.04,176.44
127822828,AUS / Mary (AUS) 23rd Oct,R4 1690m Pace M,23-10-2016 06:04,671500,1. Sound The Alarm,1,3.820936637421564,4.12822310635599893830724263225866369432,2.85789710975634456079233589208676807162,4.3,3.95,3.4,1.01,4937.3,2435.68,1600.56
127822828,AUS / Mary (AUS) 23rd Oct,R4 1690m Pace M,23-10-2016 06:04,8740954,5. Watchoutnexttime,0,119.27232840766526,113.80336692724411092077460195998295667,12.7931818181818181818181818181818181818,1,1001,1,1001,35.2,3.68,0
127822830,AUS / Mary (AUS) 23rd Oct,R5 2190m Pace M,23-10-2016 06:43,3163556,2. Double Shot,0,10.5,10.7213074052944833876941831019431512388,8.10137146618878689244047836740664886808,12,12,1,1001,546.86,255.98,133.4
127822830,AUS / Mary (AUS) 23rd Oct,R5 2190m Pace M,23-10-2016 06:43,9973669,5. Itmademyday,0,72.93188983333334,54.749938695495668894603445451946059439,20.3258742825143497130057398852022959541,80,80,22,22,142.86,32.42,95.56
127822830,AUS / Mary (AUS) 23rd Oct,R5 2190m Pace M,23-10-2016 06:43,7729878,7. Nuggetpan,0,133.340533051,180.046629658925625435720890290041416885,165.149160261884429262738400227725590663,240,110,880,50,70.26,16.88,23.4
127822832,AUS / Mary (AUS) 23rd Oct,R6 2690m Trot S,23-10-2016 07:18,7157608,2. Maorisfavouritesun,0,9,9.17546975636123008015627761114173048646,9.15520106791256465876856332387785750042,9.6,9,85,60,599.3,417.8,15.4
127822832,AUS / Mary (AUS) 23rd Oct,R6 2690m Trot S,23-10-2016 07:18,7814443,6. Leannes Boy,0,27.03461229611188,25.0756179489132310177315708776503936231,13.8063989366752112408620525966011582645,26,26,1,1001,210.66,62.92,41.7
127822836,AUS / Mary (AUS) 23rd Oct,R8 2690m Pace M,23-10-2016 08:17,7275101,8. Major Secret,0,38.108570892,31.2145167929734734699116513988721429635,25.2748046412502959981056121240824058726,34,28,1,1001,337.84,233.26,.22
127822838,AUS / Mary (AUS) 23rd Oct,R9 1690m Pace M,23-10-2016 08:45,11989693,4. Razen Trouble,0,30.46713060668782,32.1670264554809344816782419129253998521,21.8667823944450666368014335311905028559,42,26,1,1001,178.58,103.38,6.6
127822841,AUS / Kalg (AUS) 23rd Oct,R1 2150m Pace M,23-10-2016 06:16,11989677,10. Equateur,0,,29.7993524124274105338862864932054057256,30.6584922797456857402361489554950045413,30,30,1,1001,44.04,43.86,.18
127822845,AUS / Kalg (AUS) 23rd Oct,R3 2150m Pace M,23-10-2016 07:24,5679890,7. Batali,1,,14.7153120797688859686762582172706224421,12.894621605126640219713152273420811718,16,16,12,12,262.16,126.42,135.74
127822847,AUS / Kalg (AUS) 23rd Oct,R4 2550m Pace M,23-10-2016 08:07,10618309,1. Khun Lek,0,,63.7611158166878252301709874009347446744,69.3643900513225424397947098302408211607,85,50,580,580,50.66,49.4,1.26
127822849,AUS / Kalg (AUS) 23rd Oct,R5 2150m Pace M,23-10-2016 08:42,6506323,3. Carters Rocket,0,,19.1271054766788304996388622477998200001,21.9203682057276446522501461133839859731,1,1001,1,1001,68.44,49.56,18.88
127822849,AUS / Kalg (AUS) 23rd Oct,R5 2150m Pace M,23-10-2016 08:42,7038483,5. Algranco Under Fire,0,,22.4228581748224834863816227519868576751,25.4774762550881953867028493894165535957,22,22,1,1001,73.7,69.36,4.34
127822851,AUS / Kalg (AUS) 23rd Oct,R6 2150m Pace M,23-10-2016 09:13,9993743,9. Nothingbutadream,0,,68.128298445999690723435807622130732446,70.7307226483649576100121114251110213969,110,50,1,1001,49.54,48.94,.6
127822851,AUS / Kalg (AUS) 23rd Oct,R6 2150m Pace M,23-10-2016 09:13,10641387,5. Im Zuleika,0,,5.65884349010401782619857350734334874321,7.26695015760441292356185973207249802994,5.9,4.9,16,4.5,4060.8,3341.98,718.82
127822853,AUS / Kalg (AUS) 23rd Oct,R7 2150m Pace M,23-10-2016 09:42,11989684,8. Vincenzo Peruggia,0,,2.1182625708659325072414208571691193386,2.10460498399689636778041802046457494787,2.56,1.9,2.24,1.9,6598.72,5674.86,901.86
127822853,AUS / Kalg (AUS) 23rd Oct,R7 2150m Pace M,23-10-2016 09:42,5212807,1. Sign In,0,,237.783900104863188646689327551853177723,127.446019629225736095965103598691384951,310,290,860,48,36.68,13.9,22.78
127822855,AUS / Kalg (AUS) 23rd Oct,R8 2518m Pace S,23-10-2016 10:07,10125289,11. A Boy Named Rosie,0,,16.8665827110561059092012574209839559639,17.1760692858525256435068705244822914651,18.5,14.5,1,1001,206.68,185.66,21.02
127822857,AUS / Kalg (AUS) 23rd Oct,R9 2150m Pace M,23-10-2016 10:32,9525938,8. Red Tail,0,,92.0134511129622900964387831147740523429,112.116935483870967741935483870967741935,1,1001,1,1001,4.96,4.42,.54
127822857,AUS / Kalg (AUS) 23rd Oct,R9 2150m Pace M,23-10-2016 10:32,6872321,2. Reginald Trevor,0,,61.9766307411521094844474707954031713429,217.949152542372881355932203389830508475,1,1001,960,960,5.9,4.3,1.6
127822879,AUS / Hoba (AUS) 23rd Oct,R10 2090m Pace M,23-10-2016 12:25,6943823,6. Queens Advocate,0,2.3607056474883565,2.10746930136030409051939756182419337703,1.98998847666146136819886533796616258036,2.5,1.76,2.6,1.24,6.22,8406.26,660.28
127822879,AUS / Hoba (AUS) 23rd Oct,R10 2090m Pace M,23-10-2016 12:25,7286598,1. Bravo Charlie,1,4,4.26472989775565663974223260375121051253,4.99999890532860438255967482410987793918,5,3.85,1,1001,206.82,2450.78,138.98
127822861,AUS / Hoba (AUS) 23rd Oct,R1 2090m Pace M,23-10-2016 08:00,11989517,13. Robert Moreau,0,65,38.2288038834019491944469765214333703675,42.0992295120242820452953537240252159701,65,55,1,1001,85.66,84.34,1.32
127822861,AUS / Hoba (AUS) 23rd Oct,R1 2090m Pace M,23-10-2016 08:00,10933443,11. Couta Rocks,0,15.87314859538339,9.94462632532220371148786641297192148615,14.8294104204753199268738574040219378428,16,16,1,1001,87.52,81.1,6.42
127822861,AUS / Hoba (AUS) 23rd Oct,R1 2090m Pace M,23-10-2016 08:00,9440366,1. Roxburgh Way,0,4.400228682,4.00315508756364852113037465880014440762,3.98457742450502446062820698899485174213,5,4.4,2.34,2.34,2342.54,1727.82,614.72
127822863,AUS / Hoba (AUS) 23rd Oct,R2 1609m Pace M,23-10-2016 08:30,11196774,3. Buster Bruv,1,2.7833247027866306,2.63455308642475395818698543213860050871,2.43318992762738977154482908571339825125,2.86,2.54,2.68,1.02,10302.24,8290.9,2011.34
127822863,AUS / Hoba (AUS) 23rd Oct,R2 1609m Pace M,23-10-2016 08:30,11989519,2. Hilargi,0,26,11.3685536979992397818323649850734466314,12.5438436035212072710643649251171830342,24,24,1,1001,174.94,172.24,2.7
