EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
127822865,AUS / Hoba (AUS) 23rd Oct,R3 2090m Pace M,23-10-2016 09:02,9981690,12. Kotare Mahdi,0,5.4,5.32450740966658980999999330540218900436,6.87308741026723773903601375399650117633,5.8,4.8,1000,28,3315.4,2682.76,88.96
127822867,AUS / Hoba (AUS) 23rd Oct,R4 2090m Pace S,23-10-2016 09:32,7152828,4. Rockbank Dancer,0,20,21.8327132643525144101356990378909412916,8.19000376742433756122064548536983548914,1,1001,1,1001,159.26,49.86,.24
127822867,AUS / Hoba (AUS) 23rd Oct,R4 2090m Pace S,23-10-2016 09:32,7277860,2. Mighty Jasper,0,7.1450980001807345,14.4000586836262980335891934896648256043,5.48674271395584303956061566253651216829,15,11,1,1001,2745.66,446.08,28.28
127822871,AUS / Hoba (AUS) 23rd Oct,R6 1609m Pace M,23-10-2016 10:37,8248064,11. Boltnmach,0,81.19039166666666,75.0262918710777508359113727401315891828,60.4752109704641350210970464135021097046,85,70,1,1001,37.92,18.64,4.36
127822873,AUS / Hoba (AUS) 23rd Oct,R7 2090m Pace S,23-10-2016 11:07,6003299,1. Tisu Toota,0,3.4896057215846312,3.59274107527658556319527860750122287806,3.03425873539442052887571979650025157936,3.7,3.7,1,1001,1788.7,712.9,151.32
127822873,AUS / Hoba (AUS) 23rd Oct,R7 2090m Pace S,23-10-2016 11:07,8820361,3. Cyrilfromthepocket,1,3.75,3.99415501667312728761649589075320367535,2.25336404369266663131661275783445569754,3.9,3.9,3.85,1.02,3017.44,607.8,2066.88
127821789,AUS / Quea (AUS) 23rd Oct,R5 1600m CL1,23-10-2016 05:25,8705258,3. Monte Ainslie,0,15.641172708,14.2215519069586767824981182211385756181,12.213395675666084055682231547941194737,15.5,13,17,2.5,2254.22,1035.44,859.24
127821791,AUS / Quea (AUS) 23rd Oct,R6 900m Mdn,23-10-2016 06:00,9469377,3. Seriously Happy,0,120,91.0722939679256443549642794076802544941,45.3236846313769390692467615544538621462,95,65,1,1001,250.12,108.82,1.16
127821791,AUS / Quea (AUS) 23rd Oct,R6 900m Mdn,23-10-2016 06:00,10043672,6. Denman Dreaming,1,2.6764271596097746,2.83277620882806281000211856347004334811,2.38189078176909985157239548852633456368,3.8,2.6,1.12,1.01,26464.08,18964.18,4083.42
127821791,AUS / Quea (AUS) 23rd Oct,R6 900m Mdn,23-10-2016 06:00,11989128,10. Mossy Girl,0,25.840812570361884,22.0684177424810527784979459086198588657,15.8936510161177295024526979677645409951,23,20,25,13,713.5,363.58,100.24
127821795,AUS / Quea (AUS) 23rd Oct,R8 2000m Cup,23-10-2016 07:15,8127666,4. Blue Carlou,0,17.648448802284737,15.4927308815519482188257617589871251415,10.8223968635520982091379203292560693283,18,11,8.6,8.6,2254.78,1451.72,102.76
127821819,AUS / Scne (AUS) 23rd Oct,R7 1100m Hcap,23-10-2016 07:05,10584652,8. Mossmans Gold,0,3.65,3.41078183037867811635771619345500776498,3.11404661656424958777909437686798093708,5.9,2.9,3,2.74,22330.26,18646.82,906.74
127821819,AUS / Scne (AUS) 23rd Oct,R7 1100m Hcap,23-10-2016 07:05,9286781,2. Annatime,0,4.894127386461625,5.43043323344056800177971994897532231865,4.49813464211391228891977607642275174124,6,4.7,4.7,4.7,10417.84,8031.16,210.76
127821819,AUS / Scne (AUS) 23rd Oct,R7 1100m Hcap,23-10-2016 07:05,10310950,11. Dont Move,0,260.468763833,151.803462426222190756290946483814479294,108.830125975732282247468892495556070794,220,75,95,95,258.78,174.1,6.24
127821819,AUS / Scne (AUS) 23rd Oct,R7 1100m Hcap,23-10-2016 07:05,7118520,6. Shalama,0,200.55788283888253,148.815964252548874883253035272632507387,102.825948738327041525928869461553745281,190,110,190,190,201.32,107.78,6.22
127821807,AUS / Scne (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:30,11989235,10. Yulong Baodao,0,16.727715634,15.1784739326527770572681430370331397737,11.1582893102365644238775816645508279072,17,11,1,1001,1465.14,977.78,45.8
127821807,AUS / Scne (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:30,11989233,8. Trojan Grey,0,16,15.6998797561833953422991251832496149262,11.309344138260592545396623128384835935,17.5,12,60,15,1004.48,483.08,171.82
127821809,AUS / Scne (AUS) 23rd Oct,R2 1300m Mdn,23-10-2016 04:05,11989239,7. Griffins Gaze,0,121.82620889551934,100.228917101773339098785786463981723207,97.4124175682082668850480582733502866256,170,100,1,1001,464.02,442.84,21.18
127821811,AUS / Scne (AUS) 23rd Oct,R3 1600m Hcap,23-10-2016 04:40,8600261,10. Laugharne,0,15.5,13.3083340730588088086623675985379031235,10.1749707850844576649314777435461595666,17.5,9,15.5,14.5,2259.12,1432.04,156.06
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,11989250,12. My Tagoson,1,2.943764978,3.20012925347167439054438083088716446626,2.66682185498329435686811132244417808842,3.75,2.98,1,1001,19789.72,12649.3,2216.94
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,11866735,6. Ultimate Fantasy,0,5.863557726725995,5.40205376334063325068426144836712342948,8.21520561551716786102171911879422395349,8.4,4.8,1000,4,7973.62,4799,1456
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,11541360,7. Yatte Yattah,0,32.332510147,26.0935997483849420919800704350079961129,23.0794671842525635960768821175217712431,32,20,20,20,1164.38,921.42,24.84
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,11989247,8. Almighty Brown,0,273.4312125796265,230.390766305207578094410032757385787117,167.902553967771359075706901793858315597,290,180,80,50,131.56,82.86,19.82
127821817,AUS / Scne (AUS) 23rd Oct,R6 1300m CL3,23-10-2016 06:30,11989258,5. Akasaki,0,6.171738259823216,5.78728849944706666050310328696106389974,5.47901141272809336514282029789154684377,9.8,5.3,6.8,6.8,7754.5,6210.26,387.36
127821817,AUS / Scne (AUS) 23rd Oct,R6 1300m CL3,23-10-2016 06:30,8722297,10. Sculptures,0,120,60.4231211834250949859933051610598482588,50.3793780045129010104974001765917786716,110,42,1,1001,407.72,311.8,4.22
127821817,AUS / Scne (AUS) 23rd Oct,R6 1300m CL3,23-10-2016 06:30,9079141,1. Hes Our Toy Boy,1,9.965687809149568,10.4463296426220164913469136942646837129,6.72524561274109508932569766767995532398,18,7.8,5.3,5,7592.44,4116.88,1978.56
127821823,AUS / Haml (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 03:35,11579490,8. Lifes Good,1,9.703600547454553,9.8516731769847383343674070193278088288,6.3792730700997547332603026572179190135,10.5,9.4,12,12,4126.12,2309.4,1453.98
127821825,AUS / Haml (AUS) 23rd Oct,R3 1400m Mdn,23-10-2016 04:10,11771984,5. Zamboanga,0,2.3,2.30071625575188596548166539760815000535,2.21528812893159267007516978433626532956,2.98,2.06,40,2,30429.78,25614.6,2470.82
127821829,AUS / Haml (AUS) 23rd Oct,R5 1200m Hcap,23-10-2016 05:20,11989277,7. Miss Benedetta,0,2.6,2.52295882284985573888014969471078627102,2.36440269012467518185549965349571159467,3.35,2.06,2.3,2.3,21096.42,17617.8,1248.3
127821829,AUS / Haml (AUS) 23rd Oct,R5 1200m Hcap,23-10-2016 05:20,10564861,4. Schneller,1,5.8,6.00916143843666051855141522079502671486,5.32559723647235943488363073516604788751,8.4,5,8,8,11344.92,9394.34,1072.42
127821835,AUS / Haml (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 07:10,9269208,1. Junuh,1,4.059360729486414,4.20328933138038483246794113789410218332,4.0713703308195485282449828146713335468,5.2,3.9,6.2,3.9,25358.84,22433.08,2232.84
127821833,AUS / Haml (AUS) 23rd Oct,R7 2200m Hcap,23-10-2016 06:35,4122033,9. Trinidadian,0,135.75864879854026,85.6841318405203072282317904316675820662,85.5242591819699499165275459098497495826,170,42,50,50,383.36,372.26,11.1
127821833,AUS / Haml (AUS) 23rd Oct,R7 2200m Hcap,23-10-2016 06:35,6337506,5. Play It By Ear,0,4.867102225385024,4.09698730947554256614321049857886515373,4.05823412067718329412937135630817235081,5,4,6.2,6.2,11639.98,10754.78,885.2
127821839,AUS / Sale (AUS) 23rd Oct,R1 1400m Mdn,23-10-2016 02:50,11989286,4. Meru,0,5.8864765395893475,5.94096029745657491049406152312968052559,5.67088476641102655458822084941031488526,8.2,5.4,1,1001,8796.22,7920.22,290.04
127821843,AUS / Sale (AUS) 23rd Oct,R3 1100m Mdn,23-10-2016 04:00,11989303,11. Navagio,1,2.278559535,2.36308252401025085775352181164617074657,2.29836927504579546567580353067931503738,2.8,2.22,5,1.7,38388.08,33158.76,2701.4
127821843,AUS / Sale (AUS) 23rd Oct,R3 1100m Mdn,23-10-2016 04:00,11989298,4. Youl Thrashem,0,60,45.0739595493482867534766798223860733877,12.9571168807596795617487150294120073592,65,19,44,20,2424.18,568.52,1647.3
127821845,AUS / Sale (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 04:35,11989304,3. Chapel Road,0,6.805366920690865,4.64222983206089430673485882783842614126,4.51524056311247223641325876892226742105,6.8,5.1,6.4,6.4,7320.74,6378.06,942.68
127821847,AUS / Sale (AUS) 23rd Oct,R5 1717m Hcap,23-10-2016 05:10,6416727,7. Outback Grande,1,32,32.1076648830294147238051085628327699356,10.3165472533927238463515216779451535139,50,28,30,30,3268.76,902.5,1913.1
127821849,AUS / Sale (AUS) 23rd Oct,R6 1200m Hcap,23-10-2016 05:45,8668340,1. Temps Voleur,0,43.295221984779474,41.6737390556453596206412205310248661979,22.5776296710844292945994759736460532675,50,38,36,8.8,786.22,266.58,275.5
127821917,AUS / SCst (AUS) 23rd Oct,R4 1200m 3yo,23-10-2016 05:00,10364049,8. Sidereus Attacks,0,182.7946399351582,98.1148681935730890910302632730960168624,101.575862258046827877392114931183856994,180,60,260,220,364.74,244.88,41.32
127821917,AUS / SCst (AUS) 23rd Oct,R4 1200m 3yo,23-10-2016 05:00,11224902,10. Balabina,0,3.7540581128309354,4.24330527961160013404158626292329812771,3.42168967298658207956823008096955296023,4.5,3.75,4,4,15756.54,9810.74,718.32
127821917,AUS / SCst (AUS) 23rd Oct,R4 1200m 3yo,23-10-2016 05:00,11989206,9. Ticketome,0,36,28.1695069325656189679746485619602367928,20.6880117442725994541394425605822512613,32,24,48,38,967.28,611.86,54.44
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11440521,7. Lakoudis,0,18.090060293687564,11.8650292381208536828355831209425469842,12.0583755463068354606354971283592982944,19,14,1,1001,2301.82,2290.8,11.02
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989213,1. Interventions,0,20.797194806,15.5823114923827259040088808901139573448,15.7650235794731290991307721216676567217,34,17,1,1001,1649.74,1640.34,9.4
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989221,10. Zoff N Off,0,19.5,13.2256872064972800854417548103926484927,13.464384907703568527969679043044929963,22,15,18,18,1994.66,1967.54,27.12
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989215,3. Port Isaac,0,34,24.8034921448203662665387542012359722332,25.158761410417039556112403794522999821,50,26,1,1001,670.44,668.48,1.96
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989217,5. Brandy Bar,0,39.4530895622424,30.2662491961449027057362225534121302246,30.5515073723012111637704054765666140074,50,40,1,1001,607.68,606.72,.96
127821911,AUS / SCst (AUS) 23rd Oct,R1 1600m CL1,23-10-2016 03:15,11904174,1. Favulous Floyd,0,40.833571584,32.8338769310250714551770506840471798247,26.3445447087776866283839212469237079573,44,23,1,1001,731.4,525.56,30.9
127821919,AUS / SCst (AUS) 23rd Oct,R5 1600m Hcap,23-10-2016 05:34,2260437,5. Emphasis,1,3.61132777,3.44919543670700361920758281091148115475,2.93234472909737046162873900117660091074,4.2,3.3,3.95,1.06,20040.78,13588.92,4442
127821919,AUS / SCst (AUS) 23rd Oct,R5 1600m Hcap,23-10-2016 05:34,7541621,1. Secret Harmony,0,8.521042649,9.59015057328988796114335128486702658758,6.17273557919710495296299355071212451105,10.5,9.2,11,11,5327.72,2026.42,437.18
127821919,AUS / SCst (AUS) 23rd Oct,R5 1600m Hcap,23-10-2016 05:34,9075186,9. Ekofanidea,0,80,66.0323408894263045013226462631460650459,43.1854122292067120369889344901033819939,90,55,440,440,384.98,220.56,3.58
127821923,AUS / SCst (AUS) 23rd Oct,R7 1000m CL3,23-10-2016 06:48,9272625,11. Heart Of Thunder,0,36,24.7565353726383460064225209195871568318,14.7631649178992316660345820516061972385,32,14,34,34,1423.86,754.06,28.04
127821923,AUS / SCst (AUS) 23rd Oct,R7 1000m CL3,23-10-2016 06:48,10470498,4. Bella Sash,0,6.23980008962506,5.57936024198431960869706019824887529885,4.73515749504998309750325976722847346308,6.2,4.9,1,1001,6626.24,5113.98,72.06
127821925,AUS / SCst (AUS) 23rd Oct,R8 1400m CL2,23-10-2016 07:23,10634673,9. Brialka Lodge,0,21.95728290978586,18.0139339901803270008889757109974559485,14.5882305290692768542739009366298202683,27,15.5,38,38,2370.2,1815.82,26.64
127821915,AUS / SCst (AUS) 23rd Oct,R3 1200m CL1,23-10-2016 04:25,11989203,8. Whymegod,0,55,35.5887606396692067742818262429471082182,34.6961694028075184392100880323578396384,60,42,1,1001,1092.78,1005.9,86.88
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,9503845,10. Redeem Bounty,0,15.832421116810291,15.5370333648701177632962622275912940808,12.5128520928556954044986828180938013645,17.5,14.5,1,1001,2664.78,2002.4,39
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,11767819,4. New Balls Please,0,11.5,9.84617322687446741205140833246056928591,8.03280074069175319092652602341115005621,11.5,8.4,70,70,3024.2,2257.12,25.56
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,7320650,3. Insuperable,0,18.5,16.6624154995367234502153985981500211341,14.0576106854702013695843786019391145162,23,15,1,1001,2949.8,2201.62,11.24
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,8591271,13. Baikal,0,15.213845015487752,15.7796987366396674650839410839592067298,13.3069804529092814507677586913929010799,19.5,13.5,1,1001,2194.7,1767.5,2.6
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,10474513,11. Springfield Lew,0,12.103560139434412,11.3094581868174040655885720594372912051,9.93190866756167142137942607820104044303,14,8.8,10.5,10.5,3813.76,2858.04,242.06
127821927,AUS / Gawl (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:20,11989065,5. Showmethesugar,0,35.78429380037123,42.5517847205383120977200760395299403601,35.2745309617459709700998990567022868878,65,32,1,1001,574.58,412.54,8.62
127821929,AUS / Gawl (AUS) 23rd Oct,R2 1700m Mdn,23-10-2016 03:55,11740610,5. True Believers,0,16.259216139,15.9971951954308317525182831945827648592,11.8026215622151932664986865383584410015,18.5,16.5,16.5,9.2,746.12,307.9,212.22
127821931,AUS / Gawl (AUS) 23rd Oct,R3 1200m Mdn,23-10-2016 04:30,11726794,1. All Jazzed Up,0,122.25266572858884,128.61272930176235666931222564795571576,74.1088457216246588537485952801412746829,150,110,1,1001,249.16,139,2.4
127821931,AUS / Gawl (AUS) 23rd Oct,R3 1200m Mdn,23-10-2016 04:30,11989076,10. Siliconni,1,4.9,5.1732377819593314651785886556953250952,3.99977248698763825634352635003253090436,5.6,4.3,3.15,1.01,10820.48,7306.48,2159.2
127821933,AUS / Gawl (AUS) 23rd Oct,R4 1200m CL2,23-10-2016 05:05,2000610,1. Midnight Moon,0,6.889122172897915,6.73819041028634746651394859673150794467,6.35432985343538762314877522074138437752,7.6,5,1,1001,7825.9,7057.4,31.28
127821946,AUS / Nort (AUS) 23rd Oct,R1 1000m 3yo,23-10-2016 05:42,11989395,7. Karlakee Miss,1,2.8,2.9696098836762550020458576498555700169,2.45952762526011904848343152388738751167,3.2,2.8,1,1001,13772.54,9802.06,1644.7
127821948,AUS / Nort (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:25,7320838,2. Kuhn Suk,0,100.429944059,88.6032399606309084010253100623655557113,55.908714837286265857694429123000551572,130,50,1,1001,290.08,170.3,7.12
127821960,AUS / Nort (AUS) 23rd Oct,R8 1600m Listed,23-10-2016 09:47,8122623,5. Young Lionel,0,16.158165244,16.627726473570044100226999711161678238,12.4481320350095937778963461558193701967,19.5,14.5,1,1001,1949.18,1293.36,23.22
127821960,AUS / Nort (AUS) 23rd Oct,R8 1600m Listed,23-10-2016 09:47,10780029,4. Socially Unique,0,11.769065552582031,7.66522138907554081109069542810643208384,6.9719447774770439315587872853562397946,11,6,1,1001,7189.82,6142.22,8.22
127821962,AUS / Nort (AUS) 23rd Oct,R9 1300m CL1,23-10-2016 10:22,11989433,7. Madam Ruler,0,12.5,14.2185851758438583120857824198887351845,9.92961827079934747145187601957585644372,21,12.5,1,1001,1839,1097,85.48
127821962,AUS / Nort (AUS) 23rd Oct,R9 1300m CL1,23-10-2016 10:22,11989432,6. Shuriken Star,0,31.07153344435385,29.0217323796454649493712005130114962078,20.099143543300251728827290877000086803,34,16,1,1001,691.22,385.9,9.32
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11700465,2. Vandalago,0,15,13.9035471913362788349665092215124310672,11.5179764786360766154493790780888234056,19,13,1,1001,1520.32,1170.86,17.88
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,10838594,11. Playful Girl,0,260,240.810233323680913648653081978637557539,99.9194837123540258143822987092808850645,260,210,1,1001,97.62,37.98,.32
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,11989422,8. Magnascope,0,4.858788544708515,4.19874262282898626895418457575934814391,4.38191291200277875208151006105762845769,5.8,4.5,50,4,5873.14,5153.88,719.26
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,10896885,4. Fair Luck,0,10.173117310289527,8.6527611514953632786299729021605394859,8.64442824190683246281517618050216082933,17,9,9.2,9.2,3017.36,2889.62,127.74
127821958,AUS / Nort (AUS) 23rd Oct,R7 1600m CL3,23-10-2016 09:17,8662701,1. Starkle,0,4.9,4.99723511496985479126701215610029552492,4.26180671038645889737881796121372560817,5.8,4.7,6.8,5,4986.3,3570,381.32
127821992,AUS / ASpr (AUS) 23rd Oct,R1 1200m Hcap,23-10-2016 05:56,10239574,8. Simbelation,0,6.6,5.99813272609918535777625085796027509351,6.35829994494091736902291304900258354157,6.6,5.4,80,6.6,2361.1,1673.6,123.98
127821992,AUS / ASpr (AUS) 23rd Oct,R1 1200m Hcap,23-10-2016 05:56,5355483,6. Ausbred Royal,0,120,93.8591117425931016476318550643866396996,59.3943135662063363119415109666937449228,110,90,1,1001,123.1,63.64,.22
127821994,AUS / ASpr (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:37,11989387,2. Simon The Likeable,0,4.714525588294492,4.51560601202248832539948724031653243836,4.41562291753026304052387723726118827363,5.5,4,80,4.7,3811.58,2518.74,174.2
127821994,AUS / ASpr (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:37,11989386,1. Oscars Fury,0,4.749892450795304,5.25831254625014927627704396980660022692,4.84093864605015363266924373079591634453,7,4.2,1,1001,4035.6,3302.4,82.68
127821996,AUS / ASpr (AUS) 23rd Oct,R3 1000m Hcap,23-10-2016 07:14,5012142,1. Aurumcert,0,31.409615954234027,28.7677200905030685051266311718391796067,17.6281923393540264393976078640259551596,30,28,20,20,413.02,187.38,41.54
127821996,AUS / ASpr (AUS) 23rd Oct,R3 1000m Hcap,23-10-2016 07:14,11659325,2. Super Bryan,1,1.77,1.79842914323702054536964819658919598106,1.55916422016376883234112059145909002987,1.86,1.78,1.78,1.01,9305.8,5325.38,2415.86
127821996,AUS / ASpr (AUS) 23rd Oct,R3 1000m Hcap,23-10-2016 07:14,10517255,4. Star Of Harkaway,0,9.502091802510476,11.2115735036664713439251635021247415294,8.31481888757307468185492208500159777439,12,12,95,5,1063.98,483.34,157.2
127821998,AUS / ASpr (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 07:57,7441814,2. Shivarchi,0,13.349267666584465,9.55190102962493379352996844609018308856,10.2629254932647699960874182549885417249,25,13,1,1001,1073.46,1059.7,13.76
127822000,AUS / ASpr (AUS) 23rd Oct,R5 1400m Hcap,23-10-2016 08:32,10474775,9. Redoutes Empire,0,28.789648989534562,27.5668204438963978981660113531188557435,13.8915047137515141939221572654974456207,32,21,1,1001,379.74,167.1,5.16
127822768,AUS / Dubb (AUS) 23rd Oct,R2 1720m Pace M,23-10-2016 04:41,8716594,1. Octavia Shannon,0,,50.3130005973907848775783673231588494271,70.5714285714285714285714285714285714286,1,1001,1,1001,2.66,2.3,.36
127822772,AUS / Dubb (AUS) 23rd Oct,R4 2120m Pace M,23-10-2016 05:51,5325800,6. Rhiannon Shannon,0,,112.258287292817679558011049723756906077,112.258287292817679558011049723756906077,130,100,1,1001,14.48,14.48,0
127822772,AUS / Dubb (AUS) 23rd Oct,R4 2120m Pace M,23-10-2016 05:51,8451086,4. Seventhirtyseven,0,,8.46042834115073680862224961697965290797,11.4688501602564102564102564102564102564,1,1001,1,1001,99.84,93.76,2.08
127822774,AUS / Dubb (AUS) 23rd Oct,R5 2120m Pace M,23-10-2016 06:25,8035369,8. How Goods This,0,,186.58213753255377274397006787083452848,408.628495339547270306258322237017310253,1,1001,670,640,15.02,7.9,7.12
127822822,AUS / Mary (AUS) 23rd Oct,R1 1690m Trot M,23-10-2016 04:20,11989685,8. Veruckte Phoenix,1,3.15,2.49555877667802639596366797444066261649,2.39550440130040212469581648429731777986,3.1,2.04,6,2.6,17760.66,13112.98,3863.72
127822822,AUS / Mary (AUS) 23rd Oct,R1 1690m Trot M,23-10-2016 04:20,9663912,7. Very Belle,0,64.91512318784257,45.1890004523870594483014859066567981826,35.9193083573487031700288184438040345821,48,36,120,120,180.44,102.2,2.88
127822824,AUS / Mary (AUS) 23rd Oct,R2 1690m Pace M,23-10-2016 04:54,6629910,6. Dont Tell Jim,0,148.451188462,88.3162354586124745410979738251293206253,42.4320113314447592067988668555240793201,70,70,1,1001,28.24,13.4,0
127822830,AUS / Mary (AUS) 23rd Oct,R5 2190m Pace M,23-10-2016 06:43,8901020,4. Give Me The Night,0,74.82087863083461,80.4866615800690571509385566806358571919,107.744774919614147909967845659163987138,1,1001,290,110,49.76,11.08,15.82
127822836,AUS / Mary (AUS) 23rd Oct,R8 2690m Pace M,23-10-2016 08:17,723356,3. Cyrus,0,203.751276717,223.817262270798925365997053845517677336,115.491770373344038538739462063428342031,120,120,170,150,49.82,19.54,7.48
127822836,AUS / Mary (AUS) 23rd Oct,R8 2690m Pace M,23-10-2016 08:17,8881444,1. Im Corzin Terror,0,34.360289372,35.734395299972650167706774857025205269,26.0770121992775846793430109725345873373,48,34,29,18,586.92,277.04,168.06
127822838,AUS / Mary (AUS) 23rd Oct,R9 1690m Pace M,23-10-2016 08:45,11989695,8. Shadow Blue,0,8.8,8.6969652689245648667873490718837115823,16.0202225089363142198439053279468685886,8.8,7.2,1000,290,945.58,733.26,36.54
127822838,AUS / Mary (AUS) 23rd Oct,R9 1690m Pace M,23-10-2016 08:45,11989696,10. Lewis Lane,0,11.568040001869559,11.8315332450104993307324914275005926336,11.0069276561396428211078599535869236202,14,11,60,60,991.1,778.82,11.3
127822843,AUS / Kalg (AUS) 23rd Oct,R2 1750m Pace M,23-10-2016 06:54,11989679,9. Hy Fyfe,1,,3.32216441909546913744985932926286621932,2.81751669430597451934669533937297318577,3.75,2.56,1,1001,4064.26,2767.22,1297.04
127822843,AUS / Kalg (AUS) 23rd Oct,R2 1750m Pace M,23-10-2016 06:54,11942585,2. Im Soxy,0,,91.7835642472861310285624524332507277785,164.094805849722642460917801311144730207,1,1001,250,250,39.66,19.06,20.6
127822843,AUS / Kalg (AUS) 23rd Oct,R2 1750m Pace M,23-10-2016 06:54,9110252,4. Highview Hayley,0,,196.686853464398222772375350781229519779,336.375488917861799217731421121251629726,330,290,550,510,30.68,15.64,15.04
127822843,AUS / Kalg (AUS) 23rd Oct,R2 1750m Pace M,23-10-2016 06:54,11989678,5. Madam Sally,0,,110.198189961225946263221914168626513923,128.413580246913580246913580246913580247,1,1001,1,1001,16.2,12.58,3.62
127822845,AUS / Kalg (AUS) 23rd Oct,R3 2150m Pace M,23-10-2016 07:24,8471832,5. Just A Legend,0,,117.107623318385650224215246636771300448,117.107623318385650224215246636771300448,1,1001,1,1001,4.46,4.46,0
127822845,AUS / Kalg (AUS) 23rd Oct,R3 2150m Pace M,23-10-2016 07:24,8897764,2. Tiz Art,0,,5.96562681903443191287032940923379002209,10.4654565456545654565456545654565456546,1,1001,1,1001,18.18,17.98,.2
127822847,AUS / Kalg (AUS) 23rd Oct,R4 2550m Pace M,23-10-2016 08:07,8289604,8. Canyouseeme,0,,9.40193106529343425578860275869366032495,9.38140521384272558863801111498912664107,10,6,1,1001,744.94,732.16,12.78
127822853,AUS / Kalg (AUS) 23rd Oct,R7 2150m Pace M,23-10-2016 09:42,5883985,6. Celestial Ruler,0,,80.2563514291588582491605438079634353848,87.2576687116564417177914110429447852761,130,70,120,120,32.6,29.64,2.96
127822855,AUS / Kalg (AUS) 23rd Oct,R8 2518m Pace S,23-10-2016 10:07,8635272,5. Hes Ritehererightnow,0,,19.1529462778611966275611199324475695549,22.4117647058823529411764705882352941177,1,1001,1,1001,36.04,35.04,1
