EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
127822869,AUS / Hoba (AUS) 23rd Oct,R5 2090m Pace S,23-10-2016 10:02,4688767,5. The Majority,0,11.5,10.9808972997260496614250191791373264458,10.352026517316264715967539147331123557,12,10,1,1001,874.9,694.82,22.64
127822869,AUS / Hoba (AUS) 23rd Oct,R5 2090m Pace S,23-10-2016 10:02,7129884,8. Resurgent Spirit,1,2.5,2.3480438597925701139360789320144485781,2.06497670524148356660671931607892199025,2.54,2.2,2.58,1.02,12277.44,8733.08,2279.86
127822861,AUS / Hoba (AUS) 23rd Oct,R1 2090m Pace M,23-10-2016 08:00,11378425,8. Isundula Artist,0,22,14.7035984418165994733001744270371044253,18.5277135461604831751509922346850733391,22,19.5,60,60,115.9,99.16,16.74
127822861,AUS / Hoba (AUS) 23rd Oct,R1 2090m Pace M,23-10-2016 08:00,11989516,12. Demonstrative,0,19,13.6793399562952678661374550836358163334,18.437241218888113514770876948127471505,21,15,100,100,171.96,129.8,42.16
127822863,AUS / Hoba (AUS) 23rd Oct,R2 1609m Pace M,23-10-2016 08:30,11989521,6. Major Giles,0,20,10.8528943455283097603446958504736415499,12.6732418524871355060034305317324185249,18.5,18.5,19,19,139.92,119.78,20.14
127822871,AUS / Hoba (AUS) 23rd Oct,R6 1609m Pace M,23-10-2016 10:37,7820108,3. Warrior Mac,0,75,70.758818530428093123614206963549710698,57.6027789129546383326522272170004086637,75,70,1,1001,48.94,23.84,4.44
127822871,AUS / Hoba (AUS) 23rd Oct,R6 1609m Pace M,23-10-2016 10:37,8709807,10. Im Full Tilt,1,6.584463192549883,7.13809596593209508093896937970848807102,6.90077357063921363345547606584074914209,7.6,6.6,1,1001,1375.44,1149.08,11.84
127822873,AUS / Hoba (AUS) 23rd Oct,R7 2090m Pace S,23-10-2016 11:07,8512626,4. Regal Stride,0,7.479401309,8.36495061958161353879757623652400631667,7.7640726472206934507429829389102916896,8,6.4,22,4,654.12,333.64,183.06
127822873,AUS / Hoba (AUS) 23rd Oct,R7 2090m Pace S,23-10-2016 11:07,3728819,9. Wrongly Accused,0,20,25.0191323751331053758249262831726467506,20.4002790519877675840978593272171253823,28,25,25,25,366.24,201.5,71.4
127821781,AUS / Quea (AUS) 23rd Oct,R1 1000m 3yo,23-10-2016 03:05,11989115,3. Tunnel Rat,0,130,117.322425599816339510296532941097171215,105.601170874496889864617636297109403586,180,80,490,80,437.28,359.62,16.88
127821783,AUS / Quea (AUS) 23rd Oct,R2 1000m Hcap,23-10-2016 03:40,4829353,3. Sky Mission,0,11.13104736051755,11.3117757605216470818941083673845959671,9.35088650308909412402871413375037865179,12,11,13,13,2839.02,1942.54,261.02
127821787,AUS / Quea (AUS) 23rd Oct,R4 1460m CL3,23-10-2016 04:50,1185976,2. Flash Magic,0,7,5.72924080296659415303786562135599693193,5.30733759228714515134140741123179052686,6.6,4.9,6.6,5.5,7360.18,5715.74,799.12
127821789,AUS / Quea (AUS) 23rd Oct,R5 1600m CL1,23-10-2016 05:25,11989119,2. Force Of Magic,1,5.4,5.09257042032276550375207287439703247641,3.46421344980767798495539714916548342379,5.4,4.8,5,1.24,8324.58,3726.74,3617.98
127821791,AUS / Quea (AUS) 23rd Oct,R6 900m Mdn,23-10-2016 06:00,11948143,7. Halona,0,13.615631098,11.9890715301966334370862789584076863886,7.63684514439847810094841837985777679341,13,10,1,1001,2528.42,1346.1,21.62
127821791,AUS / Quea (AUS) 23rd Oct,R6 900m Mdn,23-10-2016 06:00,11989126,8. Plucka Pony,0,97.36824216525886,120.422699348151552222053215047698110621,68.6729052075148224873205228944924637474,180,100,350,350,279.98,134.34,4.26
127821795,AUS / Quea (AUS) 23rd Oct,R8 2000m Cup,23-10-2016 07:15,8272429,8. Bond Of Faith,0,12.466783413416707,12.2508389398675977966285039699547423716,10.3672826294542604824529631410150873565,15,9.8,1,1001,3036.98,2269.06,19.28
127821795,AUS / Quea (AUS) 23rd Oct,R8 2000m Cup,23-10-2016 07:15,9481946,9. The Arod,0,59.28804624080192,59.0224792593113494187710203006115964895,45.7384013477268193203732848624564981269,80,46,60,60,902.26,663.92,8.38
127821819,AUS / Scne (AUS) 23rd Oct,R7 1100m Hcap,23-10-2016 07:05,10466734,5. Ayham,0,33.243484795362605,32.9548068660874879854224441769768102722,25.8550476997765277028589042151498805579,38,19.79,1,1001,1297.7,1000.42,22.6
127821807,AUS / Scne (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:30,11989232,7. Natadola,1,5,4.52079887068648732659862946539031957435,3.9674049517324266331340014119558987779,4.9,4,19.5,1.03,12946.58,9674.86,2048.8
127821807,AUS / Scne (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:30,11989228,2. Mr Casson,0,8.8,9.75274070109526368398123261962347980644,8.46548757979208462520517964617909903338,15,8,12.5,12.5,2741.5,2121.26,152.94
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,11989252,14. Ciqala,0,188.04522449656832,157.846958563888259784379114908290310054,101.809408509166378415773088896575579384,200,120,1,1001,115.64,72.74,.86
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,10176721,3. Orlando Jack,0,39.438366861,46.3620656713925663002882943490807334077,32.8136852895950794464377242439774474628,50,40,42,20,390.2,242.04,25.68
127821815,AUS / Scne (AUS) 23rd Oct,R5 2200m Hcap,23-10-2016 05:50,8391519,5. Suggestapartner,0,3.04046110367457,3.0512587934951525492802521577715993491,3.20324480168773884834216783690691212738,3.5,2.98,50,2.94,27151.12,24730.84,2420.28
127821815,AUS / Scne (AUS) 23rd Oct,R5 2200m Hcap,23-10-2016 05:50,9294082,6. Doesnt Make Sense,0,11.856607228376816,9.64455821771647843844742197643085184881,10.0558850316250965711737401780050122795,14,9,10.5,10.5,3184.18,2999.44,184.74
127821815,AUS / Scne (AUS) 23rd Oct,R5 2200m Hcap,23-10-2016 05:50,4126510,10. Hussonet Song,0,85,48.6189934803364981683486003404401115752,50.3140749846342962507682851874615857406,95,42,1,1001,260.32,248.04,12.28
127821815,AUS / Scne (AUS) 23rd Oct,R5 2200m Hcap,23-10-2016 05:50,7398328,11. Ode To Caitlin,1,5.958538820145769,5.72050954956051430179061921313754380688,4.94921200671600639949357948799105851283,8.2,5.6,6.2,6.2,8088.14,6355.5,1732.64
127821815,AUS / Scne (AUS) 23rd Oct,R5 2200m Hcap,23-10-2016 05:50,11445157,7. My Ladybug,0,23.279086300600326,13.7928628373061960159778184161851156559,14.0734068873286526245402875292544299565,23,16,10,10,1495.5,1297.8,197.7
127821817,AUS / Scne (AUS) 23rd Oct,R6 1300m CL3,23-10-2016 06:30,11989256,3. Tennessee Fling,0,4.645029008242019,4.4201240299158459491524903930077394883,4.07602520123558857039440941416484660028,5.3,3.4,1,1001,9724.92,7723.98,300.14
127821817,AUS / Scne (AUS) 23rd Oct,R6 1300m CL3,23-10-2016 06:30,11989260,8. Contralto,0,12.5,11.7422650951161957352078485462090868498,10.3508718003356151612817302826092746984,14.5,9,17,8,3754.3,2978.3,248.56
127821817,AUS / Scne (AUS) 23rd Oct,R6 1300m CL3,23-10-2016 06:30,8743591,9. Shadow Affair,0,88.24515543237794,65.9412501299420651327900429908175309884,44.181461632885242956797700667644681297,100,30,230,34,668.02,347.52,60.88
127821831,AUS / Haml (AUS) 23rd Oct,R6 2200m Cup,23-10-2016 05:55,706019,5. Name The Day,0,5.041675844772691,5.14651842248214664087150862458836247887,4.88581261266922475718431997863457663864,6,4.5,5,4,10184.68,7582.42,1747.64
127821831,AUS / Haml (AUS) 23rd Oct,R6 2200m Cup,23-10-2016 05:55,7614357,12. Melaleuca,0,10.867056287,9.80875810695112827603857720950577745484,9.04073443988046604810458101559089840733,14.5,8.6,70,7.8,3573.88,2681.66,339.8
127821831,AUS / Haml (AUS) 23rd Oct,R6 2200m Cup,23-10-2016 05:55,9925805,3. Leica Day,1,2.9229889441726113,2.9902555134033477258143314223744492396,2.61677282426960382792802557163950242621,3.2,2.5,3,2.2,33768.66,19896.1,10408.54
127821821,AUS / Haml (AUS) 23rd Oct,R1 1400m Mdn,23-10-2016 03:00,11821146,4. Dars Lap,0,4.7,4.37479806397054117113137073321338496514,4.2893494204573189985202076147009778236,4.8,4,5.3,5.2,11717.86,10552.24,351.68
127821825,AUS / Haml (AUS) 23rd Oct,R3 1400m Mdn,23-10-2016 04:10,11904206,10. Skilled Hunter,0,8.2,10.577298245124499185520668699896380375,8.96569973673271442427601496466675904115,13.5,8.6,11.5,11,4330.2,3309.4,351.24
127821825,AUS / Haml (AUS) 23rd Oct,R3 1400m Mdn,23-10-2016 04:10,10672826,2. Doin It Solo,0,25,24.9634829589280883855467994587067651788,14.949613708844270763149620446480707901,30,18,1,1001,890.52,488.34,31.24
127821835,AUS / Haml (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 07:10,11989283,9. Vatiaz,0,20.438806036231114,11.1200763652134382552844820175972974377,11.8455862928348909657320872274143302181,18,11,19,19,3210,2850.88,177.5
127821835,AUS / Haml (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 07:10,10855926,7. Mr In Between,0,3.75,3.59697257464860702047085229504793968543,3.61223133271061871857680554886430979943,4.2,3.2,4,3.45,42759.02,41743.04,835.06
127821835,AUS / Haml (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 07:10,11781844,10. Overton Onyx,0,55,38.2444320335019599858466259806277151387,39.6316039047042856909266314567424824632,65,25,85,75,1223.14,1189.76,22.38
127821841,AUS / Sale (AUS) 23rd Oct,R2 1400m 3yo,23-10-2016 03:25,10926522,3. Casque,0,18.60820543,19.3779175267777971594817148708716749577,15.9727417227501775508133518211640569515,26,13.5,90,90,2365.52,1640,31.42
127821845,AUS / Sale (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 04:35,11989305,4. Tuscany Hero,1,2.656015159,2.36846147779936787778892937703215255078,2.34551567185731403946191253925113737386,3.1,2.6,3.4,1.01,28324.02,24864.26,3459.76
127821853,AUS / Sale (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 06:55,11989315,8. Kerauno,0,9.184958434722393,10.1605457155149632781893476439864825891,9.40288050932118728728898220423644152458,13,9,1,1001,5905.9,5051,210.14
127821847,AUS / Sale (AUS) 23rd Oct,R5 1717m Hcap,23-10-2016 05:10,11282629,3. Red Ticker,0,3.7596896135760387,3.9873678191647263554924421537250816363,3.68006781002756055080374864217674261144,5.9,3.45,5.6,3,31428.98,24649.94,1849.08
127821847,AUS / Sale (AUS) 23rd Oct,R5 1717m Hcap,23-10-2016 05:10,8970503,4. Crisis Point,0,5.805997978,5.91871837240833993528644085441621103221,5.4547280383955340443917934820091931826,7.4,5.5,4,4,9859.48,8048.58,560.92
127821917,AUS / SCst (AUS) 23rd Oct,R4 1200m 3yo,23-10-2016 05:00,11541492,16. Venetian Beauty,0,87.2571290214185,72.1703497119202748648269978622882470252,59.707950135965046289223624308717039934,130,28,170,50,654.58,392.54,58.96
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989222,11. Real Romance,0,80,27.4543544691951079302739593182048307224,27.2346533964365256124721603563474387528,80,27,1,1001,287.36,269.28,18.08
127821919,AUS / SCst (AUS) 23rd Oct,R5 1600m Hcap,23-10-2016 05:34,10744665,4. Fusina,0,3.693170949,3.6827338328770169102583403182799862134,3.4448148882292019756202549164724552043,3.95,3,1,1001,17051.86,14466.92,464.48
127821919,AUS / SCst (AUS) 23rd Oct,R5 1600m Hcap,23-10-2016 05:34,11989212,8. How Can I Help,0,6.868490374,6.89179761353414379091061155382527697957,6.28359096059423391665617524864660707541,7.2,6.6,6.4,6.4,6354.4,5114.78,484.7
127821923,AUS / SCst (AUS) 23rd Oct,R7 1000m CL3,23-10-2016 06:48,10906869,2. Drumbeats Choice,1,3.3,3.76244031871009268047484038940094647274,3.18590453261513436707763748602426207151,4.6,3.4,40,1.02,21000.68,14904.4,2780.94
127821925,AUS / SCst (AUS) 23rd Oct,R8 1400m CL2,23-10-2016 07:23,8087742,7. Grey Not Black,0,12.083775042,12.0004326474353747654516535611314022391,9.3570497657177556032881082501789970726,15,8.6,40,8.6,4413.48,2985.04,234.36
127821925,AUS / SCst (AUS) 23rd Oct,R8 1400m CL2,23-10-2016 07:23,9437750,1. Aldesaar,0,3.5472520502118634,3.50961737548935562090544979432921549902,3.1897811647835486369151676139015228913,3.7,3.2,3.85,3.85,15856.68,12507.06,611.04
127821913,AUS / SCst (AUS) 23rd Oct,R2 1400m Mdn,23-10-2016 03:50,11151733,14. Irish Vice,0,3.6344198658684395,3.23579382424782321953006911189012359589,3.11167681837515950659293917481922586134,3.85,2.4,1,1001,28212,25597.56,362.56
127821913,AUS / SCst (AUS) 23rd Oct,R2 1400m Mdn,23-10-2016 03:50,11989198,11. Day Of The Fox,0,27.877286341125142,28.3871202044976067225606053897717232696,21.0026393259567556593239265049233580347,36,24,1,1001,985.1,669.18,20.04
127821915,AUS / SCst (AUS) 23rd Oct,R3 1200m CL1,23-10-2016 04:25,10929990,7. Agent Albert,0,48.21412297632348,19.6722571073963784744237171374471455324,20.2009688593483497740500430799528758067,48,23,65,65,1137.42,1101.42,36
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,3266857,7. It And A Bit,0,13.5,11.5816036180436874415906527796048435794,8.90319214073566369659584190084532785013,14.5,10.5,12.5,9.4,4377,3064.4,140.6
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,8064246,3. Flow Meter,0,8.6,8.45852623751815377745701093458655006807,6.72714965145427698224648878815974726143,9,7.8,8,8,4659.36,3347.04,112.52
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,7213790,1. Bel Streak,0,6.4,7.80572004728544327124238310961334817438,7.17818880096258946095585848267070922472,9.2,4.5,1,1001,13430.44,11899.98,245.84
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,10672833,12. Wish List,0,89.90685676930588,77.2396424267517459156061216728942905021,59.5205068768351104929686292690465152218,130,60,100,100,647.1,397.2,12.54
127821927,AUS / Gawl (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:20,10668326,1. Big Britches,0,27,23.27767596680466099917797200736639347,19.5663843683275617677139217339816625698,32,19,42,9.8,1114.66,843.92,73.2
127821929,AUS / Gawl (AUS) 23rd Oct,R2 1700m Mdn,23-10-2016 03:55,11989069,9. Sweet Schilly,1,3.65,3.65257239351754444936227958286878716281,2.65945634362487323250884954529502629303,3.8,3.5,3.25,1.01,7237.66,3675.56,2693.6
127821929,AUS / Gawl (AUS) 23rd Oct,R2 1700m Mdn,23-10-2016 03:55,11632529,2. Exalted Tyson,0,73.56791157976727,77.1749988466912476907138735199475075118,44.7323572088115024403113045772325550719,80,70,1,1001,151.62,64.64,2.26
127821929,AUS / Gawl (AUS) 23rd Oct,R2 1700m Mdn,23-10-2016 03:55,11381716,6. Zapping,0,5.15381933944009,4.90106550964430201978369960651024678956,4.42265658199159544832145049341328674631,5.3,4.7,20,4.5,3388.64,1605.52,710.34
127821931,AUS / Gawl (AUS) 23rd Oct,R3 1200m Mdn,23-10-2016 04:30,10949094,9. Savaneta,0,60,51.9026035621953992770506347793580210859,28.9959069898733283934935252813944462087,65,42,1,1001,566.82,301.16,1.8
127821931,AUS / Gawl (AUS) 23rd Oct,R3 1200m Mdn,23-10-2016 04:30,11989075,8. Onewood,0,12.231784614613861,13.7961952642323155259206353739071255974,11.3673368989353650537363136384277713305,21,11,1,1001,3171.04,2412.72,11.42
127821933,AUS / Gawl (AUS) 23rd Oct,R4 1200m CL2,23-10-2016 05:05,2221131,6. Saltarello,0,3.25,3.19436623033511761145489302967107591627,2.87545581741824737927386183294287842638,3.55,2.86,3.4,2.44,18525.4,14660.42,1962.32
127821935,AUS / Gawl (AUS) 23rd Oct,R5 1100m Hcap,23-10-2016 05:38,9227926,1. I Am Gypsy,0,6.401479448186512,5.30123890980164208799586247353286234853,5.67624278501452034656030462602576307132,8.2,5.6,1,1001,8298.7,6922.76,81.8
127821937,AUS / Gawl (AUS) 23rd Oct,R6 1700m Hcap,23-10-2016 06:15,11989084,9. Sister Angel,0,14.5,11.4265195654827470641896068731107062602,10.0605501880081503427211139333378524405,18.5,8.6,1,1001,5015.74,4160.96,25.56
127821937,AUS / Gawl (AUS) 23rd Oct,R6 1700m Hcap,23-10-2016 06:15,1077481,8. Duchovny,1,10.083218553842887,10.8841597750389907489802595865572000097,5.87854254970474354629943392977173870776,12.5,10,1,1001,3600.26,1563.6,1341.28
127821946,AUS / Nort (AUS) 23rd Oct,R1 1000m 3yo,23-10-2016 05:42,11989396,8. Zoe Zephyr,0,216.88529023538692,267.225914061524425518034031860590167611,125.298944248934987960733469160955732543,400,150,330,330,323.94,75.34,6.42
127821946,AUS / Nort (AUS) 23rd Oct,R1 1000m 3yo,23-10-2016 05:42,11989393,5. Jaffhinator,0,413.14295220016504,376.660476604267541504266828503793671803,229.558881819130071972462709919682903932,940,190,530,95,191.74,66.76,24.98
127821948,AUS / Nort (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:25,11989400,5. Excellent Jerry,0,3.0406743752391057,2.90622411395151975147855045652875595481,2.80494099568904437343704309235503664271,3.35,2.64,1,1001,24416.86,22337.3,262.58
127821948,AUS / Nort (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:25,11989398,3. Sodano,0,23,26.9737235124067991826075562339582968944,20.0516527123669980812837955695098552241,36,22,1,1001,917.28,612.12,27.34
127821962,AUS / Nort (AUS) 23rd Oct,R9 1300m CL1,23-10-2016 10:22,10250041,3. Iron Boss,0,4.3,4.27076468720128101105347758778749481525,3.62792730286450973730086402072887658253,4.9,3.45,1,1001,6298.46,4687.16,282.96
127821962,AUS / Nort (AUS) 23rd Oct,R9 1300m CL1,23-10-2016 10:22,11989430,2. Hay Magic,1,8.2,6.68480457692439350555817576219732179609,6.1124762888477078713126955676398213689,8,5.8,23,7.6,6583.4,4859.96,949.12
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11989410,6. Four Letter Werd,1,6.185971111518157,5.7071273293681250397577497841174864647,4.53621717594915738497626656358568166703,6.8,4.4,1,1001,8330.02,6123.68,1278.7
127821958,AUS / Nort (AUS) 23rd Oct,R7 1600m CL3,23-10-2016 09:17,11407639,7. Antalya,0,29,23.6898205853769613986425914834773788022,18.5683691408479645654010365533459668029,30,17,1,1001,875.98,580.9,23.8
127821992,AUS / ASpr (AUS) 23rd Oct,R1 1200m Hcap,23-10-2016 05:56,10787611,2. Heart Of Red,0,10,9.89187343515770664785933629662835649659,8.40533393670500044269116880306145537181,11.5,8.4,5.2,5.2,2033.02,1512.8,127.24
127821992,AUS / ASpr (AUS) 23rd Oct,R1 1200m Hcap,23-10-2016 05:56,9437864,7. Heirdom,0,11.6242197856796,13.2243441379262243899053634306302550774,8.97959614225437010247136829415310427969,13,13,1,1001,995.4,485.76,14.46
127821994,AUS / ASpr (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:37,11989389,8. Strykers Flame,0,44,46.3935648833418332472137479852417729775,25.9781937872865665500925735445381608723,50,44,1,1001,97.22,45.22,.68
127821998,AUS / ASpr (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 07:57,11904373,10. Still A Lady,0,190,104.761687633619251934803500042810448189,116.528368794326241134751773049645390071,180,95,1,1001,84.6,73.44,.26
127822000,AUS / ASpr (AUS) 23rd Oct,R5 1400m Hcap,23-10-2016 08:32,5757973,4. Casino Exit,0,11.431364494276929,11.3246737256523450805144792144037693428,9.11246707399864222674813306177868295995,13,10,1,1001,1473,1025.22,8.74
127822000,AUS / ASpr (AUS) 23rd Oct,R5 1400m Hcap,23-10-2016 08:32,8064390,2. Bels Lad,0,3.979411475482703,4.70930114172771046050556360738236590795,3.7013300674009534769028439914515863883,5.2,4.4,100,3,6083,2773.5,1568.38
127822766,AUS / Dubb (AUS) 23rd Oct,R1 1720m Pace M,23-10-2016 04:06,2423502,1. Tayspastime,0,,5.35080672622800511690384795635070101171,3.50572948619631901840490797546012269939,1,1001,1,1001,417.28,234.14,183.14
127822766,AUS / Dubb (AUS) 23rd Oct,R1 1720m Pace M,23-10-2016 04:06,9032111,5. Terry Barry,0,,22.5902632028949661758779510278948445669,24.2420670897552130553037171350861287398,23,23,1,1001,22.06,21.38,.68
127822770,AUS / Dubb (AUS) 23rd Oct,R3 2120m Pace M,23-10-2016 05:17,7559808,3. Cody Shannon,0,,7.97336581812790608517933665386691037288,8.06720445378628642844969607453275009941,9.8,6.4,1,1001,1408.24,1407.22,1.02
127822772,AUS / Dubb (AUS) 23rd Oct,R4 2120m Pace M,23-10-2016 05:51,9560216,3. Brocks Under Fire,0,,4.35645515265340847406937610726930712341,3.41513450727129117688054639223156623147,1,1001,3.65,3.65,430.46,135.22,295.24
127822776,AUS / Dubb (AUS) 23rd Oct,R6 1720m Pace M,23-10-2016 07:04,8167720,1. Montana Maestro,1,,9.3227333493316398746962163351095531066,7.78018469196175173558049163864995852072,9.6,9.6,1,1001,458.06,346.62,111.44
127822824,AUS / Mary (AUS) 23rd Oct,R2 1690m Pace M,23-10-2016 04:54,11989686,4. Sweet Kisses,0,123.594747505,64.2815449901536323491909988315410089008,49.8084255842558425584255842558425584256,60,60,1,1001,65.04,49.08,0
127822824,AUS / Mary (AUS) 23rd Oct,R2 1690m Pace M,23-10-2016 04:54,6549134,2. Stuart,0,21.73447316647042,23.0131052220802137585377340601387843063,15.5509832799099021051719656934938924023,29,25,1,1001,230.86,115.86,4.2
127822826,AUS / Mary (AUS) 23rd Oct,R3 2190m Trot S,23-10-2016 05:29,8667785,13. Aldebaran Midnite,0,10,11.1922967742787556006941757234814076147,10.0001581458759372869802317655078391275,11.5,10,1,1001,733.5,616.94,1.98
127822828,AUS / Mary (AUS) 23rd Oct,R4 1690m Pace M,23-10-2016 06:04,5435062,9. Lively Operative,0,37.65446328545514,65.6460405482194797536679787994146899766,19.3401321693726034102961572978706045525,65,50,1,1001,245.14,25.38,.12
127822828,AUS / Mary (AUS) 23rd Oct,R4 1690m Pace M,23-10-2016 06:04,8005230,4. Ariosa,0,183.628016633,174.722084035095593208594845580807186046,18.3998422712933753943217665615141955836,1,1001,1,1001,25.36,2.54,0
127822830,AUS / Mary (AUS) 23rd Oct,R5 2190m Pace M,23-10-2016 06:43,11018920,8. Miss Dreamin,0,19.127974662491177,19.9055595695612658938724225096966413543,15.491156135840887565958598295223920985,23,19.5,17.5,17.5,591.28,247.14,206.62
127822832,AUS / Mary (AUS) 23rd Oct,R6 2690m Trot S,23-10-2016 07:18,6396268,4. Jeter,0,58.691394871584386,101.412814541303007633651736637079777602,34.9961266194737545078135434753572859623,150,60,50,21,149.74,37.72,39.32
127822832,AUS / Mary (AUS) 23rd Oct,R6 2690m Trot S,23-10-2016 07:18,8955700,1. Glorious Finale,0,18.740392144753137,24.8401504096037165100932679665544030214,12.2798800184586986617443470235348407937,1,1001,1,1001,130.02,32.6,10.94
127822832,AUS / Mary (AUS) 23rd Oct,R6 2690m Trot S,23-10-2016 07:18,5505963,5. Action Kosmos,0,43.58870465384616,48.5429867039333942546722100121457776871,28.0026380873866446826051112943116240726,50,48,85,85,121.3,44.86,11.76
127822838,AUS / Mary (AUS) 23rd Oct,R9 1690m Pace M,23-10-2016 08:45,10668556,9. Ardens Legacy,1,3.204741494541286,3.23922767817513598881609455749471791845,2.25759677752159832057918487085863977679,3.4,3,1.01,1.01,4458.68,2374.08,1563.84
127822845,AUS / Kalg (AUS) 23rd Oct,R3 2150m Pace M,23-10-2016 07:24,8525148,4. Fauxmanda,0,,51.3603001670234550852597688616791483867,56.7335907335907335907335907335907335907,55,50,1,1001,15.54,15.32,.22
127822847,AUS / Kalg (AUS) 23rd Oct,R4 2550m Pace M,23-10-2016 08:07,7648399,4. Majorlicious,0,,7.22561202016729927107386241457089580393,7.07200598371738442507407727050430079687,7.8,7.2,1,1001,695.22,655.78,39.44
127822847,AUS / Kalg (AUS) 23rd Oct,R4 2550m Pace M,23-10-2016 08:07,9931200,2. Hez The Jazz Man,0,,2.15595151695345007045659332589162316454,2.19098554839637701439844398615973220051,2.4,1.99,60,60,12791.66,11875.1,916.56
127822849,AUS / Kalg (AUS) 23rd Oct,R5 2150m Pace M,23-10-2016 08:42,6072560,4. Bettorbeastar,0,,50.1768207763664984698427615923447720114,53.4395054459817486017073888725345893435,50,44,1,1001,67.94,67.18,.76
127822851,AUS / Kalg (AUS) 23rd Oct,R6 2150m Pace M,23-10-2016 09:13,11989682,7. Talkerup,1,,2.05791317510822904191824202550325583298,1.99137466846819796827303207726567582445,2.22,1.89,1,1001,9192.18,8404.58,787.6
127822851,AUS / Kalg (AUS) 23rd Oct,R6 2150m Pace M,23-10-2016 09:13,8867851,3. Midget Under Fire,0,,13.6614326469256327248116515898756102806,15.6459052115489377156346468131469039404,1,1001,1,1001,110.14,96.88,13.26
127822851,AUS / Kalg (AUS) 23rd Oct,R6 2150m Pace M,23-10-2016 09:13,9029285,4. Smart By Design,0,,24.9777442846327732377340235833651660282,23.0930797587131367292225201072386058981,32,28,28,11,119.36,75.08,44.28
127822855,AUS / Kalg (AUS) 23rd Oct,R8 2518m Pace S,23-10-2016 10:07,7330032,3. Batavia Comet,0,,3.76328422174511153342755212129616039689,4.33273890729552393945299811602676541285,3.85,3.85,5,5,923.58,811.18,112.4
127822857,AUS / Kalg (AUS) 23rd Oct,R9 2150m Pace M,23-10-2016 10:32,6389579,9. Highview Jackie,1,,3.2890854580979260871349099836593026503,3.03046768148212715040769590402307503348,3.45,3.05,1,1001,2523.94,2159.92,364.02
127822869,AUS / Hoba (AUS) 23rd Oct,R5 2090m Pace S,23-10-2016 10:02,7385962,4. Chief Destroyer,0,24,23.0222771129019068850438698116268957399,16.4003629859540217791572413067494344784,29,25,10.5,10.5,380.18,205.96,96
