EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
127822875,AUS / Hoba (AUS) 23rd Oct,R8 2090m Pace M,23-10-2016 11:35,9981906,8. Metro Mouse,1,5.7,5.73260971202255430817417411973416310153,3.82456710596043749837110912265765491838,6.4,5.1,4,1.02,4604.36,2606.5,1667.68
127822877,AUS / Hoba (AUS) 23rd Oct,R9 2090m Pace M,23-10-2016 12:00,8234109,6. Wasonie Snake,0,2.6201507418337857,2.65674253404902937832177957048398982783,2.69283596104495585895763804678267215637,2.82,2.54,1,1001,4129.8,5734.72,227.78
127822879,AUS / Hoba (AUS) 23rd Oct,R10 2090m Pace M,23-10-2016 12:25,7061911,3. Damitsam,0,12.919279438838128,12.7600627051366306698036499679081804563,1,17,12,190,7,0,438.66,180.52
127822865,AUS / Hoba (AUS) 23rd Oct,R3 2090m Pace M,23-10-2016 09:02,7338680,3. I Am Camelot,1,4.9,4.41725004542871316589748878447711280759,2.72843492367931286743663317173386500696,4.7,3.95,3.1,1.02,5276.42,1897.28,3044.16
127822865,AUS / Hoba (AUS) 23rd Oct,R3 2090m Pace M,23-10-2016 09:02,9426242,7. Thirlstane King,0,10.802730138740738,9.52931133813252695886040695831513316391,8.97263465751502789738940870484885766396,10.5,9,1,1001,1853.22,1589.66,3.1
127822865,AUS / Hoba (AUS) 23rd Oct,R3 2090m Pace M,23-10-2016 09:02,8563569,2. Attorney Stride,0,35.768551207459524,40.8032577496931338780920386841489672326,30.4284245317664340800587587219977965479,50,36,1,1001,272.3,163.48,4.88
127822867,AUS / Hoba (AUS) 23rd Oct,R4 2090m Pace S,23-10-2016 09:32,5353797,5. Put Mback,0,42.598004218,46.3493656198551433114755940641347650434,22.1149801758317531460093087398724357869,55,38,1,1001,116.02,45.56,.92
127822867,AUS / Hoba (AUS) 23rd Oct,R4 2090m Pace S,23-10-2016 09:32,8606530,1. Last Guy Standing,0,46.383819524357094,39.6972134225774833229015408429461144492,14.2508991512012660048913825348870666091,48,48,1,1001,139.02,30.26,45.08
127822867,AUS / Hoba (AUS) 23rd Oct,R4 2090m Pace S,23-10-2016 09:32,9672026,3. Martys For Real,0,14,13.9128255887053580763935596311274623944,10.2166190538592582885598217795832787315,14,13,7.4,7.4,763.1,366.98,264.5
127822871,AUS / Hoba (AUS) 23rd Oct,R6 1609m Pace M,23-10-2016 10:37,7262071,1. Blisstar,0,100,134.249546551650266356274725431668547109,36.3194993412384716732542819499341238472,1,1001,100,100,30.36,.14,6.9
127822873,AUS / Hoba (AUS) 23rd Oct,R7 2090m Pace S,23-10-2016 11:07,8967786,2. Jolly Dryden,0,13.441231406,10.5369866311252844764473929755711889542,30.1725095800422303902400875889575349965,1,1001,960,34,255.74,74.26,23.6
127821781,AUS / Quea (AUS) 23rd Oct,R1 1000m 3yo,23-10-2016 03:05,11989113,1. Wanna Get A What,1,1.8300454758906746,1.81419952413190086230143343902659716495,1.79768032134290896843837569944786587924,2.2,1.8,1.86,1.83,51722.94,48129.74,2908.34
127821781,AUS / Quea (AUS) 23rd Oct,R1 1000m 3yo,23-10-2016 03:05,11989114,2. Sheboygan,0,18.5,14.1861960518378822005065743836164376359,14.6824552173856565735292207370458412896,19.5,6.8,55,55,3079.32,3052.14,27.18
127821785,AUS / Quea (AUS) 23rd Oct,R3 900m CL3,23-10-2016 04:15,8932052,4. Red Fender,0,9.181862009444302,9.74025876645455137572872948386948230087,6.95562178441460660057723679257121345213,10,9,1,1001,3346.98,2030.46,150.66
127821785,AUS / Quea (AUS) 23rd Oct,R3 900m CL3,23-10-2016 04:15,7014783,3. Tempus,0,6.8,8.04787484279457963061695097516451096989,7.1396423042015909454914313170679622017,15.5,5.8,1,1001,7492.4,6329.64,59.98
127821791,AUS / Quea (AUS) 23rd Oct,R6 900m Mdn,23-10-2016 06:00,10763615,4. Atlantic Dreamer,0,16.45850861945103,14.2124748807935572319542830192512937574,9.05536681861185172443450589145953384364,15.5,13,1,1001,1395.24,699.36,24.12
127821793,AUS / Quea (AUS) 23rd Oct,R7 1460m Mdn,23-10-2016 06:40,11989133,7. Miss Bourbon Bar,0,340.461023263,227.918666891371406230916870390624626866,133.316630090221897098268714947573762497,370,100,1,1001,164.04,93.8,.78
127821819,AUS / Scne (AUS) 23rd Oct,R7 1100m Hcap,23-10-2016 07:05,5669117,9. Royal Flush,0,18.27548958875355,14.660367877702517001015711604608932537,11.9188640788339337607691561092302158684,18.5,11,1,1001,3503.06,2492.54,20.24
127821811,AUS / Scne (AUS) 23rd Oct,R3 1600m Hcap,23-10-2016 04:40,8682969,1. Nadacheva,0,5.2,5.26977088300767946967627149924357028299,4.41200254437325649121731400018393059685,6.4,5,1,1001,5219.36,3353.3,561.82
127821817,AUS / Scne (AUS) 23rd Oct,R6 1300m CL3,23-10-2016 06:30,11989259,6. Sassaby,0,4.735815018,4.96340787965251013398663622417952792454,4.53078008538247967439222203425250524933,7.8,4.6,4.5,3.55,12058.68,9740.94,801.14
127821831,AUS / Haml (AUS) 23rd Oct,R6 2200m Cup,23-10-2016 05:55,8150449,7. Bring Back,0,13.74239592548751,14.5155093011402872601059672687849122671,12.2870058338234592824556104849862499801,16.5,11.5,14,11,5032.72,3173.86,503.94
127821823,AUS / Haml (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 03:35,9962890,7. Leesabeel,0,18.25699094949058,18.0294434795351924832751068757459771186,13.3397792649994129388282259011388986732,21,15.5,22,18,1703.4,899.26,168.44
127821825,AUS / Haml (AUS) 23rd Oct,R3 1400m Mdn,23-10-2016 04:10,11953429,8. Snuffs The Battle,0,26.088798377476635,19.1276049285847200551401025359143889167,12.3173720580360557921309636127189739144,24,16,1,1001,1568.68,892.58,86.56
127821825,AUS / Haml (AUS) 23rd Oct,R3 1400m Mdn,23-10-2016 04:10,969075,3. Slithering,0,34.01672019071877,29.5928282603147371107588726851774366509,25.1584624525800996389231683349330408154,40,28,80,42,437.58,190,70.94
127821827,AUS / Haml (AUS) 23rd Oct,R4 1600m Hcap,23-10-2016 04:45,6512545,2. Zlatan,0,7.4,6.39928555477162058931724499649741145434,5.37872374877702861563431449135766888382,7.6,5,8,8,5274.04,3711.96,200.72
127821833,AUS / Haml (AUS) 23rd Oct,R7 2200m Hcap,23-10-2016 06:35,7392185,2. Finley Harper,0,12.422674785767157,11.1650917237972542084921645778849722609,11.2773387297427306052714515567203543052,16,11,1,1001,6028.7,5942.26,86.44
127821839,AUS / Sale (AUS) 23rd Oct,R1 1400m Mdn,23-10-2016 02:50,11989287,6. Poppi Rox,0,27,26.8549078776809309193631480854138351145,21.8566458284241021304908307112263144033,44,22,1,1001,1442.86,1013.74,15.32
127821841,AUS / Sale (AUS) 23rd Oct,R2 1400m 3yo,23-10-2016 03:25,11989290,6. Yasey Sun,0,23.596476641152837,16.2939761807767148410881028206993134969,14.3436065003963656320507348009024940545,32,11.5,90,18.5,3279.8,2545.94,164.68
127821841,AUS / Sale (AUS) 23rd Oct,R2 1400m 3yo,23-10-2016 03:25,11989292,8. Mawhooba,1,4.293015939879806,4.37163175972011022499746486070435322498,3.75142513518053692418934283147533639929,5,3.85,7.2,4,16429.88,12927.1,2070.54
127821843,AUS / Sale (AUS) 23rd Oct,R3 1100m Mdn,23-10-2016 04:00,11989302,10. Lilac Wine,0,3.15,3.01648502999849395373025735480626251437,2.80732458328404573203659797260809413846,3.25,2.8,1,1001,19443.7,16338.94,352.66
127821843,AUS / Sale (AUS) 23rd Oct,R3 1100m Mdn,23-10-2016 04:00,10155842,1. Almighty Moses,0,94.19593462138437,63.262776307540128906018003328885885895,32.0218315317152763614113807872730981032,90,40,28,28,490.3,224.04,65.38
127821847,AUS / Sale (AUS) 23rd Oct,R5 1717m Hcap,23-10-2016 05:10,10926720,9. Perfect Rush,0,11.849821883177789,10.6379421994377333287862793055306508061,8.71005628344713046687580734452851079535,12,9,80,11,4335.2,2867.38,198.94
127821847,AUS / Sale (AUS) 23rd Oct,R5 1717m Hcap,23-10-2016 05:10,6505965,2. Battles End,0,6.8,6.31365994258846213291575639003755355271,5.43298645371058698084446546972734713493,11,5.6,9,9,5326.92,3691.22,534
127821851,AUS / Sale (AUS) 23rd Oct,R7 1600m Listed,23-10-2016 06:20,6409423,11. New York,0,16,15.4233741098880140410676644489922737251,12.7117756711141712779088611421326190456,27,13.5,50,11,4763.72,3352.98,175.96
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989219,8. Harlequin Bells,1,8.2,6.3717150031606817320696053982925858578,4.62721439608639314841633348808525676116,8.2,6.6,24,1.01,8659.02,5561.86,3097.16
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989216,4. Sea Route,0,51.240207156,27.9476928255922021134825848902890935685,28.3662733350381763051181821502940854126,50,36,1,1001,547.46,546.8,.66
127821921,AUS / SCst (AUS) 23rd Oct,R6 1000m Mdn,23-10-2016 06:10,11989218,6. Azarenka,0,6.282006845853031,5.81871017526659867085410274429646908379,5.84759492825416615644933263572708753103,7.6,5.7,1,1001,14372.96,14305.02,67.94
127821923,AUS / SCst (AUS) 23rd Oct,R7 1000m CL3,23-10-2016 06:48,11151708,10. Catenaccio,0,10.709985747,12.1737748857115146613633063347596347899,8.77042101173499571747710836990401850756,14,11,16.5,16.5,4530.04,2548.84,93.5
127821925,AUS / SCst (AUS) 23rd Oct,R8 1400m CL2,23-10-2016 07:23,10695876,2. Wicked Snippets,1,7.148215071581072,7.53573104913482308527584938259655211982,5.73194807174730126712911113326257893904,9.2,6.6,15,1.02,6821.72,4663.24,999.02
127821913,AUS / SCst (AUS) 23rd Oct,R2 1400m Mdn,23-10-2016 03:50,11989200,13. Baccara,0,85,96.0677615522845992476697041562391154258,54.1375153607583825852887822575926034291,140,65,110,110,341.78,181.3,7.06
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,7395364,5. Royal Rumble,0,5.4,5.62729107128557599993291561172385899373,5.33521572178671506690659505089409597394,6,5.2,80,6,10291.96,7453.06,829.16
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,9379629,10. Loqueteux,0,5.4,4.99087247996456976046220949044550276857,4.49484362341783911941552022713252618044,5.4,4.4,1,1001,10763.76,9176.08,69.82
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,11891161,6. Kingstonian,0,30,21.6861714574776682975917197196738133002,18.2116654864585630869600547926122842251,29,13,28,28,1722.86,1262.96,71.28
127821929,AUS / Gawl (AUS) 23rd Oct,R2 1700m Mdn,23-10-2016 03:55,7371708,3. Innuendo,0,3.431490156,3.14830760052832817661072692084922812578,2.87250873427260064393852898865115429407,3.35,3,1,1001,8758.6,5545.58,1045.6
127821933,AUS / Gawl (AUS) 23rd Oct,R4 1200m CL2,23-10-2016 05:05,11740636,13. Bold Jazz,0,46,48.3848114399217902077202384420255760082,35.9378861003861003861003861003861003861,55,34,1,1001,414.4,289.94,2.8
127821935,AUS / Gawl (AUS) 23rd Oct,R5 1100m Hcap,23-10-2016 05:38,8224426,6. Classy Jack,0,20.426569630107842,16.5954716740922867856764255589611204989,17.2713574932072409047602244257030946752,28,19.5,1,1001,1700.34,1619.72,10.32
127821937,AUS / Gawl (AUS) 23rd Oct,R6 1700m Hcap,23-10-2016 06:15,7614464,10. Goldoni,0,50.411659799629106,53.5050311446286986161559937160206501557,43.6309443164882807207695434223005012871,70,48,1,1001,738.1,572.46,1.96
127821937,AUS / Gawl (AUS) 23rd Oct,R6 1700m Hcap,23-10-2016 06:15,8707598,12. Grand Arrow,0,187.447945967,128.449305161437902605756644234377142715,86.7724801987886317751203603043950924057,200,75,100,95,257.56,159.1,6.4
127821946,AUS / Nort (AUS) 23rd Oct,R1 1000m 3yo,23-10-2016 05:42,11989394,6. Smiles Dont Lie,0,74.07655367258471,149.021348790162402988821551590742563229,96.9939294224441166458640644502439577896,190,60,1,1001,352.52,211.66,2.68
127821948,AUS / Nort (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:25,11989401,6. Glengarrie Girl,0,50.97417362817476,61.9301024986482097387171741301407300465,45.8365824818846072219021920383227723373,120,50,95,95,659.66,433.34,14.08
127821948,AUS / Nort (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:25,11989397,1. Cash Count,0,24.177246710249456,27.1007447875556125930266232865447050634,15.7635168839055282049057667700448936216,34,22,1,1001,922.18,385.68,33.1
127821948,AUS / Nort (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:25,2054801,8. Double Light,0,20.917565853309924,18.4123280583081933638680819102854959248,14.0135414555037502533954996959254003649,23,14.5,1,1001,1479.9,1034.12,19.84
127821960,AUS / Nort (AUS) 23rd Oct,R8 1600m Listed,23-10-2016 09:47,1376268,2. Dubai Escapade,0,44.10270592262039,48.4459699534970813429595015806553872529,34.428744131455399061032863849765258216,70,23,50,50,852,565.6,14.94
127821960,AUS / Nort (AUS) 23rd Oct,R8 1600m Listed,23-10-2016 09:47,7187251,1. Ihtsahymn,0,13,11.4580069125059183655694083221403040995,9.12529751138850910161063867617395142946,15,9.4,1,1001,3262.06,2374.08,7.96
127821962,AUS / Nort (AUS) 23rd Oct,R9 1300m CL1,23-10-2016 10:22,5215445,4. Irish Brother,0,9.815505254,9.3444455633658438131151639252960636723,7.65840158533045956503328147228288537756,12,8.2,1,1001,4203.54,3061.46,149.94
127821952,AUS / Nort (AUS) 23rd Oct,R4 2200m CL1,23-10-2016 07:31,11989404,1. Censory Rule,0,4.797665154,4.44641729053474716356446811332229419865,3.65681957514308374954448993590705451116,5.8,4,2.5,2.5,7464.16,4530.52,1585.2
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11632801,1. Crowder,0,3.05,3.07990868109409261327482728313141863348,2.96279277109954934358560893629033203557,3.45,2.9,3.05,3.05,22176.54,20039.56,442.16
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11768429,4. Liberty Action,0,15.5,15.7681773249101638343335694941356993933,13.5099434335173447829346418591971648606,17,14,11,11,1467.3,1176.3,32.96
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,11989414,12. Dragon Commander,0,10.391176546632774,11.8327007573029257829970199043216655006,9.91724866527062463448223819495538325127,20,10,9.8,9.8,3180.42,2484.02,57.86
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,11989420,5. All About The Legs,0,48.955585269710284,40.9240423672449457083482229418835617489,42.0127864432890429424224918159060273445,80,44,210,40,519.3,506.08,13.22
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,10949941,13. Chexpress,0,247.70183256421706,158.451813612264049188985382371874672652,179.936607529208135006490696668109043704,380,210,1000,1000,92.44,90.08,2.36
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,11989421,7. Pen Me A Song,0,53.07074485673569,31.5592712544731820230655747790649836909,32.0168236217382774180890720031391014322,60,32,1,1001,407.76,407.1,.66
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,11569131,6. Goldman Bachs,0,280,135.008552872570201243219872464294623008,133.209118086696562032884902840059790732,280,130,95,95,133.8,125.96,7.84
127821958,AUS / Nort (AUS) 23rd Oct,R7 1600m CL3,23-10-2016 09:17,7341868,9. Diamond Guru,0,302.6389358182624,188.770237517140924755697052156522382471,109.536304929910222082217672074342416129,340,100,1,1001,126.98,56.12,.1
127821992,AUS / ASpr (AUS) 23rd Oct,R1 1200m Hcap,23-10-2016 05:56,9460169,5. Ribera Del Duero,0,6.613438529687119,6.63609425618686492865813508082616934378,6.17697678539783802941697678539783802942,6.6,6,1,1001,2257.2,1682.78,49.22
127821994,AUS / ASpr (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:37,9914738,4. Charlie Belle,0,30,35.3344182089628789677960300018843163555,18.2984679508843077616311817055311479103,38,34,1,1001,177.54,57.4,26.62
127821998,AUS / ASpr (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 07:57,9642159,6. Wild Run,1,4.649958100235672,4.30596900260480664715098069170070289848,4.31671247138799788711369012531865540815,5.7,4,1,1001,5225.08,4821.2,172.22
127821998,AUS / ASpr (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 07:57,11989390,7. Maska,0,11,7.87207421917139094052517353406805068325,7.96439427098531271277113121291703141718,11.5,7,1,1001,3289.92,3216.32,2.36
127822000,AUS / ASpr (AUS) 23rd Oct,R5 1400m Hcap,23-10-2016 08:32,11989392,8. Bianconis Son,0,110,88.3957357364833754101128136642546641705,67.6749237804878048780487804878048780488,110,80,1,1001,157.44,111.02,.14
127822000,AUS / ASpr (AUS) 23rd Oct,R5 1400m Hcap,23-10-2016 08:32,9272859,6. Hong Kong Empire,0,28.81390503,25.2326788053711939891899506985811772289,19.2057101024890190336749633967789165447,30,20,1,1001,450.78,256.56,4.7
127822766,AUS / Dubb (AUS) 23rd Oct,R1 1720m Pace M,23-10-2016 04:06,8528073,7. Karinya Mully,1,,3.44565052935864464208825818169627071718,6.62982587274182001937086789910304459511,3.25,3.25,12,6,949.88,329.48,620.4
127822770,AUS / Dubb (AUS) 23rd Oct,R3 2120m Pace M,23-10-2016 05:17,8453522,5. Merry Jasper,0,,9.37202053935362417611420649637863896669,9.38915804205470221331444269744458074883,13.5,7,1,1001,1157.54,1118.76,38.78
127822770,AUS / Dubb (AUS) 23rd Oct,R3 2120m Pace M,23-10-2016 05:17,10729048,6. Bradness Buck,0,,11.7629973596199490834810371898520654969,11.9798952091925401395481544886260472596,12,9.2,1,1001,771.06,764.98,6.08
127822772,AUS / Dubb (AUS) 23rd Oct,R4 2120m Pace M,23-10-2016 05:51,8667900,7. Snoop Stride,1,,3.15553501808784341048802101132156658514,3.20767369186046511627906976744186046512,3.45,3.2,1,1001,550.4,452.16,98.24
127822774,AUS / Dubb (AUS) 23rd Oct,R5 2120m Pace M,23-10-2016 06:25,11933813,6. Williewa Bullet,1,,3.47718680084626985574154042234794386811,3.32772724004027038688335970084855458076,3.45,3.2,1,1001,2224.96,1938.54,286.42
127822774,AUS / Dubb (AUS) 23rd Oct,R5 2120m Pace M,23-10-2016 06:25,11989509,2. Bossy Alec,0,,34.2156855082886849299034618246029567566,34.2631457564575645756457564575645756458,30,28,1,1001,86.72,86.7,.02
127822776,AUS / Dubb (AUS) 23rd Oct,R6 1720m Pace M,23-10-2016 07:04,5922449,3. Captain Brook,0,,25.3029414825015972577376107388706691632,32.6580773042616451932606541129831516353,30,22,480,28,242.16,224.66,17.5
127822822,AUS / Mary (AUS) 23rd Oct,R1 1690m Trot M,23-10-2016 04:20,5681464,3. Upandgone,0,44.214443328707915,31.4131091086215903140553413021452530809,51.6605415307115461674967084549773885168,42,28,990,190,349.38,176.12,22.44
127822824,AUS / Mary (AUS) 23rd Oct,R2 1690m Pace M,23-10-2016 04:54,6517577,3. Art Prevails,0,8.405537753161337,12.6978111026748078349600379209619321702,7.74192965472733139722491126169732171668,15,12,10,10,929.7,249.04,286.98
127822826,AUS / Mary (AUS) 23rd Oct,R3 2190m Trot S,23-10-2016 05:29,3259333,3. Bartali,0,5.2,4.81565884582717100056871259953261127364,9.68318550196668514558749769013489612207,5.1,5.1,940,230,757.62,502.76,68.04
127822828,AUS / Mary (AUS) 23rd Oct,R4 1690m Pace M,23-10-2016 06:04,10061210,2. Shark Alert,0,7.2714840053603975,7.3042198654443708807530176023598723427,5.86084040468601512106099724995164288057,8.2,6.6,6,4.5,2378.14,1080.4,969.9
127822828,AUS / Mary (AUS) 23rd Oct,R4 1690m Pace M,23-10-2016 06:04,6348780,10. Koten Blosem Lombo,0,6.803728208162356,5.91622290093531283457891872281696420291,4.87972705256471335556614260759091630935,6.2,6.2,1,1001,1007.52,598.42,33.76
127822830,AUS / Mary (AUS) 23rd Oct,R5 2190m Pace M,23-10-2016 06:43,4578903,1. Giant Steps,0,189.14698681082572,134.732668885188520757410691064986363506,72.3093957608351787409047769693135083834,130,130,1,1001,63.22,16.48,.38
127822834,AUS / Mary (AUS) 23rd Oct,R7 2190m Pace M,23-10-2016 07:50,7369025,1. Realy Under Fire,1,7.272388742207259,9.50456321771875354777110496769159945752,3.10473504389154812847791891480472912403,11.5,8,1.01,1.01,5912.3,1210.02,4014.54
127822834,AUS / Mary (AUS) 23rd Oct,R7 2190m Pace M,23-10-2016 07:50,3746542,2. Drayton,0,96.70133975777776,63.4234599753070970930865264154745868835,60.6935149776927979604843849585723390695,90,48,1,1001,251.04,210.3,1.52
127822836,AUS / Mary (AUS) 23rd Oct,R8 2690m Pace M,23-10-2016 08:17,8298337,12. Five Star Anvil,0,27.37845221217721,24.5668978571692934497168144744342539488,20.3530403567932122266942238659849885783,28,23,1,1001,367.72,265.76,7.04
127822836,AUS / Mary (AUS) 23rd Oct,R8 2690m Pace M,23-10-2016 08:17,7157449,5. Yankee Rockstar,0,3.55,3.64243888842818435171788727528725060495,3.22532640262373882782965726159777683199,3.8,3.25,6,5.9,6390.88,4709.14,377.08
127822838,AUS / Mary (AUS) 23rd Oct,R9 1690m Pace M,23-10-2016 08:45,9345774,1. Top The Ace,0,21.591478796662713,19.7028121725278096511274683512164062151,15.8309482193576578544898405068822372733,19,18,1,1001,366.16,212.6,10.98
127822838,AUS / Mary (AUS) 23rd Oct,R9 1690m Pace M,23-10-2016 08:45,9646705,6. Vapar Glenn,0,99.80796208661982,147.04649944944611744610964671237299169,76.9194630872483221476510067114093959732,1,1001,50,50,41.72,14.36,11.64
127822841,AUS / Kalg (AUS) 23rd Oct,R1 2150m Pace M,23-10-2016 06:16,11445287,7. Limelight Bay,0,,5.96040733768686162508757361613964192601,4.94260519902518277822908204711616571893,6,6,90,3,492.4,190.14,302.26
127822843,AUS / Kalg (AUS) 23rd Oct,R2 1750m Pace M,23-10-2016 06:54,11244318,6. Bonnie Change,0,,8.33608142405744119835691071779900005585,8.62190134122862366322056658415441116989,15,5,330,330,4944.72,4864.26,80.46
127822843,AUS / Kalg (AUS) 23rd Oct,R2 1750m Pace M,23-10-2016 06:54,11942587,8. John Edgar,0,,30.777027817819854144041150444931597367,17.0831055056264632580620799033305641568,1,1001,46,38,264.82,54.82,210
127822847,AUS / Kalg (AUS) 23rd Oct,R4 2550m Pace M,23-10-2016 08:07,6010086,3. Ergo,0,,8.78878865136664242135028056466133029507,8.7733777863499848455625051662855096024,13.5,7.4,1,1001,725.86,706.08,19.78
127822847,AUS / Kalg (AUS) 23rd Oct,R4 2550m Pace M,23-10-2016 08:07,11989680,7. Shes Turbo Charged,1,,14.6873590414377086986289806869059353276,14.6192249404633037453994371075990474129,16,14.5,1,1001,461.9,453.62,8.28
127822849,AUS / Kalg (AUS) 23rd Oct,R5 2150m Pace M,23-10-2016 08:42,10155507,2. Mister Ardee,1,,3.76547292422139860104503632155443857127,3.01202590907227483294387734186036977822,3.95,3.5,3.6,3.5,2439.3,1468.36,970.94
127822853,AUS / Kalg (AUS) 23rd Oct,R7 2150m Pace M,23-10-2016 09:42,10372895,5. Athabascan,0,,39.2480574448884931399720533340342908244,41.9971609886439545758183032732130928524,130,23,95,95,119.76,116.26,3.5
127822853,AUS / Kalg (AUS) 23rd Oct,R7 2150m Pace M,23-10-2016 09:42,10475187,9. To Infinitynbeyond,0,,23.8062754302574351445443864562939309334,26.120200434677614102873702004346776141,75,14.5,95,95,165.64,162.14,3.5
127822853,AUS / Kalg (AUS) 23rd Oct,R7 2150m Pace M,23-10-2016 09:42,2203289,2. Ariki,0,,114.546035987735331746206977580396332745,118.059210526315789473684210526315789474,230,230,100,100,15.2,12.12,3.08
127822869,AUS / Hoba (AUS) 23rd Oct,R5 2090m Pace S,23-10-2016 10:02,3779792,6. All I Can Be,0,14.067683651,15.1055554896311351651341728379530815992,10.7617594401041666666666666666666666667,1,1001,1,1001,491.52,289.22,3.12
127822875,AUS / Hoba (AUS) 23rd Oct,R8 2090m Pace M,23-10-2016 11:35,11989526,4. Bonafide Diva,0,70,58.709725205678270123610783192476041707,37.2460546971825167313889118400396595885,80,48,1,1001,242.06,144.98,.76
127822877,AUS / Hoba (AUS) 23rd Oct,R9 2090m Pace M,23-10-2016 12:00,9642274,1. Witch Master,1,8.6,7.50697302367639695017418973219206243631,7.40093844106359929895517055196103689112,8,7.8,1.02,1.02,404.8,443.84,1436.08
127822877,AUS / Hoba (AUS) 23rd Oct,R9 2090m Pace M,23-10-2016 12:00,10542129,4. Ercole,0,14.18042731651687,14.121685916119202297703206991318261438,13.4215045981466674086272331214417995905,16,12,20,20,496.72,853.66,37.22
127822877,AUS / Hoba (AUS) 23rd Oct,R9 2090m Pace M,23-10-2016 12:00,7014185,3. Mighty Spark,0,85,76.8508379786856884226919419103394065192,84.9363027145510842852837858493613692243,90,55,1,1001,39.26,56.08,.56
127822861,AUS / Hoba (AUS) 23rd Oct,R1 2090m Pace M,23-10-2016 08:00,8836512,4. Outlaw,0,26,10.6549146469892491373637878514274719344,13.1132669774473982613077989164671790349,22,22,1,1001,158.74,155.5,3.24
127822865,AUS / Hoba (AUS) 23rd Oct,R3 2090m Pace M,23-10-2016 09:02,4929790,10. Aitutaki,0,80.3072372392987,107.279439161623484457238665560257614553,47.0300372142477405635300372142477405635,180,80,1,1001,75.24,27.24,.7
127822871,AUS / Hoba (AUS) 23rd Oct,R6 1609m Pace M,23-10-2016 10:37,8418927,5. Jay Dub,0,18,17.7865525400280474933746136701578330847,16.3506365321086133268874385625654661188,18,15.5,1,1001,496.44,386.52,10.86
127821781,AUS / Quea (AUS) 23rd Oct,R1 1000m 3yo,23-10-2016 03:05,6287733,6. Revenue,0,63.242814226,52.6956422755256878504580900512682220465,53.4479699381865077600391337217058745053,85,40,70,70,899.48,873.66,10.8
