EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
127821783,AUS / Quea (AUS) 23rd Oct,R2 1000m Hcap,23-10-2016 03:40,6940773,4. El Toranado,0,3.0950342664167323,3.50899789771994038167101793566037832534,2.88663351133974852785648069566125683845,4,3.3,3.6,3.6,15317.8,9308.18,479.62
127821789,AUS / Quea (AUS) 23rd Oct,R5 1600m CL1,23-10-2016 05:25,11989122,10. Mr Mile,0,45.661041483245775,40.4827726910010035020393193325119255413,30.9242151631716093808164784712743516565,46,38,1,1001,322.36,178.12,36.64
127821791,AUS / Quea (AUS) 23rd Oct,R6 900m Mdn,23-10-2016 06:00,11989127,9. Iltextya,0,3.5989278245009784,3.40318532917136206067927313088292314648,3.0632276406359455425943410593000944172,3.75,2.9,8,8,10506.56,8181.64,215.54
127821793,AUS / Quea (AUS) 23rd Oct,R7 1460m Mdn,23-10-2016 06:40,5393202,2. Cliff,1,1.81,1.83965380734430139995626535738480990514,1.70556678652571252625154455805435601026,2.38,1.74,1.83,1.01,54692.02,43784.96,5810.34
127821793,AUS / Quea (AUS) 23rd Oct,R7 1460m Mdn,23-10-2016 06:40,11909028,4. King Of Saigon,0,17.318179715463778,14.0642524345634688373890510079732649938,11.722117886566784362375544740274199192,17.5,10.5,65,65,3143.7,2418.56,51.64
127821793,AUS / Quea (AUS) 23rd Oct,R7 1460m Mdn,23-10-2016 06:40,3808330,11. Supercharged,0,9.79311743317463,9.75477333676941151606532850398217520936,8.70611557684386637621710679966199144787,10.5,9,15,15,4709.94,3790.74,109.5
127821795,AUS / Quea (AUS) 23rd Oct,R8 2000m Cup,23-10-2016 07:15,8224632,3. Dog Tags,0,7.493008941421376,7.60734851073643539056698426186170215905,6.31247634438058090410332322183881758344,8.4,7,8,6.6,7957.94,5869.28,286.52
127821795,AUS / Quea (AUS) 23rd Oct,R8 2000m Cup,23-10-2016 07:15,11989135,1. Midnight Obsession,1,4.463252874547069,4.25756632062543482401779056791118871322,3.85071050720964381841312616304358490504,4.8,2.78,4.8,3,24461.68,20181.42,1042.54
127821795,AUS / Quea (AUS) 23rd Oct,R8 2000m Cup,23-10-2016 07:15,8631235,10. Impulse,0,23.526365541,22.8290483928455593955526554405513604303,18.7709595432072975419539029315507276652,27,19.5,21,21,1723.32,1283.48,53.38
127821809,AUS / Scne (AUS) 23rd Oct,R2 1300m Mdn,23-10-2016 04:05,11989236,3. Don The Jacket,0,62.008451386,47.6511183880270122167483883664669073741,48.2024387308972764830933376118085917131,120,44,1,1001,498.62,496.62,2
127821813,AUS / Scne (AUS) 23rd Oct,R4 1600m CL1,23-10-2016 05:15,11410837,9. Infantry,0,16.095780740824992,14.6079792191162647872518796187035336666,11.3957817408981703936425799297726852707,18.5,13,11,11,3463.04,2311.24,306.34
127821815,AUS / Scne (AUS) 23rd Oct,R5 2200m Hcap,23-10-2016 05:50,10662890,3. Ruffy Road,0,4.9,4.61524743435813895523884787117827164568,4.76544618393476444531574549918548910329,5.7,4.7,5.9,4.6,8569.56,7651.18,918.38
127821815,AUS / Scne (AUS) 23rd Oct,R5 2200m Hcap,23-10-2016 05:50,11989255,1. Husonique,0,29.656416311798292,16.8001872804552264947277396329067696747,14.9862637222091957453157973269669388016,30,11,20,18,1876.52,1519.24,357.28
127821817,AUS / Scne (AUS) 23rd Oct,R6 1300m CL3,23-10-2016 06:30,10054503,7. Prince Roo,0,15.004847348651133,17.4073866906352603597657513278495039698,15.3524207508794242483887736510868522921,23,13.5,34,16,3962.82,3281.12,136.5
127821831,AUS / Haml (AUS) 23rd Oct,R6 2200m Cup,23-10-2016 05:55,6922610,8. Sun Disk,0,38,33.9361894362769281604092935419115608596,12.8636609941311344369885777992805906729,42,29,34,24,950.78,250.96,527.72
127821831,AUS / Haml (AUS) 23rd Oct,R6 2200m Cup,23-10-2016 05:55,11989278,2. Manndawi,0,10.538619902264253,11.6379738036238524478406006564231047663,9.50521805857526537920450185445709169971,13,11,11,10.5,3283.98,2016.58,264.66
127821829,AUS / Haml (AUS) 23rd Oct,R5 1200m Hcap,23-10-2016 05:20,11278202,1. Jose Wales,0,2.22,2.36334917991948783108551604749441602344,2.27704269299668988310152911554952364979,2.97,2.08,2.32,2.24,38874.76,33948.68,1589.26
127821835,AUS / Haml (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 07:10,11989282,8. New York Monty,0,9.2,7.99589592856142188725823051808662652424,8.03049405246435417377832628731980148623,13,8.8,11.5,6,7616.6,7073.9,460.56
127821835,AUS / Haml (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 07:10,11014573,5. Doon Buggy,0,10.966575561,8.40887906958851313694454854268557001236,10.1811776605976188107319338042649155971,13,8.4,1000,9.8,4824.48,4536.82,180.6
127821833,AUS / Haml (AUS) 23rd Oct,R7 2200m Hcap,23-10-2016 06:35,116568,8. Full Bore,0,19.352936267605983,12.5663248804066169372042571902467282566,12.4791007493755203996669442131557035804,23,15.5,80,11,3338.78,2901.58,437.2
127821839,AUS / Sale (AUS) 23rd Oct,R1 1400m Mdn,23-10-2016 02:50,11989285,3. Magnyte,1,13.006082685647705,14.1628309366187971953121609687834220404,6.61749503493753004530467759870641306406,26,13.5,5.3,5.3,4118.78,1540.28,1881.3
127821839,AUS / Sale (AUS) 23rd Oct,R1 1400m Mdn,23-10-2016 02:50,10740642,5. Murphys Corner,0,59.564521024401365,63.1784073093429091709504369813712600034,36.7319959760932599562104266524646428783,80,55,1,1001,337.98,179.08,8.62
127821841,AUS / Sale (AUS) 23rd Oct,R2 1400m 3yo,23-10-2016 03:25,11989291,7. Last Dance,0,213.93752357556957,192.710124213755976715922421037269367414,116.170728903196137042998390434582662681,250,85,150,20,434.9,233.56,92.18
127821843,AUS / Sale (AUS) 23rd Oct,R3 1100m Mdn,23-10-2016 04:00,349183,6. First Amendment,0,16.5,11.5744727446397812404816363538837536199,11.1158078198293880163123029894541914313,17.5,8.6,1000,12.5,2937.66,2190.22,99.9
127821853,AUS / Sale (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 06:55,7896944,2. Vital Importance,1,29.61431475513309,21.8883188079056260400363176764518565968,7.30173700199070609428197035533955885006,30,10,24,1.01,6761.42,1768.04,4613.06
127821853,AUS / Sale (AUS) 23rd Oct,R8 1400m Hcap,23-10-2016 06:55,9147439,4. Zadon,0,14.825213375623132,15.7972112625426130727311633116871323196,13.6156479600861222423499417515995437717,17.5,12,100,29,3279.06,2308.08,420.94
127821849,AUS / Sale (AUS) 23rd Oct,R6 1200m Hcap,23-10-2016 05:45,9676165,3. Flying Light,0,16.5,12.7597149870005939572755974791946114698,10.2909400423492700323191797615067424496,16,10,1,1001,3589.2,2700.8,32.14
127821849,AUS / Sale (AUS) 23rd Oct,R6 1200m Hcap,23-10-2016 05:45,8721887,9. Domino Vitale,0,30,28.3128114936299301460772752364458126423,20.0153159952010526723170401331320871551,34,21,55,20,1033.56,642.12,52.5
127821851,AUS / Sale (AUS) 23rd Oct,R7 1600m Listed,23-10-2016 06:20,7580796,1. Desert Jeuney,0,12.238131428,11.2061234755766379395653756982214307471,9.20253306968498568116732578753579708169,23,10,20,20,5866.4,4074.38,159.14
127821851,AUS / Sale (AUS) 23rd Oct,R7 1600m Listed,23-10-2016 06:20,9249539,12. Orient Line,0,7.6,8.29175393852300786766446227375290955352,7.54644128083065930811870420749858433959,15,7,8,8,11549.38,9984.7,321.66
127821917,AUS / SCst (AUS) 23rd Oct,R4 1200m 3yo,23-10-2016 05:00,11866470,3. Cornforth,0,2.9896670685208853,2.85491147026342170663857621317707577326,2.77341995046040482859691828815946692404,3,2.6,100,2.92,22462.84,18868.96,1016.44
127821917,AUS / SCst (AUS) 23rd Oct,R4 1200m 3yo,23-10-2016 05:00,11989204,4. Mystyko,1,4.836224368334223,5.50176783038923731338672482399215801243,3.73931054400086640376885639452531618513,9.8,4.6,4,1.01,21052.54,11628.98,7185.04
127821917,AUS / SCst (AUS) 23rd Oct,R4 1200m 3yo,23-10-2016 05:00,11134792,11. Drums Jewel,0,114.89396130557792,108.040741378978564986876765269125230838,97.4788289778365861726761495203440291102,190,50,210,50,483.68,370,46.82
127821911,AUS / SCst (AUS) 23rd Oct,R1 1600m CL1,23-10-2016 03:15,9982857,8. Mandarosso,0,22.336798967,17.1194563969081337105151116737809193346,16.0558210544616855739557525970356847916,22,10.5,22,20,1840.56,1202.26,285.62
127821919,AUS / SCst (AUS) 23rd Oct,R5 1600m Hcap,23-10-2016 05:34,8559423,2. Fast Arrow,0,8.4,7.41151896099780292667901023378201623715,5.87843483360324987280911269306799954949,9.4,6.8,12.5,12.5,5149.74,3600.18,228.98
127821923,AUS / SCst (AUS) 23rd Oct,R7 1000m CL3,23-10-2016 06:48,2551029,5. French Song,0,36,33.0173430495684968061168544433252952377,27.0623119636547198384654215042907622413,42,22,55,55,990.5,742.82,66.76
127821913,AUS / SCst (AUS) 23rd Oct,R2 1400m Mdn,23-10-2016 03:50,9554832,2. High Profile,0,16.609099572113777,16.0679357895943598848908085849832729238,6.7062393573666172383655271970225177009,18,14,3,3,2036.62,592.68,684.84
127821913,AUS / SCst (AUS) 23rd Oct,R2 1400m Mdn,23-10-2016 03:50,11704519,3. King Drabadore,0,6.2,5.76979557002171596765080899097587402779,5.01624714740502815825556404283281065412,7,5.4,11,5.5,8430.92,6410.78,772.38
127821915,AUS / SCst (AUS) 23rd Oct,R3 1200m CL1,23-10-2016 04:25,8627751,9. Hidrifter,0,80,50.1928371812743746521580351756932025181,50.7661216720123080132467600198179874312,95,48,1,1001,766.98,761.24,5.74
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,5512989,8. Sandhill Chief,0,24.179980118223177,27.8588118170154877671266841861511992831,20.2073070382357781556859948433814252016,38,24,90,17,1822.9,1120.56,129.54
127821939,AUS / Gawl (AUS) 23rd Oct,R7 1500m Cup,23-10-2016 06:52,8358267,4. Excites Zelady,0,12,12.3023470171528422232918701464921952346,8.6925744177872123396717967096965394609,14,11,14,14,2901.86,1747.1,121.18
127821941,AUS / Gawl (AUS) 23rd Oct,R8 1500m Hcap,23-10-2016 07:27,936565,9. Raise A Dream,1,13,15.7951015847606920173983083531613550042,9.44488884618156484973694957599634852379,18.5,13.5,12,10,4162.7,2156.5,1264.76
127821927,AUS / Gawl (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:20,961788,7. Toyshop,1,1.4728385382838884,1.47086114828975441930429174123154261041,1.43199032162615947813162313176075527786,1.61,1.39,1,1001,58129.6,51909.38,1786.6
127821927,AUS / Gawl (AUS) 23rd Oct,R1 1100m Mdn,23-10-2016 03:20,11989062,2. Crazy Maneuver,0,120,96.8363138307717597783252011353109178484,76.4474157721660358627536141961903580071,130,42,1,1001,322.34,238.78,.2
127821929,AUS / Gawl (AUS) 23rd Oct,R2 1700m Mdn,23-10-2016 03:55,11989067,1. Dred The Day,0,73.15964778182386,103.11975641161885810478230644144445616,39.3388264973958333333333333333333333333,120,90,100,40,491.52,76.86,26.4
127821933,AUS / Gawl (AUS) 23rd Oct,R4 1200m CL2,23-10-2016 05:05,11989079,2. Anyportinastorm,0,17.5,19.8764838723135477653713173773997135044,15.1272882009547745375726386617199239372,22,17.5,1,1001,1504.02,1015.82,39.26
127821935,AUS / Gawl (AUS) 23rd Oct,R5 1100m Hcap,23-10-2016 05:38,10949137,9. Alcobro,0,14.797810490710907,9.61291634186877413210048721165338205046,10.2756503411170891341727217261079372123,17,11,8,8,2163.48,1910.28,113.98
127821935,AUS / Gawl (AUS) 23rd Oct,R5 1100m Hcap,23-10-2016 05:38,11933484,10. Super Flyer,1,19.340637363108108,12.6544360960167249892497969688165604547,8.20088391320687540795537709911584943727,27,15,16,10,5055.7,2836.16,2219.54
127821937,AUS / Gawl (AUS) 23rd Oct,R6 1700m Hcap,23-10-2016 06:15,7137574,1. Grand Armada,0,7.235468032303084,7.24991573402235976700261934051111871848,6.12490799662094023214959062515528767315,8.4,5.1,1,1001,6842.14,5304.78,106.88
127821937,AUS / Gawl (AUS) 23rd Oct,R6 1700m Hcap,23-10-2016 06:15,8691632,11. Lydiard,0,25,22.6236798216457650808354487067224066409,16.4151359671626475115443817342226782966,24,22,1,1001,779.6,486.46,8.14
127821946,AUS / Nort (AUS) 23rd Oct,R1 1000m 3yo,23-10-2016 05:42,11063369,2. Hoboken,0,8.257190891331117,8.98620326717827918338198685904336148522,7.75245473707720870499881346231695911331,10,7.4,6.6,6.6,4298.22,3321.2,240.44
127821950,AUS / Nort (AUS) 23rd Oct,R3 1100m CL3,23-10-2016 07:00,10670522,3. Guest Express,0,15.571481679,13.4580248982075307721235974938530322793,9.5028573613098423863772896573569407884,15,12.5,1,1001,1831.06,1070.94,156.68
127821950,AUS / Nort (AUS) 23rd Oct,R3 1100m CL3,23-10-2016 07:00,8175841,5. Caldetes,0,25.61190117786128,26.1767289104703633904024220930651922753,19.2582722232158826685744947236630298694,32,18,1,1001,1341.84,935.08,28.88
127821960,AUS / Nort (AUS) 23rd Oct,R8 1600m Listed,23-10-2016 09:47,10985455,11. Tonto,0,16,14.2185008060839458790618873647243667088,12.2172017445232996985039781719744766788,17,12.5,1,1001,2792.74,2284.18,26.58
127821962,AUS / Nort (AUS) 23rd Oct,R9 1300m CL1,23-10-2016 10:22,11989429,1. Bucktorio,0,4.7,4.54530902518258940339315382334466148751,3.88515513687210113074847667262861127111,5.5,4,1,1001,5277.92,3963.7,323.4
127821952,AUS / Nort (AUS) 23rd Oct,R4 2200m CL1,23-10-2016 07:31,10491464,8. Greater Impact,0,21,21.4002183335824480408733983032226348532,16.0679557207242824385229698742784850162,28,18.5,100,100,1264.7,651.52,341.4
127821954,AUS / Nort (AUS) 23rd Oct,R5 1300m Mdn,23-10-2016 08:12,10141135,5. Royal Luck,0,306.8885855815232,380.359269094018858241664335485787213317,288.719922914563641369184179131871157199,500,220,220,220,217.94,159.64,1.36
127821956,AUS / Nort (AUS) 23rd Oct,R6 1600m Mdn,23-10-2016 08:47,11151867,10. Dolusky,1,6.390264841661354,5.48770019748485865867903520163998309551,4.6077592646400077482778241867334955629,7.6,5.6,1.11,1.11,6607.92,5261.58,1346.34
127821958,AUS / Nort (AUS) 23rd Oct,R7 1600m CL3,23-10-2016 09:17,7536864,5. Big Setup,1,4.1,4.27886214060786551987216921850630678843,3.3240415557371787090909581340648610448,4.4,4,3.3,3.3,7414.62,5002.9,889.14
127821958,AUS / Nort (AUS) 23rd Oct,R7 1600m CL3,23-10-2016 09:17,10035768,2. Gold Invader,0,9.942999124264407,7.88383571773664054058502511832640346958,6.02230148282937783112005884858105230555,9.8,7,7,7,2066.32,1420.96,91.2
127821992,AUS / ASpr (AUS) 23rd Oct,R1 1200m Hcap,23-10-2016 05:56,8485115,3. Shoot N Scoot,0,11.821103407528717,10.5684097464638048674728945188332545827,9.11690545706287812659904283177316919002,13.5,9.8,9.4,9.4,1328.92,930.16,90.86
127821994,AUS / ASpr (AUS) 23rd Oct,R2 1100m Mdn,23-10-2016 06:37,11904363,5. Lotta Dame,1,5.3,4.73956907545965657367438012983968493723,3.3945377896151417515340899891520813432,5.5,4,1.01,1.01,4941.04,2978.04,1521.9
127821998,AUS / ASpr (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 07:57,9313587,5. Gamora,0,17.11721182539477,8.50647037037308787318855328237374724157,9.25291348600508905852417302798982188295,15.5,11.5,1,1001,1839.24,1640.94,31.44
127821998,AUS / ASpr (AUS) 23rd Oct,R4 1000m Hcap,23-10-2016 07:57,10141373,1. Burgundy Lass,0,5.332826840148481,4.25230260687312701414425466903624641108,4.32841487901441844108404896144116345816,6.2,4.6,1,1001,5289.06,4948.2,58.36
127822766,AUS / Dubb (AUS) 23rd Oct,R1 1720m Pace M,23-10-2016 04:06,6938750,3. Den Helder,0,,7.26952276770990818220812265020156726013,8.89187045604758757435558493060145406477,1,1001,1,1001,30.26,29.86,.4
127822766,AUS / Dubb (AUS) 23rd Oct,R1 1720m Pace M,23-10-2016 04:06,7256575,6. The Matrix,0,,6.49551692251052339410689930013639192362,10.1812953367875647668393782383419689119,1,1001,1,1001,38.6,25,13.6
127822768,AUS / Dubb (AUS) 23rd Oct,R2 1720m Pace M,23-10-2016 04:41,11989507,6. Kempley Princess,1,,17.8763697366209557239216393179201747618,16.8501938667606626718364469510045823053,23,20,1,1001,113.48,96.66,16.82
127822770,AUS / Dubb (AUS) 23rd Oct,R3 2120m Pace M,23-10-2016 05:17,11542035,7. Cocofollownoone,0,,10.3870869080154817827635903212895671511,10.1983708276322907054443631272472714545,14,8.4,1,1001,1257.08,1187.04,70.04
127822770,AUS / Dubb (AUS) 23rd Oct,R3 2120m Pace M,23-10-2016 05:17,8624648,4. Michaela Jay,0,,33.3954035275253874933190807055050774987,33.3954035275253874933190807055050774987,38,27,1,1001,187.1,187.1,0
127822774,AUS / Dubb (AUS) 23rd Oct,R5 2120m Pace M,23-10-2016 06:25,11989508,1. Bold Outlaw,0,,3.84509825774864467438087874072915559616,4.48603245154969292900327383086003775659,3.8,3.65,95,3.9,1673.88,1386.68,287.2
127822774,AUS / Dubb (AUS) 23rd Oct,R5 2120m Pace M,23-10-2016 06:25,11989514,9. Jogalong Dee,0,,8.0542856480048648164977584954365882457,8.23308139781750244150991465330559211923,8.4,8.4,12.5,12.5,471.02,404.34,66.68
127822776,AUS / Dubb (AUS) 23rd Oct,R6 1720m Pace M,23-10-2016 07:04,7322693,2. Persona,0,,7.21653836800178209412433416096729245736,6.84468408378564329944193868970262212369,12.5,6.8,3,3,1046.48,861.62,184.86
127822776,AUS / Dubb (AUS) 23rd Oct,R6 1720m Pace M,23-10-2016 07:04,7178368,6. His A Tease,0,,4.5568207206895488144493977003849295328,4.80703952179580935423356967981940160885,5.8,4.1,1,1001,1258.04,1056.16,201.88
127822824,AUS / Mary (AUS) 23rd Oct,R2 1690m Pace M,23-10-2016 04:54,8268666,8. Touch Of Armbro,0,40,39.6087222497300384790224266625658427278,52.5666933546837469975980784627702161729,40,40,470,90,124.9,47.34,20.98
127822824,AUS / Mary (AUS) 23rd Oct,R2 1690m Pace M,23-10-2016 04:54,337503,7. Party Queen,0,105.22927514853886,131.574124928899517434144133675023394352,75.7435760171306209850107066381156316917,1,1001,470,470,37.36,6.54,3.56
127822826,AUS / Mary (AUS) 23rd Oct,R3 2190m Trot S,23-10-2016 05:29,8793151,1. Our Elvis,0,4.501856568,3.70483202710814931441509023993334083814,3.86574408212305811428932779663160557324,4.1,3.35,90,4.1,5692.92,4827.02,508.18
127822826,AUS / Mary (AUS) 23rd Oct,R3 2190m Trot S,23-10-2016 05:29,4237472,9. Tiber,0,25.76666219868669,28.2121749648397447576156125579057699053,15.1137194264829912847905538375035141974,30,30,1,1001,142.28,39.3,13.38
127822828,AUS / Mary (AUS) 23rd Oct,R4 1690m Pace M,23-10-2016 06:04,8143800,3. Playing The Ace,0,24,25.4816809647629164244944117757447813082,20.3427894425064174290791812018692819061,28,24,1,1001,607.72,441.7,.54
127822828,AUS / Mary (AUS) 23rd Oct,R4 1690m Pace M,23-10-2016 06:04,9119458,8. Satans Outlaw,0,6.385233860148581,5.80405111309893409315301839450371569739,4.1694378085682433508520465042204172639,1,1001,1,1001,1255.8,708.82,12.24
127822830,AUS / Mary (AUS) 23rd Oct,R5 2190m Pace M,23-10-2016 06:43,5931736,10. One Tough Reign,0,271.2828707166202,138.431296351762678975083647571724432771,64.6726899383983572895277207392197125257,120,120,1,1001,48.7,12.5,.36
127822832,AUS / Mary (AUS) 23rd Oct,R6 2690m Trot S,23-10-2016 07:18,8403949,8. The Boss Man,0,5.727140537612141,5.81156286881076238952102920803537735315,3.57173981056369424260674368219752371865,5.3,5.3,6.2,2.5,2557.06,500.28,1828.76
127822832,AUS / Mary (AUS) 23rd Oct,R6 2690m Trot S,23-10-2016 07:18,10859960,11. Lord Liam,0,20,20.0523040648797871821255631946448167516,10.8012135670573591951042422985167513743,1,1001,1,1001,192.82,54.26,61.42
127822832,AUS / Mary (AUS) 23rd Oct,R6 2690m Trot S,23-10-2016 07:18,7634197,10. El Paco,1,6.4,6.54012203134023856377657530454285276621,3.31493070200805478949632879340381861912,8,5.8,8,1.01,2835.58,858.36,1773.8
127822832,AUS / Mary (AUS) 23rd Oct,R6 2690m Trot S,23-10-2016 07:18,7452408,3. Desert Spur,0,323.43817381121227,295.207714701383371512332240581058927327,124.64150943396226415094339622641509434,300,300,1,1001,61.48,8.02,.76
127822834,AUS / Mary (AUS) 23rd Oct,R7 2190m Pace M,23-10-2016 07:50,9086982,3. Delta Safari,0,28,29.3691455105815510767346330705665715475,19.3954836535220761712167172227839568588,30,28,95,95,296.7,140.8,12.62
127822836,AUS / Mary (AUS) 23rd Oct,R8 2690m Pace M,23-10-2016 08:17,9368057,4. Ohoka Punter,1,1.99,2.06775661185648011049854110487338264814,1.7772981395354932386654767661439229238,2.4,1.9,1.79,1.01,30523.56,20189.88,6774.4
127822836,AUS / Mary (AUS) 23rd Oct,R8 2690m Pace M,23-10-2016 08:17,5722652,2. Exciteusinthecity,0,180,118.393119845812498353294727908400871536,86.9027363184079601990049751243781094527,120,85,50,50,80.4,50.1,9.34
127822836,AUS / Mary (AUS) 23rd Oct,R8 2690m Pace M,23-10-2016 08:17,7288372,7. Beachstar,0,295.308526893,423.477323697152402057670679523781003148,224.551678445229681978798586572438162544,700,200,1,1001,45.28,22.54,0
127822838,AUS / Mary (AUS) 23rd Oct,R9 1690m Pace M,23-10-2016 08:45,10860008,11. Four Starzzz Forsa,0,2.52,2.43128367067350749314022353586633385034,2.11135472089972039190732515167029044835,2.82,2.04,1.72,1.61,9649.22,4881.04,3577.42
127822838,AUS / Mary (AUS) 23rd Oct,R9 1690m Pace M,23-10-2016 08:45,10618214,3. Majors Fortune,0,100,149.749786812544077946967667721549781896,84.0494132180358245830759728227300802965,1,1001,1,1001,32.38,15.62,1.04
127822841,AUS / Kalg (AUS) 23rd Oct,R1 2150m Pace M,23-10-2016 06:16,8275780,8. African Rose,0,,2.25093043501260129555475423915875878378,2.77415176634468269735790459226781758809,2.5,2.5,95,95,875.82,864.3,11.52
127822841,AUS / Kalg (AUS) 23rd Oct,R1 2150m Pace M,23-10-2016 06:16,9053129,6. Mistertee,0,,19.9916841224818758638227871070454826911,24.9137931034482758620689655172413793103,1,1001,1,1001,6.38,6.04,.34
127822841,AUS / Kalg (AUS) 23rd Oct,R1 2150m Pace M,23-10-2016 06:16,11301808,2. Mustang Bromac,1,,5.0074444215604315201152449798231115742,3.29114627659574468085106382978723404255,5,5,1,1001,300.8,145.06,155.74
127822843,AUS / Kalg (AUS) 23rd Oct,R2 1750m Pace M,23-10-2016 06:54,8867855,3. Grinning Fear,0,,2.39628441713025933940168480963242446038,2.40301924402268992206966018130732121084,2.42,2.3,2.24,2.24,5658.9,4849.14,809.76
127822847,AUS / Kalg (AUS) 23rd Oct,R4 2550m Pace M,23-10-2016 08:07,3335086,5. Sir Slick,0,,10.7085320447733946530415714991985413675,10.8022250566893424036281179138321995465,10.5,10.5,1,1001,423.36,418.88,4.48
127822853,AUS / Kalg (AUS) 23rd Oct,R7 2150m Pace M,23-10-2016 09:42,10239724,7. Truth Without Fear,0,,93.5209557271064903841286913113981039296,96.800296956198960653303637713437268003,160,90,1,1001,26.94,22.72,4.22
127822853,AUS / Kalg (AUS) 23rd Oct,R7 2150m Pace M,23-10-2016 09:42,8991385,3. Mission Glory,0,,127.720298401998345731166851813462938386,139.334625322997416020671834625322997416,280,280,310,310,15.48,14.52,.96
127822855,AUS / Kalg (AUS) 23rd Oct,R8 2518m Pace S,23-10-2016 10:07,6327592,10. Raymon John,0,,13.784658446145768017827828017586558417,15.5085999169090153718321562110511009556,1,1001,1,1001,48.14,44.1,4.04
127822855,AUS / Kalg (AUS) 23rd Oct,R8 2518m Pace S,23-10-2016 10:07,7322667,9. Perfect Mach,0,,23.5033257312469913612021508438188044144,25.1148243359040274207369323050556983719,24,24,1,1001,70.02,68.86,1.16
127822855,AUS / Kalg (AUS) 23rd Oct,R8 2518m Pace S,23-10-2016 10:07,4611417,4. Lennys In Heaven,1,,23.5971088555255255123775781969335497365,2.58256319832402234636871508379888268156,1,1001,1,1001,572.8,22.84,549.96
127822855,AUS / Kalg (AUS) 23rd Oct,R8 2518m Pace S,23-10-2016 10:07,7569889,8. Casey Isabella,0,,85.196256291197274508268149214366959127,104.234042553191489361702127659574468085,1,1001,1,1001,4.7,4.06,.64
127822855,AUS / Kalg (AUS) 23rd Oct,R8 2518m Pace S,23-10-2016 10:07,8421383,2. Flight Mode,0,,130.685765938172791479249100983917710127,283.478260869565217391304347826086956522,1,1001,660,230,9.2,4.08,5.12
127822869,AUS / Hoba (AUS) 23rd Oct,R5 2090m Pace S,23-10-2016 10:02,8951171,1. Major Callum,0,3.222390248581541,3.77876342680601808921268386002913526936,3.192781731229455346653322943161275776,5,3.4,22,5,5056.06,3124.54,338.7
127822875,AUS / Hoba (AUS) 23rd Oct,R8 2090m Pace M,23-10-2016 11:35,11989525,2. Entreemaindessert,0,43.61866265375166,46.3581661645556339372546131146629894981,37.5183471601786853860880663688576898532,95,38,1,1001,250.72,170.36,1.64
127822875,AUS / Hoba (AUS) 23rd Oct,R8 2090m Pace M,23-10-2016 11:35,9363122,3. Streetside Classic,0,15.5,14.292624200819368733162928843949309721,12.8793653203765563316125113877922866687,1,1001,1,1001,395.16,329.6,1.2
127822877,AUS / Hoba (AUS) 23rd Oct,R9 2090m Pace M,23-10-2016 12:00,6808893,5. Bymarjac,0,6.6580955261903725,7.31378936096692974589292758854309872531,7.46292272487878144392053022549087998095,7.8,6.8,1,1001,651.4,1006.52,4.26
127822865,AUS / Hoba (AUS) 23rd Oct,R3 2090m Pace M,23-10-2016 09:02,8420903,13. Animi Sub Ignis,0,40,38.6356789695783274531743449209765502803,29.2846319723979298447383553766532489937,40,34,1,1001,278.24,183.86,19.92
127822867,AUS / Hoba (AUS) 23rd Oct,R4 2090m Pace S,23-10-2016 09:32,11444975,10. Zumba Bromac,0,4.3,4.31145545134725308145630226341403441593,3.91794844848986346710798510550268928424,4.5,4.1,4.5,4.5,2417,1559.66,502.16
127822871,AUS / Hoba (AUS) 23rd Oct,R6 1609m Pace M,23-10-2016 10:37,11989524,6. Whatelsugot,0,133.43301021959638,199.237054310953130247423691846753530986,41.4587988826815642458100558659217877095,1,1001,1,1001,28.64,1.06,.52
