EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
146858002,GB / Sthl  19th Aug,1m7f Nov Chs,19-08-2018 14:50,2618997,Shady Oaks,0,26.026247141,24.7736890759928667028136931306917964137,25.2615819686973107853941466461015013595,34,18,1000,6.6,290.74,11289.06,6271.84
146858017,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 16:25,11429062,Jonagold,0,41.825751090380365,29.4648628172909301197631406829098800569,34.0238684689159964181540224260393247754,50,28,1000,13,103.64,4188.58,1735.12
146858017,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 16:25,11710444,Cautorillo,0,30,17.8956202693520634921409965013543340874,15.577644581843250351040735109503601493,32,14,1000,14.5,461.06,9814.08,1951.14
146858012,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 15:55,12240306,Torrent Des Mottes,0,120,101.469610789735362754347194912241592717,35.6434662156058230415004874084592515062,170,34,1000,100,13.5,5312.12,473.74
146857996,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 14:20,7772385,Stormbay Bomber,0,18.5,23.163451659369407770351724460609001962,19.201355202576473027354257240092037264,34,18.5,1000,2.52,193.56,6027.74,17332.54
146858007,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 15:25,8974245,Newton Geronimo,0,9.146167620617199,8.35136025240061822958649490544697443361,15.5050540341073620452397513456777179674,16.5,7.4,1000,7,486.5,33729.2,6057.18
146858022,GB / Sthl  19th Aug,1m7f Hcap Hrd,19-08-2018 17:00,3284420,Box Office,0,8.486225452722284,7.03985426168500426270949345870158941932,8.52549296638976514792164329649667400361,10.5,5.6,1000,5.5,627.6,47622.46,8603.44
146858098,GB / Ponte  19th Aug,6f Hcap,19-08-2018 17:10,11271117,Sfumato,0,13.5,12.1811808306229249522550029680272903526,24.0159176354170865421292401367010144761,36,11,1000,6.6,609.58,22050.74,1612.38
146858098,GB / Ponte  19th Aug,6f Hcap,19-08-2018 17:10,11362262,The Amber Fort,0,9.6,8.24633589165554279208022667306620376572,12.520805405132985539443521115836413415,13.5,7.8,990,8,893.1,38440.42,1797.76
146858073,GB / Ponte  19th Aug,1m4f Hcap,19-08-2018 14:30,11773381,Armandihan,1,7.880609875,8.68498764971427982966490686404344601691,8.67851798361075033883070925501786370429,12.5,7.59,8.4,1.01,1378.64,49242.54,82744.04
146858083,GB / Ponte  19th Aug,6f Listed,19-08-2018 15:35,290672,Dance Diva,0,7.2,6.5698851336406801212131984527465307602,6.31846704284164503766107796224531950809,8.6,5.7,1000,3.5,7772.9,97869.58,8703.38
146858083,GB / Ponte  19th Aug,6f Listed,19-08-2018 15:35,12936310,Miss Bar Beach,0,17.209209245,23.2616032130790104620205854824771769601,26.5724167667682638860890945162130260847,36,17,1000,1.3,587.24,10871.4,15525.16
146903503,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:45,19655441,1. Ishfaq,0,3.1037962158928307,3.18574498378208758134136394453983581668,2.76126479372859182749534527811840319717,3.45,2.86,960,2.94,30.1,7569.94,915.8
146903498,GB / ChelmC PA 19th Aug,1m6f PA,19-08-2018 15:40,20213821,4. Tatbeeq,0,8,8.21437838632587467170208098077772502548,1,8.8,8.2,960,6.6,0,770.38,819.38
146903498,GB / ChelmC PA 19th Aug,1m6f PA,19-08-2018 15:40,20213822,5. Makhaater,1,20,21.5580849354310362275389903702555168059,1,21,20,90,1.01,0,273.92,7374.14
146903498,GB / ChelmC PA 19th Aug,1m6f PA,19-08-2018 15:40,20213825,9. Bin Al Reeh,0,14,13.3753123041204417060526057260841598378,1,15,13,990,180,0,602.58,62.18
146903498,GB / ChelmC PA 19th Aug,1m6f PA,19-08-2018 15:40,20213823,6. Crahck,0,18,18.986723559698569439455339013526413793,1,21,17,960,15,0,302.96,64.74
146903481,GB / ChelmC PA 19th Aug,7f PA,19-08-2018 14:35,2742752,1. Conquer,0,4.625791613700496,5.17536907140178594462366947542595736339,2.73168652792798012606986227570533236129,5.7,4.8,1000,1.88,30.1,1952.72,2592.4
146903506,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 17:15,14003213,4. Southpaw,0,4.50324485281395,4.1485447879660925565145035647987147844,1,5.2,4.07,990,200,0,2787.9,235.86
146858002,GB / Sthl  19th Aug,1m7f Nov Chs,19-08-2018 14:50,11167808,Gustave Mahler,0,3.35,3.33006361131223733465822745203561811402,3.38331177101937013322939717838560942188,5,2.88,1000,1.37,7261.64,94204.04,51533.96
146858002,GB / Sthl  19th Aug,1m7f Nov Chs,19-08-2018 14:50,12158982,Flashing Glance,0,5.5,6.30703977319899889571775969564991906485,11.6858796730142443967503869966121640087,17.5,5.4,1000,3.65,1266.56,36376.26,11462.16
146858017,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 16:25,11959005,Rose Tree,0,7.9340351097870645,8.14876524917713202559942194173320426435,11.5496309468923175122597302133004777359,13.5,7.8,1000,7,730.2,24465.24,6281.14
146858017,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 16:25,16281105,Robin De Broome,0,10.49992752748193,9.56256470960715777662987259960527307072,14.1823045984174334793809343987709636846,20.12,10,1000,8.4,488.52,17946.86,4916.2
146858012,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 15:55,15914190,The Devils Drop,1,1.933212613,2.1405543145559061519277087919020803083,3.55184480646607058312306454610310889958,3.65,1.88,5.3,1.01,3596.64,376687.48,120692.88
146858012,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 15:55,15609001,Demon Daunou,0,6.921636184,6.06251238156515653631935480882520794959,10.7262746388169076549359623556307467962,9.4,5.1,1000,1.55,110.92,56134.88,33167.52
146857996,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 14:20,12666333,Rhythm Of Sound,0,10.747672498441101,11.9557215479956411455921338247804380613,16.8167597377502609839253008636784366848,23.2,10.5,1000,10.5,152.24,9308.44,2767.12
146858022,GB / Sthl  19th Aug,1m7f Hcap Hrd,19-08-2018 17:00,13315759,Railroad Junkie,0,6.4,7.09008943429419251602115290331247037056,12.1349548125425819093491838431279364996,13,5.9,1000,6.4,1241.04,44509.78,4478.78
146858027,GB / Sthl  19th Aug,1m7f Nov Hrd,19-08-2018 17:30,19879958,Pottlereaghexpress,0,42.96440304572328,39.5096306123690434527641626409404825398,19.2911649158730757743409181085225639433,90,17,1000,27,160.12,5830.78,877.28
146858078,GB / Ponte  19th Aug,2m1f Hcap,19-08-2018 15:05,10200130,Becky The Thatcher,0,2.49135454549229,2.3019143898024703572147302021268491025,2.36811529934116968605363827839981206818,2.66,2.16,1000,1.7,8368.18,319480.56,48553.12
146858098,GB / Ponte  19th Aug,6f Hcap,19-08-2018 17:10,13306149,Bibbidibobbidiboo,0,4.3,3.97429040158921834109224846393579908626,4.64400662792324340271065495059887549559,4.65,3.8,1000,4.5,3276.66,104773.18,3604.1
146858083,GB / Ponte  19th Aug,6f Listed,19-08-2018 15:35,13285056,Golden Spell,0,10.689012285375789,10.1342170373384486119088595576942533334,8.98750839179603203951244994986290491527,13,8,1000,1.5,2546.2,28088.78,13429.14
146858088,GB / Ponte  19th Aug,1m Hcap,19-08-2018 16:05,12844803,Crownthorpe,0,5.43863460959492,5.59506508607377157885098048954157754677,7.02191574532504433615050363292312006432,7.72,4.8,1000,5.7,1604.84,49012.64,5835.3
146903503,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:45,20213129,5. Anfaas,1,8.6,8.77008499834318794287501389925898630555,1,1,1001,1,1001,0,441.48,1227.38
146903501,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:10,20213102,5. Kayclaire,0,6.4,5.96525901614361649952457451717516611934,1,6.4,5.5,5.4,5.4,0,2637.9,683.6
146903501,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:10,20213106,9 Synergy,0,16.5,13.909343454363571861620885943785403821,1,17,8.2,990,690,0,608.68,18.24
146903501,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:10,20213104,7. Syrah Gris,0,12,10.6151519997580354000063772927930870501,1,11,9.8,90,90,0,721.56,105.46
146903481,GB / ChelmC PA 19th Aug,7f PA,19-08-2018 14:35,11289663,4. Callymay,1,8,7.692939978767401180643942175196866118,1,8,7.4,60,1.01,0,1095.4,8036.3
146903481,GB / ChelmC PA 19th Aug,7f PA,19-08-2018 14:35,20213109,3. Zayin Zamurai,0,5.929970107,6.22495900364382903233529233630128798919,1,6.6,6,60,15,0,1744.9,202.08
146903479,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 14:05,20212743,7. Jadaayil,0,10.5,14.0156283614110844152570778897246388128,7.19993753966270451327423430046485405296,22,10.5,990,120,5.38,1173.14,58.92
146858017,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 16:25,9304287,Tir Dubh,0,27,19.0833732575214881754053381587597940007,22.2353673228976988509767832284370952299,29,17.5,1000,23,234.32,10182.94,627.8
146858007,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 15:25,8467764,Hargam,0,5.6,5.39673420008739447361145897159299360774,4.4313304274013401718727589486533746733,8.4,3.1,1000,5,4810.46,75887.54,10521.54
146858027,GB / Sthl  19th Aug,1m7f Nov Hrd,19-08-2018 17:30,17675512,Haafaprincess,0,207.81683666282217,118.734485022982090485167607734425547453,787.239335583480117689893036025309231178,990,75,1000,140,.02,3256.5,171.7
146858027,GB / Sthl  19th Aug,1m7f Nov Hrd,19-08-2018 17:30,20192157,Dowhatudodobest,0,30.37157541673961,28.5954353486431013852124970788307770503,29.3324803890599855316724636969000262382,160,24,1000,28,19.08,13365.36,583.54
146858098,GB / Ponte  19th Aug,6f Hcap,19-08-2018 17:10,12823366,Campion,0,17.030450357118973,12.4846798413912944824337922542652944866,9.32594598067626578982160084617687605146,18,8.22,1000,1.44,3132.64,34169.58,22132.86
146858098,GB / Ponte  19th Aug,6f Hcap,19-08-2018 17:10,9107035,Tavener,0,49.83230622685272,31.8819484243706450597651039033187166303,31.7672119077716099612111354072962463194,65,16.09,1000,20,324.42,9772.66,1028.92
146858068,GB / Ponte  19th Aug,5f Nov Stks,19-08-2018 14:00,18662913,Melgate Magic,0,85,73.9324875131113394908912775642141119046,69.7960377878812359305337531602795875282,120,48,1000,44,54.48,2947.2,246.74
146858073,GB / Ponte  19th Aug,1m4f Hcap,19-08-2018 14:30,717328,Lynwood Gold,0,3.3998025184569958,3.02108834828057173903533355759906627457,2.58534463149410720445334764127544652774,3.65,2.41,1000,3.6,8108.8,143261.9,6536.24
146858093,GB / Ponte  19th Aug,1m Nov Stks,19-08-2018 16:40,20192116,Sunnyside Lady,0,181.6344245734257,72.1947998992462386908417844977896154219,68.4512464860941248729039243485425404157,230,40,1000,160,22.1,5248.16,107.72
146858083,GB / Ponte  19th Aug,6f Listed,19-08-2018 15:35,12942907,Darkanna,0,75,59.0126026157700567049708096238247398892,23.1982989194560610331114936599591317741,85,20,970,32,593.7,9390.96,774.54
146858083,GB / Ponte  19th Aug,6f Listed,19-08-2018 15:35,12942938,Foxtrot Lady,0,3.95,3.97014303010882842554322281455905585608,4.01623577146048159242691725918025126856,4.7,3.55,55,1.84,6507.38,213572.54,24520.68
146903501,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:10,20213103,6. Fatinah,0,17.5,17.9231948051287790563248961311900785481,1,19,17,960,6.8,0,324.94,305.94
146903506,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 17:15,2366597,9. My Boy Sam,1,3.02461167458685,3.05879895564210165599349989458906560372,1,3.21,2.9,1.04,1.01,0,7220.18,7828.98
146903506,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 17:15,6366380,1. Cut Loose,0,6.07,5.76929814030998195520150853255449426517,2.82348852136639689854121726913126340185,6.59,3.64,990,9,22.26,3320.16,58.54
146858002,GB / Sthl  19th Aug,1m7f Nov Chs,19-08-2018 14:50,7298186,All Set To Go,1,10.343616439,12.3424714114206576645003442081027530796,14.231894918372868453797266975888164649,17,10.5,40,1.01,605.56,16457.26,62314.68
146858017,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 16:25,8549194,Billy Two Tongues,0,93.60233217481537,79.8386204975024259468014168552566728459,55.7472829029927809534172000903150438641,150,44.08,1000,50,79.26,3752.76,730.36
146857996,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 14:20,11385076,Overtoujay,0,7.503436654509134,6.79290101487471000775030616537378180824,7.19851147176582462858876022666368591807,7.6,6,1000,6,1440.5,38582.4,5604.2
146857996,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 14:20,8338642,Cernunnos,0,9.280393665282668,11.3978874537436753432824664101281520675,15.043401020001334074303995871620140804,18,9.4,1000,7,438.26,13486.78,2532.56
146857996,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 14:20,6211504,Old Pride,0,5.446733937,4.95348014463789392288141305446052751654,5.28340765433126807981936083980570561436,5.5,4.2,960,5.2,2541.6,74156.64,10373.6
146858007,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 15:25,5969264,Jaleo,0,5.3,5.01222613949358650382509193296555773775,5.40071716694102395457128564830304644624,5.5,4.8,1000,4,1848.62,77086.86,7616.5
146858007,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 15:25,10660877,Ballycrystal,0,17.437153420207324,14.176434132124785421031768292709928547,19.5634930951272722098982847855397231441,25,13.5,1000,5.3,406.64,13309.9,3916.76
146858022,GB / Sthl  19th Aug,1m7f Hcap Hrd,19-08-2018 17:00,11284722,Benny In Milan,0,17.188467653,7.19226401107988447944523432644149744461,3.33968190636724720870157741329914595729,15,2.46,1000,12.5,13198.04,110426.5,3076.22
146858027,GB / Sthl  19th Aug,1m7f Nov Hrd,19-08-2018 17:30,15939812,Bellas Vision,0,1000,868.795953273322647856931163442204097129,685.174493248961345540275597226927079841,1000,170,1000,110,14.28,718.22,421.2
146858027,GB / Sthl  19th Aug,1m7f Nov Hrd,19-08-2018 17:30,8930745,Blackdown Hills,1,12.637269310396807,9.52880144839864681968213010412343027543,6.65856909806345298286455407037706869972,13,7,32,1.01,185.92,38152.12,71375.98
146858093,GB / Ponte  19th Aug,1m Nov Stks,19-08-2018 16:40,20192115,Pinchpoint,0,19,13.0527938976115878652408371755629926913,20.9732898323733696694339075339827521884,22,11.5,1000,2.76,122.64,18893.4,4668.04
146858093,GB / Ponte  19th Aug,1m Nov Stks,19-08-2018 16:40,9116492,Arctic Roll,0,11.02555646276625,15.3922088559181598775233890375284677012,55.8679249834503215067884995159190046905,60,10,1000,1.39,31.04,31229.06,25913.22
146903503,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:45,20213130,6. Eqleem,0,8,7.04763465288803614819105450960868465028,1,7.8,6.4,1000,7.8,0,1319.78,283.66
146903498,GB / ChelmC PA 19th Aug,1m6f PA,19-08-2018 15:40,11168401,2. Munawwar,0,4.7,4.77367500875694409234979224512455204901,3.59008339949353278006763384089228018163,5,4.6,1000,690,22.82,3218.2,504.48
146903501,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:10,20213100,2. Your My Sstar,0,8,7.92881772093598475513997928251115171881,3.64996735240221840466925447478487065039,8.6,7,1000,90,5,2299.74,72.02
146903501,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:10,20213105,8. Noble Athlete,0,11,10.3936901331728044205612670669728888252,1,11,10.5,990,60,0,625.16,19.64
146903495,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 15:10,20213812,3. Deena Bint Krayaan,0,6.076226585782932,6.42725575808855236613160403885970190486,1,7,5.9,990,90,0,2700.24,92.26
146903506,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 17:15,20213288,6. Bey Safra,0,14.5,12.821512219180800844909157467797239246,1,14.73,12.57,990,690,0,543.46,10.86
146903506,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 17:15,20213287,5. Paulownia,0,10,8.79792577087668257685477862400906106761,1,9.53,8.67,990,120,0,867.02,100.82
146903479,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 14:05,20212742,6. Farhaa,0,9.626017623529279,9.16622328117412417989720291206474872887,1,10,8.4,130,1.72,0,916.04,881.04
146858017,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 16:25,16704377,Coisa Blanco,0,9.2,8.55070016929319286860209626393105811676,13.4536271110712968634493985538336283348,24.92,9,1000,12.5,1292.62,16608.14,2305.92
146858012,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 15:55,7535700,Mighty Leader,0,19.250213908408185,14.9532856400378223691210437414171644266,8.18895024250619377911303589130240594736,23,7.4,1000,12.5,667,26470.22,4041.74
146858012,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 15:55,10991117,Katy P,0,15.341640466607279,12.2355442313315812596492797541791208612,10.0522583852513305031027452355457493631,17,10,1000,4.6,176.9,18744.8,8632.66
146858007,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 15:25,5838328,Strongly Suggested,0,30.728602677136507,24.6493307754143073455213531483954491172,23.8475489643524019307517144651365232799,38,22,1000,15,218.64,8530.66,1454.1
146858007,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 15:25,8121410,Voix Deau,1,6.525437089230689,6.28751660383430458214789729707210233799,10.0391590861113175622105443078548734442,11,5.5,7,1.01,1708.8,61125.36,59753.02
146858078,GB / Ponte  19th Aug,2m1f Hcap,19-08-2018 15:05,8804575,Wind Place And Sho,0,4.018267381284646,4.35831830714794858753681460688543733824,6.03282631025527925577669661571548530449,6.2,3.95,1000,3.65,2006.26,95193.32,12762.48
146858083,GB / Ponte  19th Aug,6f Listed,19-08-2018 15:35,52588,Promising,0,13.514899944,12.5089654349543194935526005801138824805,10.9268217189950032004614348063821232445,14.5,9.2,990,22,1880.02,18297.86,499.32
