EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
146858083,GB / Ponte  19th Aug,6f Listed,19-08-2018 15:35,11811870,Castle Hill Cassie,1,34,31.7884086925190499574293401777466358569,43.5075349069494253533308643332771663777,50,26,710,1.01,462.86,9364.98,30913.64
146858083,GB / Ponte  19th Aug,6f Listed,19-08-2018 15:35,12899210,Tirania,0,12.694348756626713,11.0403700156950682572237052825787760737,17.4905790925118735741971050169680158293,22,9.4,990,13,1059.48,38457.56,780.14
146858083,GB / Ponte  19th Aug,6f Listed,19-08-2018 15:35,11016007,Rajar,0,27,24.3447309347816228126692756296307173841,28.7257211774517389722341240824805163535,30,20,990,21,423.84,7441.22,512.32
146858088,GB / Ponte  19th Aug,1m Hcap,19-08-2018 16:05,13722510,Georgian Manor,0,2.472165667,2.4486324421155258718330651528905350477,2.27365558734451076069773197401160367072,2.68,2.25,1000,2.42,5420.52,230750.28,21663.76
146858088,GB / Ponte  19th Aug,1m Hcap,19-08-2018 16:05,15815,Knighted,1,9.782917464,8.81117983903129807183929438821287712015,6.83554149065284546734156106735481683112,11.5,5.9,11,1.01,1140.2,55229.52,72835.44
146903501,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:10,19451553,3. Vindetta,1,7.304823821776081,7.23151626171259818818213503004498007379,1,7.8,5.7,3.15,1.01,0,1613.74,8745.56
146903506,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 17:15,20213289,7. Taer Al Hurr,0,9.97,9.95156901819703465274846803447186548078,1,10.4,10.4,990,560,0,485.12,723.58
146903479,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 14:05,20212739,2. Alghally,0,8.366942492,7.85949331382857415117258254371987705986,3.78580464005003459378755575293083661062,9.2,7.6,990,120,20.02,2122.34,57.22
146858017,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 16:25,6002665,Debt To Society,0,160.19332784217355,87.7857044118348094505519647162341185938,54.7661660664167745484445583663218769845,220,26,1000,160,52.36,3547.02,315.14
146858017,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 16:25,8940071,Little Windmill,0,11.470073145537206,9.80678408604228049735904648312246654479,7.23012717264724512484450449032393587713,13,6.9,1000,7,2018.32,32568.48,8828.28
146858017,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 16:25,8971551,Beautiful People,1,10.593218729,11.5383901609960906629583415044215428345,18.3167024053356868547676922652423832883,22,10.5,11.5,1.01,237.18,15683.32,61435.5
146858012,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 15:55,16812779,Zebi Boy,0,5.2,4.44117282652709228849865695982491752675,3.0761091565908511733658323881335364101,5.4,2.88,1000,3.8,1794.74,98276.08,18688.58
146857996,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 14:20,6062490,Foundation Man,0,11.5,12.3036510333916322302231685544032231909,12.2420494816902428256659413516167088954,14,11,990,10,333.54,10738.54,1489.18
146857996,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 14:20,9471386,Royal Supremo,1,4.950844515869978,5.54488593885870189442934003979473414441,5.60924789260085448253111946970414728579,6.4,5,5,1.01,2953.58,46876.34,63055.14
146858007,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 15:25,6892040,Valco De Touzaine,0,81.36107235146687,56.9194006881800278436247862162681166455,23.5458816199226768496910695879147091627,90,19,1000,70,217.56,5488.48,268.16
146858007,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 15:25,7231747,Royal Macnab,0,130,82.7671324338180567203289583813651161306,32.6159818771156396532570418582069154451,160,17.5,1000,130,116.06,3160.12,172.94
146858022,GB / Sthl  19th Aug,1m7f Hcap Hrd,19-08-2018 17:00,6432347,Polished Rock,1,8,9.4275579403779182810746201246792461761,32.7812487273404272903351431815438011132,45.47,7.4,34,1.01,127.64,37961.86,70101.92
146858027,GB / Sthl  19th Aug,1m7f Nov Hrd,19-08-2018 17:30,18890007,Valjan,0,23.949252141,20.2274572417436189061727792112783790702,19.0526272351240531665433529278432495231,38,17,1000,25,179.16,15569.32,793.52
146858078,GB / Ponte  19th Aug,2m1f Hcap,19-08-2018 15:05,208151,St Andrews,0,9.912627351496614,9.75606836949394520710928750382395556479,11.5950546338000678813653895935008772113,14.5,9.2,1000,8.4,573.32,36318.58,5598.7
146858078,GB / Ponte  19th Aug,2m1f Hcap,19-08-2018 15:05,2160466,Kisumu,0,138.34202389740915,76.4327535342459034997663987717723100984,38.8199122617646231907576941481302756291,190,36.24,1000,120,111.42,4409.38,537.36
146858098,GB / Ponte  19th Aug,6f Hcap,19-08-2018 17:10,10152151,Round The Island,1,3.9184002416825106,4.79972327914914448596854546843644858586,6.12489764005346755363634820332841946538,8.4,3.85,5.1,1.01,7676.86,145712.56,72213.52
146858068,GB / Ponte  19th Aug,5f Nov Stks,19-08-2018 14:00,19810254,Highjacked,0,98.75022017232959,109.978156806084818175627545291828102576,107.140785299546822143564016081859619175,180,90,1000,80,89.72,2175.66,161.86
146858093,GB / Ponte  19th Aug,1m Nov Stks,19-08-2018 16:40,15940085,Yajooll,0,2.16,2.50526275049264164180768810470774433861,3.19631335338916805906732955577457969285,3.45,2.1,1000,1.21,3413.62,276346.66,50671.18
146858093,GB / Ponte  19th Aug,1m Nov Stks,19-08-2018 16:40,20192114,Hareeq,1,3.8,2.97783765357398193090023890100844905622,2.73370189720449062620857028048297031991,3.7,2.7,310,1.01,1791.3,149289.48,64307.76
146903503,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:45,11621468,2. Awzaan,0,5.2,4.96428516312241799088571345464468769511,1,4.5,4.5,29,2.86,0,1552.56,1237.72
146903503,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:45,20213127,3. Halib Des Forges,0,13.693189417460527,15.1238934931176401361580039678356555267,1,17.5,14.5,1,1001,0,688.48,94
146903498,GB / ChelmC PA 19th Aug,1m6f PA,19-08-2018 15:40,3449048,7. Kamikaze,0,7.761577968,7.83128188894585885116840807756387423101,1,8.4,7.2,1000,6.6,0,750.68,231.1
146903495,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 15:10,20213814,5. Abiyah Athbah,0,7.6,8.09867521280148279361676699199470852646,1,8.6,8,500,500,0,1584.52,977.12
146903479,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 14:05,20212741,5. Bodour Athbah,1,10.225766529419927,8.70973751259719722839928287452672637153,1,9.4,7.8,1.72,1.01,0,1082.24,8198.72
146858002,GB / Sthl  19th Aug,1m7f Nov Chs,19-08-2018 14:50,11065451,Super Charge,0,213.13996727887422,295.308598719918242167205715166028304255,252.561676396640740924535837696975339636,1000,139.09,1000,170,43.74,1807.6,237.14
146858017,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 16:25,8645360,Sheelbewhatsheelbe,0,2.64,2.50624394816871477319946741883594814625,2.38804297363569009450315880445427641621,2.82,1.92,1000,1.11,9355,253676.08,78690
146858012,GB / Sthl  19th Aug,3m Hcap Hrd,19-08-2018 15:55,16462382,Simply Mani,0,55,35.8949652671659155417995292648285865452,13.654313523303721744529696753000142851,60,12.5,1000,44,389.1,7454.64,1279.92
146858007,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 15:25,5621925,Roman Flight,0,26,21.8042956031162454281486333154833003129,32.4859388991919239135693833612430266781,36,21,1000,14,161.08,6865.74,2747.02
146858022,GB / Sthl  19th Aug,1m7f Hcap Hrd,19-08-2018 17:00,6042376,Blazon,0,9.329999529,10.6941977385343444094523269741350791922,10.5069270781566658716954405467526056236,13.5,9.4,1000,1.64,521.54,14552.42,26393.3
146858022,GB / Sthl  19th Aug,1m7f Hcap Hrd,19-08-2018 17:00,11994732,Baron Von Chill,0,2.855344689,3.36597838741013105375044373349069134294,3.69639239535105768861712022897253210054,4,2.8,1000,2.54,2745.94,163665.36,43587.34
146858027,GB / Sthl  19th Aug,1m7f Nov Hrd,19-08-2018 17:30,13073733,Kings Reste,0,1.63,1.68758875740740077934169304126763186034,1.88980691106942568471362425068509687516,2.02,1.54,1000,1.15,6698.26,443438.12,69270.44
146858027,GB / Sthl  19th Aug,1m7f Nov Hrd,19-08-2018 17:30,12538251,Grania Omalley,0,4.87248108411538,4.7452852322552892490382195962153755585,5.25891822452063404070159016472800506459,5.7,4.5,990,4.7,762.12,104743.78,8332.92
146858078,GB / Ponte  19th Aug,2m1f Hcap,19-08-2018 15:05,12021080,Cray,1,5.621383955231066,5.16015542571932926501184169025294523646,5.0107685624891155096445097806885787306,6.4,4.5,7,1.01,2455.14,78175.4,74324.3
146858068,GB / Ponte  19th Aug,5f Nov Stks,19-08-2018 14:00,19186425,Hard Solution,0,4.526191459641414,4.44130461851929623358656145569313923534,4.43966961848870970380748423115315486374,5,4,1000,4.3,8063.18,65482.64,3923.22
146858068,GB / Ponte  19th Aug,5f Nov Stks,19-08-2018 14:00,19698551,Don Logan,0,6.2,5.87022804891183181091767570106490425067,5.30725898990104297149170642149725030275,7.2,4.9,1000,5.6,5710.76,68679.04,2952.16
146858073,GB / Ponte  19th Aug,1m4f Hcap,19-08-2018 14:30,11189327,Appointed,0,3.45,3.57477760063127326604608450266161707226,5.10377488846074366211354107094277021261,5.8,3.35,1000,2.02,4870.2,129075.02,29765.92
146858093,GB / Ponte  19th Aug,1m Nov Stks,19-08-2018 16:40,19641194,Meadow Way,0,100,58.4760839091877066074736597417886351675,34.1758789765879138256208069863904264953,130,30,1000,80,61.1,6711.54,160.1
146858083,GB / Ponte  19th Aug,6f Listed,19-08-2018 15:35,13254728,Rock On Baileys,0,23.63917805572099,19.5894110012770193294346897956967240746,11.7859575225168915110141198031633041195,25,8.6,1000,22,1600.96,15607.98,673.38
146858083,GB / Ponte  19th Aug,6f Listed,19-08-2018 15:35,11198771,Pepita,0,17.194205627356418,17.3734439541097794563873882576705898399,22.9383479671338867734064265117448692623,29,13.5,990,16.5,599.82,13717.6,411.82
146903503,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:45,20213128,4. Emiraaty,0,5.738256051319877,5.82504607201046606494589178663110775137,1,6.6,5.5,6.8,6.8,0,2229.02,1079.28
146903498,GB / ChelmC PA 19th Aug,1m6f PA,19-08-2018 15:40,20213820,3. Samawaat,0,7.8,8.07903249182099597191450643875285749507,1,8.6,7.6,1000,2.82,0,1087.98,2720.56
146903501,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:10,20213099,1. Pacific Athbah,0,11.991254337721038,11.1866272473224354196475587058097902426,3.52812340072469842937226165283573286332,13,10,1,1001,25.1,756.12,148.18
146903481,GB / ChelmC PA 19th Aug,7f PA,19-08-2018 14:35,20213108,5. Katwalk,0,10,9.74655046771785631358391650601899983258,1,11,9,500,85,0,1442.08,548.24
146903481,GB / ChelmC PA 19th Aug,7f PA,19-08-2018 14:35,7840320,6. Mulan,0,9.2,9.04428757144195411053408204269292077805,1,9.8,9,1,1001,0,1051.38,101.94
146903495,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 15:10,20213810,1. Tijaary,0,4.64398334,4.70840811057445109520839357942827109965,2.71380675979732501923639103893654349881,5.1,4.3,1,1001,22.26,3878.84,2211.18
146903495,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 15:10,20213811,2. Muhaajer,0,5.9,6.39024464949244707746060590466017778774,2.79997731661238758878905964807484313846,7,6,1000,19,7.84,2634.48,556.1
146903495,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 15:10,20213813,4. Zephyrella Zayin,0,16.708235413328495,18.4487838794047756589433078668093462555,1,22,6.4,990,22,0,1069.06,74.68
146903495,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 15:10,20213815,6. Thamaraat,1,3.55,3.38810285758878203424865146358779825459,1,3.55,3.25,14,1.01,0,6166.88,12512.98
146903479,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 14:05,19570118,3. Ameed,0,3,3.16517949358999950281612381332899372823,2.96937853006237936754565116288643797223,3.3,2.72,960,690,15.4,8607.64,681.52
146903479,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 14:05,20212738,1. Al Muthana,0,5.455500643225021,5.64125410059692220372000250766918118833,4.38033887939247266709283341709313778193,5.8,5.6,1000,6.8,23.82,2487.76,614.82
146903479,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 14:05,20212740,4. Istiqraar,0,14,11.3494535719700477394483882815701646458,1,22,10.5,990,55,0,1072.9,56.98
146858002,GB / Sthl  19th Aug,1m7f Nov Chs,19-08-2018 14:50,7686275,John Constable,0,2.577271035229355,2.37492670196792781914752549978631194197,1.82347614282990897067110465084199981205,2.6,1.64,1000,1.75,11331.44,175713.26,69237.72
146857996,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 14:20,7436566,Hepijeu,0,42,35.8165071975863842448043107842099957479,17.1942388753427211061429028249815856825,50,22,1000,44,84.86,4755.38,633.68
146857996,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 14:20,8409538,Murray Mount,0,36.56804114776662,28.3110345158180329731186425271378431131,28.9667871740170148944567108093755797223,44,19.5,960,12,220.88,7354.28,2223.24
146857996,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 14:20,9207147,Chasma,0,11.334505764694768,8.57632918527045843350509308450283636813,6.85827812800910064437361063503028779977,11,6.2,960,9.8,1208.54,24323.86,2837.52
146858007,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 15:25,7246864,Too Many Diamonds,0,7.159687895876269,5.70744053758665746871757519686758974236,4.28086972747234853841843285841791840233,7.6,4,120,1.26,4905.28,87157.48,42025.06
146858007,GB / Sthl  19th Aug,2m4f Hcap Chs,19-08-2018 15:25,7812409,Cusheen Bridge,0,13.420003577303433,14.6387353585393846668766367766164422477,23.9014133186532139376414805691174332656,36,12.5,1000,11,323.7,12384.96,2646
146858022,GB / Sthl  19th Aug,1m7f Hcap Hrd,19-08-2018 17:00,7652533,Gannicus,0,39.346176372,51.1590596088969826150741119831632781754,39.6830708670264462269970162977553032051,100,28.42,1000,13,67.64,4637.54,1286.14
146858022,GB / Sthl  19th Aug,1m7f Hcap Hrd,19-08-2018 17:00,9142419,Cosmic Tigress,0,15.811208669815638,14.7160642117320291973046948138549684315,9.18892184465985362042395896725552251188,23,8,1000,18,1339.62,17111.56,1020.54
146858027,GB / Sthl  19th Aug,1m7f Nov Hrd,19-08-2018 17:30,13216321,Onelasthand,0,70.17119119073097,58.9205688720108149012691345380816769685,116.809312478351953993837428037415742761,210,42,1000,55,2.02,5071.44,849.2
146858078,GB / Ponte  19th Aug,2m1f Hcap,19-08-2018 15:05,12943653,Galileos Spear,0,12.5,11.6646325159084416980545207975545889088,8.12893384434172856955515508224277322338,17.5,6.97,1000,13,723.44,28836.74,2964.32
146858098,GB / Ponte  19th Aug,6f Hcap,19-08-2018 17:10,12988783,Power To Exceed,0,6.947187881,5.26648422364105931715366842835987942828,3.85162907387377195432519176974875720465,7.2,3.7,960,4.7,5230.48,122346.12,5757.58
146858098,GB / Ponte  19th Aug,6f Hcap,19-08-2018 17:10,9487361,Avenue Of Stars,0,25.317420397841957,21.2661107056662033182583815629226143802,9.45666788226832383610784588387941864993,34,7.69,1000,20,903.1,26265.2,652.74
146858098,GB / Ponte  19th Aug,6f Hcap,19-08-2018 17:10,14746500,Dawn Breaking,0,13.847586416200048,11.679196974035530793396932003535602929,16.4018140280768192681714369655433006693,19.66,10.5,1000,10,616.66,27020.1,1269.94
146858068,GB / Ponte  19th Aug,5f Nov Stks,19-08-2018 14:00,18416827,World Order,1,1.8929025155375894,1.94849142263400454182602801858356244827,2.03326385857146262127959469804253709327,2.2,1.84,1.86,1.01,24509.6,310177.28,62087.12
146858068,GB / Ponte  19th Aug,5f Nov Stks,19-08-2018 14:00,20192113,Alotabottle,0,16,15.0620658329414765641853255622505215692,13.8539961994531302059497245951676159795,19,11.5,1000,18,1154.88,16625.18,982.1
146858073,GB / Ponte  19th Aug,1m4f Hcap,19-08-2018 14:30,11844200,Tor,0,3.4126090597149865,3.08165099553238616870202830361296423334,3.03098073590113082125362117598016908058,3.55,2.76,1000,1.8,9566.94,133396.5,32808.22
146858093,GB / Ponte  19th Aug,1m Nov Stks,19-08-2018 16:40,19607475,Move In Faster,0,9.218558408719982,6.56800722646414878777277546389030045865,4.29676619388440098729257507993114766185,9.8,3.9,1000,3.3,2988.7,67731.32,8604.08
146858083,GB / Ponte  19th Aug,6f Listed,19-08-2018 15:35,14434767,Zain Hana,0,10.188245842357283,10.5296271416660099022941217596110011417,11.4393257842477321158317779090933345137,13.5,9,260,2.12,2616.84,50458.86,8716.56
146858088,GB / Ponte  19th Aug,1m Hcap,19-08-2018 16:05,2546503,Completion,0,2.8785738053443852,3.3465044083371779159348388249209520739,3.68348707063613285384141192250889080952,3.8,3.1,1000,1.33,5500.48,87056.12,42449.72
146903498,GB / ChelmC PA 19th Aug,1m6f PA,19-08-2018 15:40,20213819,1. Madany,0,11.573596249585972,11.5071468676281200712470073345157257684,3.52729618173667339737613677796438863439,11.5,11.5,960,55,11.28,463.98,135.3
146903498,GB / ChelmC PA 19th Aug,1m6f PA,19-08-2018 15:40,20213824,8. Zayin Zachilles,0,6.280701134,6.27242809866361055885977299121580214423,1,6.8,6,690,8,0,1128.74,664.62
146903501,GB / ChelmC PA 19th Aug,1m PA,19-08-2018 16:10,20213101,4. Popsstar,0,5.5,5.70402443544792974368594796942619775621,3.64999484576002499675138131856333539431,5.9,5.4,1,1001,40,2442.94,148.72
146903481,GB / ChelmC PA 19th Aug,7f PA,19-08-2018 14:35,801213,2. Ultimate Force,0,3.4,3.32265744304768580139612586545324309453,1,3.45,3.05,960,690,0,8988.94,451.66
146903506,GB / ChelmC PA 19th Aug,1m2f PA,19-08-2018 17:15,20213290,8. Aleeyah Seraphina,0,26,22.7453112984293077465871376961645415328,1,25.13,20.8,990,690,0,439.56,17.58
