EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
186812603,RSA / Kenilworth (RSA) 25th Aug,R7 1950m Hcap,25-08-2021 15:25,35839743,Assertive Power,0,20,12.4770486120936339404915067146145122281,1,19,9.2,1,1001,0,2014.16,20.12
186812603,RSA / Kenilworth (RSA) 25th Aug,R7 1950m Hcap,25-08-2021 15:25,11560246,Fly Over,0,15.243932383630527,16.892735973173864045895270788215541027,16.9996512076036742399015701457708221961,24,15,13,13,4,2468.89,40.54
186812593,RSA / Kenilworth (RSA) 25th Aug,R2 1600m Mdn,25-08-2021 12:15,39540622,Different Drum,0,8.060532592836243,8.5836624583465355875242774202166017943,12.2359580927815827039485170156862893475,8.8,7.8,1,1001,1.48,1333.56,33.77
186812595,RSA / Kenilworth (RSA) 25th Aug,R3 1600m Hcap,25-08-2021 12:50,28701331,My Bestie,0,8.277450634158448,7.93586796383752253970073828074118056822,1,8.4,7.6,1,1001,0,1019.44,9.67
186812599,RSA / Kenilworth (RSA) 25th Aug,R5 1200m Hcap,25-08-2021 14:05,38524435,Oh So Squishy,0,7.825743940202521,8.20570882149909475631649706700925869921,1,9,8.6,200,200,0,1259.58,61.66
186812601,RSA / Kenilworth (RSA) 25th Aug,R6 1200m Hcap,25-08-2021 14:45,29266961,Green Light Gal,0,6.003287147351076,6.15225742939294057971823621670628099165,1,6.8,5.9,5.6,5.6,0,1907.58,125.28
186812601,RSA / Kenilworth (RSA) 25th Aug,R6 1200m Hcap,25-08-2021 14:45,24216997,Athalia,0,6.162226040886598,7.06699327977508316156460707864437064013,14.5523524114016112106149375763067974136,8.6,6,1,1001,10.86,6149.8,38.12
186812591,RSA / Kenilworth (RSA) 25th Aug,R1 1000m Mdn,25-08-2021 11:40,40298742,Dog Detachment,0,38.081909364807466,42.6110284036106724422127122639900268273,25.9125489821274968938163050750262830928,75,34,85,85,837.04,470.77,4.93
186812597,RSA / Kenilworth (RSA) 25th Aug,R4 1600m Hcap,25-08-2021 13:25,35728829,Bel Punto,0,22.499687686571853,22.4272459851523682605275905410847534216,1,28,20,1,1001,0,306.14,.72
186812603,RSA / Kenilworth (RSA) 25th Aug,R7 1950m Hcap,25-08-2021 15:25,27934762,Secret Glider,0,11.542643850832247,8.77295701920683882365210516995527894723,1,11.5,7.4,9,9,0,2704.34,135.58
186812605,RSA / Kenilworth (RSA) 25th Aug,R8 1800m Hcap,25-08-2021 16:05,25911053,Follow The Star,0,10.860138783801288,11.0125671134989512926082329120226572637,1,13,10,10.5,10.5,0,842.58,62.36
186812591,RSA / Kenilworth (RSA) 25th Aug,R1 1000m Mdn,25-08-2021 11:40,39200654,Autumn Moon,0,4.565372549816381,4.57286566738618562453017190091133892248,3.76502606172859742005277909816584438362,5.7,4.2,1,1001,4880.72,3529.28,57.68
186812597,RSA / Kenilworth (RSA) 25th Aug,R4 1600m Hcap,25-08-2021 13:25,8903586,Destin,0,9.2,9.56751154694066072584006175256094194014,1,10,9,1,1001,0,978.54,9.94
186812603,RSA / Kenilworth (RSA) 25th Aug,R7 1950m Hcap,25-08-2021 15:25,35383322,Kaptein,1,3.1660954531780225,3.44321514555298511474451397370176951724,1,3.7,3.25,3,1.01,0,6812.5,2338.56
186812603,RSA / Kenilworth (RSA) 25th Aug,R7 1950m Hcap,25-08-2021 15:25,35586758,Alingalonga,0,6.458587521822191,6.31143164918183693006169297812518375714,1,7,6,5.2,5.2,0,2337.46,160.82
186812605,RSA / Kenilworth (RSA) 25th Aug,R8 1800m Hcap,25-08-2021 16:05,27871644,Enchanted Creek,0,40.38465730527301,42.8464229445923739090600089482974127552,1,60,29,1,1001,0,220.14,3
186812605,RSA / Kenilworth (RSA) 25th Aug,R8 1800m Hcap,25-08-2021 16:05,35728823,Do Angels Cry,0,8.011594660494598,8.28427033453837185105960257517139077447,1,8.6,8.2,1,1001,0,970.48,20.68
186812605,RSA / Kenilworth (RSA) 25th Aug,R8 1800m Hcap,25-08-2021 16:05,37801182,Celtic Night,0,5.682442474596028,5.58256063524973296369135671320931613507,1,6.8,5,4.5,4.5,0,7085.98,313.98
186812593,RSA / Kenilworth (RSA) 25th Aug,R2 1600m Mdn,25-08-2021 12:15,39735040,Silver Darling,1,2.16,2.10050430117215626118394255304398443903,1.85731167177183857344658382045053055927,2.22,1.81,1.01,1.01,1512.08,21957.06,1462.2
186812599,RSA / Kenilworth (RSA) 25th Aug,R5 1200m Hcap,25-08-2021 14:05,39200651,Louis Diamond,0,5.5,5.5945739673365204465620990276121694071,1,5.6,5.4,200,5.6,0,2543.42,166.3
186812601,RSA / Kenilworth (RSA) 25th Aug,R6 1200m Hcap,25-08-2021 14:45,17354766,Walk Of Fame,0,11,9.95004044581095476839726731028712268655,1,11.5,11,1,1001,0,636.58,90.49
186812591,RSA / Kenilworth (RSA) 25th Aug,R1 1000m Mdn,25-08-2021 11:40,39821278,Boisterous Buddy,0,3.600452277478543,3.80722696297763042546201580838195178886,2.70093796861469575685893509620461697679,3.8,3.75,3.8,3.35,5681.64,2400.92,853.04
186812597,RSA / Kenilworth (RSA) 25th Aug,R4 1600m Hcap,25-08-2021 13:25,39397005,Incredibill,0,3,3.05586080398527329201159619069398167515,3.4999752397661881839805011751560257002,3.9,2.76,1,1001,16.7,14174.24,225.88
186812597,RSA / Kenilworth (RSA) 25th Aug,R4 1600m Hcap,25-08-2021 13:25,26585852,Elusive Tango,0,17.60813856,18.2761679865438619750344871773945029326,1,23,17,1,1001,0,436.32,5.89
186812603,RSA / Kenilworth (RSA) 25th Aug,R7 1950m Hcap,25-08-2021 15:25,529400,Anecdote,0,4.460114200860772,4.57581236199165753924517175739550532649,1,4.8,4.5,3.85,3.85,0,2715.88,205.02
186812605,RSA / Kenilworth (RSA) 25th Aug,R8 1800m Hcap,25-08-2021 16:05,20077267,Grey Princess,1,10.427486160112892,11.0490721967744020931754098046430452164,1,11.5,11,1,1001,0,662.78,691.76
186812595,RSA / Kenilworth (RSA) 25th Aug,R3 1600m Hcap,25-08-2021 12:50,1288131,Knights Templar,1,5.266289376172789,5.31178658532587166834744968909265364878,1,5.7,4.8,1,1001,0,3672.08,623.36
186812595,RSA / Kenilworth (RSA) 25th Aug,R3 1600m Hcap,25-08-2021 12:50,32257880,Look For Hounds,0,7,7.56798344373489887053901078409464184302,13.2941484157409745419593886601446158311,14,6.4,1,1001,136.9,3829.48,33.99
186812599,RSA / Kenilworth (RSA) 25th Aug,R5 1200m Hcap,25-08-2021 14:05,38417992,Europeana,0,2.5920079488879857,2.48537623316225213782272253214524434929,1,3.15,2.36,200,2.52,0,13282.36,872.64
186812591,RSA / Kenilworth (RSA) 25th Aug,R1 1000m Mdn,25-08-2021 11:40,2501165,Prevailing Wind,0,17.34875926376175,18.1554474213141530411397716996462721858,10.7385240257239230149744978349420511444,18.5,18,1,1001,856.79,448.56,8.09
186812591,RSA / Kenilworth (RSA) 25th Aug,R1 1000m Mdn,25-08-2021 11:40,38524428,African Winter,0,30,22.5846084877696738188355452007095390941,13.671502899447615118384560727956175938,25,18.5,1,1001,436.29,227.6,1.31
186812597,RSA / Kenilworth (RSA) 25th Aug,R4 1600m Hcap,25-08-2021 13:25,28399391,Picture The Moment,0,25.195772822203004,25.8220948277383705093166161069477593036,1,30,24,1,1001,0,419.24,120.87
186812603,RSA / Kenilworth (RSA) 25th Aug,R7 1950m Hcap,25-08-2021 15:25,7235013,A Good Year,0,11.08397728857315,12.8895473899045136079723294670759578334,1,15,11.5,8.2,8.2,0,876.78,76.88
186812605,RSA / Kenilworth (RSA) 25th Aug,R8 1800m Hcap,25-08-2021 16:05,20299071,Lunar Tunes,0,4.829979050857146,5.68562771953322453316774109531684984979,8.8988324261145394653637709016300459023,7.6,4.8,1,1001,89.88,8078.24,3.27
186812593,RSA / Kenilworth (RSA) 25th Aug,R2 1600m Mdn,25-08-2021 12:15,39690739,Just Power,0,4.4,4.87781070721794499577633018161426283496,5.43244542528310856100741500936857146454,5.4,4.5,1,1001,49.98,5416.24,57.8
186812593,RSA / Kenilworth (RSA) 25th Aug,R2 1600m Mdn,25-08-2021 12:15,40210875,Libran Lana,0,78.52477598443699,88.7547539304560593829859901051564040509,49.907458208480632151144687728952683158,130,70,1,1001,2.18,134.44,2.75
186812595,RSA / Kenilworth (RSA) 25th Aug,R3 1600m Hcap,25-08-2021 12:50,34355348,Kariba Hall,0,9.651659825566018,10.2129605838439186939262677885410255356,1,10.5,9.8,1,1001,0,588.92,11.52
186812601,RSA / Kenilworth (RSA) 25th Aug,R6 1200m Hcap,25-08-2021 14:45,13081888,Brave New World,0,16.13647499529032,16.2130374366230256602968519655053249366,1,20,13.5,17,17,0,3032.46,29.39
186812591,RSA / Kenilworth (RSA) 25th Aug,R1 1000m Mdn,25-08-2021 11:40,316933,Captain Mike,0,5.288696265,4.74486411637283428232991221650803715327,3.99149913299615134876940185441798790424,5,4.6,100,5,4019.59,2027.26,228.37
186812591,RSA / Kenilworth (RSA) 25th Aug,R1 1000m Mdn,25-08-2021 11:40,40588165,Galaktoboureko,0,19.863191201265437,13.2583319599708203584684673135345686543,9.83649097048891499045661430039641755983,17,5.7,1,1001,681.1,414.36,1.44
186812597,RSA / Kenilworth (RSA) 25th Aug,R4 1600m Hcap,25-08-2021 13:25,1457304,Abraham Lincoln,1,14,11.4271547173848337990318192701013453372,17.2156977954529683401095076639910449652,14,10.5,2.76,1.08,5.28,1562.82,1268.92
186812597,RSA / Kenilworth (RSA) 25th Aug,R4 1600m Hcap,25-08-2021 13:25,5048159,Black Belt,0,31.39584950581542,28.9446002956683851832481843223118320521,1,30,24,1,1001,0,178.42,13.1
186812603,RSA / Kenilworth (RSA) 25th Aug,R7 1950m Hcap,25-08-2021 15:25,38257184,Strike Speed,0,38.397680177176376,34.9661263633897286433877109460582395562,17.2848778634160243798171513713647147646,50,18,1,1001,4,167.24,9.89
186812605,RSA / Kenilworth (RSA) 25th Aug,R8 1800m Hcap,25-08-2021 16:05,28111746,Halloween,0,27.841252521724087,20.3855550609625408511002923714840404672,1,28,14.5,1,1001,0,231.4,.58
186812605,RSA / Kenilworth (RSA) 25th Aug,R8 1800m Hcap,25-08-2021 16:05,36298040,Whatsinadream,0,12.526077578655382,13.4573307429602420452391294136812716688,1,1,1001,12,12,0,432.44,65.04
186812595,RSA / Kenilworth (RSA) 25th Aug,R3 1600m Hcap,25-08-2021 12:50,26016336,The Second Wave,0,5.854822944550179,5.73458543080466857693534123910420823296,1,6.2,5.2,4.7,4.7,0,3741.9,184.12
186812601,RSA / Kenilworth (RSA) 25th Aug,R6 1200m Hcap,25-08-2021 14:45,28631984,Gillian Anne,1,6.6,6.47216822950213465369640063365383807679,1,8.2,5.7,1,1001,0,3001.14,610.18
186812591,RSA / Kenilworth (RSA) 25th Aug,R1 1000m Mdn,25-08-2021 11:40,38524433,What A Bolt,1,8.2,7.84674205863021846326303164442742515057,3.99969239861207819640380800805135076622,8.8,7,1.01,1.01,3418.06,1382.88,1313.6
186812605,RSA / Kenilworth (RSA) 25th Aug,R8 1800m Hcap,25-08-2021 16:05,22875975,Rosalie Runs,0,16.14103456245823,15.4262162560843120950188485419614492049,9.19989504134347080357371425645751734378,17,13,1,1001,4,989.14,7.84
186812605,RSA / Kenilworth (RSA) 25th Aug,R8 1800m Hcap,25-08-2021 16:05,35421865,Regina Isabella,0,8.2,7.03063986801778742554648357324390457457,12.8989636611344012489592088406551066729,8,6.2,1,1001,14.26,1615.9,25.34
186812593,RSA / Kenilworth (RSA) 25th Aug,R2 1600m Mdn,25-08-2021 12:15,40502326,Helens Legend,0,28,25.6385638093921499521888153943234384241,17.0294116358472521023700318489737003227,32,15.5,4.8,2.04,62.54,289.52,155.78
186812599,RSA / Kenilworth (RSA) 25th Aug,R5 1200m Hcap,25-08-2021 14:05,29266957,Sonic Burst,1,3.3,3.40718151342202014757051847562321235158,3.77534760532176457611863259925114144917,3.65,3.2,1.01,1.01,131.32,10745.86,1241.02
186812601,RSA / Kenilworth (RSA) 25th Aug,R6 1200m Hcap,25-08-2021 14:45,25249409,Windsor Beat,0,7.2,6.83971979632716214505247730772378912913,1,8,6,5.7,5.7,0,1896.16,163.9
186812601,RSA / Kenilworth (RSA) 25th Aug,R6 1200m Hcap,25-08-2021 14:45,28579929,Ballroom Bliss,0,15.5,18.1384733901850730978437949295312966761,1,21,14.5,1,1001,0,2855.26,12
186812597,RSA / Kenilworth (RSA) 25th Aug,R4 1600m Hcap,25-08-2021 13:25,28701333,Bey Suyay,0,6.563775407807842,6.98983698172970936386257100821066072262,1,8.2,6.2,660,660,0,2426.54,33.9
186812597,RSA / Kenilworth (RSA) 25th Aug,R4 1600m Hcap,25-08-2021 13:25,38524432,Sir Tallin,0,12.5,9.73581522349623813870733846228653326995,1,14,7.8,1,1001,0,2032.96,1.4
186812597,RSA / Kenilworth (RSA) 25th Aug,R4 1600m Hcap,25-08-2021 13:25,36156370,Veni Vidi Vicci,0,10.391165906168169,10.6612606089965310799614602806368851008,1,10.5,10,1,1001,0,765.72,65.99
186812593,RSA / Kenilworth (RSA) 25th Aug,R2 1600m Mdn,25-08-2021 12:15,6395116,Cio Cio San,0,7.4,6.39908457635565207375539080320724936057,6.57383625206376358459285817372944039216,7.4,5.5,1,1001,16.84,4422.94,22.84
186812595,RSA / Kenilworth (RSA) 25th Aug,R3 1600m Hcap,25-08-2021 12:50,35421876,Irish Tractor,0,3.4926649034766895,3.57116649421601439541466804661691153287,3.96754090585274117080391804060840113806,3.7,3.3,3.2,3,273.4,8347.18,611.76
186812601,RSA / Kenilworth (RSA) 25th Aug,R6 1200m Hcap,25-08-2021 14:45,24679347,On Captains Side,0,6.490314178524276,6.25007017041965924729099827009100968282,1,7,5.4,1,1001,0,1954.52,137.24
