EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
190050231,IRE / Laytown 1st Nov,7f Mdn,01-11-2021 14:50,26549952,Thaleeq,1,2.42,2.37035461430718898625996417764756511527,2.12618275309216152127644543141017380593,2.6,2.12,5.4,1.01,867.28,45821.5,39054.72
190050236,IRE / Laytown 1st Nov,7f Stks,01-11-2021 15:20,20225388,Pimstrel,0,11.655061689,7.31708478057181634174703247032958852526,10.3022526426258206454244908557394647294,11.5,6.6,1000,5,595.44,9950.4,1730.6
190050226,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 14:20,11333927,Stanhope,0,10.545145336317367,10.5401321521863720477281658108725448403,7.67152046261598453509564202536123094391,12,7.2,1000,7.8,195.32,5859.94,1222.68
190050221,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 13:50,25171018,Lord Mczie,0,12,12.1618569434593887153983700420642749177,13.4007701640030889180306888478035330158,14,10.5,1000,18,67.16,4183.56,349.68
190050221,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 13:50,23742624,Mogwli,0,15.055002406545148,13.0176105094298167825151818018170071035,6.79256302472116843068866854063888078622,16,12.5,1000,13,105.12,2576.98,381.35
190050246,IRE / Laytown 1st Nov,7f Stks,01-11-2021 16:20,28618262,Dalvey,0,2.916859683325529,2.76949317011627387447747432463231769385,2.99131398110407643833398837159646384566,3.05,2.6,200,2.9,638.5,38477.74,2615.84
190050236,IRE / Laytown 1st Nov,7f Stks,01-11-2021 15:20,8866068,Silver Star,0,29,14.310816871025347736577164442983858222,6.52746004816404703383780794894064730326,32,8.8,1000,23,65.46,5814.26,535.06
190050241,IRE / Laytown 1st Nov,7f Hcap,01-11-2021 15:50,15481746,Castletownshend,0,16,9.3524313649025828181663813114517643875,14.4013722101970129782947654775322040291,16.5,8.6,1000,14.5,487.1,6865.52,1077.81
190050226,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 14:20,21848204,Hell Left Loose,1,13.223744061777472,11.9148379059225691118708653242086641774,8.30588011244065931232314066392424684236,15.5,8.2,22,1.01,77.98,4466.26,22214.82
190050226,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 14:20,24479300,Drummond Warrior,0,16.289604967,16.7314728228639028024079003349113211704,13.4375997139587940757712866850222819726,19,16,1000,14,34.34,2847.4,256.79
190050221,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 13:50,18348902,Arcanears,0,2.1549801926146572,2.29305196473002833896579056496962614603,2.48723524627504462608968741843278685383,2.86,2.08,100,1.35,4116.78,77923.2,26590.88
190050246,IRE / Laytown 1st Nov,7f Stks,01-11-2021 16:20,25426553,Raamez,0,7.52012162713261,6.08756756649783379907465741261400435513,2.87463391771176928618274503657534055006,8.2,3.75,7.6,1.4,254.68,12976.2,5444.26
190050246,IRE / Laytown 1st Nov,7f Stks,01-11-2021 16:20,39013113,Berliet Express,0,73.85157561382746,54.4509017989443345321940314163453337196,38.1806317693382481450018613263892194602,80,32,960,55,37.04,1787.88,104.21
190050236,IRE / Laytown 1st Nov,7f Stks,01-11-2021 15:20,5430474,War Hero,0,3.4643158158554153,3.29468016376967040362671714498964193103,3.2544416661797179136079315706875205876,4.2,3.45,1000,2.02,296.3,30944.66,10057.63
190050236,IRE / Laytown 1st Nov,7f Stks,01-11-2021 15:20,11076323,Tony The Gent,0,7,5.16124295087572794944033449774241627546,9.94900424700723533494335283977288789397,7.2,4.9,1000,5,432.12,11546.72,2051.76
190050241,IRE / Laytown 1st Nov,7f Hcap,01-11-2021 15:50,23742622,Rebel Tale,0,6.2,5.06343339392940553858363758675704324752,6.78611356681006944022944305844136065446,7.4,5.7,1000,5.2,193.34,14022.48,4594.92
190050226,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 14:20,339563,Eglish,0,5.1,5.23954290978065070801843630340781062069,5.86780619453047378908322662823896747985,7,4.7,160,2.7,587.08,19766.8,7715.24
190050221,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 13:50,18121760,Chitra,0,12,10.9925554462423987856398944904598091797,10.774973672291798208680997024165155066,13,9,1000,3.85,706.54,5180.48,1807.33
190050221,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 13:50,24648621,Crystal Dawn,0,12,10.876247203918661591605477960184582778,17.7902857539752018356158321663787042473,17.5,9.8,1000,4.1,128.88,4234.88,4407.56
190050231,IRE / Laytown 1st Nov,7f Mdn,01-11-2021 14:50,23682759,Basrah Breeze,0,32,25.9108577825878571689401437227679365626,27.9582475550647205755624946786164143424,36,18,950,10,19.44,2631.98,1586.8
190050236,IRE / Laytown 1st Nov,7f Stks,01-11-2021 15:20,23742630,Windham Belle,0,50,26.0260835112280038552836644004873873648,1,60,30,1000,3.05,0,1370.88,3345.04
190050241,IRE / Laytown 1st Nov,7f Hcap,01-11-2021 15:50,16413127,Uncle Henry,0,47.110048546,18.758597559625125349327031274908773004,15.2329989258474125196765375586608701327,48,15.5,1000,44,32.38,4574.78,164.49
190050226,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 14:20,80666,Teddy Boy,0,7.4,7.78856314594900359101490905699291302801,10.937051760587024227818271961842119295,17,7,110,1.49,1074.02,11284.18,10896.12
190050221,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 13:50,25769044,Talking Tough,0,18.532600573352976,17.9222042796631096912361209350570073693,12.660581664092850218882632973894336817,23,15.5,1000,29,51.2,3204.86,337.67
190050221,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 13:50,35625783,Praying Mantis,0,82.53624863254021,59.0460361970416601856712071886025546994,28.5801562624836673471590032061699220679,100,25,1000,24,19.36,1239.7,265.65
190050221,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 13:50,24111107,The Peckhampouncer,0,36,36.7196624149918377516538322710730248746,20.7210169656316173172442786586982805973,55,29,1000,9,14,998.38,812.2
190050236,IRE / Laytown 1st Nov,7f Stks,01-11-2021 15:20,8719475,Mulzamm,0,16,11.3446834838357803473687603830055380314,13.9374884303118281565613044260993659067,18,13,950,14.5,18.48,3661.14,878.72
190050236,IRE / Laytown 1st Nov,7f Stks,01-11-2021 15:20,10118605,Able Jack,1,11.5,8.54764497745226837444764559803971541509,1,22,10.5,140,1.01,0,4552.78,19239.11
190050241,IRE / Laytown 1st Nov,7f Hcap,01-11-2021 15:50,25285044,Skontonovski,0,5.886889779,5.01644243630937082305469017816406610726,5.5708583367055471130471950087565066214,7.2,5.6,1000,4,279.96,12141.22,4781.29
190050236,IRE / Laytown 1st Nov,7f Stks,01-11-2021 15:20,13099943,Silverkode,0,9.868098258,8.2456791612231912431623402728184684525,11.19823553511943347504482164551038727,11.5,9.2,950,4.7,485.02,7387.36,5692.56
190050236,IRE / Laytown 1st Nov,7f Stks,01-11-2021 15:20,27937230,Haayem,0,7.4,7.35439101737514512482147951462306339123,24.0147347675605030626187913026552084711,25,7.4,150,1.11,12.44,7350.5,30239.88
190050236,IRE / Laytown 1st Nov,7f Stks,01-11-2021 15:20,35973830,The Bog Bank,0,22.792809223295478,15.5465403438352130954701200533113383584,15.6185936912868982003931221816461256427,42,22,1000,16,4,1846.3,1907.63
190050241,IRE / Laytown 1st Nov,7f Hcap,01-11-2021 15:50,20080826,Mary Salome,0,24,18.8233541723965245749277180313494998995,25.2561728849129762561742534529117911006,40,22,1000,3,12.86,3534.32,2172.25
190050241,IRE / Laytown 1st Nov,7f Hcap,01-11-2021 15:50,25022675,Adamaris,0,9,5.58653638134536033815720637493898219505,8.24801055116453935075488660752586800171,8.6,7.2,1000,7.4,25.46,7148.28,1213.64
190050241,IRE / Laytown 1st Nov,7f Hcap,01-11-2021 15:50,38872984,Meishar,0,5.3,4.09421782181358251131740842309676274322,4.78067603482330058168215907428421870219,5.7,4.5,600,1.11,264.38,17680.62,30524.84
190050226,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 14:20,10936333,Mister Trader,0,23.057052875247827,22.0359028140322957449472875968270027754,18.5633783174001734043732224848062053332,25,17,1000,6.2,22.14,2428.04,2002.64
190050226,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 14:20,20066382,Sunset Nova,0,6.4,7.28406107216192590179627344012900251134,6.88672343635171626387634863792229191625,9.4,6.2,600,5.4,251.8,10320,3601.46
190050231,IRE / Laytown 1st Nov,7f Mdn,01-11-2021 14:50,26742375,Swift Sonnet,0,160,102.505801274380765335437694127058097211,43.9876651719935055369826535487980387668,160,55,1000,40,.98,670.74,398.67
190050231,IRE / Laytown 1st Nov,7f Mdn,01-11-2021 14:50,27165,Business,0,2.68,2.8286915038150057904116191465158915023,3.00019599258885434937058213788047645434,3.25,2.6,1000,2,1597.78,34696.34,11878.04
190050231,IRE / Laytown 1st Nov,7f Mdn,01-11-2021 14:50,180154,Danzig Star,0,385.62197187133467,211.154262377352881954569686383573239521,79.9600520625490955316680523853487457827,440,90,1000,140,.54,721.84,69.27
190050231,IRE / Laytown 1st Nov,7f Mdn,01-11-2021 14:50,21306067,Morning Dew,0,9.803979864439608,14.7141946986324395439366326753488997813,20.350031054847378221259937019292800469,44,9.2,950,7,51.14,6312.18,2360.64
190050241,IRE / Laytown 1st Nov,7f Hcap,01-11-2021 15:50,6567659,Zahee,0,7.4,6.23994860080011547390823670758177036293,19.1330026073810516551288032614141392283,14,6.8,1000,8,31.94,10177.66,1377.94
190050226,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 14:20,9467265,Fit For Function,0,21,21.2490029832733499502256373977568314789,21.5891342801285294522419326795425440985,24,19,1000,10,20.46,2603.18,545.81
190050226,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 14:20,21652964,Seanjohnsilver,0,119.90417192111607,104.149339169953454637185063584677237982,55.9055021594736963052859736319178060216,230,40,1000,27,7.38,1497,174.08
190050221,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 13:50,28688072,El Padre,1,16.147667059750486,15.6054142802633464449928797623756873162,15.2377516114900116457271089463168206173,18.5,14,16.5,1.01,43.3,2613.26,30531.78
190050246,IRE / Laytown 1st Nov,7f Stks,01-11-2021 16:20,15939346,Twenty Minutes,0,20.201415682,17.0201570366609895238640402770725873862,14.5404862337489532467795203907171987752,24,12.5,1000,580,76.26,5346.92,171.01
190050246,IRE / Laytown 1st Nov,7f Stks,01-11-2021 16:20,19761471,Limit Long,1,10.5,11.4829103804250226498391290203706271013,20.8041166022543463925759060407068018982,21,8,16,1.31,68.5,5660.27,11659.04
190050246,IRE / Laytown 1st Nov,7f Stks,01-11-2021 16:20,20409828,These Days,0,2.6858837583506823,3.28138075124771960589385705085484761619,5.12133777417251858682086512232328516348,4.4,2.56,2.72,2.66,1107.5,31380.38,3589.88
190050231,IRE / Laytown 1st Nov,7f Mdn,01-11-2021 14:50,8645349,Approbare,0,26.880234069872536,24.1136526865338239994566915734940956851,21.1217836188913085036907384280655724174,38,18,1000,2.32,112.24,4874.9,5394.48
190050231,IRE / Laytown 1st Nov,7f Mdn,01-11-2021 14:50,23081772,Anjah,0,19.846196824750223,18.9848996248277519734897132071827399303,20.9831015939710383940431904119242464082,25,14.5,1000,11.5,65.04,3693.5,1095.63
190050241,IRE / Laytown 1st Nov,7f Hcap,01-11-2021 15:50,24305684,Oh Purple Reign,1,10.5,8.41389551720972667623741821963974403764,11.7347050780632385721767898282395888368,12,9.8,130,1.01,232.44,7542.78,23036.83
190050226,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 14:20,31776626,Rocky Dreams,0,5.209027337732186,4.87730412562084746361101815983926837774,6.47637180991928915724661759969790815466,5.5,4.5,940,7.2,237.38,15873.44,1969.14
190050221,IRE / Laytown 1st Nov,6f Hcap,01-11-2021 13:50,20935248,Shawaf,0,15.5,15.6404355761647261921184293950867725671,20.9891790073105204952410053463840821939,25,12,1000,12,114.48,6254.54,749.55
