EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
193600862,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:30,25223451,Summer Heights,0,21.644087847364148,17.897484640605736192341626226343161455,1,28,20,1,1001,0,963.76,22.08
193600862,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:30,35482055,Marta Boy,0,7.050912482339838,5.45825062734128556026495952114991863835,4.7331748384015891732889720323285021059,7.2,6.8,1,1001,10,2008.08,13.76
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,11423458,Oakenshield,0,9.8,9.08933403519181113878393585494351498351,7.53034573727951305642152822095688560803,1,1001,1,1001,7.26,1128.14,24
193600877,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 19:00,24635058,Idoapologise,0,1.76,1.91152395141351316190404876260072228019,1.88463985163734892438795952193179818481,2.14,1.71,1,1001,281.26,18384.74,432.1
193604480,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:10,31428749,Denzils Laughing,1,2.1565816226036976,2.01707682080278216807272582834917745502,1.90607102063297729055428172980532897308,1.82,1.82,1,1001,147.74,2477.82,135.44
193604485,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:40,41990868,Sky Legend,1,1.7822074253966638,1.72518912087349228018038528715863295939,2.03857738274849764675685003825549375041,1.98,1.77,2.5,2.5,192.34,16243.38,1577.42
193604485,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:40,42230285,Cliffs Of Fury,0,118.9967235845281,53.2497537774075868321205494012337929524,23.9410392410157130201340946521811148291,120,46,770,770,54.28,701.01,.26
193604485,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:40,42416888,New Comedy,1,1.8284346303558778,1.6397457182458593321385211859387308602,1.93729030120761515472337770352555188704,1.88,1.78,1,1001,226.34,7511.68,622.44
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,24825447,Maharashtra,1,1.401599779211838,1.45232947038025312911965231786379996054,1.57306203035261698144219183129246589974,1.46,1.42,2.92,1.7,209.5,10751.28,4956.3
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,11995054,Motahassen,0,10.083697364151961,10.5035658598363069208906364705717836268,10.0212357657462399418453338960939918872,11,11,8,8,59.88,614.42,210.64
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,36127733,Haven Lady,0,9.120665005127666,7.93549147401831488983842728038372282112,7.20701479464165838826285612877923844337,8,7,1,1001,45.58,928.32,81
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,36643144,Johnny Estella,0,9.314833383,6.86496614086688896428607505133188465086,5.02250879042134533234612372493032819384,9,7,1,1001,116.3,1557.6,123.48
193604495,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:40,31597902,In Paradise,0,23.597808023169634,22.6139070615571211373065671387436774491,14.4999028006998349611882794443880004064,29,21,770,770,4,453.78,.26
193604495,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:40,38772386,Dynakite,0,1.554121288,1.59299950404717809435369255737933418796,1.60769130474551521847922977545454604248,1.64,1.52,1,1001,151.84,10688.46,467.64
193604495,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:40,27034875,Stand Free,1,3.3,3.14306814339504188761575110580526238549,3.52395263701990153813510272117622722777,3.25,3.05,1,1001,57.52,3563.43,1225.22
193604500,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:15,13228227,Rivas Rob Roy,0,5.461115854,3.69619222400939431913543635230658983006,6.76608983729618183473375500209482000709,6,5.8,1,1001,89.6,3173.54,70.32
193604500,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:15,13663992,Makambe,1,1.7429177724328837,1.683674375672595756773642615123101473,2.6368053375945081421942872548083849629,1.98,1.76,1.5,1.5,50.04,17385.24,1139.92
193604515,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:55,1039601,Penway,0,6,6.11370976496954858141571517718220973942,7.23806976812328740879665061930842401428,1,1001,1,1001,20.9,1456.16,21.28
193604535,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 14:25,12262406,Top Ville Ben,1,2.35341777127298,2.37319494488692199941736039513997153523,2.3266987172995169207827872771684844616,2.5,2.28,2.32,2.32,94.08,6423.6,2218.14
193604530,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:50,15368233,One True King,0,2.66,2.78245273476222575647800800176417388485,3.51953438848274524224654507636775457731,3.5,2.58,2.7,2.7,290.86,3729.02,263.14
193604530,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:50,17573706,Eclair Dainay,1,3.4,3.42401118796160513790793679903962831656,2.46516253818218458467844409749224286708,3.55,3.3,3.15,3.15,74.12,2362.18,2140.24
193604540,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:00,10403640,Broken Halo,0,1.99,1.98868802691419379580621721699367770128,1.91294234563345301012949237177068378764,2.04,2,930,2.1,256.7,5453.34,827.74
193604540,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:00,28028632,Bushypark,0,9.6,9.36409192519003328532143047360088014261,8.83420075292580768945738646338226315269,12,8.8,1,1001,108.52,1603.58,220.42
193604550,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 16:08,26831225,Zhiguli,1,1.9234251988876336,1.94019413811497735436583308373303972334,2.04883856255142157630216529615642038266,2.02,1.77,1.59,1.59,539.5,6592.56,1739.06
193604550,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 16:08,13385237,Cut The Mustard,1,4.7,4.62991580848445434241180592950217813387,3.28807677624844104296587413809940169513,4.9,4.3,1,1001,184.92,3256.02,1055.72
193600862,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:30,15836858,Gorgeous General,0,2.749552866690947,1.87693340789305613031753313035942438993,2.85718621854198904951105676467796110742,2.74,2.74,1,1001,10.42,3591.68,20.78
193600867,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:00,142732,Sweet Aroma,1,1.8643537,1.90046361635256703058163714389449860314,2.07175825778010267391130705562041818598,1.87,1.85,1,1001,46.66,7612.9,583.92
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,36381643,Khulu,0,2,1.92758760526440492283699949164397035577,2.31614605261914059233436808965658161013,1.87,1.72,1,1001,68.76,8377.18,41.96
193604480,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:10,7556768,Spirit Of Heaven,0,30,21.2238034869493846995385337136279114988,14.695764123514342615589708934064471318,24,20,1,1001,16.14,309.06,.5
193604480,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:10,28732345,Onaledge,0,2.16,2.19183338774292188135281967535053404313,1.9674696881985667005122796053155839623,2.4,2,1,1001,192.74,5336.4,16.02
193604480,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:10,39202023,Ubahha,0,2.26,2.38639048074410860326980119740523762238,2.58698893428164911768131468506558315273,2.56,2.32,2,2,266.4,4374.86,171.6
193604485,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:40,41288408,Medyaf,0,7.8,6.39199994630703148983164127953306936846,8.6394644570478454362589839393011710532,8.8,7.8,770,770,33.54,2092.49,1.98
193604485,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:40,42027176,Anglesey Abbey,0,3.05,2.32330106751129977388251644601279307196,2.45660983320359126138708985048489916958,3.2,3.2,1,1001,153.18,3746.54,79.3
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,11235756,Born To Please,0,29,22.0056508511520074366194513565624989665,1,32,18.5,750,750,0,373.12,20.32
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,20854624,So Macho,1,7.2,7.51163271656113556384592515507267762696,8.52504163296674652508231614181057520316,8,6.8,1,1001,38.64,1339.96,431.42
193604495,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:40,17788390,Palazzo,0,3.715429244659608,3.49823568431583491175437598877777956346,3.36936570355489385125311593031821022611,3.65,3.4,1,1001,32.32,1473.2,25.2
193604500,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:15,20011449,Maykir,0,17,9.68787254122441078310148276320727105347,6.99996108596667101616226660472802076398,17,13.5,760,630,7,1211.48,1.96
193604500,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:15,35323716,Inexplicable,0,2.32,1.89886428036010347698459770251918412624,2.1920339931916642492787346414258325279,2.22,2.08,1,1001,25.12,6330.84,296.54
193604500,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:15,24252709,Le Bayou,0,4.1,2.90416607821445195135313204885933432788,4.91762082389060839271736221006885568597,4.4,3.95,1,1001,29.5,3070.98,25.26
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,5832376,Custard The Dragon,1,1.73133997935729,1.71391078898006061607160760457256750317,2.03777606028620249634436925564725843278,1.74,1.57,1,1001,203.54,12700.96,1259.84
193604510,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:25,36703959,Tipperary Tiger,1,1.87,1.95229684470577641506239275060169470463,2.46352696672834921355126452210954011361,1.97,1.85,1,1001,37.46,7813.68,600.8
193604510,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:25,25426956,Inevitable Outcome,0,3.4701546273280117,3.11551385733946800544124681122734330945,2.59756783175755213278358494812653588178,3.2,2.84,1,1001,57.78,3073.1,36.52
193604515,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:55,39258077,Arlecchinos Gift,1,1.851601644220981,1.76253505307145837665293269556255088877,1.62527608131176611525815490746778092383,1.86,1.64,12,1.6,59.16,5961.62,889.26
193604525,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:20,445853,Pure Bliss,1,3.25,3.2638726537149885709330895599993270705,2.80042281817287323563284386056314016915,3.3,3.2,1,1001,278.78,2424.86,1091.56
193604520,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 12:50,27135756,Rainyday Woman,0,2.292757050608488,1.90740293395013803814533950875661462597,1.74099866003672327437099297848825970855,1,1001,1000,1.98,321.32,3236.34,685.96
193604520,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 12:50,38863229,Love Envoi,1,3.1224405697090694,3.07263872686352704633282601029471070963,2.90982651507658811736007489798165679892,3.2,3,3.2,1.27,130.08,4722.52,1293.52
193604540,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:00,27115834,Fantastikas,1,1.8221117063323256,1.98530491892851754647881290221784018181,2.00679883549942164737445862631643234449,2.02,1.81,1.85,1.85,301.56,5258.24,2474.38
193604545,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:35,11144887,Metier,1,1.93,1.88200938800236901807674905866537073987,1.87497192283273660567725353146869193667,2,1.82,1.76,1.55,398.92,10433.98,1523.5
193604545,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:35,36562440,Gowel Road,1,3.15,3.22404935222952627098604974827686322017,3.86545520993368220799197583059728108366,3.45,3,3,3,295.48,4195.68,779.88
193600847,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 16:00,665714,Progressive,1,1.2599999934027546,1.28239477759015937525419383643406522522,1.31991678976235248763586170202651959127,1.31,1.26,1.07,1.07,99.02,15186.86,1092.58
193600847,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 16:00,26447566,Galidermes,0,3.35,3.18437093164270371379146875099215402931,5.94986264131170360022509375364833625867,3.15,3.15,530,3.45,4,5159.04,341.24
193600852,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 16:30,25559773,Bronze River,0,2.1837625235266747,2.166005700930560829262506758926131151,2.8487901815432586438461911830498964731,2.2,2,1,1001,57.32,3579.84,85.62
193600857,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:00,23983741,Dutch Decoy,1,2.661416074720363,2.50549762156993738328898588108119444414,2.00521646570589564214293820870115139711,2.68,2.38,1,1001,4.12,3615.84,352.98
193600857,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:00,24292276,Spartan Fighter,0,4.498338075518685,4.3878196487262544011471940072801177111,4.84951827915447775942716821647661316239,4.7,3.9,1,1001,62.94,2478.54,109.76
193600862,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:30,10026567,Mansfield,0,4.989356215,3.53506465628560307945103279735437834475,5.39940450823357945637215193649549115983,4.9,4.8,750,550,27.3,2165.88,38.06
193600862,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:30,25182446,Stroxx,0,1.97,1.71744546907508395344201443188066539875,1.95930450423443003822228884059057183542,2.04,2,1,1001,.12,7253.16,73.82
193600867,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:00,28743245,Mazamix,0,168.90319,140.535038659784518422923584308050709865,1,218.58,69.55,150,150,0,155.26,4
193600867,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:00,42134938,Hello Power,0,3.735700403050010689048,3.98872656028734618899860194148297061793,3.71246166387515056453868785321167460833,4.68,4.68,1,1001,6,2596.02,69.56
193600867,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:00,42416870,Eldeyaar,0,10.21164338157427,9.6151597573033965354143542602243306837,7.90156274685797316496825486399121399957,10.44,9.94,200,8.8,19,862.26,98.22
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,11338095,Royal Heart,1,3.730258664,3.20247855594757449299040856563471513063,1.9988503483011983919901325235332148131,3.25,2.08,1,1001,266.78,5517.82,484.94
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,342386,Sleight,1,27,24.067366414789848259492320489101483165,1,28,23,1,1001,0,352.92,287.48
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,22386664,Sharrabang,0,4.1,4.16920380343639759088024639749923302414,3.80908704670981930872466448404268612701,1,1001,1,1001,.12,1105.98,.04
193600877,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 19:00,29110994,Toussarok,0,2.62,2.53335856953544167598514881318685868146,2.13738180261786011787665500558395956257,2.52,2.52,1,1001,12.88,4624.14,12.4
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,26162500,Hart Fell,0,3.25,3.26459229856736067947988974999804500729,2.71711628915264747203193659428820073745,1,1001,1,1001,23,2371.62,103.32
193604495,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:40,24258423,Too Shy Shy,0,14.5,11.9630043553409540611262069029370913017,1,14.5,10.5,1,1001,0,1399.32,26.72
193604495,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:40,28618404,Al Qaasim,1,2.277216871,2.23932901831148794343107235416860027911,2.38081292181874392760612092874115348613,2.3,2.18,1,1001,51.48,7563.52,606.82
193604500,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:15,28677712,Mostallim,0,3.15,2.22166839767928664875179124757327168303,2.52985326957222903378405065003652880483,3,2.5,1,1001,40.5,5663.24,198
193604500,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:15,36179756,Available Angel,0,4.6,3.80680109661503833083373759255372481065,3.50173049029121960205748507798801806371,6,4.6,8,5,16.64,3323.68,628.72
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,268981,Visibility,1,7.8,8.57110114610631116980799319473292427545,5.41109547622825647984647698859822930183,10,7.8,1,1001,18,1169.24,549.62
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,25478631,Love Destiny,0,37.2490427724072,32.0035889594623753282880983497149303665,1,40,30,770,770,0,361.6,15.06
193604515,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:55,40463614,Malorie,0,7.105337403121812,8.0745172964401679320273157000525966644,4.70435442796049822291664393660362820715,8.8,7.6,1,1001,26.58,1643.26,82.22
193604525,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:20,22854026,Deja Vue,0,3.1,3.23958140902935635708507882225827005982,3.50158142180190846315776364017703621393,3.2,3.15,2.18,2.18,32.76,2947.44,708.38
193604525,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:20,21664709,Crossgalesfamegame,0,5.8,4.96433953300297365727887794112871624772,4.32263703919087504315496328103366172544,5.2,4.6,1,1001,131.72,2040.96,189.56
193604535,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 14:25,18397319,Emitom,1,1.385349449,1.37275890743282048651947451775998903202,1.44408642277750951877325068801561378344,1.41,1.34,1,1001,102.28,6699.94,1690.1
193604520,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 12:50,36836539,Mayhem Mya,0,5,4.77785146116844813087166471510391803118,4.63182912646459517851058489190583354241,5.1,4.5,1,1001,48,2006.38,124.56
193604540,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:00,12128873,Colonial Dreams,0,5.3,5.1480521376615549355482001522982094654,5.97097471322781179110099694998042072106,5.6,5.2,1000,6,28.74,2228.42,282.4
193604545,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:35,12128872,Chti Balko,0,11.060962238,9.25383576820610056133765226045260407288,8.28101070517617949157072515682176047361,10.5,6.8,1,1001,269.56,2956,47.42
193604545,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:35,28648727,Hudson De Grugy,0,1.92,2.00828452238235135832096094483883478127,2.76486239199076498906238322057677493703,2.88,1.93,1,1001,1295.42,19636.96,298.04
193604550,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 16:08,26831223,Sopran Thor,0,2.36,2.45139414297060843634250403013825032927,3.39575722239843110419579642353045047734,2.46,2.32,1000,100,82.02,3734.94,75.7
193604550,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 16:08,27145242,Tile Tapper,0,1.9519961856137162,2.02747701852783218652500114750473106483,2.09845434844157169198387828301894087491,2.18,1.95,1.95,1.4,82.92,6566.16,2135.3
193600877,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 19:00,11378882,Tommy Taylor,1,2.42,2.55967529367667274362907681476719541703,2.03907547552597998679111388438277492898,2.56,2.48,1,1001,86.68,6986.86,617.32
193600877,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 19:00,34000565,Asadjumeirah,1,3.367126247,3.07581567224381562571973496458765100427,2.44946745985465865645854282018193041359,3.25,3.25,1,1001,59.98,2763.3,745.28
193604480,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:10,14240863,Eeh Bah Gum,1,2.852358579321591,2.76077560593052387813790974885127177227,2.62438301101144332185350958977291755203,1,1001,1,1001,101.56,826.92,169.82
193604485,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:40,1246942,Hoffman,0,3.702722152,2.8236352065155384247750792259794290034,4.24979396957805837694139584467906079832,3.7,3.7,1,1001,20.32,2929.06,54.46
193604485,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:40,5298052,Bateau Bay,0,23.472854182319853,17.7083463950469062201107101620101656546,10.9199585345733254834994789721778962964,29,23,1,1001,10,1013.12,8.4
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,36690025,Regimento,0,8.404853086,8.10070578136055690679372919465473598071,7.78391912613028601432568407286703455913,7.8,7.6,8,8,12.46,1027.46,207.94
193604495,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:40,24989003,Trevie Fountain,0,2.32,2.47562967409569535883624605769477357811,2.32393887018496147493266044661202018494,2.74,2.3,1,1001,55.22,3110.6,93.5
193604500,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:15,26374771,Back From Dubai,1,1.421060740395795,1.34174338563837430443932817484854253731,1.7465183410859585744556885694994494557,1.51,1.39,1,1001,177.26,23205.62,718.96
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,24989009,Colonel Whitehead,0,16.486830229,16.1949810932915436710676581656051798195,14.066818666522351144006928624741009802,18.5,17,1,1001,32.44,364.58,13.66
193604515,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:55,39135790,Berra Go,1,2.416556689817008,2.45529470670446902578286790364177602148,2.90197232180235424982400146394359646207,2.52,2.42,1,1001,136.18,5317.56,146.14
193604515,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:55,39459043,Fast Beauty,0,5.732707124283479,5.85850786540154351013675372973461631255,8.59989740138508130140243106718059306199,7.2,5.6,1,1001,4,1619.26,114.7
193604515,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:55,41364688,Tilsworth Jade,0,119.46804053973405,82.6183379539591866186859024006813901577,1,140,32,770,65,0,127.72,5.88
193604525,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:20,24141206,Fontaine Collonges,1,1.7147313198686973,1.76485784151022514862655136063683075786,2.18376692972392977624114812512393537234,1.8,1.7,1.02,1.02,205.5,7969.46,1567.4
193604535,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 14:25,15729341,On The Blind Side,0,1.2599999904632566,1.25631998425521754160224749146608264005,1.27634186539665604423540676212812611195,1.26,1.23,1.3,1.25,122.54,11453.78,1680.66
193604530,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:50,12284404,Financier,0,4.4,4.30694398118181803074950849719304392278,3.37692989058367486993220550821073655232,4.5,3.9,1,1001,51.76,1656.08,34.58
193604550,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 16:08,12383123,Zalvados,0,4.6,3.91758277659765947792608337958273126594,3.29268107981656732884186717264786738215,1,1001,1,1001,122.74,1324.9,120.02
193600862,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:30,14629579,Sugar Baby,1,1.38,1.31875869513920209536492096346744934975,1.4944622173375927878775598827403269003,1.44,1.34,1.35,1.35,81.68,18576.12,595.5
