EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
193600867,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:00,41636153,Neverbatsaneyelid,0,66.1896719074197417457,42.1787788961273570158451886901729473823,18.6832388309651318436657996848215586112,59.62,39.75,1,1001,42.66,264.38,0
193600867,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:00,42416869,Fraulein Margot,0,5.570146,5.38339705584104838339237117542654916917,1,1,1001,1,1001,0,771.88,0
193600867,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:00,42416871,Sip And Smile,1,1.7550676,1.71146231930673031951244843882491853494,1.76600741644545946320291650399226443206,1.72,1.57,1,1001,12.34,4821.86,422.24
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,34380939,The Last Knight,0,19.886323532563978,20.985662282913995089654907418069358877,8.68994001846785595072358435604202287222,24,21,750,16.5,4,451.38,59.06
193604480,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:10,28723211,Ghaaliya,0,3.1368084044514406,3.85604433759204865385999484925070539183,4.4406605011674172608641355433323276086,3.7,3.7,1,1001,136.24,2111.98,88.66
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,23071434,Nine Elms,0,3.748321255588089,3.68480161987578275123201574095137551205,4.10552889510801766209198155940310951393,3.9,3.3,1,1001,320.82,2590.16,22.5
193604495,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:40,41350871,You Missed Her,0,8,7.74298024491318975199688675332594861086,5.22317734119232092172712250855114691981,8.2,8,1,1001,28.9,729.06,74.14
193604510,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:25,24010727,Endowed,0,5.222005961725676,7.52066094684652606799888681628009269964,7.27075985102289412039620876807817357285,8.6,7,1,1001,246.18,1331.18,45.06
193604515,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:55,40495931,Bang On The Bell,0,2.0150098066878854,2.02723764013391871362293155591977451626,2.14299008469030834943031654631169119465,2.24,1.94,1,1001,60.56,5920.58,151.76
193604515,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:55,40200711,Leaveitwithme,0,65.44652237121014,49.7166436041567339485255155492474676326,1,80,44,750,550,0,117.18,1.88
193604535,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 14:25,11530919,Dan Mcgrue,0,17.5,19.5267683920267343716989564827795586085,1,28,15.5,1,1001,0,1455.6,291.8
193604520,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 12:50,36690110,Game On For Glory,0,2.36,2.73701049659915487749970233503911332695,2.65217817873213468830335908271132302312,1,1001,2.6,2.6,299.82,3203.4,235.7
193604530,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:50,19012372,Le Ligerien,0,2.74,2.88134481117443876641862217190105798649,2.82929776336041141989566141143271536051,2.9,2.78,1,1001,26.74,5367.12,170.06
193604530,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:50,20891483,Frero Banbou,1,2.24,2.15245028797627672556024057218621570387,2.35391785063967637249521740334490695001,2.28,2.04,2.12,1.01,74.48,4428.62,2611.36
193604540,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:00,26965595,Hold That Taught,0,2.7875803805208133,2.810508176198044749141411841918885164,2.46621980678749794744876674290686583875,2.9,2.8,930,540,157.32,2450.34,141.5
193604545,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:35,16401372,Thibault,0,5.5,5.62013463894257840161332510866122594894,4.02768577150934557266903314278136161419,6.4,5,1000,990,372.38,4351.46,93.68
193604545,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:35,18302530,Mack The Man,0,6.4,6.00578112963551008000941159201059476985,4.51702054032803219779196254223998393761,7,5.3,8.4,8.4,49.22,1750.08,82.76
193604550,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 16:08,12458424,Admiral Barratry,0,5.541033955573802,6.06599309521676531121684804660400938085,5.48591057436483753695464409413389663503,6.2,5.7,1,1001,29.26,1354.1,139.62
193600852,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 16:30,36615135,Lochnaver,0,3.85,3.91629658367191010362284303408855665796,3.80328700788131704267711825109280704845,4.6,3.75,1,1001,30.66,2899.3,30.34
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,11596882,Atrafan,1,2.5154091454057577,2.57143494293961904198061380947823044104,2.89009862671848596976844488081755899076,2.7,2.34,2.68,2.68,26.14,4335.28,550.28
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,18518540,Wicklow Warrior,0,7.8,8.44762108718322913866192502497675039366,11.1074145113680635640656282957505606785,8.6,7.8,1,1001,7.92,1032.34,11.48
193600877,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 19:00,9990997,Be Proud,0,3.581504170604675,3.47141019944942933531919782837940109228,3.66533182428210623825023732353004631154,3.6,3.6,1,1001,99.58,3068.6,74.08
193600877,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 19:00,11694979,Somewhere Secret,1,5.9,5.8805118935067998090355579164329443514,7.3999196810080033495579630475637530749,1,1001,1,1001,8,2186.43,16.1
193604480,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:10,36413400,Glen Rosa,0,4.185322620625375,4.0006594344310668923084113185074791027,3.07900530569633227953989886437017226393,1,1001,1,1001,54.38,1060.26,13.72
193604480,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:10,39300479,Mayelf,1,1.4263714976025583,1.41195255673658497131051952280453744236,1.56856752638812015183659591561837300584,1.5,1.37,1,1001,526.98,11263.24,706.64
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,20936199,Jack Dor,0,36.80852157338523,27.6224368709874812169084248821286540421,1,28,21,1,1001,0,269.68,.1
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,21915388,Amourie,1,5.739691023479033,6.13578819649845679953473905857841493049,6.63914917683919617649145081710530571831,6,6,1,1001,179.46,1154.38,618.7
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,25182436,Walkonby,0,24,22.224614034831749407422414989992302051,18.0608869542942243503408691736959044212,1,1001,750,750,11.16,263.6,8.4
193604495,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:40,24095593,Van Dijk,0,15.217728896205372,18.8152704459204844340258129125875354231,15.5735670386470409191140378637484846879,21,21,770,750,25.14,446.5,53.4
193604500,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:15,11341065,Tighten Up,0,150,31.6046305387034941964662781034316242115,15.2367372945821052056723557137682235494,150,38,930,750,22.64,316.92,2.32
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,12942896,Chookie Dunedin,0,2.46,2.34112735080991520199146168053248212355,2.54728106949117528973919257141829801108,2.7,2.24,2.84,2.84,156.22,6449.64,274.9
193604510,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:25,24330420,Aljari,0,3.805597548,3.87818859543742906411967412087506198537,1,3.75,3.75,1,1001,0,1385.48,29.4
193604510,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:25,12819181,Airshow,0,1.9371154294264852,1.95212719169066326032600197884633300006,2.38635189611940768265290154213329391618,1.9,1.9,1,1001,37.72,6870.5,226.6
193604510,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:25,28925616,Palifico,1,7,5.11761864033029746653738872062930311418,3.74994211371850622544395440475977980664,6.8,4.3,1,1001,4,2442.32,752.54
193604510,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:25,11011197,Kratos,0,13.124350030586006,11.4310814945343609226914616795857534312,7.71869585786278913100661782149298950694,12.5,12.5,1,1001,24.7,447.32,.1
193604515,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:55,41377348,Connie R,0,32.539837021,26.2670087425491655556259259130299218321,1,36,21,770,550,0,403.8,2.36
193604525,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:20,26974709,Belle De Manech,0,2.5856530482456943,2.58606445836255655611346665528349810671,2.11599947882039047300797245952944757751,2.74,2.66,2.98,2.58,571.66,5417.8,1065.6
193604540,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:00,15914200,Queenohearts,1,3.3205172432236365,2.97109897398280841970471066349816671678,2.53486703699355965285029151449035859522,3.2,2.9,3.25,1.01,243.2,4032.44,1603.26
193604545,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:35,12057800,Lucky Max,0,2.74,2.58153900868928902127344307540519943513,3.12830835655494224492135894420337006457,3.55,2.5,2.54,2.54,457.58,5641.42,255.46
193604545,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:35,13201418,Antunes,0,27.971606862354584,34.0241853763436377053374954769351482631,21.3608532986661146526149242695985454838,50,18,25,25,73.6,903.74,31.44
193604545,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:35,14990944,Sevenna Star,0,11,12.8134812789684470664036891201008687304,7.76513990096807741648056363053769473605,14.5,11.5,1,1001,31.34,1583.26,97.76
193604550,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 16:08,16496794,The Flying Sofa,0,8.4,9.50117733733668149372277321037990181228,5.94239190839671023199582664476790355463,11,8.6,1,1001,12.92,982.68,122.84
193604550,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 16:08,12497300,Springtown Lake,0,11.68296110544674,12.5188429759124742668055141736271160937,7.82796209686630996672586238900475145871,14.5,11.5,1,1001,55.06,974.6,62.68
193600847,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 16:00,39135819,Resumption,1,1.090776139202207,1.10169088469248988005292807462031054247,1.11763683454948340467023318853534400057,1.12,1.09,1.06,1.06,71.18,15904.92,2083.84
193600852,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 16:30,211567,Vindobala,1,1.593196669456665,1.50678054197033328629811924793554770625,1.42167056639843481892339379512082098669,1.55,1.46,1,1001,60.52,11104.46,1494.76
193600852,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 16:30,7346483,Global Vision,0,2.6852214297385952,2.62236816582724991704479330654830733241,2.7528133811886098682506400377349336734,2.64,2.5,1,1001,53.08,6770.28,687
193600852,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 16:30,26105367,Abnaa,1,1.7658275767814196,1.81161687660605094627101136317805187872,2.07460370395701027997519236896128488234,1.75,1.75,1,1001,148.46,5602.28,919.98
193600852,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 16:30,39092012,Local Bay,1,2.0968868624004253,2.06305362237470786255796222305780477032,1.84296000872751412474325097633692847506,2.06,1.89,1,1001,555.16,7694.48,563.72
193600857,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:00,12988957,Tadleel,1,1.49,1.54961684149114554572532222287921994481,1.78041095263073213294964109834369098564,1.57,1.52,1,1001,38.2,8310.7,609.36
193600862,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:30,9476724,Muatadel,1,2.5264163404521702,1.96407471447486067625388859721407766912,3.39502797704763985163429882380283542481,1,1001,1,1001,139.82,3782.18,424.18
193600867,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:00,5449241,Lord Paramount,1,1.2483775,1.26075572156408747437896013563456111487,1.47816483576598146303679444860853651221,1.28,1.22,1,1001,42.98,19034.72,883.24
193600867,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:00,40883093,Mother Shipton,0,2.6492266,2.68345799683815511461547243575912343403,3.27626959484419337062857692048627502907,2.79,2.61,1,1001,28.68,3402.96,56.62
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,412434,Sea Fern,0,117.8193971104175,70.1833275671392678882641604513673147407,1,230,55,1,1001,0,179.98,.02
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,12988995,Tarnhelm,0,7.526487645,7.78211407471040096271487396926991549199,6.07999467728973460840883444170741648427,9.4,7.6,1,1001,47.72,1136.22,62.72
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,12996656,Dirchill,0,8.23241769218937,7.99350910174216226391031205002687649544,5.93264979056947172837920590585573671149,9,8.2,750,750,57.28,1369.04,90.72
193604485,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:40,41667703,Last Ammo,0,1.31,1.22517835317311103781003249751192691821,1.23735070048614812773739336719199844407,1.3,1.22,1.31,1.31,409.64,24087.54,685.2
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,36390373,Mustang Kodi,0,7.8,8.79784290186651009656125257392557803985,9.88548533832527596142536568976087155954,8.8,7.8,1,1001,34.62,1235.26,1.02
193604495,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:40,39300469,Gleaming Maize,0,19.59227739222343,23.2467319110873583773621589922159711499,1,30,17,770,770,0,722.72,17.06
193604495,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:40,12031821,Power On,0,5.752090799,5.5294999436965643558876355370379451797,4.89995359055227242795810729852314757454,6,5.3,1,1001,4,1235.04,22.02
193604500,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:15,35886766,The First Hurrah,0,6,3.84557297383063085742268265504497822948,1,5.7,5.5,930,750,0,2466.68,69.52
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,13663995,Harbour Vision,0,4.1979212238448955,4.29449065110298642537460892392506571969,6.47442746300067869808975162258129616359,4.3,4.1,1,1001,87.14,2958.18,445.36
193604515,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:55,39439829,Another Bertie,0,4.3,4.43160939154321989212339276074446627044,5.7693547902866702150230295321984322128,4.5,4.5,1,1001,35.84,2104.24,50.44
193604525,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:20,22932128,Legends Ryde,0,3.149826011371843,3.318148290820785694951412862403963134,2.89343627802125239728552650138411090303,3.55,3.2,1,1001,117.3,2806.98,96.56
193604520,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 12:50,38863225,Backinforglory,0,217.55700450712422,212.084484534718580265915906002420494698,122.860873068289735219613046910972721255,300,48,930,250,16.4,112.02,6.86
193604520,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 12:50,27212704,Pump It Up,0,39.721345455,38.4025613977755017074743532250807135922,31.8559341179474410047876792880684384026,60,32,930,750,52.62,401.62,16.96
193604530,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:50,24612015,Cedar Hill,0,5.503222275599558,4.87420557153197792264058219518358288044,4.20132227440841282984758405377459679234,5.5,4.2,1,1001,140.52,2289.74,101.94
193604550,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 16:08,24449305,Neil The Legend,0,2.36,2.40971707730300908067674802410179496336,2.23557685895192317588542256742479206339,2.52,2.26,2.38,2.38,156.8,4246.46,647.56
193600852,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 16:30,13020250,Elixsoft,0,6.210554925657634,7.5324442127762246786740886935848972911,7.32015481591169864571670401375508670429,8,8,1,1001,23.6,1059.4,4.06
193600852,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 16:30,24943000,Dick Datchery,0,13,12.8894410880332966822317641841701690798,9.18015816376350068156911154259393378434,13,12.5,1,1001,17.76,843.9,.02
193600852,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 16:30,28575737,Fliss Floss,0,55,44.6899738040141088171844796349644434095,1,65,38,1,1001,0,249.8,21.5
193600857,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:00,39450135,Diavolo,0,1.34,1.35492949672860421955745444687234754315,1.28717879413130589610708204910545074282,1.38,1.34,1,1001,65.66,10479.48,97.8
193600862,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:30,25679588,Joshua R,1,2.58,1.94142681454543636064166042805387471405,3.51822695422337830765721481132045260096,1,1001,1,1001,29.54,3277.86,992.98
193600862,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 17:30,23818729,Elektronic,0,3.75,2.40448465078246119444016183118094819023,2.37876509602814936075801022401519856608,1,1001,1,1001,11.72,2675.56,38.76
193600867,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:00,40980707,Claret Club,0,6.762358,6.30487771391810277186103427842296439225,3.67731091056427992604314768763408429467,7.36,6.56,1,1001,13.44,1368.6,0
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,19641184,Louis Treize,0,1.657775786844213,1.70137635644125450234311527737077442388,1.8125035206288102461090866195832249478,1.8,1.62,1,1001,60.06,12553.5,153.58
193600872,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 18:30,26437412,Power Point,0,2.4304991567460092,2.26473740440296881378709789429051042365,3.39735471008668538061070706595124986779,2.18,2.18,1,1001,17.62,3924.28,27.24
193600877,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 19:00,1133119,Global Warning,0,1.7542622844631435,1.78888131495249635886798885559941091797,1.64955643476679036509496592575566825645,1.81,1.77,1.6,1.6,16,8369.04,465.56
193600877,GB / Newcastle 21st Jan,To Be Placed,21-01-2022 19:00,24868962,Gowanlad,0,2.955341957,2.60485512494662257717917550351413024663,4.19935310928176894769825101771630156455,2.54,2.46,1,1001,12.9,6638.64,29.9
193604485,GB / Southwell  21st Jan,To Be Placed,21-01-2022 12:40,41288413,Rockfire,1,2.8040812535131403,2.23754656122739429634944601723702227102,2.94404863827356300830643732154475373099,2.56,2.46,1,1001,177.68,6282.2,454.18
193604490,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:10,38747903,Dubai Emperor,0,1.394872881377205,1.42774458997675017558735759568796584157,1.52903475624376055039483361785740105954,1.5,1.39,1,1001,79.24,11214.58,408.44
193604495,GB / Southwell  21st Jan,To Be Placed,21-01-2022 13:40,16016301,Shyjack,1,2.440721033861955,2.77828652112679169284454052061276140887,4.67782198842764756094486596958766532137,2.94,2.94,8,3.95,151.48,4108.24,2239.42
193604500,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:15,19548517,Amelia R,1,8.4,5.9718952910813153062370534563028209374,5.33444391901377980816634153400140824993,8.8,7.8,1,1001,11.14,2363.96,249.28
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,18739,Tommy Tittlemouse,0,7.5830082153016685,9.24563024144229476141933231606699230096,11.5519918141500347923380069361310754629,11.5,7.8,1,1001,28.76,1733,29.9
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,28712391,Sycamore,0,6.8,6.94219915467970788016345881501174760227,9.32120668544730020638020213842667366618,7.4,5.9,1,1001,61.08,2767.58,21.28
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,12890675,Katheefa,0,4.238221894744493,5.5545345907675826853504558925338591683,4.71477077007851481928196492036090406412,6.6,4.2,1,1001,18.12,3638.56,171.02
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,24978018,Clegane,0,3.447738562287997,3.2311524633501380594956127994645662924,3.2809640441267991847174522174572453756,3.1,3,1,1001,28.64,3368,87.84
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,15319828,Courtside,0,19.5,14.4583992625768565684524298481771206741,1,20,9.6,770,770,0,649.34,7.48
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,35377983,Sir Sedric,1,1.64,1.67374291137621203057607327582276742403,2.42031678775321949071340210869933267802,1.69,1.6,2,2,14.12,12341.36,1089.12
193604505,GB / Southwell  21st Jan,To Be Placed,21-01-2022 14:50,35792204,Piselli Molli,0,7.69970980929109,8.28613809855701801767120250274011667827,4.9023381603287752228381946317972447702,9.2,5.2,1,1001,117.08,1829.36,.14
193604515,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:55,40327479,Arkid,0,1.679725817,1.76218394166731141875103096750816931616,2.03410012274648160993351294126790836679,1.82,1.7,1,1001,12.12,6330.34,270.22
193604515,GB / Southwell  21st Jan,To Be Placed,21-01-2022 15:55,40401157,Salta Resta,1,6.291110899286577,5.5935448604822344648692512697980910626,3.68635760426974313975858617844739930448,6.2,6.2,1,1001,22,1044.84,227.08
193604525,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:20,37563924,Wouldubewell,1,2.44,2.43770246719662079284475282572305345271,2.39361802022992832618176727485440958597,2.46,2.38,2.5,2.5,207.86,5224.18,795.34
193604525,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:20,15510333,Timeless Beauty,0,1.83,1.77499576446393734057107853264646461466,1.84229200841833840949649323746370918283,1.84,1.72,2.36,2.36,553.16,10252.48,1328.06
193604520,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 12:50,41621551,Nurse Susan,1,1.71,1.853402583194679546184900355518935966,1.89356017608295848466594979169033647273,1,1001,1.61,1.61,566.9,6314.24,2042.82
193604530,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 13:50,21104538,Beaufort West,0,8.8,8.99744231762085827186316596529815036903,12.7572542461760292044509756206124526339,21,8.4,1,1001,64.02,1289.68,43.2
193604545,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:35,11204926,Destrier,0,37.78734558854008,38.592351995067144027732156384932442782,14.2133946162358976688575536605889445367,60,22,1,1001,44,654.42,28
193604545,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:35,28500352,Hacker Des Places,0,5.9,5.72031508866536667758497891674007929752,4.66730960866906062365392637518831946548,6,5.9,1,1001,304.26,2836.36,329.12
193604545,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 15:35,39320083,Carrarea,1,1.8910437325093463,1.95548820179321136755814710295167060513,2.09713721597380941346485470008229257828,2.76,1.85,1.92,1.92,368.46,12824.2,847.24
193604550,GB / Lingfield 21st Jan,To Be Placed,21-01-2022 16:08,15713775,Chambard,1,2.967399825,2.75538274830086192210589020735629701521,2.76318920790451831536117195886604809052,1,1001,3.15,3.15,125.86,3118.8,1465
