EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
125441935,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:06,8674603,3. Small Tears,0,3.15,1,1,1,1001,1,1001,0,0,0
101480712,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:44,8756725,1. Sandy Monelli,1,,1,3.75691839837810440952863659401926001014,1,1001,1,1001,39.46,0,0
125441935,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:06,8823848,1. Johnnys Glory,1,4.3,1,1,1,1001,1,1001,0,0,0
125441973,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:37,8993904,1. Fennis Lenson,1,2.58,1,1,1,1001,1,1001,0,0,0
125441930,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:58,9011234,5. Guinness Wonder,0,2.543009101417847,1,1,1,1001,1,1001,0,0,0
125441896,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:47,9016901,5. Chic Lass,0,3.1,1,1,1,1001,1,1001,0,0,0
125441886,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:34,9225653,2. Seans Dream,0,4.934710478215711,1,3.22536541488644029682932313919496289633,1,1001,1,1001,88.94,0,0
125441908,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:11,9257038,5. Baby Blueberry,0,3.7,1,3.44622983207112281857095818241685874218,1,1001,1,1001,242.96,0,0
125441973,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:37,9373508,5. Cooneen Bigsam,0,3.65,1,1,1,1001,1,1001,0,0,0
101480762,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:08,9481811,9. Tara Marrie,0,,1,3.9,1,1001,1,1001,6.76,0,0
125442047,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 18:45,9444908,3. Savana Simone,0,4.565392743386328,1,1,1,1001,1,1001,0,0,0
125442063,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:46,9563101,5. Westmead Rossi,1,1.9985217961645687,1,1,1,1001,1,1001,0,0,0
125442051,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:15,9809535,4. Mountcashel Babe,0,2.8,1,1,1,1001,1,1001,0,0,0
125441939,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:38,9643138,3. Ballymac Bernice,0,3.5,1,1,1,1001,1,1001,0,0,0
101480722,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:35,10125305,7. Shiro,1,,1,2.26,1,1001,1,1001,56.38,0,0
125441981,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:41,10096013,6. Turbo Boats,2,3.303383193442132,1,1,1,1001,1,1001,0,0,0
125441928,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:44,10170562,3. Piercestown Jane,0,4.4,1,1,1,1001,1,1001,0,0,0
125442008,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:19,10241936,5. Curragh Dusty,0,8.6,1,1,1,1001,1,1001,0,0,0
125442059,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:15,10453557,6. Blackrose June,1,1.14302265121165,1,1,1,1001,1,1001,0,0,0
125441904,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:51,10660579,4. Ballymac Bossman,0,2.9836546853923935,1,1,1,1001,1,1001,0,0,0
125441916,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:12,10571333,5. Albion Together,1,2.16,1,1,1,1001,1,1001,0,0,0
125441941,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:57,10721405,5. Doon Joker,0,2.24,1,1,1,1001,1,1001,0,0,0
125441924,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:12,10761214,5. Twilight Rumble,0,7.4,1,1,1,1001,1,1001,0,0,0
125441908,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:11,10813380,4. Warnham Star,1,2.475636935612711,1,2.57806558420885068449538363578478191659,1,1001,1,1001,942.3,0,0
101480732,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:35,10879596,8. Gladys Corner,0,,1,2.3,1,1001,1,1001,11.28,0,0
125441888,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:48,10913092,4. Ballymac Lasher,0,2.111111111111111,1,2.09298945568538045027073240239384440011,1,1001,1,1001,280.72,0,0
125442059,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:15,10990309,4. Rearguard Indy,0,6,1,1,1,1001,1,1001,0,0,0
125442049,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:00,10986853,1. Bay City Elsa,0,2.3389082001708448,1,1,1,1001,1,1001,0,0,0
125442004,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:46,11020787,4. Redhills Brahms,0,2.646026261186053,1,1,1,1001,1,1001,0,0,0
125442057,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:00,11064494,2. Savana Turbo,1,3.6621380176604728,1,1,1,1001,1,1001,0,0,0
101480688,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 06:54,11277432,3. Drop A Clanger,0,,1,1.57314468279324509356458238247375627567,1,1001,1,1001,131.46,0,0
125442026,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:21,11390374,1. Surefire Amber,0,2.04,1,1,1,1001,1,1001,0,0,0
101480746,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:17,11396316,3. Taken Nova,0,,1,2.74,1,1001,1,1001,2.26,0,0
125442004,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:46,7536966,2. Lagile Bound,1,2.22,1,1,1,1001,1,1001,0,0,0
125442067,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 21:15,8840895,2. Rearguard Bond,0,2.477538561633264,1,1,1,1001,1,1001,0,0,0
125441989,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:55,8974518,6. Swan Champ,1,2.48,1,1,1,1001,1,1001,0,0,0
125441955,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:47,8971623,2. Swift Sushi,1,2.2,1,1,1,1001,1,1001,0,0,0
125442051,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:15,9039585,1. Keiths Babydoll,0,7.210262669133954,1,1,1,1001,1,1001,0,0,0
125441908,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:11,9133883,6. Hollyhill Gene,0,5.4,1,4.57852130325814536340852130325814536341,1,1001,1,1001,159.6,0,0
125442059,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:15,9123998,2. Unique Lillian,0,9.4,1,1,1,1001,1,1001,0,0,0
125442030,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:54,9337792,4. Trackside Talk,0,3.65,1,1,1,1001,1,1001,0,0,0
125442065,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 21:00,9361448,3. Romeo Zulu,1,3.899420116,1,1,1,1001,1,1001,0,0,0
125442067,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 21:15,9393216,3. Savana Razzle,0,3.1164536198670976,1,1,1,1001,1,1001,0,0,0
125441912,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:42,9580167,2. Clairekeith Kiri,0,7.281301532,1,4.89096291679650981614210034278591461514,1,1001,1,1001,128.36,0,0
125441928,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:44,10227335,4. Brickhill Jacksy,0,4.3,1,1,1,1001,1,1001,0,0,0
101480754,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:41,10220598,7. Scream Jet,0,,1,2.08,1,1001,1,1001,5.64,0,0
101480802,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:14,10310706,1. Call Me Lily,0,,1,2,1,1001,1,1001,35.6,0,0
125442004,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:46,10460792,3. The Vicars Wife,0,3.2223981263057793,1,1,1,1001,1,1001,0,0,0
125441888,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:48,10524142,3. Mcdara Izzy,0,2.784709700428939,1,2.21821787647773726660037564909954701138,1,1001,1,1001,181.02,0,0
125441981,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:41,10499006,5. Stormy Timmy,0,2.96,1,1,1,1001,1,1001,0,0,0
101480782,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:38,10649218,5. Mardella,0,,1,3.15,1,1001,1,1001,22.56,0,0
125441930,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:58,10608257,6. Mallogs Ali,1,6.2,1,1,1,1001,1,1001,0,0,0
125442002,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:29,10644200,6. Making Baskets,0,2.9,1,1,1,1001,1,1001,0,0,0
101480708,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:06,10725052,7. Shanlyn Frank,1,,1,2.86,1,1001,1,1001,5.64,0,0
125442026,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:21,10747731,2. Sign Lizzie,0,2.82,1,1,1,1001,1,1001,0,0,0
125442038,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 21:02,10761654,3. Razldazl Brian,1,1.86,1,1,1,1001,1,1001,0,0,0
125442065,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 21:00,10761996,2. Strides Hi,0,1.31,1,1,1,1001,1,1001,0,0,0
125441928,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:44,10663861,5. Dinner Hampden,0,3.8,1,1,1,1001,1,1001,0,0,0
125441949,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:02,10884838,5. Mags Rising,0,3.252390751197817,1,1,1,1001,1,1001,0,0,0
125441898,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:04,10884598,4. Ballymac Clover,0,2.36,1,1,1,1001,1,1001,0,0,0
125441894,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:33,11020581,4. Headford Rua,0,1.91,1,1,1,1001,1,1001,0,0,0
125441989,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:55,10934677,3. Glenvale Betty,1,2.38,1,1,1,1001,1,1001,0,0,0
125442063,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:46,11021517,4. Bottom Line,0,5.2,1,1,1,1001,1,1001,0,0,0
101480678,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:15,11082280,7. Born Billy,0,,1,1.75,1,1001,1,1001,63.76,0,0
125441912,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:42,11140752,1. Guinness Seven,1,2.25,1,2.35150983519404572036150983519404572036,1,1001,1,1001,827.64,0,0
125441886,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:34,11283444,5. Made Of Steel,1,2.1264253595238554,1,1.89566582278481012658227848101265822785,1,1001,1,1001,513.5,0,0
125442034,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:28,11368622,4. Insane Son,0,2.111425150351715,1,1,1,1001,1,1001,0,0,0
125441981,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:41,11388698,2. Exotic Warrior,0,3.9,1,1,1,1001,1,1001,0,0,0
125442053,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:30,11391366,5. Derryadd Lucy,0,7.722111249836162,1,1,1,1001,1,1001,0,0,0
101480804,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:38,11396305,8. Poker Boom,0,,1,1.84250053157559004890495428449925579417,1,1001,1,1001,94.06,0,0
101480806,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:58,11396306,9. Arnhen Villain,1,,1,1.50570221752903907074973600844772967265,1,1001,1,1001,18.94,0,0
101480750,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:02,11396327,1. Dustys Destiny,0,,1,1.25187020558453513347652654188401350107,1,1001,1,1001,130.36,0,0
101480754,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:41,11396341,1. Wildash Wizards,0,,1,2.27829787234042553191489361702127659574,1,1001,1,1001,5.64,0,0
125441910,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:28,11389437,4. Suirview Boris,0,3.65,1,2.72915617873131176619646929639327645916,1,1001,1,1001,236.78,0,0
101480772,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 07:53,11309543,8. Mister Blue,0,,1,2.02,1,1001,1,1001,.02,0,0
125441937,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:21,11388498,4. Stakers Boss,0,2.98,1,1,1,1001,1,1001,0,0,0
125441951,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:18,7009733,2. Tenacious Clyde,0,5.898297054317082,1,1,1,1001,1,1001,0,0,0
125441996,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:37,7812522,6. Ide Bonnie,1,3.5405731226969506,1,1,1,1001,1,1001,0,0,0
125441979,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:27,8393538,1. Pickled Onion,1,1.8858822457036781,1,1,1,1001,1,1001,0,0,0
125441892,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:18,8438285,3. Yellowtown Again,0,5.140879257,1,1,1,1001,1,1001,0,0,0
125441977,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:09,8636615,2. Lara Lu Clampett,0,6,1,1,1,1001,1,1001,0,0,0
125441953,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:33,8821722,1. Startofanera,0,4.4,1,1,1,1001,1,1001,0,0,0
125441914,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:57,8974866,3. Not Tied Down,0,4.018161632303381,1,2.61722957809694793536804308797127468582,1,1001,1,1001,178.24,0,0
125441900,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:21,8885686,1. Myway Grayson,1,1.88,1,1,1,1001,1,1001,0,0,0
101480672,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 06:47,9029142,4. Oaklands,0,,1,2.24,1,1001,1,1001,.04,0,0
101480762,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:08,9008069,1. Mr Sly,1,,1,1.62,1,1001,1,1001,1.2,0,0
125442018,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:11,9218521,6. Jayjay Jet Plane,0,6.2,1,1,1,1001,1,1001,0,0,0
125441996,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:37,9343563,1. Coolykereen Shed,0,2.68,1,1,1,1001,1,1001,0,0,0
125441998,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:55,9258388,5. Stradeen Scolari,0,5.980662425,1,1,1,1001,1,1001,0,0,0
125441886,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:34,9257109,1. Ballymac Luck,0,4.5,1,3.00177036430618092509209987720016373312,1,1001,1,1001,97.72,0,0
125442006,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:02,9380024,1. Spot On Cadillac,1,2.92,1,1,1,1001,1,1001,0,0,0
101480794,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:59,9484750,7. Wheres Ramsay,0,,1,4.5,1,1001,1,1001,11.28,0,0
125441916,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:12,9451800,2. Edencurra Strike,0,3.4625846746691975,1,1,1,1001,1,1001,0,0,0
125442038,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 21:02,9504630,6. Aventador,0,3.2,1,1,1,1001,1,1001,0,0,0
101480744,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:32,9503222,5. Chance It,0,,1,1,1,1001,1,1001,0,0,0
101480708,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:06,10198556,1. Diegonator,0,,1,3,1,1001,1,1001,10.14,0,0
125441989,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:55,10204558,2. Got The Flavour,0,4.9,1,1,1,1001,1,1001,0,0,0
101480738,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:38,10169372,6. Wonder Lace,1,,1,5.49695652173913043478260869565217391304,1,1001,1,1001,36.8,0,0
101480678,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:15,10249760,3. Brindle Audrey,0,,1,7.10851063829787234042553191489361702128,1,1001,1,1001,5.64,0,0
101480736,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:19,10187427,1. Allen Kentucky,0,,1,1.8,1,1001,1,1001,57.4,0,0
125441971,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:22,10400843,1. Jessies Flyer,1,2.619697395534022,1,1,1,1001,1,1001,0,0,0
101480780,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:14,10484508,5. Noahs Fusion,1,,1,1.69,1,1001,1,1001,16.92,0,0
101480666,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:47,10498335,5. Howies  Flyer,1,,1,2.58,1,1001,1,1001,5.64,0,0
125441959,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:27,10451490,6. Ballybough Sully,1,3.055585054326803,1,1,1,1001,1,1001,0,0,0
125442022,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:46,10444426,3. Gubu,1,3.9,1,1,1,1001,1,1001,0,0,0
125441983,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:58,10569708,2. Pennys Niatross,0,3.8875692772911856,1,1,1,1001,1,1001,0,0,0
125441943,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:13,10579746,3. Fearsome Photon,1,2.34,1,1,1,1001,1,1001,0,0,0
101480760,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:44,10667331,5. Romeo Ragtop,1,,1,3.5,1,1001,1,1001,28.2,0,0
125442022,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:46,10769820,6. Ballrun Bingham,0,1.82,1,1,1,1001,1,1001,0,0,0
125442008,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:19,10802894,2. Droopys Palace,0,5.3,1,1,1,1001,1,1001,0,0,0
125441894,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:33,11016028,5. Kersal Katie,0,3.65,1,1,1,1001,1,1001,0,0,0
101480784,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:58,10933191,2. Beegumbah Rumba,1,,1,1.4500745156482861400894187779433681073,1,1001,1,1001,26.84,0,0
125442061,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:30,11131949,2. Blackrose Buddy,0,2.3769636177876965,1,1,1,1001,1,1001,0,0,0
125441998,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:55,11283277,4. Suirview Bee,0,2.58,1,1,1,1001,1,1001,0,0,0
125441914,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:57,11193340,1. Clairekeith Rico,0,1.94,1,2.22428260680414165144000696075872270077,1,1001,1,1001,689.58,0,0
101480702,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 07:59,11396196,6. Legend Jack,0,,1,2.26,1,1001,1,1001,.02,0,0
125442057,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:00,11391374,1. Satin Eva,0,1.429883666,1,1,1,1001,1,1001,0,0,0
101480780,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:14,11396240,1. Gotta Miss Out,0,,1,2.06292388847023360964581763376036171816,1,1001,1,1001,79.62,0,0
101480724,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:10,11396282,8. Victa Matt,0,,1,1.62,1,1001,1,1001,5.64,0,0
101480800,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:55,11396300,1. Klondike Kate,1,,1,1.36257704332291201429209468512728896829,1,1001,1,1001,179.12,0,0
125441926,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:28,11389483,2. Bridgers Pegasus,1,2.25,1,1,1,1001,1,1001,0,0,0
125441937,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:21,3013993,5. Black Range,0,4.9,1,1,1,1001,1,1001,0,0,0
125441992,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:04,6735227,2. Meydan King,0,5.4,1,1,1,1001,1,1001,0,0,0
125441979,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:27,8301498,3. Serrano Lady,0,5,1,1,1,1001,1,1001,0,0,0
101480774,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:14,8600331,4. Coco Pepper,1,,1,1.93,1,1001,1,1001,48,0,0
101480716,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:28,8813552,7. Fragility,0,,1,1.78159574468085106382978723404255319149,1,1001,1,1001,22.56,0,0
125441961,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:46,8894498,2. My Special Lady,0,2.7773881447398168,1,1,1,1001,1,1001,0,0,0
125442061,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:30,9030751,6. Forest Lewis,0,8.8,1,1,1,1001,1,1001,0,0,0
125441900,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:21,9105623,4. Commander Cool,1,2.76,1,1,1,1001,1,1001,0,0,0
125441937,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:21,9121958,1. He Did Ya,0,3.55,1,1,1,1001,1,1001,0,0,0
101480696,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:02,9516459,1. Fawn Mantra,0,,1,7.2,1,1001,1,1001,5.64,0,0
101480716,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:28,9942165,1. Avon Stone,0,,1,2.74,1,1001,1,1001,11.28,0,0
101480696,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:02,10239032,2. Barrier Reef,0,,1,4,1,1001,1,1001,5.64,0,0
125441926,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:28,10400208,4. Water Tax,0,2.3,1,1,1,1001,1,1001,0,0,0
101480776,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:32,10341952,1. Unleashable,0,,1,2.5,1,1001,1,1001,11.8,0,0
101480752,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:21,10506748,3. Pants Pirate,0,,1,2.98,1,1001,1,1001,5.64,0,0
125441957,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:08,10533243,5. Mohito On Time,0,2.7394329148883116,1,1,1,1001,1,1001,0,0,0
125442040,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 21:19,10549126,6. Monbeg Master,1,5.3,1,1,1,1001,1,1001,0,0,0
101480708,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:06,10645895,5. Zipping Scarlet,0,,1,3.06169137302551640340218712029161603888,1,1001,1,1001,82.3,0,0
125441998,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:55,10571844,2. Leitrim Snapper,0,2.04,1,1,1,1001,1,1001,0,0,0
125442000,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:12,10620643,4. Ide Forgetmenot,1,2.0535132286231956,1,1,1,1001,1,1001,0,0,0
