EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
125441961,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:46,10768231,6. Bruis Venture,1,1.86,1,1,1,1001,1,1001,0,0,0
101480746,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:17,10727360,8. Alota Thought,1,,1,2.08,1,1001,1,1001,6.6,0,0
101480742,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:17,10804490,2. Best In Red,1,,1,1,1,1001,1,1001,0,0,0
125441918,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:27,10860708,4. Expect Nothing,0,5.8,1,1,1,1001,1,1001,0,0,0
101480808,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:22,10916602,8. Sukhoi,1,,1,2.82,1,1001,1,1001,11.48,0,0
125441945,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:29,11002214,5. Knockavilla,0,4.6,1,1,1,1001,1,1001,0,0,0
101480662,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:08,10984796,2. Lorimer Lad,1,,1,1.47,1,1001,1,1001,11.28,0,0
125442006,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:02,10989932,2. Springwell Mitch,0,3.5,1,1,1,1001,1,1001,0,0,0
125441947,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:44,11102473,4. Marshbrook Ivy,1,2.14,1,1,1,1001,1,1001,0,0,0
125441961,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:46,11031467,4. Projection,0,2.1892442991086862,1,1,1,1001,1,1001,0,0,0
101480782,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:38,11208405,2. Shezza Buttsy,0,,1,1.9,1,1001,1,1001,13.54,0,0
125441882,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:03,11390696,6. Union Mills,0,3.35,1,3.52131734006734006734006734006734006734,1,1001,1,1001,142.56,0,0
101480722,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:35,11396203,1. Sweet Amber,0,,1,2.60869152970922882427307206068268015171,1,1001,1,1001,63.28,0,0
125442018,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:11,11393514,1. Hedsor Rebel,0,5.855447274,1,1,1,1001,1,1001,0,0,0
125442065,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 21:00,11391398,1. Droopys Zebo,1,1.81,1,1,1,1001,1,1001,0,0,0
125441896,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:47,11311420,3. Shaneboy Colleen,1,7.336719223763792,1,1,1,1001,1,1001,0,0,0
101480786,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:22,11396256,7. Chief Star,1,,1,1.8,1,1001,1,1001,51.8,0,0
101480788,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:41,11396261,8. Smart Ask,1,,1,1.34,1,1001,1,1001,33.82,0,0
101480732,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:35,11396302,4. Dubai,0,,1,1.93,1,1001,1,1001,67.88,0,0
101480748,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:39,11396323,5. Fast Xara,0,,1,2.2,1,1001,1,1001,11.28,0,0
101480760,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:44,11396346,3. Leeroy Roller,0,,1,1.85111111111111111111111111111111111111,1,1001,1,1001,50.76,0,0
125441912,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:42,11389443,4. Cutters Impact,1,3.1312890281173162,1,2.24281593254188394541218240319538444469,1,1001,1,1001,180.26,0,0
125441928,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:44,11389488,1. Killure Panther,1,1.9293497586395825,1,1,1,1001,1,1001,0,0,0
125441920,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:41,7199333,3. Quivers Reef,0,5.4,1,1,1,1001,1,1001,0,0,0
125442034,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:28,7662774,6. Up To It,0,8,1,1,1,1001,1,1001,0,0,0
125441949,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:02,8688799,3. Souter Johnnie,1,5.8076923076923075,1,1,1,1001,1,1001,0,0,0
125442026,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:21,8872558,5. Four Luck,0,5.3,1,1,1,1001,1,1001,0,0,0
101480728,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:52,8883727,2. University Tab,1,,1,2.44,1,1001,1,1001,.02,0,0
125441922,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:58,9094658,5. Sister Tootsie,0,3.1818129038577894,1,1,1,1001,1,1001,0,0,0
125441928,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:44,9069953,2. Kilmurry Luke,1,2.18,1,1,1,1001,1,1001,0,0,0
125441967,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:47,9142683,3. Mountcashel Tom,0,3.45,1,1,1,1001,1,1001,0,0,0
125441926,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:28,9354112,5. Sues Zebo,0,3.6,1,1,1,1001,1,1001,0,0,0
125441890,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:04,9257163,1. Gortown Dora,0,5.1,1,1,1,1001,1,1001,0,0,0
125442020,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:28,9491021,6. Droopys Hay,0,2.44,1,1,1,1001,1,1001,0,0,0
125442022,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:46,9450862,2. Overcharge,1,1.8500191348051889,1,1,1,1001,1,1001,0,0,0
125441937,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:21,9410931,6. Droopys Calling,1,1.71,1,1,1,1001,1,1001,0,0,0
125441884,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:19,9532441,6. Russanda Red,0,3,1,2.50758657842080960443281514545174696014,1,1001,1,1001,259.88,0,0
125441904,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:51,9790044,6. Hint Of Mint,1,2.78,1,1,1,1001,1,1001,0,0,0
125442012,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:53,9879920,6. Blue Hosepipe,0,4.2,1,1,1,1001,1,1001,0,0,0
101480730,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:11,10255721,1. Dashing Geek,1,,1,1.56939019827908716797605686494575383464,1,1001,1,1001,53.46,0,0
101480722,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:35,10407639,8. Cheetah Stealth,1,,1,2.3,1,1001,1,1001,5.64,0,0
125442002,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:29,10524554,5. Tavern Tina,1,2.744871616897144,1,1,1,1001,1,1001,0,0,0
125442053,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:30,10499509,6. Reagrove Black,1,2.666666666666667,1,1,1,1001,1,1001,0,0,0
125441998,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:55,10495806,3. Pennys Wiggles,1,2.5721518001836383,1,1,1,1001,1,1001,0,0,0
125442012,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:53,10579417,2. Stoke Debbie,0,3.65,1,1,1,1001,1,1001,0,0,0
101480726,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:27,10782682,2. Good Bye Kiss,0,,1,1.95,1,1001,1,1001,5.64,0,0
101480714,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:08,10830584,2. Mister Brown,1,,1,1.58,1,1001,1,1001,5.64,0,0
125441965,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:29,10912578,4. Boherduff Dawn,0,1.89,1,1,1,1001,1,1001,0,0,0
101480674,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 07:03,10920388,2. Monaleen Deejay,0,,1,1.33,1,1001,1,1001,56.38,0,0
125441939,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:38,10930527,6. Shunters Riches,0,2.88,1,1,1,1001,1,1001,0,0,0
125442010,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:37,11141961,2. Silver Ripple,1,2.58,1,1,1,1001,1,1001,0,0,0
101480734,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:55,11151570,3. Flashy Fyfe,0,,1,2.78,1,1001,1,1001,22.56,0,0
125441941,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:57,11102471,2. Overdale Zeus,1,2.0318684074538758,1,1,1,1001,1,1001,0,0,0
125442010,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:37,11172835,4. Feora Trixie,1,2.4,1,1,1,1001,1,1001,0,0,0
125442020,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:28,11172442,3. Sandos Boy,0,2.02,1,1,1,1001,1,1001,0,0,0
125442030,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:54,11258691,2. Flaming Spring,1,2.556683522291715,1,1,1,1001,1,1001,0,0,0
125442040,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 21:19,11232528,1. Jetty Tom,1,1.5514328451750043,1,1,1,1001,1,1001,0,0,0
101480768,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:12,11192248,2. Coochin Carol,0,,1,1,1,1001,1,1001,0,0,0
125441898,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:04,11231872,1. Ellaha Shark,1,2.94,1,1,1,1001,1,1001,0,0,0
101480652,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 03:33,11396206,5. Okay Alpha,0,,1,2.54,1,1001,1,1001,24,0,0
125441981,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:41,11388700,4. Saratoga Ninja,2,2.58,1,1,1,1001,1,1001,0,0,0
125442045,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 18:30,11391342,1. Savana Sarah,0,7,1,1,1,1001,1,1001,0,0,0
125442045,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 18:30,11391344,3. Rhincrew Eve,1,2.3,1,1,1,1001,1,1001,0,0,0
125442047,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 18:45,11391351,4. Dower Ebony,1,2.1,1,1,1,1001,1,1001,0,0,0
125442055,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:45,11391370,3. Droopys Rogue,0,5.557414963,1,1,1,1001,1,1001,0,0,0
125441888,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:48,11397171,5. Upfront Anglesey (Res),1,2.0811015017854513,1,1.79486417632746529268641763274652926864,1,1001,1,1001,698.7,0,0
101480750,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:02,11396333,8. Flying Princess,1,,1,2.68,1,1001,1,1001,11.28,0,0
125441920,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:41,11389468,5. Black Tarquynn,0,2.223897875165858,1,1,1,1001,1,1001,0,0,0
125441926,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:28,11389484,3. Get On Carly,0,4.6,1,1,1,1001,1,1001,0,0,0
125441943,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:13,11388517,5. Killeacle Owly,0,4.5,1,1,1,1001,1,1001,0,0,0
125441955,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:47,8183297,1. Seathwaite Jenny,0,5.8,1,1,1,1001,1,1001,0,0,0
125442014,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 21:11,8524180,6. Away Day Mammy,0,5.101761400686227,1,1,1,1001,1,1001,0,0,0
125441996,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:37,8629839,4. Autumn Sultan,1,3.45,1,1,1,1001,1,1001,0,0,0
125442024,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:04,8757488,1. Gortown Misty,1,2.5923566878980893,1,1,1,1001,1,1001,0,0,0
125441994,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:19,8839839,5. House Of Fun,0,2.22,1,1,1,1001,1,1001,0,0,0
125441994,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:19,9037510,4. Avalon Sparky,0,3.65,1,1,1,1001,1,1001,0,0,0
101480728,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:52,9042182,5. Gustow Bale,1,,1,3.25,1,1001,1,1001,33.82,0,0
101480740,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:02,9137600,1. Pelican Keeping,1,,1,1,1,1001,1,1001,0,0,0
125442057,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:00,9129466,6. Mash Mad Winky,0,17.438440917,1,1,1,1001,1,1001,0,0,0
101480812,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:07,9263826,6. Like That,1,,1,1,1,1001,1,1001,0,0,0
125442061,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:30,9444325,4. Droopys Genoa,1,6.802575238,1,1,1,1001,1,1001,0,0,0
125441890,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:04,9588380,6. Cheeky Lassie,0,7,1,1,1,1001,1,1001,0,0,0
125441892,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:18,9549390,1. Shaneboy Theo,0,4.1,1,1,1,1001,1,1001,0,0,0
125441924,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:12,9669748,6. Hallies Boy,0,1.570769937,1,1,1,1001,1,1001,0,0,0
125442034,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:28,9812620,3. Dunbolg Three,1,2.12,1,1,1,1001,1,1001,0,0,0
101480732,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:35,9891082,6. Lapland,1,,1,1.61,1,1001,1,1001,4,0,0
125442004,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:46,10110343,6. Droopys Catford,0,4.096723644533195,1,1,1,1001,1,1001,0,0,0
125442067,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 21:15,10137668,5. Belstone Fox,1,1.9,1,1,1,1001,1,1001,0,0,0
101480732,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:35,10255815,5. Breshia Bale,1,,1,3.7,1,1001,1,1001,22.56,0,0
125442036,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:45,10401753,5. Dreaming Rad,0,6,1,1,1,1001,1,1001,0,0,0
125441924,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:12,10399973,2. Liosgarbh All,0,2.28,1,1,1,1001,1,1001,0,0,0
101480698,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:28,10390591,8. Pictures Of Me,0,,1,6.8,1,1001,1,1001,5.64,0,0
101480796,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:17,10413354,5. Many Returns,0,,1,1.92,1,1001,1,1001,37.2,0,0
125441977,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:09,10619266,3. Different Date,1,3.5,1,1,1,1001,1,1001,0,0,0
125441989,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:55,10620398,5. Ferryforth Orla,0,3.4337958523933776,1,1,1,1001,1,1001,0,0,0
125441945,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:29,10700458,4. Ascot Kara,0,4,1,1,1,1001,1,1001,0,0,0
125441910,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:28,10888120,2. Dalcash Jangle,0,3,1,2.95555470543228768171384850803366488141,1,1001,1,1001,130.7,0,0
101480754,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:41,10972603,3. Pricey Hot,1,,1,2.6,1,1001,1,1001,1.12,0,0
101480698,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:28,10978422,5. Crimson Peak,0,,1,3.3,1,1001,1,1001,11.28,0,0
125441882,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:03,10924899,2. Slaneyside Lyric,0,3.386271946596681,1,2.96031710726995424504321301474326385358,1,1001,1,1001,314.72,0,0
125442055,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:45,10983420,6. Quivers Zebo,0,2.416430595,1,1,1,1001,1,1001,0,0,0
125441935,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:06,11086770,6. Slinky Topsun,0,2.25,1,1,1,1001,1,1001,0,0,0
125441890,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:04,11197725,4. Ciders Bob,0,2.3895219998277026,1,1,1,1001,1,1001,0,0,0
125442028,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:37,11390383,4. Ask Karen,1,4.6,1,1,1,1001,1,1001,0,0,0
125442038,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 21:02,11390411,2. Feora Sean,1,11.5,1,1,1,1001,1,1001,0,0,0
125442032,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:11,11351061,2. Dunbolg Casey,1,1.8040781602496283,1,1,1,1001,1,1001,0,0,0
125441882,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:03,11390693,3. Hunky Dory,1,4.546480997735635,1,3.6236703425392797892065970527959402752,1,1001,1,1001,204.94,0,0
101480704,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:25,11396198,5. Major Nippa,1,,1,1.42,1,1001,1,1001,6.76,0,0
101480720,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:16,11396201,9. Make Us Magic,0,,1,3.65,1,1001,1,1001,5.64,0,0
125441908,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:11,11374101,1. Liljaqs Girl,1,2.08,1,2.18055965267039371951944807898180088022,1,1001,1,1001,672.56,0,0
101480790,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:05,11396266,1. Megalina,1,,1,1.88,1,1001,1,1001,11.28,0,0
125441922,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:58,11389472,3. Droopys Cycle,0,5.6,1,1,1,1001,1,1001,0,0,0
125441959,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:27,11388563,3. Galtee Reggie,0,1.91,1,1,1,1001,1,1001,0,0,0
125442034,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:28,6788324,1. Feora Talisman,0,6,1,1,1,1001,1,1001,0,0,0
125442024,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:04,7631218,4. Emporio Scorpio,0,2.2,1,1,1,1001,1,1001,0,0,0
125442028,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:37,8157163,3. Laytown Mist,0,4,1,1,1,1001,1,1001,0,0,0
125441949,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:02,8254257,2. Matching Suarez,0,3.3,1,1,1,1001,1,1001,0,0,0
125441918,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:27,8494271,5. Ballygibbon King,1,2.52,1,1,1,1001,1,1001,0,0,0
125442004,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:46,8683612,1. Leaders Sveta,1,4.80619534129306,1,1,1,1001,1,1001,0,0,0
101480728,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:52,8591038,1. Overstocked,0,,1,2.18,1,1001,1,1001,257.4,0,0
125442010,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:37,8711085,1. Avalon Babs,0,2.06,1,1,1,1001,1,1001,0,0,0
101480660,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 04:48,8805705,4. Karthikeyan,0,,1,4.1,1,1001,1,1001,11.28,0,0
125441943,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:13,8993620,2. Dromscarra Dolly,0,6.6,1,1,1,1001,1,1001,0,0,0
125441967,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:47,8953986,6. Wilkys Girl,1,5.455875512426282,1,1,1,1001,1,1001,0,0,0
125442024,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:04,9106485,3. Feora Aine,0,5.7,1,1,1,1001,1,1001,0,0,0
101480712,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:44,9433965,8. To The Galos,0,,1,1.73490751806954641170109840077400261795,1,1001,1,1001,351.42,0,0
101480666,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:47,9550752,6. Smokester,0,,1,5.2,1,1001,1,1001,5.64,0,0
125442008,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:19,9649430,1. Dundee Dave,1,3.15,1,1,1,1001,1,1001,0,0,0
125441926,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:28,9809580,1. Aero Saffron,1,2.84,1,1,1,1001,1,1001,0,0,0
101480764,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:32,10172948,8. Popular Belief,0,,1,2.58,1,1001,1,1001,33.82,0,0
125442036,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:45,10402200,2. Korda Blue,0,3,1,1,1,1001,1,1001,0,0,0
125441922,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:58,10400182,2. Droopys Ferrer,0,5.220487577464665,1,1,1,1001,1,1001,0,0,0
101480662,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:08,10337621,3. Lektra Blicavs,0,,1,2,1,1001,1,1001,5.64,0,0
101480768,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:12,10363590,3. Leadfoot Magic,0,,1,1,1,1001,1,1001,0,0,0
125441989,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:55,10518424,1. Relaxed Customer,0,2.6155161025281988,1,1,1,1001,1,1001,0,0,0
101480754,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:41,10491001,5. Best Strategy,1,,1,1.72932607043324043577400557385355966557,1,1001,1,1001,78.94,0,0
125441961,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:46,10499464,3. Danzey Swift,0,3.4,1,1,1,1001,1,1001,0,0,0
125441902,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:37,10448138,1. Scotts Noodles,0,2.34,1,1,1,1001,1,1001,0,0,0
125441904,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:51,10618625,3. Sister No Mercy,1,2.5,1,1,1,1001,1,1001,0,0,0
125442051,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:15,10644064,6. Sidarian Sleepy,0,6.6,1,1,1,1001,1,1001,0,0,0
125442059,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:15,10635326,3. Savana Lenny,1,1.495049505,1,1,1,1001,1,1001,0,0,0
125441902,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:37,10582215,3. Ballymac Hunter,0,2.2,1,1,1,1001,1,1001,0,0,0
125441945,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:29,10754561,2. Derryhogan Jenny,1,2,1,1,1,1001,1,1001,0,0,0
101480796,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:17,10830410,3. Ess Class,1,,1,2.34,1,1001,1,1001,5.64,0,0
101480744,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:32,10850277,1. Pacific Bluff,1,,1,1,1,1001,1,1001,0,0,0
125441888,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:48,10789032,1. Rocky Danlew,0,6.2,1,5.57092140365278062794992817566180997332,1,1001,1,1001,97.46,0,0
125441945,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:29,10842835,3. Ooaar Assarula,0,2.54,1,1,1,1001,1,1001,0,0,0
