EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
125441949,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:02,10839161,1. Bigfoot Playboy,0,2.82,1,1,1,1001,1,1001,0,0,0
125442047,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 18:45,11065320,6. Rockburst Avril,0,2.36,1,1,1,1001,1,1001,0,0,0
125441912,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:42,11046125,3. Dottie Belle,0,3,1,2.5903368485717211016688850209890447425,1,1001,1,1001,195.34,0,0
125441959,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:27,11285163,4. Overdale Dante,1,2.666666666666667,1,1,1,1001,1,1001,0,0,0
125441886,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:34,11189190,4. Dance Stripey,1,2.25,1,2.20642029494382022471910112359550561798,1,1001,1,1001,227.84,0,0
125442030,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:54,11203060,5. Rubys Clover,0,3.5567901812616043,1,1,1,1001,1,1001,0,0,0
125442053,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:30,11307939,2. Best Mate Malc,1,2.5,1,1,1,1001,1,1001,0,0,0
125441922,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:58,11310478,1. Planet Claire,0,1.98,1,1,1,1001,1,1001,0,0,0
125442047,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 18:45,11391352,5. See The Shadow,0,4.6,1,1,1,1001,1,1001,0,0,0
125442051,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:15,11391360,5. Lord Kilgraney,1,1.76,1,1,1,1001,1,1001,0,0,0
125442065,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 21:00,11391402,5. Shinrone Dash,0,17.5,1,1,1,1001,1,1001,0,0,0
101480772,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 07:53,11396234,3. Stilton Bart,1,,1,1.47,1,1001,1,1001,11.28,0,0
101480734,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:55,11396307,7. Like A Tornado,1,,1,2.96972378516624040920716112531969309463,1,1001,1,1001,156.4,0,0
101480754,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:41,11396342,8. Royal Village,0,,1,1.39493333333333333333333333333333333333,1,1001,1,1001,213,0,0
101480768,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:12,11396353,5. Margs Memory,0,,1,1,1,1001,1,1001,0,0,0
125441908,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:11,11389429,2. Gingers Lallana,0,3.5,1,2.86987351905219340377841818764008965738,1,1001,1,1001,124.92,0,0
125441910,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:28,11389434,1. Jumeirah Henry,1,2.82,1,2.62136545515171723907969323107702567523,1,1001,1,1001,239.92,0,0
125441930,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:58,11389495,2. Ajays Blazer,0,3.35,1,1,1,1001,1,1001,0,0,0
125441975,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:53,5325540,1. Lord Lindsay,0,3.2943079002108426,1,1,1,1001,1,1001,0,0,0
125442000,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:12,7427959,3. Middletons Boy,0,3.25,1,1,1,1001,1,1001,0,0,0
125441939,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:38,7648886,2. Tybar Boo,1,5.8,1,1,1,1001,1,1001,0,0,0
125441979,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:27,8167490,6. Too Dear,0,2.36,1,1,1,1001,1,1001,0,0,0
125441963,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:12,8281212,1. Silverhill Bell,1,4.5,1,1,1,1001,1,1001,0,0,0
125441983,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:58,8794216,1. Trewmount Ellie,1,2.6,1,1,1,1001,1,1001,0,0,0
125441926,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:28,8839852,6. Buffys Angel,0,3.55,1,1,1,1001,1,1001,0,0,0
125441965,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:29,8854654,1. Killieford Texan,0,2.32,1,1,1,1001,1,1001,0,0,0
125441965,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:29,8968450,6. Smooth Hound,0,4.8,1,1,1,1001,1,1001,0,0,0
101480658,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 04:27,9041963,5. Splash Of White,1,,1,1.9,1,1001,1,1001,5.64,0,0
125442022,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:46,9091094,1. Oxford Girl,0,6,1,1,1,1001,1,1001,0,0,0
101480810,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:42,9130447,6. Sum Ting Wong,0,,1,2.01475768134304719670573329109914475768,1,1001,1,1001,63.14,0,0
125442022,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:46,9258088,4. Laughil Max,0,3.75,1,1,1,1001,1,1001,0,0,0
101480718,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:52,9323795,7. Bending Bananas,1,,1,2.62,1,1001,1,1001,5.64,0,0
125442010,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:37,9392505,6. Droopys Seneca,0,3.4,1,1,1,1001,1,1001,0,0,0
101480718,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:52,9420737,8. Triple Cee,0,,1,1.91,1,1001,1,1001,54.12,0,0
125442002,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:29,9596547,2. Ballybeg Darkey,1,3.9,1,1,1,1001,1,1001,0,0,0
125441987,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:37,9595137,3. Missile,0,2,1,1,1,1001,1,1001,0,0,0
125442047,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 18:45,9811008,1. Armchair Boothby,0,4.2,1,1,1,1001,1,1001,0,0,0
125441969,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:04,9789546,6. Dating Nora Jaxx,0,5.5,1,1,1,1001,1,1001,0,0,0
101480784,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:58,9847884,3. Terra Billy,0,,1,6,1,1001,1,1001,8,0,0
125441951,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:18,9881167,3. Ceiligh,0,2.461075450510252,1,1,1,1001,1,1001,0,0,0
101480806,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:58,9654472,6. Presh,1,,1,1.23,1,1001,1,1001,5.64,0,0
125441902,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:37,10401780,4. Ballymac Curragh,0,5.784688995215311,1,1,1,1001,1,1001,0,0,0
125441975,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:53,10400824,6. Velvet Vera,1,2.32,1,1,1,1001,1,1001,0,0,0
125442014,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 21:11,10304658,5. Piercestown Eve,0,3.1553788677090777,1,1,1,1001,1,1001,0,0,0
101480708,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:06,10372580,3. Utopia,1,,1,1.69273167358229598893499308437067773167,1,1001,1,1001,57.84,0,0
101480718,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:52,10466556,6. Lethal Spider,1,,1,1.77,1,1001,1,1001,11.28,0,0
125441967,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:47,10544174,1. Medina Miracle,1,1.81,1,1,1,1001,1,1001,0,0,0
125441959,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:27,10571519,5. Kingtone Hanna,0,4.1147963883591,1,1,1,1001,1,1001,0,0,0
125441959,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:27,10571551,1. Drumsna Lass,0,3.55,1,1,1,1001,1,1001,0,0,0
125441920,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:41,10571765,1. Westmead Rita,1,2.82,1,1,1,1001,1,1001,0,0,0
125441892,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:18,10696560,4. Ballymac Metro,0,2.56,1,1,1,1001,1,1001,0,0,0
101480746,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:17,10774879,2. Abbey Kebabbey,0,,1,1.29415161427961883089176504053477456976,1,1001,1,1001,281.24,0,0
125442055,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:45,10956586,4. Strides Hugo,0,3.446565533,1,1,1,1001,1,1001,0,0,0
125442057,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:00,11110701,5. Call Me Azza,0,5.4,1,1,1,1001,1,1001,0,0,0
125442012,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:53,11047088,1. Aussi Bolt,1,2.04145522122215,1,1,1,1001,1,1001,0,0,0
125441977,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:09,11069737,4. Velvet Annie,1,3.5470179507392454,1,1,1,1001,1,1001,0,0,0
125442030,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:54,11232533,6. Cracking Sophie,1,1.97,1,1,1,1001,1,1001,0,0,0
125441941,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:57,11285165,6. Alot Of Thought,0,3.05,1,1,1,1001,1,1001,0,0,0
101480784,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:58,11396250,5. Hawkeye Izmir,1,,1,2.03764337851929092805005213764337851929,1,1001,1,1001,19.18,0,0
101480790,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:05,11297886,2. Miss Maple Lea,0,,1,1.40895104895104895104895104895104895105,1,1001,1,1001,28.6,0,0
125441941,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:57,2866939,1. Golly Miss Molly,1,3.5,1,1,1,1001,1,1001,0,0,0
125441894,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:33,6961632,3. Somegametowin,0,4.844448895389213,1,1,1,1001,1,1001,0,0,0
125442024,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:04,7199284,2. Flaming Dawn,0,4.47612381434359,1,1,1,1001,1,1001,0,0,0
125442026,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:21,7631208,6. Cushie Allstar,0,3.7,1,1,1,1001,1,1001,0,0,0
125442000,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:12,8324757,1. She Was Crazy,0,4.6,1,1,1,1001,1,1001,0,0,0
125441924,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:12,8513272,4. Du Cane Road,1,4.8,1,1,1,1001,1,1001,0,0,0
101480742,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:17,8818039,1. Astaire,0,,1,1,1,1001,1,1001,0,0,0
125441896,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:47,9392887,6. Farah,0,2.166244328175089,1,1,1,1001,1,1001,0,0,0
101480654,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 03:52,9516464,7. Alberts Patch,1,,1,3.65,1,1001,1,1001,5.64,0,0
125441969,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:04,9467821,1. Maglass Vic,1,2.879701359423344,1,1,1,1001,1,1001,0,0,0
125442010,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:37,9596300,5. Group Kawasaki,0,7.175449393568561,1,1,1,1001,1,1001,0,0,0
101480792,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:25,10109387,3. Shirley Bass,0,,1,1.43206631427198462277751081210956271024,1,1001,1,1001,41.62,0,0
125441967,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:47,10070280,5. Fleetwood Bucko,0,5.9,1,1,1,1001,1,1001,0,0,0
125442012,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:53,10075566,4. Shellgrove Clint,1,2.3,1,1,1,1001,1,1001,0,0,0
101480746,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:17,10139324,7. Legend Mate,1,,1,2.03333333333333333333333333333333333333,1,1001,1,1001,16.92,0,0
125441900,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:21,10241455,3. Kilpatrick Betzy,0,3.5,1,1,1,1001,1,1001,0,0,0
125442067,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 21:15,10188992,4. Coolavanny Bisto,1,13.5,1,1,1,1001,1,1001,0,0,0
101480664,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:27,10151282,5. Still The One,1,,1,3.32962546816479400749063670411985018727,1,1001,1,1001,16.02,0,0
101480786,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:22,10285044,5. Slick Cosmic,0,,1,2.5,1,1001,1,1001,11.28,0,0
101480716,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:28,10463281,4. Zipping Zali,1,,1,1.99383333333333333333333333333333333333,1,1001,1,1001,60,0,0
101480760,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:44,10491008,7. Miranda Rose Hi,0,,1,4.70541549953314659197012138188608776844,1,1001,1,1001,21.42,0,0
125441981,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:41,10495405,1. Going For Broke,0,2.3,1,1,1,1001,1,1001,0,0,0
125441973,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:37,10639880,3. Darver Hallielou,0,3.6746945611496633,1,1,1,1001,1,1001,0,0,0
125441886,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:34,10582212,6. Millbank Blake,0,6.2,1,5.51034807149576669802445907808090310442,1,1001,1,1001,63.78,0,0
125441965,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:29,10730500,2. Swift Irelia,1,3.75,1,1,1,1001,1,1001,0,0,0
125441992,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:04,10746846,4. Corban Tom,1,1.8850833721831437,1,1,1,1001,1,1001,0,0,0
125441884,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:19,10863556,1. Anglesey Bertie,0,3,1,2.33169715285509782090027039923651980277,1,1001,1,1001,125.74,0,0
125441961,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:46,10813180,1. Bodens Boyo,0,6.4,1,1,1,1001,1,1001,0,0,0
125441953,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:33,10989867,2. Our Lucky Star,1,2.18,1,1,1,1001,1,1001,0,0,0
101480766,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:57,10940020,3. Wiggle,0,,1,2.4,1,1001,1,1001,5.64,0,0
125441892,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:18,11016064,5. Sister Of Souls,1,8,1,1,1,1001,1,1001,0,0,0
101480766,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:57,11149268,7. Coup De Kahn,1,,1,1.72868678845644691554143500132380195923,1,1001,1,1001,151.08,0,0
125442038,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 21:02,11064496,4. Balboa Skywalker,0,3.4,1,1,1,1001,1,1001,0,0,0
125441886,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:34,11197712,3. Tally Ho Rainbow,0,2.24,1,1.99891228070175438596491228070175438596,1,1001,1,1001,273.6,0,0
125442036,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:45,11231630,6. Dodake Express,0,3.4,1,1,1,1001,1,1001,0,0,0
125441992,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:04,11211833,3. Droopys Circle,0,2.32,1,1,1,1001,1,1001,0,0,0
101480658,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 04:27,11246772,6. Champion Exhibit,1,,1,2.28,1,1001,1,1001,.02,0,0
125442036,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:45,11390407,4. Breakfast Show,0,6,1,1,1,1001,1,1001,0,0,0
101480752,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:21,11361805,5. Mister Swifty,1,,1,3.3,1,1001,1,1001,11.28,0,0
125442045,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 18:30,11391343,2. Tambuca,1,1.5129863778411528,1,1,1,1001,1,1001,0,0,0
125442045,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 18:30,11391345,4. Kincali Jem,0,8.4,1,1,1,1001,1,1001,0,0,0
101480772,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 07:53,11396235,10. Leadfinger,1,,1,1.91498891352549889135254988913525498891,1,1001,1,1001,45.1,0,0
101480792,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:25,11396269,1. High Wind,0,,1,2.14924913985023274640760979558793766444,1,1001,1,1001,197.64,0,0
101480724,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:10,11396279,5. Why Not Joy,0,,1,4.7,1,1001,1,1001,5.64,0,0
101480804,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:38,11396303,1. Stanislav,1,,1,2.04,1,1001,1,1001,28.18,0,0
101480744,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:32,11396348,7. Miss Collectable,0,,1,1,1,1001,1,1001,0,0,0
101480764,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:32,11396350,3. Alota Amy,0,,1,1.38,1,1001,1,1001,33.82,0,0
125441957,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:08,8035560,4. Pass It Wiggy,0,3.45,1,1,1,1001,1,1001,0,0,0
101480812,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:07,8563475,3. Irish Gift,0,,1,1,1,1001,1,1001,0,0,0
125442030,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:54,8705899,3. Aghaburren Chris,0,4.3,1,1,1,1001,1,1001,0,0,0
125441963,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:12,8776229,5. Barbican Belle,0,5.3,1,1,1,1001,1,1001,0,0,0
125441882,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:03,8921476,5. Geneva Encore,0,3.946271985,1,2.75458567499701064211407389692694009327,1,1001,1,1001,167.26,0,0
125441902,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:37,9056148,5. Lozzie Lou,1,4.2,1,1,1,1001,1,1001,0,0,0
125441979,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:27,9145718,4. Scarthy Lass,0,2.14,1,1,1,1001,1,1001,0,0,0
125442002,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:29,9107466,4. Speed Gun,0,2.40964706,1,1,1,1001,1,1001,0,0,0
101480690,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 07:09,9114613,3. Ringer,1,,1,1.54419091554293825408090844570617459191,1,1001,1,1001,56.36,0,0
101480764,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:32,9110383,1. Betown Gem,1,,1,1.55017180788754392815306520890277235455,1,1001,1,1001,51.22,0,0
101480740,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:02,9103647,4. Oaky Doaks,0,,1,1,1,1001,1,1001,0,0,0
125441969,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:04,9389692,5. Black Sutton,1,2.38,1,1,1,1001,1,1001,0,0,0
125442049,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:00,9378347,5. Moyar Ranger,1,1.393587883,1,1,1,1001,1,1001,0,0,0
125442006,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:02,9438509,4. Chadwell Teddy,0,2.2910149037066736,1,1,1,1001,1,1001,0,0,0
101480790,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:05,9503733,7. Princetown,0,,1,3.8,1,1001,1,1001,5.64,0,0
125441996,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:37,9431645,3. Any Leeway,0,3.532642646,1,1,1,1001,1,1001,0,0,0
125441994,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:19,9596262,3. Pine Arch,0,5.4,1,1,1,1001,1,1001,0,0,0
125441973,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:37,9788174,6. Kilaharry Ted,1,2.535593046,1,1,1,1001,1,1001,0,0,0
101480690,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 07:09,10125492,2. Skate Thin Ice,0,,1,1.40526772165618903099934966399306308259,1,1001,1,1001,92.26,0,0
101480738,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:38,9971758,2. Honey Girl,0,,1,2.58,1,1001,1,1001,5.64,0,0
125442059,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:15,10187790,1. Head Iton Sandy,0,33.162711558695875,1,1,1,1001,1,1001,0,0,0
101480768,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:12,10247971,1. Island Fantasy,1,,1,1,1,1001,1,1001,0,0,0
125441939,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:38,10401025,5. Bumblebee Ciana,0,1.686871337268385,1,1,1,1001,1,1001,0,0,0
125441930,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:58,10294250,3. Tyrur Gabrielle,0,2.58,1,1,1,1001,1,1001,0,0,0
125441975,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:53,10496282,2. Wheres Terry,1,2.258987903516685,1,1,1,1001,1,1001,0,0,0
125441957,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:08,10453292,2. Theos Charm,1,3.611174490251578,1,1,1,1001,1,1001,0,0,0
125442018,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:11,10524759,4. Strides Ruso,0,4.3,1,1,1,1001,1,1001,0,0,0
125441963,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:12,10661805,4. Clounamon Master,0,3.25,1,1,1,1001,1,1001,0,0,0
125442038,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 21:02,10595691,5. Golovkin,0,3.25,1,1,1,1001,1,1001,0,0,0
125441953,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:33,10570314,5. Tally Ho Miller,0,2.496187558387173,1,1,1,1001,1,1001,0,0,0
101480774,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:14,10664989,2. Elle Nette Lee,1,,1,1.86,1,1001,1,1001,44.86,0,0
101480766,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:57,10774885,2. Fabre Force,0,,1,1.71878603544035969320285638719915366305,1,1001,1,1001,75.62,0,0
125441882,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:03,10839752,4. Rosegrove Lass,1,2.16,1,1.68631687242798353909465020576131687243,1,1001,1,1001,97.2,0,0
125441996,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:37,10890380,2. Bailey Blitz,0,3.55,1,1,1,1001,1,1001,0,0,0
125441945,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:29,10888696,1. Colmyard Kitty,0,3.5,1,1,1,1001,1,1001,0,0,0
101480702,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 07:59,10997642,7. Aston Hammer,1,,1,1.53,1,1001,1,1001,6.76,0,0
