EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
125441992,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:04,10942465,1. Spoton Rosefinch,0,2.86,1,1,1,1001,1,1001,0,0,0
125442045,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 18:30,11065283,5. Sambuca,0,4.4,1,1,1,1001,1,1001,0,0,0
125442028,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:37,11046404,5. Hollyoak Tempest,0,8.6,1,1,1,1001,1,1001,0,0,0
101480756,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:05,11235294,5. Spring Crusher,1,,1,2.74,1,1001,1,1001,11.28,0,0
125441918,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:27,11248326,2. Spiden Lizzie,0,2.38,1,1,1,1001,1,1001,0,0,0
125441920,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:41,11282957,6. Perro Par,0,5.162471363520661,1,1,1,1001,1,1001,0,0,0
125441920,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:41,11284589,2. Dinner Osidge,0,2.36,1,1,1,1001,1,1001,0,0,0
125441987,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:37,11257064,4. Sporting Prince,1,2.12,1,1,1,1001,1,1001,0,0,0
125441890,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:04,11390717,3. Astons Bolt,1,2.44,1,2.36452635471736998987433634166360040742,1,1001,1,1001,27.04,0,0
101480698,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:28,11396188,4. Bel Air Mist,1,,1,1.72,1,1001,1,1001,16.92,0,0
101480668,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 06:05,11396223,1. Arby,0,,1,1.43,1,1001,1,1001,35.56,0,0
125441937,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:21,11397365,2. Yeah Marty (Res),1,2.96,1,1,1,1001,1,1001,0,0,0
125441937,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:21,11388497,3. Effernogue Heidi,0,4.2,1,1,1,1001,1,1001,0,0,0
125442006,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:02,7127978,5. Kilgraney Cream,1,3,1,1,1,1001,1,1001,0,0,0
125442014,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 21:11,8393812,1. Minglers Gem,0,2.72,1,1,1,1001,1,1001,0,0,0
125441977,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:09,8389634,5. Bizzy Katie,0,2.4,1,1,1,1001,1,1001,0,0,0
125442067,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 21:15,8351189,1. Blackrose Vic,0,1.41,1,1,1,1001,1,1001,0,0,0
125442032,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:11,8693300,4. Hollyoak Galahad,0,4.1,1,1,1,1001,1,1001,0,0,0
125441953,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:33,8760159,6. Rustletheleaves,0,2.86,1,1,1,1001,1,1001,0,0,0
125441947,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:44,8821781,6. Albans Flash,0,3.481582008525729,1,1,1,1001,1,1001,0,0,0
125441985,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:17,8905782,5. Kilara Flash,1,4.5,1,1,1,1001,1,1001,0,0,0
125441985,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:17,8939335,2. Saleen Sail,0,3.55,1,1,1,1001,1,1001,0,0,0
125442010,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:37,8928788,3. Curryhills Lmont,0,4.3,1,1,1,1001,1,1001,0,0,0
125441914,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:57,9015882,5. Miss Jolly,0,2.52,1,2.57245591644310160706378766962727580549,1,1001,1,1001,767.86,0,0
125441998,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:55,9042969,6. Ide Luka,1,2.373559384417198,1,1,1,1001,1,1001,0,0,0
101480784,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:58,9304030,8. Dana Peach,1,,1,1.85,1,1001,1,1001,39.46,0,0
125441924,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:12,9512067,3. Pennys Bolt,0,2.88,1,1,1,1001,1,1001,0,0,0
125441985,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:17,9512904,4. Bartlemy Knoxy,0,2.22,1,1,1,1001,1,1001,0,0,0
101480734,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:55,9456433,2. Storming Kinship,0,,1,2.7380184440766138567037124615748403878,1,1001,1,1001,84.58,0,0
125442012,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:53,9678416,3. Galley Brae,0,3.5,1,1,1,1001,1,1001,0,0,0
101480710,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:24,10093296,4. Rack Tap Rack,0,,1,2.14,1,1001,1,1001,13.1,0,0
125441916,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:12,10212933,4. Rigellian,1,5.3,1,1,1,1001,1,1001,0,0,0
125441904,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:51,10254167,1. Ballymac Bunlahy,0,3.75,1,1,1,1001,1,1001,0,0,0
101480760,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:44,10341481,4. Master Corsair,1,,1,2.4,1,1001,1,1001,16.92,0,0
101480714,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:08,10302009,5. Kiss My Fuji,0,,1,3.4,1,1001,1,1001,5.64,0,0
125441900,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:21,10621300,5. Trigonometry,0,8.6,1,1,1,1001,1,1001,0,0,0
125442030,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:54,10571213,1. Loughside Flossy,0,4.13752238814719,1,1,1,1001,1,1001,0,0,0
125441922,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:58,10639038,4. Zebo Supreme,1,2.5595502497412967,1,1,1,1001,1,1001,0,0,0
101480656,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 04:11,10610239,2. Mr Coops,1,,1,3.1,1,1001,1,1001,5.64,0,0
125442000,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:12,10571874,2. Blackboy Minnie,1,1.568485104299616,1,1,1,1001,1,1001,0,0,0
125441914,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:57,10746167,4. Beanos Nell,1,2,1,1.88615225904248599941050149479978104341,1,1001,1,1001,949.96,0,0
101480786,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:22,10774808,8. Walkaway High,1,,1,2.08891257995735607675906183368869936034,1,1001,1,1001,56.28,0,0
101480710,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:24,10800237,2. Omega Sniper,1,,1,1.66,1,1001,1,1001,16.92,0,0
125442014,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 21:11,10868985,3. Ardera Ryan,1,2.52,1,1,1,1001,1,1001,0,0,0
125442004,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:46,10818744,5. Tic Tok Master,0,2.6,1,1,1,1001,1,1001,0,0,0
125441992,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:04,10818424,5. Prussian Witch,1,5.3,1,1,1,1001,1,1001,0,0,0
101480756,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:05,11027571,4. Cosmo Len,0,,1,2.2,1,1001,1,1001,28.18,0,0
125441908,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:11,11011926,3. Missile Command,0,3.1,1,2.1676805375647668393782383419689119171,1,1001,1,1001,494.08,0,0
125442057,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:00,11012243,3. Blackrose Dude,1,1.94,1,1,1,1001,1,1001,0,0,0
125441898,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:04,11046615,6. Mustang Brave,0,2.24,1,1,1,1001,1,1001,0,0,0
125441953,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:33,11073840,3. Burgess Seamie,1,2.98,1,1,1,1001,1,1001,0,0,0
125441949,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:02,11073882,6. Robeen Sailor,0,2.2,1,1,1,1001,1,1001,0,0,0
125441930,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:58,11073956,1. Myles Baby,1,2.18,1,1,1,1001,1,1001,0,0,0
101480664,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:27,11224830,8. Flying Mikayla,0,,1,2.15933064516129032258064516129032258065,1,1001,1,1001,49.6,0,0
125442032,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:11,11284863,6. Only Duke,1,3.9,1,1,1,1001,1,1001,0,0,0
125442018,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:11,11288209,2. Feora Scamp,1,1.42,1,1,1,1001,1,1001,0,0,0
125442036,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:45,11390406,3. Pookies Raptor,1,1.9990783612814267,1,1,1,1001,1,1001,0,0,0
125441882,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:03,11390691,1. Anglesey Gwalch,0,2.24,1,2.06810875562654276172498910991723537099,1,1001,1,1001,550.96,0,0
125442008,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:19,11390082,6. Rhinos Wocket,1,2.02,1,1,1,1001,1,1001,0,0,0
125442014,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 21:11,11390096,2. Drumnabeys Dingo,0,4.8,1,1,1,1001,1,1001,0,0,0
101480680,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:36,11396119,7. Bonte,1,,1,2,1,1001,1,1001,26,0,0
125442065,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 21:00,11391403,6. Aughane Val,0,4.333333333333334,1,1,1,1001,1,1001,0,0,0
101480782,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:38,11396244,1. Blucifer,1,,1,1.6499352834584519803261713694020191561,1,1001,1,1001,77.26,0,0
101480750,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:02,11396329,3. Shaylor Cherry,1,,1,3.5,1,1001,1,1001,1.12,0,0
101480766,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:57,11396351,5. Frosty Fantasy,1,,1,2,1,1001,1,1001,50.74,0,0
125441910,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:28,7562754,3. Swift Danny,0,2.7,1,2.76548315451377024533588464429713660903,1,1001,1,1001,1170.64,0,0
125441916,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:12,7700113,6. Next Customer,0,5.6,1,1,1,1001,1,1001,0,0,0
125441987,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:37,8012753,1. Summerfield Dubh,0,5.2,1,1,1,1001,1,1001,0,0,0
101480740,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:02,8537678,7. Sunday Pints,0,,1,1,1,1001,1,1001,0,0,0
125442040,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 21:19,8603788,5. Gem Twist,0,4.6,1,1,1,1001,1,1001,0,0,0
125441935,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:06,9019831,5. Ascot Rory,0,3.35,1,1,1,1001,1,1001,0,0,0
101480732,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:35,9224484,3. Disaaci,0,,1,3.05,1,1001,1,1001,157.86,0,0
125441894,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:33,9337678,1. Turbo Trommel,0,4.4109820356499405,1,1,1,1001,1,1001,0,0,0
125441943,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:13,9343941,1. Trapper Ann,0,3.5,1,1,1,1001,1,1001,0,0,0
125442000,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:12,9490973,6. Legends Customer,0,11,1,1,1,1001,1,1001,0,0,0
101480668,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 06:05,9418020,4. Samsara Lass,1,,1,2.8,1,1001,1,1001,5.64,0,0
125441955,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:47,9532104,5. Nomadic Timo,0,3.905372302649776,1,1,1,1001,1,1001,0,0,0
125441967,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:47,9533466,4. Isabella Clare,0,3.5,1,1,1,1001,1,1001,0,0,0
125441918,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:27,9664975,6. Ballymac Pod,0,3.5,1,1,1,1001,1,1001,0,0,0
125442020,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:28,9812634,5. Grey Sovereign,0,5.4,1,1,1,1001,1,1001,0,0,0
125442024,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:04,9678580,6. Clonminch Evelyn,1,1.8236200198324877,1,1,1,1001,1,1001,0,0,0
101480800,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:55,9609371,5. Smashing Waves,1,,1,1.87212765957446808510638297872340425532,1,1001,1,1001,16.92,0,0
125441979,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:27,9933603,2. Accordian Ed,0,5.3,1,1,1,1001,1,1001,0,0,0
125442008,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:19,10069689,4. Shanbally Fly,0,2.16,1,1,1,1001,1,1001,0,0,0
101480718,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:52,10259386,5. Darcon Dash,0,,1,1.84002239071802961681339372042135260292,1,1001,1,1001,393.02,0,0
101480684,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 06:14,10276646,3. Dundee Cobra,0,,1,1.86,1,1001,1,1001,9.8,0,0
125441971,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:22,10261107,6. Snappies Dream,0,4.2,1,1,1,1001,1,1001,0,0,0
101480738,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:38,10508630,1. Fayette,0,,1,1.6,1,1001,1,1001,516.4,0,0
101480676,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:00,10466551,6. Challis Jack,0,,1,2.8,1,1001,1,1001,16.92,0,0
125441947,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:44,10499099,2. Kevinsfort Aero,1,1.87,1,1,1,1001,1,1001,0,0,0
101480720,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:16,10433643,5. Lloyd Street,1,,1,2.74,1,1001,1,1001,5.64,0,0
125441892,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:18,10495888,2. Thornfield Pixie,0,2.1225584933019133,1,1,1,1001,1,1001,0,0,0
125441941,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:57,10678504,3. Rye View Lady,0,6.8,1,1,1,1001,1,1001,0,0,0
125441914,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:57,10746109,6. Mairead Blue,1,11.275759009,1,6.65429268292682926829268292682926829268,1,1001,1,1001,41,0,0
125442022,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:46,10764703,5. Norths On Fire,0,8,1,1,1,1001,1,1001,0,0,0
101480754,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:41,10727361,9. Fast Shacko,1,,1,4.6,1,1001,1,1001,6.76,0,0
125441943,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:13,10898605,6. Highfire Fuzzy,1,2.22,1,1,1,1001,1,1001,0,0,0
125441898,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:04,10960419,5. Newinn Ruby,0,5.1,1,1,1,1001,1,1001,0,0,0
101480658,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 04:27,11049687,7. Dr Yanma,0,,1,1.35,1,1001,1,1001,28.18,0,0
125441918,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:27,11102817,1. Fivestar Calvin,1,3.6,1,1,1,1001,1,1001,0,0,0
125441898,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:04,11069903,3. Kilara Allstar,1,4.8,1,1,1,1001,1,1001,0,0,0
125441884,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:19,11390700,4. Madame Mcglynn,0,6.504482240714133,1,4.28811443720313708163039876284104716669,1,1001,1,1001,181.06,0,0
101480700,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 07:39,11396193,7. Regional Chief,1,,1,1.53018550228310502283105022831050228311,1,1001,1,1001,70.08,0,0
125442045,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 18:30,11391347,6. Savana Lee,0,2.7434774991811723,1,1,1,1001,1,1001,0,0,0
125442049,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:00,11391355,3. Tuftys Leader,1,2,1,1,1,1001,1,1001,0,0,0
125442053,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:30,11391362,1. Ballymac Misty,0,2.3654507944779466,1,1,1,1001,1,1001,0,0,0
101480752,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:21,11396337,4. Outback Storm,0,,1,1.60016772895001677289500167728950016773,1,1001,1,1001,59.62,0,0
125442002,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:29,11390061,3. Dundee Nancy,0,5.784688995215311,1,1,1,1001,1,1001,0,0,0
125442059,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:15,3144119,5. Mr Stress,0,6.8,1,1,1,1001,1,1001,0,0,0
125441975,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:53,3883412,5. Clean Sheet,0,4.369416064559626,1,1,1,1001,1,1001,0,0,0
125441965,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:29,8212124,5. Lills Hero,1,4.2,1,1,1,1001,1,1001,0,0,0
125441896,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:47,8223098,4. Aghaburren Dawn,0,2.123209939846565,1,1,1,1001,1,1001,0,0,0
125441977,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:09,8410100,1. Shanless Draper,0,2.84,1,1,1,1001,1,1001,0,0,0
125442063,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:46,8844836,6. King Alley,0,2.193976867,1,1,1,1001,1,1001,0,0,0
125442063,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:46,8729027,2. Loughteen Eoin,0,4.4,1,1,1,1001,1,1001,0,0,0
125441981,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:41,8936507,3. Cappa Dan,1,3.2,1,1,1,1001,1,1001,0,0,0
125441973,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:37,9011735,2. Russanda Rory,0,3.05,1,1,1,1001,1,1001,0,0,0
125442024,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:04,9173789,5. Insane Bubble,0,5.5,1,1,1,1001,1,1001,0,0,0
125442051,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:15,9273515,2. Droopys Kenzo,1,1.3217578974942445,1,1,1,1001,1,1001,0,0,0
101480794,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:59,9378675,5. Turnaround Tobe,0,,1,3.040825,1,1001,1,1001,40,0,0
101480814,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:22,9417087,8. Just Vee,1,,1,1,1,1001,1,1001,0,0,0
125441910,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:28,9508668,6. Headford Poppy,0,7,1,6.07535460992907801418439716312056737589,1,1001,1,1001,90.24,0,0
125441971,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:22,9879426,4. Malbay Duchess,0,3.5,1,1,1,1001,1,1001,0,0,0
101480714,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:08,9695642,8. Good Judge Buddy,1,,1,2.4,1,1001,1,1001,16.92,0,0
101480812,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:07,9942433,1. Blue Away,1,,1,1,1,1001,1,1001,0,0,0
101480684,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 06:14,10198525,6. Allen Impose,0,,1,4.8,1,1001,1,1001,17.04,0,0
101480758,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:25,10248039,5. Time For Abby,0,,1,1.47,1,1001,1,1001,33.82,0,0
101480660,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 04:48,10398841,5. Whos Driving,0,,1,1.97142857142857142857142857142857142857,1,1001,1,1001,39.48,0,0
125441930,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:58,10294275,4. Leemount Daisy,0,3.45,1,1,1,1001,1,1001,0,0,0
125441971,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:22,10368987,3. Kilmagner Melody,1,2.36,1,1,1,1001,1,1001,0,0,0
125441973,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:37,10451669,4. Avas Own,0,3.688574173463858,1,1,1,1001,1,1001,0,0,0
125442040,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 21:19,10453742,4. Durable Design,0,5.4,1,1,1,1001,1,1001,0,0,0
125442038,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 21:02,10615360,1. Kentish Rose,0,2.666666666666667,1,1,1,1001,1,1001,0,0,0
125441904,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:51,10591813,5. Tewmax Casper,0,2.74,1,1,1,1001,1,1001,0,0,0
125441957,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:08,10556324,6. Forge Melody,0,4.4,1,1,1,1001,1,1001,0,0,0
125441916,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:12,10582371,3. Sarries,0,2.8692531791469085,1,1,1,1001,1,1001,0,0,0
125441900,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:21,10582284,6. Castlegore Paris,0,4.6,1,1,1,1001,1,1001,0,0,0
101480716,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:28,10706260,2. Quick Step,1,,1,1.41,1,1001,1,1001,11.28,0,0
125441941,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:57,10767789,4. Ballygibbon Liz,0,3.6,1,1,1,1001,1,1001,0,0,0
125441902,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:37,10741758,2. Master Mcglynn,0,3.3,1,1,1,1001,1,1001,0,0,0
101480706,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:47,10759678,7. Lady Hook,0,,1,2.86,1,1001,1,1001,5.64,0,0
125441928,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:44,10768916,6. Liosgarbh Andy,0,5.4,1,1,1,1001,1,1001,0,0,0
125442020,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:28,10844170,4. Boomtown Bo,1,2.666666666666667,1,1,1,1001,1,1001,0,0,0
125442006,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:02,10793658,3. Ide Ruby Roo,0,2.3831654991841056,1,1,1,1001,1,1001,0,0,0
101480708,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:06,10873509,2. Blue Alcatraz,0,,1,1.66014477017734346724574737604053564966,1,1001,1,1001,55.26,0,0
101480734,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:55,11029388,1. Gutta Journalism,0,,1,1.33200425682866264632848527846754168145,1,1001,1,1001,56.38,0,0
125442063,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:46,10970707,3. Blackrose Glenn,1,2.7,1,1,1,1001,1,1001,0,0,0
