EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
125441983,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:58,10975828,3. Billy The Kid,1,2.78,1,1,1,1001,1,1001,0,0,0
101480736,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:19,11186557,5. Optic Blast,1,,1,2.16,1,1001,1,1001,.02,0,0
125442063,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:46,11391392,1. Coolykereen Rake,0,3.8,1,1,1,1001,1,1001,0,0,0
101480786,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:22,11396255,3. Blue Aces,0,,1,2.3,1,1001,1,1001,3.1,0,0
101480724,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:10,11396274,1. La Rosquilla,1,,1,2.07226749760306807286673058485139022052,1,1001,1,1001,83.44,0,0
101480748,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:39,11396324,6. Naceys Hero,0,,1,2.02,1,1001,1,1001,.02,0,0
101480752,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:21,11396336,2. Hopeful Blue,0,,1,1.75897619047619047619047619047619047619,1,1001,1,1001,67.2,0,0
125441896,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:47,7557126,1. Gentle Roisin,1,1.906685249,1,1,1,1001,1,1001,0,0,0
125442012,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:53,8583805,5. Aldworth Tubber,0,3.9,1,1,1,1001,1,1001,0,0,0
101480806,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:58,8861399,8. Arnhem Rogue,0,,1,2.22,1,1001,1,1001,11.28,0,0
125442028,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:37,9016223,1. Design Girl,1,3.15,1,1,1,1001,1,1001,0,0,0
125441994,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:19,9267585,6. Away Day Duty,1,3.95,1,1,1,1001,1,1001,0,0,0
125441971,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:22,9508799,2. Knockmant Hunter,0,3.4,1,1,1,1001,1,1001,0,0,0
125442014,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 21:11,9418807,4. More Rosie,1,2.52,1,1,1,1001,1,1001,0,0,0
125442026,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:21,9431732,3. Viscountess,1,1.87,1,1,1,1001,1,1001,0,0,0
101480710,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:24,9641665,6. Phils In Luck,0,,1,3.8,1,1001,1,1001,5.64,0,0
101480686,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 06:39,9952080,3. Nitro Power,1,,1,3.4,1,1001,1,1001,5.64,0,0
125442032,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:11,9934565,3. Talesofthetents,0,5.1,1,1,1,1001,1,1001,0,0,0
125442061,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:30,9934451,3. Triggers Master,0,1.681219402744173,1,1,1,1001,1,1001,0,0,0
101480730,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:11,10109355,2. Super Veloce,1,,1,1.51104424778761061946902654867256637168,1,1001,1,1001,22.6,0,0
101480784,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:58,10109637,1. Grappa Miss,0,,1,1.62,1,1001,1,1001,6.76,0,0
125441977,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:09,10075219,6. Swift Scudamore,0,2.34,1,1,1,1001,1,1001,0,0,0
125442032,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:11,10294182,1. Hollyoak Tornado,0,2.12,1,1,1,1001,1,1001,0,0,0
101480706,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:47,10482656,5. Lonesome Katie,0,,1,3.65,1,1001,1,1001,11.28,0,0
101480798,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:35,10580643,4. Bombay Rock,0,,1,1.96,1,1001,1,1001,18.48,0,0
125442018,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:11,10564211,5. Bellagors Roxy,0,2.86,1,1,1,1001,1,1001,0,0,0
125441904,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:51,10543736,2. Stormtheweather,0,3.8,1,1,1,1001,1,1001,0,0,0
101480698,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:28,10584529,2. Coo Coo Coconuts,1,,1,1.88,1,1001,1,1001,16.92,0,0
125441890,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:04,10570278,5. Thornfield Pearl,1,2.1420651474269112,1,2.56741195590441573319238422559597700021,1,1001,1,1001,151.86,0,0
125441951,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:18,10717526,4. Light Of World,1,3.85,1,1,1,1001,1,1001,0,0,0
125441912,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:42,10768006,5. Wonkers Nod,0,4.433258726648053,1,2.73688439606013478486262312078797304303,1,1001,1,1001,115.74,0,0
125441916,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:12,10888161,1. Risky Roisin,0,2.28,1,1,1,1001,1,1001,0,0,0
125441979,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:27,10839437,5. Small Town Thief,1,6.8,1,1,1,1001,1,1001,0,0,0
125441894,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:33,10863561,6. Nightinaday,1,2.666666666666667,1,1,1,1001,1,1001,0,0,0
125442000,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:12,10889347,5. Suirview Model,0,5.9,1,1,1,1001,1,1001,0,0,0
125441951,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:18,11141063,6. Clondoty Jasmin,1,2.42,1,1,1,1001,1,1001,0,0,0
125441983,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:58,11074068,5. Slaneyside Disco,0,3.2,1,1,1,1001,1,1001,0,0,0
101480678,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:15,11224481,8. Bossin It,1,,1,2,1,1001,1,1001,12.22,0,0
125442065,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 21:00,11391401,4. Swift Nicklaus,0,10,1,1,1,1001,1,1001,0,0,0
101480726,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:27,11323592,4. Harbison Miss,1,,1,2,1,1001,1,1001,5.64,0,0
125441945,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:29,11388524,6. Ivory Keyes,1,3.0061876043322258,1,1,1,1001,1,1001,0,0,0
125441953,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:33,11388546,4. Alfie Not To Far,0,4.4,1,1,1,1001,1,1001,0,0,0
125441957,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:08,11388557,3. Roundini,1,2.54,1,1,1,1001,1,1001,0,0,0
101480802,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:14,6974582,7. Knocka Lefty,1,,1,1.5988089005235602094240837696335078534,1,1001,1,1001,30.56,0,0
125441918,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:27,7834910,3. Droopys Flash,0,2.36,1,1,1,1001,1,1001,0,0,0
125441975,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:53,7995529,4. Mother Shauna,0,4.449694899,1,1,1,1001,1,1001,0,0,0
125441987,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:37,8410129,6. Tromora Buddy,0,9,1,1,1,1001,1,1001,0,0,0
125441922,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:58,8381893,6. Roses Risk,1,2.36,1,1,1,1001,1,1001,0,0,0
101480740,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:02,8647048,8. Dyna Inca,0,,1,1,1,1001,1,1001,0,0,0
125441935,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:06,8612203,2. Giles Cross,0,4.5,1,1,1,1001,1,1001,0,0,0
125441947,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:44,8730135,1. Any Given Choice,0,2.666666666666667,1,1,1,1001,1,1001,0,0,0
125441894,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:33,8775473,2. Black Lash Ash,1,3.35,1,1,1,1001,1,1001,0,0,0
101480806,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:58,8861472,1. Elite Effort,1,,1,2.4,1,1001,1,1001,38.34,0,0
125441992,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:04,8856972,6. Away Day Nutz,0,3.5,1,1,1,1001,1,1001,0,0,0
125441949,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:02,8857415,4. Getting Wise,1,2.34,1,1,1,1001,1,1001,0,0,0
101480732,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:35,8987142,2. Il Signo,1,,1,2.60024478041756659467242620590352771778,1,1001,1,1001,250.02,0,0
125441902,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:37,8968839,6. Fiery Quill,1,2.92,1,1,1,1001,1,1001,0,0,0
125441963,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:12,8871453,3. Ballymac Keegan,0,3.75,1,1,1,1001,1,1001,0,0,0
125441898,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:04,8869361,2. Aero Goytee,0,3.2,1,1,1,1001,1,1001,0,0,0
101480720,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:16,9196894,3. Meadows One,0,,1,1.77,1,1001,1,1001,34.2,0,0
125442067,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 21:15,9353229,6. Kilfane King,0,11.5,1,1,1,1001,1,1001,0,0,0
125441983,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:58,9273330,6. Kelvin Grove,0,2.34,1,1,1,1001,1,1001,0,0,0
101480804,AUS / Darw (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:38,9362339,4. Miss Boss,0,,1,3.5,1,1001,1,1001,16.92,0,0
125441969,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:04,9391279,2. Ushers Tim,0,2.4011604877761377,1,1,1,1001,1,1001,0,0,0
125442061,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:30,9473076,1. Fire Height Tosh,1,1.193015837,1,1,1,1001,1,1001,0,0,0
125441963,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:12,9508129,6. Daras Confirmed,0,1.7231471491646153,1,1,1,1001,1,1001,0,0,0
125442002,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 19:29,9513015,1. My Annie,0,2.4,1,1,1,1001,1,1001,0,0,0
125442034,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:28,9513644,2. Barnfield Bear,1,1.8982166352498455,1,1,1,1001,1,1001,0,0,0
125442053,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:30,9471767,3. Savana Jamie,0,4.1,1,1,1,1001,1,1001,0,0,0
125442006,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:02,9660035,6. Blackstone Hugh,0,8,1,1,1,1001,1,1001,0,0,0
101480738,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 11:38,10107796,3. Asa Jack Keene,0,,1,2.3,1,1001,1,1001,22.56,0,0
125441994,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:19,10110320,1. Nobodys Duffer,1,3.5,1,1,1,1001,1,1001,0,0,0
101480760,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:44,10172953,1. Royal Prize,0,,1,1.35,1,1001,1,1001,39.46,0,0
125441951,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:18,10400030,5. Tyrur Clodagh,0,3.55,1,1,1,1001,1,1001,0,0,0
101480754,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:41,10387344,6. Secret Shay Anna,0,,1,5.7,1,1001,1,1001,11.28,0,0
125441998,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:55,10448413,1. General Comrade,0,5.8076923076923075,1,1,1,1001,1,1001,0,0,0
101480768,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 12:12,10482751,7. Interaction,1,,1,1,1,1001,1,1001,0,0,0
125441959,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:27,10501597,2. Our Als Beaker,0,4.340361990655656,1,1,1,1001,1,1001,0,0,0
101480732,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:35,10429929,1. My Girl Sambia,0,,1,1.75015713134568896051571313456889605157,1,1001,1,1001,49.64,0,0
101480688,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 06:54,10458276,1. Tiger Butch,1,,1,1.87007281553398058252427184466019417476,1,1001,1,1001,57.68,0,0
125441955,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:47,10618896,4. Alas Book,1,2.26,1,1,1,1001,1,1001,0,0,0
101480704,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 08:25,10552790,2. Cougar Stealth,1,,1,2.13386619718309859154929577464788732394,1,1001,1,1001,56.8,0,0
125441920,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 12:41,10571362,4. Alist Kattrina,1,2.68,1,1,1,1001,1,1001,0,0,0
125441994,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:19,10620623,2. Autumn Advocate,0,1.97,1,1,1,1001,1,1001,0,0,0
125441951,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:18,10721401,1. Boundtobefreddie,0,2.2,1,1,1,1001,1,1001,0,0,0
125441912,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:42,10696718,6. Steeple Rd Jason,0,2.02,1,2.02035975737293453252457644844174858816,1,1001,1,1001,1243.06,0,0
125441900,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 13:21,10863557,2. Gurtmullen Cash,0,2.42,1,1,1,1001,1,1001,0,0,0
101480678,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:15,10786681,4. Mr Perfect,0,,1,2.16,1,1001,1,1001,11.28,0,0
125442047,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 18:45,10881731,2. Westcali Cushie,1,2.78,1,1,1,1001,1,1001,0,0,0
125441996,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 18:37,10853737,5. Qatar Lucy,0,2.232987322399314,1,1,1,1001,1,1001,0,0,0
101480772,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 07:53,10895373,2. Zali Magic,0,,1,2.58,1,1001,1,1001,8.04,0,0
125441969,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:04,11001896,3. Sporting Dazzle,0,2.12,1,1,1,1001,1,1001,0,0,0
125441967,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:47,11019956,2. Sandispec,0,1.84,1,1,1,1001,1,1001,0,0,0
125441989,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:55,10965288,4. Double Diner,0,3.45,1,1,1,1001,1,1001,0,0,0
125441939,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:38,11073838,1. Ballymac Beauty,1,2.28,1,1,1,1001,1,1001,0,0,0
101480678,AUS / SPrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 05:15,11082299,1. Avatar Thor,1,,1,2.18,1,1001,1,1001,11.28,0,0
125441884,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:19,11231862,3. Babsys Best,1,2,1,1.80345039664854265086014796327658436581,1,1001,1,1001,224.38,0,0
125441961,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:46,11283118,5. Karlow Brandy,1,4.746535698,1,1,1,1001,1,1001,0,0,0
125442028,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:37,11203133,6. Makeit Breeze By,0,1.713602121595395,1,1,1,1001,1,1001,0,0,0
125442036,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:45,11351048,1. Mallowney,1,2.12,1,1,1,1001,1,1001,0,0,0
125441884,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:19,11390701,5. Winters Rose,1,2.1360946734249584,1,1.96270720076299475441106342393896041965,1,1001,1,1001,419.4,0,0
125442018,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:11,11393516,3. Readallaboutit,1,3.3,1,1,1,1001,1,1001,0,0,0
125442055,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:45,11391368,1. Droopys Giuseppe,0,5,1,1,1,1001,1,1001,0,0,0
125442055,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:45,11391372,5. Blackrose Zena,1,2.24,1,1,1,1001,1,1001,0,0,0
101480780,AUS / Canb (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:14,11396243,8. Little Chelsea,0,,1,3.75,1,1001,1,1001,5.64,0,0
101480750,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:02,11396331,6. Ainia,0,,1,1.6341139177810797424467558197127290738,1,1001,1,1001,403.8,0,0
125441914,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:57,11389447,2. Rivel Romeo,0,5,1,2.95944479046178485630394163181777738233,1,1001,1,1001,224.78,0,0
125441947,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:44,11388529,5. Cu Sith Arran,0,3.85,1,1,1,1001,1,1001,0,0,0
125441888,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:48,7540001,6. Dinn Re Bug,0,5.8,1,3.94806362378976486860304287690179806362,1,1001,1,1001,187.98,0,0
125441985,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:17,7585690,3. Knockbawn Raven,0,2.25,1,1,1,1001,1,1001,0,0,0
125441924,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 13:12,7821270,1. Bellinter Bear,1,5.5,1,1,1,1001,1,1001,0,0,0
125442028,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:37,8840354,2. Tagoat Village,0,2.2454695157334204,1,1,1,1001,1,1001,0,0,0
125441971,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:22,9096569,5. Vancouver Jonas,0,3.35,1,1,1,1001,1,1001,0,0,0
125442032,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:11,9009114,5. Lingfield Spider,0,5.2,1,1,1,1001,1,1001,0,0,0
125442040,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 21:19,9281342,2. Feora Tange,0,2.72,1,1,1,1001,1,1001,0,0,0
125441987,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:37,9444833,5. Cherrygrove Jody,0,5.167540836897679,1,1,1,1001,1,1001,0,0,0
125442026,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 19:21,9552023,4. Rathlin Abbie,1,7.2,1,1,1,1001,1,1001,0,0,0
125441983,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 16:58,9790125,4. Inthejungle,0,4.5,1,1,1,1001,1,1001,0,0,0
125441892,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:18,10236142,6. Vigorous Wendy,1,1.87,1,1,1,1001,1,1001,0,0,0
101480708,AUS / Sale (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:06,10211694,4. Reatily Shintaro,1,,1,1.9,1,1001,1,1001,250.32,0,0
125441888,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 11:48,10401778,2. Nikitas Sarah,1,3.770968261,1,2.78886498726294933484290970846306255307,1,1001,1,1001,353.3,0,0
125441987,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:37,10322858,2. Biggie Smurph,1,1.93,1,1,1,1001,1,1001,0,0,0
125441955,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:47,10331167,6. Leamaneigh Fawn,0,2.8,1,1,1,1001,1,1001,0,0,0
101480660,AUS / Heal (AUS) 3rd Jul,TO BE PLACED,03-07-2016 04:48,10288689,7. Alira Kate,0,,1,3.95,1,1001,1,1001,3.46,0,0
125441910,BAGS cards / Hove 3rd Jul,TO BE PLACED,03-07-2016 11:28,10417934,5. Allianz Park,1,1.94,1,1.85055279955595642822451953097897731215,1,1001,1,1001,1153.04,0,0
125442057,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 20:00,10543962,4. Swift Slaney,0,5.2,1,1,1,1001,1,1001,0,0,0
125441955,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 16:47,10642287,3. Highfire Falcon,0,3.5,1,1,1,1001,1,1001,0,0,0
125442008,BAGS cards / Poole 3rd Jul,TO BE PLACED,03-07-2016 20:19,10570525,3. Kitmins Oliver,0,2.7138960185527683,1,1,1,1001,1,1001,0,0,0
125442020,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:28,10754475,1. Yassoo My Ella,1,2.7125317266740607,1,1,1,1001,1,1001,0,0,0
101480756,AUS / APrk (AUS) 3rd Jul,TO BE PLACED,03-07-2016 10:05,10782917,2. Lenny Benz,0,,1,1.62699481865284974093264248704663212435,1,1001,1,1001,88.78,0,0
125441890,BAGS cards / BVue 3rd Jul,TO BE PLACED,03-07-2016 12:04,10768882,2. Gurtnacrehy Sean,0,3.1,1,1,1,1001,1,1001,0,0,0
125441969,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:04,10802800,4. Zoies Time,0,7.4,1,1,1,1001,1,1001,0,0,0
125441985,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:17,10853342,6. Melodys Flash,0,3.254642611516756,1,1,1,1001,1,1001,0,0,0
125441975,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 15:53,10965287,3. Shedan,0,2.72,1,1,1,1001,1,1001,0,0,0
125442034,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 20:28,11109695,5. Odell Cavalier,0,4.333333333333334,1,1,1,1001,1,1001,0,0,0
125441935,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:06,11137542,4. Soft As Silk,1,2.54,1,1,1,1001,1,1001,0,0,0
125442055,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:45,11075542,2. Savana Bolt,1,2.44,1,1,1,1001,1,1001,0,0,0
125442040,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 21:19,11172977,3. Takara,0,3.15,1,1,1,1001,1,1001,0,0,0
125441965,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:29,11167022,3. Sporting Panda,0,3.9,1,1,1,1001,1,1001,0,0,0
125441985,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 17:17,11211711,1. Rockburst King,1,3.5,1,1,1,1001,1,1001,0,0,0
125442020,BAGS cards / CPark 3rd Jul,TO BE PLACED,03-07-2016 18:28,11393521,2. Mohane Beth,0,6.972491841,1,1,1,1001,1,1001,0,0,0
125441963,BAGS cards / Kinsl 3rd Jul,TO BE PLACED,03-07-2016 14:12,11388644,2. Tumpher Kevin,1,2.6547049441786656,1,1,1,1001,1,1001,0,0,0
125442053,Televised Cards / Henl 3rd Jul,TO BE PLACED,03-07-2016 19:30,11391365,4. Savana Sam,0,2.62,1,1,1,1001,1,1001,0,0,0
101480724,AUS / Gawl (AUS) 3rd Jul,TO BE PLACED,03-07-2016 09:10,11396276,3. Hes Head Strong,1,,1,2.44,1,1001,1,1001,16.92,0,0
125441939,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 14:38,11388504,4. Bright Sammy,0,4.6,1,1,1,1001,1,1001,0,0,0
125441943,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 15:13,11388516,4. Quarters,0,2.44,1,1,1,1001,1,1001,0,0,0
125441957,BAGS cards / PBarr 3rd Jul,TO BE PLACED,03-07-2016 17:08,11388555,1. Haughtymcstuffin,0,2.14,1,1,1,1001,1,1001,0,0,0
