EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
129551814,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:32,3504917,3. Incidental,1,1.77,1,1,1,1001,1,1001,0,0,0
129551843,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:58,8533003,4. Seathwaite Kado,0,5.55,1,1,1,1001,1,1001,0,0,0
129550082,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:05,8967621,6. Tiger Whelan,0,,1,4.2,1,1001,1,1001,5.74,0,0
129549979,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:15,9031761,6. Noonbarra Joe,0,,1,3.65,1,1001,1,1001,19.54,0,0
129551419,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:48,9156302,3. Express Sienna,0,3.75,1,1,1,1001,1,1001,0,0,0
129551486,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 21:07,9393814,2. High Hill Beauty,1,2.45,1,1,1,1001,1,1001,0,0,0
129551772,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:14,9454391,2. Poison Ivy,1,2.261254179,1,1,1,1001,1,1001,0,0,0
129550550,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:52,10113379,6. Honcho Bound,0,,1,3.277160494,1,1001,1,1001,38.88,0,0
129551427,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:47,10427057,4. Ksara Sara,0,3.1,1,1,1,1001,1,1001,0,0,0
129551857,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:08,10448578,4. Black Selection,1,2.49,1,1,1,1001,1,1001,0,0,0
129550389,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:27,10433574,3. Laytown,0,,1,1,1,1001,1,1001,0,0,0
129551784,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:50,10495747,5. Swift Clare,0,2.19,1,1,1,1001,1,1001,0,0,0
129551865,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:22,10688010,5. Dans Aunt,0,5.9,1,1,1,1001,1,1001,0,0,0
129550101,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:25,10786649,8. Stolen,1,,1,1.711965403,1,1001,1,1001,54.34,0,0
129551831,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:27,10989866,1. Aero Shadow,1,2.610535824,1,1,1,1001,1,1001,0,0,0
129551881,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:37,10965264,4. Swifty Pat,0,8.588140737,1,1,1,1001,1,1001,0,0,0
129551881,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:37,11065320,6. Rockburst Avril,0,2.096797476,1,1,1,1001,1,1001,0,0,0
129550130,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:38,11105934,3. Foreseeable,0,,1,3.225596708,1,1001,1,1001,24.3,0,0
129551827,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:57,11285170,5. Kildallon Rae,1,4.8,1,1,1,1001,1,1001,0,0,0
129551881,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:37,11211747,1. Clydeside Cougar,1,2.18,1,1,1,1001,1,1001,0,0,0
129550351,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:08,11607917,2. Jimary Bond,0,,1,2.98,1,1001,1,1001,4,0,0
129551865,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:22,11783819,4. Iroko Forari,0,4.3,1,1,1,1001,1,1001,0,0,0
129550939,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:44,12008170,4. Raven Sky,1,,1,1.621338129,1,1001,1,1001,27.8,0,0
129550361,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:32,12157870,1. Ginos Me Boy,0,,1,4.5,1,1001,1,1001,13.58,0,0
129550120,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:58,12286253,4. Palais De Louvre,0,,1,1.39978003,1,1001,1,1001,92.74,0,0
129550101,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:25,12278597,4. Banjo Shark,0,,1,1.7198749,1,1001,1,1001,326.14,0,0
129551798,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:40,12251728,3. Barricane Jack,0,1.62,1,1,1,1001,1,1001,0,0,0
129551904,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:43,12482441,5. Headleys Road,1,3.7,1,1,1,1001,1,1001,0,0,0
129551431,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:19,12482047,1. Salacres Product,0,2.88,1,1,1,1001,1,1001,0,0,0
129551457,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:33,12444218,1. Geneva Lily,0,3.4,1,1,1,1001,1,1001,0,0,0
129550076,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:45,12485275,8. Little Black Joe,1,,1,1.24939528,1,1001,1,1001,81.36,0,0
129549975,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:25,12485297,10. Dani Bale,0,,1,8.358570268,1,1001,1,1001,24.62,0,0
129550523,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:54,12485517,2. Little Lucy,1,,1,1.45872428,1,1001,1,1001,48.6,0,0
129551474,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:32,12482174,6. Beatties Cushy,1,3.375,1,1,1,1001,1,1001,0,0,0
129551786,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:06,12482782,4. Mountaylor Law,1,2.204973669,1,1,1,1001,1,1001,0,0,0
129551875,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 18:49,8557355,3. Springfield Hen,1,2.18,1,1,1,1001,1,1001,0,0,0
129550947,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:07,9609335,8. Sunny Aura,1,,1,3.4,1,1001,1,1001,16.04,0,0
129551891,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:57,10400500,3. Ivenewsforyou,1,2.68,1,1,1,1001,1,1001,0,0,0
129551845,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:08,10418139,1. Newlawn Emma,0,2.663713108,1,1,1,1001,1,1001,0,0,0
129551421,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:04,10524923,6. Banana Sanchez,0,5.05,1,1,1,1001,1,1001,0,0,0
129550124,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:38,10710162,7. Pine Tree,0,,1,2.91988921,1,1001,1,1001,41.52,0,0
129551821,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:11,10697519,1. Rocky Jazz,0,3.05,1,1,1,1001,1,1001,0,0,0
129551435,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:51,10843320,3. Graystoke Lady,0,5.9,1,1,1,1001,1,1001,0,0,0
129551843,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:58,10868101,3. Aero Nomad,1,2.94,1,1,1,1001,1,1001,0,0,0
129550539,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:54,11077697,4. Gotta Be Black,0,,1,3.541810205,1,1001,1,1001,61.54,0,0
129551889,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:41,11108834,1. Aulton Pee Jay,0,2.52,1,1,1,1001,1,1001,0,0,0
129550552,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:17,11224680,8. Hello Freckles,1,,1,2.64,1,1001,1,1001,6.14,0,0
129551825,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:42,11202437,2. Ferndale Ella,0,2.94,1,1,1,1001,1,1001,0,0,0
129550537,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:37,11372294,5. On The Wall,0,,1,11.49728261,1,1001,1,1001,7.36,0,0
129551476,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:48,11429182,4. Spyinthesky,1,2.181085589,1,1,1,1001,1,1001,0,0,0
129551806,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:26,11585717,3. Lulus Diamond,1,5.8,1,1,1,1001,1,1001,0,0,0
129549975,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:25,11602827,1. Seabrook Indi,1,,1,3.290934844,1,1001,1,1001,14.12,0,0
129550357,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:12,11693730,7. Quackas Girl,1,,1,2.738001768,1,1001,1,1001,67.86,0,0
129551459,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:47,12056509,2. Silverhill Park,0,2.7,1,1,1,1001,1,1001,0,0,0
129551912,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:47,12090809,6. Geelo Senator,1,1.89,1,1,1,1001,1,1001,0,0,0
129551451,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:37,12154916,5. Piercestown Away,0,2.82,1,1,1,1001,1,1001,0,0,0
129551896,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 18:39,12201226,6. Fruitful Mover,0,2.126884996,1,1,1,1001,1,1001,0,0,0
129550389,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:27,12239061,1. Iridium Flare,1,,1,1,1,1001,1,1001,0,0,0
129549981,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:35,12199305,1. Right Now,1,,1,1.906404602,1,1001,1,1001,20.86,0,0
129551463,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 18:18,12284322,4. Scruffs Sue,1,2.704248248,1,1,1,1001,1,1001,0,0,0
129551784,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:50,12295651,1. Leighlin Ted,0,6.4,1,1,1,1001,1,1001,0,0,0
129549969,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:27,12396252,9. Southwood Max,0,,1,3.189911874,1,1001,1,1001,43.12,0,0
129550387,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:12,12409410,4. Sworn Testimony,0,,1,1,1,1001,1,1001,0,0,0
129550003,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:33,12324190,8. Paints A Story,0,,1,4.602396054,1,1001,1,1001,56.76,0,0
129550935,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:04,12484921,1. Black Orlov,1,,1,2.84,1,1001,1,1001,1.04,0,0
129551445,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:38,12482353,5. Allowdale Katie,0,4.7,1,1,1,1001,1,1001,0,0,0
129549997,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:34,12485205,7. Zipping Maisy,1,,1,1.399385674,1,1001,1,1001,84.32,0,0
129550003,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:33,12485216,2. Norah Bale,1,,1,2.22,1,1001,1,1001,0.1,0,0
129550066,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:25,12485261,5. Labuan Starfish,0,,1,4.415055668,1,1001,1,1001,39.52,0,0
129551855,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:48,12483001,5. Markstreet Dixie,0,2.42,1,1,1,1001,1,1001,0,0,0
129551821,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:11,5179430,4. Jetson,0,6.4,1,1,1,1001,1,1001,0,0,0
129551845,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:08,8407625,2. Ashburn Pink,1,2.38,1,1,1,1001,1,1001,0,0,0
129551468,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 18:44,8940260,2. Forge Heather,1,5,1,1,1,1001,1,1001,0,0,0
129549971,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:49,9007791,1. Pretty Boy Grigg,0,,1,6.196992481,1,1001,1,1001,5.32,0,0
129550134,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:22,9230390,7. Hillbilly Jo,0,,1,1,1,1001,1,1001,0,0,0
129549981,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:35,9664043,2. Barked Off,0,,1,2.887457338,1,1001,1,1001,23.44,0,0
129550455,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:57,10181387,5. Metro Man,1,,1,1,1,1001,1,1001,0,0,0
129551435,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:51,10400888,4. Confey Patch,1,4.110504026,1,1,1,1001,1,1001,0,0,0
129551461,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 18:04,10492362,4. Lisnakill Paudie,0,3.4,1,1,1,1001,1,1001,0,0,0
129551427,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:47,10569956,3. Tellhimjohn,1,2.404051214,1,1,1,1001,1,1001,0,0,0
129551865,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:22,10687993,6. Cash And Go,1,2.68,1,1,1,1001,1,1001,0,0,0
129551885,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:09,11064819,6. Almoradi Mai,0,3.325,1,1,1,1001,1,1001,0,0,0
129550941,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:04,11155756,7. Rattle em,0,,1,1.818487362,1,1001,1,1001,50.64,0,0
129551833,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:42,11283118,5. Karlow Brandy,1,5.5,1,1,1,1001,1,1001,0,0,0
129551480,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:19,11268086,4. El Sheik,1,4.15,1,1,1,1001,1,1001,0,0,0
129551423,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:18,11221856,3. Droopys Gypsy,0,5.05,1,1,1,1001,1,1001,0,0,0
129551904,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:43,11384470,6. Troydale Alex,0,7,1,1,1,1001,1,1001,0,0,0
129551871,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 18:11,11448611,2. Cronody Susie,0,1.81,1,1,1,1001,1,1001,0,0,0
129550084,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:25,11703894,8. Reckoning,1,,1,1.226837566,1,1001,1,1001,83.48,0,0
129550556,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:58,11826341,6. Swift Zorro,1,,1,1.58,1,1001,1,1001,0.36,0,0
129549981,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:35,11903493,7. Ziggy Punter,1,,1,1.437528587,1,1001,1,1001,162.66,0,0
129551461,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 18:04,12012064,2. Errill Ginger,0,2.81217344,1,1,1,1001,1,1001,0,0,0
129551829,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:12,12012612,5. Wilbrook Sunny,1,2.4,1,1,1,1001,1,1001,0,0,0
129551468,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 18:44,11986637,5. Geordie Fred,0,2.42,1,1,1,1001,1,1001,0,0,0
129551910,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:31,12142923,3. Logee Eliza,1,2.309475287,1,1,1,1001,1,1001,0,0,0
129551484,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:52,12097333,2. Romeo Valentino,0,2,1,1,1,1001,1,1001,0,0,0
129551784,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:50,12186347,3. Barricane Dione,1,2.04,1,1,1,1001,1,1001,0,0,0
129550377,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:48,12351241,4. Two Jay,1,,1,1.371365007,1,1001,1,1001,331.72,0,0
129550387,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:12,12413668,5. Rhianna Keeping,1,,1,1,1,1001,1,1001,0,0,0
129550383,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:32,12485579,6. Groomer Mcgrath,1,,1,1,1,1001,1,1001,0,0,0
129551900,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:11,12482427,3. Brazen Emperor,0,2.22,1,1,1,1001,1,1001,0,0,0
129551439,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:37,12444244,3. Cairns Natalie,1,2.473696268,1,1,1,1001,1,1001,0,0,0
129550066,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:25,12485262,7. Sparky Neveelk,1,,1,2.201517656,1,1001,1,1001,159.72,0,0
129550355,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:48,12485311,4. Terra Torra,1,,1,1.548159393,1,1001,1,1001,21.08,0,0
129551863,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:07,12483026,6. Supa Kaz,1,5.5,1,1,1,1001,1,1001,0,0,0
129551455,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:17,8623166,5. Allowdale Mary,0,5,1,1,1,1001,1,1001,0,0,0
129551472,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:16,8864669,1. Mollys Bonnie,0,3.775,1,1,1,1001,1,1001,0,0,0
129551788,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:24,9108342,2. Onyergorusty,0,6.6,1,1,1,1001,1,1001,0,0,0
129551867,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:38,9273546,6. Lemming Dyl,1,2.225201832,1,1,1,1001,1,1001,0,0,0
129550435,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:47,9234785,8. Zoo Ringo,0,,1,1,1,1001,1,1001,0,0,0
129551914,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 21:02,9483505,4. Romeo Super Hero,0,4.4,1,1,1,1001,1,1001,0,0,0
129551472,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:16,9967103,6. Target Carla,0,2.46,1,1,1,1001,1,1001,0,0,0
129551782,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:34,10187790,1. Head Iton Sandy,1,1.765717723,1,1,1,1001,1,1001,0,0,0
129551855,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:48,10500255,2. Never So Sure,0,13,1,1,1,1001,1,1001,0,0,0
129550443,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:55,10631018,8. Miss Lardie Da,1,,1,3.1,1,1001,1,1001,5.62,0,0
129551855,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:48,10765870,1. Organised Chaos,1,1.64,1,1,1,1001,1,1001,0,0,0
129550535,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:17,10692918,5. Wildash Wildboy,0,,1,3.118606557,1,1001,1,1001,97.6,0,0
129551900,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:11,11020262,1. Geelo Power,0,2.610011787,1,1,1,1001,1,1001,0,0,0
129550933,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:46,11274047,7. Ruthless Lawler,0,,1,1.69,1,1001,1,1001,26.96,0,0
129551778,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:02,11283883,4. Chantilly Dream,1,2.52,1,1,1,1001,1,1001,0,0,0
129551804,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:10,11391392,1. Coolykereen Rake,1,1.237282981,1,1,1,1001,1,1001,0,0,0
129551889,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:41,11417609,4. Battyford Turbo,0,2.57,1,1,1,1001,1,1001,0,0,0
129550443,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:55,11649069,3. Miss Beast,0,,1,2.8,1,1001,1,1001,6.22,0,0
129550556,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:58,11663557,5. Yappin Blue,0,,1,1.563,1,1001,1,1001,0.2,0,0
129550445,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:15,11755063,4. Berisha,1,,1,1.477015218,1,1001,1,1001,254.96,0,0
129550355,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:48,11891065,2. Hippie Trend,0,,1,1.94,1,1001,1,1001,14.74,0,0
129550134,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:22,12065566,5. Mister Purple,1,,1,1,1,1001,1,1001,0,0,0
129551877,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:06,12182698,6. Rubys Clover,0,2.4,1,1,1,1001,1,1001,0,0,0
129550560,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:39,12144381,2. Ooaar,0,,1,1.841614436,1,1001,1,1001,783.06,0,0
129550435,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:47,12084796,6. Dash Of Black,0,,1,1,1,1001,1,1001,0,0,0
129549965,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:47,12280217,6. Corleone King,1,,1,1.48,1,1001,1,1001,20,0,0
129551447,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:58,12281707,1. Roman Recruit,1,1.83,1,1,1,1001,1,1001,0,0,0
129551437,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:18,12251653,4. Athlacca Parish,0,4.6,1,1,1,1001,1,1001,0,0,0
129549967,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:09,12267925,5. Kiwi Collision,0,,1,4.1,1,1001,1,1001,12.02,0,0
129551851,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:07,12266785,2. Blackhall Six,0,3.1,1,1,1,1001,1,1001,0,0,0
129550375,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:33,12357184,3. On The Trowel,0,,1,1,1,1001,1,1001,0,0,0
129551859,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:27,12372382,6. Ridgedale Bengy,0,1.72,1,1,1,1001,1,1001,0,0,0
129550375,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:33,12485575,5. Weedle Monelli,1,,1,1,1,1001,1,1001,0,0,0
129550387,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:12,12485581,1. Cosmic Evolution,1,,1,1,1,1001,1,1001,0,0,0
129551812,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:15,12482538,1. Benro Lilypops,0,2.258939235,1,1,1,1001,1,1001,0,0,0
129550104,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:45,12446274,9. Freedom Fire,0,,1,8.38183242,1,1001,1,1001,25.54,0,0
129550542,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:39,12484976,4. Scully Gregg,1,,1,1.966119403,1,1001,1,1001,26.8,0,0
129550001,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:14,12485210,1. Fran Allen,1,,1,1.63,1,1001,1,1001,2,0,0
129550118,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:38,12485331,5. Allonsy Johnny,0,,1,1.89,1,1001,1,1001,6.44,0,0
129550132,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:58,12485347,9. Greysynd Force,0,,1,2.52,1,1001,1,1001,6.16,0,0
129550523,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:54,12485516,1. Dahomey Windfire,1,,1,1.164186341,1,1001,1,1001,142.32,0,0
129551482,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:36,12482195,3. Rileys Stan,0,5.7,1,1,1,1001,1,1001,0,0,0
129551879,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:22,3881130,5. Eskimo Queen,0,1.87322136,1,1,1,1001,1,1001,0,0,0
