EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
129551413,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:03,8513036,1. Liosgarbh Colleg,0,3.85,1,4.637836474,1,1001,1,1001,101.54,0,0
129551788,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:24,8821714,5. Rockmount Pluto,0,4.3,1,1,1,1001,1,1001,0,0,0
129550104,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:45,9049869,6. Muzzle Jump,0,,1,7.419001218,1,1001,1,1001,16.42,0,0
129550101,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:25,10225802,7. Bella Rico,0,,1,2.880797721,1,1001,1,1001,14.04,0,0
129551800,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 19:39,10491996,2. Rock Of Kinloch,0,7.4,1,1,1,1001,1,1001,0,0,0
129550451,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:15,10534301,3. Velocity Lavinia,0,,1,1,1,1001,1,1001,0,0,0
129551798,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:40,10619163,2. Calco Swift,0,2.006703422,1,1,1,1001,1,1001,0,0,0
129550377,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:48,10580800,1. Dont Knocka Tom,0,,1,2.900990099,1,1001,1,1001,10.1,0,0
129551837,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:12,10778129,6. Pretty Diva,0,4.9,1,1,1,1001,1,1001,0,0,0
129551808,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:42,10875922,2. Stonepark Mo,1,1.32,1,1,1,1001,1,1001,0,0,0
129550373,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:28,10923557,7. Tranquil Manu,0,,1,1.866715547,1,1001,1,1001,240.04,0,0
129551780,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:18,11123042,2. Duck Egg Dave,0,4.8,1,1,1,1001,1,1001,0,0,0
129549979,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:15,11155801,2. Just Tooie,1,,1,3.496196581,1,1001,1,1001,23.4,0,0
129550116,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:18,11335820,3. Indianna Keroma,0,,1,1.752366958,1,1001,1,1001,75.54,0,0
129551873,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 18:33,11352535,5. Cnoc Eske,1,4.5,1,1,1,1001,1,1001,0,0,0
129551841,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:44,11911027,1. Rafas Wee Frisky,0,2.5,1,1,1,1001,1,1001,0,0,0
129550389,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:27,12019956,8. West On Beth,1,,1,1,1,1001,1,1001,0,0,0
129550546,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:17,12054547,8. Fesco Lass,1,,1,1.646158631,1,1001,1,1001,12.86,0,0
129551433,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:33,12056175,5. Diceys Act,0,2.22,1,1,1,1001,1,1001,0,0,0
129551829,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:12,12129795,2. Heathview Prince,0,2.01,1,1,1,1001,1,1001,0,0,0
129551853,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:28,12187005,2. Shacas Beauty,1,7.910766229,1,1,1,1001,1,1001,0,0,0
129551413,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:03,12094629,5. Adriknock Amy,1,3.25,1,1,1,1001,1,1001,0,0,0
129551859,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:27,12289021,3. Oakvale Ruby,0,2.04,1,1,1,1001,1,1001,0,0,0
129549993,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:51,12412906,6. Harriet Bale,0,,1,3.29380501,1,1001,1,1001,29.54,0,0
129551853,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:28,12443723,6. Jaxxon A Solo,0,2.6,1,1,1,1001,1,1001,0,0,0
129551443,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:17,12482347,5. Nonos Girl,1,2.03,1,1,1,1001,1,1001,0,0,0
129551451,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:37,12482367,1. Dream Maker,0,2.930774164,1,1,1,1001,1,1001,0,0,0
129550064,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:05,12446268,6. Aston Zeppo,0,,1,2.12,1,1001,1,1001,14.5,0,0
129549989,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:11,12485181,1. Why Not Will,0,,1,1.851900299,1,1001,1,1001,100.3,0,0
129550064,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:05,12485256,4. Tobacco Leaf,1,,1,1.664559812,1,1001,1,1001,59.52,0,0
129550527,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:42,12485526,1. Chilled Heat,1,,1,1.221030371,1,1001,1,1001,462.94,0,0
129550533,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:59,12485528,3. Hombre Montana,1,,1,1.686089699,1,1001,1,1001,228.32,0,0
129550546,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:17,12446163,4. Buckle Up Boston,1,,1,2.96,1,1001,1,1001,10.98,0,0
129551468,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 18:44,12482153,3. Vics Bennmolly,0,1.721313367,1,1,1,1001,1,1001,0,0,0
129551470,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:01,12482159,3. Ulster Hawk,0,7,1,1,1,1001,1,1001,0,0,0
129551818,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 22:03,8481105,4. Lisnadara Lad,0,2.7,1,1,1,1001,1,1001,0,0,0
129551417,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:34,8508597,6. Salacres Jimmy,1,2.135582982,1,1,1,1001,1,1001,0,0,0
129550937,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:24,9157850,2. Opal Bale,1,,1,1.98,1,1001,1,1001,9.8,0,0
129550441,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:35,9381868,5. Spring Clover,1,,1,2.251410049,1,1001,1,1001,12.34,0,0
129551898,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 18:56,9378325,1. Tin Soldier,0,1.867940518,1,1,1,1001,1,1001,0,0,0
129550554,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:39,9367128,8. Some Tricks,0,,1,2.62459279,1,1001,1,1001,14.98,0,0
129551786,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:06,9375826,3. Dinner Jackpot,0,6.8,1,1,1,1001,1,1001,0,0,0
129550385,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:47,9457559,6. Stoker Up,0,,1,1,1,1001,1,1001,0,0,0
129550941,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:04,9459813,3. Wonder Lace,0,,1,3.249646393,1,1001,1,1001,14.14,0,0
129551893,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 21:12,9508799,2. Knockmant Hunter,0,3.1,1,1,1,1001,1,1001,0,0,0
129551788,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:24,9592520,6. Notyourdogray,1,1.98,1,1,1,1001,1,1001,0,0,0
129550095,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:05,9663835,3. Flywheel Alfie,0,,1,9.799514563,1,1001,1,1001,24.72,0,0
129550945,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:47,9621678,1. No Thru Road,1,,1,1.323859718,1,1001,1,1001,357.28,0,0
129551879,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:22,10369023,3. Sarahs Wee Dee,0,5.1,1,1,1,1001,1,1001,0,0,0
129550104,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:45,10588007,7. Halo Express,1,,1,1.99002022,1,1001,1,1001,69.24,0,0
129551869,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:56,10641965,3. Pesky Squirrel,0,3.85,1,1,1,1001,1,1001,0,0,0
129551851,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:07,10571661,3. Mullrook Danaher,1,4.8,1,1,1,1001,1,1001,0,0,0
129551482,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:36,10621157,4. Woodys Azelia,0,4,1,1,1,1001,1,1001,0,0,0
129550941,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:04,10782707,8. Elishas Delight,0,,1,1.463485435,1,1001,1,1001,98.18,0,0
129551790,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:40,10985914,2. Mustang Fernando,1,12.5,1,1,1,1001,1,1001,0,0,0
129551435,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:51,11019668,6. Salacres Silvia,0,1.757862827,1,1,1,1001,1,1001,0,0,0
129550365,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:48,11072583,8. Kingsbrae Missy,1,,1,1.310804545,1,1001,1,1001,132,0,0
129550114,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:57,11246872,1. Fortune Calls,0,,1,5.3,1,1001,1,1001,5.6,0,0
129551906,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:58,11400367,6. Adamant Jim,0,2.08,1,1,1,1001,1,1001,0,0,0
129550090,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:45,11342771,4. Chief Bale,0,,1,2.32,1,1001,1,1001,6.46,0,0
129550365,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:48,11545900,1. Kirkham Zoey,0,,1,7.8,1,1001,1,1001,3.7,0,0
129550550,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:52,11503955,8. Pure Presence,0,,1,2.262582671,1,1001,1,1001,95.56,0,0
129551873,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 18:33,11671130,6. Bantam Faye,0,2.26,1,1,1,1001,1,1001,0,0,0
129551841,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:44,11834840,5. Sarasota Violet,0,2.666553611,1,1,1,1001,1,1001,0,0,0
129551437,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:18,12116025,5. Slaneyside Leona,0,3.1,1,1,1,1001,1,1001,0,0,0
129551453,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:57,12081800,1. Bit View Imelda,0,2.899671658,1,1,1,1001,1,1001,0,0,0
129551833,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:42,12094510,6. Delightful Baby,0,2.42,1,1,1,1001,1,1001,0,0,0
129551437,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:18,12175125,1. Abu,0,2.62,1,1,1,1001,1,1001,0,0,0
129549981,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:35,12093618,5. Red Tone,0,,1,2.55817738,1,1001,1,1001,24.58,0,0
129551772,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:14,12178821,6. Be Right Back,0,2.263648019,1,1,1,1001,1,1001,0,0,0
129551835,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:58,12313780,3. Tornaroy Tycoon,1,2.44,1,1,1,1001,1,1001,0,0,0
129551816,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:48,12399288,4. Tyson Jack,0,2.88,1,1,1,1001,1,1001,0,0,0
129551451,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:37,12418996,6. Riverside Bolt,0,2.61,1,1,1,1001,1,1001,0,0,0
129551849,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:47,12400548,4. Fastfawn,1,2.27,1,1,1,1001,1,1001,0,0,0
129550371,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:08,12485568,1. Moment To Rumba,0,,1,1,1,1001,1,1001,0,0,0
129551914,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 21:02,12444436,5. Magna Disco,1,4.4,1,1,1,1001,1,1001,0,0,0
129551902,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:27,12482433,3. Droopys Cymbals,1,2.261716411,1,1,1,1001,1,1001,0,0,0
129550560,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:39,12485003,5. Chief Hiawatha,0,,1,2.303753046,1,1001,1,1001,24.62,0,0
129550001,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:14,12485214,8. Bonna Bale,1,,1,1.409918478,1,1001,1,1001,44.16,0,0
129550066,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:25,12485263,8. Surfonic Gold,0,,1,4.445913819,1,1001,1,1001,13.46,0,0
129550116,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:18,12485328,6. Mrs Browns Girl,1,,1,1.855218069,1,1001,1,1001,25.68,0,0
129550132,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:58,12485346,8. Spring Inferno,1,,1,1.29,1,1001,1,1001,24.4,0,0
129550521,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:39,12485514,5. Wildash Diva,0,,1,3.551933216,1,1001,1,1001,22.76,0,0
129550523,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:54,12485518,3. Quick Foot,0,,1,10.199,1,1001,1,1001,8,0,0
129551833,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:42,12482701,1. Connorpass Simon,0,4.2,1,1,1,1001,1,1001,0,0,0
129550112,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:30,7663622,6. Skye,0,,1,1,1,1001,1,1001,0,0,0
129551482,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:36,8027319,1. Portumna Rocks,0,3.15,1,1,1,1001,1,1001,0,0,0
129551885,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:09,8856506,5. Millbank Nun,1,3.35,1,1,1,1001,1,1001,0,0,0
129551441,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:57,8888178,1. Suncroft Liz,0,5.8,1,1,1,1001,1,1001,0,0,0
129551821,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:11,9108267,5. Beach Belle,0,4.822045251,1,1,1,1001,1,1001,0,0,0
129550455,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:57,9500491,2. Tangi Mion,0,,1,1,1,1001,1,1001,0,0,0
129550381,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:07,10293583,3. Yappa Kuri,0,,1,1,1,1001,1,1001,0,0,0
129550947,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:07,10413435,2. Allen Earner,0,,1,2.24,1,1001,1,1001,6.16,0,0
129550941,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:04,10433564,2. Halt,0,,1,3.437350706,1,1001,1,1001,18.42,0,0
129551463,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 18:18,10739096,2. Fairholmecracker,0,3.5,1,1,1,1001,1,1001,0,0,0
129550935,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:04,10689407,4. Full Bogan,0,,1,2.103086681,1,1001,1,1001,9.46,0,0
129550455,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:57,10757201,4. Bruton Miss,1,,1,1,1,1001,1,1001,0,0,0
129549971,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:49,10751347,4. Allen Jeer,0,,1,3.771171489,1,1001,1,1001,28.34,0,0
129551849,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:47,10673693,1. Vinnythestriker,0,2.6,1,1,1,1001,1,1001,0,0,0
129551869,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:56,10890252,6. Eye Eye Anna,0,4.47389752,1,1,1,1001,1,1001,0,0,0
129551443,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:17,11279563,4. Clangers Mojo,0,2.68,1,1,1,1001,1,1001,0,0,0
129551433,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:33,11306624,4. Creevy Honey,0,2.821194146,1,1,1,1001,1,1001,0,0,0
129550441,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:35,11399098,1. Old Material,1,,1,1.632491935,1,1001,1,1001,24.8,0,0
129550351,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:08,11399117,3. Shes My Mate,0,,1,1.75,1,1001,1,1001,40.56,0,0
129551808,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:42,12132356,5. Salems Spirit,0,20.1388637,1,1,1,1001,1,1001,0,0,0
129551908,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:14,12090736,2. Pirate Army,1,1.868953439,1,1,1,1001,1,1001,0,0,0
129551912,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:47,12090761,3. Barnish Honey,1,2.20704165,1,1,1,1001,1,1001,0,0,0
129551441,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:57,12154938,3. Revtec Ziva,1,2.07,1,1,1,1001,1,1001,0,0,0
129549983,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:11,12144481,8. Bens Talon,1,,1,2.203921405,1,1001,1,1001,47.84,0,0
129551419,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:48,12482016,6. Marys Ruby,0,2.513563726,1,1,1,1001,1,1001,0,0,0
129551873,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 18:33,12482082,4. Our Liam,0,2.22,1,1,1,1001,1,1001,0,0,0
129550030,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:45,12485243,2. Bewildering,1,,1,1.063855358,1,1001,1,1001,603.42,0,0
129550101,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:25,8987091,2. Brazen Bull,1,,1,1.835266627,1,1001,1,1001,200.28,0,0
129550943,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:24,8970101,5. Lektra Dave,1,,1,2.271666667,1,1001,1,1001,1.92,0,0
129551437,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:18,9319561,6. Charming Woman,1,1.932988104,1,1,1,1001,1,1001,0,0,0
129550355,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:48,9925085,1. Magoo,1,,1,3.050477707,1,1001,1,1001,12.56,0,0
129551889,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:41,10075219,6. Swift Scudamore,0,3.375,1,1,1,1001,1,1001,0,0,0
129551891,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:57,10472584,2. Melwood Beauty,1,5,1,1,1,1001,1,1001,0,0,0
129551893,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 21:12,10566002,1. Corach Charlie,1,1.591273081,1,1,1,1001,1,1001,0,0,0
129551869,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:56,10983528,2. Madeaslipup,0,6.2,1,1,1,1001,1,1001,0,0,0
129550947,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:07,10997784,5. Babylon Redeemer,1,,1,3.437845304,1,1001,1,1001,61.54,0,0
129551441,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:57,10927827,6. Collens Choice,0,2.44,1,1,1,1001,1,1001,0,0,0
129551478,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:04,11047945,3. Bramble Usain,0,2.92,1,1,1,1001,1,1001,0,0,0
129550554,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:39,11224688,6. Cosmic Heir,1,,1,1.182794584,1,1001,1,1001,69.42,0,0
129551778,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:02,11279382,6. Pukka Kate,0,2.689021361,1,1,1,1001,1,1001,0,0,0
129549973,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:07,11398602,8. Josie Rumble,1,,1,3.388797533,1,1001,1,1001,38.92,0,0
129551839,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:27,11413193,4. Bet Bill,1,2.745285494,1,1,1,1001,1,1001,0,0,0
129551841,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:44,11350664,6. Anylengthoftime,0,3.05,1,1,1,1001,1,1001,0,0,0
129551910,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:31,11417005,1. Valiant Striker,0,2.5,1,1,1,1001,1,1001,0,0,0
129549979,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:15,11740224,3. Teflon Toby,0,,1,2.820009508,1,1001,1,1001,84.14,0,0
129551476,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:48,12097294,5. Romeo Approach,0,2.84,1,1,1,1001,1,1001,0,0,0
129549973,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:07,12152650,2. Billys Bake,1,,1,3.012118803,1,1001,1,1001,138.38,0,0
129551776,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:47,12367906,4. Swift Lelaps,1,3.65,1,1,1,1001,1,1001,0,0,0
129550544,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:54,12484982,3. Subiasco Kahn,0,,1,3.813131313,1,1001,1,1001,23.76,0,0
129550558,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:14,12484999,9. Spring Gully Jet,0,,1,5.744166396,1,1001,1,1001,61.54,0,0
129549991,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:32,12485191,8. Blackpool Alexis,0,,1,1.28,1,1001,1,1001,4.8,0,0
129549995,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:12,12485202,8. Shakey Sally,1,,1,2.037750343,1,1001,1,1001,87.48,0,0
129550001,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:14,12485211,2. Blackpool Donny,1,,1,2.02,1,1001,1,1001,2,0,0
129549959,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:47,12485221,4. Johnny Dunbar,0,,1,5,1,1001,1,1001,6.16,0,0
129549959,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:47,12485224,7. Brave Innings,0,,1,1.458285714,1,1001,1,1001,0.7,0,0
129550373,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:28,12485320,8. Cosmic Wants Too,1,,1,1.915482456,1,1001,1,1001,95.76,0,0
129550126,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:58,12485335,6. One For Tiger,1,,1,2.98,1,1001,1,1001,6.16,0,0
129550367,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:52,12485561,2. Hurricane Chloe,1,,1,2.895481891,1,1001,1,1001,32.58,0,0
129551466,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 18:28,12482147,3. Till Robin,1,2.54,1,1,1,1001,1,1001,0,0,0
129551774,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:31,12482746,4. Woodview Blue,0,4.599374014,1,1,1,1001,1,1001,0,0,0
129551776,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:47,12482749,1. Ballymac Dione,0,7.8,1,1,1,1001,1,1001,0,0,0
129551429,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:04,8281126,2. Salacres Louise,0,2.94,1,1,1,1001,1,1001,0,0,0
129551439,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:37,8290403,2. Roeview Falcon,0,3.367908777,1,1,1,1001,1,1001,0,0,0
