EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
129551455,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:17,8590275,2. Rearcross,0,4.4,1,1,1,1001,1,1001,0,0,0
129551472,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:16,9215204,3. Jumeirah Mrs Kay,1,2.6,1,1,1,1001,1,1001,0,0,0
129551423,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:18,9391402,5. Corley Oyster,0,2.68,1,1,1,1001,1,1001,0,0,0
129551865,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:22,10524866,2. Wil Con Kie,0,4,1,1,1,1001,1,1001,0,0,0
129551833,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:42,10619355,2. Heathmill Sue,0,5.302448033,1,1,1,1001,1,1001,0,0,0
129550445,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:15,10628165,2. Cabaret Tonight,0,,1,2.652047519,1,1001,1,1001,28.62,0,0
129551906,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:58,10566488,2. Airforce Joe,0,9.2,1,1,1,1001,1,1001,0,0,0
129551429,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:04,10777536,6. Out The Wings,0,2.58,1,1,1,1001,1,1001,0,0,0
129551425,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:32,10817364,6. Carriglad Roisin,1,5.1,1,1,1,1001,1,1001,0,0,0
129551861,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:47,11506766,1. Knockard Prince,0,2.18,1,1,1,1001,1,1001,0,0,0
129550437,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:55,11602918,5. Chips Ahoy,0,,1,4.9,1,1001,1,1001,5.46,0,0
129551800,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 19:39,11941446,4. Liosgarbh Ger,1,1.481109599,1,1,1,1001,1,1001,0,0,0
129550064,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:05,11865857,3. Call Me Matt,0,,1,4.8,1,1001,1,1001,10.32,0,0
129550363,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:28,11852732,3. Amazing Flash,0,,1,3.05,1,1001,1,1001,10,0,0
129551853,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:28,12091231,1. Olwinn Prince,0,1.937820399,1,1,1,1001,1,1001,0,0,0
129551439,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:37,12150967,6. Funky Gal,0,3.9,1,1,1,1001,1,1001,0,0,0
129551881,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:37,12218640,5. Battyford Merlin,0,4,1,1,1,1001,1,1001,0,0,0
129551423,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:18,12218924,6. Nice Heart,1,2.82,1,1,1,1001,1,1001,0,0,0
129551841,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:44,12276984,3. Sputnik Gavin,0,4.4,1,1,1,1001,1,1001,0,0,0
129551818,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 22:03,12314458,5. Ardrahan Zoltan,1,2.19,1,1,1,1001,1,1001,0,0,0
129550371,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:08,12485570,3. Bulldog Stringer,1,,1,1,1,1001,1,1001,0,0,0
129550371,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:08,12485573,8. Ideal Grace,0,,1,1,1,1001,1,1001,0,0,0
129551883,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:53,12482114,6. Great White Hope,0,2.34,1,1,1,1001,1,1001,0,0,0
129550544,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:54,12484984,6. Penny Pop,1,,1,1.689722222,1,1001,1,1001,38.88,0,0
129550064,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:05,12485257,5. Sisco Knight,0,,1,5.2,1,1001,1,1001,8.6,0,0
129550134,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:22,12485423,6. Zipping Pixie,0,,1,1,1,1001,1,1001,0,0,0
129550441,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:35,12485543,4. Smooth Flame,0,,1,1.652032775,1,1001,1,1001,57.36,0,0
129551853,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:28,12482993,3. Slaney Topgear,1,3.244693334,1,1,1,1001,1,1001,0,0,0
129551825,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:42,8032033,1. Moes Magic,0,4.024097733,1,1,1,1001,1,1001,0,0,0
129551843,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:58,8500607,5. Venango,0,2.28,1,1,1,1001,1,1001,0,0,0
129550101,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:25,8805715,3. Dozer Tron,0,,1,3.6,1,1001,1,1001,11.36,0,0
129551433,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:33,8807003,2. Glenvale Larry,1,5.3,1,1,1,1001,1,1001,0,0,0
129551857,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:08,8922722,1. Cuando Marlene,0,4,1,1,1,1001,1,1001,0,0,0
129551825,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:42,9019831,5. Ascot Rory,1,3.65,1,1,1,1001,1,1001,0,0,0
129551788,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:24,9491708,4. Riada John,0,9.5,1,1,1,1001,1,1001,0,0,0
129551902,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:27,9812373,1. Light Foot Mata,1,1.4,1,1,1,1001,1,1001,0,0,0
129551431,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:19,10069757,2. Ding Blue,0,4,1,1,1,1001,1,1001,0,0,0
129551898,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 18:56,10294111,5. Lightfoot Scolar,1,3.175,1,1,1,1001,1,1001,0,0,0
129550124,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:38,10293390,6. Salina Fire,0,,1,5.412601626,1,1001,1,1001,24.6,0,0
129550550,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:52,10630604,5. Lady Rappa,1,,1,5.041629535,1,1001,1,1001,62.84,0,0
129550381,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:07,10631198,8. Flaming Sahara,1,,1,1,1,1001,1,1001,0,0,0
129550112,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:30,10592620,5. Miss Gracie,0,,1,1,1,1001,1,1001,0,0,0
129550447,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:35,10733043,8. Im Alice,0,,1,4,1,1001,1,1001,17,0,0
129550359,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:08,10712878,4. La Mancha Man,1,,1,2.299042152,1,1001,1,1001,233.44,0,0
129550945,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:47,10791669,9. Uno Sparti,0,,1,4.356055919,1,1001,1,1001,67.24,0,0
129550447,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:35,10873582,4. Beaming Bouncer,0,,1,1.876165327,1,1001,1,1001,34.84,0,0
129551831,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:27,11285165,6. Alot Of Thought,0,3.457453234,1,1,1,1001,1,1001,0,0,0
129551859,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:27,11384954,4. Ballybee Charlie,1,2.74,1,1,1,1001,1,1001,0,0,0
129551800,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 19:39,11512448,6. Northwest Wind,0,3.475,1,1,1,1001,1,1001,0,0,0
129550082,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:05,11479847,7. Shytown Hussler,1,,1,1.089188307,1,1001,1,1001,269.56,0,0
129550116,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:18,11704014,1. Codes Here,0,,1,2.837175066,1,1001,1,1001,120.64,0,0
129550120,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:58,12058467,5. Flash Lock,1,,1,1.793181729,1,1001,1,1001,102.02,0,0
129550353,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:28,12047292,2. Susies Girl,0,,1,3.6,1,1001,1,1001,7.24,0,0
129551877,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:06,12024808,2. Where Hope Grows,1,2.27,1,1,1,1001,1,1001,0,0,0
129551831,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:27,12059383,2. Howdidtheydo,0,2.26,1,1,1,1001,1,1001,0,0,0
129551910,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:31,12142924,4. Slaneyside Savvy,0,8,1,1,1,1001,1,1001,0,0,0
129550933,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:46,12152345,5. Loceryl,1,,1,1.665588235,1,1001,1,1001,0.68,0,0
129549997,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:34,12259524,1. Crackerjack Brom,1,,1,1.98,1,1001,1,1001,9.86,0,0
129550939,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:44,12312125,2. Kyani,0,,1,2.8,1,1001,1,1001,6.12,0,0
129551431,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:19,12275002,6. Leamaneigh Cheta,1,2.36,1,1,1,1001,1,1001,0,0,0
129549963,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:22,12446215,3. Skidlisha,0,,1,3.683859649,1,1001,1,1001,11.4,0,0
129550130,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:38,12485343,1. Robinvale Miss,0,,1,6.6,1,1001,1,1001,6,0,0
129551837,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:12,12482716,4. Flying Honeygar,1,2.68,1,1,1,1001,1,1001,0,0,0
129551794,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:11,9678641,3. Magical Dougie,0,2.3,1,1,1,1001,1,1001,0,0,0
129549967,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:09,10053887,7. Lass Bale,0,,1,2.726868938,1,1001,1,1001,80.42,0,0
129550104,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:45,10390554,5. Vefah Victory,0,,1,2.902760951,1,1001,1,1001,165.74,0,0
129551419,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:48,10696984,2. Long Grass,0,3.875,1,1,1,1001,1,1001,0,0,0
129551812,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:15,10970935,2. Seanachie Girl,0,7.661244361,1,1,1,1001,1,1001,0,0,0
129551463,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 18:18,11126776,5. Crafty Borgo,0,3.2,1,1,1,1001,1,1001,0,0,0
129550124,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:38,11669223,2. Rapid Dominance,1,,1,1.283625044,1,1001,1,1001,56.22,0,0
129550527,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:42,11771760,2. What A Mess,0,,1,4,1,1001,1,1001,0.5,0,0
129551455,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:17,11986332,6. Kileline Jinks,1,2.799966236,1,1,1,1001,1,1001,0,0,0
129551916,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 21:17,12005141,6. Bearly Legal,0,4.25,1,1,1,1001,1,1001,0,0,0
129551825,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:42,11954303,4. Chamberlain Mike,0,2.01,1,1,1,1001,1,1001,0,0,0
129551867,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:38,12021735,1. Wagga Silver,1,2.22,1,1,1,1001,1,1001,0,0,0
129551867,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:38,12226074,2. Grouse Jinks,0,2.57,1,1,1,1001,1,1001,0,0,0
129549963,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:22,12315443,5. Solar Mocha,1,,1,2.253586357,1,1001,1,1001,119.62,0,0
129551916,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 21:17,12283978,1. Tagalong Mikey,1,2.335085496,1,1,1,1001,1,1001,0,0,0
129550527,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:42,12433397,5. Invergarry Lady,1,,1,1.264347826,1,1001,1,1001,46,0,0
129550118,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:38,12446581,2. Dollys Lad,0,,1,3.5,1,1001,1,1001,5.8,0,0
129551443,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:17,12453438,3. Hestors Hero,0,2.84,1,1,1,1001,1,1001,0,0,0
129551887,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:24,12482122,2. Gaelforce Lucy,0,3.6,1,1,1,1001,1,1001,0,0,0
129550558,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:14,12484997,5. Niko Tecoma,0,,1,3.95,1,1001,1,1001,10,0,0
129549999,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:52,12485206,3. Linda Bale,0,,1,2.56,1,1001,1,1001,3.44,0,0
129550003,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:33,12485220,6. Moore Of Moore,1,,1,1.649694656,1,1001,1,1001,23.58,0,0
129550030,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:45,12485245,5. Aston Harpo,1,,1,4.19943662,1,1001,1,1001,14.2,0,0
129550369,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:08,12485316,4. Slick Gambler,0,,1,3.05,1,1001,1,1001,16.94,0,0
129550521,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:39,12485513,4. Minty Fresh,0,,1,4.2,1,1001,1,1001,18.46,0,0
129551871,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 18:11,12483050,6. Droopys Present,0,5.8,1,1,1,1001,1,1001,0,0,0
129551774,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:31,12482744,2. Well Lane Jo,0,4.75,1,1,1,1001,1,1001,0,0,0
129551774,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:31,12482748,6. Herecomestheboom,1,1.61,1,1,1,1001,1,1001,0,0,0
129551784,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:50,12482774,2. Ballymac Trump,1,2.57,1,1,1,1001,1,1001,0,0,0
129551796,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:26,12482811,3. Jetts Roberta,0,1.450164556,1,1,1,1001,1,1001,0,0,0
129551415,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:19,8491035,1. Nancy Pants,1,2.98,1,1,1,1001,1,1001,0,0,0
129551431,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:19,8933385,5. Romeo Royale,0,3.1,1,1,1,1001,1,1001,0,0,0
129551478,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:04,9131983,6. Fearsome Code,0,1.527249731,1,1,1,1001,1,1001,0,0,0
129551453,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:57,9467012,3. Threejays Katie,1,1.585,1,1,1,1001,1,1001,0,0,0
129550084,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:25,10234225,4. Mizuki,0,,1,4.3,1,1001,1,1001,24.66,0,0
129550379,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:48,10387514,4. High Note,1,,1,1,1,1001,1,1001,0,0,0
129551847,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:27,10452550,2. Ladbrokes Kid,1,4.4,1,1,1,1001,1,1001,0,0,0
129551784,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:50,10619461,4. Black Gold,0,4,1,1,1,1001,1,1001,0,0,0
129550090,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:45,10658071,7. Rub The Buddha,0,,1,2.141991074,1,1001,1,1001,58.26,0,0
129551433,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:33,10660343,6. Fairy Steps,0,4.069306931,1,1,1,1001,1,1001,0,0,0
129550533,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:59,10634555,7. Lady Perlita,0,,1,2.336609485,1,1001,1,1001,59.46,0,0
129551849,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:47,10814245,2. Eldarco,0,3.25,1,1,1,1001,1,1001,0,0,0
129551449,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:18,10960829,5. Darlo Gill,1,2.4,1,1,1,1001,1,1001,0,0,0
129551916,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 21:17,11020281,2. Swift Bruno,0,1.705514587,1,1,1,1001,1,1001,0,0,0
129551784,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:50,11042179,6. Whatsitallabout,0,3.6,1,1,1,1001,1,1001,0,0,0
129551908,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:14,11417013,3. Chips And Cheese,1,2.020029889,1,1,1,1001,1,1001,0,0,0
129551439,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:37,11506591,1. Doon Kate,0,2.873889318,1,1,1,1001,1,1001,0,0,0
129551472,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:16,11193794,2. Droopys Highwire,1,2.7,1,1,1,1001,1,1001,0,0,0
129551468,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 18:44,11783987,4. Mill Maximillion,0,8.5,1,1,1,1001,1,1001,0,0,0
129549977,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:51,12127795,8. Krystals The One,1,,1,1.210715631,1,1001,1,1001,10.62,0,0
129551472,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:16,12142817,5. Marks Evie,0,3.325,1,1,1,1001,1,1001,0,0,0
129550437,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:55,12084240,7. Barcias Hunt,0,,1,3.981072027,1,1001,1,1001,23.88,0,0
129550546,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:17,12114192,5. Fight To Excel,1,,1,1.581801448,1,1001,1,1001,96.7,0,0
129549975,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:25,12204555,5. Manhattan Man,0,,1,5.087896326,1,1001,1,1001,79.48,0,0
129551802,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 19:54,12288826,5. Redstone Rojo,0,3.925,1,1,1,1001,1,1001,0,0,0
129551837,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:12,12274625,3. Scolari Kid,0,2.84,1,1,1,1001,1,1001,0,0,0
129551867,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:38,12430694,4. Frodo Jaxxon,0,4.4,1,1,1,1001,1,1001,0,0,0
129550371,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:08,12485572,7. Shima Musket,1,,1,1,1,1001,1,1001,0,0,0
129550935,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:04,12484922,3. Yorke Cracker,1,,1,1.78,1,1001,1,1001,4,0,0
129551461,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 18:04,12482399,3. Autumn Pepper,1,2.730482347,1,1,1,1001,1,1001,0,0,0
129551782,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:34,12489446,2. Sophies Eclipse (Res),0,2.75,1,1,1,1001,1,1001,0,0,0
129551425,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:32,12482032,4. Gulleen Sue,0,3.05,1,1,1,1001,1,1001,0,0,0
129550542,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:39,12484979,10. Kickitta Royce,0,,1,11.53763441,1,1001,1,1001,7.44,0,0
129549963,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:22,12485231,4. My Lilly,1,,1,1.79,1,1001,1,1001,20,0,0
129551798,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:40,12482818,4. Cooladerry Lid,1,3.45,1,1,1,1001,1,1001,0,0,0
129550447,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:35,9327767,2. Zipping Carlton,1,,1,3.266188769,1,1001,1,1001,16.74,0,0
129551794,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:11,9470494,2. Billys Choice,0,5.3,1,1,1,1001,1,1001,0,0,0
129551849,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:47,9533289,6. Read My Lips,0,1.906167241,1,1,1,1001,1,1001,0,0,0
129550112,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:30,10010660,8. Cosmic Missile,0,,1,1,1,1001,1,1001,0,0,0
129550556,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:58,10438812,1. Droopys Dasher,1,,1,2.254630744,1,1001,1,1001,146.24,0,0
129549979,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:15,10488178,4. Aston Ryder,1,,1,1.56737699,1,1001,1,1001,55.28,0,0
129550971,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:22,10419614,1. Gunner Molloy,1,,1,1.939417476,1,1001,1,1001,4.12,0,0
129550381,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:07,10630939,6. Asa Torpedo,1,,1,1,1,1001,1,1001,0,0,0
129551463,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 18:18,10582596,1. Lissane Road,0,5.2,1,1,1,1001,1,1001,0,0,0
129550451,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:15,10602760,7. Glenallon Zulu,0,,1,1,1,1001,1,1001,0,0,0
129551435,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:51,10620472,1. Salacres Irish,0,2.888128393,1,1,1,1001,1,1001,0,0,0
129551829,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:12,10888696,1. Colmyard Kitty,0,7.4,1,1,1,1001,1,1001,0,0,0
129550095,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:05,10874579,6. Tuggeragh,0,,1,1.389278923,1,1001,1,1001,616.3,0,0
129551796,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:26,11015890,2. Dunham Maddy,0,7.952819808,1,1,1,1001,1,1001,0,0,0
129550554,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:39,11125171,1. Wynburn Hornet,1,,1,2,1,1001,1,1001,6.14,0,0
129550373,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:28,11291514,2. Spookie Assassin,0,,1,3.35,1,1001,1,1001,13.4,0,0
129550363,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:28,11649008,8. Happy Jinks,0,,1,2.868976873,1,1001,1,1001,108.1,0,0
129550124,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:38,11735700,3. American Rose,1,,1,1.823838028,1,1001,1,1001,17.04,0,0
129551437,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:18,12052776,2. Tyrian Buddy,0,3.770431545,1,1,1,1001,1,1001,0,0,0
129551831,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:27,12154504,5. Roxy Magic,0,4.1002593,1,1,1,1001,1,1001,0,0,0
129551459,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:47,12179366,5. Tyrian Jazz,1,2.76,1,1,1,1001,1,1001,0,0,0
