EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
129551415,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:19,12192091,4. Honeygar Tess,0,2.197392765,1,1,1,1001,1,1001,0,0,0
129551863,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:07,12289075,3. Move Over Donie,1,1.929163753,1,1,1,1001,1,1001,0,0,0
129550114,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:57,12204592,8. Esteemed,1,,1,1.83,1,1001,1,1001,18.46,0,0
129550351,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:08,12235376,8. Shakey Norm,0,,1,1.64,1,1001,1,1001,32.52,0,0
129551800,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 19:39,12275744,5. Edison,1,1.910135385,1,1,1,1001,1,1001,0,0,0
129550939,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:44,12377946,6. Falzion Bale,1,,1,2.978314252,1,1001,1,1001,101.32,0,0
129550916,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 00:52,12484905,4. Trademark Rocky,0,,1,1.6932933,1,1001,1,1001,158.2,0,0
129550916,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 00:52,12484906,5. Allen Zero,1,,1,6.6,1,1001,1,1001,14,0,0
129551804,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:10,12482519,5. Swift Vino,0,7.631310379,1,1,1,1001,1,1001,0,0,0
129551883,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:53,12482109,1. Starlight Bolt,0,3.05,1,1,1,1001,1,1001,0,0,0
129551417,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:34,8214971,3. Slaneyside Hugo,0,7.9,1,1,1,1001,1,1001,0,0,0
129551814,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:32,8583498,5. Lulus Bluebell,0,7.4,1,1,1,1001,1,1001,0,0,0
129551896,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 18:39,9377707,1. Liosgarbh Club,1,5.395205231,1,1,1,1001,1,1001,0,0,0
129550101,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:25,10104571,6. Why Not Mick,0,,1,5.437744641,1,1001,1,1001,21.46,0,0
129551443,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:17,10361594,1. Calzaghe Olivia,0,3.55,1,1,1,1001,1,1001,0,0,0
129550365,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:48,10488165,3. What About Tommy,0,,1,1.566161125,1,1001,1,1001,78.2,0,0
129551883,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:53,10639849,2. Supersonic Flash,1,3.1,1,1,1,1001,1,1001,0,0,0
129551780,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:18,10660412,5. Unbelievablejeff,1,2.58,1,1,1,1001,1,1001,0,0,0
129551835,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:58,10768238,1. Tashas Belle,0,7.296042176,1,1,1,1001,1,1001,0,0,0
129551474,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:32,10964452,3. Oor Millie,1,3.3,1,1,1,1001,1,1001,0,0,0
129551798,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:40,11056201,5. Drink Up Bolt,1,3.75,1,1,1,1001,1,1001,0,0,0
129551839,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:27,11108668,5. Ruby Rebel,1,2.796865912,1,1,1,1001,1,1001,0,0,0
129551798,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:40,11310709,1. Bodell Risk,0,8.4,1,1,1,1001,1,1001,0,0,0
129550556,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:58,11427402,8. Wynburn Toro,0,,1,2.714303463,1,1001,1,1001,128.78,0,0
129550373,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:28,11509575,1. Punch Right Out,0,,1,4.135095905,1,1001,1,1001,38.58,0,0
129550109,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:05,11561401,6. Crash Zone,0,,1,1,1,1001,1,1001,0,0,0
129551443,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:17,11701749,2. Derryhogan Kia,1,3.4,1,1,1,1001,1,1001,0,0,0
129550109,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:05,11618531,5. Wild Angel,1,,1,1,1,1001,1,1001,0,0,0
129550943,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:24,11872041,8. Ecclefechan,0,,1,4.3,1,1001,1,1001,1.64,0,0
129549979,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:15,12034360,5. Miss Morrisset,1,,1,1.600544007,1,1001,1,1001,45.22,0,0
129550365,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:48,12043701,7. Canalai,0,,1,1.619995585,1,1001,1,1001,45.3,0,0
129551782,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:34,11951558,4. Armchair Nasher,0,5.7,1,1,1,1001,1,1001,0,0,0
129551802,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 19:54,12142632,3. Man Of The World,1,2.4,1,1,1,1001,1,1001,0,0,0
129550377,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:48,12164734,2. John Said This,1,,1,3.089121756,1,1001,1,1001,20.04,0,0
129551429,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:04,12091381,3. Young Pipe,0,4.65,1,1,1,1001,1,1001,0,0,0
129550357,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:12,12320321,2. Dandalup Annie,1,,1,2.719305785,1,1001,1,1001,36.3,0,0
129550375,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:33,12357190,4. Stratosphere,0,,1,1,1,1001,1,1001,0,0,0
129551896,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 18:39,12482416,4. You Little Una,0,1.490017518,1,1,1,1001,1,1001,0,0,0
129551902,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:27,12482432,2. Cape Run,0,12,1,1,1,1001,1,1001,0,0,0
129550357,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:12,12451858,1. Top Trader,0,,1,1.305863931,1,1001,1,1001,18.52,0,0
129550560,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:39,12485002,4. Dan Road,0,,1,3,1,1001,1,1001,6.16,0,0
129549993,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:51,12485195,8. Lost Blue,1,,1,1.52,1,1001,1,1001,20,0,0
129550030,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:45,12485244,3. Spyfection,0,,1,3.858940397,1,1001,1,1001,6.04,0,0
129549981,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:35,12485300,8. Yenderra Blue,1,,1,2.032939035,1,1001,1,1001,21.98,0,0
129550134,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:22,12485422,4. Lauries Girl,1,,1,1,1,1001,1,1001,0,0,0
129550443,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:55,12485552,9. Rhondas Sea,0,,1,6.044519231,1,1001,1,1001,62.4,0,0
129551790,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:40,12482795,5. Garryglass Dash,0,3.875,1,1,1,1001,1,1001,0,0,0
129550379,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:48,2410162,6. Trusted,0,,1,1,1,1001,1,1001,0,0,0
129550109,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:05,6687163,2. Price Tag,1,,1,1,1,1001,1,1001,0,0,0
129551470,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:01,8825895,1. Queenies Three,0,4.2,1,1,1,1001,1,1001,0,0,0
129551786,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:06,8860284,6. Sidarian Seanie,0,3.85,1,1,1,1001,1,1001,0,0,0
129550451,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:15,9005449,2. Puma Cloud,0,,1,1,1,1001,1,1001,0,0,0
129550109,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:05,9263665,7. Flywheel Magic,0,,1,1,1,1001,1,1001,0,0,0
129551778,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:02,9452577,5. Corrin Katie,0,7.345355406,1,1,1,1001,1,1001,0,0,0
129551839,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:27,9536148,1. Pukka Susie,0,2.906645672,1,1,1,1001,1,1001,0,0,0
129550445,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:15,9962485,7. Macadam,0,,1,3.119086325,1,1001,1,1001,67.42,0,0
129551429,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:04,10131031,1. Crewe Bay Ben,0,2.810660397,1,1,1,1001,1,1001,0,0,0
129551861,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:47,10242534,3. Blath Beag,1,2.27,1,1,1,1001,1,1001,0,0,0
129550937,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:24,10169374,1. Sophie Tyson,0,,1,3.304332402,1,1001,1,1001,93.02,0,0
129551843,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:58,10280136,6. Nameless Freebie,0,4.9,1,1,1,1001,1,1001,0,0,0
129550381,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:07,10409672,2. Hello Bobby,0,,1,1,1,1001,1,1001,0,0,0
129551906,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:58,10523183,3. Local Fortune,1,2.94,1,1,1,1001,1,1001,0,0,0
129550112,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:30,10606842,2. Dee Big Rig,0,,1,1,1,1001,1,1001,0,0,0
129551413,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:03,10697382,2. Ardera Mott,1,2.7,1,2.21999634,1,1001,1,1001,4,0,0
129550355,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:48,10727377,3. Fabulous Wall,0,,1,1.753164408,1,1001,1,1001,67.88,0,0
129551792,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:56,10888389,5. Farran Smith,0,6.15,1,1,1,1001,1,1001,0,0,0
129550122,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:18,10969280,7. Kensa,0,,1,2.52,1,1001,1,1001,6.46,0,0
129551821,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:11,11140925,6. Kileline Magpie,1,2.7,1,1,1,1001,1,1001,0,0,0
129550533,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:59,11244162,4. Outback Sunshine,1,,1,1.261441394,1,1001,1,1001,37.88,0,0
129550389,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:27,11403164,5. Napoleon Boy,0,,1,1,1,1001,1,1001,0,0,0
129551887,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:24,11388731,5. Cape Dream,0,2.5,1,1,1,1001,1,1001,0,0,0
129551845,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:08,11673258,5. Darkcat Saoirse,1,2.6,1,1,1,1001,1,1001,0,0,0
129550130,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:38,11810431,7. Yellow Jessie,0,,1,12.26333333,1,1001,1,1001,6,0,0
129551887,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:24,11874879,4. Slaneyside Biddy,0,4.3,1,1,1,1001,1,1001,0,0,0
129551786,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:06,11874703,2. Raparee Soldier,0,3.95,1,1,1,1001,1,1001,0,0,0
129550525,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:19,12047326,7. Midnight Burn,1,,1,5.1,1,1001,1,1001,8.6,0,0
129551431,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:19,12052789,3. Sybarite,0,2.68,1,1,1,1001,1,1001,0,0,0
129550373,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:28,11993524,6. Tusksa,0,,1,4.2,1,1001,1,1001,5.54,0,0
129550128,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:18,12133664,1. Sketchy Mckenzie,0,,1,2.06,1,1001,1,1001,8.28,0,0
129551910,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:31,12155450,6. Power Gamble,1,2.023123015,1,1,1,1001,1,1001,0,0,0
129551449,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:18,12284319,1. Lostrigg Blaze,1,4.137910631,1,1,1,1001,1,1001,0,0,0
129551853,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:28,12273945,5. Wings To Fly,0,5.2,1,1,1,1001,1,1001,0,0,0
129551459,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:47,12233233,4. Slatta Gibbs,0,3.55,1,1,1,1001,1,1001,0,0,0
129550451,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:15,12315587,8. Ronray Flame,0,,1,1,1,1001,1,1001,0,0,0
129551474,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:32,12232619,5. Slaneyside Free,0,3.125,1,1,1,1001,1,1001,0,0,0
129551831,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:27,12400961,4. Rockmount Ranger,1,2.52,1,1,1,1001,1,1001,0,0,0
129550916,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 00:52,12484904,1. If Not Maybe,0,,1,1.395084746,1,1001,1,1001,1.18,0,0
129550929,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:07,12484912,5. Uncanned,0,,1,1.435233319,1,1001,1,1001,137.58,0,0
129551816,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:48,12466115,1. Millroad Meg,1,4.6,1,1,1,1001,1,1001,0,0,0
129549995,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:12,12485197,1. Take The Rapid,0,,1,4.069736842,1,1001,1,1001,7.6,0,0
129549965,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:47,12485271,8. Last Angel,0,,1,3.330917874,1,1001,1,1001,28.98,0,0
129550114,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:57,12485325,7. Armatree Alice,0,,1,1.55,1,1001,1,1001,6.16,0,0
129550517,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:54,12485508,8. Theres A Fool,0,,1,1.517038159,1,1001,1,1001,99.06,0,0
129551482,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:36,12443875,6. Express Indian,0,2.22,1,1,1,1001,1,1001,0,0,0
129551429,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:04,8374053,4. Old Fort Jo,1,2.39,1,1,1,1001,1,1001,0,0,0
129551906,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:58,8574800,4. Droopys Lucinda,0,4.1,1,1,1,1001,1,1001,0,0,0
129550090,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:45,8865495,8. Conquer Fear,0,,1,2.169775112,1,1001,1,1001,26.68,0,0
129551457,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:33,8945704,6. Aislings Mo,0,6.8,1,1,1,1001,1,1001,0,0,0
129551885,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:09,9506725,4. Jet Setting,0,4.2,1,1,1,1001,1,1001,0,0,0
129550130,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:38,10074944,6. Rock Sister,0,,1,4.5269375,1,1001,1,1001,32,0,0
129551488,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 21:22,10280788,2. Cragbrien Daisy,0,8.6,1,1,1,1001,1,1001,0,0,0
129550122,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:18,10480299,8. New Direction,1,,1,2.08922806,1,1001,1,1001,68.14,0,0
129551883,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:53,10543018,5. Too Dear,0,2.6750009,1,1,1,1001,1,1001,0,0,0
129551427,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:47,10777644,1. Rahyvira Razl,0,4.8,1,1,1,1001,1,1001,0,0,0
129551778,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:02,10768601,2. Some Elegance,0,2.240271422,1,1,1,1001,1,1001,0,0,0
129550945,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:47,10887085,3. Dyna Hogan,0,,1,7.4,1,1001,1,1001,5.14,0,0
129551808,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:42,10966684,4. Barbers Son,0,3,1,1,1,1001,1,1001,0,0,0
129551445,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:38,11030340,1. Counterfit Air,0,1.665,1,1,1,1001,1,1001,0,0,0
129551851,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:07,11075896,1. Swithins Impact,1,5.8,1,1,1,1001,1,1001,0,0,0
129550379,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:48,11058986,1. Kid Kuri,0,,1,1,1,1001,1,1001,0,0,0
129551423,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:18,11198196,1. Fearsome Flicker,0,8.6,1,1,1,1001,1,1001,0,0,0
129551851,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:07,11284972,5. Cashen Serengeti,0,1.771280353,1,1,1,1001,1,1001,0,0,0
129550377,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:48,11343042,3. In The Crossfire,0,,1,7.6,1,1001,1,1001,4,0,0
129551885,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:09,11442052,2. Boherash Jayfkay,0,2.74,1,1,1,1001,1,1001,0,0,0
129551780,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:18,11483290,4. Into Colour,0,2.78,1,1,1,1001,1,1001,0,0,0
129550126,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:58,11486812,3. Kyra Miss,1,,1,1.388333333,1,1001,1,1001,8.16,0,0
129550525,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:19,11776380,6. Gold Rains,0,,1,3.1,1,1001,1,1001,12.32,0,0
129551461,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 18:04,12061642,5. Fairy Mary,0,7.062222222,1,1,1,1001,1,1001,0,0,0
129550539,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:54,12127746,2. Escala,1,,1,1.408361486,1,1001,1,1001,118.4,0,0
129550943,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:24,12170046,1. Lonely Cowboy,1,,1,1.331870835,1,1001,1,1001,273.14,0,0
129551857,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:08,12132298,5. Twoofakind,0,3.05,1,1,1,1001,1,1001,0,0,0
129550449,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:55,12381676,8. Flying Magnum,1,,1,1.393914845,1,1001,1,1001,173.8,0,0
129550353,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:28,12425871,9. Wiggle Emma,1,,1,1.74339531,1,1001,1,1001,189.32,0,0
129551445,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:38,12482351,3. Hardwick Martina,0,6.4,1,1,1,1001,1,1001,0,0,0
129551900,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:11,12482430,6. Hellfire Lady,1,3.225,1,1,1,1001,1,1001,0,0,0
129549983,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:11,12485170,5. Arion Bale,0,,1,1.461809816,1,1001,1,1001,26.08,0,0
129549963,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:22,12485230,1. Handpass,0,,1,1.43206544,1,1001,1,1001,156.48,0,0
129550118,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:38,12485329,1. Precision Made,1,,1,2.628533333,1,1001,1,1001,60,0,0
129550437,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:55,12485532,1. Sky Lark,1,,1,1.213435162,1,1001,1,1001,128.32,0,0
129550453,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:36,7222852,1. Scotties Girl,1,,1,1,1,1001,1,1001,0,0,0
129551823,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:28,8399458,2. Ferndale Gaga,0,5.5,1,1,1,1001,1,1001,0,0,0
129551425,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:32,8636098,2. Timmy Time,1,6.2,1,1,1,1001,1,1001,0,0,0
129550550,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:52,8847910,3. Gladis Grice,0,,1,3.768130204,1,1001,1,1001,26.42,0,0
129550443,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:55,9360042,1. El Malamute,0,,1,1.523210084,1,1001,1,1001,23.8,0,0
129551457,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:33,9580367,4. Havana Blonde,0,3.065,1,1,1,1001,1,1001,0,0,0
129551782,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:34,9788528,6. Optimus Prime,0,3.525,1,1,1,1001,1,1001,0,0,0
129550090,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:45,9609256,2. Burekup Jack,1,,1,2.150619024,1,1001,1,1001,39.74,0,0
129551782,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:34,9678048,5. Head Iton Bigian,0,2.84,1,1,1,1001,1,1001,0,0,0
129551818,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 22:03,10086379,3. Sounds Good,1,2.26,1,1,1,1001,1,1001,0,0,0
129551875,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 18:49,10131019,1. Hy Lux,0,4.35,1,1,1,1001,1,1001,0,0,0
129551823,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:28,10076961,5. Godsend Gold,1,2.831672,1,1,1,1001,1,1001,0,0,0
129550535,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:17,10670325,4. This Time Maddie,1,,1,1.92,1,1001,1,1001,24.62,0,0
129550109,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:05,10667220,1. Aston Noir,0,,1,1,1,1001,1,1001,0,0,0
129550971,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:22,10756655,2. Macaloney,0,,1,1.99,1,1001,1,1001,6.16,0,0
129549969,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:27,10886907,4. Jackdell,0,,1,2.441866883,1,1001,1,1001,49.28,0,0
129551449,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:18,10898138,4. Poolie Annie,0,2.953391601,1,1,1,1001,1,1001,0,0,0
129551893,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 21:12,10934680,6. Swifty Sue,0,6.6,1,1,1,1001,1,1001,0,0,0
129551810,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:58,10935377,6. Swift Clyde,0,6.15,1,1,1,1001,1,1001,0,0,0
129551806,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:26,10931481,2. Strides Seren,0,1.811563353,1,1,1,1001,1,1001,0,0,0
129551806,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:26,10931499,6. Dods Pearl,0,3.5,1,1,1,1001,1,1001,0,0,0
