EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
129551790,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:40,11267673,3. Bodell Master,0,2.84,1,1,1,1001,1,1001,0,0,0
129551891,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:57,11211732,4. Run China Tip,0,1.74545815,1,1,1,1001,1,1001,0,0,0
129551780,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:18,11369073,3. Mustang Alex,0,2.36,1,1,1,1001,1,1001,0,0,0
129551821,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:11,11388563,3. Galtee Reggie,0,1.73,1,1,1,1001,1,1001,0,0,0
129550535,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:17,11746121,2. Spring Audrey,1,,1,5,1,1001,1,1001,59.24,0,0
129551796,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:26,12031886,4. Specks Lady,0,5.8,1,1,1,1001,1,1001,0,0,0
129551468,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 18:44,12171927,1. Hanoras Gale,1,2,1,1,1,1001,1,1001,0,0,0
129550076,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:45,12164619,6. Riveting,1,,1,1.296142649,1,1001,1,1001,27.48,0,0
129549967,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:09,12194663,3. Hally Allen,0,,1,1.586666667,1,1001,1,1001,24,0,0
129551802,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 19:54,12179520,4. Splash Around,0,6,1,1,1,1001,1,1001,0,0,0
129550542,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:39,12234978,6. Devils Gullet,0,,1,1.7,1,1001,1,1001,13.48,0,0
129551902,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:27,12279176,5. Corrin Lucy,0,14,1,1,1,1001,1,1001,0,0,0
129551478,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:04,12266711,1. Blakefield Kwik,1,2.63,1,1,1,1001,1,1001,0,0,0
129551877,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:06,12398214,1. Ballyhar Sparks,0,2.891,1,1,1,1001,1,1001,0,0,0
129551910,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:31,12410978,2. Bronze Rebel,0,2.26,1,1,1,1001,1,1001,0,0,0
129550371,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:08,12485571,4. Express Gunn,0,,1,1,1,1001,1,1001,0,0,0
129550375,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:33,12485574,2. Winsome Jackie,0,,1,1,1,1001,1,1001,0,0,0
129550546,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:17,12484989,3. Shima Sun,0,,1,1.661084165,1,1001,1,1001,28.04,0,0
129550064,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:05,12485255,1. Master Rico,1,,1,1.725483058,1,1001,1,1001,71.42,0,0
129550369,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:08,12485318,7. Cute Gambler,1,,1,2.113092369,1,1001,1,1001,24.9,0,0
129550439,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:15,12485537,5. Go Prancer Go,0,,1,1.661579328,1,1001,1,1001,55.34,0,0
129551847,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:27,12482978,6. Droopys Rafaella,0,2.27130813,1,1,1,1001,1,1001,0,0,0
129551413,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:03,12481995,3. Music Magic,0,2.22,1,2.226783663,1,1001,1,1001,56.9,0,0
129551910,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:31,8215759,5. My Girl Dian,0,10.5,1,1,1,1001,1,1001,0,0,0
129549971,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:49,8871066,7. Midnight Flynn,1,,1,2.442955771,1,1001,1,1001,55.62,0,0
129550381,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:07,9093117,4. Marty Party,0,,1,1,1,1001,1,1001,0,0,0
129551823,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:28,10068513,6. Power Line,0,2.50947407,1,1,1,1001,1,1001,0,0,0
129551466,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 18:28,10110747,2. Rickys Magic,0,4.6,1,1,1,1001,1,1001,0,0,0
129550947,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:07,10602697,7. Bathurst Bogan,1,,1,1.820506329,1,1001,1,1001,28.44,0,0
129550363,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:28,10607191,6. Irma Adeline,0,,1,1.53,1,1001,1,1001,60.44,0,0
129550939,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:44,10774760,3. Yaramundi Domino,0,,1,4.6,1,1001,1,1001,10.32,0,0
129550385,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:47,10667345,5. Fast Dancer,0,,1,1,1,1001,1,1001,0,0,0
129550082,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:05,10882876,3. Dr Compulsion,1,,1,4.066239316,1,1001,1,1001,25.74,0,0
129551891,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:57,11019967,1. Cals Bound,0,5.7,1,1,1,1001,1,1001,0,0,0
129551798,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:40,10934864,6. Xavier,0,5.05,1,1,1,1001,1,1001,0,0,0
129551885,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:09,11046940,3. Lets Go Badger,0,2.48,1,1,1,1001,1,1001,0,0,0
129550101,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:25,11134520,5. Tiny Bopper,0,,1,4.631426082,1,1001,1,1001,68.86,0,0
129550084,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:25,11196368,1. Invictus Lawless,1,,1,2.854284519,1,1001,1,1001,47.8,0,0
129550552,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:17,11402235,7. Stylish Nic,0,,1,1.35478836,1,1001,1,1001,30.24,0,0
129551906,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:58,11483515,1. Deltic Sahara,1,3.35,1,1,1,1001,1,1001,0,0,0
129550935,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:04,11764234,2. Smoking Gem,0,,1,4,1,1001,1,1001,6.12,0,0
129551459,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:47,11935297,1. Springwell Bambi,0,2.156666667,1,1,1,1001,1,1001,0,0,0
129551871,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 18:11,12201532,3. Park Fly,1,3.65,1,1,1,1001,1,1001,0,0,0
129551863,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:07,12273647,1. Always Popular,0,3.4219771,1,1,1,1001,1,1001,0,0,0
129550519,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:14,12315529,2. Alpha Zephyr,1,,1,1.429202658,1,1001,1,1001,24.08,0,0
129551857,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:08,12411058,6. Droopys Gent,0,2.16041567,1,1,1,1001,1,1001,0,0,0
129550066,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:25,12343364,6. Skyrim,0,,1,2.095948509,1,1001,1,1001,29.52,0,0
129549999,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:52,12412921,2. Mahlo Hawkeye,1,,1,1.57,1,1001,1,1001,0.18,0,0
129550389,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:27,12485584,7. Charcoal Avenue,0,,1,1,1,1001,1,1001,0,0,0
129551449,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:18,12482362,2. Ogalla Zippy,0,2.545601554,1,1,1,1001,1,1001,0,0,0
129551804,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:10,12482516,2. Clodagh Warrior,1,1.91,1,1,1,1001,1,1001,0,0,0
129551875,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 18:49,12482089,5. Peggys Edel,0,3.625,1,1,1,1001,1,1001,0,0,0
129551459,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:47,12444214,3. Alibom By Yey,1,4.8,1,1,1,1001,1,1001,0,0,0
129549989,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:11,12485186,8. Chilling Effect,1,,1,1.354143095,1,1001,1,1001,12.02,0,0
129550130,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:38,12485344,8. Black Jillak,1,,1,4.177746279,1,1001,1,1001,56.44,0,0
129550525,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:19,12485525,8. Soltador,1,,1,1.250568277,1,1001,1,1001,215.74,0,0
129551474,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:32,12482170,2. Blas Di Menta,0,2.78,1,1,1,1001,1,1001,0,0,0
129551423,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:18,8589640,2. Capla Crusader,0,1.89575274,1,1,1,1001,1,1001,0,0,0
129551867,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:38,8851833,3. Good Fifi,0,2.94,1,1,1,1001,1,1001,0,0,0
129550445,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:15,9039187,6. From The Tap,1,,1,4.281705539,1,1001,1,1001,27.44,0,0
129551871,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 18:11,9170691,1. Joys Bangers,1,2.5,1,1,1,1001,1,1001,0,0,0
129551447,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:58,9295635,3. Farloe Mustang,0,4.8,1,1,1,1001,1,1001,0,0,0
129551893,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 21:12,9391939,3. Clondarrig Ann,0,4.25,1,1,1,1001,1,1001,0,0,0
129551457,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:33,9444836,2. Lady Midas,1,2.50905882,1,1,1,1001,1,1001,0,0,0
129551861,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:47,9660252,6. Nancyfromnairobi,1,4.025,1,1,1,1001,1,1001,0,0,0
129551486,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 21:07,10110780,5. Canny Winnie,0,5.1,1,1,1,1001,1,1001,0,0,0
129551887,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:24,10323558,3. Local Whistler,1,1.938603188,1,1,1,1001,1,1001,0,0,0
129550365,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:48,10534247,2. Bogan Babe,1,,1,3.304643022,1,1001,1,1001,43.42,0,0
129551455,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:17,10570943,3. Unknown Stella,0,2.53,1,1,1,1001,1,1001,0,0,0
129551908,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:14,10853342,6. Melodys Flash,0,1.864821871,1,1,1,1001,1,1001,0,0,0
129551865,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:22,10814228,3. Lemming Fitz,1,1.69,1,1,1,1001,1,1001,0,0,0
129551863,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:07,11070136,2. Crossfield Janet,0,3.35,1,1,1,1001,1,1001,0,0,0
129550130,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:38,11077757,2. Sketchy Amber,0,,1,3.856420927,1,1001,1,1001,33.64,0,0
129551484,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:52,11056499,3. Queenies Turkish,0,4.5,1,1,1,1001,1,1001,0,0,0
129551417,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:34,11295059,2. Bit View Classy,0,2.76,1,1,1,1001,1,1001,0,0,0
129550445,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:15,11465044,1. Sir Reginald,0,,1,1.908979279,1,1001,1,1001,26.06,0,0
129549967,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:09,11942604,2. Lucks Run Out,0,,1,2.38,1,1001,1,1001,19.7,0,0
129550558,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:14,12170057,8. Duckies Empire,0,,1,3.995528455,1,1001,1,1001,12.3,0,0
129551441,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:57,12183659,4. Scruffs Tara,0,2.71,1,1,1,1001,1,1001,0,0,0
129550453,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:36,12181782,8. Maywyn Accolades,1,,1,1,1,1001,1,1001,0,0,0
129550939,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:44,12442786,8. Marnie Bale,0,,1,5,1,1001,1,1001,21.6,0,0
129549973,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:07,12485294,6. Cadalora,0,,1,2.26,1,1001,1,1001,4,0,0
129549977,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:51,12485299,4. Calvadoss,0,,1,4.2,1,1001,1,1001,12.02,0,0
129550437,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:55,12485534,8. Whatta Pass,1,,1,1.746060049,1,1001,1,1001,228.48,0,0
129550439,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:15,12485536,3. Pale Face Scotch,1,,1,1.85,1,1001,1,1001,6.46,0,0
129551413,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:03,12481998,6. Salacres Simon,0,2.5,1,2.23999938,1,1001,1,1001,8,0,0
129551802,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 19:54,2536409,1. Daisy May,0,2.56,1,1,1,1001,1,1001,0,0,0
129551415,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:19,8166803,3. Tynwald Nikita,0,4.2,1,1,1,1001,1,1001,0,0,0
129551447,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:58,8533716,4. Shes Surreal,0,4.7,1,1,1,1001,1,1001,0,0,0
129551433,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:33,8918431,1. Roman Blueboy,0,3.9,1,1,1,1001,1,1001,0,0,0
129551875,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 18:49,9052872,2. Clever Clue,0,5.35,1,1,1,1001,1,1001,0,0,0
129551879,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:22,9258776,4. Ballymac Keegan,0,2.92,1,1,1,1001,1,1001,0,0,0
129550084,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:25,9449411,7. Why Not Barrel,0,,1,4.1,1,1001,1,1001,13.44,0,0
129551480,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:19,10305254,2. The Moppitt,0,4.7,1,1,1,1001,1,1001,0,0,0
129551794,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:11,10496387,5. Trade Freddie,0,3.6,1,1,1,1001,1,1001,0,0,0
129551480,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:19,10572053,6. Selkirk Marches,0,1.830843165,1,1,1,1001,1,1001,0,0,0
129551845,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:08,10771213,4. Ballymac Silk,0,5.1,1,1,1,1001,1,1001,0,0,0
129551908,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:14,10664088,5. Kranky Toni,0,3.15,1,1,1,1001,1,1001,0,0,0
129551484,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:52,10890219,4. Tullylee,1,4.5,1,1,1,1001,1,1001,0,0,0
129550443,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:55,10902747,7. Gojo Mojo,1,,1,1.774501892,1,1001,1,1001,31.72,0,0
129550365,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:48,11044407,4. Tobbys Approval,0,,1,6.020384615,1,1001,1,1001,10.4,0,0
129551869,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:56,11047707,5. Crossfield Lynn,1,5.75,1,1,1,1001,1,1001,0,0,0
129551873,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 18:33,11412783,3. Conors Mal,0,4.175,1,1,1,1001,1,1001,0,0,0
129550082,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:05,11294038,4. Demon Jesse,0,,1,2.58054788,1,1001,1,1001,253.34,0,0
129550381,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:07,11574830,1. Triple Crown Dre,0,,1,1,1,1001,1,1001,0,0,0
129551472,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:16,11482112,4. Old Fort Harley,0,3.5,1,1,1,1001,1,1001,0,0,0
129551435,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:51,12056205,5. Mullrook Cahill,1,3.2,1,1,1,1001,1,1001,0,0,0
129551794,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:11,12186338,6. Tiffield Lad,0,2.86,1,1,1,1001,1,1001,0,0,0
129551470,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:01,12197974,2. Kais Gamble,1,1.585773512,1,1,1,1001,1,1001,0,0,0
129550030,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:45,12123192,4. Missed An Earn,0,,1,1.979197057,1,1001,1,1001,434.9,0,0
129549975,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:25,12285638,8. Striker Shearer,0,,1,1.696455977,1,1001,1,1001,279.4,0,0
129551772,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:14,12295629,3. Aughall Champ,0,2.46,1,1,1,1001,1,1001,0,0,0
129551790,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:40,12297056,1. Carn Brea,0,1.594855653,1,1,1,1001,1,1001,0,0,0
129551833,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:42,12400997,4. Sawpit Scorpion,1,1.772252255,1,1,1,1001,1,1001,0,0,0
129549977,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:51,12377584,7. Seabrook Dill,0,,1,3,1,1001,1,1001,30.76,0,0
129550544,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:54,12484985,7. Cosmic Nova,0,,1,1.288796475,1,1001,1,1001,72.62,0,0
129549995,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:12,12485201,7. Octo Burn,0,,1,5.140740741,1,1001,1,1001,2.16,0,0
129550118,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:38,12485332,8. Lofty Larrikan,0,,1,1.173372732,1,1001,1,1001,265.66,0,0
129550521,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:39,12485515,8. Go For Chuck,0,,1,4.222873563,1,1001,1,1001,34.8,0,0
129550533,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:59,12485530,9. Petite Zip Zip,0,,1,8.8,1,1001,1,1001,6.16,0,0
129550544,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:54,12446161,1. Frazzle Dazzle,1,,1,2,1,1001,1,1001,26.96,0,0
129551849,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:47,12482983,5. Darkcat Titanium,0,9.65,1,1,1,1001,1,1001,0,0,0
129551855,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:48,12482999,3. Pesky Hedgehog,0,7.8,1,1,1,1001,1,1001,0,0,0
129551468,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 18:44,12482156,6. Tourbo Ten,0,6.3,1,1,1,1001,1,1001,0,0,0
129551457,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:33,8409968,5. Bit View Froebel,0,2.502272009,1,1,1,1001,1,1001,0,0,0
129551433,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:33,8654101,3. Capla Flutter,1,2.04083175,1,1,1,1001,1,1001,0,0,0
129551859,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:27,8853517,5. Killieford Thorn,0,6.7,1,1,1,1001,1,1001,0,0,0
129551792,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:56,9647658,3. Lightfoot Rafael,0,12.5,1,1,1,1001,1,1001,0,0,0
129551476,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:48,10242612,2. Shellam Belle,0,3.225,1,1,1,1001,1,1001,0,0,0
129550445,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:15,10689829,5. Velocity Aim,0,,1,2.413303809,1,1001,1,1001,22.58,0,0
129551439,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:37,10673991,5. Coonough Lady,1,2.644362523,1,1,1,1001,1,1001,0,0,0
129550084,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:25,10791441,3. Fear The Boss,0,,1,4.5,1,1001,1,1001,0.28,0,0
129551859,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:27,10987035,1. Newlawn Kevin,0,3.8,1,1,1,1001,1,1001,0,0,0
129551806,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:26,10960901,1. Lulus Queenie,0,7.2,1,1,1,1001,1,1001,0,0,0
129550128,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:18,11155947,8. Larrikins Hat,1,,1,2.34,1,1001,1,1001,27.08,0,0
129551455,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:17,11241793,4. Classical Millie,1,2.431085,1,1,1,1001,1,1001,0,0,0
129551478,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:04,11216169,4. Alnwick Esme,0,4.375357571,1,1,1,1001,1,1001,0,0,0
129550359,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:08,11229549,1. Put Thongs On,0,,1,1.815004055,1,1001,1,1001,24.66,0,0
129551904,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:43,11202805,4. Worsboro Pearl,0,2.54,1,1,1,1001,1,1001,0,0,0
129550947,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:07,11415370,1. Absolute Zero,0,,1,1.68,1,1001,1,1001,0.02,0,0
129549969,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:27,11305018,2. Pelli,0,,1,5.4,1,1001,1,1001,12,0,0
129551790,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:40,11310714,6. Micky Thebutcher,0,6,1,1,1,1001,1,1001,0,0,0
129550453,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:36,11396353,5. Margs Memory,0,,1,1,1,1001,1,1001,0,0,0
129550351,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:08,11460529,5. Dont Seamus,1,,1,1.570418327,1,1001,1,1001,20.08,0,0
129551827,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:57,11446017,2. Killinan Swallow,0,2.033563062,1,1,1,1001,1,1001,0,0,0
129551780,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:18,11418698,1. Ducklingtonbelle,1,4.6,1,1,1,1001,1,1001,0,0,0
129550114,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:57,11486853,4. Olivia Mary,0,,1,4.2,1,1001,1,1001,18.46,0,0
129550533,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:59,11735718,8. Sentimental Lady,0,,1,2.616123377,1,1001,1,1001,61.6,0,0
129550439,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:15,12047377,9. Sweet Roxette,0,,1,3,1,1001,1,1001,12.34,0,0
