EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
129550359,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:08,12058617,8. Pawlee,1,,1,1.999191074,1,1001,1,1001,28.68,0,0
129551474,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:32,12011699,4. How You Bark,0,1.965,1,1,1,1001,1,1001,0,0,0
129551466,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 18:28,12142768,4. Clem Fandango,0,2.56,1,1,1,1001,1,1001,0,0,0
129551802,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 19:54,12275152,2. Highams Royal,1,2.945,1,1,1,1001,1,1001,0,0,0
129549975,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:25,12272339,3. Puffin Stuff,0,,1,2.971021127,1,1001,1,1001,22.72,0,0
129550445,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:15,12280551,8. Fancy Red,1,,1,3.963601036,1,1001,1,1001,77.2,0,0
129549983,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:11,12247228,7. Grey Grouse,0,,1,5.5,1,1001,1,1001,8.58,0,0
129550114,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:57,12238770,5. Fat Boys Baby,1,,1,1.631987633,1,1001,1,1001,67.92,0,0
129551451,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:37,12233255,2. Tyrian Dolly,1,2.74,1,1,1,1001,1,1001,0,0,0
129550387,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:12,12485583,7. Bwana Rama,0,,1,1,1,1001,1,1001,0,0,0
129551808,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:42,12482527,1. Village Gossip,1,1.400008471,1,1,1,1001,1,1001,0,0,0
129551425,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:32,12482033,5. Hilldun Messi,0,2.195718063,1,1,1,1001,1,1001,0,0,0
129549985,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:32,12485176,8. Good Gone Bad,1,,1,1.993597222,1,1001,1,1001,460.8,0,0
129549963,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:22,12485232,7. Liscoyle Lady,0,,1,8.596913079,1,1001,1,1001,24.62,0,0
129550066,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:25,12485264,9. Fugitive Bale,1,,1,2.176797869,1,1001,1,1001,67.58,0,0
129549975,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:25,12485295,4. Aston Viva,1,,1,1.854740796,1,1001,1,1001,26.62,0,0
129550353,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:28,12485308,4. Bogan Dancer,0,,1,1.684601399,1,1001,1,1001,28.6,0,0
129551486,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 21:07,12482210,6. Laneboy She,0,4.25,1,1,1,1001,1,1001,0,0,0
129551484,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:52,12489348,5. Midweek Mayhem (Res),0,4.7,1,1,1,1001,1,1001,0,0,0
129550937,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:24,7558959,6. Wild Soul,1,,1,1.54980657,1,1001,1,1001,185.08,0,0
129551863,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:07,8547083,5. King Pat,0,4.4,1,1,1,1001,1,1001,0,0,0
129550971,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:22,9026572,3. Emerley Avenue,0,,1,11,1,1001,1,1001,7.18,0,0
129551916,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 21:17,9111004,5. Turbo Boats,0,5.6,1,1,1,1001,1,1001,0,0,0
129551827,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:57,9336555,3. Murleys Jill,1,2.773005535,1,1,1,1001,1,1001,0,0,0
129551875,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 18:49,9592847,4. Exotic Warrior,0,3.85,1,1,1,1001,1,1001,0,0,0
129551427,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:47,10220798,5. Go Mel Go,1,2.58,1,1,1,1001,1,1001,0,0,0
129550134,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:22,10413615,1. Ocarina,0,,1,1,1,1001,1,1001,0,0,0
129551816,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:48,10620774,6. Far Away Eyes,1,3.15,1,1,1,1001,1,1001,0,0,0
129551861,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:47,10572243,2. Knockglass Rose,0,4.5,1,1,1,1001,1,1001,0,0,0
129550552,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:17,10728730,6. Lil Miss Marny,1,,1,2,1,1001,1,1001,6.14,0,0
129551912,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:47,10777639,2. Yahoo Siobhan,0,2.56345582,1,1,1,1001,1,1001,0,0,0
129551847,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:27,10678611,4. Droopys Repton,0,6.2,1,1,1,1001,1,1001,0,0,0
129551470,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:01,10868721,4. Nightingale Lady,0,6.028170178,1,1,1,1001,1,1001,0,0,0
129551421,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:04,11226319,2. Alfie Not To Far,0,2.1,1,1,1,1001,1,1001,0,0,0
129550355,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:48,11208398,5. Miss Lynbra,0,,1,3.112710356,1,1001,1,1001,24.72,0,0
129549979,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:15,11301359,8. Dyna Flash,0,,1,3.4,1,1001,1,1001,19.56,0,0
129551898,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 18:56,11311243,3. Night Of Thunder,0,10.5,1,1,1,1001,1,1001,0,0,0
129551470,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:01,11312165,6. Boynepark Turbo,0,2.69,1,1,1,1001,1,1001,0,0,0
129551792,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:56,11433247,6. Lowgate Malfoy,0,3.9,1,1,1,1001,1,1001,0,0,0
129551845,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:08,12112744,3. Rathduff Cat,0,3.0325,1,1,1,1001,1,1001,0,0,0
129551794,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:11,12178852,1. Blackstone Jovi,1,1.84,1,1,1,1001,1,1001,0,0,0
129550126,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:58,12114659,2. Kid Friendly,0,,1,1.84,1,1001,1,1001,12.34,0,0
129549965,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:47,12148102,5. Carlanna Casey,0,,1,4.4,1,1001,1,1001,6.16,0,0
129551914,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 21:02,12275341,6. Coney Kracken,0,3.6,1,1,1,1001,1,1001,0,0,0
129549991,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:32,12259540,4. Emgee Sprinter,0,,1,25.15783476,1,1001,1,1001,21.06,0,0
129551810,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:58,12279112,2. Redstone Depay,1,2.66,1,1,1,1001,1,1001,0,0,0
129551816,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:48,12233159,2. Starcash Jay,0,1.885,1,1,1,1001,1,1001,0,0,0
129549973,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:07,12401990,7. Allen Indy,0,,1,1.62,1,1001,1,1001,4,0,0
129549967,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:09,12433271,6. Yarraman Ace,1,,1,1.199696858,1,1001,1,1001,54.1,0,0
129551847,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:27,12443728,5. Liberty Queen,0,1.92,1,1,1,1001,1,1001,0,0,0
129550387,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:12,12485582,2. Bedrock Gundi,0,,1,1,1,1001,1,1001,0,0,0
129551812,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:15,12482543,6. Boyneviewfantasy,0,2.32,1,1,1,1001,1,1001,0,0,0
129551879,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:22,12482102,6. Clogher West,1,2.393669203,1,1,1,1001,1,1001,0,0,0
129551441,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:57,12444249,2. No News,1,7.048506607,1,1,1,1001,1,1001,0,0,0
129550546,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:17,12484990,7. Nova Achiever,0,,1,4.459061288,1,1001,1,1001,25.78,0,0
129550558,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:14,12484996,1. Tecoma Skilda,1,,1,1.711841693,1,1001,1,1001,25.52,0,0
129549987,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:51,12485177,1. Graphite Jack,0,,1,2.187011154,1,1001,1,1001,114.76,0,0
129549965,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:47,12485272,10. Cullquin Nikki,0,,1,19.8,1,1001,1,1001,24.6,0,0
129550353,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:28,12485310,8. Bella Lyndan,1,,1,1.542627355,1,1001,1,1001,179.42,0,0
129550369,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:08,12485314,1. Benne Fortuna,1,,1,1.292030997,1,1001,1,1001,148.4,0,0
129550519,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:14,12485510,7. Adam Rose Hi,1,,1,2.131057113,1,1001,1,1001,96.3,0,0
129550443,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:55,12485551,4. Burner Bant,0,,1,2.191681416,1,1001,1,1001,13.56,0,0
129551480,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:19,12482189,3. Tonawillie Jet,0,3.4,1,1,1,1001,1,1001,0,0,0
129551488,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 21:22,12448830,5. Fabulous Faith,1,1.915,1,1,1,1001,1,1001,0,0,0
129551478,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:04,12489346,5. A Bit Of Blanket (Res),0,5.5,1,1,1,1001,1,1001,0,0,0
129551796,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:26,12482813,5. Dinner Carolina,1,2.08,1,1,1,1001,1,1001,0,0,0
129551912,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:47,8804662,1. Hi I Amber,0,6.6,1,1,1,1001,1,1001,0,0,0
129550104,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:45,9495455,4. Spokesman,1,,1,1.623555003,1,1001,1,1001,64.36,0,0
129550365,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:48,10226016,5. Im A Blue,1,,1,3.108085766,1,1001,1,1001,77.42,0,0
129550095,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:05,10169523,4. Lion Rebel,0,,1,6.013291139,1,1001,1,1001,12.64,0,0
129550124,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:38,10446111,1. Magic Bullet,0,,1,1.921579092,1,1001,1,1001,72.7,0,0
129551849,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:47,10678586,3. Lets Go Again,1,3.9,1,1,1,1001,1,1001,0,0,0
129550451,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:15,10978761,5. Kerries A Minx,1,,1,1,1,1001,1,1001,0,0,0
129551812,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:15,11530614,4. Clonbrien Mini,0,3.325,1,1,1,1001,1,1001,0,0,0
129551445,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:38,11666208,6. Ballyshannon Joy,1,3.1,1,1,1,1001,1,1001,0,0,0
129551833,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:42,11911059,3. Shahdaroba,0,2.424752267,1,1,1,1001,1,1001,0,0,0
129550943,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:24,12058156,3. Red Lagoon,0,,1,2.76,1,1001,1,1001,1.12,0,0
129550389,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:27,12145034,6. Diaz Monelli,0,,1,1,1,1001,1,1001,0,0,0
129551896,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 18:39,12125683,2. Gowan The Beast,0,5.9,1,1,1,1001,1,1001,0,0,0
129551859,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:27,12201543,2. Feora Tully,1,7.5,1,1,1,1001,1,1001,0,0,0
129551865,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:22,12424540,1. Aghareany Magpie,0,2.48,1,1,1,1001,1,1001,0,0,0
129550931,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:28,12484918,6. Stick Shifter,1,,1,1.67,1,1001,1,1001,42.88,0,0
129551443,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:17,12482348,6. Barntick Diva,0,4.85,1,1,1,1001,1,1001,0,0,0
129551885,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:09,12482115,1. Angie Knows Best,1,2.27,1,1,1,1001,1,1001,0,0,0
129550353,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:28,12485309,7. Indominous Dane,0,,1,2.98,1,1001,1,1001,18.44,0,0
129550369,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:08,12485317,5. Hardly What,0,,1,3.15,1,1001,1,1001,6,0,0
129550521,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:39,12485512,3. Choc Latte Cloud,1,,1,1.219626998,1,1001,1,1001,101.34,0,0
129551879,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:22,8690410,1. Geneva Bonnie,1,3.006593347,1,1,1,1001,1,1001,0,0,0
129551863,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:07,8913491,4. Geneva Danny,0,2.239132848,1,1,1,1001,1,1001,0,0,0
129551417,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:34,9024646,1. Trapper Amanda,1,2.36,1,1,1,1001,1,1001,0,0,0
129551476,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:48,9103169,1. Sir Henry,0,4.9,1,1,1,1001,1,1001,0,0,0
129551421,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:04,9258759,5. Jolly Jewels,1,3.5,1,1,1,1001,1,1001,0,0,0
129551415,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:19,10236490,6. Awayday Rock,1,4.3,1,1,1,1001,1,1001,0,0,0
129550451,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:15,10195552,6. Crushed Ice,1,,1,1,1,1001,1,1001,0,0,0
129550943,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:24,10148060,6. Mighty Winston,1,,1,2.08,1,1001,1,1001,6.14,0,0
129550116,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:18,10256029,2. Frankies Wham,0,,1,6,1,1001,1,1001,49.4,0,0
129550090,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:45,10433643,5. Lloyd Street,0,,1,4.675984252,1,1001,1,1001,10.16,0,0
129551421,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:04,10738555,4. Texas Severide,1,8.2,1,1,1,1001,1,1001,0,0,0
129551419,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:48,10697005,5. So Noble,1,3.25,1,1,1,1001,1,1001,0,0,0
129549971,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:49,10791614,2. Judicial Man,1,,1,1.178309823,1,1001,1,1001,77.98,0,0
129550076,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:45,10899594,7. Betta Bale,0,,1,3.75,1,1001,1,1001,0.82,0,0
129551914,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 21:02,10990240,1. Bullfinch Mick,1,2.313750735,1,1,1,1001,1,1001,0,0,0
129551780,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:18,11056202,6. Saltimbanco,0,2.5,1,1,1,1001,1,1001,0,0,0
129551806,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:26,11042488,4. Ryecourt June,1,1.72,1,1,1,1001,1,1001,0,0,0
129550441,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:35,11269935,7. Rubys Magic,0,,1,4.012596999,1,1001,1,1001,77.32,0,0
129550082,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:05,11246789,1. Galaxy Star,0,,1,2.631342972,1,1001,1,1001,114.82,0,0
129551825,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:42,11344203,3. Marshbrook Madam,1,2.191762697,1,1,1,1001,1,1001,0,0,0
129550449,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:55,11406946,7. Thrilla Stroke,1,,1,1.839044282,1,1001,1,1001,62.78,0,0
129549981,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:35,11293985,6. Perfect Rider,0,,1,5.9,1,1001,1,1001,8.2,0,0
129549999,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:52,11320159,4. Motors Too Fast,0,,1,65,1,1001,1,1001,8,0,0
129551776,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:47,11738041,3. Musical Lulu,1,1.67,1,1,1,1001,1,1001,0,0,0
129550447,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:35,11937958,1. Black Mass,0,,1,1.341150186,1,1001,1,1001,123.98,0,0
129551881,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:37,11834702,3. Cotton Rambler,1,2.32,1,1,1,1001,1,1001,0,0,0
129551480,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:19,12031473,5. Romeo Kinloch,0,2.2,1,1,1,1001,1,1001,0,0,0
129551486,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 21:07,12142797,3. Crunchie Denise,1,2.94,1,1,1,1001,1,1001,0,0,0
129550383,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:32,12194791,3. Pink Keeping,0,,1,1,1,1001,1,1001,0,0,0
129550945,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:47,12140728,5. Precious Tyson,0,,1,3.993563881,1,1001,1,1001,20.82,0,0
129550441,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:35,12080288,3. Zipping Joker,0,,1,4.7,1,1001,1,1001,1.18,0,0
129550082,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:05,12291403,8. Lilty Allen,0,,1,1.905907176,1,1001,1,1001,2477.8,0,0
129550064,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:05,12330024,8. Nosey,1,,1,1.141464735,1,1001,1,1001,229.12,0,0
129550371,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:08,12351608,6. Heliocentric,0,,1,1,1,1001,1,1001,0,0,0
129550349,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:48,12413240,4. Galvo,1,,1,2.06,1,1001,1,1001,14.48,0,0
129551896,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 18:39,12482415,3. Honeygar Zeus,1,8.8,1,1,1,1001,1,1001,0,0,0
129549985,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:32,12485174,5. Zipping Queen,1,,1,1.752357524,1,1001,1,1001,48.78,0,0
129549997,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:34,12485204,6. Winston Cruise,0,,1,3.05,1,1001,1,1001,8.62,0,0
129550003,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:33,12485219,5. Maximum Jarvis,0,,1,3.705734633,1,1001,1,1001,26.68,0,0
129550363,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:28,12485313,1. Lil Macie Breeze,1,,1,1.516757322,1,1001,1,1001,38.24,0,0
129550116,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:18,12485327,5. Look Us Over,1,,1,1.69,1,1001,1,1001,14.74,0,0
129551869,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:56,12483042,4. Deecees Lion,0,1.985332646,1,1,1,1001,1,1001,0,0,0
129551474,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:32,12482169,1. Rileys Rosie,0,4.1,1,1,1,1001,1,1001,0,0,0
129551772,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:14,12482741,5. Hoolys Vic,0,6.5,1,1,1,1001,1,1001,0,0,0
129551421,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:04,8166791,3. Tynwald Movie,0,1.81,1,1,1,1001,1,1001,0,0,0
129551837,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:12,8821722,1. Startofanera,0,2.06,1,1,1,1001,1,1001,0,0,0
129551774,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:31,8957175,1. Got To Dance,1,1.948241441,1,1,1,1001,1,1001,0,0,0
129551427,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:47,9287676,2. Farran Sexton,0,2.34,1,1,1,1001,1,1001,0,0,0
129551453,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:57,9508129,6. Daras Confirmed,0,2.73,1,1,1,1001,1,1001,0,0,0
129550449,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:55,10504188,1. Spudnut,0,,1,1.536806812,1,1001,1,1001,37.58,0,0
129551814,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:32,10448651,6. Diesel Mavis,0,1.82,1,1,1,1001,1,1001,0,0,0
129551796,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:26,10571974,6. Sion Spring,0,6.4,1,1,1,1001,1,1001,0,0,0
129551839,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:27,10618886,6. Prodigal Ted,0,2.34,1,1,1,1001,1,1001,0,0,0
129551466,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 18:28,10609059,6. Alnwick Broxi,1,5.35,1,1,1,1001,1,1001,0,0,0
129551835,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:58,10549174,2. Neutron Cindy,0,3.05,1,1,1,1001,1,1001,0,0,0
129549977,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:51,10600483,1. Lidos Boy,1,,1,2.30715626,1,1001,1,1001,61.82,0,0
129551788,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:24,10778185,3. Airforce Cluxton,1,1.83,1,1,1,1001,1,1001,0,0,0
129551482,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:36,10901000,5. Moanteen Rooney,1,2.65,1,1,1,1001,1,1001,0,0,0
129551841,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:44,11241377,4. Milady De Winter,1,2.577379549,1,1,1,1001,1,1001,0,0,0
129550560,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:39,11251492,6. Betty La Fae,1,,1,1.960576767,1,1001,1,1001,24.62,0,0
129550443,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:55,11402403,5. Captain Djay,1,,1,6,1,1001,1,1001,49.88,0,0
129550385,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:47,11297919,7. Bonbie Lad,0,,1,1,1,1001,1,1001,0,0,0
129550537,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:37,11435541,1. Look The Part,1,,1,1.75,1,1001,1,1001,2.14,0,0
