EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
129549969,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:27,11612645,3. Hammer Hawke,1,,1,2.243441558,1,1001,1,1001,24.64,0,0
129550084,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:25,12194679,6. Suffragette,1,,1,1.518243131,1,1001,1,1001,168.14,0,0
129551778,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:02,12178806,3. Hedsor Misty,0,2.24,1,1,1,1001,1,1001,0,0,0
129550537,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:37,12309233,3. Zafonic Force,0,,1,2.188100559,1,1001,1,1001,14.32,0,0
129551818,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 22:03,12279099,1. Adamant Ethan,0,7.1,1,1,1,1001,1,1001,0,0,0
129550120,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:58,12215408,8. Brooke Jealous,1,,1,1.82,1,1001,1,1001,6.14,0,0
129551425,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:32,12428588,3. Salacres Moore,0,1.733887889,1,1,1,1001,1,1001,0,0,0
129549995,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:12,12485198,2. Zipping Maro,1,,1,1.52,1,1001,1,1001,0.48,0,0
129550349,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:48,12485304,6. Kingsbrae Maria,1,,1,1.591801758,1,1001,1,1001,40.96,0,0
129550439,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:15,12485535,2. Brother Rob,1,,1,1.268431151,1,1001,1,1001,35.44,0,0
129551883,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:53,8503063,3. Bizzy Katie,0,3.3,1,1,1,1001,1,1001,0,0,0
129551486,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 21:07,8940507,1. Queenies Ace,0,2.288534415,1,1,1,1001,1,1001,0,0,0
129551843,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:58,9097660,1. Get There Rooney,1,2.86,1,1,1,1001,1,1001,0,0,0
129551829,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:12,9438721,3. Shoreroad Prince,0,5.229431947,1,1,1,1001,1,1001,0,0,0
129551818,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 22:03,9513049,6. Killanin Lizzie,0,3.005,1,1,1,1001,1,1001,0,0,0
129550095,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:05,9590515,1. Pop The Cork,1,,1,1.341215178,1,1001,1,1001,216.1,0,0
129550945,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:47,9554516,4. Laser Illusion,0,,1,3.494171779,1,1001,1,1001,6.52,0,0
129551476,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:48,9660479,6. Drumna Gin,0,2.54,1,1,1,1001,1,1001,0,0,0
129551774,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:31,10071302,3. Boom Boom Sully,0,2.66,1,1,1,1001,1,1001,0,0,0
129551437,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:18,10200425,3. Autumn Hotdog,1,3.5,1,1,1,1001,1,1001,0,0,0
129550535,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:17,10226207,1. Spring Agustus,0,,1,2.455635622,1,1001,1,1001,29.42,0,0
129551835,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:58,10331167,6. Leamaneigh Fawn,0,2.38,1,1,1,1001,1,1001,0,0,0
129551480,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:19,10548613,1. Canny Laura,1,3.7,1,1,1,1001,1,1001,0,0,0
129551904,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:43,10738541,2. Swift Fantasia,0,2.52,1,1,1,1001,1,1001,0,0,0
129551893,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 21:12,10959994,5. Dundrum Honey,1,2.43287306,1,1,1,1001,1,1001,0,0,0
129551839,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:27,10934616,3. Sawpit Serenade,0,3.681551366,1,1,1,1001,1,1001,0,0,0
129550441,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:35,11004261,2. Rhondas Dyno,1,,1,4,1,1001,1,1001,1.4,0,0
129549973,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:07,11029084,4. Indi Allen,1,,1,4.6,1,1001,1,1001,12.3,0,0
129551867,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:38,11002418,5. Gortkelly Lee,0,6.3,1,1,1,1001,1,1001,0,0,0
129550379,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:48,11277409,3. Lance Lomar,1,,1,1,1,1001,1,1001,0,0,0
129551470,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:01,11285906,5. Steragel Matt,1,2.23,1,1,1,1001,1,1001,0,0,0
129551902,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:27,11310326,4. Fault Finder,0,6.6,1,1,1,1001,1,1001,0,0,0
129550090,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:45,11297784,3. Our First Lady,1,,1,4.20625,1,1001,1,1001,38.4,0,0
129551898,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 18:56,11432886,6. Youre In Charge,0,10.75,1,1,1,1001,1,1001,0,0,0
129551889,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:41,11442106,2. Quoin Prince,0,2.74,1,1,1,1001,1,1001,0,0,0
129551800,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 19:39,11477112,3. Dance Mateo,0,14.5,1,1,1,1001,1,1001,0,0,0
129551429,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:04,11829660,5. Willies City,1,3.05,1,1,1,1001,1,1001,0,0,0
129550359,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:08,11735717,3. Open Mind,0,,1,2.86,1,1001,1,1001,24.68,0,0
129551912,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:47,12142906,4. Tullymurry Utah,0,5.4,1,1,1,1001,1,1001,0,0,0
129551912,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:47,12142907,5. Walk Tall,0,3.1,1,1,1,1001,1,1001,0,0,0
129551463,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 18:18,12081823,6. Colla Walla,1,3.25,1,1,1,1001,1,1001,0,0,0
129550387,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:12,12194793,6. Launch Catapults,0,,1,1,1,1001,1,1001,0,0,0
129551827,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:57,12094457,1. Dog Of Steel,0,4.35,1,1,1,1001,1,1001,0,0,0
129551831,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:27,12393419,3. Bit View Megan,0,4.052782017,1,1,1,1001,1,1001,0,0,0
129551800,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 19:39,12482503,1. Adamant Ellsie,0,3.25,1,1,1,1001,1,1001,0,0,0
129551877,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:06,12482095,5. Feora Patches,1,3.45,1,1,1,1001,1,1001,0,0,0
129550542,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:39,12484974,1. Marlows Angel,1,,1,1.596908333,1,1001,1,1001,225.38,0,0
129550003,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:33,12485217,3. Zelemar Jim,0,,1,2.34,1,1001,1,1001,6.16,0,0
129549975,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:25,12485296,6. Wait There,1,,1,1.367991593,1,1001,1,1001,42.82,0,0
129550359,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:08,12485312,5. Shakey Design,0,,1,5.050364964,1,1001,1,1001,2.74,0,0
129550521,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:39,12485511,2. Need Some Speed,1,,1,1.981981245,1,1001,1,1001,83.18,0,0
129551827,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:57,12482688,6. Overdale George,0,3.105,1,1,1,1001,1,1001,0,0,0
129551449,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:18,8754105,3. Caulry Linda,0,5,1,1,1,1001,1,1001,0,0,0
129551786,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:06,9354081,1. Roseville Bolt,1,2.91,1,1,1,1001,1,1001,0,0,0
129550104,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:45,9474368,2. Get Along Daisy,0,,1,3.993825,1,1001,1,1001,200,0,0
129550090,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:45,10043577,1. Black Pontiac,1,,1,1.643114149,1,1001,1,1001,54.14,0,0
129551435,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:51,10131731,2. Donour Barry,0,3,1,1,1,1001,1,1001,0,0,0
129550455,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:57,10244996,1. Whats Forever,0,,1,1,1,1001,1,1001,0,0,0
129550449,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:55,10187354,5. Amys Elite,0,,1,5.7,1,1001,1,1001,6.9,0,0
129550533,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:59,10511327,2. Dusty Way,1,,1,2.410362069,1,1001,1,1001,46.4,0,0
129550937,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:24,10469870,4. Instant Allen,0,,1,2.747400252,1,1001,1,1001,47.62,0,0
129550122,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:18,10521766,2. Media Icon,0,,1,2.3,1,1001,1,1001,7.4,0,0
129549963,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:22,10531528,2. How Good She,0,,1,15.5,1,1001,1,1001,20,0,0
129551415,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:19,10569855,5. Capla Porter,0,2.56,1,1,1,1001,1,1001,0,0,0
129550451,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:15,10727276,1. Neville Rose,1,,1,1,1,1001,1,1001,0,0,0
129551902,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:27,10777625,6. Stay Lucky,0,1.921601774,1,1,1,1001,1,1001,0,0,0
129551792,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:56,10708418,2. Barricane Tiger,1,1.262751938,1,1,1,1001,1,1001,0,0,0
129550124,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:38,10866600,4. Joker Jake,1,,1,3.95,1,1001,1,1001,21.66,0,0
129551786,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:06,10844557,5. Swift Dante,0,1.881325837,1,1,1,1001,1,1001,0,0,0
129551419,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:48,10935607,4. Tynwald Urzula,1,2.2,1,1,1,1001,1,1001,0,0,0
129550095,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:05,11029149,7. Shellington,1,,1,4.433055266,1,1001,1,1001,19.18,0,0
129550359,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:08,10997768,7. Mitchie Madam,1,,1,1.598069879,1,1001,1,1001,70.98,0,0
129549969,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:27,11155774,1. Beejays Atom,0,,1,1.358994186,1,1001,1,1001,68.8,0,0
129550109,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:05,11376824,8. Elrond Bale,1,,1,1,1,1001,1,1001,0,0,0
129551461,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 18:04,11413674,1. Wee Betsey,1,3.45,1,1,1,1001,1,1001,0,0,0
129549969,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:27,11618497,5. Onya Grover,1,,1,1.393448276,1,1001,1,1001,6.96,0,0
129551792,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:56,12038572,1. Mallogs Legend,0,6.8,1,1,1,1001,1,1001,0,0,0
129551835,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:58,12012594,5. Violet Dancer,1,2.4,1,1,1,1001,1,1001,0,0,0
129551881,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:37,12055714,2. Miss Mags,0,3.9,1,1,1,1001,1,1001,0,0,0
129551776,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:47,12178796,5. Shreyas Spectre,0,2.685436251,1,1,1,1001,1,1001,0,0,0
129550126,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:58,12148186,8. Far A Part,0,,1,1.61,1,1001,1,1001,9.26,0,0
129550104,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:45,12264280,3. Tycore Lad,0,,1,2.834913337,1,1001,1,1001,162.7,0,0
129550539,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:54,12242061,1. Gunnys Runner,0,,1,2.005787606,1,1001,1,1001,84.56,0,0
129551904,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:43,12284208,1. Bit View Alan,0,2.36,1,1,1,1001,1,1001,0,0,0
129551417,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:34,12275048,4. Sherkin Sky,0,2.78,1,1,1,1001,1,1001,0,0,0
129550517,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:54,12337916,4. Phonics,0,,1,6.136772983,1,1001,1,1001,10.66,0,0
129550114,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:57,12365595,3. Go Madam Go,0,,1,13.22747567,1,1001,1,1001,34.94,0,0
129549987,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:51,12356540,3. Queen La Fipa,0,,1,2.42,1,1001,1,1001,30.82,0,0
129550118,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:38,12370828,6. Just Savannah,1,,1,3.866583748,1,1001,1,1001,36.18,0,0
129551445,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:38,12415528,2. State Visit,1,12.07212634,1,1,1,1001,1,1001,0,0,0
129551804,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:10,12482518,4. Carrig Dip,0,7.2,1,1,1,1001,1,1001,0,0,0
129549999,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:52,12485209,8. Bellachino,0,,1,4.3,1,1001,1,1001,10.32,0,0
129549961,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:07,12485226,1. Mutant,1,,1,1.171152605,1,1001,1,1001,43.38,0,0
129550116,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:18,12485326,4. Stellrizeo,0,,1,3.95,1,1001,1,1001,6.3,0,0
129550367,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:52,12485563,4. Blue Velvet,0,,1,1.531214188,1,1001,1,1001,14.66,0,0
129551484,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:52,12482199,1. Cu Sith Rachel,1,2.49,1,1,1,1001,1,1001,0,0,0
129551845,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:08,8422580,6. Any Number,0,3.35,1,1,1,1001,1,1001,0,0,0
129551788,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:24,8579067,1. Force Ten,0,2.145723377,1,1,1,1001,1,1001,0,0,0
129551488,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 21:22,8959550,6. Queenies Wee One,0,2.51,1,1,1,1001,1,1001,0,0,0
129551839,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:27,8971623,2. Swift Sushi,0,3.6,1,1,1,1001,1,1001,0,0,0
129551889,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:41,9106385,5. Adamant Apolo,1,2.96,1,1,1,1001,1,1001,0,0,0
129550971,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:22,9439943,5. Australasian Tab,0,,1,2.382068966,1,1001,1,1001,58,0,0
129551887,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:24,9508780,1. Tullymurry Time,1,2.21,1,1,1,1001,1,1001,0,0,0
129550971,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:22,9654476,6. Gee Boy,1,,1,3.033544593,1,1001,1,1001,61.22,0,0
129551812,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:15,10400634,5. Swift Slaney,1,2.32,1,1,1,1001,1,1001,0,0,0
129551900,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:11,10452727,2. Amelias Lady,0,6.6,1,1,1,1001,1,1001,0,0,0
129551488,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 21:22,10690750,1. A Bit Of Gold,0,2.739566739,1,1,1,1001,1,1001,0,0,0
129551821,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:11,10863705,2. Ooaar Hes Ok,1,2.5,1,1,1,1001,1,1001,0,0,0
129550449,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:55,10944682,6. Asa Abbandando,1,,1,3.4,1,1001,1,1001,5.74,0,0
129551427,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:47,11136415,6. Wind Trap,0,4.075,1,1,1,1001,1,1001,0,0,0
129550355,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:48,11125396,8. Tricksters Son,0,,1,2.833817787,1,1001,1,1001,55.32,0,0
129550082,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:05,11036481,5. Krav Maga,0,,1,2.592319096,1,1001,1,1001,56.66,0,0
129551457,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:33,11312013,3. Autumn Mindy,1,2.47,1,1,1,1001,1,1001,0,0,0
129551816,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:48,11385063,5. Boise Idaho,0,6.6,1,1,1,1001,1,1001,0,0,0
129551823,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:28,11306935,4. The Unwashed,0,3.925,1,1,1,1001,1,1001,0,0,0
129550441,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:35,11489315,8. Amarda,0,,1,2.256783398,1,1001,1,1001,30.84,0,0
129550537,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:37,12015007,4. Aston Danger,1,,1,1.937617978,1,1001,1,1001,17.8,0,0
129551466,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 18:28,12011700,5. A Bit Of Neville,0,3.525,1,1,1,1001,1,1001,0,0,0
129551810,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:58,12142650,3. Seven Wonders,0,3.175,1,1,1,1001,1,1001,0,0,0
129551486,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 21:07,12091549,4. Sparta Mcgregor,0,2.56,1,1,1,1001,1,1001,0,0,0
129551482,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:36,12098228,2. Crooks Heidi,1,2.031742009,1,1,1,1001,1,1001,0,0,0
129551875,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 18:49,12095024,6. Fatboyz Luke,1,1.733600355,1,1,1,1001,1,1001,0,0,0
129550544,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:54,12204626,2. Manila Blue,1,,1,1.987826087,1,1001,1,1001,13.8,0,0
129550525,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:19,12396472,1. Spring Nakano,0,,1,1.598223684,1,1001,1,1001,48.64,0,0
129550132,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:58,12361414,2. Lord Jack,1,,1,1.1,1,1001,1,1001,1.22,0,0
129551855,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:48,12443733,4. Greenlane Jack,0,2.33346217,1,1,1,1001,1,1001,0,0,0
129551855,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:48,12443735,6. Boxoffice Queen,1,3.1,1,1,1,1001,1,1001,0,0,0
129549987,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:51,12485180,8. Aston Boak,1,,1,1.676155199,1,1001,1,1001,90.98,0,0
129549965,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:47,12485270,1. Alcyone,1,,1,1.8,1,1001,1,1001,71.84,0,0
129550517,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:54,12485507,7. Heartland Flash,0,,1,5.131818182,1,1001,1,1001,9.68,0,0
129550361,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:32,12485557,4. Rocky Gee Rocks,1,,1,1.228778833,1,1001,1,1001,14.74,0,0
129551861,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:47,12483018,4. Deecees Jet,0,2.39,1,1,1,1001,1,1001,0,0,0
129549997,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:34,12450664,4. Queen Allen,0,,1,5.855837341,1,1001,1,1001,137.22,0,0
129551837,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:12,12482717,5. Roundini,0,4,1,1,1,1001,1,1001,0,0,0
129549999,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:52,3717149,1. Baba Oriley,0,,1,4.575259875,1,1001,1,1001,9.62,0,0
129551829,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:12,7743035,6. Geneva Billy,1,3.35,1,1,1,1001,1,1001,0,0,0
129551843,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:58,8421722,2. Hi There Richie,0,1.569475994,1,1,1,1001,1,1001,0,0,0
129551816,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:48,8989775,3. Aero Soldier,0,2.56,1,1,1,1001,1,1001,0,0,0
129551829,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:12,9138348,4. Highfire Swift,0,2.154997663,1,1,1,1001,1,1001,0,0,0
129551796,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:26,9215958,1. Moopaige Larlee,1,2.66,1,1,1,1001,1,1001,0,0,0
129551916,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 21:17,9519573,4. Loop The Loop,0,3.85,1,1,1,1001,1,1001,0,0,0
129551898,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 18:56,10110420,2. Worsboro Spectre,1,1.661391811,1,1,1,1001,1,1001,0,0,0
129551419,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:48,10400969,1. Reckless Black,0,2.904621399,1,1,1,1001,1,1001,0,0,0
129551451,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:37,10361645,4. Leahs Tag,0,3.8,1,1,1,1001,1,1001,0,0,0
129551772,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:14,10475694,4. Dunham Zeus,1,3.2996,1,1,1,1001,1,1001,0,0,0
129550104,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:45,10466552,1. Creative Cruise,1,,1,1.544108994,1,1001,1,1001,179.46,0,0
129550535,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:17,10435838,3. Little Ach Cee,1,,1,1.5089,1,1001,1,1001,20,0,0
129551804,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:10,10522764,3. Mallogs Nina,0,3.35,1,1,1,1001,1,1001,0,0,0
129550453,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:36,10779816,7. Knockin Blue,0,,1,1,1,1001,1,1001,0,0,0
129551488,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 21:22,10778258,4. Alnwick Katie,0,3.5,1,1,1,1001,1,1001,0,0,0
