EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
129551421,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:04,10788910,1. Shellys Destiny,0,2.5,1,1,1,1001,1,1001,0,0,0
129551818,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 22:03,10845289,2. Different View,0,3.557443452,1,1,1,1001,1,1001,0,0,0
129551893,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 21:12,10934642,4. Amazing Prize,0,3.7,1,1,1,1001,1,1001,0,0,0
129551810,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:58,11109422,4. Carton Juice,0,4.2,1,1,1,1001,1,1001,0,0,0
129551425,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:32,11108426,1. Droopys Fin,0,3.25,1,1,1,1001,1,1001,0,0,0
129551790,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:40,11344678,4. Nobodys Fool,1,1.985,1,1,1,1001,1,1001,0,0,0
129551439,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:37,11633926,4. Unknown Form,0,5.05,1,1,1,1001,1,1001,0,0,0
129551898,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 18:56,11783842,4. Copeland Betty,0,3,1,1,1,1001,1,1001,0,0,0
129549965,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:47,12023646,3. Swing Arm,0,,1,1.445965891,1,1001,1,1001,64.5,0,0
129551413,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:03,12006218,4. Skidroes Promise,0,4.1,1,4.72399851,1,1001,1,1001,14,0,0
129550128,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:18,12000649,6. Fall Line,0,,1,3.1,1,1001,1,1001,36.94,0,0
129551906,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:58,12055900,5. Swift Dixie,0,1.868740733,1,1,1,1001,1,1001,0,0,0
129550453,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:36,12194744,6. Perfect Sister,0,,1,1,1,1001,1,1001,0,0,0
129551453,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:57,12150990,5. Clangers Girl,1,3.6,1,1,1,1001,1,1001,0,0,0
129550931,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:28,12282555,1. Crinkle Cut,0,,1,3.95,1,1001,1,1001,14,0,0
129550349,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:48,12280375,1. Westender,0,,1,2.66,1,1001,1,1001,19,0,0
129550443,AUS / Town (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:55,12259669,6. Go Gwan,0,,1,2.24,1,1001,1,1001,7.78,0,0
129549959,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:47,12346388,2. Super Stoked,1,,1,2.18,1,1001,1,1001,28.62,0,0
129550369,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:08,12381521,9. Just My Size,0,,1,4.420058997,1,1001,1,1001,6.78,0,0
129549961,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:07,12462504,2. Manticore,0,,1,2.26,1,1001,1,1001,20,0,0
129551445,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:38,12482352,4. Blue Ridge Boy,0,2.11,1,1,1,1001,1,1001,0,0,0
129550542,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:39,12484975,3. Yogi Mac,1,,1,1.580229947,1,1001,1,1001,147.86,0,0
129549959,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:47,12485222,5. Vinaka Oscar,0,,1,2.06,1,1001,1,1001,28.3,0,0
129550134,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:22,12485424,8. Case Master,0,,1,1,1,1001,1,1001,0,0,0
129550517,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:54,12485505,5. Gunlee Girl,0,,1,2.159454362,1,1001,1,1001,59.38,0,0
129550523,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:54,12485521,8. Precious Sal,1,,1,1.29364532,1,1001,1,1001,40.6,0,0
129550076,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:45,12450706,4. Dr Frankie,0,,1,5.718230088,1,1001,1,1001,22.6,0,0
129550947,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:07,5655145,4. Big Tex,0,,1,2.05025974,1,1001,1,1001,6.16,0,0
129551415,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:19,7441737,2. Stroke Of Luck,0,2.479126303,1,1,1,1001,1,1001,0,0,0
129551814,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:32,8689360,4. Kilcrea Rodge,0,5.7,1,1,1,1001,1,1001,0,0,0
129550550,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:52,8724900,2. Midnight Bird,0,,1,10.13929539,1,1001,1,1001,36.9,0,0
129551812,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:15,9375844,3. Moors Matilda,1,4.3,1,1,1,1001,1,1001,0,0,0
129551453,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:57,9385539,2. Greenisle Iona,0,6,1,1,1,1001,1,1001,0,0,0
129551869,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 17:56,9430886,1. Ashgrove Borna,1,1.565,1,1,1,1001,1,1001,0,0,0
129551778,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:02,9500835,1. Dunham Baby,1,5,1,1,1,1001,1,1001,0,0,0
129551861,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:47,9987989,5. Besomi Lewis,0,4.3,1,1,1,1001,1,1001,0,0,0
129551466,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 18:28,10119029,1. Fridays Mo Chara,0,2.120074382,1,1,1,1001,1,1001,0,0,0
129551417,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 11:34,10058520,5. Romeo Blitz,0,3.3,1,1,1,1001,1,1001,0,0,0
129551449,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:18,10227425,6. Witton Messi,0,2.607449155,1,1,1,1001,1,1001,0,0,0
129551476,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 19:48,10280843,3. Nice Bubbles,1,3.55,1,1,1,1001,1,1001,0,0,0
129550550,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:52,10413377,4. Frostys Capable,1,,1,1.753548234,1,1001,1,1001,715.68,0,0
129551459,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:47,10582589,6. Ryecroft Harley,0,3.015,1,1,1,1001,1,1001,0,0,0
129551889,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:41,10793244,3. Tellymac,1,4.45,1,1,1,1001,1,1001,0,0,0
129550527,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:42,10877636,4. Are You There,0,,1,4.6,1,1001,1,1001,6,0,0
129550945,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:47,10999854,2. Dyna Nami,1,,1,3.472169059,1,1001,1,1001,25.08,0,0
129550355,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:48,11255912,9. Gun Range,1,,1,5.767802691,1,1001,1,1001,44.6,0,0
129549987,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:51,11205838,4. Why Not Becky,0,,1,2.816788194,1,1001,1,1001,23.04,0,0
129551447,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:58,11312039,6. Crafty Blasio,0,4.5,1,1,1,1001,1,1001,0,0,0
129551841,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:44,11383751,2. So Near,1,3.55,1,1,1,1001,1,1001,0,0,0
129551782,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 20:34,11360168,3. Rookies Buddy,1,3.725,1,1,1,1001,1,1001,0,0,0
129551877,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:06,11834685,4. Old Fort Poitin,0,3.7,1,1,1,1001,1,1001,0,0,0
129551484,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:52,12044796,6. Eastern Impact,0,2.211251601,1,1,1,1001,1,1001,0,0,0
129551835,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 12:58,11954279,4. Setanta Star,0,3.05,1,1,1,1001,1,1001,0,0,0
129550066,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:25,11970758,4. Dr Flannigan,0,,1,6.4,1,1001,1,1001,7.24,0,0
129550116,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:18,12144677,9. Shakey Dancer,1,,1,3.842943854,1,1001,1,1001,13.18,0,0
129550377,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:48,12144550,8. Jackos Chant,0,,1,3.7,1,1001,1,1001,2.08,0,0
129551825,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:42,12244100,6. Ilewin Beefy,0,5.25,1,1,1,1001,1,1001,0,0,0
129551857,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:08,12266804,3. Kelva Chloe,1,2.585652824,1,1,1,1001,1,1001,0,0,0
129551455,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 17:17,12266970,1. Lord Lieutenant,0,2.446373936,1,1,1,1001,1,1001,0,0,0
129550383,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:32,12381846,1. Em Morney,0,,1,1,1,1001,1,1001,0,0,0
129550935,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:04,12484923,8. Bettys Hotpot,1,,1,1.298628704,1,1001,1,1001,216,0,0
129551463,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 18:18,12482405,3. Ivys Ray,0,1.83,1,1,1,1001,1,1001,0,0,0
129551896,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 18:39,12482417,5. Resident Hawk,0,3.35,1,1,1,1001,1,1001,0,0,0
129551806,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:26,12482525,5. Emilys Joy,0,3.1875,1,1,1,1001,1,1001,0,0,0
129549985,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:32,12485175,6. Church Parade,0,,1,8.2,1,1001,1,1001,8,0,0
129549993,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 05:51,12485194,7. Zipping Bronco,1,,1,1.09,1,1001,1,1001,7.04,0,0
129550369,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:08,12485319,10. Leroy Spirit,0,,1,1.884323749,1,1001,1,1001,18.78,0,0
129551847,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:27,12482975,3. Batmans Uncle,0,4.44,1,1,1,1001,1,1001,0,0,0
129550525,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:19,12485524,4. Magical Mo,0,,1,2.74,1,1001,1,1001,6.16,0,0
129551823,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:28,12482673,3. Enchanted Wood,0,2.92,1,1,1,1001,1,1001,0,0,0
129551772,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:14,12482737,1. Well Lane Lock,0,4.05,1,1,1,1001,1,1001,0,0,0
129551774,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:31,12482747,5. Black Canaska,0,10.75,1,1,1,1001,1,1001,0,0,0
129551900,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:11,3803823,5. Not My Problem,0,2.92,1,1,1,1001,1,1001,0,0,0
129551453,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:57,8422077,4. Tullymurry Genie,0,5.1,1,1,1,1001,1,1001,0,0,0
129551823,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:28,9035787,1. Alias Smith,1,2.156444658,1,1,1,1001,1,1001,0,0,0
129551871,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 18:11,9336444,4. Droopys Capel,0,3.25,1,1,1,1001,1,1001,0,0,0
129551814,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:32,9436708,1. Pass Her Tilly,1,2.94,1,1,1,1001,1,1001,0,0,0
129551810,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:58,9533423,1. Black Adder,1,2.312860857,1,1,1,1001,1,1001,0,0,0
129550363,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:28,9931141,2. Midnight Hunter,0,,1,10.5,1,1001,1,1001,12,0,0
129550381,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:07,9914511,10. Lets Make Bail,0,,1,1,1,1001,1,1001,0,0,0
129550120,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:58,9612044,3. Miss Ballows,0,,1,5.2,1,1001,1,1001,6.14,0,0
129550351,AUS / Lism (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:08,10085555,4. Warrali Brave,0,,1,5.135439137,1,1001,1,1001,38.94,0,0
129550937,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:24,10139297,7. Kansas Bale,0,,1,3.9,1,1001,1,1001,76.06,0,0
129550128,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:18,10387376,4. Bugatti Dart,0,,1,3.4,1,1001,1,1001,12.92,0,0
129551802,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 19:54,10452565,6. Kodiva Grain,0,2.28,1,1,1,1001,1,1001,0,0,0
129550130,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:38,10446039,4. Miss Foxy Lee,1,,1,1.259122335,1,1001,1,1001,394,0,0
129551916,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 21:17,10437369,3. Swift Erne,1,3.05,1,1,1,1001,1,1001,0,0,0
129551887,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:24,10711091,6. Jubilee Jen,0,5.6,1,1,1,1001,1,1001,0,0,0
129550095,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:05,10804642,8. Dr Sherlock,0,,1,9.880373832,1,1001,1,1001,8.56,0,0
129551871,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 18:11,10960198,5. Newlawn Colin,0,3.03,1,1,1,1001,1,1001,0,0,0
129550128,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:18,11032936,10. Texas Tea,0,,1,7.965556458,1,1001,1,1001,24.62,0,0
129550128,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 10:18,11406716,2. Miagi Son,1,,1,1.763017032,1,1001,1,1001,32.88,0,0
129549979,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:15,11495788,7. Forever Merry,0,,1,2.7,1,1001,1,1001,1.12,0,0
129551891,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:57,11481091,5. Calzaghe Sox,0,4.1,1,1,1,1001,1,1001,0,0,0
129551851,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:07,11481692,4. So Stunning,0,2.72,1,1,1,1001,1,1001,0,0,0
129551879,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:22,11481786,2. Turbo Model,0,5.3,1,1,1,1001,1,1001,0,0,0
129551883,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:53,11481818,4. Tullymurry Duke,1,3.15,1,1,1,1001,1,1001,0,0,0
129550552,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:17,11704027,1. High Treason,0,,1,1.58,1,1001,1,1001,22,0,0
129551900,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:11,11706355,4. Slaneyside Kiwi,1,2.7,1,1,1,1001,1,1001,0,0,0
129551814,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 21:32,11829933,2. Upper Cut,0,5.4,1,1,1,1001,1,1001,0,0,0
129550527,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:42,11891071,3. Spring Forte,0,,1,1.7375,1,1001,1,1001,16,0,0
129550122,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:18,12027858,3. Diamond Heist,0,,1,1.943883913,1,1001,1,1001,55.82,0,0
129550134,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 11:22,11984344,3. Sunny Pitubi,1,,1,1,1,1001,1,1001,0,0,0
129551804,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:10,12013876,6. Swift Nicklaus,0,9,1,1,1,1001,1,1001,0,0,0
129551904,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 19:43,11976496,3. Boozed Artemis,1,2.3,1,1,1,1001,1,1001,0,0,0
129550383,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 12:32,12080386,7. Tango Dancer,1,,1,1,1,1001,1,1001,0,0,0
129551447,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:58,12267022,5. Sober Judge,1,2.632543547,1,1,1,1001,1,1001,0,0,0
129550387,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:12,12381843,8. Terrestrial,1,,1,1,1,1001,1,1001,0,0,0
129549985,AUS / Geel (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:32,12485172,1. Quick Paws Bolac,0,,1,75,1,1001,1,1001,9.86,0,0
129550118,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:38,12485330,3. Universal Girl,0,,1,5.7,1,1001,1,1001,8.6,0,0
129551447,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 15:58,7988648,2. Wing It,0,2.452736318,1,1,1,1001,1,1001,0,0,0
129551847,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 14:27,8764080,1. Trumpers Gemma,1,2.25923195,1,1,1,1001,1,1001,0,0,0
129551873,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 18:33,9389665,2. Polish Susy,0,5.35,1,1,1,1001,1,1001,0,0,0
129550124,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:38,9594612,8. Star Of Ibrox,0,,1,3.337034036,1,1001,1,1001,24.68,0,0
129550935,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:04,10390584,5. Senni Bones,0,,1,3.580224525,1,1001,1,1001,11.58,0,0
129551488,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 21:22,10451975,3. Princess Sadie,1,2.64,1,1,1,1001,1,1001,0,0,0
129551853,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:28,10544306,4. Kilcow Blackie,0,3.5,1,1,1,1001,1,1001,0,0,0
129550941,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:04,10740364,1. Farhat Bale,1,,1,2.22,1,1001,1,1001,6.14,0,0
129551851,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 15:07,10778091,6. Droopys Donald,0,2.985,1,1,1,1001,1,1001,0,0,0
129551461,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 18:04,10921922,6. Biddies Field,0,1.901093427,1,1,1,1001,1,1001,0,0,0
129551891,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 20:57,10965675,6. Holy Mezza,0,2.07,1,1,1,1001,1,1001,0,0,0
129550116,AUS / Gosf (AUS) 7th Feb,TO BE PLACED,07/02/2017 08:18,11072675,8. Lauries Pet,0,,1,3.042358417,1,1001,1,1001,25.78,0,0
129551877,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 19:06,11258249,3. Elusive Charlie,0,3.575,1,1,1,1001,1,1001,0,0,0
129550550,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 02:52,11320231,7. Whistledown,0,,1,5.2453125,1,1001,1,1001,72.96,0,0
129549973,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:07,11406564,1. Aston Amon,0,,1,1.391681818,1,1001,1,1001,88,0,0
129550537,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:37,11396331,6. Ainia,0,,1,3.598026125,1,1001,1,1001,13.78,0,0
129551914,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 21:02,11449036,2. Demesne Heiress,0,2.66,1,1,1,1001,1,1001,0,0,0
129550941,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 03:04,11435370,5. Rockstar Swirl,1,,1,1.426483214,1,1001,1,1001,36.34,0,0
129551873,BAGS Cards / Kinsl 7th Feb,TO BE PLACED,07/02/2017 18:33,11506814,1. Barnish Jaxx,1,2.035330924,1,1,1,1001,1,1001,0,0,0
129551808,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:42,11462565,6. Geneva Dubh,0,5.5,1,1,1,1001,1,1001,0,0,0
129551451,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 16:37,11749295,3. Grace And Beauty,1,3.45,1,1,1,1001,1,1001,0,0,0
129551431,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 13:19,11748942,4. Haggswood Roy,1,2.98,1,1,1,1001,1,1001,0,0,0
129551914,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 21:02,11749877,3. Stride On Maggie,0,2.067142857,1,1,1,1001,1,1001,0,0,0
129551792,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 21:56,11877456,4. Garryglass Champ,1,1.67,1,1,1,1001,1,1001,0,0,0
129550084,AUS / Wgul (AUS) 7th Feb,TO BE PLACED,07/02/2017 09:25,11832357,2. Zabdon Bluey,0,,1,2.44,1,1001,1,1001,4.62,0,0
129550387,AUS / Mand (AUS) 7th Feb,TO BE PLACED,07/02/2017 13:12,11979209,3. Commander Jet,0,,1,1,1,1001,1,1001,0,0,0
129551827,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 11:57,12031719,4. Rupert Boy,0,2.52,1,1,1,1001,1,1001,0,0,0
129551423,BAGS Cards / Nott 7th Feb,TO BE PLACED,07/02/2017 12:18,12006266,4. Sporting Angel,1,2.3,1,1,1,1001,1,1001,0,0,0
129551810,Televised Cards / Harl 7th Feb,TO BE PLACED,07/02/2017 20:58,12056419,5. Pleasant Tales,0,1.970616417,1,1,1,1001,1,1001,0,0,0
129551857,BAGS Cards / Crayfd 7th Feb,TO BE PLACED,07/02/2017 16:08,12143071,2. Small Wishes,0,5.7,1,1,1,1001,1,1001,0,0,0
129551776,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 19:47,12097747,2. Barricane Viking,0,1.714285714,1,1,1,1001,1,1001,0,0,0
129551441,BAGS Cards / Sund 7th Feb,TO BE PLACED,07/02/2017 14:57,12096439,5. Poolie Laura,0,3.75,1,1,1,1001,1,1001,0,0,0
129549973,AUS / Bend (AUS) 7th Feb,TO BE PLACED,07/02/2017 07:07,12191299,3. Anns Moment,0,,1,2.589386761,1,1001,1,1001,147.74,0,0
129551478,BAGS Cards / Newc 7th Feb,TO BE PLACED,07/02/2017 20:04,12193122,2. Pinewood Barney,1,4.05,1,1,1,1001,1,1001,0,0,0
129551794,Televised Cards / Towc 7th Feb,TO BE PLACED,07/02/2017 22:11,12178837,4. Obara Sand,1,4.95,1,1,1,1001,1,1001,0,0,0
129550929,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:07,12484910,3. Long Gully Ella,1,,1,1.42,1,1001,1,1001,40.44,0,0
129550931,AUS / AnPk (AUS) 7th Feb,TO BE PLACED,07/02/2017 01:28,12484916,3. Aston Hinkley,1,,1,1.225701771,1,1001,1,1001,105.02,0,0
129551908,BAGS Cards / Sheff 7th Feb,TO BE PLACED,07/02/2017 20:14,12482452,4. Droopys Whizz,0,5.1,1,1,1,1001,1,1001,0,0,0
129550560,AUS / Devn (AUS) 7th Feb,TO BE PLACED,07/02/2017 04:39,12485004,8. Arugula,1,,1,1.413702023,1,1001,1,1001,105.78,0,0
129550525,AUS / Ipsw (AUS) 7th Feb,TO BE PLACED,07/02/2017 06:19,12485523,3. Gold Sherona,1,,1,2.227168684,1,1001,1,1001,127.22,0,0
129551837,BAGS Cards / PBarr 7th Feb,TO BE PLACED,07/02/2017 13:12,12482714,2. Triangle Jayfkay,1,2.44,1,1,1,1001,1,1001,0,0,0
