EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101026575,AUS / Laun (AUS) 7th Sep,R1 2200m Pace M,07-09-2014 08:31,7890936,9. Wipethesmile,0,13,14.5654846902726918661462733136232872736,14.4092726029558722979014358596749592384,15,12.5,15,15,380.26,267.68,88.36
101026577,AUS / Laun (AUS) 7th Sep,R2 2200m Pace M,07-09-2014 09:00,5929513,6. Hilda Su,0,33.895598664735445,24.7653449606944631237397569498506066016,25.3038266482249884739511295527893038267,1,1001,1,1001,43.38,32.82,.72
101026579,AUS / Laun (AUS) 7th Sep,R3 1680m Pace M,07-09-2014 09:29,8759327,4. Nances Thrill,0,26.00627399839461,26.905009069014898756109890438221242902,21.5437311776826755428752575685528609922,27,27,790,12,252.36,119.82,118.56
101026585,AUS / Laun (AUS) 7th Sep,R6 2200m Pace M,07-09-2014 10:47,6918032,6. Rykov Leis,1,3.095,3.02134826948365523565263432099944772157,2.62612856154953971869230622823100982737,3.15,2.7,1,1001,3152.42,2108.44,1043.98
101026593,AUS / Geel (AUS) 7th Sep,R2 2100m Pace M,07-09-2014 09:06,8289601,2. Ya Messin,0,5.2,4.73733026930887048622965436254926735125,5.15731125508177244797564461935435965026,5.6,5.3,1,1001,1077.38,990.18,87.2
101026593,AUS / Geel (AUS) 7th Sep,R2 2100m Pace M,07-09-2014 09:06,8820289,9. Giant Steps,0,452.569873639,113.605051055954941935855558370296944683,129.595195729537366548042704626334519573,510,510,1,1001,22.48,21.94,.54
101026595,AUS / Geel (AUS) 7th Sep,R3 2100m Trot M,07-09-2014 09:37,7305745,4. Opia,0,13,11.1437083577364787365490983755194582537,13.2874317445627024525682554372975474317,1,1001,1,1001,216.1,200.08,16.02
101026599,AUS / Geel (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 10:31,3692659,8. Heezabit Rusty,0,45.17919460567645,34.6119372998425551979165592652371624391,45.4236292428198433420365535248041775457,60,55,790,50,61.28,48.3,12.98
101026601,AUS / Geel (AUS) 7th Sep,R6 2100m Pace M,07-09-2014 10:55,569835,11. Sinead,0,38,45.3531010707064010342427155501044187357,26.8094302554027504911591355599214145383,48,48,1,1001,30.54,7.24,.96
101026601,AUS / Geel (AUS) 7th Sep,R6 2100m Pace M,07-09-2014 10:55,6551961,7. Cool Machrista,1,1.71,1.72453609108341001367146406842892711052,1.60906123210875286553063610923418211662,1.79,1.69,1.01,1.01,12964.44,10056.2,2050.94
101026603,AUS / Geel (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 11:19,5944455,3. Goodtime Paul,0,84.81469188040121,57.0703388182114341152337527043523814411,50.8521927449918787222523010286951813752,80,48,1,1001,73.88,50.28,.68
101026591,AUS / Geel (AUS) 7th Sep,R1 2100m Pace M,07-09-2014 08:39,7014186,4. Ok To Fly,0,24.670407466562466,24.2166323127054081072447397777529667095,17.2759550561797752808988764044943820225,28,28,1,1001,89,44.12,5.26
101026605,AUS / Geel (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:44,8606217,5. Lost In Bangkok,1,2.82,2.96601473893374774555391074390130371001,2.52288370642683647344580844219785990941,4.1,2.64,2.2,1.67,8530.48,5667.26,2519.72
101026605,AUS / Geel (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:44,5343754,8. Steaming,0,181.5845052846573,1,31.0706260032102728731942215088282504013,1,1001,790,790,12.46,0,.52
101026623,AUS / Bunb (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:03,4834152,1. Lucky And Loaded,0,4.039091312154198,1,3.33411237785016286644951140065146579805,1,1001,1,1001,491.2,0,0
101026623,AUS / Bunb (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:03,8201072,6. Ginas Ingot,0,2.235933472,1,1.73760133970527935322570695579916032556,1,1001,1,1001,5511.66,0,0
101026623,AUS / Bunb (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:03,8626939,9. Mega Bunny,0,50.967846826,1,16.1875768757687576875768757687576875769,1,1001,1,1001,32.52,0,0
101026623,AUS / Bunb (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:03,8820242,4. Four Starzzz Looks,0,42.86968864925648,1,,1,1001,1,1001,14.38,0,0
101026619,AUS / Bunb (AUS) 7th Sep,R6 1609m Pace M,07-09-2014 10:12,5574756,4. Lucky Drew,0,9.84928339412203,1,7.48997790954540169747703755377281711429,1,1001,1,1001,172.02,0,0
101026619,AUS / Bunb (AUS) 7th Sep,R6 1609m Pace M,07-09-2014 10:12,6562911,1. Mary Of Denmark,0,50,1,3.32037735849056603773584905660377358491,1,1001,1,1001,6.36,0,0
101026627,AUS / Bunb (AUS) 7th Sep,R10 2500m Pace S,07-09-2014 11:52,6428566,9. Sir Escapealot,0,32.334,1,60.5606596076255279851226091706537279225,1,1001,1,1001,13.5,0,0
101026615,AUS / Bunb (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 09:16,8792773,1. Target Identified,0,7.784272954865154,1,4.56092873751880727670633292299275064971,1,1001,1,1001,292.44,0,0
101026621,AUS / Bunb (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 10:39,7564586,1. See What Happens,0,27.203118531806265,1,26.6890701890701890701890701890701890702,1,1001,1,1001,77.22,0,0
101026625,AUS / Bunb (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 11:27,1304221,8. Be Prepared,0,12.845887239726723,1,7.58785822021116138763197586726998491704,1,1001,1,1001,26.52,0,0
101026625,AUS / Bunb (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 11:27,5526049,1. Black N Bettor,0,28.0132284603268,1,1.06193181818181818181818181818181818182,1,1001,1,1001,17.6,0,0
101026629,AUS / Wrck (AUS) 7th Sep,R1 1005m Mdn,07-09-2014 04:39,8820876,5. Coniston Sierra,0,17,8.43091692169513310204064670160097971396,9.50939761215629522431259044862518089725,18,16,25,25,663.36,629.48,33.88
101026629,AUS / Wrck (AUS) 7th Sep,R1 1005m Mdn,07-09-2014 04:39,7332082,10. Politicallycorrect,0,8.6,5.53216427170489485791298687848998274984,5.62825326121539930003181673560292713968,9,6,1,1001,2828.7,2762.5,66.2
101026631,AUS / Wrck (AUS) 7th Sep,R2 1005m 3yo,07-09-2014 05:15,4380170,12. Wiltshire,0,41.199801531,52.9101278094705000470628931263567078109,31.6555812360897106659818524225303886321,110,32,640,36,467.28,230.16,13.26
101026635,AUS / Wrck (AUS) 7th Sep,R4 1005m Hcap,07-09-2014 06:27,5972441,2. Big Brut,0,71.67063629377634,76.4951941705550615766370960567893282396,54.2985570890840652446675031367628607277,110,65,1,1001,318.8,195.62,2.22
101026635,AUS / Wrck (AUS) 7th Sep,R4 1005m Hcap,07-09-2014 06:27,5745745,3. Devils Melody,0,13,14.0971816409229439077721024914350861428,12.2910718782721645658541757790236855011,19.5,12,32,32,1508.94,1176.54,29.72
101026635,AUS / Wrck (AUS) 7th Sep,R4 1005m Hcap,07-09-2014 06:27,8820897,7. You Cant Beat Me,0,16,15.4248999386203091640779572508109368504,9.74593866556154164939908827186075424782,16.5,15,1,1001,965.2,504.02,9.26
101026637,AUS / Wrck (AUS) 7th Sep,R5 1815m Hcap,07-09-2014 07:03,7073304,4. Bunchloch,0,6.4,6.92714155987999936060550642472352907098,6.53048924086532593321223173962678690667,7.8,6.4,400,400,5571.08,4978.46,27.4
101026633,AUS / Wrck (AUS) 7th Sep,R3 1205m Mdn,07-09-2014 05:51,8101357,10. Ways And Means,0,19.75425273975357,18.2939159486769009791120300420881026166,12.2629401484772948954156280481196488566,20,16,19.5,3.25,1476.32,844.38,363.06
101026633,AUS / Wrck (AUS) 7th Sep,R3 1205m Mdn,07-09-2014 05:51,5587941,5. Magical Ruby,0,17.5,19.5671865470672718212416364052357108991,16.0236934379408829703038436392415952651,25,17.5,1,1001,1162.44,891.36,180.48
101026633,AUS / Wrck (AUS) 7th Sep,R3 1205m Mdn,07-09-2014 05:51,8820894,13. Better Than,0,56.794346862,53.8472545141479148976910372571705366435,42.7092293159971106295493693393343335,90,48,1,1001,359.94,195.28,7.32
101026639,AUS / Wrck (AUS) 7th Sep,R6 2015m Hcap,07-09-2014 07:41,8624730,4. Knight Hero,0,18.341887445854955,11.8084977316045104413507547851775068149,12.0123989825815383624714253517498953604,19,15,1,1001,1242.36,1231.82,10.54
101026641,AUS / Wrck (AUS) 7th Sep,R7 1205m Hcap,07-09-2014 08:19,6690743,9. Valdori,0,3.271560132199883,2.93997906956379681403059586777408546396,2.95362050079750946441954762957126659877,3.3,2.94,4.5,4.5,18733.32,18513.38,219.94
101026641,AUS / Wrck (AUS) 7th Sep,R7 1205m Hcap,07-09-2014 08:19,7424104,2. Sierra Storm,1,7.875297338704694,7.85532209542722029339838827204429966616,7.09312902579258252015106915618994470492,10.5,7,5.7,5.7,5089.06,4331.32,757.74
101026641,AUS / Wrck (AUS) 7th Sep,R7 1205m Hcap,07-09-2014 08:19,7202320,12. Little Missy,0,44,22.6509052116128653648643400407180163829,22.7567670606176134197483797178802897446,46,30,1,1001,524.6,524.5,.1
101026647,AUS / Wang (AUS) 7th Sep,R3 1170m 3yo,07-09-2014 04:52,8820766,12. With Imagination,0,68.4009954126086,115.007912740818709477937568529704592884,78.1251262079907687869609115822876099813,170,70,1,1001,277.32,162.88,.82
101026647,AUS / Wang (AUS) 7th Sep,R3 1170m 3yo,07-09-2014 04:52,8820762,6. Limerick Moon,0,160.17981558913738,186.37459447625385421258611252054325929,106.484433374844333748443337484433374844,230,140,790,790,112.42,54.62,1.24
101026643,AUS / Wang (AUS) 7th Sep,R1 2000m Mdn,07-09-2014 03:40,8820743,1. Dresden Diamond,0,38,27.9036178171426284180422835479300964239,16.7732865338164251207729468599033816425,32,23,1,1001,529.92,268.12,5.9
101026649,AUS / Wang (AUS) 7th Sep,R4 1000m Mdn,07-09-2014 05:28,8820774,13. Foxyness,0,6.178696539109804,5.26292367554165938840678090561496070032,4.7135031456988019351757646228275990947,6.2,3.15,6,6,9632.2,8033.96,222.82
101026657,AUS / Wang (AUS) 7th Sep,R8 1170m Hcap,07-09-2014 07:56,5214827,6. Greystone,0,23.62119244136033,17.2878927486900733400574683258169592617,17.6499757570414774981266804778066734253,25,12,1,1001,907.48,896.72,10.76
101026653,AUS / Wang (AUS) 7th Sep,R6 1590m Hcap,07-09-2014 06:40,5979641,12. The Conqueror,0,42,33.485265586456965611633373272815546924,27.4048176940764261469396693309974816599,50,28,800,800,913.3,665.48,13.1
101026653,AUS / Wang (AUS) 7th Sep,R6 1590m Hcap,07-09-2014 06:40,8820780,9. Gridhian,0,6.4,6.63514597481470397613757074033153602826,6.1938940770397656904583350636216848693,7.2,6.4,410,6.4,8187.46,6395.12,591.74
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,7095092,6. Grand Voyageur,0,5.56479390222486,5.01079715358373263043130555860602438071,4.51032151568636188387461760073157169732,5.76,4.4,1,1001,10322.98,8640.22,278.8
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,7230918,2. Game Of Shadows,1,8.9743879604768024,9.13214686567727190510407617053532240694,7.38101730126626802673232500879352796342,10,8,11,11,3639.04,2572.52,464.02
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,7421613,1. Cirrus,0,5.3365929864,4.99683311972570943395609401952172687352,4.86699325204603134546693010153731891417,5.6,4.24,1000,5.8,9748.14,8536.56,166.54
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,8820674,14. Chocolate Bolt,0,42.0604530005902,24.6642253035266981707252368065180482453,24.7809661760100219229564672721578452866,55,30,1,1001,510.88,510.76,.12
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,2528898,13. Winged Victory,0,16.36439342569677,13.1876615724000967192105153435100705196,11.4769562270839487723078527116965263176,18,9.6,1,1001,2301.88,1857.36,23.42
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,6816872,3. Chilly Prediction,0,6.201676842674207,6.15324007766604752504581431481914989514,5.65427262783702488378452283292316106098,7.2,5.7,1,1001,10532.16,9273.68,137.16
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8820687,11. Red Danaseur,0,272.00737569514666,203.391266925759869029600481710500846065,118.194487779511180447217888715548621945,170,170,790,640,76.92,11.2,.78
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8820688,15. Suggestapartner,0,50,67.5951747470000515596373168524333981604,34.422660830787017920554959121314724585,80,50,790,790,242.18,110.28,1.16
101026667,AUS / Mudg (AUS) 7th Sep,R5 1400m CL3,07-09-2014 06:58,8164768,4. Sooner Or Later,1,3.124616041756463,3.11022482210438300441124034153172329895,2.52453561921071067175216003736280843777,3.6,2.94,3.45,1.01,25694,16133.04,2687.6
101026667,AUS / Mudg (AUS) 7th Sep,R5 1400m CL3,07-09-2014 06:58,8820695,10. Run Bullet Run,0,48.47089374269379,47.9263889124219296951740480236232329068,40.7494879361222010067696580454782155876,60,27,990,990,576.1,467.9,4.98
101026667,AUS / Mudg (AUS) 7th Sep,R5 1400m CL3,07-09-2014 06:58,7181427,11. See You Saturday,0,30.306119199,28.9371703250087671852901884763728820373,24.7399888247345874464518532315142484634,32,26,990,990,1073.8,784.06,1.6
101026669,AUS / Mudg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 07:36,6467777,3. Star Of Dubai,0,8.674900100876112,7.71612637254800910638183995385387491032,6.09259966576875553304202508154579583489,8.4,7,6.6,3.5,4224.62,2640.7,695.96
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,5585419,2. Subarc,0,33.208721014126205,41.5462759574976733542483410191855698402,30.1931187250079111648111389200540835994,60,26,720,36,695.22,461.08,35.2
101026673,AUS / PAug (AUS) 7th Sep,R1 1498m Mdn,07-09-2014 04:47,6405166,9. Tracy True Blood,0,4.5,4.74834132385710424873737185892502290775,4.91458323320677336152897262139344130982,5,4.5,110,4.7,3745.26,2372.74,724.72
101026673,AUS / PAug (AUS) 7th Sep,R1 1498m Mdn,07-09-2014 04:47,8820730,2. Morethanyouthink,0,7.21541915,7.99155629531306523321343799083019428723,5.46915837721864638189974644041349717184,8,8,1,1001,820.32,447.26,9.66
101026675,AUS / PAug (AUS) 7th Sep,R2 1100m Mdn,07-09-2014 05:23,8820736,5. Beesruletheworld,0,5.883748665,6.35825931602365863689254759256465906442,5.00114209311532227343008881286554075756,7,5.9,6.4,3,2677.54,1326.88,512.14
101026683,AUS / PAug (AUS) 7th Sep,R6 1867m Hcap,07-09-2014 07:51,7592980,1. Kings Delight,0,5.612844591675239,4.74834934677958884070267899239639647272,4.88144311094367603705098995987538046631,5.6,4.8,11,5.1,6689.16,6044.46,644.7
101026683,AUS / PAug (AUS) 7th Sep,R6 1867m Hcap,07-09-2014 07:51,5509832,3. Motacade,0,19.524610254,14.4856404558366921634592050840743790383,14.8868510936207225746229076945923584445,21,17,34,34,942.74,905.34,37.4
101026683,AUS / PAug (AUS) 7th Sep,R6 1867m Hcap,07-09-2014 07:51,7402659,10. Tiger Jet,0,11.041738806690265,9.7048273167533845362182978418355549875,9.64224436931992799754137946173771787329,16,11,1,1001,2277.7,2241.4,36.3
101026683,AUS / PAug (AUS) 7th Sep,R6 1867m Hcap,07-09-2014 07:51,8362139,4. Ally The Great,0,14,8.68118505084270456602701481489112346376,11.1020969447230731694092769810502345,14,10.5,15,14,1475.48,845.3,630.18
101026685,AUS / PAug (AUS) 7th Sep,R7 1498m Hcap,07-09-2014 08:27,7553809,8. Happyendo,0,34,16.4367778997289357810094775076960942512,14.4887753973229101368044544415354548472,36,17,1,1001,542.38,447.64,94.74
101026688,AUS / Mree (AUS) 7th Sep,R1 950m Mdn,07-09-2014 03:45,8820703,1. Bay Of Olympus,0,38,51.5922140165058914026810168771135673364,38.8872976803162527038114417841426120683,100,40,950,34,268.14,116.34,36.74
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,8010054,9. Been Awakened,0,29.466781540874518,23.1825863973617164273716170482692471284,14.342588489447737218190882401816872542,25,20,140,140,722.12,391.64,19.64
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,8468630,10. Frightening Waters,0,239.87195016585287,88.0796956703918631148152612516430469696,98.3901408450704225352112676056338028169,160,38,790,790,85.2,44.6,1.16
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,6413797,6. Spaghetti Junction,0,5.7,5.48833917928455697763504721519462358737,5.332247842310650297661435041444726123,6.4,5.1,790,790,2808.56,2600.52,12
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,8820706,1. Venera,0,6.027535161148409,7.26564081594172727674402338498342036706,6.00453780379554826458724255328711558557,7.6,6,7,7,1779.98,1015.52,332.58
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,8820708,7. A Flicka Story,0,14.194720002887772,9.87929576066306591284968600008897680734,9.56286521354188625152831063704203381256,12,9,790,790,474.38,358.88,6.26
101026694,AUS / Mree (AUS) 7th Sep,R4 950m CL3,07-09-2014 05:33,8820718,4. Rapt In Rumba,0,5.8979976074451415,6.19368496484728722363684947110848013034,5.1610159566831429333223947330639703017,6.8,5.7,1,1001,5850.84,4319.92,420.86
101026698,AUS / Mree (AUS) 7th Sep,R6 1200m Hcap,07-09-2014 06:45,3752529,2. Unikin,0,10.5,9.06641252651414602060150086542903702299,7.82619289755857841966241903448840717206,9.6,8.8,1,1001,2930.26,2232.28,5.88
101026698,AUS / Mree (AUS) 7th Sep,R6 1200m Hcap,07-09-2014 06:45,7170058,5. Tamaart,0,2.830493714,2.96940748249518178502693306345986919052,2.52631275572809089837251040379383676196,3.1,2.88,32,2.88,18320.24,11606.16,1088.46
101026702,AUS / Mree (AUS) 7th Sep,R8 1000m Hcap,07-09-2014 08:01,4935486,1. Finishing Card,0,16.764516700612155,11.4348673168761059332872022984196182319,11.4658494436501522968856840927456952819,17.5,11,1,1001,1608.7,1598.86,9.84
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,8818228,9. Holy Cat,0,27,24.4949903882281516426682218824284068563,12.3251542028724505875467110890999954977,27,22,1,1001,444.22,152.44,4.72
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,8818231,13. Great Delight,0,11.054780146,13.3765786266272496239821586017322752969,9.43773687060097455332972387655657823498,14,12,1,1001,1034.32,607.12,1.16
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,6252692,5. Fashion Label,0,6.112171425,7.82839825058979276593951490211554504604,5.85678128391173904717322382279719982127,9,7,18.5,3.95,2819.82,1482.44,417.14
101026717,AUS / Hoba (AUS) 7th Sep,R7 1100m CL2,07-09-2014 07:27,8818236,10. Lord Of The Lodge,0,170,43.0983467094725499208368704333065376983,57.1210036422501011736139214892755969243,170,65,790,110,98.84,85.8,13.04
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8818214,14. Crib Point,0,5.945628732886616,5.78167709467714461232648225384660529469,5.63473993107904372173163902649149256946,7,3.95,1000,5.5,2228.64,1558.3,164.22
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8688119,2. Gocarma,0,27.315133606835154,29.5396121529127346676297015483565725819,15.5969562368018641229156047476880506808,32,32,1,1001,274.66,64.82,.8
101026715,AUS / Hoba (AUS) 7th Sep,R6 1600m Hcap,07-09-2014 06:49,8818232,11. Cielo Duro,0,24,24.2020886412223473377273569888744128809,18.0161989342806394316163410301953818828,25,20,1,1001,563,391.4,10.66
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8818204,16. Hidden Forever,0,5.5,5.40207873697545540260558435238480680331,5.16144359404266662925210632282685710678,5.9,5,5.5,5.5,2850.94,2471.6,79.66
101026721,AUS / Kalg (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 06:17,8513019,6. Shes Gaga,0,4.600774539208648,4.54100205498988290058118197802008187153,3.86143508629748422057540813593313232739,5.4,4,1,1001,5824.04,4658.6,12.28
101026721,AUS / Kalg (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 06:17,8818709,8. Scarper Bay,0,15.811979925,13.0318010415621339237717765336089404281,10.0123650289017341040462427745664739884,17.5,10,20,10,1384,830.86,76.6
101026721,AUS / Kalg (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 06:17,8787668,2. Face Facts,1,7.925470391863781,8.47364843087617549072987305022228410121,4.66473514261132831643488014985352253793,10.5,7.72,1,1001,3672.92,1779.2,871.58
101026723,AUS / Kalg (AUS) 7th Sep,R2 2200m Hcap,07-09-2014 06:53,8559879,3. Hyden,0,38,34.3270552973628086145823377291214639566,27.3792882454949860514212470783382341853,40,32,36,36,530.52,385.8,7.42
101026723,AUS / Kalg (AUS) 7th Sep,R2 2200m Hcap,07-09-2014 06:53,7344517,2. Holder,0,5.585391275283401,5.20739498877131790370137896093281498845,5.64002476061418280009166907464054762308,5.7,5,1000,5.6,4014.44,2926.24,555.96
101026725,AUS / Kalg (AUS) 7th Sep,R3 1600m Mdn,07-09-2014 07:31,8233974,3. Kinshasa,0,11,12.8208874205159870006115296930220410586,8.14814200712499052527855681042977336466,14.5,11.5,34,34,2110.88,1172.62,20.26
101026725,AUS / Kalg (AUS) 7th Sep,R3 1600m Mdn,07-09-2014 07:31,8818712,1. Louie Can Fly,1,2.666843513594431,3.03027801975559446825531602132522715972,2.49646988197206350567627541995862054179,3.5,2.8,1.01,1.01,16790.94,11711.42,2528.42
101026725,AUS / Kalg (AUS) 7th Sep,R3 1600m Mdn,07-09-2014 07:31,8818716,10. Tarragona,0,24.440987861,21.225011688854714982443350360409345426,17.2254376603619354692218614472877545923,24,18.5,1,1001,880.82,621.16,38.04
101026727,AUS / Kalg (AUS) 7th Sep,R4 1760m Hcap,07-09-2014 08:09,8818717,3. Dont Hussle Me,0,5.4646587911793905,4.36063710896627498732211825016444305223,3.90599793759981891120361171543907745319,5,3.7,7.2,3.05,6361.52,4393.08,455.82
101026727,AUS / Kalg (AUS) 7th Sep,R4 1760m Hcap,07-09-2014 08:09,8818718,4. Say Lady,0,11.520201608,11.3667883605494043969417665602077198351,7.58327700220426157237325495958853783982,12,11,1,1001,816.6,494.6,0
101026727,AUS / Kalg (AUS) 7th Sep,R4 1760m Hcap,07-09-2014 08:09,5135214,10. Fast Ale,0,44,38.1836667720435831252614165685898454145,24.6991829038340666247642991829038340666,42,36,790,36,318.2,177.92,17.36
101026727,AUS / Kalg (AUS) 7th Sep,R4 1760m Hcap,07-09-2014 08:09,6755847,1. Small And Spicy,1,12.5,12.1113917055047207613028574842058269721,5.31474965731188225957723108000865738403,13.5,11.5,1,1001,1663.32,601.58,857.78
101026727,AUS / Kalg (AUS) 7th Sep,R4 1760m Hcap,07-09-2014 08:09,8005126,2. Yaloginda,0,4.6,5.10582760440949124630184864363641487254,4.27568543118147885549546171019401262166,5.6,4.9,5.6,4.7,3413.18,2199.44,612.24
101026755,AUS / SCst (AUS) 7th Sep,R1 1200m Mdn,07-09-2014 03:31,8806070,9. Aube,0,705.4439554184303,260.664384767527800513268216733852944929,190.002472187886279357231149567367119901,260,260,1,1001,16.18,6.6,.52
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,8175811,11. El Jadida,0,11.5,11.5284930427562061338429910962926734869,9.41190033069291701914942705529493193878,13.5,7.4,1,1001,1300.3,1027.04,20.7
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,8741215,13. Secret Of The Rock,0,115.81201937759062,113.95684985854462537223102631341374789,75.8868159203980099502487562189054726368,140,70,1,1001,289.44,170.74,15.4
101026759,AUS / SCst (AUS) 7th Sep,R3 1800m CL3,07-09-2014 04:43,5852327,9. Madhurima,0,44.876297851,43.5293975837645512171211143246305669268,23.7979435171490950066906120149306289175,55,36,790,55,283.98,94.02,17.84
101026759,AUS / SCst (AUS) 7th Sep,R3 1800m CL3,07-09-2014 04:43,8820596,6. Magnetic Star,0,7.597765877562343,7.40642639198230557240785081098126375095,6.43064060753425446834990838586261336529,8,7,1,1001,1735.54,1197.42,89.44
101026765,AUS / SCst (AUS) 7th Sep,R6 1200m CL2,07-09-2014 06:31,8691369,3. Cut Up,0,4.9,4.47200785429952512603978692843695567089,4.5806893987456967831178691406046864762,5.4,4.5,1,1001,7691.92,7491.76,200.16
101026767,AUS / SCst (AUS) 7th Sep,R7 1400m CL1,07-09-2014 07:08,8820613,3. San Clemente,0,3.7,3.75381587983312400158463667781044814658,3.28825153858081626324035011736524384701,4.1,3.5,990,7,14961.84,11177.82,478.9
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,1266271,5. Accepting,0,156.46584117082648,174.529314408859914878197076311713742659,80.259696969696969696969696969696969697,190,140,1,1001,198,68.88,6.5
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,8820604,13. Moniika,0,260.5427735885139,322.264908342952754454036148961872424611,149.338638858397365532381997804610318332,580,140,1,1001,145.76,45.46,.64
101026575,AUS / Laun (AUS) 7th Sep,R1 2200m Pace M,07-09-2014 08:31,8820366,11. Buckingham Boy,0,480,229.693743498129095157433783040397383457,226.960569550930996714129244249726177437,230,220,790,750,18.26,9.18,.76
