EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101026581,AUS / Laun (AUS) 7th Sep,R4 2200m Pace M,07-09-2014 09:51,8820371,7. Supa Sunshine,0,101.19349887557325,93.9394311415547660354745387255110995401,77.019275250578257517347725520431765613,95,95,1,1001,25.94,8.02,.86
101026577,AUS / Laun (AUS) 7th Sep,R2 2200m Pace M,07-09-2014 09:00,6153067,10. Partyboy Glenwood,0,11.44514182760846,10.5821442740199956959349692854136303888,10.2734268824926799624330147505662670571,12.5,9.6,790,10,362.02,191.8,95.16
101026577,AUS / Laun (AUS) 7th Sep,R2 2200m Pace M,07-09-2014 09:00,6846431,1. Stareeshar,0,257.6824661893397,44.0331433354089409107295466520113645817,118.803680981595092024539877300613496933,1,1001,790,790,9.78,4.76,.96
101026579,AUS / Laun (AUS) 7th Sep,R3 1680m Pace M,07-09-2014 09:29,1138487,3. Lady Elaine,0,36,28.607511057585854930954219704374969622,40.8349582172701949860724233983286908078,1,1001,790,790,28.72,22.22,.98
101026583,AUS / Laun (AUS) 7th Sep,R5 2200m Pace M,07-09-2014 10:20,327110,5. Maybe Doc,0,34,38.324396821211592438239919589005579999,36.0579158316633266533066132264529058116,48,36,790,790,199.6,163.5,1.04
101026585,AUS / Laun (AUS) 7th Sep,R6 2200m Pace M,07-09-2014 10:47,5448758,1. Punt Road Disco,0,12.5,11.6123582226150812720173015068450616221,9.1078194239290989660265878877400295421,12.5,12.5,1,1001,216.64,149.5,24.08
101026585,AUS / Laun (AUS) 7th Sep,R6 2200m Pace M,07-09-2014 10:47,6101864,3. Know One,0,24.206875432614467,25.8252806214785080303083790587186181954,25.2203692674210839785586658725431804646,42,20,1,1001,134.32,122.6,.24
101026589,AUS / Laun (AUS) 7th Sep,R8 2200m Pace M,07-09-2014 11:35,7389561,8. Gottalovefridays,0,19.495776485124367,20.3598013860602261567294649705575702449,13.3885936946510804109103790294013460857,1,1001,1,1001,112.92,50.22,.18
101026593,AUS / Geel (AUS) 7th Sep,R2 2100m Pace M,07-09-2014 09:06,5775587,3. Beachyouthere,0,199.0569847,82.9335696761844288444471189985868199323,95.9172185430463576158940397350993377483,200,75,1,1001,30.2,29.28,.92
101026595,AUS / Geel (AUS) 7th Sep,R3 2100m Trot M,07-09-2014 09:37,5272509,1. My Archie Way,0,34,20.8629083648484431811496461188652971028,32.7516949152542372881355932203389830509,1,1001,790,130,129.8,107.46,20.24
101026601,AUS / Geel (AUS) 7th Sep,R6 2100m Pace M,07-09-2014 10:55,7303668,6. Truman,0,8.6,7.63429480572925326406853967998519916695,7.66001331656432640378782274173263298069,1,1001,790,790,270.34,151.84,28.02
101026603,AUS / Geel (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 11:19,7187538,7. Future Operator,0,26,20.3817893075393528137154512992088700884,15.3400673400673400673400673400673400673,21,19,1,1001,142.56,85.28,.56
101026607,AUS / Geel (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 12:10,8820301,1. Belvoirama,0,50,9.02981078333080580299477695659454153366,1,1,1001,1,1001,0,24.82,.14
101026607,AUS / Geel (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 12:10,8820302,3. Wemen Beauty,0,769.8012097373635,252.009925272644251478183932519011689651,75.5051615808697030751715373070232517219,620,75,1,1001,5.74,20.1,.16
101026605,AUS / Geel (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:44,6358061,11. Dam Lucky,0,24.622989331630528,35.9755171380033976216648346157689617268,9.96570339790409653858367735789139409336,1,1001,790,790,62.98,.06,.54
101026627,AUS / Bunb (AUS) 7th Sep,R10 2500m Pace S,07-09-2014 11:52,3831573,10. Cooper Trooper,0,152.16,1,39.645833026175725604559889836081042429,1,1001,1,1001,1.56,0,0
101026613,AUS / Bunb (AUS) 7th Sep,R3 2100m Pace M,07-09-2014 08:52,2260403,9. Moods,0,11.5,1,9.62050632911392405063291139240506329114,1,1001,1,1001,86.9,0,0
101026613,AUS / Bunb (AUS) 7th Sep,R3 2100m Pace M,07-09-2014 08:52,8820231,8. Sheza Power,0,21.43457615659339,1,7.15969257045260461144321093082835183604,1,1001,1,1001,23.42,0,0
101026617,AUS / Bunb (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 09:45,8820239,3. Major Donegal,0,8.121055864677768,1,6.78424525265529449629868039909880914065,1,1001,1,1001,124.28,0,0
101026625,AUS / Bunb (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 11:27,5542430,6. Christian Banner,0,3.6,1,3.22296831432192648922686945500633713561,1,1001,1,1001,78.9,0,0
101026631,AUS / Wrck (AUS) 7th Sep,R2 1005m 3yo,07-09-2014 05:15,8820882,6. Matagami,0,3.238843337821164,2.77947064510037451393454684827038120147,2.61154368340527424910244781434837635355,3.15,1.96,25,3.2,13163.58,9970.8,874.36
101026631,AUS / Wrck (AUS) 7th Sep,R2 1005m 3yo,07-09-2014 05:15,8820881,5. Kungsleden,0,21.355646301,23.3572450133028032239671762125032605012,13.500053569515374450912467411878147209,28,21,1,1001,560.02,287.08,.82
101026637,AUS / Wrck (AUS) 7th Sep,R5 1815m Hcap,07-09-2014 07:03,8768336,8. Dubosc,1,2.740382064618116,2.70014536021127379061876915170880994652,2.34183822105498064399521217832975845108,3,2.62,2.98,1.01,21688.36,15226.22,4014.7
101026633,AUS / Wrck (AUS) 7th Sep,R3 1205m Mdn,07-09-2014 05:51,8037449,11. Reanns Diamond,1,4.494358337615269,4.44458445230777346632256771041576825885,3.90422539284047817771965221048757565999,4.7,4.2,4.6,4.6,9129.66,7270.32,1192.66
101026639,AUS / Wrck (AUS) 7th Sep,R6 2015m Hcap,07-09-2014 07:41,5578802,11. Stratric,0,7.18885128678987,5.71229525795496093849076574072139860546,5.73666247984702485846050016872258258033,7.4,6,6,6,4267.36,3914.98,352.38
101026639,AUS / Wrck (AUS) 7th Sep,R6 2015m Hcap,07-09-2014 07:41,7633926,6. Sudden Moment,1,5.301527839,5.02378198729984323057997773656830733466,4.79325151068237508536144474603894203456,6.8,5.3,5.5,5.5,6970.36,6243.28,727.08
101026639,AUS / Wrck (AUS) 7th Sep,R6 2015m Hcap,07-09-2014 07:41,8820899,5. Bench And Bar,0,8.4,7.61653466483620416039873940023179618217,7.43224344616666790686599150215422622724,9.8,7.8,42,5.1,2687.74,2235.4,452.34
101026639,AUS / Wrck (AUS) 7th Sep,R6 2015m Hcap,07-09-2014 07:41,6809872,1. Coogan,0,38,17.5514305043776161968555396467612519832,17.9419452887537993920972644376899696049,32,12,1,1001,690.9,679.74,11.16
101026639,AUS / Wrck (AUS) 7th Sep,R6 2015m Hcap,07-09-2014 07:41,7441811,9. Holy Lord,0,84.0746939896792,34.5878371957608855787327428029508236451,33.842975206611570247933884297520661157,90,65,1,1001,212.96,200.7,12.26
101026641,AUS / Wrck (AUS) 7th Sep,R7 1205m Hcap,07-09-2014 08:19,8230399,5. Napthine,0,17,10.973571460404758154401608191336127334,10.9624668426240135473927222453745047065,17.5,11.5,1,1001,3023.46,2980.12,43.34
101026641,AUS / Wrck (AUS) 7th Sep,R7 1205m Hcap,07-09-2014 08:19,3711080,6. Zellemsee,0,29.168279850594416,19.6319482991460505393469177435577218344,20.1270437171849070975815446557305693844,42,29,790,790,735.18,734.68,.5
101026643,AUS / Wang (AUS) 7th Sep,R1 2000m Mdn,07-09-2014 03:40,8820747,9. Siloso,0,11.779194288,11.7002827621040972372064051855841336793,10.5177497036158861885002963841138114997,12,10.5,1,1001,1079.68,910.46,47.26
101026649,AUS / Wang (AUS) 7th Sep,R4 1000m Mdn,07-09-2014 05:28,8820767,2. Jetello,1,3.405753788344592,3.86013018307069533717844683593670056326,2.90399206688968807216634291841962513997,8,2.46,3.75,1.01,28684.84,18444.92,7467.66
101026649,AUS / Wang (AUS) 7th Sep,R4 1000m Mdn,07-09-2014 05:28,8820770,8. Miss Mellencamp,0,9.917558638772753,8.50875315799158261790358649727410429972,7.71385575245069752639548994715656136449,10.5,7.6,13,11,5718.78,4952.16,45.68
101026649,AUS / Wang (AUS) 7th Sep,R4 1000m Mdn,07-09-2014 05:28,4823871,3. Oberon,0,116.47062458730767,157.977098944785399276312829507157798676,73.2454881050041017227235438884331419196,200,100,1,1001,195.04,82.86,.96
101026649,AUS / Wang (AUS) 7th Sep,R4 1000m Mdn,07-09-2014 05:28,8564230,9. Princess Lemoore,0,224.06783266423386,280.267665830767746899390226356488784901,97.1514862285246795745841287155713116989,360,210,1,1001,146.68,46.22,.84
101026649,AUS / Wang (AUS) 7th Sep,R4 1000m Mdn,07-09-2014 05:28,8744321,4. Old Tom,0,10.751953982636332,10.7419171731270638617339776442284441901,9.54767927434537052883792572308745507445,11.5,10,9.8,9.8,3505.8,2912.48,27.26
101026651,AUS / Wang (AUS) 7th Sep,R5 1000m Hcap,07-09-2014 06:04,8213537,3. Erghaam,0,10.5,7.89952975613078439434825793376598361375,8.19473207906644439152179090259585615623,10.5,9,11.5,11.5,2099.5,2043.46,56.04
101026651,AUS / Wang (AUS) 7th Sep,R5 1000m Hcap,07-09-2014 06:04,8478971,6. Its Poets Day,1,6.723280757732573,6.04788463283759503207193963881613805412,4.75293176215606241421851245664746355476,7,6.2,1.01,1.01,8932.58,6530.8,2401.78
101026657,AUS / Wang (AUS) 7th Sep,R8 1170m Hcap,07-09-2014 07:56,8122092,1. Auto Drafter,0,5.233257103703799,4.10716826996364247313255770574424744964,4.22165641594437012988154395389020623902,5,3.8,48,4.9,11378.06,10995.08,382.98
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,8820782,7. Moment Of Design,0,7.36,6.77439192352040265485893390813789073765,6.11777262827592613618769418152166059392,7.2,6.56,8.8,8.8,3875.24,3183.52,102.82
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,8820781,5. Bilo Bar,0,19.4445723389096144,21.6645275381886112630641665759550708097,17.4467028506852149553535900170308943607,22.4,19.2,1,1001,1256.54,944.44,.78
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,8820783,8. Pedinbe,0,143.51020766,93.0748784081276042725650284618703336044,69.9555745076756086214917041401767715925,152,72,1,1001,257.96,182.86,.1
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,8820677,6. Slipper Dream,0,19.084583817704107,22.256336840954925607571617560045604399,15.7376797379573255362066732053963025335,26,19,1,1001,1080.74,730.44,0
101026675,AUS / PAug (AUS) 7th Sep,R2 1100m Mdn,07-09-2014 05:23,8820734,2. Shop Fraarn Wide,0,60,55.929690991854074191975397012515376663,22.12544438801422041645505332656170645,60,55,1,1001,157.52,48.98,.86
101026675,AUS / PAug (AUS) 7th Sep,R2 1100m Mdn,07-09-2014 05:23,7332695,1. Claremont Kid,0,27,27.5793789096742059045146764197653714202,17.0058399175541051185159738921332875301,28,21,1,1001,232.88,118.02,.86
101026681,AUS / PAug (AUS) 7th Sep,R5 1396m Hcap,07-09-2014 07:13,8820740,9. Comstrum,0,8.441971832253294,8.34410385898847462759095919428649160825,7.03495477386934673366834170854271356784,9.2,8.4,1,1001,2189,1678.7,16.88
101026683,AUS / PAug (AUS) 7th Sep,R6 1867m Hcap,07-09-2014 07:51,4941643,8. Wearethestorm,0,14.820011028421575,9.50522542090537653343665570528868725511,11.6846044597016739070996749400006075888,30,14.5,1000,1000,2633.36,2627.52,5.84
101026685,AUS / PAug (AUS) 7th Sep,R7 1498m Hcap,07-09-2014 08:27,3798781,4. St Ives,0,14,12.5995533726705342636554612609052526336,13.1793812350709568638471265982857945764,17.5,12,540,540,2277.44,2271.44,6
101026685,AUS / PAug (AUS) 7th Sep,R7 1498m Hcap,07-09-2014 08:27,5583134,9. Sombre,0,160,60.4063515137165880096430046655485935782,63.7877229080932784636488340192043895748,190,110,790,790,174.96,173,1.96
101026685,AUS / PAug (AUS) 7th Sep,R7 1498m Hcap,07-09-2014 08:27,8820742,7. Cardinal Mission,0,2.721931266,2.50473987181337559514633122775494003378,2.55694604231843105594240925757728664177,3.6,2.72,790,3.2,19025.28,17765.9,1259.38
101026685,AUS / PAug (AUS) 7th Sep,R7 1498m Hcap,07-09-2014 08:27,6547304,10. Retain Belief,0,211.000093132,117.223780409370763260257373620994523453,117.947275716298731798966651009863785815,270,95,1,1001,170.32,169.88,.44
101026688,AUS / Mree (AUS) 7th Sep,R1 950m Mdn,07-09-2014 03:45,8820705,11. Miss Anna,0,3.300494478,2.84098659741433976449734387889975873208,2.63493142842514609131550836985131383277,2.9,2.8,1,1001,8593.94,7354.86,130.22
101026688,AUS / Mree (AUS) 7th Sep,R1 950m Mdn,07-09-2014 03:45,8790576,2. Jenuine Wish,0,16.560573775258387,13.8391181107774309639755512088875640865,19.2257257893621529985166348802712439076,16.5,14.5,950,950,377.52,284.46,3.54
101026688,AUS / Mree (AUS) 7th Sep,R1 950m Mdn,07-09-2014 03:45,8127613,7. Little Hulla,0,53.99654169913382,38.516829064822918196649664926989959481,52.4561050797480230532100254657552606889,42,36,950,950,149.22,72.4,7.54
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,6056395,8. Monashee Woods,1,14.643421130464414,13.313358594979445895166105219904362278,7.08771888933927847588163761653830563437,15,13.5,14,1.06,2960.4,1192.82,1149.98
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,8820726,16. Dandy Kat,0,750,548.262043477639753103112275821722590496,284.588888888888888888888888888888888889,720,350,790,790,81,37.66,1.46
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,8820711,14. Youthful Zeus,0,450,305.531856452738917554436763261411416604,139.310635042081101759755164498852333588,370,180,790,790,26.14,10.7,.46
101026692,AUS / Mree (AUS) 7th Sep,R3 1400m CL1,07-09-2014 04:57,8436950,10. Moss Garden,0,14,15.8859824391902568554397704759673875969,16.5481471967118361055808875473636889089,23,14,790,19,1557.1,1506,51.1
101026694,AUS / Mree (AUS) 7th Sep,R4 950m CL3,07-09-2014 05:33,8275465,7. Maboots,1,5.4,6.04850290296849364772340156344497878435,4.94282366750717328927919311364229197461,6.4,5.6,5.9,1.01,6900.6,5116.96,704.14
101026694,AUS / Mree (AUS) 7th Sep,R4 950m CL3,07-09-2014 05:33,7099266,11. Bis Kho Cho,0,100.07211076172075,127.776259545319330593230626459078863279,18.7824625109273081837132674332593638626,160,100,800,790,297.42,35.62,1.32
101026694,AUS / Mree (AUS) 7th Sep,R4 950m CL3,07-09-2014 05:33,7441931,8. Modest Option,0,96.876119221,92.3949393917979818008926439412086520039,32.6241168158266603862458784738577484692,110,75,790,790,382.14,100.5,1
101026696,AUS / Mree (AUS) 7th Sep,R5 1200m CL2,07-09-2014 06:09,8820719,1. Clint,0,4.041733051,4.03092727670416604086701573935679854842,3.73619700431092602081110130868772946339,4.4,3.9,4.3,3.95,10382.92,8237.86,716.5
101026696,AUS / Mree (AUS) 7th Sep,R5 1200m CL2,07-09-2014 06:09,8111993,9. Lady Primm,0,42,33.6387863555536567673144953371344024052,23.7253036227120168852288848136742673264,40,29,42,42,578.02,361.4,23.16
101026698,AUS / Mree (AUS) 7th Sep,R6 1200m Hcap,07-09-2014 06:45,5693047,3. Uno Joker,0,13.313726140804793,13.7508417573499646335413771505734653479,10.0249399606033622062117164521438786799,14.5,13,1,1001,1482.36,978.82,15
101026698,AUS / Mree (AUS) 7th Sep,R6 1200m Hcap,07-09-2014 06:45,6391652,10. Medal Of Glory,0,32.352108739539986,26.890031867738061850171355107643184241,22.6547137307224424125887846799827335871,32,19.5,32,32,1019.32,706.5,46.14
101026702,AUS / Mree (AUS) 7th Sep,R8 1000m Hcap,07-09-2014 08:01,8820727,8. Grand Condor,0,4.42195475252025,4.38960492199963336049914424778826764084,4.39757199878038639576461457438257061286,5.2,4.1,4.4,4.4,8658.48,8197.36,461.12
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,7307796,14. Alive,0,135.401684209,198.926153157903145920209621498985444727,37.7967095618178856491285225606776347939,190,190,1,1001,122.78,10.64,.92
101026709,AUS / Hoba (AUS) 7th Sep,R3 1600m CL1,07-09-2014 05:01,8818223,10. Good Call Paul,0,23.368343825619664,23.6400927192117476121273007684897123507,13.0777627729011928876884987620976817466,30,21,95,95,355.44,147.82,5.86
101026709,AUS / Hoba (AUS) 7th Sep,R3 1600m CL1,07-09-2014 05:01,8818222,9. Geegees Lover Boy,0,110,116.548911643117536281358261210444098298,19.7955112219451371571072319201995012469,120,110,1,1001,128.32,12.52,.08
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8818210,10. Sahara Girl,0,7.008807166145997,7.1502237032728695644172685318251412114,5.38485884232954545454545454545454545455,7.4,7,1,1001,901.12,412.98,67.24
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8818211,11. Shenanigans Lator,0,137.86623295062924,166.374423809460690856504415817918336605,51.7943939393939393939393939393939393939,200,160,100,100,132,11.92,14.52
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8508112,9. Princess Bombora,0,18,17.2507526872271939684624577629296627078,12.0452324987225344915687276443536024527,16.5,14.5,24,24,391.4,171.16,48
101026715,AUS / Hoba (AUS) 7th Sep,R6 1600m Hcap,07-09-2014 06:49,8705164,8. Zabibo,0,33.28753188086672,22.5707903583992950898877830645772585587,19.658342676587503822240342472734685557,21,21,1,1001,196.22,84.3,11.6
101026715,AUS / Hoba (AUS) 7th Sep,R6 1600m Hcap,07-09-2014 06:49,7373693,7. Roussos Destiny,0,6.6,7.28011853459042916233078967448786578118,5.87232330755440854255254657094111839541,8,7,6.4,4,2309.38,1517.24,337.36
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8818188,2. Mel The Parrot,0,22,23.6191145780278461248497108218739532178,20.1162972620599739243807040417209908735,1,1001,1,1001,153.4,84.7,6.74
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8818189,3. Tarkari,0,40,28.5923034281748118450802874628861610933,20.3669250645994832041343669250645994832,30,30,38,38,139.32,68.24,14.74
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8818191,6. Maywyns Otra,0,141.32954731214795,100.363066582117144058674082759322327361,72.6865046102263202011735121542330259849,100,100,1,1001,23.86,12.66,.68
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8818194,9. Gee Gees Supreme,0,19.69610708374065,18.9217609933715294636680080497358444084,9.16922577592732778198334595003785011355,21,17.5,1,1001,1056.8,425.76,375
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8818200,13. Heaps Of Heart,0,79.684493668,105.128801776542290858243634612346223755,81.8497150997150997150997150997150997151,120,80,790,790,56.16,34.14,.78
101026721,AUS / Kalg (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 06:17,8089787,1. Bravosi,0,2.655229438581701,3.24416004083897160428309368130611902087,2.39412813913804535915221425722020095287,4.5,2.94,2.96,2.12,14990.58,8059,854.02
101026723,AUS / Kalg (AUS) 7th Sep,R2 2200m Hcap,07-09-2014 06:53,6767145,4. Maussane,0,6.387591783261664,6.304662397548115268963361420189582361,4.93918314325791303287186680490333597609,6.8,6,6.8,3.4,3279.4,2061.92,716.3
101026723,AUS / Kalg (AUS) 7th Sep,R2 2200m Hcap,07-09-2014 06:53,5704019,6. The Sleeping Giant,0,36.337498046532275,27.8568490791524950774091130067893697799,25.5139231346483704974271012006861063465,36,17.5,790,790,746.24,536.44,1.68
101026725,AUS / Kalg (AUS) 7th Sep,R3 1600m Mdn,07-09-2014 07:31,8818713,2. Charliebegood,0,3.2,3.16901181564557646980075621312426236403,2.41554023913339288989333065131606193093,3.45,2.9,3.5,3.1,16902.7,9767.46,727.22
101026727,AUS / Kalg (AUS) 7th Sep,R4 1760m Hcap,07-09-2014 08:09,7596333,9. Big Smoke,0,145.71040356723591,152.45668606072291368205191780609636663,66.5593068035943517329910141206675224647,160,140,950,50,155.8,23.36,9.74
101026729,AUS / Kalg (AUS) 7th Sep,R5 1200m Hcap,07-09-2014 08:45,5725819,5. Garnesh,0,10.037664415,10.589866386463955236938040650208641881,8.53423218526569744794742595780505886936,19.5,9.6,1,1001,1591.66,1223.32,17.54
101026729,AUS / Kalg (AUS) 7th Sep,R5 1200m Hcap,07-09-2014 08:45,5779237,4. Bells Victory,0,17.519241155555928,19.6657747253487947871174801215852358542,12.4924915327004722606497161665792109908,23,18.5,1,1001,838.52,468.82,27.42
101026733,AUS / Kalg (AUS) 7th Sep,R7 1300m Hcap,07-09-2014 10:00,7038153,11. Real Glow,0,16.998734988329243109,17.6734036106204769839234412019876825779,13.2307622459811950257810130421595389748,20.83,16.1,25,25,1055.04,733.28,10.34
101026755,AUS / SCst (AUS) 7th Sep,R1 1200m Mdn,07-09-2014 03:31,6940779,11. Moroccan Rose,0,6.6,6.6301880095677415315174792137471434232,6.24688059141046702651959633888758507393,7.2,6,1,1001,4261,3811.24,33.62
101026755,AUS / SCst (AUS) 7th Sep,R1 1200m Mdn,07-09-2014 03:31,8820589,13. Bold Haven,0,26,28.7648150630038400131375733903116866021,21.9135838648508877779693156352353042579,42,18.5,1,1001,580.1,376.52,1.48
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,4415370,5. Podium Princess,0,230.0963178244233,371.330220816078511544107266878721363999,128.774590885095900052789019883864156255,480,280,790,790,113.66,21.18,.76
101026759,AUS / SCst (AUS) 7th Sep,R3 1800m CL3,07-09-2014 04:43,902920,2. Hereafter,0,8.812061695610176,9.03802589595439059772948521222323027919,8.67661446377788049481757714876648151485,11,8.4,540,540,2552.86,2104.16,42
101026765,AUS / SCst (AUS) 7th Sep,R6 1200m CL2,07-09-2014 06:31,7447820,1. Neuschwanstein,0,4.7,4.05997607713378201430525436153900883557,4.16860988996696407668496215175714694483,4.6,4.1,4.6,4,7688.6,7094.22,594.38
101026765,AUS / SCst (AUS) 7th Sep,R6 1200m CL2,07-09-2014 06:31,8820611,9. Over The Choice,0,19.5,15.383990173025557156914106424011873783,16.2772494948294306430524188755497444431,20,17.5,18,18,1009.56,976.74,32.82
101026765,AUS / SCst (AUS) 7th Sep,R6 1200m CL2,07-09-2014 06:31,6401399,8. Murphys Prospect,0,28,15.2904528450569617570092036556338106624,16.1873220939625296401490476066393933867,28,26,28,28,767.54,661.72,105.82
101026765,AUS / SCst (AUS) 7th Sep,R6 1200m CL2,07-09-2014 06:31,7303154,5. Yahusha,0,15.373836799,11.9888052717828634847064278622295497208,15.0805671109601833771967060022073181085,16,13,1000,16.5,2120.22,1976.04,144.18
101026767,AUS / SCst (AUS) 7th Sep,R7 1400m CL1,07-09-2014 07:08,8563762,1. The Deestructor,0,4.9,5.17417342728285561800132356983534651389,5.0089944351833193907604503145729400103,6.6,3.75,990,990,19652.04,18246.36,143.34
101026769,AUS / SCst (AUS) 7th Sep,R8 1400m CL5,07-09-2014 07:46,5291751,7. Torcello,0,6.247666208182201,6.23282396409419228562362066890830474055,5.63991391798529084020503677289948740807,7,5.8,990,6,7897.12,6441.72,191.94
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,8820601,8. Abracadash,0,2.12973509145304,2.10556625714614232552979045745140836095,1.97774265835569421441624191691595304429,2.7,2,1.89,1.53,37386.72,31184.28,2135.48
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,8820602,9. All Assured,0,51.70336523279431,52.3739400745543607641660704067838007401,34.9513368227472061111897015136511529212,65,34,1,1001,706.9,403.04,6.56
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,8820598,4. Spanish Saga,0,27,22.4565173791191956384635566307455958265,16.0930404381773686050576855844307190304,26,20,1,1001,858.1,570.86,35.28
101026761,AUS / SCst (AUS) 7th Sep,R4 1000m 3yo,07-09-2014 05:19,8820605,14. Periwinkle Star,0,66.33859111058527,172.304459259638059537574052468688763812,70.0884878474748944840634551011497598603,240,110,1,1001,274.84,105.44,.74
101026575,AUS / Laun (AUS) 7th Sep,R1 2200m Pace M,07-09-2014 08:31,5581033,8. Uncle Buzz,0,48,26.8184537979176305364399719642256349591,34.1838926174496644295302013422818791946,26,26,1,1001,29.8,26.78,.88
101026575,AUS / Laun (AUS) 7th Sep,R1 2200m Pace M,07-09-2014 08:31,8820363,6. Oscar Blakedon,0,46,23.1833810886401760463203927693840538939,26.1064486269669854983029929034248688676,17,17,1,1001,64.82,61.94,.94
101026581,AUS / Laun (AUS) 7th Sep,R4 2200m Pace M,07-09-2014 09:51,911095,8. Territorial,0,243.99130054623356,66.7943264553043628066635412649560125287,89.9824723247232472324723247232472324723,65,65,1,1001,21.68,16.16,.44
101026577,AUS / Laun (AUS) 7th Sep,R2 2200m Pace M,07-09-2014 09:00,7559891,7. Gavrail,0,21,18.9953960522809348319556189584516934332,17.4025191675794085432639649507119386638,21,21,1,1001,54.78,41.48,.82
101026577,AUS / Laun (AUS) 7th Sep,R2 2200m Pace M,07-09-2014 09:00,6111339,8. My Greek Mate,0,16.026150517,14.5164324265344873332679947830285322122,11.4058793192367199587416193914388860237,17,11,1,1001,387.8,223.88,.76
101026579,AUS / Laun (AUS) 7th Sep,R3 1680m Pace M,07-09-2014 09:29,8069294,2. Jazzy Jane,0,8.8,8.73162948510252556467467555139609653442,8.21613727637824023366192040890836071559,9.2,8.6,790,790,602.58,488.26,67.62
