EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101026583,AUS / Laun (AUS) 7th Sep,R5 2200m Pace M,07-09-2014 10:20,1447316,8. Beef City Beau,0,274.30605223856867,173.495400122663395642782859123756699821,183.45537757437070938215102974828375286,1,1001,790,790,8.74,1.2,.7
101026585,AUS / Laun (AUS) 7th Sep,R6 2200m Pace M,07-09-2014 10:47,6214557,2. Another Jasper,0,3.0892,3.07927090444933885063880713681594052363,2.79475537925231398004567856713547301358,3.1,3,3,3,1164.66,617.02,375.34
101026587,AUS / Laun (AUS) 7th Sep,R7 2200m Pace S,07-09-2014 11:11,2340601,3. Like It Is,0,24.554773947,33.7436617088797744039570692274465298273,32.5651651651651651651651651651651651652,1,1001,1,1001,33.3,18.34,.66
101026593,AUS / Geel (AUS) 7th Sep,R2 2100m Pace M,07-09-2014 09:06,7206047,6. Never Let Me Go,0,69.982370353,42.3792501753510005219587363874000735896,50.2381125226860254083484573502722323049,70,70,1,1001,55.1,54.1,1
101026593,AUS / Geel (AUS) 7th Sep,R2 2100m Pace M,07-09-2014 09:06,7630798,4. Shes His Story,0,379.5208385755867,126.789992983990490331883542545109343194,140.357498223169864960909737029140014215,390,390,1,1001,28.14,27.46,.68
101026595,AUS / Geel (AUS) 7th Sep,R3 2100m Trot M,07-09-2014 09:37,8820295,11. Kadabra Dynasty,0,31.933119357423863,18.0774171668661204189833941365703899069,19.0240645986568596098496961944355612408,1,1001,1,1001,125.08,109.26,.88
101026597,AUS / Geel (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 10:07,7070916,1. Alwynsart,0,1.7229155343305687,1.58525891606049899971669637337293642194,1.67982360436557034957803179996675961663,1.81,1.5,3.2,3.2,10830.2,10257.08,573.12
101026597,AUS / Geel (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 10:07,8355517,3. Arts Rush,0,110,49.5767174334170158058846040634663732105,38.8269031462060456508328192473781616286,50,50,1,1001,64.84,38.94,25.9
101026597,AUS / Geel (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 10:07,8820297,5. Lommel,0,60.507288211,39.8744214108832539449447761879985144412,50.3145416227608008429926238145416227608,65,65,1,1001,37.96,37.12,.84
101026599,AUS / Geel (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 10:31,6113015,9. Illawong Kath,0,12,8.59474152104260015283331209401125657128,10.7948482709950599858856739590684544813,1,1001,1,1001,141.7,133.62,8.08
101026603,AUS / Geel (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 11:19,8231154,5. Devine Hope,0,28,26.8024723753230524617819190389478436419,17.0543915343915343915343915343915343915,1,1001,1,1001,94.5,43.14,.58
101026603,AUS / Geel (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 11:19,8820299,2. Lifes Tough,0,87.42560802217574,79.1882473524747105943313728712828717198,49.3817541111981205951448707909162098669,90,90,1,1001,51.08,14.42,6.42
101026607,AUS / Geel (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 12:10,8820306,9. My Middle Boy,0,481.99175948984924,339.978531359680553564940887077151780387,1,1,1001,1,1001,0,.6,.04
101026591,AUS / Geel (AUS) 7th Sep,R1 2100m Pace M,07-09-2014 08:39,7820104,10. No Tomorrow,1,2.68,2.74388168123790890198917808209800989756,2.49827236302111173448426669965145096238,3,2.6,2.18,1.01,9054.68,6921.56,1767
101026591,AUS / Geel (AUS) 7th Sep,R1 2100m Pace M,07-09-2014 08:39,8655834,11. Anna Faye,0,7.4,6.13443160613993880502881972119480579354,5.78125681023111773814302919080116992602,7,5.6,1,1001,1394.96,1257.9,1.24
101026591,AUS / Geel (AUS) 7th Sep,R1 2100m Pace M,07-09-2014 08:39,5409026,6. Glenhuggard,0,116.05830825887541,117.33829664234489008327734637438870053,32.1046511627906976744186046511627906977,1,1001,1,1001,8.6,1.28,.42
101026605,AUS / Geel (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:44,6430821,3. Exotic Native,0,4.499791238,4.29162829462204916412653947314397095237,4.30131398373650683107679072530263616067,4.6,4.2,790,790,1952.84,1710.06,.88
101026605,AUS / Geel (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:44,5781775,4. All Aussie Star,0,30.002974257375538,28.3341632791424001036409398422002740482,12.5986341966241463728900914830563071769,1,1001,790,4.8,155.22,38.78,81.84
101026627,AUS / Bunb (AUS) 7th Sep,R10 2500m Pace S,07-09-2014 11:52,6943777,2. Bolshevic,0,10.25631407782658148,1,9.17684052642019195142755443867421017472,1,1001,1,1001,80.72,0,0
101026615,AUS / Bunb (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 09:16,8820238,9. Maximum Velocity,0,14.5,1,10.1149364406779661016949152542372881356,1,1001,1,1001,113.28,0,0
101026615,AUS / Bunb (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 09:16,8805569,10. American Voodoo,0,74.05484105334153,1,24.2466487935656836461126005361930294906,1,1001,1,1001,14.92,0,0
101026617,AUS / Bunb (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 09:45,7937517,1. Addfueltofire,0,1.5663002097558365,1,1.4176725720120665260685015617074668304,1,1001,1,1001,11986.88,0,0
101026617,AUS / Bunb (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 09:45,1402452,7. White Eagle,0,36,1,11.7182222222222222222222222222222222222,1,1001,1,1001,27,0,0
101026617,AUS / Bunb (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 09:45,4361406,5. Island Reef,0,50,1,25.5,1,1001,1,1001,.6,0,0
101026621,AUS / Bunb (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 10:39,8029045,3. Tom Henry,0,14,1,12.9481881470903248839700107104605498036,1,1001,1,1001,224.08,0,0
101026621,AUS / Bunb (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 10:39,7704640,2. Windermere Lad,0,7.762024884371784,1,6.12209488883795553518221407288562915425,1,1001,1,1001,1047.12,0,0
101026625,AUS / Bunb (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 11:27,5555471,2. Ardens Southee,0,4.4,1,3.36216159584276255133685357472131422345,1,1001,1,1001,238.62,0,0
101026629,AUS / Wrck (AUS) 7th Sep,R1 1005m Mdn,07-09-2014 04:39,8820877,8. Hampshire,0,6.903637208708098,5.14004771966730935128484017251482501249,5.51013231311384474826247267269227004274,7,5.9,100,100,2451.76,2408.72,43.04
101026629,AUS / Wrck (AUS) 7th Sep,R1 1005m Mdn,07-09-2014 04:39,8820872,1. Good Target,0,57.75898773376831,22.9372441177252312782444567368268972226,23.506457925636007827788649706457925636,80,50,1,1001,306.6,305.96,.64
101026631,AUS / Wrck (AUS) 7th Sep,R2 1005m 3yo,07-09-2014 05:15,8820879,1. Bar Date,0,85.07875801361166,189.89305401216011663432590294897962526,42.9643839924522368110700526770972560736,270,140,1,1001,254.38,50.68,.56
101026631,AUS / Wrck (AUS) 7th Sep,R2 1005m 3yo,07-09-2014 05:15,6719964,4. Jessies Boy,0,14.5,13.3517847244817045947089490046989767046,13.2477255451090218043608721744348869774,17,12,1000,1000,2499.5,2105.46,11.2
101026631,AUS / Wrck (AUS) 7th Sep,R2 1005m 3yo,07-09-2014 05:15,8820883,7. Mystery Inc,0,45.66141004269535,56.9124099580004433807782250011801267532,32.2078361981799797775530839231547017189,95,48,40,40,395.6,191.42,12.52
101026633,AUS / Wrck (AUS) 7th Sep,R3 1205m Mdn,07-09-2014 05:51,8820893,12. Valar Morghulis,0,3.0419544263821447,2.93629101756471351038598284524051186427,2.77378762529460203878808529971320668995,3.05,2.46,2.7,2.5,17608.5,15183.2,686.32
101026639,AUS / Wrck (AUS) 7th Sep,R6 2015m Hcap,07-09-2014 07:41,6416516,10. Skip The Faith,0,5.781575957621536,4.87416739750485506015942674765280044571,4.96104899675003532570298148933163769959,7,5.6,6.2,5.3,7926.24,7359.78,566.46
101026639,AUS / Wrck (AUS) 7th Sep,R6 2015m Hcap,07-09-2014 07:41,8529868,13. Red Caledonia,0,47.868231396,23.6125585585661879229092557643957989561,24.5175914466446644664466446644664466447,42,32,40,22,581.76,481.78,99.98
101026647,AUS / Wang (AUS) 7th Sep,R3 1170m 3yo,07-09-2014 04:52,8820764,9. Steel Moon,0,14,15.2365882717045071403282245487685453786,14.4503747725654615932283838303931650977,18,13,1,1001,2022.56,1857.44,20.26
101026647,AUS / Wang (AUS) 7th Sep,R3 1170m 3yo,07-09-2014 04:52,5217509,5. Gilchrist,0,20.152570269740966,19.9867590843193826515324412081947177504,14.9112330349408027721628645682933872365,23,18,790,790,692.6,390.66,10.88
101026643,AUS / Wang (AUS) 7th Sep,R1 2000m Mdn,07-09-2014 03:40,8820745,7. Murtajewel,0,38.81620827626437,35.9060928445550269084194404544016357715,25.0325501966466570068308838749741254399,40,30,32,32,386.48,223.64,29.54
101026645,AUS / Wang (AUS) 7th Sep,R2 1170m 3yo,07-09-2014 04:16,8820753,9. Quatre Belle,0,114.87243015686283,185.365317034722982212361695612618378828,64.6302694480660582355497609734897870491,200,160,1,1001,184.08,47.04,0
101026649,AUS / Wang (AUS) 7th Sep,R4 1000m Mdn,07-09-2014 05:28,8820776,15. Raise Your Spirits,0,65,75.9494119578689915561998866274317202642,76.7254980661169087061227468437568415675,110,38,1000,60,548.12,376.92,71.48
101026649,AUS / Wang (AUS) 7th Sep,R4 1000m Mdn,07-09-2014 05:28,8820768,5. Southern Sunday,0,19.679692759,20.7223150515068464903796015803290649826,15.3676641309829082754846946986684977951,22,19,1000,1000,1864.06,1182.14,39.78
101026653,AUS / Wang (AUS) 7th Sep,R6 1590m Hcap,07-09-2014 06:40,7191526,8. Bradman,0,7,6.00096346873015511338061553357194904265,5.69453218289780131906867876318077861887,6.8,5,800,6.8,8578.78,7345.22,289.2
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,7398328,11. Ode To Caitlin,0,19.577665315,12.6303478467831308582225192919082377182,13.8452324842722186930060042213979794668,20,18,19,19,975.98,798.4,177.58
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,8672291,4. Little Dusty,0,180.573949573,28.2203639400246372420983942941887571296,30.1310211946050096339113680154142581888,180,180,1,1001,134.94,134.14,.8
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,8820679,9. Elenas Joy,0,14,12.2705026815350970029507799853186012681,9.78052726815375003042867923303499703828,15,9.8,1,1001,2464.78,1877.9,5.76
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,8820681,14. Fastnic,0,22,19.4206095224682256678083621453356025008,13.9268252603420273239705741855354925002,24,8.6,1,1001,1046.7,720.78,.04
101026663,AUS / Mudg (AUS) 7th Sep,R3 1200m Mdn,07-09-2014 05:46,8178591,8. Hariata,0,18,20.9011650602681505199394262277450964617,17.7715573326104635402548116020601789103,28,18,22,22,1623.16,1334.46,58.04
101026665,AUS / Mudg (AUS) 7th Sep,R4 1200m CL1,07-09-2014 06:22,8707187,8. Isabelle Rose,0,5.663915638643665,5.34905645977800398335793051763367085221,4.88106423689443692451663575140789759529,7,5.3,1.06,1.06,4787.28,4110.32,676.96
101026667,AUS / Mudg (AUS) 7th Sep,R5 1400m CL3,07-09-2014 06:58,8820694,7. One More Knight,0,13.5,12.6551684272090333040431119673843587254,10.9248716720934686841601225818808657345,14,11,3.7,3.7,2088.4,1662.68,74.66
101026669,AUS / Mudg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 07:36,477248,4. Fireball,0,3.55,4.50990883724870496986506023373089653803,4.3351990007186612367817665377639368947,5.6,3.6,1000,4,12857.24,9618.62,780.48
101026669,AUS / Mudg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 07:36,3314934,7. Spice Of Life,1,3.943310481899843,3.71764028868392151255068322163783805909,3.03872096258118904833981568409556837124,4.3,3.2,5,3.15,26096.5,17672.58,1014.44
101026669,AUS / Mudg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 07:36,5705925,6. Private Taber,0,6,6.3439843363156773275673527083417229327,5.60027545632533520841464240672706922856,7,5.8,1,1001,6200.62,4917.1,79.36
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,8820697,5. Guepardo,0,1.9204938117209531,1.8750744875388911452605899058520658654,1.72034896272685140420310681812877391046,1.93,1.67,1.55,1.4,47987.36,37791.68,2157.76
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,7346681,1. Valcot,0,27,26.8969001592253879786876489331245999668,19.9265874990325184374343494653973308566,30,23,130,130,1808.82,1060.94,17.02
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,8820699,10. Atomic Blaze,0,166.00389908638056,223.019245779416186661834049551083835285,164.010625890890242322145911623687961643,280,160,950,790,154.34,98.1,3.64
101026673,AUS / PAug (AUS) 7th Sep,R1 1498m Mdn,07-09-2014 04:47,8820731,4. Delaway Brom,1,5.710959105882576,5.70247676869367941123961803530800950332,2.95663107875702134201935762988812333964,6,5.1,5.5,1.01,5593.66,1750.62,3321.16
101026675,AUS / PAug (AUS) 7th Sep,R2 1100m Mdn,07-09-2014 05:23,8774504,8. Valtone,1,4.773954849124856,4.25818308737122183064738008926891269353,2.54193593845847770943515095246779514896,4.5,3.95,1.2,1.2,4825.36,1910.82,2393.4
101026683,AUS / PAug (AUS) 7th Sep,R6 1867m Hcap,07-09-2014 07:51,5469145,5. Besa Bola,0,6.009769435127518,5.33170386248298033063707798013463940118,5.37730768039001012208473630936396124688,7.6,5.7,1,1001,3872.72,3756.32,116.4
101026685,AUS / PAug (AUS) 7th Sep,R7 1498m Hcap,07-09-2014 08:27,6430689,5. Triumphant One,0,7.069201513,6.21171858397143409041025675689817385895,6.32224904857388386463150141179359168474,8.4,7,790,790,4398.66,4361.26,37.4
101026677,AUS / PAug (AUS) 7th Sep,R3 1100m Hcap,07-09-2014 05:59,7141333,3. Rock Out,0,3.9,3.88765758262906339010334338360473312019,3.78662461863706271635614914860254592637,4.1,3.45,990,2.64,7984.52,6067.02,763.66
101026688,AUS / Mree (AUS) 7th Sep,R1 950m Mdn,07-09-2014 03:45,8615577,4. Romulyn,0,15.791564315,15.104941513980330254995307245640293214,3.93583393176473901350342865993607344513,16,15,2,1.06,1420.38,226.4,1117.28
101026688,AUS / Mree (AUS) 7th Sep,R1 950m Mdn,07-09-2014 03:45,8820704,9. Cedee Prince,0,10.5,12.0060440839504480761912791429207566607,15.092814889626316548838551435579281489,13,10,950,950,831.72,770.3,3.54
101026700,AUS / Mree (AUS) 7th Sep,R7 1400m Cup,07-09-2014 07:23,8820725,15. Dixie Miss,0,237.50703790380385,266.256911875148763107392988595851474437,112.540381069452980946527350952673632452,300,210,1,1001,162.7,50.34,11.58
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,8820709,9. Divas Dane,0,9.466610919,8.19266981033536245015955443521200239963,7.11171032093174840048714386181581159197,9,7,790,790,1165.98,765.12,.88
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,8820710,12. Seaside Tiger,0,93.92328669089827,57.7037206891537905388077771078283847791,47.7115675022651766837813349441256418001,90,42,790,790,132.44,77.84,.52
101026692,AUS / Mree (AUS) 7th Sep,R3 1400m CL1,07-09-2014 04:57,7280500,2. Ten Reasons,0,6.002141526144406,5.82615210322205651841512733627968800193,5.8940340925859250033939122068692783067,8,6.4,7.4,7.4,3388.42,2863.7,524.72
101026692,AUS / Mree (AUS) 7th Sep,R3 1400m CL1,07-09-2014 04:57,8453148,3. Against,0,12.66750671464164,10.6016988768702318671197686577839506109,10.9158150391117840020186727226848347212,14.5,10,1,1001,951.12,945.24,5.88
101026692,AUS / Mree (AUS) 7th Sep,R3 1400m CL1,07-09-2014 04:57,8820716,7. Kalahari Kisses,0,52.58555890679244,18.8397833675625737450357107001270172427,20.1697062356667030686906191984274325653,70,34,46,46,183.14,171.52,11.62
101026694,AUS / Mree (AUS) 7th Sep,R4 950m CL3,07-09-2014 05:33,6519194,10. Custody Battle,0,26,22.3851011139936612060269700317896784766,15.1978876587651973103307749779256944916,27,20,790,790,1177.84,696.28,.94
101026694,AUS / Mree (AUS) 7th Sep,R4 950m CL3,07-09-2014 05:33,984269,6. Magic Flight,0,15.102815469564518,16.336678559846284064922184762976505139,9.56794720659188410728826124472855875454,17,16,790,790,1645.66,676.1,26.18
101026696,AUS / Mree (AUS) 7th Sep,R5 1200m CL2,07-09-2014 06:09,6600495,4. Rip Rip Woodchip,0,15,14.7276443663324490433347839080624464734,10.9195179285318900301371548065686696599,20,12.5,14,14,1625.9,949.72,202.4
101026702,AUS / Mree (AUS) 7th Sep,R8 1000m Hcap,07-09-2014 08:01,4564781,3. Merconman,0,7.673506078540814,6.66872405627925963264605856783980092267,6.65481867847848561548607892766746283555,7.8,7,1,1001,4488.16,4405.5,82.66
101026702,AUS / Mree (AUS) 7th Sep,R8 1000m Hcap,07-09-2014 08:01,8456477,11. Clunes Rocket,0,20,12.8969848940475878633494161118931947899,13.195225568854399579113507825858213863,21,15,60,60,1520.6,1469.3,51.3
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,8818225,4. Qui Samer,0,10.86672185132658,11.6926324819245869276986100340468566257,7.24695305261963735370303843899487606118,12,10.5,1,1001,1057.78,510.82,1.2
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,8818227,7. Stingem,0,154.12560849968347,77.9261069482492504167330727398912402587,67.2743610882110469909315746084089035449,95,50,1,1001,121.3,51.84,1.2
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,3954980,4. Prince Obama,0,13.577007169802673,11.6063490651249833735028288132200683593,7.73437762699651735318842320163324126336,12.5,10.5,12.5,12.5,1332.32,701.26,71.3
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,4116172,1. Lightly Spiced,0,50.41971272073701,61.3551685981783861634653290443885469284,27.0433946700507614213197969543147208122,70,50,70,36,315.2,77.18,80.38
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,8818239,11. Gee Gee Black Fury,0,26.68897881232202,20.7911051718434281359880725748453450944,15.7744663820704375667022411953041622199,26,21,24,24,374.8,191.16,26.96
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,5890239,3. Clan Mcleod,0,7.8,6.47700287278839466006104711309658272569,5.82970473995593960862918608356695193538,8,5.6,8,6.2,4330.42,3336.02,232.2
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,6884743,13. Isometry,0,37.290326533763434,52.3932600934552892258378271826362505178,33.8815291445874337623012869038607115821,95,38,1,1001,369.88,209.82,1.7
101026709,AUS / Hoba (AUS) 7th Sep,R3 1600m CL1,07-09-2014 05:01,6496736,4. Make Us Richo,0,12.5,10.4816745858428630248129165981826013923,8.24885759150832004479555939672067290721,14,5.6,13,10,1643.02,1076.26,97.88
101026709,AUS / Hoba (AUS) 7th Sep,R3 1600m CL1,07-09-2014 05:01,8818221,8. Gee Gees Prairie,0,28.77254017,18.9175981341231209122031639915256478005,11.1142492036447144232906141195644121787,21,18,48,48,539.96,193.34,8.14
101026717,AUS / Hoba (AUS) 7th Sep,R7 1100m CL2,07-09-2014 07:27,7683704,2. Mrs Begley,0,4.368645090115097,2.95535025431765038325743977592514645048,3.45598329230836255908684950007624109613,4.6,4.3,27,4.8,3672.56,3368.4,304.16
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8818206,3. Positive Strategy,0,23.34081034265031,23.2864222400228413718698293662973222636,7.61513691558920407059633253035740622388,1,1001,12,12,406.82,34.94,139.86
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8818197,11. Bachelor Fever,0,29.989280494302356,35.4157655410611409560387711862146893459,31.0573979591836734693877551020408163265,42,42,1,1001,125.44,90,.68
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8818203,15. Keiths Boy,0,50,56.1263880270744637486476980310990062529,46.949576739050423260949576739050423261,65,44,140,50,163.02,75.78,12.62
101026727,AUS / Kalg (AUS) 7th Sep,R4 1760m Hcap,07-09-2014 08:09,7631022,6. Whirling Lass,0,8.959760461585685,7.94328963197646290410563794316111523766,6.11976703141546064242852100247087892693,8.8,7.4,1,1001,1586.48,877.8,94.52
101026727,AUS / Kalg (AUS) 7th Sep,R4 1760m Hcap,07-09-2014 08:09,7087643,8. Slam Master,0,18.776851033,18.7478364432917924091016379803214600604,15.2834001603849238171611868484362469928,22,16.5,1,1001,872.9,642.92,.44
101026729,AUS / Kalg (AUS) 7th Sep,R5 1200m Hcap,07-09-2014 08:45,7398431,8. Lauras Sky,0,12,12.5362833746451869435255989800019712534,10.0470231471177387046516803917204540396,18,11,12,12,1797.2,1253.72,54.4
101026731,AUS / Kalg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 09:25,3320596,3. Wookah,0,17.87986215085068,11.847498937692025515378692239393756614,12.0875317258883248730964467005076142132,18,11,790,790,1576,1575.4,.6
101026731,AUS / Kalg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 09:25,4134580,8. Amelia Storm,0,70,40.1022993955333495657733835288320281514,40.9753886913476957400822700969113853448,140,30,790,790,573.72,572.82,.9
101026731,AUS / Kalg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 09:25,6042993,11. Private Business,0,25.81381356178084,18.2596900367903672644446945366430027223,18.3077019317385647082374136723050745671,29,21,790,10,799.28,747.12,52.16
101026731,AUS / Kalg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 09:25,6274980,10. Hussation,0,38,21.5308114798990514897641985796449017529,22.1653570804958966299982538851056399511,75,30,790,790,572.7,572.18,.52
101026731,AUS / Kalg (AUS) 7th Sep,R6 1400m Hcap,07-09-2014 09:25,5692940,1. Akhedasset,0,9.170833532,6.76924519489128504440134767121463791116,6.9022932928859457659724020568976360475,9.2,8,790,790,2703.1,2679.52,23.58
101026733,AUS / Kalg (AUS) 7th Sep,R7 1300m Hcap,07-09-2014 10:00,6061673,5. Harveys Loss,1,15.745405904756679125,16.9282568722828768594455557053227963297,12.3622949548602137121569955528621209016,18.94,14.68,10,10,2244.14,1460.8,352.78
101026733,AUS / Kalg (AUS) 7th Sep,R7 1300m Hcap,07-09-2014 10:00,8291832,4. Outlast Religion,0,14.205492779026,11.7538139571727011950840274152662151989,11.2535580746959159287968381384233585588,13.73,7.58,1,1001,3263.9,2933.96,28.72
101026733,AUS / Kalg (AUS) 7th Sep,R7 1300m Hcap,07-09-2014 10:00,8162127,9. Responsive,0,15.6255,17.8159778482619685791994451683663591913,15.4404975231111284471662050941997893669,37.88,13.26,95,95,1025.48,814.5,14.64
101026755,AUS / SCst (AUS) 7th Sep,R1 1200m Mdn,07-09-2014 03:31,8820591,15. Rosies Command,0,5.281403345318248,4.95270396884948878500659914780305177917,4.76299112394084183919184371597778212354,5.5,4.2,1,1001,6852.14,6313.9,154.6
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,8790056,3. Casino Blue,1,3.7541296925307868,4.1442558110020808323134030881615533722,3.8501812644277310298607491250279246407,5.4,3.8,1,1001,13429,11810.1,1031.44
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,7051339,8. Eyeforit,0,9.4,10.6198110376923990539009890717324512033,9.56758290427946631235121519127498200742,23,9.4,1,1001,3612.6,3169.62,.08
101026759,AUS / SCst (AUS) 7th Sep,R3 1800m CL3,07-09-2014 04:43,8469316,4. Dayuan,0,140,79.7504499678367292042124761736809141692,42.1137855579868708971553610503282275711,130,65,1,1001,109.68,48.12,1.12
101026763,AUS / SCst (AUS) 7th Sep,R5 1000m CL1,07-09-2014 05:55,8820607,7. My Bling,0,5,4.34568844937151537400386330253462828063,4.04322572977988712940568003772494257594,5,4.2,5,4.6,10518.24,8873.88,394.3
101026763,AUS / SCst (AUS) 7th Sep,R5 1000m CL1,07-09-2014 05:55,7286295,3. Kiss My Brass,0,23,27.0105212077917152600943544367929879731,20.1337341714493941878473171176095472351,30,23,1,1001,658.62,455.9,8.42
101026763,AUS / SCst (AUS) 7th Sep,R5 1000m CL1,07-09-2014 05:55,762128,1. Swerve,0,3.380433400689144,3.37935312369944490766658152675273501365,2.76370126560635006231031523429664971081,3.5,3.25,3.4,3,12164.92,8050.74,839.64
101026763,AUS / SCst (AUS) 7th Sep,R5 1000m CL1,07-09-2014 05:55,8378306,5. Hidden Pleasures,0,13.5,13.0041205084973505477477544371341827268,12.1241516802102948424684368167629254237,15,11.5,1,1001,3165.08,2819.58,59.72
101026765,AUS / SCst (AUS) 7th Sep,R6 1200m CL2,07-09-2014 06:31,8355693,2. Gotta Love Darci,1,3.8958505431251975,3.70608782938393403283113119139244736065,3.23842341275042598884867061231485869269,4.5,3.8,4.4,1.01,15868.96,12509.96,3359
101026767,AUS / SCst (AUS) 7th Sep,R7 1400m CL1,07-09-2014 07:08,8352823,2. Warrior Sky,0,8.11292096812074,7.53288718433106069549668261745504819035,7.02766350941168480390364190145811891689,8.2,6.8,990,990,3828.22,3021.44,14.78
101026769,AUS / SCst (AUS) 7th Sep,R8 1400m CL5,07-09-2014 07:46,8482425,6. Heres Roger,1,4,4.21971302631426305974116368957638297256,3.21270019486355102488736768112374280384,4.4,3.95,3.9,1.06,13486.36,8456.18,3531.32
