EVENT_ID,MENU_HINT,EVENT_NAME,EVENT_DT,SELECTION_ID,SELECTION_NAME,WIN_LOSE,BSP,PPWAP,MORNINGWAP,PPMAX,PPMIN,IPMAX,IPMIN,MORNINGTRADEDVOL,PPTRADEDVOL,IPTRADEDVOL
101026769,AUS / SCst (AUS) 7th Sep,R8 1400m CL5,07-09-2014 07:46,8790551,8. River Of Glory,0,58.03356988531558,48.5588114624495796395005681622744458519,30.659687446036953893973407010878950095,65,40,55,55,463.28,261.36,9.04
101026769,AUS / SCst (AUS) 7th Sep,R8 1400m CL5,07-09-2014 07:46,3740199,1. New Day Rising,0,6.458673956,4.8722644394669191040964769344760178289,4.47812928702210805345284617276528297762,5.9,4,990,3,11709.76,9509.74,556.82
101026575,AUS / Laun (AUS) 7th Sep,R1 2200m Pace M,07-09-2014 08:31,5986787,4. Dirty Diesel,0,3.05,3.37201582329800286996777330455349763184,3.30492389952748072618751554339716488436,3.6,3.25,3.6,3.25,2412.6,1390.92,882.46
101026575,AUS / Laun (AUS) 7th Sep,R1 2200m Pace M,07-09-2014 08:31,8820364,7. Nohowtofoldem,0,34,35.6460931232090630099680704057287185816,42.1793193717277486910994764397905759162,1,1001,1,1001,30.56,27.02,.9
101026581,AUS / Laun (AUS) 7th Sep,R4 2200m Pace M,07-09-2014 09:51,8185528,4. Stitchintime,0,20.587495244328167,19.4453358827294817584397889721094014415,19.6344309598574217092421284901977425104,21,18.5,790,790,235.66,184.6,1.76
101026577,AUS / Laun (AUS) 7th Sep,R2 2200m Pace M,07-09-2014 09:00,4857674,9. Willie Winalot,0,131.90940054111184,45.7083393130876634076831230900525200254,50.4082714740190880169671261930010604454,46,46,1,1001,18.86,14.34,.6
101026577,AUS / Laun (AUS) 7th Sep,R2 2200m Pace M,07-09-2014 09:00,6341856,4. Saloon In Sight,0,45,45.461160288527408760594785552137762435,146.159340659340659340659340659340659341,1,1001,790,790,3.64,1.34,1.3
101026579,AUS / Laun (AUS) 7th Sep,R3 1680m Pace M,07-09-2014 09:29,8790484,8. Angkristy,0,44,38.0927572315112614825652242199824681258,49.37585943468296409472880061115355233,44,44,790,790,26.18,20.68,.98
101026589,AUS / Laun (AUS) 7th Sep,R8 2200m Pace M,07-09-2014 11:35,7553952,7. Heres Your Chocky,0,130,56.2415434471110205024351440086554224454,29.9592233009708737864077669902912621359,1,1001,1,1001,20.6,6.2,.18
101026595,AUS / Geel (AUS) 7th Sep,R3 2100m Trot M,07-09-2014 09:37,5796035,8. Drop Of Paradise,0,69.90639489468226,40.4400923015143843344560735039302863092,45.7326962809917355371900826446280991736,75,65,1,1001,77.44,76.66,.78
101026595,AUS / Geel (AUS) 7th Sep,R3 2100m Trot M,07-09-2014 09:37,8559364,9. Pride Of Sundon,0,4.285388290793917,3.23819114570802703716452301014447174938,3.60367278196932480978021714258282861418,5.7,2.56,21,5,9998.96,9283.56,715.4
101026597,AUS / Geel (AUS) 7th Sep,R4 2100m Pace M,07-09-2014 10:07,8166195,8. Wassaly,0,140,90.9363723736876041704685085830383104006,103.273214285714285714285714285714285714,150,140,790,790,22.4,21.7,.7
101026599,AUS / Geel (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 10:31,4905019,5. Blissfull Mood,0,55.865962175,35.9812215777574680720571914535319440053,49.7883917775090689238210399032648125756,100,100,790,790,33.08,32,1.08
101026599,AUS / Geel (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 10:31,6585521,10. Washies Chance,0,127.499646501,22.1770811333919687325397058784215493112,27.9092409240924092409240924092409240924,1,1001,1,1001,24.24,23.94,.3
101026603,AUS / Geel (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 11:19,4426729,9. This Is Your Life,0,250.129561015,179.165478896807354617635882427450483663,63.2919708029197080291970802919708029197,170,170,1,1001,19.18,6,.24
101026607,AUS / Geel (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 12:10,5242268,2. Cool Falcon,0,300,59.1386304949755778863205052421989235603,1,1,1001,790,790,0,3.6,.64
101026607,AUS / Geel (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 12:10,7814225,5. What A Sheila,0,36,45.4642151361664505294436040577713368709,1,50,50,790,790,0,20.16,.72
101026605,AUS / Geel (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:44,7019832,6. Kings Business,0,221.5519492062098,1,57.2981298129812981298129812981298129813,1,1001,790,110,18.18,0,6.3
101026623,AUS / Bunb (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:03,7211143,8. Guns With Cows,0,21.822045632775716,1,11.8190196078431372549019607843137254902,1,1001,1,1001,51,0,0
101026623,AUS / Bunb (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:03,8724776,2. Major Presley,0,8.4,1,2.85129490392648287385129490392648287385,1,1001,1,1001,143.64,0,0
101026623,AUS / Bunb (AUS) 7th Sep,R8 2100m Pace M,07-09-2014 11:03,7374381,10. Walter James,1,9.319349719109011,1,4.67377777777777777777777777777777777778,1,1001,1,1001,171,0,0
101026619,AUS / Bunb (AUS) 7th Sep,R6 1609m Pace M,07-09-2014 10:12,4896974,5. Big Shot Barbie,0,22,1,40.7319884726224783861671469740634005764,1,1001,1,1001,13.88,0,0
101026619,AUS / Bunb (AUS) 7th Sep,R6 1609m Pace M,07-09-2014 10:12,6517580,6. Diamonds A Blaze,1,4.4,1,3.78498604570033141461712890284318855747,1,1001,1,1001,458.64,0,0
101026627,AUS / Bunb (AUS) 7th Sep,R10 2500m Pace S,07-09-2014 11:52,6237476,5. Cobo Bay,0,26.628,1,20.9967637607784316400840240990426114451,1,1001,1,1001,2.98,0,0
101026627,AUS / Bunb (AUS) 7th Sep,R10 2500m Pace S,07-09-2014 11:52,8820244,11. Thirtyeightspecial,1,2.6628,1,2.38497879331129599867318244898049313644,1,1001,1,1001,2292.2,0,0
101026613,AUS / Bunb (AUS) 7th Sep,R3 2100m Pace M,07-09-2014 08:52,8820233,12. Lifesagrin,0,35.802382595,1,,1,1001,1,1001,12.44,0,0
101026617,AUS / Bunb (AUS) 7th Sep,R5 2100m Pace M,07-09-2014 09:45,5669345,8. Because Your Mine,0,50,1,25.5,1,1001,1,1001,.6,0,0
101026621,AUS / Bunb (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 10:39,5318769,5. The Oyster Bar,0,11.5,1,10.1155376891734575087310826542491268917,1,1001,1,1001,549.76,0,0
101026621,AUS / Bunb (AUS) 7th Sep,R7 2100m Pace M,07-09-2014 10:39,7559713,12. Im Clean Cut,0,34.35160082475284,1,17.2718446601941747572815533980582524272,1,1001,1,1001,16.48,0,0
101026625,AUS / Bunb (AUS) 7th Sep,R9 2100m Pace M,07-09-2014 11:27,5325896,3. Domino Bromac,0,16,1,8.5,1,1001,1,1001,1.52,0,0
101026629,AUS / Wrck (AUS) 7th Sep,R1 1005m Mdn,07-09-2014 04:39,8820874,3. Valiant Occasions,0,26.745078982,8.43218596040663434151206533352122218155,8.90480390122432039842290931728574393028,27,27,1,1001,385.52,384.88,.64
101026631,AUS / Wrck (AUS) 7th Sep,R2 1005m 3yo,07-09-2014 05:15,8820884,8. Amanzi,0,18,17.0980277018168313015631525481862760635,13.226980308295464670765392497549674775,23,16,1,1001,1122.3,815.16,6.66
101026631,AUS / Wrck (AUS) 7th Sep,R2 1005m 3yo,07-09-2014 05:15,8820885,9. My Girl Shirl,0,28,26.5854562275431322883033242926298846159,13.080018501387604070305272895467160037,27,24,1,1001,475.64,217.98,.58
101026631,AUS / Wrck (AUS) 7th Sep,R2 1005m 3yo,07-09-2014 05:15,4996202,3. His Mistake,0,41.87730729741334,44.6378509799197325293620109239683657779,17.4598459845984598459845984598459845985,50,42,1,1001,309.06,92.24,.88
101026635,AUS / Wrck (AUS) 7th Sep,R4 1005m Hcap,07-09-2014 06:27,8820898,8. Maasai Justice,0,16,16.2174078499963060549827061820626428832,13.4584523594286747423612366660640028928,17,15,15.5,12.5,1106.2,631.98,232
101026635,AUS / Wrck (AUS) 7th Sep,R4 1005m Hcap,07-09-2014 06:27,8820895,5. Johnny Roo Boy,0,2.6504065981253917,2.88432679615748574236811916732192190137,2.50842501285671437548708082513790451092,3.4,2.72,17.5,2.08,31539.94,21231.36,1763.22
101026637,AUS / Wrck (AUS) 7th Sep,R5 1815m Hcap,07-09-2014 07:03,4958482,6. Musee Market,0,36,28.9232524170799867838655603032598618492,21.2875796603701583667239076512116008395,34,19,8,8,1048.2,715.38,85.6
101026637,AUS / Wrck (AUS) 7th Sep,R5 1815m Hcap,07-09-2014 07:03,8768331,5. Giddyup Kirky,0,8.6,8.39213972981622742949768606882598603245,7.68190133016444972591712347146088089853,9.2,7.2,300,300,2608.7,2177.68,95.22
101026633,AUS / Wrck (AUS) 7th Sep,R3 1205m Mdn,07-09-2014 05:51,8820891,7. Toakio Tower,0,12.760258697,11.1395679196821842887161092983445293395,10.0267941855932767357182921843954100792,14,8,1,1001,2103.74,1810.92,2.92
101026639,AUS / Wrck (AUS) 7th Sep,R6 2015m Hcap,07-09-2014 07:41,8820900,12. Existence,0,55.27482972474769,36.3877766283324606196646341772058096126,36.20705778127768481149719460576828428,65,40,1,1001,406.36,395.12,11.24
101026641,AUS / Wrck (AUS) 7th Sep,R7 1205m Hcap,07-09-2014 08:19,6922527,1. Cast Iron,0,3.6372218434487156,3.25218024326029512121345826354820770214,3.2738378504145749901291669016865023408,3.75,3.2,3.95,3.7,14183.2,13476.42,706.78
101026641,AUS / Wrck (AUS) 7th Sep,R7 1205m Hcap,07-09-2014 08:19,6162032,11. Madam Maher,0,60,29.2197254940542939663856178648165697481,29.342490268891772180215650306473983267,65,42,1,1001,447.02,446.92,.1
101026641,AUS / Wrck (AUS) 7th Sep,R7 1205m Hcap,07-09-2014 08:19,6598910,3. Del Cavallo,0,30,18.6829689602888180583964467895266690135,18.8212374363660096593134055606317713092,32,13.5,790,790,2451.52,2448.72,2.8
101026643,AUS / Wang (AUS) 7th Sep,R1 2000m Mdn,07-09-2014 03:40,8820746,8. Raggerty,0,13.5,12.9891503121446043285052980203107162079,11.0155383466740749743892486934176028337,14.5,12,11,6,2303.72,1632.74,492.38
101026645,AUS / Wang (AUS) 7th Sep,R2 1170m 3yo,07-09-2014 04:16,8820749,5. Orange River,0,9.6,9.6705882032566083517308136294297172617,9.18145006029576660249222501956967863414,12,8.6,1,1001,6617.38,6187.6,17.22
101026651,AUS / Wang (AUS) 7th Sep,R5 1000m Hcap,07-09-2014 06:04,8169624,2. Calke Abbey,0,6.10384858068952,5.38335661408525063446868447282743682672,5.51961186530825118637591205068755583325,7.2,5.1,11,11,7746.28,7535.04,211.24
101026651,AUS / Wang (AUS) 7th Sep,R5 1000m Hcap,07-09-2014 06:04,5088287,7. Thebarwonprince,0,21,14.9306730105481733047658260346618564377,15.4027087176196968481834950677680648007,21,17.5,1,1001,997.52,993.72,3.8
101026657,AUS / Wang (AUS) 7th Sep,R8 1170m Hcap,07-09-2014 07:56,8820790,11. O Sole Mio,0,11.513872690857392,8.55548043307448934432585105927527701061,8.63567068642359514800014145772182339003,11.5,9.8,1,1001,2827.7,2796.76,30.94
101026653,AUS / Wang (AUS) 7th Sep,R6 1590m Hcap,07-09-2014 06:40,7142014,6. Tronador,0,19,15.9250873967263840837719132864325891339,14.5381882264258574499078120384235349245,17.5,13.5,800,800,1963.38,1574.14,34.56
101026653,AUS / Wang (AUS) 7th Sep,R6 1590m Hcap,07-09-2014 06:40,6893050,4. The Hotz,0,41.817459277526936,53.9560173460359734966879454184941133188,37.656457983875331421459877712245008387,75,40,800,800,739.24,463.1,3.68
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,8820787,15. Shivoo,0,20,21.2659175798515119068431775651188686678,15.8226709144572666354204932672941236082,23.2,18.4,8,8,1578.86,1135.34,206.76
101026655,AUS / Wang (AUS) 7th Sep,R7 1590m Hcap,07-09-2014 07:18,5796118,13. Tiger Tuff,0,72.82855628031492,43.5641783954412945212053378850003927933,37.4150437543936198579497248684944125276,68,35.2,1,1001,825.06,615.82,.1
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,5923756,2. Foxworthy,0,85.72919618676767,12.7139074003466767052895485722175072869,12.8553484528509778716371315765310807088,95,80,1,1001,217.82,211.96,5.86
101026659,AUS / Mudg (AUS) 7th Sep,R1 1600m CL1,07-09-2014 04:34,8378118,10. Hollywood Nell,0,24,13.7240315612544972543511209929572984053,13.8013186924657013161565186518905485254,25,11,1,1001,788.66,788.54,.12
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,8820678,7. The Powerful Nomad,0,28.723549505238196,34.9692356876309860539919519304605646273,20.3000472515356749094345566230902504331,50,30,1,1001,507.92,273.76,0
101026661,AUS / Mudg (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 05:10,3612914,8. Classic Attitude,0,46.33157080154439,37.5470643466756310951931872899108496444,23.0568923746560998644930809345871145239,60,13,40,40,487.06,281.7,11.48
101026665,AUS / Mudg (AUS) 7th Sep,R4 1200m CL1,07-09-2014 06:22,8793259,2. Coming Or Not,0,8.93324156065006,7.60864837391050563913692336776902193458,7.74260253758809487183869736384820050023,10,8.6,200,200,3510.42,3502.24,8.18
101026665,AUS / Mudg (AUS) 7th Sep,R4 1200m CL1,07-09-2014 06:22,8820693,10. Willywhoosh,0,95.655722996518,51.4387160078925564182529215430862560917,68.7933756166314305849189570119802677942,130,42,990,790,283.8,277.58,6.22
101026665,AUS / Mudg (AUS) 7th Sep,R4 1200m CL1,07-09-2014 06:22,6187678,12. Rapido Cavallo,0,140,44.6207732722618887242354843055368449414,44.6207732722618887242354843055368449414,140,80,1,1001,148.46,148.46,0
101026665,AUS / Mudg (AUS) 7th Sep,R4 1200m CL1,07-09-2014 06:22,8101397,9. Von Brochwitz,0,55,29.5520151423078161419583870110010779512,29.8589810649649544931478188094989015587,70,40,50,50,382.36,376.62,5.74
101026667,AUS / Mudg (AUS) 7th Sep,R5 1400m CL3,07-09-2014 06:58,6115818,8. Infinite Fortune,0,5.2,5.31969241539597309599658985837657786186,5.15749176821721577866699433525126303774,8.8,4.8,990,5,11230.86,10158.1,265.24
101026667,AUS / Mudg (AUS) 7th Sep,R5 1400m CL3,07-09-2014 06:58,8728699,6. Belfrey Bat,0,16,15.9629014524013278674939471521393889175,13.7403668113906269952751883539777806155,17,15.5,990,990,1252.96,973.92,16.54
101026671,AUS / Mudg (AUS) 7th Sep,R7 1200m Hcap,07-09-2014 08:14,8820700,11. Michelles Gift,0,6.537143630475621,6.42746917238795409107828559195031127076,5.9167106548744432742453273103325762286,7.6,5.5,7,6.8,6304.72,5330.32,132.64
101026675,AUS / PAug (AUS) 7th Sep,R2 1100m Mdn,07-09-2014 05:23,8820735,4. The Fastnet,0,2.255972118689388,2.40052177144780733169233047151382591244,2.34700480081991531137902203522399331122,3,2.28,8.6,2.62,7415.4,5321.02,497.24
101026679,AUS / PAug (AUS) 7th Sep,R4 1200m Hcap,07-09-2014 06:35,6159810,8. Gentle Melody,1,7.3821995293808165,6.91913382001933930497550285795581525,4.41921252368425893563400231783815603098,7.2,6.6,1.01,1.01,5436.1,2933.4,1848.18
101026679,AUS / PAug (AUS) 7th Sep,R4 1200m Hcap,07-09-2014 06:35,8098348,7. Innovate,0,18.852481471,15.9984186436367425177779177167683052945,12.9572386913015777836075403815163212532,18,12,400,16.5,1067.32,602.04,99.82
101026679,AUS / PAug (AUS) 7th Sep,R4 1200m Hcap,07-09-2014 06:35,5279428,4. Defonet,0,29,33.2980626868688875989190270700933682527,19.3801955990220048899755501222493887531,36,30,990,500,605.32,200.48,3.86
101026681,AUS / PAug (AUS) 7th Sep,R5 1396m Hcap,07-09-2014 07:13,7572352,6. Hell Tell Us,0,20,19.4861242263101453193981724830596949133,15.5944294637676212581492985629927978974,20,17.5,28,28,585.94,421,11.16
101026681,AUS / PAug (AUS) 7th Sep,R5 1396m Hcap,07-09-2014 07:13,390747,4. Pell Mell,0,5.9,6.11707200060323151964874313511446011464,5.93925826313247840317647690078875355476,6.4,5.7,5.7,5.7,5963.84,5395.58,333.88
101026681,AUS / PAug (AUS) 7th Sep,R5 1396m Hcap,07-09-2014 07:13,8820739,7. Kooma Blaze,0,8.135616584324287,7.79855479362718846853092217439013338891,6.90697934093885553797588135990976328001,8.8,7.4,1,1001,2641.94,2228.62,64.72
101026681,AUS / PAug (AUS) 7th Sep,R5 1396m Hcap,07-09-2014 07:13,8820741,11. So Many Pennies,0,100,83.8222111262735557292994472079693458549,44.921370967741935483870967741935483871,100,70,790,790,99.2,41.1,1.5
101026681,AUS / PAug (AUS) 7th Sep,R5 1396m Hcap,07-09-2014 07:13,2455635,8. Hotdeal,0,15.920826799849745,15.3526294213800479376394498620604038311,10.6154376292212267401791867677463818057,16,14,16,15.5,1015.7,505.54,100.02
101026683,AUS / PAug (AUS) 7th Sep,R6 1867m Hcap,07-09-2014 07:51,1410509,9. Sarem,0,60,24.5974905976877182949462632553707799539,26.8423423423423423423423423423423423423,70,38,790,46,239.76,231.3,8.46
101026677,AUS / PAug (AUS) 7th Sep,R3 1100m Hcap,07-09-2014 05:59,7020165,4. Hope And Libation,0,2.6947237191593745,2.98597792546594627832822939421725176915,2.59629139105530432264994875726075891895,3.25,2.86,990,2.04,12157.82,6734.44,549.42
101026690,AUS / Mree (AUS) 7th Sep,R2 1300m Mdn,07-09-2014 04:21,8073167,13. Wake Up Wally,0,26.46375210182741,19.0471199467182396568255722212576652844,18.182733325114042658118604364443348539,25,13,790,32,324.44,205.84,23.86
101026692,AUS / Mree (AUS) 7th Sep,R3 1400m CL1,07-09-2014 04:57,8820715,4. Can He Rap,0,3.516564016,3.12479313917654573916499291356399991064,3.21638186666666666666666666666666666667,3.7,2.42,790,3.5,7875,6864.26,1010.74
101026696,AUS / Mree (AUS) 7th Sep,R5 1200m CL2,07-09-2014 06:09,8517931,3. Opera Blu,1,2.065009779200317,2.0734730904020967743294729357985938604,1.8299963265626058687314086204216548138,2.26,1.87,4,1.94,30108.04,20208.08,2657.5
101026698,AUS / Mree (AUS) 7th Sep,R6 1200m Hcap,07-09-2014 06:45,8820723,13. Grande Zariz,0,13.739859719794476,11.5649907114081695959058948272759610624,9.75212533282616964625332826169646253328,12.5,11,1,1001,1472.24,1066.14,34.6
101026698,AUS / Mree (AUS) 7th Sep,R6 1200m Hcap,07-09-2014 06:45,2064748,1. Tax Exemption,1,14.179683343553915,11.9954129807773082778036139406521289079,8.51622350958500105329681904360648830841,14,11,8.8,8.8,3797.6,2455.06,994
101026698,AUS / Mree (AUS) 7th Sep,R6 1200m Hcap,07-09-2014 06:45,4687188,6. Cara Donna,0,20,20.821700029738772576263851114162775719,12.6848793428033544412117063152490159165,22,20,20,20,934.88,486.94,23.12
101026698,AUS / Mree (AUS) 7th Sep,R6 1200m Hcap,07-09-2014 06:45,7228075,4. Sandy View,0,18.428978716,12.9464722673216957520986318778823018527,10.0651900469405558094130353508079591243,17,11,1,1001,2407.3,1769.72,5.88
101026698,AUS / Mree (AUS) 7th Sep,R6 1200m Hcap,07-09-2014 06:45,8365733,12. Doctor Oh,0,145.01108160525325,122.397701674999123652554211416111306402,60.4846946177281299869432757870303206151,130,120,790,790,137.86,42.62,.82
101026702,AUS / Mree (AUS) 7th Sep,R8 1000m Hcap,07-09-2014 08:01,3117144,4. Counterspy,0,33.75117398811039,33.6970980983158232571603074572101427144,34.830898743804253756785817313996485799,48,34,40,40,762.62,625.22,137.4
101026711,AUS / Hoba (AUS) 7th Sep,R4 1200m CL1,07-09-2014 05:37,7277363,2. Host Esprit,0,6.331111157,5.95135747940720833218353155417941087744,5.50962868688154252442012154379713003914,6.8,5.5,1,1001,3142.9,2449.48,22.54
101026719,AUS / Hoba (AUS) 7th Sep,R8 1400m Hcap,07-09-2014 08:05,6436873,12. My Angels,0,37.95212555528613,30.8582812416398790560458221082237770312,15.3138021668055644592602089877556253606,32,28,1,1001,311.98,132.96,1.7
101026717,AUS / Hoba (AUS) 7th Sep,R7 1100m CL2,07-09-2014 07:27,8818233,1. Mundine,0,13.100813147,9.40706852861569278014573683086880614292,10.4381809753836395130400839249554758594,15,11,60,60,1639.56,1583.82,55.74
101026717,AUS / Hoba (AUS) 7th Sep,R7 1100m CL2,07-09-2014 07:27,860926,4. Topiary,0,130.85817099675074,38.0671151109235258621635946648250486109,43.0738232865400495458298926507018992568,220,50,60,60,121.1,106.04,15.06
101026707,AUS / Hoba (AUS) 7th Sep,R2 1400m Mdn,07-09-2014 04:25,8818207,4. Special Fusion,0,90.42304019650034,64.977607837256960063977607837256960064,14.1437052558058320237471625632966649206,1,1001,390,390,114.54,.32,4
101026713,AUS / Hoba (AUS) 7th Sep,R5 1100m Hcap,07-09-2014 06:13,8358022,1. Minute Repeater,1,3.06422071,3.0718608750794703536814036168109719955,2.36623357064035780208108791018973617378,3.25,2.74,3.65,1.02,14009.98,8032.08,4561.16
101026715,AUS / Hoba (AUS) 7th Sep,R6 1600m Hcap,07-09-2014 06:49,7030279,5. Skip To The Moon,1,14.5,14.3347241073965919590661353307558091676,3.82257222248386944849997645174963500212,14.5,12.5,1,1001,2123.3,422.46,1438.82
101026705,AUS / Hoba (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 03:49,8721998,5. Let It Be Known,0,36,25.5511489550783870631546166956549958218,20.8844454514557607341112495751671009403,36,20,1,1001,176.54,121.78,2.66
101026721,AUS / Kalg (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 06:17,8818708,7. Noon Secret,0,16.485320246843475,14.4142441537504975396534394607742697287,11.7311735086196204886518665509115713754,17.5,11.93,1,1001,806.3,520.26,0
101026721,AUS / Kalg (AUS) 7th Sep,R1 1100m Mdn,07-09-2014 06:17,8818710,9. Bella Dor,0,24.635222278190774,14.0564998180359478391758725908108677819,11.2284499830066840376118726634190551716,21,11.23,1,1001,882.7,620.04,0
101026723,AUS / Kalg (AUS) 7th Sep,R2 2200m Hcap,07-09-2014 06:53,6496712,5. The Feral,0,6.8,6.98603224979819103447627692060679265029,6.407289168150448077460747237223538414,7.4,6.6,790,6.8,2718.28,2197.38,139.6
101026727,AUS / Kalg (AUS) 7th Sep,R4 1760m Hcap,07-09-2014 08:09,8479057,7. Atheli,0,10.968969385,9.546959807966011898580275782109869394,8.77004298509723721335378439281183131663,11.5,8.2,25,25,2112.36,1769.76,17.24
101026755,AUS / SCst (AUS) 7th Sep,R1 1200m Mdn,07-09-2014 03:31,253091,2. Exemplary,1,5.9,5.65340653194239600017330676114671580954,4.33462241753544010361665907523658543412,7.4,5.2,1.01,1.01,7859.74,5450.22,2199.24
101026755,AUS / SCst (AUS) 7th Sep,R1 1200m Mdn,07-09-2014 03:31,8820587,10. Miss Alati,0,24.861339453,30.2129976915081142421291823949685507022,19.4772577996715927750410509031198686371,32,25,1,1001,243.6,116.8,.54
101026757,AUS / SCst (AUS) 7th Sep,R2 1600m Mdn,07-09-2014 04:07,8820594,12. Rise Ofthe Phoenix,0,46.789288468,78.7522686993370923136171799361364230109,25.9569552830422395639786944134770221727,110,48,1,1001,322.92,93.26,.02
101026759,AUS / SCst (AUS) 7th Sep,R3 1800m CL3,07-09-2014 04:43,8820595,5. Kaiser Franz,1,3.731388000541629,3.82192684265264774944702018978210831752,2.82085351536961551799612277500156339718,4.5,2.64,3.85,1.01,14071.92,7735.5,2876.24
101026759,AUS / SCst (AUS) 7th Sep,R3 1800m CL3,07-09-2014 04:43,8644546,8. Want For Nothing,0,3.978234953380852,4.1423344624145292646862802701651764229,3.5981905278789112261896685586787574531,5.9,3.9,4.2,4.2,5306.52,3863.98,375.24
101026763,AUS / SCst (AUS) 7th Sep,R5 1000m CL1,07-09-2014 05:55,7544662,12. Exceedingly Fine,0,25,24.3889935954293221474787226398566869033,20.9957450776960470023198069547579357215,32,21,22,22,1715.66,1365,79.32
101026763,AUS / SCst (AUS) 7th Sep,R5 1000m CL1,07-09-2014 05:55,8178392,2. Melbourne Billy,0,20.75532634140225,23.9970323030630877378260583740688845167,21.6060773641470442704543470035218441657,38,20,25,25,1374.28,1119.72,10.06
101026765,AUS / SCst (AUS) 7th Sep,R6 1200m CL2,07-09-2014 06:31,7075866,7. Estevez,0,46.906015429666155,34.880455272944907911888661140444033822,37.7248267648332611520138588133391078389,55,40,50,48,369.44,337.98,31.46
101026767,AUS / SCst (AUS) 7th Sep,R7 1400m CL1,07-09-2014 07:08,8716498,5. Everybody Happy,0,5.473826441363199,5.19155917976892631094221625041010924497,4.83935168101798479531895680394579120952,5.6,4.7,990,990,8726.26,7406.38,85.26
101026767,AUS / SCst (AUS) 7th Sep,R7 1400m CL1,07-09-2014 07:08,6551657,10. Leurocity,0,67.29699834149213,68.835508117919722728393967321501309362,32.8394074902179988820570150922302962549,75,60,990,990,357.8,144.28,3.58
101026769,AUS / SCst (AUS) 7th Sep,R8 1400m CL5,07-09-2014 07:46,8575688,10. Cee The Dragon,0,9.64288592649158,10.0954690040476892461410153788889269821,8.48437604606011916716877552386690767892,10.5,9.6,9,8,2987.4,2229.5,156.88
101026575,AUS / Laun (AUS) 7th Sep,R1 2200m Pace M,07-09-2014 08:31,8820361,3. Cyrilfromthepocket,0,7.253465794289951,7.85272550771032904438770944043198057476,7.28446841694827138029633480634260462698,8,7.6,4.3,4.3,769.4,579.06,164.98
101026575,AUS / Laun (AUS) 7th Sep,R1 2200m Pace M,07-09-2014 08:31,8820365,10. Notimetothink,0,132.46320844288914,130.732388016884553911724929306175976394,110.25,1,1001,790,790,12.08,1.22,.86
101026575,AUS / Laun (AUS) 7th Sep,R1 2200m Pace M,07-09-2014 08:31,4598986,5. Tango Terrific,0,102.36764490745962,90.393661176752921156499811831524673705,54.4763033175355450236966824644549763033,1,1001,1,1001,8.44,1.1,.94
101026581,AUS / Laun (AUS) 7th Sep,R4 2200m Pace M,07-09-2014 09:51,8820369,3. Fioki,1,1.8128521662230361,1.85762210663594515274502145890554482804,1.74553446845879884861199199882909694102,1.94,1.8,1.01,1.01,15167.78,12289.08,1243.36
